fold,gt_keep_fraction,gt_spatial_minus_keep_color_bias,gt_spatial_minus_keep_psnr_db,gt_spatial_minus_keep_ssim,gt_spatial_minus_shuffled_psnr_db,gt_spatial_minus_uniform_psnr_db,gt_strengthen_fraction,gt_weaken_fraction,model,p00_keep_fraction,p00_minus_p11_psnr_db,p00_spatial_minus_keep_color_bias,p00_spatial_minus_keep_psnr_db,p00_spatial_minus_keep_ssim,p00_spatial_minus_shuffled_psnr_db,p00_spatial_minus_uniform_psnr_db,p00_strengthen_fraction,p00_weaken_fraction,p01_keep_fraction,p01_spatial_minus_keep_color_bias,p01_spatial_minus_keep_psnr_db,p01_spatial_minus_keep_ssim,p01_spatial_minus_shuffled_psnr_db,p01_spatial_minus_uniform_psnr_db,p01_strengthen_fraction,p01_weaken_fraction,p10_keep_fraction,p10_spatial_minus_keep_color_bias,p10_spatial_minus_keep_psnr_db,p10_spatial_minus_keep_ssim,p10_spatial_minus_shuffled_psnr_db,p10_spatial_minus_uniform_psnr_db,p10_strengthen_fraction,p10_weaken_fraction,p11_keep_fraction,p11_spatial_minus_keep_color_bias,p11_spatial_minus_keep_psnr_db,p11_spatial_minus_keep_ssim,p11_spatial_minus_shuffled_psnr_db,p11_spatial_minus_uniform_psnr_db,p11_strengthen_fraction,p11_weaken_fraction,population,scene
frozen_candidate,0.8924999999999998,-0.00012425215109452281,1.4915289773708338,-0.0023196935653686523,4.398079943805852,1.4915289773708338,0.04916666666666666,0.05833333333333332,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,4b89c98b16715919427eae6c2b9b3b9ada72fd3dddf284e2985b121c84903418
frozen_candidate,0.6116666666666666,-0.0028152058213799275,3.4055615883577843,-0.0018365532159805298,6.486745165500019,3.405561588357788,0.31833333333333325,0.06999999999999998,frozen_test_development_candidate,1.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,4d3f296547cfbe76d86b5d041754a2329e7886e3b502850d50879e78d0610397
frozen_candidate,0.4724999999999999,-0.000491867526606947,0.6868033241674194,-6.639957427978516e-05,1.8153881782560948,0.6868033241674212,0.2899999999999999,0.23749999999999993,frozen_test_development_candidate,1.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,4e129d82790049bfc446279a661e699088f9cb8f45b1ac1737047f72831d2474
frozen_candidate,0.49239999999999984,-0.0046512594212154606,3.387088825771584,-0.004299283027648926,5.891485965639861,3.387088825771583,0.27839999999999987,0.2291999999999999,frozen_test_development_candidate,1.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,4f5c12d1b8236a3f0b80ed7aa252817ab4c35e367f793946457d0259c911fd7b
frozen_candidate,0.5174999999999998,-0.007981745784779837,3.4452841089313635,-0.0021814554929733276,3.612741403238994,3.4452841089313617,0.4224999999999999,0.059999999999999984,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,541b72eb4ee830ae6fc16bdb3e2510e092779d877e7d7a7ba1b1eb95ced94d31
frozen_candidate,0.6616666666666665,-0.0011719510443940506,1.6470663775739247,-0.00329415500164032,5.366149233428241,1.6470663775739247,0.1158333333333333,0.22249999999999998,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,56afb3dbab8bf66aae264d43db2fadfcd5cc192d3b5c397b6db761f18f7a8c27
frozen_candidate,0.3315999999999999,-0.011169668035982856,4.031308180810259,-0.002721726894378662,4.973595140471652,4.031308180810261,0.5147999999999999,0.15359999999999996,frozen_test_development_candidate,1.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,57d97d6dbcc7fa175df17525f9f54bd5f5585255c08e4d28e9dee75fa950c174
frozen_candidate,0.6208333333333332,-0.00013469729046736482,2.8786157068971487,-0.0028037577867507935,6.994528574636928,2.8786157068971487,0.15666666666666665,0.22249999999999992,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,581a73c7459c2c2e1cb2a058096de99732dec2c597576e730d3b035faee90da2
frozen_candidate,0.6883333333333332,-0.002168115840902311,2.1778904342633805,-0.002404257655143738,6.425133843674846,2.1778904342633787,0.2016666666666666,0.10999999999999999,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,598350a6741f9226a7b885641e60d0347dc898b08b44d09287d040e89626279b
frozen_candidate,0.08159999999999996,-0.016558752503442943,2.7701225602793578,0.00800342857837677,1.489805304190579,2.770122560279356,0.24519999999999992,0.6731999999999999,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,5b677b44ecb4f3479eed8ea01610ecb95acbc71fe94cb6e6a908c6d99139885c
frozen_candidate,0.8783333333333332,-0.000583866908779732,1.6053041539618693,-0.00032486021518707275,5.453239171149882,1.6053041539618675,0.05999999999999999,0.06166666666666665,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,5db5963e4aef68454fac9c9ad4eefd30fe3ee688009d3f9f9484e857f2555593
frozen_candidate,0.3603999999999999,-0.0024916855162412203,3.521705879974296,0.005838856101036072,3.45882686168894,3.521705879974296,0.5627999999999997,0.07679999999999998,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,5e7db84c136529c428137ccdec5bb42a968328a089441c8a7a563d339ed949a9
frozen_candidate,0.31519999999999987,-0.019296022451624352,3.958034536554755,-0.0035056769847869873,5.221381420762551,3.958034536554756,0.10639999999999995,0.5783999999999998,frozen_test_development_candidate,1.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,6456ce9b6d07a49d28a94647e38f30b5f0fe48bafc3300dd89d97003124017ff
frozen_candidate,0.5591666666666666,-0.00030086816203118456,3.4414216753385913,-0.003519296646118164,6.580210640477996,3.4414216753385913,0.22583333333333327,0.21499999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,6a00c95a3d0b3c375522eec278b0d48cf123d95bf05ab3158808c73ca7b93138
frozen_candidate,0.30319999999999986,-0.01863999275416718,5.090030864742784,0.004096046090126038,4.886230914440523,5.090030864742784,0.5903999999999998,0.10639999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,6bb6d10a7480969e3979851285d508d89db6156740df4d933e33e4c1f67434dd
frozen_candidate,0.5335999999999999,-0.009690726919820009,1.648981766627097,-0.004520222544670105,3.153497802392601,1.6489817666270952,0.4227999999999999,0.043599999999999986,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,6dd4e091905844d071bedfe6f28147ef9d7278436a21a0104b886ea698b3dcf4
frozen_candidate,0.06799999999999998,-0.008568963714142105,1.651093654005252,0.006529316306114197,1.7199539892027866,1.651093654005252,0.5911999999999998,0.3407999999999999,frozen_test_development_candidate,0.8543999999999999,0.6512193987570232,-0.0031136318695886653,0.6512193987570232,0.0011751651763916016,0.4346966176578091,0.6512193987570232,0.14559999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543999999999999,-0.0031136318695886653,0.6512193987570232,0.0011751651763916016,0.5099064112859351,0.6512193987570232,0.14559999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,71d3d197909e4997abdf4ce29771db918e83cc5615b9887b5b407e9e36657854
frozen_candidate,0.9749999999999999,-1.6977568206786767e-05,0.26470206582975386,-0.00021503865718841553,1.8633585214223736,0.26470206582975386,0.01833333333333333,0.006666666666666665,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,72857efb51eef14cea280c4a00650c1e558558339a5b6d28370839f4f8b11bac
frozen_candidate,0.7474999999999999,-0.0013758184208521778,3.5825837693614595,-0.000335007905960083,6.037137878939365,3.5825837693614595,0.08416666666666665,0.1683333333333333,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,73473f28154eb6b2478224630dc5ec285b4a381bcbb94daac9eeb61834b868ee
frozen_candidate,0.7063999999999997,-0.004541935943661277,1.2374151292778848,-0.0014354437589645386,3.560831059673493,1.2374151292778865,0.25759999999999983,0.03599999999999998,frozen_test_development_candidate,1.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,74c80630b93ed947a088d53afe4a80644b0c3663e4d3273ac6b222aec66e33df
frozen_candidate,0.21919999999999992,-0.021097636321162766,4.283926161427965,0.0025354325771331787,4.455642573755695,4.283926161427965,0.6079999999999998,0.17279999999999995,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,7f286c5ff931170c7a4c7fcbd91bdc271fd69fff8d068f82b9f6e44ffa3acf16
frozen_candidate,0.6991999999999998,-0.0017211314385528875,1.357175495798157,-0.002412736415863037,3.8664383736003627,1.357175495798157,0.21039999999999992,0.09039999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,8336ae081ffa31ed7f8810da3ebedb950a64555f1d2f1eea5caeb8d0fc15b13d
frozen_candidate,0.5919999999999999,-0.005672437441431005,2.5848069108386174,-0.0019712448120117188,4.952902670881962,2.5848069108386165,0.10479999999999995,0.3031999999999999,frozen_test_development_candidate,1.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,89e2d9e2cd267f0ff1bf15ab2d4c073c084d70588262e2d5fd23e1c342768491
frozen_candidate,0.38583333333333325,-0.00095755028422439,2.5464599271218287,-0.00013253092765808105,4.289260908772199,2.5464599271218304,0.17666666666666664,0.4374999999999999,frozen_test_development_candidate,1.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,8b7983821fe99421cc55a66248f7d273c080ab7bb7d4386fd3a6dc3efdf0b689
frozen_candidate,0.2223999999999999,-0.01973112776444686,4.073787189270665,-0.0032314807176589966,3.7242532762188114,4.073787189270666,0.6703999999999998,0.10719999999999996,frozen_test_development_candidate,1.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,8e9b9a64c4a220e7726e3055ad381d021da3e6787f02eaa2a03a3c894f252e16
frozen_candidate,0.6143999999999998,-0.009064549779042258,2.6320921963192436,-0.0024380385875701904,4.9734659924535825,2.6320921963192436,0.056799999999999976,0.32879999999999987,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,8eeae4f41d40999e57811275a9c0bc54f3d2e9bfe322d1a127434720f7999c08
frozen_candidate,0.03359999999999999,-0.015193664982975072,2.6262075115630923,0.006573766469955444,2.6125585781040863,2.6262075115630914,0.2527999999999999,0.7135999999999999,frozen_test_development_candidate,1.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,9132fc16bacb75e1acf01d17106b342ab75396e85a6ccf99e79c9c0d74a7c83e
frozen_candidate,0.4999999999999999,-0.0016420308433656712,1.4049078107887887,-0.00042441487312316895,4.337059915141342,1.404907810788787,0.3591666666666665,0.1408333333333333,frozen_test_development_candidate,1.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,953590c5678bea8c8a4c4ff9fb99438d5ccbfd091f5eba3cc978508874d2cbc1
frozen_candidate,0.6071999999999999,-0.0137347506373267,3.3216413123638144,-0.002884581685066223,4.687122059361119,3.3216413123638144,0.39199999999999985,0.0007999999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,9538fe7ec54c51fa74bd06792c46b1315c24c859cbb81c8551ef54c230ae60a3
frozen_candidate,0.8949999999999998,-0.00028187262162972487,0.3290412442542152,-0.00028280913829803467,4.260238593300421,0.3290412442542152,0.03499999999999999,0.06999999999999998,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,97248246cdaad3d557829ebb31c9cf86957493f2052468e3f7b54f6e10e2dc63
frozen_candidate,0.09839999999999996,-0.013531257755865469,3.0299986960166576,0.0051131099462509155,1.551747184387681,2.44896985559284,0.8319999999999997,0.06959999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,9980391d257059f543736b6db3a8127bd62186fd7f29216be2c7d2ce6cd274a5
frozen_candidate,0.7158333333333332,-0.0023767874927632586,2.4390696350767627,-0.0011003464460372925,6.046578575837772,2.4390696350767627,0.0983333333333333,0.1858333333333333,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,9a979cece6c870f6e6f65888b50d3539128167640b679bc1468b0795c299cfda
frozen_candidate,0.45249999999999985,-0.0013255010890522872,2.470385122637998,-0.00026935338973999023,5.105054296668792,2.470385122637998,0.18916666666666662,0.3583333333333332,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,a080e171d9ace46267278f74eda2e1f8d05c17889e5436eaeca573bc09211813
frozen_candidate,0.062399999999999976,-0.02670512329269599,3.373594870493899,0.03801350295543671,0.7465538726655465,1.468654104559855,0.9319999999999998,0.005599999999999997,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,a627588187f48b198558aa3e826cef8223b32fa20cd6da81f9f85b46c70a05e5
frozen_candidate,0.5207999999999998,-0.012000358098071652,2.311157542648388,-0.010763287544250488,4.23287125972305,2.311157542648388,0.3231999999999999,0.15599999999999994,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,a6aac832e69c1b38c796b8a73deda83f7ca9589f6d256cf5b0e54ee2ee7b8a0e
frozen_candidate,0.27079999999999993,-0.003929776837974957,2.967533409781346,0.00013181567192077637,3.546385060759956,2.9675334097813453,0.22719999999999993,0.5019999999999998,frozen_test_development_candidate,0.9984,-0.006785820729485081,3.857541546846508e-05,-0.006785820729484193,-0.0002018362283706665,-0.004340285040170144,-0.006785820729485081,0.0015999999999999994,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.9984,3.857541546846508e-05,-0.006785820729484193,-0.0002018362283706665,-0.006274435669022083,-0.006785820729485081,0.0015999999999999994,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,a97084361cb0af66882fb683d44510afd93266f662a1de7e00cb83937686ae13
frozen_candidate,0.6974999999999998,-0.00012910949873015751,1.1124546669704394,-0.0006382763385772705,5.525125833940125,1.1124546669704394,0.13249999999999998,0.16999999999999998,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,ab2307f1f4d8e12e976d26c48703575a182e6c039e3b795b2a0a6d3583ebc956
frozen_candidate,0.35159999999999986,-0.004928722517317875,0.5672611500699043,-0.00038871169090270996,1.309243310991695,0.5672611500699043,0.2183999999999999,0.4299999999999998,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,ad55cb48a9f526d7654fff553980684598cbfaaa92dcf164f7f68289c954a08a
frozen_candidate,0.11839999999999996,-0.013273850530951311,3.767534641809423,0.006297856569290161,3.243355576507656,3.0416908140972634,0.6607999999999998,0.2207999999999999,frozen_test_development_candidate,1.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,aef053982abbb94f90577fe19a63a7528c2b93372e05213ce9cb994454ffcc68
frozen_candidate,0.6474999999999999,-0.0005076916619225517,1.6934675892642055,-0.001003459095954895,5.496130869425713,1.6934675892642055,0.1391666666666666,0.2133333333333333,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,b15e7a0234a62356ff130b1841211b7905684fec3d3a043871e0299d909d5bd0
frozen_candidate,0.6124999999999998,-0.0012197967364855514,1.9885606799266977,-0.00037331879138946533,4.242140691963979,1.9885606799266977,0.21499999999999997,0.17249999999999993,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,b1a77e7e19c341dab35812d4b816bd374ef985c6a9e79f362d7d5919a6f5a1a1
frozen_candidate,0.7233333333333332,-0.0021053263230428835,1.3052822907543806,-0.001459553837776184,4.950984312899628,1.3052822907543824,0.04666666666666666,0.22999999999999995,frozen_test_development_candidate,1.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,b39751d3644dc043a008fbd1e874a4358585cc41dff44743ecbc8723b13fd5bb
frozen_candidate,0.9108333333333332,-0.0008414005301306639,0.4806269140163142,-0.0018380284309387207,4.015300107125984,0.4806269140163142,0.07749999999999999,0.011666666666666665,frozen_test_development_candidate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,bcb71a7db4f0003620267503b8ec47a8c29ea0efb7c5da68a47346d4edd44a1e
frozen_candidate,0.43079999999999985,-0.009474978392979392,2.935211498154346,-0.00153447687625885,4.4136626743046365,2.935211498154347,0.5399999999999998,0.02919999999999999,frozen_test_development_candidate,1.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,haze4k_test_development_stress,bd25450e2544bfd7e925a9cb31485cd546b78b590da7b2b83c526fe5f26c52fc
