name,split,teacher_dPSNR,teacher_dSSIM,teacher_positive,A0_PSNR,A0_SSIM,C12_PSNR,C12_SSIM,C12_dPSNR,C12_dSSIM,C13_PSNR,C13_SSIM,C13_dPSNR,C13_dSSIM,C13_max_abs_vs_A0
1246_0.62_2.0.png,val_regular,0.0,0.0,,33.356136322021484,0.993172287940979,33.005123138427734,0.9928121566772461,-0.35101318359375,-0.00036013126373291016,33.35686111450195,0.9931806921958923,0.00072479248046875,8.404254913330078e-06,0.022348880767822266
1266_0.96_1.34.png,val_regular,0.0,0.0,,35.37687683105469,0.9956516623497009,35.53853225708008,0.9954907894134521,0.16165542602539062,-0.0001608729362487793,35.37736511230469,0.9956519603729248,0.00048828125,2.980232238769531e-07,0.028259143233299255
126_0.75_1.47.png,val_regular,0.0,0.0,,28.262712478637695,0.9916788339614868,28.01922607421875,0.9912301898002625,-0.2434864044189453,-0.00044864416122436523,28.263137817382812,0.9916887283325195,0.0004253387451171875,9.894371032714844e-06,0.022174954414367676
1282_0.62_0.6.png,val_regular,0.0,0.0,,32.4411506652832,0.9982718229293823,32.79669952392578,0.9982954859733582,0.3555488586425781,2.3663043975830078e-05,32.4411506652832,0.9982718229293823,0.0,0.0,0.0
1290_0.95_1.76.png,val_regular,0.0,0.0,,32.73866271972656,0.9931913614273071,32.15270233154297,0.9928666353225708,-0.5859603881835938,-0.0003247261047363281,32.739837646484375,0.9931938648223877,0.0011749267578125,2.5033950805664062e-06,0.032384276390075684
1291_0.62_0.59.png,val_regular,0.0,0.0,,40.37092590332031,0.9990457892417908,41.720924377441406,0.9990531802177429,1.3499984741210938,7.3909759521484375e-06,40.37653350830078,0.9990473985671997,0.00560760498046875,1.6093254089355469e-06,0.022472500801086426
1299_0.83_1.21.png,val_regular,0.0,0.0,,41.22010040283203,0.9969713687896729,40.463409423828125,0.9966117739677429,-0.7566909790039062,-0.00035959482192993164,41.27265548706055,0.9971749782562256,0.052555084228515625,0.00020360946655273438,0.0335390567779541
1300_0.92_1.03.png,val_regular,0.0,0.0,,43.76705551147461,0.9975370168685913,42.483245849609375,0.9973078966140747,-1.2838096618652344,-0.00022912025451660156,43.790924072265625,0.9977938532829285,0.023868560791015625,0.0002568364143371582,0.022164158523082733
1313_0.75_1.8.png,val_regular,0.0,0.0,,36.15227127075195,0.9914888739585876,35.53889465332031,0.9902728796005249,-0.6133766174316406,-0.0012159943580627441,36.152381896972656,0.991489052772522,0.000110626220703125,1.7881393432617188e-07,0.01444542407989502
1317_0.53_1.87.png,val_regular,0.0,0.0,,29.31026268005371,0.991305947303772,27.166767120361328,0.9884898662567139,-2.143495559692383,-0.0028160810470581055,29.311134338378906,0.9913597106933594,0.0008716583251953125,5.3763389587402344e-05,0.03778335452079773
