image_id,image_name,crop_id,sample_index,table_split,context_contract,teacher_alpha,A0_same_context_psnr,teacher_same_context_psnr,teacher_delta_vs_A0,hardness_bucket,easy_bucket,strong_reference_bucket,strong_reference_cut_psnr,fold_id,eligible,mask_reason,input_sha256,gt_sha256,A0_full_output_sha256,blend_output_sha256,locked_test_touched
113_0.65_1.81,113_0.65_1.81.png,full_image,154,val_hard,full_image_same_context_a0p5,0.5,33.20071029663086,38.219242095947266,5.018531799316406,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,768a8e9226b77fdddeafef5788a65de0c546787b3605514c58a26a9423669e6f,6b9b7427bfa4b2e17df2d851e297b97f92bc5d19a7a6fb4cc1c6f391c194c1ec,29d7cf3cf13fe9284d4d09bff1548e88d367cbfab715812cac118eb8d6c679d6,de20e41a0bf4cb8f02ee6abf8169aa08a498459bfd7787a239f29d96f46af0ff,False
114_0.75_1.45,114_0.75_1.45.png,full_image,165,val_regular,full_image_same_context_a0p5,0.5,33.99034881591797,38.71194076538086,4.721591949462891,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,c30b85e3949a427f172885e8eafa88ed7a78412bbee662ddec5237525a882cd1,6b9b7427bfa4b2e17df2d851e297b97f92bc5d19a7a6fb4cc1c6f391c194c1ec,791b541e17035db655204e6375b0a215b8c941dbc1390711fed8abcf14ef8a4b,e97d251f03015bcac80b5a9a7e1545b5372fb1906897a0097ce03c3326f51c5a,False
1157_0.56_1.98,1157_0.56_1.98.png,full_image,173,val_regular,full_image_same_context_a0p5,0.5,39.585540771484375,43.9640007019043,4.378459930419922,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,babb102a42afe89c4eedd22d21f0567f253700364aa56033a85c74564295ebc0,0035575b7126fc67a0ae83c6be401f7dba5cde16a43a071fc99c53aa3ee2f574,daae78fe6f1cc67ce352b78115336a88dc4f6e1bb312f1e6c86139ed23ee9a97,7f9f08f785888fd43a46ba5d641adbe2f5da0cb329da3ba7163693d2163339f4,False
1161_0.75_1.93,1161_0.75_1.93.png,full_image,178,val_hard,full_image_same_context_a0p5,0.5,36.41259765625,39.90999221801758,3.497394561767578,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,a365b98aa628ff7420fcd9a50641f96a5d9e7d9e27c8e8518021e3f946772edf,a9e0bc2fed8934e21e062cbfac9a87cbb79d61b4e4f59169fa06776b46400a54,a574fb4c42fea465a030f56479d160b16b450e64e5b55a3e1eda6463e1168af5,acc5b8e42a4a3f272704c6b22febca5fd923ec40611b0db704ec8509f14d5174,False
1165_0.76_1.92,1165_0.76_1.92.png,full_image,182,val_hard,full_image_same_context_a0p5,0.5,34.60610580444336,39.762542724609375,5.156436920166016,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,2c4896d5b0284b35b430ccfafeb03512df8ee59b4a65d3e83706b53b942db36d,4ae1decd88c42335204087c8b9b553e14570303ac09d8c20ab027d56048a74cf,24e4e2067f233e7a42b6942052074dfe1660b2df8e307822787db787e1b0ad11,6302129be96d47d2ef4724e64bb36fdd3173e0543c6d740e2c321d440d3871e9,False
1166_0.73_1.03,1166_0.73_1.03.png,full_image,183,val_hard,full_image_same_context_a0p5,0.5,35.95402908325195,42.49907684326172,6.545047760009766,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,ba1996944a59bf2f9973c6334426d8fb2deee67e40e403cf578ec7f297e5881f,4ae1decd88c42335204087c8b9b553e14570303ac09d8c20ab027d56048a74cf,6b0073934056b11d54674e7c7b0834c9edcc3712dade1f202587876802fb50d3,b04214fe263836dde2618902ffcb17d41886d0316c6d27d03706c6e2c05a9ca3,False
1169_0.58_1.98,1169_0.58_1.98.png,full_image,186,val_hard,full_image_same_context_a0p5,0.5,32.43940353393555,36.98865509033203,4.549251556396484,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,1317986d436a9664de08400a2a123e0fe229838a8c31342bdae9c87f20fdc2ea,b24cf2452fcc77a816ace2d9750d180970627384a850332a8601d518ad35aa89,df2f671183ae7c9539da47bbd9e6acbcfe121ba60a1483b0219fedfb3aa1b4c9,b71954caea6d499ddad1a4df9e505e5c3511f59fa03b1e0abc45d46fede9ca36,False
1174_0.74_1.33,1174_0.74_1.33.png,full_image,192,val_hard,full_image_same_context_a0p5,0.5,34.84700012207031,39.430335998535156,4.583335876464844,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,dff361b932081a0655a75a32b68d8e88bae1cd4374d8961bfdae28e256e15e72,7bb4bc24915bab2971202a39de86b2ac05074aa5faebcfc2eb811f0df47c1337,b368d566b882ab7070f4afae68619a0b20ce3f2ae011f0fdf09b6d8ed0772bdd,1891bb54484bd33c9c5f8b83c00ae7bb6cabf9a1fee936b3071fb8456d62c6d1,False
1177_0.71_1.64,1177_0.71_1.64.png,full_image,195,val_regular,full_image_same_context_a0p5,0.5,34.683807373046875,37.75019073486328,3.0663833618164062,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,064dd7a060f47dc135755101fd942cfbf284d62d7df58d91b0a0a3c7d9b982cf,e3a5a7a2ec8fe3acaa5087ac17d7798747e510a3f5d8df9483997688e701a9df,b4359f954e5c1984c25e59f6746526762432f6bec92771a5e3c04bc619e94e2b,e314d049c47851ecd20f5f4ddd5731d0a3039c9548f555d3fadb43f0a0b8f2f4,False
1179_0.56_1.96,1179_0.56_1.96.png,full_image,197,val_hard,full_image_same_context_a0p5,0.5,30.768918991088867,34.72825622558594,3.9593372344970703,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,e28adb933d2b7fb49cc894e9b8f95ed6bcb84680a2bd121d6f96824379c9f2b6,e3a5a7a2ec8fe3acaa5087ac17d7798747e510a3f5d8df9483997688e701a9df,f1bf4425b3312c57f7f107b66b55ab8460b5a90bdfadd56b7b569493bb3c909f,ff1c6c319aad96d6173ffbe25924bd36b68f414c9fd90fd10a18d34ef0d4e62c,False
1183_0.84_1.24,1183_0.84_1.24.png,full_image,202,val_regular,full_image_same_context_a0p5,0.5,34.049407958984375,38.45192337036133,4.402515411376953,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,30eea5603b30ee89e7eb3a5f50c773e14507b0f31bbb592ab4cc0d7d6b8b6f19,efea4a36a3ed4b364954c6cdd91071ade026632b3437cceca17e0a54280ab8aa,cf9bb53b8e61b53f313dc972559546f09684dd3fcbf2cab17e0706b3d71ea572,a4997e55b5870229fc98418cef051ebc8553cd74ad7958fb76bb5bdb9c3ff179,False
1194_0.88_1.52,1194_0.88_1.52.png,full_image,214,val_hard,full_image_same_context_a0p5,0.5,36.354087829589844,40.35223388671875,3.9981460571289062,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,df143f397df5ddae6bd039260a1ba5b9ca1ec7d686218f2102207af6cbcb9d13,68a81909c061e8a42e65f0e5768fbc63b2ed1f11d629365263653be656daf518,cc243235c51000741ba05c4489587c57568936921fb59db6a6ac883d56c29452,7e96a83f4a94f207756d8c701ea3df09c322efc41eb3a2afd3a34b2a28989ff0,False
1196_0.78_1.47,1196_0.78_1.47.png,full_image,216,val_hard,full_image_same_context_a0p5,0.5,37.08366012573242,40.177101135253906,3.0934410095214844,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,dd9c5435cf4ea49182dcecd377a9448fd7eade0d4b85921f7dae49471befceb0,68a81909c061e8a42e65f0e5768fbc63b2ed1f11d629365263653be656daf518,b3d54733946b5359daba9b146467a3318f2981548d8eb1ef821c825b35e05c10,91531ca9b3f0b8e2be33f711805105658b4668b4cb72020bd177eb6f581dc5c2,False
1197_0.84_0.85,1197_0.84_0.85.png,full_image,217,val_hard,full_image_same_context_a0p5,0.5,30.763004302978516,37.39155197143555,6.628547668457031,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,901c825fbf87c661c15347e5885a71894ccd44bab7b74a10a0ac519463e1b8ea,a21a60ca2fa73b4e3a4af01538f7b8fd5b4a562caa712e34685b62e0cb87570e,79a5d9ba5ef6c3fb7061ba5fdb81e953567db68699945e56230f7c2b8eed0574,3df2a119f223edc63fa41d71435268489aa114c1b9f6e72df891515b76e72e77,False
1199_0.86_0.65,1199_0.86_0.65.png,full_image,219,val_hard,full_image_same_context_a0p5,0.5,32.44545364379883,38.59124755859375,6.145793914794922,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,d8a19a81e2bf739a9d79c5ea6fb0cba3b3afadc7d649dced64fa8fd76077951a,a21a60ca2fa73b4e3a4af01538f7b8fd5b4a562caa712e34685b62e0cb87570e,771910e3582b27155771c2e5a183e1b0a72ebaac9ccdb01e9c52356d264095b2,25675ead11b10f95c657ea594f74c784f0a7acd40571684210d20975ac953005,False
1200_0.97_0.52,1200_0.97_0.52.png,full_image,222,val_regular,full_image_same_context_a0p5,0.5,31.8935546875,37.623626708984375,5.730072021484375,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,77dd8cf9352d2c7cc829627c8cf7b539a666d28cb87428385155eb5233efc276,a21a60ca2fa73b4e3a4af01538f7b8fd5b4a562caa712e34685b62e0cb87570e,49fbfd0deed0f0d53b961f304aa9a1e99902b06c690a81e626e08abaeacdd1cb,3318aca26b36c3bc4c91c56c02dfb795259515fbee3cd74d50fc3ba35b00bef6,False
1201_0.75_1.76,1201_0.75_1.76.png,full_image,223,val_hard,full_image_same_context_a0p5,0.5,35.21162796020508,40.10188674926758,4.8902587890625,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,f5b74db00fe0fd6e21d96c06f67781f631b9c03a3b73fec27fb6cc89b0efcb7e,8d8cd4acf38339c1eabc035f33005260fcd60f3a40f9eaa93a62ed421f10efec,af1550d78e7fb7fdcd209d19193bca8da6c4d6c3061868207d547f3724bf0bff,56273e7854f29ffc72158b8eb04f3f01eb841ea54326cff566aa851282d251ff,False
1209_0.92_0.65,1209_0.92_0.65.png,full_image,231,val_hard,full_image_same_context_a0p5,0.5,36.628822326660156,42.117916107177734,5.489093780517578,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,28281fa1e8c25934635336079384d5c3947793bee80393ab489011172f75baea,56d22d54bf580c70a53e5920695f635a0c68a3c0965017ea4e43fa2e27d0f46b,1a667fd7a054b95800c0c3e0bf6c3c1c289a5d0fbaf7b33be84254e321b1b4db,78443cb16e0f89ae0affdf69e3842dce3c7cd1524aeb56d09a7eef1d08c17f9e,False
1210_0.69_0.81,1210_0.69_0.81.png,full_image,233,val_hard,full_image_same_context_a0p5,0.5,36.730621337890625,40.546730041503906,3.8161087036132812,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,198324e98edb7cfd59ef7995e45e90bfe52adf1b5b205551b652e0c81ac90d2b,56d22d54bf580c70a53e5920695f635a0c68a3c0965017ea4e43fa2e27d0f46b,9835a61793cf041eac6d64f3cfe2b2b9391820b1cb24c40dfc824b2c65b93654,daf409c54c11aeb456a6ab68f833e740fed338cabfa1303366e5521842193007,False
1212_0.8_1.74,1212_0.8_1.74.png,full_image,235,val_regular,full_image_same_context_a0p5,0.5,30.249650955200195,36.004798889160156,5.755147933959961,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,04a4b6bc1192a79cbb8b0c0ea4c96446c1470d3729bb930e996bc8dff802f788,56d22d54bf580c70a53e5920695f635a0c68a3c0965017ea4e43fa2e27d0f46b,502d91debd4ff08301ce4a42645ae6b4c5aad030a02a0f2b769b8e0c43c347d9,8fb9bd707dd25031c13a633c9122cfa0f11dab42bac6e40e05656a05c54754a1,False
1214_0.74_1.7,1214_0.74_1.7.png,full_image,237,val_hard,full_image_same_context_a0p5,0.5,32.7144775390625,36.49180603027344,3.7773284912109375,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,86fe377bda578f9481e8f9741ba80f42ad062617935a540abbbf58107c907586,7a4430acd69fbc2d4b0ab29c4a54d55e2ff7f5b690e0a3217fcfc78e0aac5ef8,612126e92975e757367812f8337f2b19606153718b780963ae53a34c2da40f46,3e6d834d424c7baebe1661c9e7844a081c1b42767ef5259db19068385bb7cc92,False
1217_0.82_0.83,1217_0.82_0.83.png,full_image,240,val_hard,full_image_same_context_a0p5,0.5,35.31479263305664,39.955528259277344,4.640735626220703,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,ffb0ac351635b5c475814eecec651d706a85a8f8919b4ee7b454e90dd32c45c4,1451511520419b17e27a04fea984aacf63bf360dcd1d76bb12e083d2f6c2cd3a,e616500167e0e67f61e08a54fb5c6bed4962a952fa0dbf93f41e611af8a5bb49,b09a202367b7a458eee966733e2a0b63b495116540764d883dc04cdff2378ca6,False
1223_0.74_2.0,1223_0.74_2.0.png,full_image,247,val_hard,full_image_same_context_a0p5,0.5,34.76213455200195,38.02430725097656,3.2621726989746094,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,ac374f7194a74f469c57175d5e61fc6e1c0260152c6c6a63479d42d4890600be,ef52942c431baadce15d9bda3e4e2e5e8b07ed1aaf2a9d3aaa28eb33afc7a84a,57a382f808145b44846c9dd694c6db72c88d687c0d915b0ddb12ff09d1c24cf4,08b7e3c954794d7269a41db022342a1ecb7648e2e453a14c3b9524bd96ee4e0e,False
1228_0.85_1.77,1228_0.85_1.77.png,full_image,252,val_hard,full_image_same_context_a0p5,0.5,35.974647521972656,39.53514862060547,3.5605010986328125,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,fd4e0206195c978dc403ab0728bac27fa299c8983eaecdee6bb70c5e173dd176,fdf9c19488e763a687622f03d828d2112fb8c2dfb06010fd8931a8bee44666ad,047af4c54d941ec5e8a0658104aae25250757c1c5b7abd0392d74b0bd60a804b,13f4d0eeabdad9674e1a2b7f6eb44c62b31a69eee16cb934a73e5029c0b7f3fa,False
122_0.85_2.0,122_0.85_2.0.png,full_image,254,val_hard,full_image_same_context_a0p5,0.5,28.758010864257812,34.373722076416016,5.615711212158203,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,829c874a5dfa5c74d5cc21a5d6c3555a254170520a965f40198818936448157d,e55eea99af4d8709e57724cc0b07f14c0426a33ff1b7e3e11bdef4f11814b744,94778cefc6618a5bf8a0395055d241292b9c12ac38a2893f9ac20717aa902fdf,d71a55a8c21ac52dd6f74afdcdc1f85367af9af94bf60cda0862deb38953ff9a,False
1233_0.54_0.63,1233_0.54_0.63.png,full_image,258,val_regular,full_image_same_context_a0p5,0.5,37.33698654174805,41.815155029296875,4.478168487548828,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,cdeafad87f73dcccf2cdd9acce1996ba08f8f7d24fea5c6f774a47bee47a5954,3738a434d0f0a83448b30e7d2b07020dfb9f6e1977d856a79d069bd1bc693a81,150dc2b6c2b39802bc03375f85155ce8263b0377d27c441014fa87fa9e1217a0,3037220a19eb3831ef856020d56fb568bd2478fd3f3cdca070d9edb80e251c7b,False
1235_0.97_1.72,1235_0.97_1.72.png,full_image,260,val_hard,full_image_same_context_a0p5,0.5,37.207584381103516,38.77574157714844,1.5681571960449219,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,43c7c9c9ad91b8f7d0a431f2e9461ea75639a1ccbca916fc33ac90cbc9112b2c,3738a434d0f0a83448b30e7d2b07020dfb9f6e1977d856a79d069bd1bc693a81,57298f8aa9f0542e5b896304f441e315e91f8455634df36088b49e065f7bb479,17b9e020fcc289a03ffa5fc8088f0ff641b30c25dd45184ccb44e44d289dfb97,False
1237_0.86_1.79,1237_0.86_1.79.png,full_image,262,val_hard,full_image_same_context_a0p5,0.5,36.08387756347656,39.29783630371094,3.213958740234375,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,c28176128d57a4993521fa743b976d5b93e61223518da9f139287fc1fa904470,6a43639a24df0e763808f2c78a71a28937eb8fbd1c65c8ee5d630962ede7bf03,78c329fe8633c11e4de9f2d3be81f4e8b7f30ff81da50609603cb02a8f075328,17586e4394db6249bb601ce4238855a014235944b91342586a63db5fab7a76f1,False
1239_0.66_1.97,1239_0.66_1.97.png,full_image,264,val_hard,full_image_same_context_a0p5,0.5,37.202476501464844,38.636051177978516,1.4335746765136719,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,e516d96a602212574464acac5f1ff0d714a01bd4a2e19be09d22a69be0a35c9f,6a43639a24df0e763808f2c78a71a28937eb8fbd1c65c8ee5d630962ede7bf03,3f0e98976c6ffac4708e9f33176a6fa41b57095db2b7c2d3f27605eb1e918417,01017e76886ab1a49f14ac2047fbe08d2f8ed66c9de6633528251bc4a680198d,False
123_0.94_1.22,123_0.94_1.22.png,full_image,265,val_hard,full_image_same_context_a0p5,0.5,34.57032012939453,39.48650360107422,4.9161834716796875,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,00937f2f5496acae86b8b41c54b8bde22a23ae49379a1f1fadd78adcce565141,e55eea99af4d8709e57724cc0b07f14c0426a33ff1b7e3e11bdef4f11814b744,2bfc1aa29187d39f854d1d22cebea3507503e08ffcf66d1fdb79fe36d77d4bd9,1085ac18820dca24ed146edfb49aaecc1d0cedb63f1f0f7771feb3916d1d0256,False
1246_0.62_2.0,1246_0.62_2.0.png,full_image,272,val_regular,full_image_same_context_a0p5,0.5,33.35686111450195,39.361045837402344,6.004184722900391,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e072124f7f4c749a192e7af69c7d9f30dca24243989c6298319d6483e705a277,c109f9d8c1363090ebcd4835a5719693348e4b7a20c8c8acc952b0c95b01db78,e0ff297503b3edba45c25fa9a42cb65715a20076d2d44f06ce2fd1d589187ffa,e5991ac17275324dff49f8c0f6a54048a451b2e74e710e31bcff1e65d206a1f5,False
1247_0.62_1.15,1247_0.62_1.15.png,full_image,273,val_hard,full_image_same_context_a0p5,0.5,35.90427780151367,40.45866394042969,4.554386138916016,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,701650209946d56dd6eb85b2c759e9e5dd6edeca0700fdd93b51127aa7e8fa44,c109f9d8c1363090ebcd4835a5719693348e4b7a20c8c8acc952b0c95b01db78,4978def93940edf751baa02a88a23980a9a2c0d328f48ea7312e81ac8bd4bbb2,484d686bf90cc0c1b5dc2c6d40e47d60468b51c4b6c65764abf32ecdb133de06,False
1249_0.79_0.56,1249_0.79_0.56.png,full_image,275,val_hard,full_image_same_context_a0p5,0.5,31.977333068847656,35.93544006347656,3.9581069946289062,hard,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,76cf7070484ee596acfc88bc4b26d1e7627954eb07885ab98c0df03bda377ae9,80edf2c9ba7f39437d508d4707c8ee2b546adc611f42a56417a182ea1cda58a0,7df49f092cddce91310834e8c1a8d31f8c343a776a1f127c6fc1925d8450c401,9a34c86dd01d70993c671ce9346de0a8970d0132663ad51834f4e47eecdfce56,False
1251_0.98_0.8,1251_0.98_0.8.png,full_image,278,val_hard,full_image_same_context_a0p5,0.5,27.91212272644043,32.3370361328125,4.42491340637207,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,cac25cf99f49bfe3cda47868203bfd744b9df1e9b0d5384d427865f121d8e6f2,80edf2c9ba7f39437d508d4707c8ee2b546adc611f42a56417a182ea1cda58a0,88e442e945093eaaabef29d853d44aa3610478c2814516709976fa7a6e35c36d,211e7dfa5583e55be931dac2bcbdfeec684ba3e7b732106facf8fc39a690d3c5,False
1257_0.92_0.83,1257_0.92_0.83.png,full_image,284,val_hard,full_image_same_context_a0p5,0.5,31.882497787475586,36.72121047973633,4.838712692260742,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,416aafcf261c2b43510f816aa5a77136836a6132e15fdcee6cb3400ea364a4cb,2fe06e7e773624436c00cc3d1e9d50288cbf1a53f394228c77d02f9b99796373,c13f58b9ff184675649915a2149aab1e5bde2bbbc6a45315ace1cd21d29a9020,297e9a2677cf1a06fa8e49880d4383ae74ed283d55bac2324128a7e17a3bf9cf,False
1260_0.82_1.01,1260_0.82_1.01.png,full_image,288,val_hard,full_image_same_context_a0p5,0.5,30.742568969726562,35.357059478759766,4.614490509033203,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,7bc68f915e9aad97b0d137a7638a7232d902b10a2b49b62dd362629c3bddaa7d,2fe06e7e773624436c00cc3d1e9d50288cbf1a53f394228c77d02f9b99796373,f1ebf8ce1d0d00b71d55b4071d19bed85e3b293cdd76c3ef0d1bf8b72d2d5da5,acb93a245abdfe7a646ceabffbceda2298d29ad0253756be8aeda3c794e0431b,False
1261_0.52_1.86,1261_0.52_1.86.png,full_image,289,val_hard,full_image_same_context_a0p5,0.5,33.40861892700195,36.19788360595703,2.789264678955078,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,be10fd5c532797fa2d62129e95d6e0bb83a8416e5cd886ddba0d090a12a0c1fb,9da65fde081d86a4b67210c69e2b9a7b3dac8dae40b5dcdc023b9025e57e1c92,2c3d54cdce561e32b74d8c1679840177dc9ee5107c648e1676fd6f6aaa8db4a8,0c10fe20502d46accf95a0dbee0512b76c629cc377e553fd7189af191f8ef82b,False
1262_0.55_0.76,1262_0.55_0.76.png,full_image,290,val_hard,full_image_same_context_a0p5,0.5,36.60027313232422,41.32379150390625,4.723518371582031,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,0ad23bd29c3ab6f08cb37fcece21d3a890ba801ac0ec3fd94bf32824f8c13830,9da65fde081d86a4b67210c69e2b9a7b3dac8dae40b5dcdc023b9025e57e1c92,d61eee30b895fd292c700f606457af51572cbcd0e0dbc7c31161df66754d521d,4c09772b174744e9c3eb446c2908d12128e011537df4dbceb4a6bea02230a6fb,False
1266_0.96_1.34,1266_0.96_1.34.png,full_image,294,val_regular,full_image_same_context_a0p5,0.5,35.37736511230469,40.42997360229492,5.052608489990234,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,c56667ea5e6eddedf29acfe88be868281820c8bed3c7706678498d57b2f2effa,1dfb96f8e8742164e016189768c366223a19c5b9686ab834a34c37c4aa1aa6f4,973da67c46572aef68af3bc6986cc50573f3b901f12769b861910537deaef5e1,0eb3fd49a846285e023051df216e379ef9bbdd93badbdd5532840318f9fac6da,False
1267_0.75_1.55,1267_0.75_1.55.png,full_image,295,val_hard,full_image_same_context_a0p5,0.5,36.55731964111328,41.59862518310547,5.0413055419921875,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,eb04dc921320a285b17a5ac189c4767b55ce48b7731a341f7afeaddc1f2de8d1,1dfb96f8e8742164e016189768c366223a19c5b9686ab834a34c37c4aa1aa6f4,15432d57b682e70d25a75e686c31e1515d3d85b0d2d6f32b5947f82dac530112,089c20e48983984aadeb08141a9b006da5b1f9f3cb00f05bcd6b62a6b63b4ae1,False
126_0.75_1.47,126_0.75_1.47.png,full_image,298,val_regular,full_image_same_context_a0p5,0.5,28.263137817382812,34.76240539550781,6.499267578125,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,fd8eeaa3bd4daa3acf7ca54acc69138397885fce17a0fe926fbd4278c76d12ee,8c3d427dcfa5ce055a72ce2ec09d1a764087994f9293354923f5961dd063ac0c,2338422865494216e7b93b117813633eac2ffa53b5e9f414f25e41b9eab34149,c389e2373a7308aa22df41a1b639ec5c6429dd2172b3907fe375e6eb7d5cd2fb,False
