mapper,K,scale,split,gate_pass,primary_feature,primary_direction,primary_threshold,secondary_feature,secondary_direction,secondary_threshold,count,open_count,keep_count,open_keep_count,coverage,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_gain,hard_bottom25_oracle_gain,easy_top25_gain,strong_reference_cut_psnr,strong_regressions,severe_regressions,strong_rate
spatial_priors_ridge_10,16,0.75,oof,False,weighted_residual_norm,high,0.0069072153590510645,confidence_proxy,high,0.08250202940591377,3000,1324,263,263,0.08766666666666667,0.01268015515423027,0.011059253640271294,0.12782978553840652,0.05963917795817057,0.45287682723999023,0.13168962148413557,0.18857511393229168,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,nn_distance,low,11.12091464996338,weighted_residual_norm,high,0.0069072153590510645,3000,1324,263,263,0.08766666666666667,0.01268015515423027,0.011059253640271294,0.12782978553840652,0.05963917795817057,0.45287682723999023,0.13168962148413557,0.18857511393229168,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,pred_low_energy,high,0.00012765395804308356,nn_distance,low,7.370157051086426,3000,1324,166,166,0.05533333333333333,0.01268015515423027,0.01136662029037721,0.10358981005172065,0.05682053565979004,0.45287682723999023,0.12546576075900542,0.18793897755940756,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,pred_low_energy,high,0.00012765395804308356,confidence_proxy,high,0.11947209678543882,3000,1324,166,166,0.05533333333333333,0.01268015515423027,0.01136662029037721,0.10358981005172065,0.05682053565979004,0.45287682723999023,0.12546576075900542,0.18793897755940756,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,nn_distance,low,7.370157051086426,pred_low_energy,high,0.00012765395804308356,3000,1324,166,166,0.05533333333333333,0.01268015515423027,0.01136662029037721,0.10358981005172065,0.05682053565979004,0.45287682723999023,0.12546576075900542,0.18793897755940756,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,pred_abs_mean,high,0.0115705082193017,nn_distance,low,11.12091464996338,3000,1324,133,133,0.044333333333333336,0.01268015515423027,0.011374708046051733,0.10295198223525066,0.054072933197021486,0.45287682723999023,0.1193987635149346,0.18311955769856772,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,pred_abs_mean,high,0.0115705082193017,confidence_proxy,high,0.08250202940591377,3000,1324,133,133,0.044333333333333336,0.01268015515423027,0.011374708046051733,0.10295198223525066,0.054072933197021486,0.45287682723999023,0.1193987635149346,0.18311955769856772,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,nn_distance,low,11.12091464996338,pred_abs_mean,high,0.0115705082193017,3000,1324,133,133,0.044333333333333336,0.01268015515423027,0.011374708046051733,0.10295198223525066,0.054072933197021486,0.45287682723999023,0.1193987635149346,0.18311955769856772,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,weighted_residual_norm,high,0.011590745493751513,nn_distance,low,11.12091464996338,3000,1324,132,132,0.044,0.01268015515423027,0.011377631885307575,0.10272139836460563,0.05378965695699056,0.45287682723999023,0.11877325957436577,0.18269178517659504,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,weighted_residual_norm,high,0.011590745493751513,confidence_proxy,high,0.08250202940591377,3000,1324,132,132,0.044,0.01268015515423027,0.011377631885307575,0.10272139836460563,0.05378965695699056,0.45287682723999023,0.11877325957436577,0.18269178517659504,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,1.0,oof,False,nn_distance,low,11.12091464996338,weighted_residual_norm,high,0.011590745493751513,3000,1324,132,132,0.044,0.01268015515423027,0.011377631885307575,0.10272139836460563,0.05378965695699056,0.45287682723999023,0.11877325957436577,0.18269178517659504,1.1043257853190105,0.0,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,7.592147303512319e-05,proxy_score,low,0.9999998807907104,3000,1324,1113,412,0.371,0.01268015515423027,0.011201894568815074,0.11658063859904966,0.0616183401743571,0.45287682723999023,0.13605982127609295,0.18139546966552733,1.1043257853190105,0.00039605204264322915,42.756771087646484,0,0,0.0
