name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
29_0.85_1.7.png,hard_bottom_25pct,20.034984588623047,22.41349220275879,2.378507614135742,0.9128090143203735,0.9389020204544067,0.026093006134033203,-0.004637477453798056,0.025960665196180344,0.03274120017886162,-0.09980836510658264,0.09987249225378036,0.1494198441505432,0.0,0.0026768792886286974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0.93_1.66.png,hard_bottom_25pct,21.721561431884766,23.136974334716797,1.4154129028320312,0.9349595904350281,0.9482733011245728,0.013313710689544678,-0.004462791606783867,0.02323281206190586,0.030190469697117805,-0.09970015287399292,0.09966445714235306,0.11742044985294342,0.0,0.0030113086104393005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300_0.92_0.72.png,easy_top_25pct,29.324071884155273,25.628116607666016,-3.695955276489258,0.982266902923584,0.9685033559799194,-0.01376354694366455,-0.0050566005520522594,0.028680115938186646,0.03563401475548744,-0.09979467839002609,0.09998492151498795,0.18126286566257477,0.0,0.006584934890270233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_0.75_0.88.png,medium_middle_50pct,22.305843353271484,19.131607055664062,-3.174236297607422,0.9411548376083374,0.8840939402580261,-0.05706089735031128,-0.004838093649595976,0.029148519039154053,0.034736741334199905,-0.09943635761737823,0.09966176748275757,0.15979871153831482,0.0,0.002671100664883852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_0.69_0.75.png,medium_middle_50pct,23.1295166015625,18.682140350341797,-4.447376251220703,0.9461263418197632,0.8813657760620117,-0.06476056575775146,-0.004732063040137291,0.028823725879192352,0.03431270644068718,-0.09962739050388336,0.09962727129459381,0.1525055468082428,0.0,0.0026873527094721794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303_0.89_1.94.png,hard_bottom_25pct,15.283124923706055,19.853256225585938,4.570131301879883,0.8881179094314575,0.9104801416397095,0.022362232208251953,-0.005207074340432882,0.0258502010256052,0.032091476023197174,-0.09894981235265732,0.09973172843456268,0.11764436215162277,0.0,0.004980685655027628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304_0.91_0.92.png,hard_bottom_25pct,19.892019271850586,19.398513793945312,-0.49350547790527344,0.9233176112174988,0.8821824789047241,-0.04113513231277466,-0.0050091068260371685,0.029964391142129898,0.035768941044807434,-0.09884709119796753,0.09969709068536758,0.17288443446159363,0.0,0.0032222229056060314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305_0.84_0.52.png,easy_top_25pct,31.043933868408203,29.796730041503906,-1.2472038269042969,0.9943718910217285,0.9922195672988892,-0.0021523237228393555,-0.004554675426334143,0.03063054010272026,0.037288106977939606,-0.09975751489400864,0.09966685622930527,0.20160888135433197,0.0,0.005537224933505058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306_0.65_1.44.png,easy_top_25pct,27.686311721801758,26.737110137939453,-0.9492015838623047,0.9817699790000916,0.9881548881530762,0.006384909152984619,-0.004701425787061453,0.028502091765403748,0.035030949860811234,-0.09920447319746017,0.09970244765281677,0.16851048171520233,0.0,0.0038116273935884237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307_0.77_1.05.png,medium_middle_50pct,27.182266235351562,28.80039405822754,1.6181278228759766,0.986058235168457,0.9910078048706055,0.0049495697021484375,-0.004651376511901617,0.02944960445165634,0.0360538586974144,-0.0994209498167038,0.09969735890626907,0.18324054777622223,0.0,0.004521296825259924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308_0.71_0.58.png,easy_top_25pct,31.99485969543457,29.691884994506836,-2.3029747009277344,0.9946504831314087,0.9924678802490234,-0.002182602882385254,-0.004553893581032753,0.03053727000951767,0.03719158098101616,-0.09976905584335327,0.099663645029068,0.19994069635868073,0.0,0.0054931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309_0.61_1.02.png,easy_top_25pct,28.276765823364258,26.378311157226562,-1.8984546661376953,0.9908740520477295,0.9813740253448486,-0.00950002670288086,-0.004570637829601765,0.027830779552459717,0.033603474497795105,-0.09940633922815323,0.09981009364128113,0.1456504762172699,0.0,0.0023810933344066143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30_0.74_0.8.png,medium_middle_50pct,24.609851837158203,25.962284088134766,1.3524322509765625,0.9480558633804321,0.9564876556396484,0.008431792259216309,-0.004228141158819199,0.029916832223534584,0.03672471642494202,-0.09971980005502701,0.09995376318693161,0.19837689399719238,0.0,0.004127999301999807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310_0.8_1.12.png,easy_top_25pct,31.34848403930664,27.230220794677734,-4.118263244628906,0.9906973242759705,0.977164626121521,-0.013532698154449463,-0.004598266910761595,0.027886807918548584,0.03393345698714256,-0.09947290271520615,0.0998707115650177,0.15723559260368347,0.0,0.0026877138298004866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311_0.75_0.62.png,easy_top_25pct,34.450767517089844,28.633880615234375,-5.816886901855469,0.9948256015777588,0.9829356670379639,-0.011889934539794922,-0.004458511248230934,0.02997411973774433,0.03601187467575073,-0.09938138723373413,0.09975552558898926,0.1912592649459839,0.0,0.0025400016456842422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312_0.61_0.79.png,easy_top_25pct,29.425796508789062,26.979894638061523,-2.445901870727539,0.992703914642334,0.9826063513755798,-0.01009756326675415,-0.0045152390375733376,0.028937170282006264,0.03478970751166344,-0.09937804937362671,0.0997684895992279,0.16648657619953156,0.0,0.002406013198196888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313_0.51_1.58.png,hard_bottom_25pct,19.522075653076172,18.15143585205078,-1.3706398010253906,0.947762131690979,0.9507567286491394,0.0029945969581604004,-0.004095613025128841,0.020247887820005417,0.027245329692959785,-0.09999029338359833,0.09989611804485321,0.08257009088993073,0.0,0.007392838131636381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314_0.99_1.61.png,hard_bottom_25pct,18.157390594482422,21.657255172729492,3.4998645782470703,0.9298502206802368,0.9648477435112,0.034997522830963135,-0.004191587213426828,0.02474125474691391,0.03191158175468445,-0.0999913290143013,0.09916816651821136,0.1333199292421341,0.0,0.006569766439497471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_0.52_1.41.png,hard_bottom_25pct,20.574668884277344,19.124650955200195,-1.4500179290771484,0.9581243395805359,0.9602875113487244,0.0021631717681884766,-0.004077452700585127,0.0209196750074625,0.027966178953647614,-0.09999170154333115,0.09988724440336227,0.0887061133980751,0.0,0.007652869913727045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_0.91_0.85.png,medium_middle_50pct,25.334749221801758,28.912534713745117,3.5777854919433594,0.9765701293945312,0.9866567850112915,0.010086655616760254,-0.004033817443996668,0.025065811350941658,0.03246164694428444,-0.09999476373195648,0.0996982529759407,0.13955742120742798,0.0,0.009007199667394161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317_0.74_1.28.png,easy_top_25pct,28.11111831665039,28.988664627075195,0.8775463104248047,0.9604026079177856,0.9362282752990723,-0.02417433261871338,-0.0038394974544644356,0.026209188625216484,0.033678486943244934,-0.09962522983551025,0.09980437159538269,0.15017646551132202,0.0,0.006505480967462063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318_0.87_0.58.png,easy_top_25pct,29.814130783081055,31.69795799255371,1.8838272094726562,0.9727548956871033,0.982718825340271,0.009963929653167725,-0.003201765473932028,0.028167670592665672,0.03582201898097992,-0.09979723393917084,0.09980911016464233,0.16911686956882477,0.0,0.01163749024271965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319_0.83_1.89.png,medium_middle_50pct,24.22631072998047,26.51388931274414,2.287578582763672,0.9251112341880798,0.9202886819839478,-0.00482255220413208,-0.004395524971187115,0.024968260899186134,0.032196324318647385,-0.099108025431633,0.0998755544424057,0.13874627649784088,0.0,0.004105968866497278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31_0.58_0.89.png,medium_middle_50pct,25.19470977783203,26.480405807495117,1.285696029663086,0.9487394094467163,0.954990565776825,0.006251156330108643,-0.00421986123546958,0.02979162707924843,0.036511749029159546,-0.09976168721914291,0.09995605796575546,0.19670727849006653,0.0,0.003801876213401556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320_0.75_1.18.png,easy_top_25pct,28.39766502380371,29.241226196289062,0.8435611724853516,0.9621479511260986,0.941524863243103,-0.020623087882995605,-0.0037594058085232973,0.02646527998149395,0.0339612141251564,-0.09966092556715012,0.09979619830846786,0.15264856815338135,0.0,0.006997734773904085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_0.93_1.28.png,hard_bottom_25pct,16.423908233642578,22.655546188354492,6.231637954711914,0.9232779741287231,0.9035062789916992,-0.019771695137023926,-0.004715012386441231,0.0334642119705677,0.03904509171843529,-0.09850547462701797,0.09982620924711227,0.23387986421585083,0.0,0.003166605019941926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_0.95_0.58.png,medium_middle_50pct,22.54086685180664,25.17694664001465,2.636079788208008,0.9786425828933716,0.8989647626876831,-0.07967782020568848,-0.004644820000976324,0.03420355170965195,0.0395684689283371,-0.09941881150007248,0.09982063621282578,0.2345154881477356,0.0,0.004059018567204475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323_0.82_1.16.png,hard_bottom_25pct,18.722454071044922,26.805007934570312,8.08255386352539,0.944206714630127,0.9164572954177856,-0.02774941921234131,-0.0047240532003343105,0.03326025977730751,0.03867769613862038,-0.09887641668319702,0.0998111218214035,0.22561194002628326,0.0,0.0034548065159469843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324_0.66_0.57.png,easy_top_25pct,32.309871673583984,21.94706916809082,-10.362802505493164,0.9927312135696411,0.901404857635498,-0.09132635593414307,-0.004680486861616373,0.032156091183423996,0.03739374130964279,-0.09949567168951035,0.09978035092353821,0.185989648103714,0.0,0.00430207559838891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325_0.8_1.68.png,medium_middle_50pct,25.19202995300293,26.254833221435547,1.0628032684326172,0.9771334528923035,0.9753302335739136,-0.0018032193183898926,-0.0045801736414432526,0.033439941704273224,0.03929578885436058,-0.09995755553245544,0.09972142428159714,0.23503266274929047,0.0,0.004353359807282686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326_0.65_1.18.png,easy_top_25pct,28.08936882019043,27.868026733398438,-0.2213420867919922,0.982735812664032,0.9818525314331055,-0.0008832812309265137,-0.0044950805604457855,0.03507542610168457,0.04073185846209526,-0.09998012334108353,0.0996936708688736,0.2655719220638275,0.0,0.0037469808012247086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327_0.98_1.23.png,medium_middle_50pct,26.175107955932617,25.549184799194336,-0.6259231567382812,0.9806462526321411,0.9742092490196228,-0.0064370036125183105,-0.0045322235673666,0.03500864654779434,0.040818121284246445,-0.0999399945139885,0.09972961992025375,0.27230238914489746,0.0,0.004049267154186964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328_0.77_1.67.png,medium_middle_50pct,25.37664222717285,26.408052444458008,1.0314102172851562,0.9764578342437744,0.9761683344841003,-0.00028949975967407227,-0.004586228169500828,0.03378131613135338,0.03959392011165619,-0.09996510297060013,0.09976356476545334,0.2422044724225998,0.0,0.0043797241523861885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329_0.81_1.47.png,medium_middle_50pct,23.159954071044922,22.855167388916016,-0.30478668212890625,0.9516386389732361,0.9345494508743286,-0.01708918809890747,-0.004617770668119192,0.02224940061569214,0.028494030237197876,-0.09999431669712067,0.09990902245044708,0.0867500975728035,0.0,0.0039766752161085606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32_0.6_1.67.png,hard_bottom_25pct,20.497074127197266,22.826557159423828,2.3294830322265625,0.913393497467041,0.9349174499511719,0.02152395248413086,-0.004553190432488918,0.025982849299907684,0.03259448707103729,-0.09987100958824158,0.09991904348134995,0.14750969409942627,0.0,0.0027158840093761683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330_0.6_0.81.png,medium_middle_50pct,25.46148681640625,20.370121002197266,-5.091365814208984,0.9682155847549438,0.9363676905632019,-0.03184789419174194,-0.00446219090372324,0.024129696190357208,0.03050968050956726,-0.09997665882110596,0.09975075721740723,0.10894595086574554,0.0,0.0037899583112448454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331_0.72_0.9.png,medium_middle_50pct,24.88531494140625,21.657751083374023,-3.2275638580322266,0.9660069346427917,0.9369930028915405,-0.02901393175125122,-0.004526681732386351,0.024250730872154236,0.03056858852505684,-0.09998355060815811,0.09980478882789612,0.1076255664229393,0.0,0.0037440916057676077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332_0.82_1.48.png,medium_middle_50pct,22.94891357421875,22.90509796142578,-0.04381561279296875,0.9505274295806885,0.9346518516540527,-0.015875577926635742,-0.004620125517249107,0.02224392257630825,0.028501030057668686,-0.09999459981918335,0.09991119056940079,0.08702782541513443,0.0,0.004030126146972179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333_0.76_0.55.png,medium_middle_50pct,26.753881454467773,28.401288986206055,1.6474075317382812,0.9839261770248413,0.9894456267356873,0.005519449710845947,-0.004397675395011902,0.030534490942955017,0.03656088560819626,-0.09914276748895645,0.09985785186290741,0.1962117850780487,0.0,0.0027592224068939686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
