name,categories,bucket,model,pred_min,pred_max,pred_mean,pred_std,ratio_pred_lt_0,ratio_pred_gt_1,rgb_mean_shift_r,rgb_mean_shift_g,rgb_mean_shift_b,rgb_mean_shift_abs_mean,luma_mean_shift,saturation_ratio,original_psnr,candidate_psnr,delta_psnr
544_0.53_0.73.png,easy_preserved,easy_top_25pct,a1,-0.007946494966745377,1.0339125394821167,0.38170281052589417,0.3270181119441986,0.0003363715368323028,0.016831597313284874,-0.003846973180770874,-0.0029967427253723145,-0.0030117034912109375,0.003285139799118042,-0.0032526433933526278,0.9890705925016536,39.729713439941406,39.707855224609375,-0.02185821533203125
544_0.53_0.73.png,easy_preserved,easy_top_25pct,b1,-0.013601098209619522,1.0315531492233276,0.3814403712749481,0.32864657044410706,7.921006908873096e-05,0.02587890625,-0.0037268400192260742,-0.0033087432384490967,-0.0036072731018066406,0.0035476188641041517,-0.0034677772782742977,0.9922700353547742,39.729713439941406,39.707855224609375,-0.02185821533203125
613_0.85_1.39.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.021307043731212616,1.0102425813674927,0.48663240671157837,0.2993730902671814,0.0003613281296566129,0.012230902910232544,-0.005312442779541016,-0.004820972681045532,-0.005286574363708496,0.005139996763318777,-0.005020996555685997,0.9882679093741757,36.672054290771484,36.48335647583008,-0.18869781494140625
613_0.85_1.39.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.014818623661994934,1.020630121231079,0.48612335324287415,0.30058297514915466,0.00026801213971339166,0.027209201827645302,-0.005299985408782959,-0.005285710096359253,-0.006361514329910278,0.005649069789797068,-0.005412612110376358,1.0041095049503141,36.672054290771484,36.48335647583008,-0.18869781494140625
654_0.84_1.35.png,easy_preserved,easy_top_25pct,a1,-0.02305755764245987,1.0141680240631104,0.1480082869529724,0.2368711680173874,0.009433593600988388,0.002775607630610466,-0.0023818910121917725,-0.0013986527919769287,-3.19555401802063e-05,0.0012708330759778619,-0.0015368296299129725,0.9818433244242947,41.4055290222168,41.373252868652344,-0.032276153564453125
654_0.84_1.35.png,easy_preserved,easy_top_25pct,b1,-0.02007516473531723,1.0179206132888794,0.14947842061519623,0.2384960949420929,0.009644097648561,0.024436848238110542,0.0006389617919921875,0.00116044282913208,-0.0012015700340270996,0.0010003248462453485,0.0007352545508183539,0.9825998979551523,41.4055290222168,41.373252868652344,-0.032276153564453125
658_0.67_0.54.png,easy_preserved,easy_top_25pct,a1,-0.01886540651321411,1.0214210748672485,0.3537028431892395,0.3333241939544678,0.0043641491793096066,0.006940104067325592,-0.004198729991912842,-0.002753347158432007,-0.002393871545791626,0.003115316154435277,-0.0031445566564798355,0.986245542905754,41.68468475341797,41.71514129638672,0.03045654296875
658_0.67_0.54.png,easy_preserved,easy_top_25pct,b1,-0.026701144874095917,1.0215469598770142,0.3549704849720001,0.33292296528816223,0.0009092881809920073,0.018754340708255768,-0.0023136138916015625,-0.001421511173248291,-0.0018078088760375977,0.001847644685767591,-0.0017322826897725463,0.9698065781527926,41.68468475341797,41.71514129638672,0.03045654296875
660_0.62_1.91.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.021170862019062042,1.04524564743042,0.34961172938346863,0.3284820020198822,0.0022547743283212185,0.022003037855029106,-0.007893025875091553,-0.007063478231430054,-0.006662845611572266,0.007206449750810862,-0.007265836466103792,0.9767475182603058,34.81804656982422,34.610530853271484,-0.20751571655273438
660_0.62_1.91.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.02044081687927246,1.0501668453216553,0.3507547378540039,0.328114777803421,0.001706814276985824,0.02079101651906967,-0.006228804588317871,-0.0051460862159729,-0.00681537389755249,0.006063421722501516,-0.005660108290612698,0.9700806431708349,34.81804656982422,34.610530853271484,-0.20751571655273438
