name,split,A0_PSNR,A0_SSIM,patch_variant,patch_size,patch_PSNR,patch_SSIM,dPSNR,dSSIM,patch_count,selected_patch_count,selected_patch_fraction,mean_patch_mse_improve,patch_count_a0,patch_fraction_a0,patch_count_a0p125,patch_fraction_a0p125,patch_count_a0p25,patch_fraction_a0p25,patch_count_a0p375,patch_fraction_a0p375,patch_count_a0p5,patch_fraction_a0p5,patch_count_a0p75,patch_fraction_a0p75
371_0.85_1.28.png,val_hard,36.57685089111328,0.9975807070732117,oracle_riskcap0p5,128,37.65458679199219,0.9979515075683594,1.0777359008789062,0.0003708004951477051,16,11,0.6875,0.00012627872752091207,5,0.3125,2,0.125,1,0.0625,2,0.125,6,0.375,,
379_0.78_0.78.png,val_hard,36.27656555175781,0.9978742599487305,oracle_max,128,37.75370788574219,0.9981533885002136,1.477142333984375,0.0002791285514831543,16,14,0.875,0.00015331965630593913,2,0.125,0,0.0,0,0.0,0,0.0,3,0.1875,11,0.6875
379_0.78_0.78.png,val_hard,36.27656555175781,0.9978742599487305,oracle_riskcap0p5,128,37.279361724853516,0.9980590343475342,1.0027961730957031,0.00018477439880371094,16,14,0.875,0.00010941431162336812,2,0.125,0,0.0,0,0.0,0,0.0,14,0.875,,
380_0.72_1.62.png,val_hard,33.60006332397461,0.9942479133605957,oracle_max,128,34.45068359375,0.9943441152572632,0.8506202697753906,9.620189666748047e-05,16,10,0.625,6.805671114307188e-05,6,0.375,1,0.0625,1,0.0625,1,0.0625,1,0.0625,6,0.375
380_0.72_1.62.png,val_hard,33.60006332397461,0.9942479133605957,oracle_riskcap0p5,128,34.19252014160156,0.9943479895591736,0.5924568176269531,0.00010007619857788086,16,10,0.625,4.855507745560317e-05,6,0.375,1,0.0625,1,0.0625,1,0.0625,7,0.4375,,
385_0.54_0.9.png,val_hard,37.4764289855957,0.9971979856491089,oracle_max,128,41.65681838989258,0.9975614547729492,4.180389404296875,0.00036346912384033203,16,14,0.875,7.823344299140444e-05,2,0.125,0,0.0,1,0.0625,2,0.125,2,0.125,9,0.5625
385_0.54_0.9.png,val_hard,37.4764289855957,0.9971979856491089,oracle_riskcap0p5,128,40.385986328125,0.9974586963653564,2.909557342529297,0.0002607107162475586,16,14,0.875,6.155236383165175e-05,2,0.125,0,0.0,1,0.0625,2,0.125,11,0.6875,,
389_0.93_0.77.png,val_hard,35.39375686645508,0.9966720342636108,oracle_max,128,37.06269073486328,0.9973523020744324,1.6689338684082031,0.0006802678108215332,16,15,0.9375,0.0002840328047568619,1,0.0625,0,0.0,3,0.1875,0,0.0,1,0.0625,11,0.6875
389_0.93_0.77.png,val_hard,35.39375686645508,0.9966720342636108,oracle_riskcap0p5,128,36.574947357177734,0.9973063468933105,1.1811904907226562,0.000634312629699707,16,15,0.9375,0.00020772018433490302,1,0.0625,0,0.0,3,0.1875,0,0.0,12,0.75,,
398_0.74_1.43.png,val_hard,33.39179611206055,0.9947411417961121,oracle_max,128,33.703834533691406,0.9950103759765625,0.3120384216308594,0.00026923418045043945,16,9,0.5625,0.00011034308215585042,7,0.4375,1,0.0625,0,0.0,1,0.0625,0,0.0,7,0.4375
398_0.74_1.43.png,val_hard,33.39179611206055,0.9947411417961121,oracle_riskcap0p5,128,33.630645751953125,0.994988203048706,0.23884963989257812,0.00024706125259399414,16,9,0.5625,8.195388545573223e-05,7,0.4375,1,0.0625,0,0.0,1,0.0625,7,0.4375,,
3_0.88_1.73.png,val_hard,30.923566818237305,0.9897822737693787,oracle_max,128,31.137798309326172,0.9902341365814209,0.2142314910888672,0.00045186281204223633,16,11,0.6875,6.712215417792322e-05,5,0.3125,0,0.0,2,0.125,0,0.0,1,0.0625,8,0.5
3_0.88_1.73.png,val_hard,30.923566818237305,0.9897822737693787,oracle_riskcap0p5,128,31.081832885742188,0.9901720881462097,0.1582660675048828,0.0003898143768310547,16,11,0.6875,4.939824702887563e-05,5,0.3125,0,0.0,2,0.125,0,0.0,9,0.5625,,
400_0.99_1.08.png,val_hard,31.44483184814453,0.9926416873931885,oracle_max,128,31.713687896728516,0.9929910898208618,0.2688560485839844,0.00034940242767333984,16,8,0.5,0.0001558162468882074,8,0.5,1,0.0625,1,0.0625,0,0.0,0,0.0,6,0.375
400_0.99_1.08.png,val_hard,31.44483184814453,0.9926416873931885,oracle_riskcap0p5,128,31.646259307861328,0.9929186105728149,0.20142745971679688,0.00027692317962646484,16,8,0.5,0.00011460074938440812,8,0.5,1,0.0625,1,0.0625,0,0.0,6,0.375,,
401_1.0_1.69.png,val_hard,29.791433334350586,0.9909812808036804,oracle_max,128,30.723506927490234,0.9915593862533569,0.9320735931396484,0.0005781054496765137,16,10,0.625,0.00016367528314731317,6,0.375,1,0.0625,1,0.0625,0,0.0,1,0.0625,7,0.4375
401_1.0_1.69.png,val_hard,29.791433334350586,0.9909812808036804,oracle_riskcap0p5,128,30.42386245727539,0.9914675951004028,0.6324291229248047,0.0004863142967224121,16,10,0.625,0.00011522095974214608,6,0.375,1,0.0625,1,0.0625,0,0.0,8,0.5,,
413_0.96_1.25.png,val_hard,29.95479393005371,0.9915612936019897,oracle_max,128,31.426610946655273,0.9932788610458374,1.4718170166015625,0.0017175674438476562,16,9,0.5625,0.000956092821979837,7,0.4375,1,0.0625,0,0.0,0,0.0,2,0.125,6,0.375
413_0.96_1.25.png,val_hard,29.95479393005371,0.9915612936019897,oracle_riskcap0p5,128,30.941884994506836,0.9928295016288757,0.987091064453125,0.0012682080268859863,16,9,0.5625,0.0006698981705994811,7,0.4375,1,0.0625,0,0.0,0,0.0,8,0.5,,
419_0.74_1.36.png,val_hard,33.534149169921875,0.9953197240829468,oracle_max,128,34.86368179321289,0.9955891966819763,1.3295326232910156,0.000269472599029541,16,15,0.9375,0.0004973043921836506,1,0.0625,1,0.0625,0,0.0,0,0.0,3,0.1875,11,0.6875
419_0.74_1.36.png,val_hard,33.534149169921875,0.9953197240829468,oracle_riskcap0p5,128,34.437808990478516,0.9956371188163757,0.9036598205566406,0.0003173947334289551,16,15,0.9375,0.0003445407548952062,1,0.0625,1,0.0625,0,0.0,0,0.0,14,0.875,,
429_0.66_1.55.png,val_hard,35.49458694458008,0.9965192675590515,oracle_max,128,35.964054107666016,0.9969382286071777,0.4694671630859375,0.0004189610481262207,16,8,0.5,2.3192128082882846e-05,8,0.5,0,0.0,1,0.0625,1,0.0625,0,0.0,6,0.375
429_0.66_1.55.png,val_hard,35.49458694458008,0.9965192675590515,oracle_riskcap0p5,128,35.84367370605469,0.9968652725219727,0.3490867614746094,0.0003460049629211426,16,8,0.5,1.7471707906224765e-05,8,0.5,0,0.0,1,0.0625,1,0.0625,6,0.375,,
431_0.76_1.15.png,val_hard,35.52355194091797,0.997201144695282,oracle_max,128,37.75535583496094,0.9980775117874146,2.2318038940429688,0.0008763670921325684,16,12,0.75,9.126030386141792e-05,4,0.25,0,0.0,0,0.0,0,0.0,0,0.0,12,0.75
431_0.76_1.15.png,val_hard,35.52355194091797,0.997201144695282,oracle_riskcap0p5,128,37.04149627685547,0.9978784322738647,1.5179443359375,0.0006772875785827637,16,12,0.75,6.692730357826804e-05,4,0.25,0,0.0,0,0.0,0,0.0,12,0.75,,
435_0.58_1.68.png,val_hard,34.75208282470703,0.9952105283737183,oracle_max,128,35.708316802978516,0.9957866072654724,0.9562339782714844,0.0005760788917541504,16,13,0.8125,4.8276463530783076e-05,3,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,13,0.8125
435_0.58_1.68.png,val_hard,34.75208282470703,0.9952105283737183,oracle_riskcap0p5,128,35.4677734375,0.9957097768783569,0.7156906127929688,0.0004992485046386719,16,13,0.8125,3.673029550554929e-05,3,0.1875,0,0.0,0,0.0,0,0.0,13,0.8125,,
43_0.92_1.86.png,val_hard,26.693603515625,0.9809632301330566,oracle_max,128,28.57053565979004,0.9862489700317383,1.876932144165039,0.005285739898681641,16,16,1.0,0.0019897580623364775,0,0.0,0,0.0,0,0.0,1,0.0625,2,0.125,13,0.8125
43_0.92_1.86.png,val_hard,26.693603515625,0.9809632301330566,oracle_riskcap0p5,128,27.936601638793945,0.9850992560386658,1.2429981231689453,0.004136025905609131,16,16,1.0,0.00138593474184745,0,0.0,0,0.0,0,0.0,1,0.0625,15,0.9375,,
446_0.72_1.25.png,val_hard,36.56209945678711,0.9980835914611816,oracle_max,128,38.40814971923828,0.998356819152832,1.8460502624511719,0.0002732276916503906,16,15,0.9375,6.067105300644471e-05,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,15,0.9375
446_0.72_1.25.png,val_hard,36.56209945678711,0.9980835914611816,oracle_riskcap0p5,128,37.831695556640625,0.9983157515525818,1.2695960998535156,0.00023216009140014648,16,15,0.9375,4.481568157643778e-05,1,0.0625,0,0.0,0,0.0,0,0.0,15,0.9375,,
453_0.76_1.67.png,val_hard,30.915605545043945,0.9935108423233032,oracle_max,128,31.030569076538086,0.9935905337333679,0.11496353149414062,7.969141006469727e-05,16,10,0.625,0.00010636266165420238,6,0.375,0,0.0,0,0.0,1,0.0625,0,0.0,9,0.5625
453_0.76_1.67.png,val_hard,30.915605545043945,0.9935108423233032,oracle_riskcap0p5,128,31.005939483642578,0.993645429611206,0.09033393859863281,0.00013458728790283203,16,10,0.625,7.579032512694539e-05,6,0.375,0,0.0,0,0.0,1,0.0625,9,0.5625,,
467_0.75_1.41.png,val_hard,34.14467239379883,0.9978456497192383,oracle_max,128,38.49713897705078,0.9982271194458008,4.352466583251953,0.0003814697265625,16,14,0.875,0.00022667424809696968,2,0.125,0,0.0,1,0.0625,1,0.0625,1,0.0625,11,0.6875
467_0.75_1.41.png,val_hard,34.14467239379883,0.9978456497192383,oracle_riskcap0p5,128,37.07451248168945,0.9981940984725952,2.929840087890625,0.0003484487533569336,16,14,0.875,0.00017685229613562115,2,0.125,0,0.0,1,0.0625,1,0.0625,12,0.75,,
473_0.55_0.65.png,val_hard,34.93575668334961,0.9973005056381226,oracle_max,128,36.35615921020508,0.9975758790969849,1.4204025268554688,0.0002753734588623047,16,14,0.875,0.00015880700539128156,2,0.125,0,0.0,1,0.0625,0,0.0,0,0.0,13,0.8125
473_0.55_0.65.png,val_hard,34.93575668334961,0.9973005056381226,oracle_riskcap0p5,128,35.91395950317383,0.9975470304489136,0.9782028198242188,0.0002465248107910156,16,14,0.875,0.00011364526199031388,2,0.125,0,0.0,1,0.0625,0,0.0,13,0.8125,,
474_0.56_1.28.png,val_hard,34.106082916259766,0.9952232241630554,oracle_max,128,35.53596115112305,0.9958008527755737,1.4298782348632812,0.0005776286125183105,16,15,0.9375,0.0002497176226370357,1,0.0625,0,0.0,0,0.0,1,0.0625,1,0.0625,13,0.8125
474_0.56_1.28.png,val_hard,34.106082916259766,0.9952232241630554,oracle_riskcap0p5,128,35.14690399169922,0.9957186579704285,1.0408210754394531,0.0004954338073730469,16,15,0.9375,0.00017733152958498977,1,0.0625,0,0.0,0,0.0,1,0.0625,14,0.875,,
476_0.69_0.56.png,val_hard,35.81865692138672,0.9975966811180115,oracle_max,128,36.69478225708008,0.9977563619613647,0.8761253356933594,0.00015968084335327148,16,14,0.875,0.00012646768095692096,2,0.125,0,0.0,1,0.0625,0,0.0,0,0.0,13,0.8125
476_0.69_0.56.png,val_hard,35.81865692138672,0.9975966811180115,oracle_riskcap0p5,128,36.44579315185547,0.997750461101532,0.62713623046875,0.0001537799835205078,16,14,0.875,9.008441429614322e-05,2,0.125,0,0.0,1,0.0625,0,0.0,13,0.8125,,
481_0.63_1.77.png,val_hard,36.886173248291016,0.9974178075790405,oracle_max,128,37.16547393798828,0.9973382949829102,0.2793006896972656,-7.95125961303711e-05,16,6,0.375,1.4694682477056631e-05,10,0.625,1,0.0625,0,0.0,0,0.0,2,0.125,3,0.1875
481_0.63_1.77.png,val_hard,36.886173248291016,0.9974178075790405,oracle_riskcap0p5,128,37.11052703857422,0.9973697662353516,0.22435379028320312,-4.8041343688964844e-05,16,6,0.375,1.2094551721020252e-05,10,0.625,1,0.0625,0,0.0,0,0.0,5,0.3125,,
490_0.83_1.67.png,val_hard,30.70956802368164,0.9885056018829346,oracle_max,128,31.632129669189453,0.989926815032959,0.9225616455078125,0.001421213150024414,16,12,0.75,0.00015146436544455355,4,0.25,0,0.0,0,0.0,1,0.0625,0,0.0,11,0.6875
490_0.83_1.67.png,val_hard,30.70956802368164,0.9885056018829346,oracle_riskcap0p5,128,31.35340690612793,0.9897038340568542,0.6438388824462891,0.0011982321739196777,16,12,0.75,0.00010924552316282643,4,0.25,0,0.0,0,0.0,1,0.0625,11,0.6875,,
491_0.85_0.78.png,val_hard,37.536338806152344,0.9959957003593445,oracle_max,128,38.56153869628906,0.9961654543876648,1.0251998901367188,0.0001697540283203125,16,9,0.5625,3.435933251694223e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,2,0.125,6,0.375
491_0.85_0.78.png,val_hard,37.536338806152344,0.9959957003593445,oracle_riskcap0p5,128,38.29899978637695,0.9962013959884644,0.7626609802246094,0.00020569562911987305,16,9,0.5625,2.5614414880692493e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,8,0.5,,
493_0.69_1.39.png,val_hard,32.312049865722656,0.9902030229568481,oracle_max,128,33.73686218261719,0.9927293658256531,1.4248123168945312,0.0025263428688049316,16,13,0.8125,0.00021404741437436314,3,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,13,0.8125
493_0.69_1.39.png,val_hard,32.312049865722656,0.9902030229568481,oracle_riskcap0p5,128,33.29071807861328,0.9920613169670105,0.978668212890625,0.0018582940101623535,16,13,0.8125,0.0001550931774545461,3,0.1875,0,0.0,0,0.0,0,0.0,13,0.8125,,
497_0.97_1.43.png,val_hard,33.124366760253906,0.9948047399520874,oracle_max,128,33.635929107666016,0.9955312609672546,0.5115623474121094,0.0007265210151672363,16,9,0.5625,0.00011537082991708303,7,0.4375,0,0.0,1,0.0625,0,0.0,1,0.0625,7,0.4375
497_0.97_1.43.png,val_hard,33.124366760253906,0.9948047399520874,oracle_riskcap0p5,128,33.49667739868164,0.9953877925872803,0.3723106384277344,0.0005830526351928711,16,9,0.5625,8.230037519751932e-05,7,0.4375,0,0.0,1,0.0625,0,0.0,8,0.5,,
516_0.68_1.23.png,val_hard,36.600921630859375,0.9973077774047852,oracle_max,128,37.28056335449219,0.9973160624504089,0.6796417236328125,8.285045623779297e-06,16,9,0.5625,3.9252569195014075e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,0,0.0,8,0.5
516_0.68_1.23.png,val_hard,36.600921630859375,0.9973077774047852,oracle_riskcap0p5,128,37.09120559692383,0.9973441362380981,0.4902839660644531,3.635883331298828e-05,16,9,0.5625,2.8778978276022826e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,8,0.5,,
518_0.95_1.66.png,val_hard,29.37237548828125,0.9851042628288269,oracle_max,128,30.982955932617188,0.9878613352775574,1.6105804443359375,0.0027570724487304688,16,11,0.6875,0.00032380647644458804,5,0.3125,2,0.125,1,0.0625,0,0.0,0,0.0,8,0.5
518_0.95_1.66.png,val_hard,29.37237548828125,0.9851042628288269,oracle_riskcap0p5,128,30.447895050048828,0.9870690703392029,1.0755195617675781,0.0019648075103759766,16,11,0.6875,0.00022827236716693733,5,0.3125,2,0.125,1,0.0625,0,0.0,8,0.5,,
521_0.93_1.49.png,val_hard,32.29875946044922,0.9940866231918335,oracle_max,128,32.97997283935547,0.994929313659668,0.68121337890625,0.0008426904678344727,16,12,0.75,8.759199954511132e-05,4,0.25,0,0.0,3,0.1875,0,0.0,2,0.125,7,0.4375
521_0.93_1.49.png,val_hard,32.29875946044922,0.9940866231918335,oracle_riskcap0p5,128,32.77581024169922,0.9947769641876221,0.47705078125,0.0006903409957885742,16,12,0.75,6.909858166181948e-05,4,0.25,0,0.0,3,0.1875,0,0.0,9,0.5625,,
523_0.92_1.59.png,val_hard,31.76581573486328,0.9935387372970581,oracle_max,128,32.6590576171875,0.9945789575576782,0.8932418823242188,0.0010402202606201172,16,14,0.875,0.00011719953545252793,2,0.125,1,0.0625,1,0.0625,0,0.0,2,0.125,10,0.625
523_0.92_1.59.png,val_hard,31.76581573486328,0.9935387372970581,oracle_riskcap0p5,128,32.37999725341797,0.9943788051605225,0.6141815185546875,0.0008400678634643555,16,14,0.875,8.731340494705364e-05,2,0.125,1,0.0625,1,0.0625,0,0.0,12,0.75,,
533_0.96_1.51.png,val_hard,36.985137939453125,0.9966208934783936,oracle_max,128,37.92654037475586,0.99703449010849,0.9414024353027344,0.00041359663009643555,16,12,0.75,0.00017340820477329544,4,0.25,2,0.125,1,0.0625,0,0.0,2,0.125,7,0.4375
533_0.96_1.51.png,val_hard,36.985137939453125,0.9966208934783936,oracle_riskcap0p5,128,37.71904754638672,0.9969978332519531,0.7339096069335938,0.0003769397735595703,16,12,0.75,0.00012432052835720242,4,0.25,2,0.125,1,0.0625,0,0.0,9,0.5625,,
556_0.86_1.79.png,val_hard,31.94288444519043,0.9937822818756104,oracle_max,128,33.6770133972168,0.9948729276657104,1.7341289520263672,0.0010906457901000977,16,16,1.0,0.000684989037381456,0,0.0,0,0.0,0,0.0,1,0.0625,2,0.125,13,0.8125
556_0.86_1.79.png,val_hard,31.94288444519043,0.9937822818756104,oracle_riskcap0p5,128,33.12255096435547,0.9946507215499878,1.179666519165039,0.0008684396743774414,16,16,1.0,0.00048242726052194485,0,0.0,0,0.0,0,0.0,1,0.0625,15,0.9375,,
562_0.93_1.27.png,val_hard,36.724632263183594,0.9867624640464783,oracle_max,128,39.0967903137207,0.9884016513824463,2.3721580505371094,0.0016391873359680176,16,16,1.0,0.00025228407230315497,0,0.0,0,0.0,1,0.0625,2,0.125,0,0.0,13,0.8125
562_0.93_1.27.png,val_hard,36.724632263183594,0.9867624640464783,oracle_riskcap0p5,128,38.44108200073242,0.9882054328918457,1.7164497375488281,0.0014429688453674316,16,16,1.0,0.00019093922765023308,0,0.0,0,0.0,1,0.0625,2,0.125,13,0.8125,,
565_0.76_1.56.png,val_hard,34.285064697265625,0.9949212074279785,oracle_max,128,35.278106689453125,0.9957358837127686,0.9930419921875,0.0008146762847900391,16,13,0.8125,0.0002737697433303765,3,0.1875,2,0.125,0,0.0,2,0.125,1,0.0625,8,0.5
565_0.76_1.56.png,val_hard,34.285064697265625,0.9949212074279785,oracle_riskcap0p5,128,34.99300003051758,0.9955727458000183,0.7079353332519531,0.0006515383720397949,16,13,0.8125,0.00019343790233961045,3,0.1875,2,0.125,0,0.0,2,0.125,9,0.5625,,
56_0.78_1.27.png,val_hard,37.00619888305664,0.9968785047531128,oracle_max,128,39.012935638427734,0.9976269006729126,2.0067367553710938,0.0007483959197998047,16,11,0.6875,4.8625949290226345e-05,5,0.3125,1,0.0625,2,0.125,0,0.0,2,0.125,6,0.375
56_0.78_1.27.png,val_hard,37.00619888305664,0.9968785047531128,oracle_riskcap0p5,128,38.384422302246094,0.9974459409713745,1.3782234191894531,0.0005674362182617188,16,11,0.6875,3.5931726102944594e-05,5,0.3125,1,0.0625,2,0.125,0,0.0,8,0.5,,
570_0.79_1.59.png,val_hard,36.026092529296875,0.9933788776397705,oracle_max,128,36.58302688598633,0.9940873980522156,0.5569343566894531,0.0007085204124450684,16,7,0.4375,4.524500428715328e-05,9,0.5625,1,0.0625,1,0.0625,0,0.0,1,0.0625,4,0.25
570_0.79_1.59.png,val_hard,36.026092529296875,0.9933788776397705,oracle_riskcap0p5,128,36.464962005615234,0.993959903717041,0.4388694763183594,0.0005810260772705078,16,7,0.4375,3.37074323510933e-05,9,0.5625,1,0.0625,1,0.0625,0,0.0,5,0.3125,,
573_0.78_1.94.png,val_hard,33.907169342041016,0.9954125881195068,oracle_max,128,34.26548385620117,0.9955307841300964,0.35831451416015625,0.00011819601058959961,16,5,0.3125,2.7827505164168542e-05,11,0.6875,0,0.0,2,0.125,0,0.0,0,0.0,3,0.1875
573_0.78_1.94.png,val_hard,33.907169342041016,0.9954125881195068,oracle_riskcap0p5,128,34.16443634033203,0.9955391883850098,0.2572669982910156,0.0001266002655029297,16,5,0.3125,2.0084663901798194e-05,11,0.6875,0,0.0,2,0.125,0,0.0,3,0.1875,,
583_0.58_1.41.png,val_hard,31.898164749145508,0.9812215566635132,oracle_max,128,31.979455947875977,0.9820822477340698,0.08129119873046875,0.0008606910705566406,16,7,0.4375,8.535711094737053e-05,9,0.5625,1,0.0625,1,0.0625,0,0.0,1,0.0625,4,0.25
583_0.58_1.41.png,val_hard,31.898164749145508,0.9812215566635132,oracle_riskcap0p5,128,31.961483001708984,0.9819818735122681,0.06331825256347656,0.0007603168487548828,16,7,0.4375,6.135986950539518e-05,9,0.5625,1,0.0625,1,0.0625,0,0.0,5,0.3125,,
585_0.6_0.89.png,val_hard,37.0616569519043,0.9963681697845459,oracle_max,128,37.82585906982422,0.9967164397239685,0.7642021179199219,0.0003482699394226074,16,12,0.75,9.60799011409108e-05,4,0.25,2,0.125,0,0.0,2,0.125,1,0.0625,7,0.4375
585_0.6_0.89.png,val_hard,37.0616569519043,0.9963681697845459,oracle_riskcap0p5,128,37.63314437866211,0.9966522455215454,0.5714874267578125,0.0002840757369995117,16,12,0.75,6.886639494041447e-05,4,0.25,2,0.125,0,0.0,2,0.125,8,0.5,,
586_0.56_1.23.png,val_hard,35.39457702636719,0.9948997497558594,oracle_max,128,36.16165542602539,0.9953898191452026,0.7670783996582031,0.0004900693893432617,16,13,0.8125,8.912893281376455e-05,3,0.1875,0,0.0,2,0.125,0,0.0,2,0.125,9,0.5625
586_0.56_1.23.png,val_hard,35.39457702636719,0.9948997497558594,oracle_riskcap0p5,128,35.958580017089844,0.995311439037323,0.5640029907226562,0.00041168928146362305,16,13,0.8125,6.43622820462042e-05,3,0.1875,0,0.0,2,0.125,0,0.0,11,0.6875,,
588_0.66_1.55.png,val_hard,35.317630767822266,0.9936978220939636,oracle_max,128,36.234954833984375,0.9945081472396851,0.9173240661621094,0.0008103251457214355,16,12,0.75,7.232493680930929e-05,4,0.25,0,0.0,1,0.0625,0,0.0,0,0.0,11,0.6875
588_0.66_1.55.png,val_hard,35.317630767822266,0.9936978220939636,oracle_riskcap0p5,128,35.982994079589844,0.9943749904632568,0.6653633117675781,0.0006771683692932129,16,12,0.75,5.233111505731358e-05,4,0.25,0,0.0,1,0.0625,0,0.0,11,0.6875,,
591_0.83_0.96.png,val_hard,29.56373405456543,0.9916231036186218,oracle_max,128,30.25242805480957,0.9929308295249939,0.6886940002441406,0.0013077259063720703,16,14,0.875,0.0006798731022854554,2,0.125,0,0.0,0,0.0,0,0.0,2,0.125,12,0.75
591_0.83_0.96.png,val_hard,29.56373405456543,0.9916231036186218,oracle_riskcap0p5,128,30.023080825805664,0.992543637752533,0.4593467712402344,0.0009205341339111328,16,14,0.875,0.0004611336149764611,2,0.125,0,0.0,0,0.0,0,0.0,14,0.875,,
599_0.86_1.4.png,val_hard,31.07416343688965,0.9948321580886841,oracle_max,128,32.00352096557617,0.9956178665161133,0.9293575286865234,0.0007857084274291992,16,12,0.75,0.00037052398920423,4,0.25,1,0.0625,2,0.125,0,0.0,1,0.0625,8,0.5
599_0.86_1.4.png,val_hard,31.07416343688965,0.9948321580886841,oracle_riskcap0p5,128,31.694049835205078,0.9954138994216919,0.6198863983154297,0.0005817413330078125,16,12,0.75,0.0002528686168261629,4,0.25,1,0.0625,2,0.125,0,0.0,9,0.5625,,
600_0.89_1.63.png,val_hard,29.519737243652344,0.9923462867736816,oracle_max,128,30.251365661621094,0.993369460105896,0.73162841796875,0.0010231733322143555,16,12,0.75,0.0005583229183230287,4,0.25,2,0.125,1,0.0625,1,0.0625,1,0.0625,7,0.4375
600_0.89_1.63.png,val_hard,29.519737243652344,0.9923462867736816,oracle_riskcap0p5,128,30.011363983154297,0.9930906295776367,0.4916267395019531,0.0007443428039550781,16,12,0.75,0.0003817334898030822,4,0.25,2,0.125,1,0.0625,1,0.0625,8,0.5,,
610_0.58_0.89.png,val_hard,36.81359100341797,0.9979111552238464,oracle_max,128,36.92512893676758,0.9980403780937195,0.11153793334960938,0.00012922286987304688,16,9,0.5625,1.535636070570945e-05,7,0.4375,2,0.125,0,0.0,4,0.25,1,0.0625,2,0.125
610_0.58_0.89.png,val_hard,36.81359100341797,0.9979111552238464,oracle_riskcap0p5,128,36.924137115478516,0.9980597496032715,0.11054611206054688,0.00014859437942504883,16,9,0.5625,1.5129777153788382e-05,7,0.4375,2,0.125,0,0.0,4,0.25,3,0.1875,,
612_0.78_0.9.png,val_hard,34.34531784057617,0.9969091415405273,oracle_max,128,34.77340316772461,0.9973098039627075,0.4280853271484375,0.0004006624221801758,16,9,0.5625,3.46631652519136e-05,7,0.4375,0,0.0,2,0.125,0,0.0,0,0.0,7,0.4375
612_0.78_0.9.png,val_hard,34.34531784057617,0.9969091415405273,oracle_riskcap0p5,128,34.66208267211914,0.997241199016571,0.31676483154296875,0.00033205747604370117,16,9,0.5625,2.6762766367482982e-05,7,0.4375,0,0.0,2,0.125,0,0.0,7,0.4375,,
616_0.88_1.72.png,val_hard,35.673248291015625,0.9956789016723633,oracle_max,128,36.293888092041016,0.9957584738731384,0.6206398010253906,7.957220077514648e-05,16,9,0.5625,2.9546191399276722e-05,7,0.4375,0,0.0,1,0.0625,2,0.125,0,0.0,6,0.375
616_0.88_1.72.png,val_hard,35.673248291015625,0.9956789016723633,oracle_riskcap0p5,128,36.16880416870117,0.9957807064056396,0.4955558776855469,0.00010180473327636719,16,9,0.5625,2.4388216843362898e-05,7,0.4375,0,0.0,1,0.0625,2,0.125,6,0.375,,
619_0.59_1.76.png,val_hard,31.07060432434082,0.9791977405548096,oracle_max,128,31.242387771606445,0.9791437387466431,0.171783447265625,-5.4001808166503906e-05,16,3,0.1875,1.8499033103580587e-05,13,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1875
619_0.59_1.76.png,val_hard,31.07060432434082,0.9791977405548096,oracle_riskcap0p5,128,31.19775390625,0.9792443513870239,0.1271495819091797,4.661083221435547e-05,16,3,0.1875,1.3762557500740513e-05,13,0.8125,0,0.0,0,0.0,0,0.0,3,0.1875,,
620_0.78_1.73.png,val_hard,32.18229293823242,0.9743410348892212,oracle_max,128,32.21511459350586,0.9746664762496948,0.0328216552734375,0.0003254413604736328,16,2,0.125,6.056537131371442e-06,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125
620_0.78_1.73.png,val_hard,32.18229293823242,0.9743410348892212,oracle_riskcap0p5,128,32.20749282836914,0.9746116399765015,0.02519989013671875,0.00027060508728027344,16,2,0.125,4.511477527557872e-06,14,0.875,0,0.0,0,0.0,0,0.0,2,0.125,,
622_0.86_1.34.png,val_hard,32.332489013671875,0.9948509931564331,oracle_max,128,32.42263412475586,0.9950594902038574,0.09014511108398438,0.0002084970474243164,16,9,0.5625,1.8163566437578993e-05,7,0.4375,1,0.0625,1,0.0625,1,0.0625,3,0.1875,3,0.1875
622_0.86_1.34.png,val_hard,32.332489013671875,0.9948509931564331,oracle_riskcap0p5,128,32.40981674194336,0.9950655698776245,0.07732772827148438,0.00021457672119140625,16,9,0.5625,1.4598162124457303e-05,7,0.4375,1,0.0625,1,0.0625,1,0.0625,6,0.375,,
626_0.66_1.13.png,val_hard,31.40596580505371,0.995429277420044,oracle_max,128,37.56000900268555,0.9978890419006348,6.154043197631836,0.0024597644805908203,16,16,1.0,0.0004644997397917905,0,0.0,0,0.0,1,0.0625,1,0.0625,0,0.0,14,0.875
626_0.66_1.13.png,val_hard,31.40596580505371,0.995429277420044,oracle_riskcap0p5,128,35.163909912109375,0.997342586517334,3.757944107055664,0.001913309097290039,16,16,1.0,0.00035069212162852637,0,0.0,0,0.0,1,0.0625,1,0.0625,14,0.875,,
