policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_proxy_pass,strong_proxy_pass,score,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.46118210150684597,0.4460386969055683,0.5384807795375288,0.7483333333333333,0.7483333333333333,86,86.0,132,132.0,0.7495826377295493,0.7495826377295493,86,False,False,0.5806111369850537,1038,0,0,6744,2594,0,0.10003855050115651,0.0,0.0,0.6499614494988435,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,599,0.9983333333333333,0.45091712307438847,0.48456735166761955,0.4799417616444223,0.7466666666666667,0.7466666666666667,87,87.0,139,139.0,0.7479131886477463,0.7479131886477463,87,False,False,0.5805651805729266,1038,0,0,8819,0,519,0.10003855050115651,0.0,0.0,0.8499421742482652,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=input_std_ge_0.063480541|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,600,1.0,0.406554908900201,0.5011790669185511,0.34426937536702484,0.75,0.75,84,84.00000000000001,134,134.0,0.75,0.75,84,False,False,0.5794250999717445,1758,0,7580,0,0,1038,0.16942945258288358,0.0,0.7305319969159599,0.0,0.0,0.10003855050115651
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.012721681|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,600,1.0,0.3909328925716543,0.3369218725570486,0.5053675916346416,0.76,0.76,75,75.0,126,126.0,0.76,0.76,75,False,False,0.5790071497807574,519,0,7263,2594,0,0,0.050019275250578255,0.0,0.6999807247494217,0.25,0.0,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4785680289674078,0.4784433961703777,0.5424771261428477,0.74,0.74,89,89.0,131,131.0,0.74,0.74,89,False,False,0.5785704585179949,384,0,3766,0,6226,0,0.03700848111025443,0.0,0.36295296838858904,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=udp_mean_le_0.68717122|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.3642792118847486,0.34608272771304677,0.42888571095525874,0.7566666666666667,0.7566666666666667,73,73.0,127,127.0,0.7566666666666667,0.7566666666666667,73,False,False,0.578533965150712,1159,0,7141,2076,0,0,0.11170007710100231,0.0,0.6882228218966847,0.20007710100231302,0.0,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.3810196784233064,0.3564910314696626,0.45656485722311885,0.7566666666666667,0.7566666666666667,75,75.0,126,126.0,0.7566666666666667,0.7566666666666667,75,False,False,0.5783689893213484,783,0,7517,2076,0,0,0.07546260601387818,0.0,0.7244602929838088,0.20007710100231302,0.0,0.0
tier|low_alpha=0.25|low_cond=input_mean_le_0.8164975|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4750576960760115,0.4823183404427049,0.5290065384246038,0.7433333333333333,0.7433333333333333,89,89.0,134,134.0,0.7433333333333333,0.7433333333333333,89,False,False,0.5783130222726358,481,0,4707,0,5188,0,0.046356977640709326,0.0,0.45364302235929066,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.463687337175114,0.5993567186462281,0.33076995313305974,0.7266666666666667,0.7266666666666667,93,93.0,142,142.0,0.7278797996661102,0.7278797996661102,93,False,False,0.5772497074054024,1038,0,6744,0,0,2594,0.10003855050115651,0.0,0.6499614494988435,0.0,0.0,0.25
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.012721681|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.41411978732759724,0.40543858237897706,0.4740391600890582,0.745,0.745,80,80.0,134,134.0,0.745,0.745,80,False,False,0.5771245692396849,519,0,8300,0,1557,0,0.050019275250578255,0.0,0.799922898997687,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.00032311922|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,600,1.0,0.36519583914652193,0.3982629431991826,0.3614152336165247,0.7333333333333333,0.7333333333333333,75,75.0,135,135.0,0.7333333333333333,0.7333333333333333,75,False,False,0.5759477170675205,937,0,8920,0,0,519,0.09030454895913646,0.0,0.8596761757902853,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=input_mean_le_0.8164975|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4199373183632998,0.37873624669674444,0.5339049327498238,0.7633333333333333,0.7633333333333333,80,80.0,122,122.0,0.7633333333333333,0.7633333333333333,80,False,False,0.5758168089956777,389,0,3761,6226,0,0,0.03749036237471087,0.0,0.3624710871241326,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.063480541|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.45205521510185415,0.4558053821674213,0.5007118678809356,0.7466666666666667,0.7466666666666667,86,86.0,131,131.0,0.7466666666666667,0.7466666666666667,86,False,False,0.574770707623885,1224,0,5001,0,4151,0,0.117964533538936,0.0,0.48197764070932925,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4736611841400635,0.4805106235566226,0.5275870936548156,0.7416666666666667,0.7416666666666667,89,89.0,133,133.0,0.7416666666666667,0.7416666666666667,89,False,False,0.5745783923508432,476,0,4712,0,5188,0,0.045875096376252894,0.0,0.45412490362374713,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.052443621|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.45881141030256223,0.4627964894683114,0.5039180597328679,0.7466666666666667,0.7466666666666667,87,87.0,131,131.0,0.7466666666666667,0.7466666666666667,87,False,False,0.5734404078504984,949,0,5276,0,4151,0,0.09146106399383191,0.0,0.5084811102544333,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.41860622964082667,0.37696171246934435,0.5326291273954162,0.7633333333333333,0.7633333333333333,80,80.0,121,121.0,0.7633333333333333,0.7633333333333333,80,False,False,0.5729385123558437,384,0,3766,6226,0,0,0.03700848111025443,0.0,0.36295296838858904,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=input_mean_le_0.8164975|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.41566542277755103,0.37986318114301004,0.521476903532255,0.7666666666666667,0.7666666666666667,80,80.0,120,120.0,0.7666666666666667,0.7666666666666667,80,False,False,0.5727036580451845,481,0,4707,5188,0,0,0.046356977640709326,0.0,0.45364302235929066,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.00032311922|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,600,1.0,0.44028832204998075,0.45627471660057267,0.4569240519188446,0.745,0.745,85,85.0,134,134.0,0.745,0.745,85,False,False,0.5722505005223235,602,0,7180,0,2594,0,0.05801850424055513,0.0,0.6919814957594449,0.0,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0013591703,2,600,595,0.9916666666666667,0.45967107180541383,0.6099636366940212,0.3169891278501264,0.7083333333333334,0.7083333333333334,93,93.0,135,135.0,0.7126050420168067,0.7126050420168067,93,False,False,0.5720908939456435,3424,0,0,2801,0,4151,0.3299922898997687,0.0,0.0,0.26994988434849654,0.0,0.40005782575173476
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,599,0.9983333333333333,0.47281501718552393,0.453037504299005,0.5633708522129615,0.745,0.745,88,88.0,136,136.0,0.7462437395659433,0.7462437395659433,88,False,False,0.5708321058460242,1038,0,0,3112,6226,0,0.10003855050115651,0.0,0.0,0.299922898997687,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.41428023536832337,0.378084207972037,0.5200448409766377,0.765,0.765,80,80.0,119,119.0,0.765,0.765,80,False,False,0.5690020858436167,476,0,4712,5188,0,0,0.045875096376252894,0.0,0.45412490362374713,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.15609758|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4132447798616804,0.35530176582666967,0.5232828610042607,0.775,0.775,79,78.99999999999999,120,120.0,0.775,0.775,79,False,False,0.5685644786234425,926,0,3224,6226,0,0,0.08924441017733231,0.0,0.3107170393215112,0.6000385505011565,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.46968598449382315,0.45278530727060173,0.5529225354037751,0.7483333333333333,0.7483333333333333,88,88.0,133,133.0,0.7495826377295493,0.7495826377295493,88,False,False,0.5679564838506821,1038,0,0,5187,4151,0,0.10003855050115651,0.0,0.0,0.4999036237471087,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_abs_std_le_0.0076037769|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,600,1.0,0.36173049872926105,0.4109184831405649,0.3790272154622435,0.7566666666666667,0.7566666666666667,77,77.0,131,131.0,0.7566666666666667,0.7566666666666667,77,False,False,0.5668680067879375,843,0,9014,0,0,519,0.08124518118735544,0.0,0.8687355435620663,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,562,0.9366666666666666,0.3551946355668422,0.5566180740461187,0.10201324864914454,0.685,0.685,79,78.99999999999999,125,125.0,0.7117437722419929,0.7117437722419929,79,False,False,0.5664404196686521,6225,0,2075,0,0,2076,0.5999421742482652,0.0,0.19998072474942175,0.0,0.0,0.20007710100231302
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0066286252|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.41876084785393225,0.36126982023646914,0.546304504295131,0.77,0.77,80,80.0,127,127.0,0.77,0.77,80,False,False,0.5649071544726207,226,0,3924,6226,0,0,0.021781033153430995,0.0,0.3781804163454125,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.26252481|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4124482475246455,0.35545793030566736,0.5278336905817709,0.7666666666666667,0.7666666666666667,79,78.99999999999999,127,127.0,0.7666666666666667,0.7666666666666667,79,False,False,0.5645979608273568,1282,0,2868,6226,0,0,0.12355435620663069,0.0,0.2764070932922128,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037339681,2,600,585,0.975,0.39489904237629275,0.5812649545623216,0.17625922799257873,0.7,0.7,86,86.0,132,132.0,0.7111111111111111,0.7111111111111111,86,False,False,0.5645369288254081,5188,0,2594,0,0,2594,0.5,0.0,0.25,0.0,0.0,0.25
tier|low_alpha=0.25|low_cond=a0_mean_le_0.68792139|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.35478175180999083,0.3341620545584113,0.42717779552865714,0.7666666666666667,0.7666666666666667,73,73.0,125,125.0,0.7666666666666667,0.7666666666666667,73,False,False,0.5638291750095856,1236,0,7583,1557,0,0,0.11912104857363146,0.0,0.7308211256746338,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_abs_std_le_0.0076037769|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.4163508591035577,0.4283579646968864,0.45755156310063777,0.765,0.765,83,83.0,130,130.0,0.765,0.765,83,False,False,0.5630423871711305,677,0,7623,0,2076,0,0.0652467232074017,0.0,0.7346761757902853,0.0,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.00082785328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0023406036,2,600,591,0.985,0.42642527259042473,0.5983663052072105,0.2388071264239361,0.7033333333333334,0.7033333333333334,90,90.0,131,131.0,0.7106598984771574,0.7106598984771574,90,False,False,0.5614990293985869,4150,0,2802,0,0,3424,0.3999614494988435,0.0,0.2700462606013878,0.0,0.0,0.3299922898997687
tier|low_alpha=0.25|low_cond=input_mean_le_0.8164975|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.40845774153308023,0.3769758767206612,0.5021972842985797,0.7666666666666667,0.7666666666666667,80,80.0,121,121.0,0.7666666666666667,0.7666666666666667,80,False,False,0.5612581713394671,567,0,5658,4151,0,0,0.05464533538936006,0.0,0.5452968388589051,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=input_mean_le_0.8164975|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.40125653472489037,0.37239129230714857,0.4870451873205303,0.76,0.76,79,78.99999999999999,123,122.99999999999999,0.76,0.76,79,False,False,0.5598740873026624,642,0,6310,3424,0,0,0.06187355435620663,0.0,0.6081341557440246,0.3299922898997687,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_std_ge_0.017312206|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.40529050817617945,0.41878780104251434,0.4286972882185911,0.7433333333333333,0.7433333333333333,81,81.0,130,130.0,0.7433333333333333,0.7433333333333333,81,False,False,0.55969047783205,1173,0,7646,0,1557,0,0.11304934464148034,0.0,0.7368928296067849,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.019614127|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.331480835848598,0.3207643848040093,0.3566227556781094,0.755,0.755,70,70.0,125,125.0,0.755,0.755,70,False,False,0.5595046192596165,3183,0,5636,1557,0,0,0.3067656129529684,0.0,0.5431765612952968,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.48604540210877434,0.6251312194793371,0.35771209381505126,0.7083333333333334,0.7083333333333334,97,96.99999999999999,154,154.0,0.7095158597662772,0.7095158597662772,97,False,False,0.5586715870737493,1038,0,5187,0,0,4151,0.10003855050115651,0.0,0.4999036237471087,0.0,0.0,0.40005782575173476
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.00032311922|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.4243145939362691,0.44137725460216776,0.4377833451826504,0.7466666666666667,0.7466666666666667,84,84.00000000000001,133,133.0,0.7466666666666667,0.7466666666666667,84,False,False,0.5571947321362681,676,0,7624,0,2076,0,0.06515034695451041,0.0,0.7347725520431766,0.0,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.40686572265578635,0.37480617527096116,0.500700791089698,0.765,0.765,80,80.0,120,120.0,0.765,0.765,80,False,False,0.557030741981525,567,0,5658,4151,0,0,0.05464533538936006,0.0,0.5452968388589051,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.063480541|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.44086576402569316,0.4477631599828137,0.4791454821782198,0.75,0.75,86,86.0,128,128.0,0.75,0.75,86,False,False,0.5564908402297664,1325,0,5627,0,3424,0,0.12769853508095605,0.0,0.5423091750192752,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.79344508|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.39960341176920905,0.37029208897119886,0.48597327494139025,0.76,0.76,79,78.99999999999999,123,122.99999999999999,0.76,0.76,79,False,False,0.5564344104403074,639,0,6313,3424,0,0,0.061584425597532765,0.0,0.6084232845026986,0.3299922898997687,0.0,0.0
single|alpha=0.25|cond=diff_signed_mean_le_-0.0013591703,1,600,562,0.9366666666666666,0.22791116401739486,0.22104739426889589,0.24930171974599422,0.77,0.77,31,31.0,69,69.0,0.802491103202847,0.802491103202847,31,False,False,0.5562740399449029,6225,0,4151,0,0,0,0.5999421742482652,0.0,0.40005782575173476,0.0,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_std_ge_0.017312206|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,600,1.0,0.43782013572194256,0.45539571106475174,0.45295285922211104,0.7466666666666667,0.7466666666666667,86,86.0,132,132.0,0.7466666666666667,0.7466666666666667,86,False,False,0.5554319904959553,978,0,6804,0,2594,0,0.09425597532767926,0.0,0.6557440246723207,0.0,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.00025154754,2,600,599,0.9983333333333333,0.47907777235163596,0.6235256443222404,0.3687313328117306,0.6966666666666667,0.6966666666666667,96,96.0,149,149.0,0.6978297161936561,0.6978297161936561,96,False,False,0.5552714210906016,2075,0,0,3113,0,5188,0.19998072474942175,0.0,0.0,0.30001927525057825,0.0,0.5
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0028074051|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.42975635455973343,0.44928567492903293,0.45099469003874654,0.7433333333333333,0.7433333333333333,85,85.0,137,137.0,0.7433333333333333,0.7433333333333333,85,False,False,0.5547843635068344,2290,0,2898,0,5188,0,0.22070161912104858,0.0,0.2792983808789514,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.30930533|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.40397772063070686,0.3520936818651512,0.5182481592308048,0.7716666666666666,0.7716666666666666,79,78.99999999999999,128,128.0,0.7716666666666666,0.7716666666666666,79,False,False,0.5547274820459085,1660,0,2490,6226,0,0,0.1599845797995374,0.0,0.2399768696993061,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_std_ge_0.017312206|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.4543965723114861,0.46701871291427227,0.482123915624709,0.7433333333333333,0.7433333333333333,88,88.0,131,131.0,0.7433333333333333,0.7433333333333333,88,False,False,0.5547239342053749,855,0,6097,0,3424,0,0.08240169622205089,0.0,0.5876060138781805,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.15609758|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.3380945828980435,0.3169321754881979,0.3831423138045666,0.76,0.76,71,71.0,122,122.0,0.76,0.76,71,False,False,0.5539545546690585,1865,0,6954,1557,0,0,0.17974171164225136,0.0,0.6702004626060138,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_std_ge_0.017312206|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,600,1.0,0.35897360989538546,0.39546250325944193,0.3510074734363632,0.7366666666666667,0.7366666666666667,76,76.0,134,134.0,0.7366666666666667,0.7366666666666667,76,False,False,0.5539443598465752,1417,0,8440,0,0,519,0.13656515034695452,0.0,0.8134155744024673,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=udp_mean_le_0.68717122|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4634665785101573,0.4681864908507375,0.5203426774062059,0.7416666666666667,0.7416666666666667,89,89.0,136,136.0,0.7416666666666667,0.7416666666666667,89,False,False,0.5538000389313682,665,0,4523,0,5188,0,0.06409020817270625,0.0,0.4359097918272938,0.0,0.5,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.00025154754,2,600,597,0.995,0.47375397372405376,0.6199602222085192,0.35487709585625443,0.7016666666666667,0.7016666666666667,96,96.0,143,143.0,0.7051926298157454,0.7051926298157454,96,False,False,0.5529598610764945,2594,0,0,2594,0,5188,0.25,0.0,0.0,0.25,0.0,0.5
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.014213983|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,600,1.0,0.38841455552250936,0.39234463356971994,0.40727242517056755,0.755,0.755,79,78.99999999999999,130,130.0,0.755,0.755,79,False,False,0.5527675048953424,1535,0,7803,0,1038,0,0.14793754818812643,0.0,0.7520239013107171,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.15609758|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4032281405519212,0.3545236216140225,0.496567400358382,0.7683333333333333,0.7683333333333333,79,78.99999999999999,122,122.0,0.7683333333333333,0.7683333333333333,79,False,False,0.5522537778789776,1130,0,4058,5188,0,0,0.10890516576715498,0.0,0.391094834232845,0.5,0.0,0.0
