A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,locked_PSNR,locked_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
42.91661071777344,0.9955458641052246,0.316741943359375,7.808208465576172e-06,0,43.23335266113281,0.9955536723136902,897_0.57_1.69.png,0.25,0.0,0.75,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
41.44866943359375,0.9951308965682983,0.17296600341796875,7.444620132446289e-05,0,41.62163543701172,0.9952053427696228,898_0.57_1.86.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
41.44866943359375,0.9951308965682983,0.2514190673828125,4.297494888305664e-05,4,41.70008850097656,0.9951738715171814,898_0.57_1.86.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
41.44866943359375,0.9951308965682983,0.2514190673828125,4.297494888305664e-05,3,41.70008850097656,0.9951738715171814,898_0.57_1.86.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
35.136070251464844,0.992042064666748,0.375,0.00023245811462402344,4,35.511070251464844,0.9922745227813721,899_0.98_1.65.png,0.25,0.0,0.75,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
35.136070251464844,0.992042064666748,0.5487022399902344,0.0002747774124145508,3,35.68477249145508,0.9923168420791626,899_0.98_1.65.png,0.45,0.0,0.35,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
35.136070251464844,0.992042064666748,0.6709365844726562,0.00028055906295776367,2,35.8070068359375,0.9923226237297058,899_0.98_1.65.png,0.5,0.3,0.0,0.0,0.2,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
28.116243362426758,0.9820837378501892,0.27484703063964844,0.0012299418449401855,4,28.391090393066406,0.9833136796951294,89_0.63_1.05.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
28.116243362426758,0.9820837378501892,0.3813610076904297,0.0016238689422607422,1,28.497604370117188,0.98370760679245,89_0.63_1.05.png,0.0,0.0,0.4375,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
28.116243362426758,0.9820837378501892,0.43871498107910156,0.00170975923538208,0,28.55495834350586,0.9837934970855713,89_0.63_1.05.png,0.0,0.0,0.5625,0.0,0.4375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
28.05957794189453,0.9866484999656677,0.28591156005859375,0.0003674626350402832,0,28.345489501953125,0.987015962600708,8_0.74_1.34.png,0.4375,0.375,0.0,0.0,0.1875,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
28.05957794189453,0.9866484999656677,0.2421398162841797,0.00045228004455566406,3,28.30171775817871,0.9871007800102234,8_0.74_1.34.png,0.5625,0.0,0.25,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
28.05957794189453,0.9866484999656677,0.2934093475341797,0.000462949275970459,0,28.35298728942871,0.9871114492416382,8_0.74_1.34.png,0.5625,0.0,0.25,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
35.418025970458984,0.9919745326042175,0.7220878601074219,0.00032192468643188477,0,36.140113830566406,0.9922964572906494,900_0.95_1.75.png,0.2,0.6,0.0,0.0,0.2,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
35.418025970458984,0.9919745326042175,0.5397911071777344,0.00023740530014038086,3,35.95781707763672,0.9922119379043579,900_0.95_1.75.png,0.4,0.0,0.4,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
35.418025970458984,0.9919745326042175,0.6060066223144531,0.0002956390380859375,3,36.02403259277344,0.9922701716423035,900_0.95_1.75.png,0.25,0.0,0.55,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
43.482357025146484,0.9992597103118896,0.2531929016113281,4.0650367736816406e-05,0,43.73554992675781,0.9993003606796265,901_0.64_0.74.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
43.482357025146484,0.9992597103118896,0.4659385681152344,7.212162017822266e-05,4,43.94829559326172,0.9993318319320679,901_0.64_0.74.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
43.482357025146484,0.9992597103118896,0.4659385681152344,7.212162017822266e-05,0,43.94829559326172,0.9993318319320679,901_0.64_0.74.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
38.66643524169922,0.9987258315086365,0.3346138000488281,7.224082946777344e-05,4,39.00104904174805,0.9987980723381042,902_0.83_0.82.png,0.1,0.0,0.9,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
38.66643524169922,0.9987258315086365,0.15108108520507812,4.202127456665039e-05,4,38.8175163269043,0.9987678527832031,902_0.83_0.82.png,0.2,0.0,0.7,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
38.66643524169922,0.9987258315086365,0.1029510498046875,3.236532211303711e-05,4,38.769386291503906,0.9987581968307495,902_0.83_0.82.png,0.25,0.0,0.65,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
42.4798583984375,0.9989782571792603,-0.09777069091796875,6.99162483215332e-05,3,42.38208770751953,0.9990481734275818,903_0.56_1.15.png,0.0,0.0,0.95,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
42.4798583984375,0.9989782571792603,-0.11121368408203125,6.937980651855469e-05,4,42.36864471435547,0.9990476369857788,903_0.56_1.15.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
42.4798583984375,0.9989782571792603,-0.11121368408203125,6.937980651855469e-05,1,42.36864471435547,0.9990476369857788,903_0.56_1.15.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
36.3915901184082,0.9979790449142456,0.19980239868164062,0.0001214146614074707,1,36.591392517089844,0.9981004595756531,904_0.82_1.3.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
36.3915901184082,0.9979790449142456,0.1274871826171875,9.834766387939453e-05,3,36.51907730102539,0.998077392578125,904_0.82_1.3.png,0.05,0.0,0.85,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
36.3915901184082,0.9979790449142456,0.1053314208984375,9.393692016601562e-05,0,36.49692153930664,0.9980729818344116,904_0.82_1.3.png,0.05,0.0,0.85,0.0,0.1,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
45.178680419921875,0.9980214834213257,0.519073486328125,0.00012809038162231445,0,45.69775390625,0.998149573802948,905_0.76_0.64.png,0.05,0.95,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
45.178680419921875,0.9980214834213257,0.7207794189453125,0.00020694732666015625,2,45.89945983886719,0.9982284307479858,905_0.76_0.64.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
45.178680419921875,0.9980214834213257,0.7207794189453125,0.00020694732666015625,3,45.89945983886719,0.9982284307479858,905_0.76_0.64.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
38.56632995605469,0.9934636354446411,0.198455810546875,0.0004284977912902832,3,38.76478576660156,0.9938921332359314,906_0.95_1.42.png,0.25,0.0,0.75,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
38.56632995605469,0.9934636354446411,0.23325347900390625,0.00048673152923583984,2,38.799583435058594,0.993950366973877,906_0.95_1.42.png,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
38.56632995605469,0.9934636354446411,0.23325347900390625,0.00048673152923583984,3,38.799583435058594,0.993950366973877,906_0.95_1.42.png,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
40.432823181152344,0.9969929456710815,0.40943145751953125,0.0002906322479248047,1,40.842254638671875,0.9972835779190063,907_0.51_1.15.png,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
40.432823181152344,0.9969929456710815,0.40943145751953125,0.0002906322479248047,2,40.842254638671875,0.9972835779190063,907_0.51_1.15.png,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
40.432823181152344,0.9969929456710815,0.40943145751953125,0.0002906322479248047,3,40.842254638671875,0.9972835779190063,907_0.51_1.15.png,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
40.497840881347656,0.9955524206161499,0.5959129333496094,0.00043833255767822266,4,41.093753814697266,0.9959907531738281,908_0.68_1.49.png,0.1,0.0,0.9,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
40.497840881347656,0.9955524206161499,0.3516998291015625,0.0003781914710998535,4,40.84954071044922,0.9959306120872498,908_0.68_1.49.png,0.3,0.0,0.7,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
40.497840881347656,0.9955524206161499,0.3516998291015625,0.0003781914710998535,4,40.84954071044922,0.9959306120872498,908_0.68_1.49.png,0.3,0.0,0.7,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
42.56084060668945,0.9981659650802612,0.19733810424804688,8.183717727661133e-05,1,42.7581787109375,0.9982478022575378,909_0.51_1.37.png,0.0,0.0,0.95,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
42.56084060668945,0.9981659650802612,0.19733810424804688,8.183717727661133e-05,4,42.7581787109375,0.9982478022575378,909_0.51_1.37.png,0.0,0.0,0.95,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
42.56084060668945,0.9981659650802612,0.19733810424804688,8.183717727661133e-05,1,42.7581787109375,0.9982478022575378,909_0.51_1.37.png,0.0,0.0,0.95,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
30.231056213378906,0.9872599840164185,0.27948570251464844,0.0005646347999572754,1,30.510541915893555,0.9878246188163757,90_0.89_0.67.png,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
30.231056213378906,0.9872599840164185,0.27948570251464844,0.0005646347999572754,2,30.510541915893555,0.9878246188163757,90_0.89_0.67.png,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
30.231056213378906,0.9872599840164185,0.27948570251464844,0.0005646347999572754,4,30.510541915893555,0.9878246188163757,90_0.89_0.67.png,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
35.494998931884766,0.9944963455200195,0.2749366760253906,0.00026935338973999023,1,35.769935607910156,0.9947656989097595,910_0.92_1.51.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
35.494998931884766,0.9944963455200195,0.2749366760253906,0.00026935338973999023,2,35.769935607910156,0.9947656989097595,910_0.92_1.51.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
35.494998931884766,0.9944963455200195,0.2749366760253906,0.00026935338973999023,3,35.769935607910156,0.9947656989097595,910_0.92_1.51.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
45.10801696777344,0.999065101146698,0.9623832702636719,0.00010657310485839844,4,46.07040023803711,0.9991716742515564,911_0.54_0.67.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
45.10801696777344,0.999065101146698,0.9623832702636719,0.00010657310485839844,0,46.07040023803711,0.9991716742515564,911_0.54_0.67.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
45.10801696777344,0.999065101146698,0.9623832702636719,0.00010657310485839844,0,46.07040023803711,0.9991716742515564,911_0.54_0.67.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
36.86695861816406,0.9961918592453003,0.3227577209472656,0.0002525448799133301,1,37.18971633911133,0.9964444041252136,912_0.87_1.22.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
36.86695861816406,0.9961918592453003,0.3227577209472656,0.0002525448799133301,4,37.18971633911133,0.9964444041252136,912_0.87_1.22.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
36.86695861816406,0.9961918592453003,0.3227577209472656,0.0002525448799133301,1,37.18971633911133,0.9964444041252136,912_0.87_1.22.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
41.90269088745117,0.9972555637359619,0.41590118408203125,0.0002887248992919922,2,42.3185920715332,0.9975442886352539,913_0.51_1.08.png,0.0,0.0,0.95,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
41.90269088745117,0.9972555637359619,0.3532600402832031,0.00029009580612182617,2,42.255950927734375,0.9975456595420837,913_0.51_1.08.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
41.90269088745117,0.9972555637359619,0.3532600402832031,0.00029009580612182617,1,42.255950927734375,0.9975456595420837,913_0.51_1.08.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
38.743446350097656,0.9959346652030945,0.2985992431640625,0.00018411874771118164,1,39.04204559326172,0.9961187839508057,914_0.82_1.11.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
38.743446350097656,0.9959346652030945,0.2985992431640625,0.00018411874771118164,2,39.04204559326172,0.9961187839508057,914_0.82_1.11.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
38.743446350097656,0.9959346652030945,0.2985992431640625,0.00018411874771118164,1,39.04204559326172,0.9961187839508057,914_0.82_1.11.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
39.62163543701172,0.9969140887260437,0.35529327392578125,0.00014066696166992188,4,39.9769287109375,0.9970547556877136,915_0.8_0.83.png,0.1,0.0,0.9,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
39.62163543701172,0.9969140887260437,0.420196533203125,0.0001481175422668457,2,40.041831970214844,0.9970622062683105,915_0.8_0.83.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
39.62163543701172,0.9969140887260437,0.35529327392578125,0.00014066696166992188,0,39.9769287109375,0.9970547556877136,915_0.8_0.83.png,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
43.97875213623047,0.9981922507286072,0.8313522338867188,0.00024628639221191406,2,44.81010437011719,0.9984385371208191,916_0.53_0.72.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
43.97875213623047,0.9981922507286072,0.8313522338867188,0.00024628639221191406,3,44.81010437011719,0.9984385371208191,916_0.53_0.72.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
43.97875213623047,0.9981922507286072,0.8313522338867188,0.00024628639221191406,0,44.81010437011719,0.9984385371208191,916_0.53_0.72.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
48.0180549621582,0.9981688261032104,0.246185302734375,0.00011068582534790039,0,48.26424026489258,0.9982795119285583,917_0.81_0.57.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
48.0180549621582,0.9981688261032104,0.4473724365234375,0.00018167495727539062,1,48.46542739868164,0.9983505010604858,917_0.81_0.57.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
48.0180549621582,0.9981688261032104,0.4473724365234375,0.00018167495727539062,3,48.46542739868164,0.9983505010604858,917_0.81_0.57.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
44.48699188232422,0.9975122213363647,0.42731475830078125,0.00022101402282714844,4,44.914306640625,0.9977332353591919,918_0.58_1.11.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
44.48699188232422,0.9975122213363647,0.42731475830078125,0.00022101402282714844,1,44.914306640625,0.9977332353591919,918_0.58_1.11.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
44.48699188232422,0.9975122213363647,0.42731475830078125,0.00022101402282714844,1,44.914306640625,0.9977332353591919,918_0.58_1.11.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
43.10721969604492,0.9952255487442017,0.5369796752929688,0.00034689903259277344,2,43.64419937133789,0.9955724477767944,919_0.82_1.44.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
43.10721969604492,0.9952255487442017,0.5369796752929688,0.00034689903259277344,0,43.64419937133789,0.9955724477767944,919_0.82_1.44.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
43.10721969604492,0.9952255487442017,0.29270172119140625,0.00020933151245117188,2,43.39992141723633,0.9954348802566528,919_0.82_1.44.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
28.076772689819336,0.980341911315918,0.9057064056396484,0.0033922195434570312,3,28.982479095458984,0.983734130859375,91_0.78_1.41.png,0.0,0.0,0.0,1.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
28.076772689819336,0.980341911315918,0.9057064056396484,0.0033922195434570312,1,28.982479095458984,0.983734130859375,91_0.78_1.41.png,0.0,0.0,0.0,1.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
28.076772689819336,0.980341911315918,0.9057064056396484,0.0033922195434570312,1,28.982479095458984,0.983734130859375,91_0.78_1.41.png,0.0,0.0,0.0,1.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
46.357818603515625,0.9973873496055603,0.533966064453125,0.0002263188362121582,1,46.89178466796875,0.9976136684417725,920_0.84_0.76.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
46.357818603515625,0.9973873496055603,0.533966064453125,0.0002263188362121582,1,46.89178466796875,0.9976136684417725,920_0.84_0.76.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
46.357818603515625,0.9973873496055603,0.533966064453125,0.0002263188362121582,3,46.89178466796875,0.9976136684417725,920_0.84_0.76.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
36.92951965332031,0.9946117401123047,0.2545318603515625,0.00028628110885620117,1,37.184051513671875,0.9948980212211609,921_0.97_1.13.png,0.15,0.0,0.8,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
