A0_PSNR,A0_SSIM,dPSNR,dSSIM,dimension,fixed_profile,fold,heldout_bin,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
36.503692626953125,0.9971408247947693,0.6076507568359375,0.0003268718719482422,split,riskcap36_no075,1,val_hard,37.11134338378906,0.9974676966667175,1322_0.64_1.06.png,2,0,13,1,0,0,0.125,0.0,0.8125,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
31.31443977355957,0.9911024570465088,0.026659011840820312,2.3126602172851562e-05,split,riskcap36_no075,3,val_hard,31.34109878540039,0.9911255836486816,1335_0.93_1.95.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
37.33985137939453,0.9958769679069519,-0.05475616455078125,0.00017952919006347656,split,riskcap36_no075,3,val_hard,37.28509521484375,0.9960564970970154,1337_0.69_1.72.png,1,0,14,1,0,0,0.0625,0.0,0.875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
33.56895446777344,0.9963731169700623,0.4579582214355469,0.0002136826515197754,split,riskcap36_no075,3,val_hard,34.026912689208984,0.996586799621582,1346_0.77_1.14.png,1,0,12,3,0,0,0.0625,0.0,0.75,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
30.784473419189453,0.9913337230682373,0.09121894836425781,0.00034111738204956055,split,riskcap36_no075,3,val_hard,30.87569236755371,0.9916748404502869,1351_0.98_1.46.png,6,0,9,1,0,0,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
32.61654281616211,0.9834208488464355,0.4906806945800781,0.001756429672241211,split,riskcap36_no075,2,val_hard,33.10722351074219,0.9851772785186768,1353_0.71_1.79.png,1,0,11,4,0,0,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
35.44142532348633,0.992495059967041,0.18907546997070312,0.0002912282943725586,split,riskcap36_no075,0,val_hard,35.63050079345703,0.9927862882614136,1359_0.92_1.46.png,6,0,9,1,0,0,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
31.249216079711914,0.9893722534179688,1.530080795288086,0.0017508864402770996,split,riskcap36_no075,3,val_hard,32.779296875,0.9911231398582458,1364_0.75_1.75.png,1,0,7,8,0,0,0.0625,0.0,0.4375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
35.68221664428711,0.9980463981628418,0.05042266845703125,-1.0788440704345703e-05,split,riskcap36_no075,2,val_hard,35.73263931274414,0.9980356097221375,1367_0.64_1.15.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
30.91843032836914,0.9922926425933838,0.06330299377441406,4.172325134277344e-07,split,riskcap36_no075,1,val_hard,30.981733322143555,0.9922930598258972,136_0.6_1.01.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
37.46251678466797,0.9926981925964355,-0.0287933349609375,-0.0003464221954345703,split,riskcap36_no075,2,val_hard,37.43372344970703,0.992351770401001,1375_0.91_1.75.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
34.934913635253906,0.9950918555259705,-0.046215057373046875,1.7642974853515625e-05,split,riskcap36_no075,1,val_hard,34.88869857788086,0.995109498500824,137_0.96_1.92.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
36.51533126831055,0.9890612959861755,0.051006317138671875,0.0002887248992919922,split,riskcap36_no075,2,val_hard,36.56633758544922,0.9893500208854675,1386_0.99_1.78.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.06175994873047,0.9935171604156494,0.10737228393554688,0.0002142190933227539,split,riskcap36_no075,0,val_hard,33.169132232666016,0.9937313795089722,1393_0.89_1.9.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
33.39888381958008,0.9949636459350586,0.6933784484863281,0.0005556941032409668,split,riskcap36_no075,3,val_hard,34.092262268066406,0.9955193400382996,1398_0.8_1.34.png,3,0,9,4,0,0,0.1875,0.0,0.5625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
34.21988296508789,0.9966837763786316,0.42806243896484375,0.0002551078796386719,split,riskcap36_no075,1,val_hard,34.647945404052734,0.9969388842582703,1400_1.0_0.82.png,4,0,10,2,0,0,0.25,0.0,0.625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
34.93574523925781,0.9968463778495789,0.9301605224609375,0.0003750920295715332,split,riskcap36_no075,1,val_hard,35.86590576171875,0.9972214698791504,1403_0.73_1.26.png,1,0,10,5,0,0,0.0625,0.0,0.625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
33.57875442504883,0.9929870367050171,0.2693824768066406,0.00043785572052001953,split,riskcap36_no075,4,val_hard,33.84813690185547,0.9934248924255371,1407_0.6_1.92.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
34.5390625,0.9971178770065308,0.08369064331054688,9.828805923461914e-05,split,riskcap36_no075,0,val_hard,34.62275314331055,0.9972161650657654,1412_0.87_1.34.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
37.49127197265625,0.9963516592979431,0.3216514587402344,0.0002506375312805176,split,riskcap36_no075,1,val_hard,37.812923431396484,0.9966022968292236,1414_0.88_1.69.png,4,0,11,1,0,0,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
33.29201889038086,0.996773898601532,-0.6390419006347656,7.277727127075195e-05,split,riskcap36_no075,1,val_hard,32.652976989746094,0.9968466758728027,1427_0.91_1.59.png,0,0,6,10,0,0,0.0,0.0,0.375,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
32.56608200073242,0.9959379434585571,-0.01280975341796875,-7.361173629760742e-05,split,riskcap36_no075,1,val_hard,32.55327224731445,0.9958643317222595,1429_0.5_1.16.png,7,0,8,1,0,0,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
34.22215270996094,0.9969817996025085,0.41728973388671875,0.00014853477478027344,split,riskcap36_no075,1,val_hard,34.639442443847656,0.9971303343772888,1431_0.81_0.84.png,4,0,11,1,0,0,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
35.27217102050781,0.9943310618400574,-0.057891845703125,-4.607439041137695e-05,split,riskcap36_no075,1,val_hard,35.21427917480469,0.994284987449646,1441_0.58_1.73.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
35.28401565551758,0.9967598915100098,-0.2542991638183594,-1.5079975128173828e-05,split,riskcap36_no075,3,val_hard,35.02971649169922,0.9967448115348816,1462_0.61_1.4.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
34.53654479980469,0.9959434270858765,-0.2788047790527344,3.0040740966796875e-05,split,riskcap36_no075,2,val_hard,34.25774002075195,0.9959734678268433,1464_0.64_1.56.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
32.12825393676758,0.9888381361961365,0.14802932739257812,-0.0012041926383972168,split,riskcap36_no075,2,val_hard,32.276283264160156,0.9876339435577393,1479_0.8_1.08.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.4608039855957,0.9949057102203369,0.2116546630859375,0.0001685619354248047,split,riskcap36_no075,1,val_hard,33.67245864868164,0.9950742721557617,148_0.79_1.94.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
35.6917724609375,0.9920902252197266,1.2374610900878906,0.0009731054306030273,split,riskcap36_no075,2,val_hard,36.92923355102539,0.9930633306503296,1503_0.95_1.58.png,3,0,13,4,0,0,0.15,0.0,0.65,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
37.46636199951172,0.9907203912734985,0.11976242065429688,9.644031524658203e-05,split,riskcap36_no075,2,val_hard,37.586124420166016,0.9908168315887451,153_0.93_2.0.png,11,0,5,0,0,0,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
36.43070983886719,0.9912823438644409,-0.2558479309082031,9.322166442871094e-05,split,riskcap36_no075,2,val_hard,36.174861907958984,0.9913755655288696,155_0.83_1.97.png,8,0,7,1,0,0,0.5,0.0,0.4375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
36.81056594848633,0.9934766292572021,-0.0037078857421875,-0.0008194446563720703,split,riskcap36_no075,2,val_hard,36.80685806274414,0.9926571846008301,156_0.57_1.11.png,5,0,11,0,0,0,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
31.291189193725586,0.9861526489257812,-0.0067081451416015625,8.028745651245117e-05,split,riskcap36_no075,2,val_hard,31.284481048583984,0.9862329363822937,1595_0.99_1.84.png,9,0,8,3,0,0,0.45,0.0,0.4,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
37.183013916015625,0.9952630996704102,0.5535354614257812,0.0003756880760192871,split,riskcap36_no075,4,val_hard,37.736549377441406,0.9956387877464294,15_0.88_1.43.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
37.499610900878906,0.9915858507156372,0.8973770141601562,0.0006502866744995117,split,riskcap36_no075,2,val_hard,38.39698791503906,0.9922361373901367,1611_0.9_1.98.png,6,0,11,3,0,0,0.3,0.0,0.55,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.046775817871094,0.9960907697677612,3.5170135498046875,0.0009447336196899414,split,riskcap36_no075,2,val_hard,36.56378936767578,0.9970355033874512,1629_0.87_1.78.png,3,0,6,11,0,0,0.15,0.0,0.3,0.55,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
31.139497756958008,0.9947371482849121,1.7074298858642578,0.0008082389831542969,split,riskcap36_no075,2,val_hard,32.846927642822266,0.9955453872680664,163_0.9_1.1.png,1,0,7,8,0,0,0.0625,0.0,0.4375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
34.340145111083984,0.9938521385192871,0.06221771240234375,0.00016689300537109375,split,riskcap36_no075,0,val_hard,34.40236282348633,0.9940190315246582,1681_0.98_1.69.png,8,0,11,1,0,0,0.4,0.0,0.55,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.84811782836914,0.9959338903427124,0.7358741760253906,0.0003892183303833008,split,riskcap36_no075,3,val_hard,37.58399200439453,0.9963231086730957,1687_0.83_1.61.png,0,0,15,5,0,0,0.0,0.0,0.75,0.25,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
33.05003356933594,0.981524646282196,0.4502296447753906,0.0006330609321594238,split,riskcap36_no075,0,val_hard,33.50026321411133,0.9821577072143555,170_0.76_1.19.png,6,0,9,1,0,0,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
34.07316589355469,0.9904000163078308,0.651123046875,0.00092315673828125,split,riskcap36_no075,0,val_hard,34.72428894042969,0.9913231730461121,1714_0.89_1.96.png,3,0,16,1,0,0,0.15,0.0,0.8,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
34.843441009521484,0.9908195734024048,0.3956146240234375,0.0006345510482788086,split,riskcap36_no075,4,val_hard,35.23905563354492,0.9914541244506836,1715_0.89_1.94.png,2,0,18,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
34.29477310180664,0.9913496971130371,0.9323196411132812,0.0007941722869873047,split,riskcap36_no075,4,val_hard,35.22709274291992,0.9921438694000244,1722_0.85_1.51.png,0,0,20,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
32.66762161254883,0.9827114939689636,0.7147178649902344,0.000495612621307373,split,riskcap36_no075,1,val_hard,33.38233947753906,0.983207106590271,172_0.56_1.3.png,9,0,3,4,0,0,0.5625,0.0,0.1875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
35.5046501159668,0.9958124160766602,0.6470565795898438,0.0006145238876342773,split,riskcap36_no075,3,val_hard,36.15170669555664,0.9964269399642944,173_0.88_1.45.png,0,0,8,8,0,0,0.0,0.0,0.5,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
35.90977096557617,0.9954456090927124,0.5359001159667969,0.00035625696182250977,split,riskcap36_no075,1,val_hard,36.44567108154297,0.9958018660545349,1749_0.73_1.97.png,0,0,14,6,0,0,0.0,0.0,0.7,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
36.407962799072266,0.9964150786399841,0.3529319763183594,0.0001881122589111328,split,riskcap36_no075,1,val_hard,36.760894775390625,0.9966031908988953,1750_0.82_1.35.png,4,0,12,4,0,0,0.2,0.0,0.6,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
37.33796310424805,0.9976927638053894,0.9539642333984375,0.0002586841583251953,split,riskcap36_no075,2,val_hard,38.291927337646484,0.9979514479637146,1772_0.62_1.44.png,0,0,12,8,0,0,0.0,0.0,0.6,0.4,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
34.576751708984375,0.9936612844467163,0.17107772827148438,0.0001615285873413086,split,riskcap36_no075,1,val_hard,34.74782943725586,0.9938228130340576,1803_0.99_1.79.png,4,0,16,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
37.276302337646484,0.996686577796936,0.12527084350585938,6.920099258422852e-05,split,riskcap36_no075,2,val_hard,37.401573181152344,0.9967557787895203,188_0.9_1.18.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.27067565917969,0.9930230975151062,1.5361709594726562,0.001035153865814209,split,riskcap36_no075,0,val_hard,34.806846618652344,0.9940582513809204,1928_0.97_1.39.png,3,0,15,2,0,0,0.15,0.0,0.75,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.842445373535156,0.991234540939331,0.9892768859863281,0.0006887316703796387,split,riskcap36_no075,3,val_hard,37.831722259521484,0.9919232726097107,1932_0.8_1.59.png,1,0,13,6,0,0,0.05,0.0,0.65,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
35.08226013183594,0.9880229830741882,0.7259368896484375,0.0005395412445068359,split,riskcap36_no075,0,val_hard,35.808197021484375,0.9885625243186951,1950_0.98_1.54.png,5,0,11,4,0,0,0.25,0.0,0.55,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
35.07977294921875,0.9918098449707031,0.8075027465820312,0.00035762786865234375,split,riskcap36_no075,0,val_hard,35.88727569580078,0.9921674728393555,1965_0.97_1.55.png,3,0,11,6,0,0,0.15,0.0,0.55,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.30644226074219,0.9885892868041992,0.6311531066894531,0.0007498264312744141,split,riskcap36_no075,3,val_hard,36.93759536743164,0.9893391132354736,1970_0.94_1.51.png,1,0,14,5,0,0,0.05,0.0,0.7,0.25,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
36.57627868652344,0.9947649836540222,0.41863250732421875,0.0004169344902038574,split,riskcap36_no075,2,val_hard,36.994911193847656,0.9951819181442261,1974_0.82_1.47.png,1,0,14,5,0,0,0.05,0.0,0.7,0.25,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
37.53225326538086,0.9976885318756104,0.8564605712890625,0.0002391338348388672,split,riskcap36_no075,1,val_hard,38.38871383666992,0.9979276657104492,199_0.81_1.86.png,4,0,9,3,0,0,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
36.45320129394531,0.9927363395690918,0.08526229858398438,0.00031250715255737305,split,riskcap36_no075,0,val_hard,36.5384635925293,0.9930488467216492,2012_0.86_1.57.png,6,0,14,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
37.41634750366211,0.994818389415741,1.2491416931152344,0.00026702880859375,split,riskcap36_no075,0,val_hard,38.665489196777344,0.9950854182243347,2021_0.96_1.65.png,6,0,12,2,0,0,0.3,0.0,0.6,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
37.5532112121582,0.9954217672348022,0.9219932556152344,0.0005277395248413086,split,riskcap36_no075,1,val_hard,38.47520446777344,0.9959495067596436,202_0.82_1.42.png,3,0,8,5,0,0,0.1875,0.0,0.5,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
36.92036437988281,0.9975141286849976,-0.2519111633300781,6.151199340820312e-05,split,riskcap36_no075,3,val_hard,36.668453216552734,0.9975756406784058,2083_0.5_1.42.png,0,0,13,7,0,0,0.0,0.0,0.65,0.35,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
37.46762466430664,0.9946826696395874,0.5174827575683594,0.00041103363037109375,split,riskcap36_no075,0,val_hard,37.985107421875,0.9950937032699585,2099_1.0_1.51.png,2,0,17,1,0,0,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
