policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_gate_pass,formal_candidate_gate_pass,score,action_count_a0,action_fraction_a0,action_count_a0p125,action_fraction_a0p125,action_count_a0p25,action_fraction_a0p25,action_count_a0p375,action_fraction_a0p375,action_count_a0p5,action_fraction_a0p5,action_count_a0p75,action_fraction_a0p75
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.011107964|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,560,0.9333333333333333,0.46858672142028807,0.5758571497599284,0.3331115468343099,0.000296839972337087,0.71,0.7766666666666666,72,72.0,116,116.0,0.7607142857142857,0.7607142857142857,72,False,False,0.9641193101973762,40,0.06666666666666667,0,0.0,410,0.6833333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0015222002,2,600,480,0.8,0.4430139668782552,0.4507250213623047,0.4729234059651693,0.0002909699082374573,0.6433333333333333,0.8433333333333334,53,53.0,83,83.0,0.8041666666666667,0.8041666666666667,53,False,False,0.9635946578979493,120,0.2,0,0.0,240,0.4,0,0.0,240,0.4,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,480,0.8,0.5024945004781087,0.5661237080891927,0.4903189595540365,0.00030420571565628054,0.6383333333333333,0.8383333333333334,65,65.0,92,92.0,0.7979166666666667,0.7979166666666667,65,False,False,0.9630711962381999,120,0.2,0,0.0,0,0.0,390,0.65,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,556,0.9266666666666666,0.45050803184509275,0.5695907974243164,0.3110826365152995,0.00029084195693333944,0.7083333333333334,0.7816666666666666,70,70.0,113,113.0,0.7643884892086331,0.7643884892086331,70,False,False,0.9620583578965076,44,0.07333333333333333,0,0.0,436,0.7266666666666667,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,559,0.9316666666666666,0.46652188936869304,0.5758571497599284,0.3248522186279297,0.00029640058676401774,0.7083333333333334,0.7766666666666666,72,72.0,116,116.0,0.7602862254025045,0.7602862254025045,72,False,False,0.9604071423095537,41,0.06833333333333333,0,0.0,409,0.6816666666666666,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.012657589|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,536,0.8933333333333333,0.44382004737854003,0.5736865361531576,0.29356277465820313,0.0002864643931388855,0.685,0.7916666666666666,67,67.0,107,107.0,0.7667910447761194,0.7667910447761194,67,False,False,0.9590151060056926,64,0.10666666666666667,0,0.0,416,0.6933333333333334,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,550,0.9166666666666666,0.43512418746948245,0.5188340759277343,0.3746038309733073,0.0002675728996594747,0.705,0.7883333333333333,66,66.0,111,111.0,0.769090909090909,0.769090909090909,66,False,False,0.9588563767635463,50,0.08333333333333333,0,0.0,460,0.7666666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.012581695|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,537,0.895,0.4442438729604085,0.5719260279337565,0.29251541137695314,0.0002878074844678243,0.685,0.79,67,67.0,108,108.0,0.7653631284916201,0.7653631284916201,67,False,False,0.9579043928696902,63,0.105,0,0.0,417,0.695,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,529,0.8816666666666667,0.36772393544514975,0.447250722249349,0.44075037638346354,0.0002039926250775655,0.6933333333333334,0.8116666666666666,55,54.99999999999999,97,96.99999999999999,0.7863894139886578,0.7863894139886578,55,False,False,0.9573690215824084,71,0.11833333333333333,0,0.0,469,0.7816666666666666,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.012657589|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,539,0.8983333333333333,0.4598339049021403,0.5799528884887696,0.3073323567708333,0.0002920230229695638,0.685,0.7866666666666666,69,69.0,110,109.99999999999999,0.7625231910946196,0.7625231910946196,69,False,False,0.9573556109249709,61,0.10166666666666667,0,0.0,389,0.6483333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,450,0.75,0.4530299472808838,0.5797812525431315,0.30203859965006513,0.00026383469502131145,0.5916666666666667,0.8416666666666667,53,53.0,82,82.0,0.7888888888888889,0.7888888888888889,53,False,False,0.95675325372484,150,0.25,0,0.0,252,0.42,0,0.0,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.012581695|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,540,0.9,0.4602577304840088,0.5781923802693685,0.3062849934895833,0.0002933661142985026,0.685,0.785,69,69.0,111,111.0,0.7611111111111111,0.7611111111111111,69,False,False,0.9562456896040176,60,0.1,0,0.0,390,0.65,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_mean_le_0.57696567|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,548,0.9133333333333333,0.4332567850748698,0.5188340759277343,0.3697777048746745,0.0002669818202654521,0.7016666666666667,0.7883333333333333,66,66.0,111,111.0,0.7682481751824818,0.7682481751824818,66,False,False,0.954864225063649,52,0.08666666666666667,0,0.0,458,0.7633333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,499,0.8316666666666667,0.3585141690572103,0.44576337178548175,0.4198329416910807,0.00019496977329254151,0.6616666666666666,0.83,49,49.0,88,88.0,0.7955911823647295,0.7955911823647295,49,False,False,0.9540877197729402,101,0.16833333333333333,0,0.0,439,0.7316666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.013612788|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,519,0.865,0.4554456965128581,0.5796074676513672,0.31212692260742186,0.00028284887472788495,0.665,0.8,66,66.0,103,103.0,0.7687861271676301,0.7687861271676301,66,False,False,0.9494836692530755,81,0.135,0,0.0,369,0.615,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,519,0.865,0.4554255739847819,0.5796074676513672,0.31173553466796877,0.0002835760513941447,0.665,0.8,66,66.0,104,104.0,0.7687861271676301,0.7687861271676301,66,False,False,0.9494244079310539,81,0.135,0,0.0,369,0.615,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_mean_le_0.54332907|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,500,0.8333333333333334,0.41879151344299315,0.5261342493693034,0.3437328592936198,0.0002613566319147746,0.6483333333333333,0.815,57,57.0,98,98.0,0.778,0.778,57,False,False,0.9482221988677977,100,0.16666666666666666,0,0.0,410,0.6833333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,555,0.925,0.44361060778299966,0.5305413691202799,0.393726806640625,0.00027025421460469566,0.7133333333333334,0.7883333333333333,69,69.0,112,112.0,0.7711711711711712,0.7711711711711712,69,False,False,0.9467249423018447,45,0.075,0,0.0,465,0.775,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0038882691|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0015222002,2,600,540,0.9,0.45396884918212893,0.45071741739908855,0.4922992197672526,0.00030754059553146363,0.7033333333333334,0.8033333333333333,65,65.0,103,103.0,0.7814814814814814,0.7814814814814814,65,False,False,0.9463467791521992,60,0.1,0,0.0,300,0.5,0,0.0,240,0.4,0,0.0
tier|low_alpha=0.25|low_cond=input_mean_le_0.69049907|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,521,0.8683333333333333,0.4159761842091878,0.49293699900309246,0.4326971944173177,0.0002572319904963175,0.6816666666666666,0.8133333333333334,61,61.0,102,102.00000000000001,0.7850287907869482,0.7850287907869482,61,False,False,0.9461469423927411,79,0.13166666666666665,0,0.0,461,0.7683333333333333,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,480,0.8,0.5088900820414225,0.5931377410888672,0.4471245320638021,0.00030498435099919635,0.63,0.83,67,67.0,96,96.0,0.7875,0.7875,67,False,False,0.9459877281188964,120,0.2,0,0.0,0,0.0,360,0.6,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,534,0.89,0.43753241539001464,0.5286096572875977,0.393726806640625,0.00025978893041610717,0.6883333333333334,0.7983333333333333,66,66.0,107,107.0,0.7734082397003745,0.7734082397003745,66,False,False,0.945413233869174,66,0.11,0,0.0,444,0.74,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.67206591|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,524,0.8733333333333333,0.4381424776713053,0.5218791198730469,0.4038087717692057,0.00026541680097579956,0.6833333333333333,0.81,65,65.0,104,104.0,0.7824427480916031,0.7824427480916031,65,False,False,0.9438487881512437,76,0.12666666666666668,0,0.0,434,0.7233333333333334,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=udp_mean_le_0.56097753|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,517,0.8616666666666667,0.40289706548055015,0.48527201334635417,0.38787017822265624,0.0002538388967514038,0.6683333333333333,0.8066666666666666,57,57.0,102,102.00000000000001,0.7756286266924565,0.7756286266924565,57,False,False,0.9437831253145219,83,0.13833333333333334,0,0.0,457,0.7616666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_mean_le_0.6065559|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,574,0.9566666666666667,0.442972838083903,0.5299442545572917,0.39107737223307293,0.0002744476000467936,0.7333333333333333,0.7766666666666666,70,70.0,117,117.0,0.7665505226480837,0.7665505226480837,70,False,False,0.9430635050854479,26,0.043333333333333335,0,0.0,484,0.8066666666666666,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,557,0.9283333333333333,0.47245882352193197,0.5762697219848633,0.3522266133626302,0.0002822821338971456,0.7033333333333334,0.775,74,74.0,119,119.0,0.7576301615798923,0.7576301615798923,74,False,False,0.9429287705250804,43,0.07166666666666667,0,0.0,407,0.6783333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,551,0.9183333333333333,0.4504320081075033,0.5556576029459636,0.33143834431966146,0.0002734033266703288,0.6966666666666667,0.7783333333333333,70,70.0,116,116.0,0.7586206896551724,0.7586206896551724,70,False,False,0.9420829593789987,49,0.08166666666666667,0,0.0,431,0.7183333333333334,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0066678851|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,576,0.96,0.44819597880045575,0.53076904296875,0.40451924641927084,0.00028496851523717245,0.7383333333333333,0.7783333333333333,71,71.0,116,116.0,0.7690972222222222,0.7690972222222222,71,False,False,0.9407679989284938,24,0.04,0,0.0,486,0.81,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.013612788|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,496,0.8266666666666667,0.3907572078704834,0.4843373489379883,0.3559046427408854,0.0002508393923441569,0.65,0.8233333333333334,53,53.0,90,90.0,0.7862903225806451,0.7862903225806451,53,False,False,0.9394320674239948,104,0.17333333333333334,0,0.0,436,0.7266666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,496,0.8266666666666667,0.39073708534240725,0.4843373489379883,0.3555132548014323,0.0002515665690104167,0.65,0.8233333333333334,53,53.0,91,91.0,0.7862903225806451,0.7862903225806451,53,False,False,0.9393728061019734,104,0.17333333333333334,0,0.0,436,0.7266666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,539,0.8983333333333333,0.4677825260162354,0.5750651931762696,0.3522266133626302,0.00027524550755818686,0.6833333333333333,0.785,71,71.0,114,114.0,0.7606679035250464,0.7606679035250464,71,False,False,0.9385407370697663,61,0.10166666666666667,0,0.0,389,0.6483333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,480,0.8,0.5136135260264079,0.5974189122517903,0.43606043497721353,0.0003047111630439758,0.6283333333333333,0.8283333333333334,68,68.0,97,96.99999999999999,0.7854166666666667,0.7854166666666667,68,False,False,0.9376755326588949,120,0.2,0,0.0,0,0.0,330,0.55,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=input_mean_le_0.71577144|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,551,0.9183333333333333,0.44232688585917157,0.5203201421101888,0.4038087717692057,0.0002753835916519165,0.7116666666666667,0.7933333333333333,69,69.0,113,113.0,0.7749546279491834,0.7749546279491834,69,False,False,0.9375116081217021,49,0.08166666666666667,0,0.0,461,0.7683333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0015222002,2,600,510,0.85,0.4035130214691162,0.35664544423421224,0.508243179321289,0.000277864933013916,0.68,0.83,52,52.0,89,89.0,0.8,0.8,52,False,False,0.9371536947886152,90,0.15,0,0.0,270,0.45,240,0.4,0,0.0,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,450,0.75,0.4832865651448568,0.5381906382242838,0.46486534118652345,0.0002822420001029968,0.605,0.855,58,58.0,83,83.0,0.8066666666666666,0.8066666666666666,58,False,False,0.9369089431762694,150,0.25,0,0.0,0,0.0,360,0.6,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5610461|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,526,0.8766666666666667,0.4269740422566732,0.5134490203857421,0.36568283081054687,0.0002624573310216268,0.6783333333333333,0.8016666666666666,63,63.0,105,105.0,0.7737642585551331,0.7737642585551331,63,False,False,0.9360397545740786,74,0.12333333333333334,0,0.0,436,0.7266666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.694354|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,551,0.9183333333333333,0.44107317288716635,0.5199543889363607,0.4038087717692057,0.00027054011821746825,0.7116666666666667,0.7933333333333333,69,69.0,112,112.0,0.7749546279491834,0.7749546279491834,69,False,False,0.9359652926106343,49,0.08166666666666667,0,0.0,461,0.7683333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00051970547,2,600,510,0.85,0.4132262357076009,0.359697519938151,0.526601079305013,0.000284799337387085,0.6783333333333333,0.8283333333333334,53,53.0,92,92.0,0.7980392156862746,0.7980392156862746,53,False,False,0.9357963203729368,90,0.15,0,0.0,210,0.35,300,0.5,0,0.0,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,510,0.85,0.5119037659962972,0.5675128046671549,0.5112055969238282,0.0003136161963144938,0.6666666666666666,0.8166666666666667,73,73.0,103,103.0,0.7843137254901961,0.7843137254901961,73,False,False,0.935750255696914,90,0.15,0,0.0,0,0.0,420,0.7,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5451718|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,508,0.8466666666666667,0.4375403563181559,0.5629577763875325,0.30413902282714844,0.00026951690514882403,0.65,0.8033333333333333,62,62.0,104,104.0,0.7677165354330708,0.7677165354330708,62,False,False,0.9356063064825504,92,0.15333333333333332,0,0.0,388,0.6466666666666666,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,480,0.8,0.49028944651285805,0.5436112976074219,0.5174759419759115,0.0003003199895222982,0.6383333333333333,0.8383333333333334,65,65.0,92,92.0,0.7979166666666667,0.7979166666666667,65,False,False,0.9355719121297199,120,0.2,0,0.0,0,0.0,420,0.7,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,556,0.9266666666666666,0.45881141980489093,0.5673648961385092,0.35056131998697915,0.000276456077893575,0.705,0.7783333333333333,73,73.0,117,117.0,0.7607913669064749,0.7607913669064749,73,False,False,0.9348490370597202,44,0.07333333333333333,0,0.0,436,0.7266666666666667,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=udp_mean_le_0.56097753|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,528,0.88,0.4442530345916748,0.557005500793457,0.3193694305419922,0.0002712520956993103,0.6716666666666666,0.7916666666666666,66,66.0,110,109.99999999999999,0.7632575757575758,0.7632575757575758,66,False,False,0.9341072570685183,72,0.12,0,0.0,408,0.68,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.013612788|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,513,0.855,0.4351682535807292,0.5708624013264973,0.28949429829915363,0.00027584085861841835,0.66,0.805,64,64.0,100,100.0,0.7719298245614035,0.7719298245614035,64,False,False,0.9340540956999125,87,0.145,0,0.0,393,0.655,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,513,0.855,0.435148131052653,0.5708624013264973,0.28910291035970054,0.00027656803528467816,0.66,0.805,64,64.0,101,101.0,0.7719298245614035,0.7719298245614035,64,False,False,0.9339948343778913,87,0.145,0,0.0,393,0.655,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=input_mean_le_0.71577144|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,554,0.9233333333333333,0.4710822709401449,0.5647910944620769,0.36230857849121095,0.0002883430322011312,0.7033333333333334,0.78,74,74.0,120,120.0,0.7617328519855595,0.7617328519855595,74,False,False,0.9334326469582057,46,0.07666666666666666,0,0.0,404,0.6733333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_mean_le_0.57696567|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,549,0.915,0.44856460571289064,0.5556576029459636,0.32661221822102865,0.00027281224727630614,0.6933333333333334,0.7783333333333333,70,70.0,116,116.0,0.7577413479052824,0.7577413479052824,70,False,False,0.9330889772870284,51,0.085,0,0.0,429,0.715,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.694354|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,554,0.9233333333333333,0.46982855796813966,0.5644253412882487,0.36230857849121095,0.0002834995587666829,0.7033333333333334,0.78,74,74.0,119,119.0,0.7617328519855595,0.7617328519855595,74,False,False,0.931886331447138,46,0.07666666666666666,0,0.0,404,0.6733333333333333,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.67206591|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,528,0.88,0.4676984214782715,0.5663500722249349,0.36230857849121095,0.0002795483668645223,0.6766666666666666,0.7966666666666666,70,70.0,111,111.0,0.7689393939393939,0.7689393939393939,70,False,False,0.9313563068043104,72,0.12,0,0.0,378,0.63,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=udp_mean_le_0.6065559|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,575,0.9583333333333334,0.4582806587219238,0.5667677815755209,0.3479118855794271,0.0002802780270576477,0.725,0.7666666666666667,74,74.0,122,122.0,0.7565217391304347,0.7565217391304347,74,False,False,0.931312159496805,25,0.041666666666666664,0,0.0,455,0.7583333333333333,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,508,0.8466666666666667,0.3691232204437256,0.4736226018269857,0.4263228607177734,0.00017103334267934162,0.6633333333333333,0.8166666666666667,54,54.0,96,96.0,0.7834645669291339,0.7834645669291339,54,False,False,0.9307268163235483,92,0.15333333333333332,0,0.0,418,0.6966666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,553,0.9216666666666666,0.4631071917215983,0.558952865600586,0.3331036376953125,0.0002774772047996521,0.695,0.7733333333333333,72,72.0,119,119.0,0.7540687160940326,0.7540687160940326,72,False,False,0.9301832837763002,47,0.07833333333333334,0,0.0,403,0.6716666666666666,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,546,0.91,0.410306666692098,0.4878726069132487,0.39661346435546874,0.0002569139997164408,0.6983333333333334,0.7883333333333333,64,64.0,111,111.0,0.7673992673992674,0.7673992673992674,64,False,False,0.9296860620282075,54,0.09,0,0.0,486,0.81,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,537,0.895,0.377678378423055,0.47249151865641276,0.44724029541015625,0.00017889370520909626,0.6933333333333334,0.7983333333333333,60,60.0,105,105.0,0.7746741154562383,0.7746741154562383,60,False,False,0.9279793286620128,63,0.105,0,0.0,447,0.745,0,0.0,0,0.0,90,0.15
