A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,formal_PSNR,formal_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
36.600921630859375,0.9973077774047852,0.0781402587890625,1.3232231140136719e-05,2,36.67906188964844,0.9973210096359253,516_0.68_1.23.png,0.5625,0.4375,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
29.37237548828125,0.9851042628288269,0.7022819519042969,0.0009589195251464844,1,30.074657440185547,0.9860631823539734,518_0.95_1.66.png,0.0,0.0,0.5625,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
29.37237548828125,0.9851042628288269,0.7022819519042969,0.0009589195251464844,4,30.074657440185547,0.9860631823539734,518_0.95_1.66.png,0.0,0.0,0.5625,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_hard
29.37237548828125,0.9851042628288269,0.6980037689208984,0.0012271404266357422,3,30.07037925720215,0.9863314032554626,518_0.95_1.66.png,0.0,0.0,0.375,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
32.29875946044922,0.9940866231918335,0.11775970458984375,0.0002670884132385254,0,32.41651916503906,0.994353711605072,521_0.93_1.49.png,0.125,0.875,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_hard
32.29875946044922,0.9940866231918335,0.23240280151367188,0.00045305490493774414,3,32.53116226196289,0.9945396780967712,521_0.93_1.49.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_hard
32.29875946044922,0.9940866231918335,0.2502899169921875,0.000557243824005127,4,32.549049377441406,0.9946438670158386,521_0.93_1.49.png,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_hard
31.76581573486328,0.9935387372970581,0.2999916076660156,0.0005203485488891602,4,32.0658073425293,0.9940590858459473,523_0.92_1.59.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
31.76581573486328,0.9935387372970581,0.2999916076660156,0.0005203485488891602,0,32.0658073425293,0.9940590858459473,523_0.92_1.59.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
31.76581573486328,0.9935387372970581,0.37164306640625,0.0006248950958251953,3,32.13745880126953,0.9941636323928833,523_0.92_1.59.png,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
36.985137939453125,0.9966208934783936,0.24209213256835938,0.00021648406982421875,4,37.227230072021484,0.9968373775482178,533_0.96_1.51.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
36.985137939453125,0.9966208934783936,0.16701507568359375,0.00018084049224853516,2,37.15215301513672,0.9968017339706421,533_0.96_1.51.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
36.985137939453125,0.9966208934783936,0.16701507568359375,0.00018084049224853516,4,37.15215301513672,0.9968017339706421,533_0.96_1.51.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_hard
31.94288444519043,0.9937822818756104,0.09018516540527344,9.673833847045898e-05,1,32.0330696105957,0.9938790202140808,556_0.86_1.79.png,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
31.94288444519043,0.9937822818756104,0.08287620544433594,9.691715240478516e-05,2,32.025760650634766,0.9938791990280151,556_0.86_1.79.png,0.5,0.0,0.4375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
31.94288444519043,0.9937822818756104,0.045879364013671875,5.8591365814208984e-05,2,31.9887638092041,0.9938408732414246,556_0.86_1.79.png,0.5,0.4375,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
36.724632263183594,0.9867624640464783,0.21729278564453125,0.00024265050888061523,3,36.941925048828125,0.9870051145553589,562_0.93_1.27.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_hard
36.724632263183594,0.9867624640464783,0.21729278564453125,0.00024265050888061523,2,36.941925048828125,0.9870051145553589,562_0.93_1.27.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
36.724632263183594,0.9867624640464783,0.21729278564453125,0.00024265050888061523,1,36.941925048828125,0.9870051145553589,562_0.93_1.27.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
34.285064697265625,0.9949212074279785,0.14087677001953125,0.0001266002655029297,1,34.425941467285156,0.9950478076934814,565_0.76_1.56.png,0.125,0.0,0.4375,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
34.285064697265625,0.9949212074279785,0.14087677001953125,0.0001266002655029297,4,34.425941467285156,0.9950478076934814,565_0.76_1.56.png,0.125,0.0,0.4375,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_hard
34.285064697265625,0.9949212074279785,0.14987945556640625,0.0001353621482849121,3,34.43494415283203,0.9950565695762634,565_0.76_1.56.png,0.125,0.0,0.25,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
37.00619888305664,0.9968785047531128,0.8061561584472656,0.0003820657730102539,3,37.812355041503906,0.997260570526123,56_0.78_1.27.png,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_hard
37.00619888305664,0.9968785047531128,0.8061561584472656,0.0003820657730102539,4,37.812355041503906,0.997260570526123,56_0.78_1.27.png,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_hard
37.00619888305664,0.9968785047531128,0.8061561584472656,0.0003820657730102539,1,37.812355041503906,0.997260570526123,56_0.78_1.27.png,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
36.026092529296875,0.9933788776397705,-0.17699050903320312,4.5418739318847656e-05,0,35.84910202026367,0.9934242963790894,570_0.79_1.59.png,0.0,0.6875,0.0,0.0,0.3125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_hard
36.026092529296875,0.9933788776397705,-0.14565658569335938,0.0003198981285095215,0,35.880435943603516,0.99369877576828,570_0.79_1.59.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
36.026092529296875,0.9933788776397705,-0.17699050903320312,4.5418739318847656e-05,2,35.84910202026367,0.9934242963790894,570_0.79_1.59.png,0.0,0.6875,0.0,0.0,0.3125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
33.907169342041016,0.9954125881195068,0.02025604248046875,6.669759750366211e-05,2,33.927425384521484,0.9954792857170105,573_0.78_1.94.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_hard
33.907169342041016,0.9954125881195068,-0.02329254150390625,0.00011599063873291016,0,33.88387680053711,0.9955285787582397,573_0.78_1.94.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
33.907169342041016,0.9954125881195068,0.0196990966796875,6.902217864990234e-05,4,33.9268684387207,0.9954816102981567,573_0.78_1.94.png,0.5,0.0,0.4375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_hard
31.898164749145508,0.9812215566635132,0.03975868225097656,0.0004906654357910156,2,31.937923431396484,0.9817122220993042,583_0.58_1.41.png,0.5625,0.0,0.375,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_hard
31.898164749145508,0.9812215566635132,0.04207038879394531,0.000515282154083252,1,31.940235137939453,0.9817368388175964,583_0.58_1.41.png,0.5625,0.0,0.3125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_hard
31.898164749145508,0.9812215566635132,0.04207038879394531,0.000515282154083252,4,31.940235137939453,0.9817368388175964,583_0.58_1.41.png,0.5625,0.0,0.3125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_hard
37.0616569519043,0.9963681697845459,0.1275482177734375,0.00011676549911499023,4,37.189205169677734,0.9964849352836609,585_0.6_0.89.png,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
37.0616569519043,0.9963681697845459,0.18834304809570312,0.00013488531112670898,2,37.25,0.9965030550956726,585_0.6_0.89.png,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
37.0616569519043,0.9963681697845459,0.13298416137695312,0.00014132261276245117,3,37.19464111328125,0.9965094923973083,585_0.6_0.89.png,0.25,0.0,0.375,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
35.39457702636719,0.9948997497558594,0.2311248779296875,0.00021570920944213867,4,35.625701904296875,0.9951154589653015,586_0.56_1.23.png,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
35.39457702636719,0.9948997497558594,0.2311248779296875,0.00021570920944213867,0,35.625701904296875,0.9951154589653015,586_0.56_1.23.png,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
35.39457702636719,0.9948997497558594,0.311981201171875,0.00024884939193725586,4,35.70655822753906,0.9951485991477966,586_0.56_1.23.png,0.125,0.0,0.6875,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_hard
35.317630767822266,0.9936978220939636,0.2532234191894531,0.0002396106719970703,3,35.57085418701172,0.9939374327659607,588_0.66_1.55.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_hard
35.317630767822266,0.9936978220939636,0.2532234191894531,0.0002396106719970703,2,35.57085418701172,0.9939374327659607,588_0.66_1.55.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
35.317630767822266,0.9936978220939636,0.2532234191894531,0.0002396106719970703,1,35.57085418701172,0.9939374327659607,588_0.66_1.55.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
29.56373405456543,0.9916231036186218,0.06749153137207031,8.803606033325195e-05,2,29.6312255859375,0.9917111396789551,591_0.83_0.96.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_hard
29.56373405456543,0.9916231036186218,0.06749153137207031,8.803606033325195e-05,2,29.6312255859375,0.9917111396789551,591_0.83_0.96.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
29.56373405456543,0.9916231036186218,0.06749153137207031,8.803606033325195e-05,1,29.6312255859375,0.9917111396789551,591_0.83_0.96.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
31.07416343688965,0.9948321580886841,0.10416793823242188,7.200241088867188e-05,0,31.17833137512207,0.9949041604995728,599_0.86_1.4.png,0.125,0.875,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_hard
31.07416343688965,0.9948321580886841,0.08698844909667969,1.9669532775878906e-05,2,31.161151885986328,0.99485182762146,599_0.86_1.4.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
31.07416343688965,0.9948321580886841,0.08698844909667969,1.9669532775878906e-05,3,31.161151885986328,0.99485182762146,599_0.86_1.4.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
29.519737243652344,0.9923462867736816,0.000316619873046875,3.403425216674805e-05,2,29.52005386352539,0.9923803210258484,600_0.89_1.63.png,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_hard
29.519737243652344,0.9923462867736816,0.06922721862792969,6.175041198730469e-05,2,29.588964462280273,0.992408037185669,600_0.89_1.63.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
29.519737243652344,0.9923462867736816,0.002300262451171875,2.8371810913085938e-05,2,29.522037506103516,0.9923746585845947,600_0.89_1.63.png,0.4375,0.5625,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
36.81359100341797,0.9979111552238464,-1.078948974609375,1.4126300811767578e-05,1,35.734642028808594,0.9979252815246582,610_0.58_0.89.png,0.375,0.0,0.375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
36.81359100341797,0.9979111552238464,-1.0998497009277344,2.1755695343017578e-05,3,35.713741302490234,0.9979329109191895,610_0.58_0.89.png,0.4375,0.0,0.3125,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_hard
36.81359100341797,0.9979111552238464,-1.078948974609375,1.4126300811767578e-05,3,35.734642028808594,0.9979252815246582,610_0.58_0.89.png,0.375,0.0,0.375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
34.34531784057617,0.9969091415405273,-0.307464599609375,2.384185791015625e-07,3,34.0378532409668,0.9969093799591064,612_0.78_0.9.png,0.5,0.0,0.375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_hard
34.34531784057617,0.9969091415405273,-0.11066436767578125,0.00018358230590820312,0,34.23465347290039,0.9970927238464355,612_0.78_0.9.png,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
34.34531784057617,0.9969091415405273,-0.12400054931640625,1.5616416931152344e-05,2,34.221317291259766,0.9969247579574585,612_0.78_0.9.png,0.5,0.5,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
35.673248291015625,0.9956789016723633,0.2797088623046875,8.273124694824219e-05,0,35.95295715332031,0.9957616329193115,616_0.88_1.72.png,0.125,0.8125,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_hard
35.673248291015625,0.9956789016723633,0.2918128967285156,9.340047836303711e-05,3,35.96506118774414,0.9957723021507263,616_0.88_1.72.png,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_hard
35.673248291015625,0.9956789016723633,0.2873497009277344,8.273124694824219e-05,2,35.96059799194336,0.9957616329193115,616_0.88_1.72.png,0.25,0.6875,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
31.07060432434082,0.9791977405548096,0.057239532470703125,3.933906555175781e-06,1,31.127843856811523,0.9792016744613647,619_0.59_1.76.png,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
31.07060432434082,0.9791977405548096,-0.03149986267089844,-0.0005548000335693359,0,31.039104461669922,0.9786429405212402,619_0.59_1.76.png,0.5,0.0,0.5,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_hard
31.07060432434082,0.9791977405548096,0.06533622741699219,2.384185791015625e-07,1,31.135940551757812,0.9791979789733887,619_0.59_1.76.png,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
32.18229293823242,0.9743410348892212,-0.015666961669921875,2.288818359375e-05,1,32.1666259765625,0.9743639230728149,620_0.78_1.73.png,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
32.18229293823242,0.9743410348892212,-0.015666961669921875,2.288818359375e-05,1,32.1666259765625,0.9743639230728149,620_0.78_1.73.png,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_hard
32.18229293823242,0.9743410348892212,-0.015666961669921875,2.288818359375e-05,3,32.1666259765625,0.9743639230728149,620_0.78_1.73.png,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
32.332489013671875,0.9948509931564331,-0.1452178955078125,0.00014531612396240234,4,32.18727111816406,0.9949963092803955,622_0.86_1.34.png,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
32.332489013671875,0.9948509931564331,0.0184173583984375,0.0001989603042602539,2,32.35090637207031,0.9950499534606934,622_0.86_1.34.png,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
32.332489013671875,0.9948509931564331,0.0184173583984375,0.0001989603042602539,1,32.35090637207031,0.9950499534606934,622_0.86_1.34.png,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
31.40596580505371,0.995429277420044,3.6806697845458984,0.0018309950828552246,2,35.08663558959961,0.9972602725028992,626_0.66_1.13.png,0.0625,0.0,0.1875,0.0,0.75,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_hard
31.40596580505371,0.995429277420044,2.6780948638916016,0.0015165209770202637,1,34.08406066894531,0.9969457983970642,626_0.66_1.13.png,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_hard
31.40596580505371,0.995429277420044,3.6797428131103516,0.001832127571105957,2,35.08570861816406,0.9972614049911499,626_0.66_1.13.png,0.125,0.125,0.0,0.0,0.75,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_hard
32.15536880493164,0.9956048727035522,2.816326141357422,0.0013740062713623047,1,34.97169494628906,0.9969788789749146,628_0.64_1.31.png,0.0625,0.0,0.1875,0.75,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
32.15536880493164,0.9956048727035522,2.816326141357422,0.0013740062713623047,1,34.97169494628906,0.9969788789749146,628_0.64_1.31.png,0.0625,0.0,0.1875,0.75,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_hard
32.15536880493164,0.9956048727035522,2.816326141357422,0.0013740062713623047,1,34.97169494628906,0.9969788789749146,628_0.64_1.31.png,0.0625,0.0,0.1875,0.75,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_hard
35.706932067871094,0.9941090941429138,0.2084503173828125,0.00028890371322631836,4,35.915382385253906,0.9943979978561401,630_0.77_1.56.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_hard
35.706932067871094,0.9941090941429138,0.241546630859375,0.0003040432929992676,3,35.94847869873047,0.9944131374359131,630_0.77_1.56.png,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_hard
35.706932067871094,0.9941090941429138,0.24377059936523438,0.00028324127197265625,0,35.95070266723633,0.9943923354148865,630_0.77_1.56.png,0.375,0.0,0.5625,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_hard
35.86023712158203,0.9969356060028076,-0.0578460693359375,7.337331771850586e-05,1,35.802391052246094,0.9970089793205261,633_0.67_1.53.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_hard
35.86023712158203,0.9969356060028076,-0.0578460693359375,7.337331771850586e-05,2,35.802391052246094,0.9970089793205261,633_0.67_1.53.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_hard
35.86023712158203,0.9969356060028076,-0.06565093994140625,7.271766662597656e-05,3,35.794586181640625,0.9970083236694336,633_0.67_1.53.png,0.25,0.0,0.625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_hard
