A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
27.426244735717773,0.9818906188011169,0.2173786163330078,0.001139223575592041,0,27.64362335205078,0.983029842376709,23_0.83_1.63.png,6,0,8,0,2,0,0.375,0.0,0.5,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
27.426244735717773,0.9818906188011169,0.19275665283203125,0.0008217692375183105,0,27.619001388549805,0.9827123880386353,23_0.83_1.63.png,7,0,7,2,0,0,0.4375,0.0,0.4375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
27.426244735717773,0.9818906188011169,0.1586475372314453,0.0006580948829650879,0,27.58489227294922,0.982548713684082,23_0.83_1.63.png,7,0,8,1,0,0,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
27.426244735717773,0.9818906188011169,0.2173786163330078,0.001139223575592041,0,27.64362335205078,0.983029842376709,23_0.83_1.63.png,6,0,8,0,2,0,0.375,0.0,0.5,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
29.502777099609375,0.9914426803588867,0.5862293243408203,0.0003478527069091797,2,30.089006423950195,0.9917905330657959,242_0.69_1.56.png,3,0,3,10,0,0,0.1875,0.0,0.1875,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
29.502777099609375,0.9914426803588867,0.5777988433837891,0.00034177303314208984,2,30.080575942993164,0.9917844533920288,242_0.69_1.56.png,3,0,7,6,0,0,0.1875,0.0,0.4375,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
29.502777099609375,0.9914426803588867,0.5696830749511719,0.0003066062927246094,2,30.072460174560547,0.9917492866516113,242_0.69_1.56.png,4,0,6,6,0,0,0.25,0.0,0.375,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
29.502777099609375,0.9914426803588867,0.5862293243408203,0.0003478527069091797,2,30.089006423950195,0.9917905330657959,242_0.69_1.56.png,3,0,3,10,0,0,0.1875,0.0,0.1875,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
32.71795654296875,0.9956821799278259,0.3931159973144531,9.399652481079102e-05,2,33.1110725402832,0.9957761764526367,244_0.79_0.78.png,3,0,3,10,0,0,0.1875,0.0,0.1875,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
32.71795654296875,0.9956821799278259,0.3009605407714844,7.647275924682617e-05,2,33.018917083740234,0.9957586526870728,244_0.79_0.78.png,3,0,12,1,0,0,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
32.71795654296875,0.9956821799278259,0.28912353515625,5.131959915161133e-05,2,33.007080078125,0.9957334995269775,244_0.79_0.78.png,4,0,11,1,0,0,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
32.71795654296875,0.9956821799278259,0.3931159973144531,9.399652481079102e-05,2,33.1110725402832,0.9957761764526367,244_0.79_0.78.png,3,0,3,10,0,0,0.1875,0.0,0.1875,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
33.616329193115234,0.9945993423461914,0.6223068237304688,0.0007987022399902344,1,34.2386360168457,0.9953980445861816,246_0.81_1.95.png,0,0,6,10,0,0,0.0,0.0,0.375,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
33.616329193115234,0.9945993423461914,0.49564361572265625,0.0006645917892456055,1,34.11197280883789,0.995263934135437,246_0.81_1.95.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap42_no075,val_hard
33.616329193115234,0.9945993423461914,0.4864921569824219,0.0006133317947387695,1,34.102821350097656,0.9952126741409302,246_0.81_1.95.png,2,0,12,2,0,0,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
33.616329193115234,0.9945993423461914,0.6223068237304688,0.0007987022399902344,1,34.2386360168457,0.9953980445861816,246_0.81_1.95.png,0,0,6,10,0,0,0.0,0.0,0.375,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_allow075,val_hard
36.78416442871094,0.9926481246948242,0.4757041931152344,0.0005402565002441406,0,37.25986862182617,0.9931883811950684,2494_0.83_1.83.png,9,0,7,0,4,0,0.45,0.0,0.35,0.0,0.2,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.78416442871094,0.9926481246948242,0.364776611328125,0.00038880109786987305,0,37.14894104003906,0.9930369257926941,2494_0.83_1.83.png,10,0,6,4,0,0,0.5,0.0,0.3,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
36.78416442871094,0.9926481246948242,0.33995819091796875,0.0003581047058105469,0,37.124122619628906,0.9930062294006348,2494_0.83_1.83.png,10,0,8,2,0,0,0.5,0.0,0.4,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.78416442871094,0.9926481246948242,0.4757041931152344,0.0005402565002441406,0,37.25986862182617,0.9931883811950684,2494_0.83_1.83.png,9,0,7,0,4,0,0.45,0.0,0.35,0.0,0.2,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
30.007383346557617,0.992908239364624,-0.8411788940429688,-0.0006582736968994141,3,29.16620445251465,0.9922499656677246,2528_0.96_1.84.png,4,0,7,0,9,0,0.2,0.0,0.35,0.0,0.45,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
30.007383346557617,0.992908239364624,-0.59893798828125,-0.00037872791290283203,3,29.408445358276367,0.9925295114517212,2528_0.96_1.84.png,4,0,5,11,0,0,0.2,0.0,0.25,0.55,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.004919854,riskcap42_no075,val_hard
30.007383346557617,0.992908239364624,-0.5958576202392578,-0.00036644935607910156,3,29.41152572631836,0.9925417900085449,2528_0.96_1.84.png,4,0,6,10,0,0,0.2,0.0,0.3,0.5,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
30.007383346557617,0.992908239364624,-1.4105987548828125,-0.0015352368354797363,3,28.596784591674805,0.9913730025291443,2528_0.96_1.84.png,4,0,9,0,0,7,0.2,0.0,0.45,0.0,0.0,0.35,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,riskcap48_allow075,val_hard
35.63969039916992,0.9977356791496277,0.06399917602539062,8.696317672729492e-05,2,35.70368957519531,0.997822642326355,25_0.59_1.43.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
35.63969039916992,0.9977356791496277,0.08285903930664062,8.0108642578125e-05,2,35.72254943847656,0.9978157877922058,25_0.59_1.43.png,3,0,7,6,0,0,0.1875,0.0,0.4375,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
35.63969039916992,0.9977356791496277,0.12701034545898438,7.158517837524414e-05,2,35.766700744628906,0.9978072643280029,25_0.59_1.43.png,4,0,6,6,0,0,0.25,0.0,0.375,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
35.63969039916992,0.9977356791496277,0.06399917602539062,8.696317672729492e-05,2,35.70368957519531,0.997822642326355,25_0.59_1.43.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
31.7607479095459,0.9921387434005737,0.17005157470703125,0.00026988983154296875,0,31.93079948425293,0.9924086332321167,260_0.65_1.07.png,4,0,9,0,3,0,0.25,0.0,0.5625,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
31.7607479095459,0.9921387434005737,0.14641189575195312,0.00021892786026000977,0,31.90715980529785,0.9923576712608337,260_0.65_1.07.png,5,0,8,3,0,0,0.3125,0.0,0.5,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
31.7607479095459,0.9921387434005737,0.1396350860595703,0.00021082162857055664,0,31.90038299560547,0.9923495650291443,260_0.65_1.07.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
31.7607479095459,0.9921387434005737,0.17005157470703125,0.00026988983154296875,0,31.93079948425293,0.9924086332321167,260_0.65_1.07.png,4,0,9,0,3,0,0.25,0.0,0.5625,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
37.13932418823242,0.9970988035202026,0.1374053955078125,-7.2479248046875e-05,2,37.276729583740234,0.9970263242721558,264_0.8_1.72.png,0,0,3,13,0,0,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
37.13932418823242,0.9970988035202026,0.0676422119140625,-8.219480514526367e-05,2,37.206966400146484,0.9970166087150574,264_0.8_1.72.png,0,0,10,6,0,0,0.0,0.0,0.625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
37.13932418823242,0.9970988035202026,0.0676422119140625,-8.219480514526367e-05,2,37.206966400146484,0.9970166087150574,264_0.8_1.72.png,0,0,10,6,0,0,0.0,0.0,0.625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
37.13932418823242,0.9970988035202026,0.1374053955078125,-7.2479248046875e-05,2,37.276729583740234,0.9970263242721558,264_0.8_1.72.png,0,0,3,13,0,0,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
37.20317077636719,0.9857754707336426,1.146148681640625,0.0012428760528564453,2,38.34931945800781,0.987018346786499,2671_0.88_1.49.png,2,0,7,11,0,0,0.1,0.0,0.35,0.55,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
37.20317077636719,0.9857754707336426,1.1254920959472656,0.001208662986755371,2,38.32866287231445,0.986984133720398,2671_0.88_1.49.png,2,0,16,2,0,0,0.1,0.0,0.8,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
37.20317077636719,0.9857754707336426,1.1254920959472656,0.001208662986755371,2,38.32866287231445,0.986984133720398,2671_0.88_1.49.png,2,0,16,2,0,0,0.1,0.0,0.8,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
37.20317077636719,0.9857754707336426,1.146148681640625,0.0012428760528564453,2,38.34931945800781,0.987018346786499,2671_0.88_1.49.png,2,0,7,11,0,0,0.1,0.0,0.35,0.55,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
37.221290588378906,0.9982299208641052,2.7460479736328125,0.00028395652770996094,4,39.96733856201172,0.9985138773918152,267_0.59_0.62.png,1,0,11,0,4,0,0.0625,0.0,0.6875,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
37.221290588378906,0.9982299208641052,2.2372589111328125,0.0002905726432800293,4,39.45854949951172,0.9985204935073853,267_0.59_0.62.png,1,0,10,5,0,0,0.0625,0.0,0.625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
37.221290588378906,0.9982299208641052,1.5329017639160156,0.0002490878105163574,4,38.75419235229492,0.9984790086746216,267_0.59_0.62.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
37.221290588378906,0.9982299208641052,2.7460479736328125,0.00028395652770996094,4,39.96733856201172,0.9985138773918152,267_0.59_0.62.png,1,0,11,0,4,0,0.0625,0.0,0.6875,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
31.899532318115234,0.9958211183547974,1.058258056640625,0.0004582405090332031,3,32.95779037475586,0.9962793588638306,268_0.79_1.15.png,0,0,12,0,4,0,0.0,0.0,0.75,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
31.899532318115234,0.9958211183547974,0.8367042541503906,0.00044786930084228516,3,32.736236572265625,0.9962689876556396,268_0.79_1.15.png,0,0,11,5,0,0,0.0,0.0,0.6875,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.004919854,riskcap42_no075,val_hard
31.899532318115234,0.9958211183547974,0.8131523132324219,0.00040537118911743164,3,32.712684631347656,0.9962264895439148,268_0.79_1.15.png,0,0,12,4,0,0,0.0,0.0,0.75,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
31.899532318115234,0.9958211183547974,1.1039352416992188,0.0004184842109680176,3,33.00346755981445,0.9962396025657654,268_0.79_1.15.png,0,0,14,0,0,2,0.0,0.0,0.875,0.0,0.0,0.125,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,riskcap48_allow075,val_hard
29.30292510986328,0.9949026107788086,-0.4539985656738281,-5.704164505004883e-05,4,28.848926544189453,0.9948455691337585,26_0.91_0.86.png,6,0,5,0,5,0,0.375,0.0,0.3125,0.0,0.3125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
29.30292510986328,0.9949026107788086,-0.3737010955810547,3.695487976074219e-05,4,28.929224014282227,0.9949395656585693,26_0.91_0.86.png,6,0,3,7,0,0,0.375,0.0,0.1875,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
29.30292510986328,0.9949026107788086,-0.22499465942382812,7.295608520507812e-05,4,29.077930450439453,0.9949755668640137,26_0.91_0.86.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
29.30292510986328,0.9949026107788086,-0.4539985656738281,-5.704164505004883e-05,4,28.848926544189453,0.9948455691337585,26_0.91_0.86.png,6,0,5,0,5,0,0.375,0.0,0.3125,0.0,0.3125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
34.129356384277344,0.9921707510948181,0.08493804931640625,5.0067901611328125e-06,0,34.21429443359375,0.9921757578849792,273_0.75_1.31.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
34.129356384277344,0.9921707510948181,0.08548736572265625,4.112720489501953e-06,0,34.21484375,0.9921748638153076,273_0.75_1.31.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
34.129356384277344,0.9921707510948181,0.08548736572265625,4.112720489501953e-06,0,34.21484375,0.9921748638153076,273_0.75_1.31.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
34.129356384277344,0.9921707510948181,0.08493804931640625,5.0067901611328125e-06,0,34.21429443359375,0.9921757578849792,273_0.75_1.31.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
35.48877716064453,0.9968854188919067,-0.5606498718261719,6.449222564697266e-05,2,34.92812728881836,0.9969499111175537,2878_0.94_1.32.png,2,0,3,15,0,0,0.1,0.0,0.15,0.75,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
35.48877716064453,0.9968854188919067,-0.49388885498046875,6.54458999633789e-05,2,34.99488830566406,0.9969508647918701,2878_0.94_1.32.png,2,0,11,7,0,0,0.1,0.0,0.55,0.35,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
35.48877716064453,0.9968854188919067,-0.5286064147949219,4.2319297790527344e-05,2,34.96017074584961,0.9969277381896973,2878_0.94_1.32.png,4,0,9,7,0,0,0.2,0.0,0.45,0.35,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
35.48877716064453,0.9968854188919067,-0.5606498718261719,6.449222564697266e-05,2,34.92812728881836,0.9969499111175537,2878_0.94_1.32.png,2,0,3,15,0,0,0.1,0.0,0.15,0.75,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
33.57773208618164,0.9927635192871094,-0.7743072509765625,-0.0004138946533203125,4,32.80342483520508,0.9923496246337891,2894_0.56_1.76.png,4,0,15,0,1,0,0.2,0.0,0.75,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
33.57773208618164,0.9927635192871094,-0.574432373046875,-0.00028020143508911133,4,33.003299713134766,0.9924833178520203,2894_0.56_1.76.png,4,0,15,1,0,0,0.2,0.0,0.75,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
33.57773208618164,0.9927635192871094,-0.361602783203125,-7.128715515136719e-05,4,33.216129302978516,0.992692232131958,2894_0.56_1.76.png,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
33.57773208618164,0.9927635192871094,-0.7743072509765625,-0.0004138946533203125,4,32.80342483520508,0.9923496246337891,2894_0.56_1.76.png,4,0,15,0,1,0,0.2,0.0,0.75,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
37.17936706542969,0.9946929216384888,0.9630584716796875,0.0004763603210449219,0,38.142425537109375,0.9951692819595337,2899_0.92_1.08.png,2,0,12,0,6,0,0.1,0.0,0.6,0.0,0.3,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
37.17936706542969,0.9946929216384888,0.85260009765625,0.00045287609100341797,0,38.03196716308594,0.9951457977294922,2899_0.92_1.08.png,2,0,12,6,0,0,0.1,0.0,0.6,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
37.17936706542969,0.9946929216384888,0.8279228210449219,0.0004374980926513672,0,38.00728988647461,0.9951304197311401,2899_0.92_1.08.png,2,0,15,3,0,0,0.1,0.0,0.75,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
37.17936706542969,0.9946929216384888,0.9630584716796875,0.0004763603210449219,0,38.142425537109375,0.9951692819595337,2899_0.92_1.08.png,2,0,12,0,6,0,0.1,0.0,0.6,0.0,0.3,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
35.39433670043945,0.993500828742981,0.24174118041992188,0.0006995201110839844,3,35.636077880859375,0.9942003488540649,2905_0.99_0.96.png,0,0,15,0,5,0,0.0,0.0,0.75,0.0,0.25,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
35.39433670043945,0.993500828742981,0.2619781494140625,0.0007431507110595703,3,35.656314849853516,0.9942439794540405,2905_0.99_0.96.png,0,0,9,11,0,0,0.0,0.0,0.45,0.55,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.004919854,riskcap42_no075,val_hard
35.39433670043945,0.993500828742981,0.251953125,0.0007362961769104004,3,35.64628982543945,0.9942371249198914,2905_0.99_0.96.png,0,0,10,10,0,0,0.0,0.0,0.5,0.5,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
35.39433670043945,0.993500828742981,0.2565422058105469,0.0006167888641357422,3,35.65087890625,0.9941176176071167,2905_0.99_0.96.png,0,0,18,0,0,2,0.0,0.0,0.9,0.0,0.0,0.1,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,riskcap48_allow075,val_hard
37.34046173095703,0.9911696314811707,1.5374603271484375,0.00057220458984375,2,38.87792205810547,0.9917418360710144,2918_0.6_1.92.png,0,0,1,19,0,0,0.0,0.0,0.05,0.95,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
