low_size,K,mapper,family,candidate_scale,split,index,name,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,target_abs_mean,pred_abs_mean,pred_abs_max,pred_coeff_norm,pred_coeff_l1,pred_low_energy,scaled_pred_abs_mean,weighted_residual_norm,residual_mean,residual_std,residual_positive_frac,residual_negative_frac,weighted_den,initial_l1_num,final_l1_num,weighted_field_l1,nn_distance,confidence_proxy,feature_set,rank_group,open_rank_group,eval_target_split
32,16,global_mean_coeff,global_mean,0.75,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,easy_top25,closed_easy_top25,True
32,16,global_mean_coeff,global_mean,1.0,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,easy_top25,closed_easy_top25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.007648041937500238,0.022974465042352676,0.707465410232544,0.10173940658569336,8.53208257467486e-05,0.0019120104843750596,0.0,0.0004866028029937297,0.009224100038409233,0.43913543224334717,0.5608645677566528,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.007648041937500238,0.022974465042352676,0.707465410232544,0.10173940658569336,8.53208257467486e-05,0.003824020968750119,0.0,0.0004866028029937297,0.009224100038409233,0.43913543224334717,0.5608645677566528,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.007648041937500238,0.022974465042352676,0.707465410232544,0.10173940658569336,8.53208257467486e-05,0.005736031103879213,0.0,0.0004866028029937297,0.009224100038409233,0.43913543224334717,0.5608645677566528,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,348,1314_0.66_0.77.png,40.63817596435547,40.63817596435547,40.63817596435547,0.0,0.0,,0.0,0.13188637793064117,0.003951297141611576,1.0,0.00773781118914485,0.007648041937500238,0.022974465042352676,0.707465410232544,0.10173940658569336,8.53208257467486e-05,0.007648041937500238,0.0,0.0004866028029937297,0.009224100038409233,0.43913543224334717,0.5608645677566528,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,True
32,16,global_mean_coeff,global_mean,0.25,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.0,9.99999000001e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.5,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.0,9.99999000001e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.75,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.0,9.99999000001e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,1.0,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.0,9.99999000001e-07,global,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.008787176571786404,0.024636756628751755,0.665658175945282,0.09424759447574615,0.00010461779311299324,0.002196794142946601,0.0,-0.0029079054947942495,0.009806216694414616,0.33367082476615906,0.6663291454315186,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.008787176571786404,0.024636756628751755,0.665658175945282,0.09424759447574615,0.00010461779311299324,0.004393588285893202,0.0,-0.0029079054947942495,0.009806216694414616,0.33367082476615906,0.6663291454315186,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.008787176571786404,0.024636756628751755,0.665658175945282,0.09424759447574615,0.00010461779311299324,0.006590381730347872,0.0,-0.0029079054947942495,0.009806216694414616,0.33367082476615906,0.6663291454315186,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,349,1315_0.52_1.19.png,38.288543701171875,38.288543701171875,38.288543701171875,0.0,0.0,,0.0,0.981437087059021,0.020862754434347153,1.0,0.009385492652654648,0.008787176571786404,0.024636756628751755,0.665658175945282,0.09424759447574615,0.00010461779311299324,0.008787176571786404,0.0,-0.0029079054947942495,0.009806216694414616,0.33367082476615906,0.6663291454315186,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.25,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.123626708984375,39.52778625488281,0.10076904296875,2.5049285888671875,0.061180420219898224,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015297282155029917,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,134191.4375,1444.0732421875,1353.483154296875,0.010086211009527899,5.094314098358154,0.16408737453643982,global,middle50,open_middle50,True
32,16,global_mean_coeff,global_mean,0.5,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.217185974121094,39.52778625488281,0.19432830810546875,2.5049285888671875,0.061180420219898224,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0030594564310059834,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,134191.4375,1444.0732421875,1283.431640625,0.009564184306655184,5.094314098358154,0.16408737453643982,global,middle50,open_middle50,True
32,16,global_mean_coeff,global_mean,0.75,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.303016662597656,39.52778625488281,0.28015899658203125,2.5049285888671875,0.061180420219898224,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.004589184646508975,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,134191.4375,1444.0732421875,1237.7054443359375,0.009223430849199582,5.094314098358154,0.16408737453643982,global,middle50,open_middle50,True
32,16,global_mean_coeff,global_mean,1.0,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.380619049072266,39.52778625488281,0.3577613830566406,2.5049285888671875,0.061180420219898224,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.006118912862011967,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,134191.4375,1444.0732421875,1218.6385498046875,0.009081343582780291,5.094314098358154,0.16408737453643982,global,middle50,open_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.1661262512207,39.52778625488281,0.14326858520507812,2.5049285888671875,0.07227304577827454,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.011276057921350002,0.028345506638288498,0.6799216270446777,0.08986042439937592,0.0001662488648435101,0.0028190144803375006,0.0028442819512340812,-0.0072173383086919785,0.010684516280889511,0.2557583451271057,0.7442416548728943,134191.4375,1444.0732421875,1363.2431640625,0.010158942995617735,9.628586769104004,0.09408588570842524,spatial_priors,middle50,open_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.27519607543945,39.52778625488281,0.2523384094238281,2.5049285888671875,0.07227304577827454,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.011276057921350002,0.028345506638288498,0.6799216270446777,0.08986042439937592,0.0001662488648435101,0.005638028960675001,0.0056885639024681625,-0.0072173383086919785,0.010684516280889511,0.2557583451271057,0.7442416548728943,134191.4375,1444.0732421875,1367.53173828125,0.01019090162352013,9.628586769104004,0.09408588570842524,spatial_priors,middle50,open_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.34733200073242,39.52778625488281,0.3244743347167969,2.5049285888671875,0.07227304577827454,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.011276057921350002,0.028345506638288498,0.6799216270446777,0.08986042439937592,0.0001662488648435101,0.008457043208181858,0.008532845398865799,-0.0072173383086919785,0.010684516280889511,0.2557583451271057,0.7442416548728943,134191.4375,1444.0732421875,1457.9022216796875,0.010864346107624694,9.628586769104004,0.09408588570842524,spatial_priors,middle50,open_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,350,1316_0.85_1.62.png,37.022857666015625,37.38064193725586,39.52778625488281,0.3577842712402344,2.5049285888671875,0.07227304577827454,1.0,0.9999992847442627,0.2795655131340027,1.0,0.010830455459654331,0.011276057921350002,0.028345506638288498,0.6799216270446777,0.08986042439937592,0.0001662488648435101,0.011276057921350002,0.011377127804936325,-0.0072173383086919785,0.010684516280889511,0.2557583451271057,0.7442416548728943,134191.4375,1444.0732421875,1620.5809326171875,0.012076634417283051,9.628586769104004,0.09408588570842524,spatial_priors,middle50,open_middle50,True
32,16,global_mean_coeff,global_mean,0.25,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,hard_bottom25,closed_hard_bottom25,True
32,16,global_mean_coeff,global_mean,0.5,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,hard_bottom25,closed_hard_bottom25,True
32,16,global_mean_coeff,global_mean,0.75,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,hard_bottom25,closed_hard_bottom25,True
32,16,global_mean_coeff,global_mean,1.0,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,hard_bottom25,closed_hard_bottom25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.01165681704878807,0.057244304567575455,1.0451334714889526,0.1931927353143692,0.0002753908047452569,0.0029142042621970177,0.0,-0.0016124511603266,0.01651638001203537,0.3637875020503998,0.6362125277519226,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,hard_bottom25,closed_hard_bottom25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.01165681704878807,0.057244304567575455,1.0451334714889526,0.1931927353143692,0.0002753908047452569,0.005828408524394035,0.0,-0.0016124511603266,0.01651638001203537,0.3637875020503998,0.6362125277519226,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,hard_bottom25,closed_hard_bottom25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.01165681704878807,0.057244304567575455,1.0451334714889526,0.1931927353143692,0.0002753908047452569,0.008742612786591053,0.0,-0.0016124511603266,0.01651638001203537,0.3637875020503998,0.6362125277519226,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,hard_bottom25,closed_hard_bottom25,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,351,1317_0.53_1.87.png,29.30721092224121,29.30721092224121,29.30721092224121,0.0,0.0,,0.0,0.0024372078478336334,0.0012080685701221228,1.0,0.02589021436870098,0.01165681704878807,0.057244304567575455,1.0451334714889526,0.1931927353143692,0.0002753908047452569,0.01165681704878807,0.0,-0.0016124511603266,0.01651638001203537,0.3637875020503998,0.6362125277519226,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,hard_bottom25,closed_hard_bottom25,True
32,16,global_mean_coeff,global_mean,0.25,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.5,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.75,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,1.0,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.25,9.999987500015624e-07,global,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.012316333130002022,0.05947040021419525,0.9746448993682861,0.19631387293338776,0.0002719831536523998,0.0030790832825005054,0.0,-0.0020126160234212875,0.016368644312024117,0.41232916712760925,0.5876708626747131,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.012316333130002022,0.05947040021419525,0.9746448993682861,0.19631387293338776,0.0002719831536523998,0.006158166565001011,0.0,-0.0020126160234212875,0.016368644312024117,0.41232916712760925,0.5876708626747131,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.012316333130002022,0.05947040021419525,0.9746448993682861,0.19631387293338776,0.0002719831536523998,0.009237250313162804,0.0,-0.0020126160234212875,0.016368644312024117,0.41232916712760925,0.5876708626747131,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,352,1318_0.83_1.33.png,36.719486236572266,36.719486236572266,36.719486236572266,0.0,0.0,,0.0,0.17238490283489227,0.0053616734221577644,1.0,0.009365797974169254,0.012316333130002022,0.05947040021419525,0.9746448993682861,0.19631387293338776,0.0002719831536523998,0.012316333130002022,0.0,-0.0020126160234212875,0.016368644312024117,0.41232916712760925,0.5876708626747131,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.25,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.1875,9.999988125014101e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.5,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.1875,9.999988125014101e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.75,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.1875,9.999988125014101e-07,global,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,1.0,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.1875,9.999988125014101e-07,global,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.012514310888946056,0.06504306197166443,0.9836273789405823,0.19370049238204956,0.0002799278008751571,0.003128577722236514,0.0,-0.0016677810344845057,0.016647711396217346,0.4274333417415619,0.5725666880607605,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.012514310888946056,0.06504306197166443,0.9836273789405823,0.19370049238204956,0.0002799278008751571,0.006257155444473028,0.0,-0.0016677810344845057,0.016647711396217346,0.4274333417415619,0.5725666880607605,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.012514310888946056,0.06504306197166443,0.9836273789405823,0.19370049238204956,0.0002799278008751571,0.009385732933878899,0.0,-0.0016677810344845057,0.016647711396217346,0.4274333417415619,0.5725666880607605,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,confirm,353,1319_0.88_1.19.png,37.06718826293945,37.06718826293945,37.06718826293945,0.0,0.0,,0.0,0.25241145491600037,0.005286206491291523,1.0,0.009469063021242619,0.012514310888946056,0.06504306197166443,0.9836273789405823,0.19370049238204956,0.0002799278008751571,0.012514310888946056,0.0,-0.0016677810344845057,0.016647711396217346,0.4274333417415619,0.5725666880607605,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,True
32,16,global_mean_coeff,global_mean,0.25,confirm,354,131_0.69_1.1.png,39.93944549560547,40.06858444213867,41.8701171875,0.12913894653320312,1.9306716918945312,0.075529545545578,1.0,0.9999998807907104,0.22150786221027374,1.0,0.007510139141231775,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015264494312110665,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,106323.765625,799.3719482421875,730.8736572265625,0.006874038489234165,7.857110977172852,0.11290363218630409,global,easy_top25,open_easy_top25,True
32,16,global_mean_coeff,global_mean,0.5,confirm,354,131_0.69_1.1.png,39.93944549560547,40.189735412597656,41.8701171875,0.2502899169921875,1.9306716918945312,0.075529545545578,1.0,0.9999998807907104,0.22150786221027374,1.0,0.007510139141231775,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.003052898862422133,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,106323.765625,799.3719482421875,707.4950561523438,0.0066541572525530435,7.857110977172852,0.11290363218630409,global,easy_top25,open_easy_top25,True
32,16,global_mean_coeff,global_mean,0.75,confirm,354,131_0.69_1.1.png,39.93944549560547,40.30208969116211,41.8701171875,0.3626441955566406,1.9306716918945312,0.075529545545578,1.0,0.9999998807907104,0.22150786221027374,1.0,0.007510139141231775,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0045793482936332,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,106323.765625,799.3719482421875,724.0565185546875,0.006809921698112237,7.857110977172852,0.11290363218630409,global,easy_top25,open_easy_top25,True
32,16,global_mean_coeff,global_mean,1.0,confirm,354,131_0.69_1.1.png,39.93944549560547,40.404884338378906,41.8701171875,0.4654388427734375,1.9306716918945312,0.075529545545578,1.0,0.9999998807907104,0.22150786221027374,1.0,0.007510139141231775,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.006105797724844266,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,106323.765625,799.3719482421875,766.67236328125,0.0072107337317723974,7.857110977172852,0.11290363218630409,global,easy_top25,open_easy_top25,True
