selector_id,selector_kind,selector_features,selector_signs,deployable,variant,positive_gain_auc_open_direction,positive_gain_auc_best_direction,severe_regression_auc_open_predicts_event,severe_regression_auc_open_avoids_event,severe_regression_auc_best_direction,strong_reference_auc_open_predicts_event_easy_only,strong_reference_auc_open_avoids_event_easy_only,strong_reference_auc_best_direction_easy_only,ub_any_mean_delta,ub_any_hard_mean_delta,ub_any_medium_mean_delta,ub_any_easy_mean_delta,ub_any_strong_reference_regressions,ub_any_selected_count,ub_feasible_mean_delta,ub_feasible_hard_mean_delta,ub_feasible_medium_mean_delta,ub_feasible_easy_mean_delta,ub_feasible_strong_reference_regressions,ub_feasible_selected_count
combo_proxy_input_gray_std__proxy_input_local_contrast_mean,combo_2,proxy_input_gray_std+proxy_input_local_contrast_mean,++-,True,fam2_only_best,0.5133248552779907,0.5133248552779907,0.48271112839458163,0.5172888716054184,0.5172888716054184,0.5454839544513458,0.4545160455486542,0.5454839544513458,0.18156386661529542,0.7921718788146973,0.09139341354370117,-0.24870323944091796,130,980,0.03870827960968017,0.14369226455688477,0.028229103088378907,-0.04531735229492188,8,57
combo_proxy_input_gray_std__proxy_input_local_contrast_mean,combo_2,proxy_input_gray_std+proxy_input_local_contrast_mean,++-,True,bounded_gamma_best,0.509901189269219,0.509901189269219,0.4937393540356394,0.5062606459643606,0.5062606459643606,0.5089278565137321,0.49107214348626793,0.5089278565137321,0.0938230562210083,0.19315187454223634,0.11396811294555664,-0.045795875549316405,15,121,0.0938230562210083,0.19315187454223634,0.11396811294555664,-0.045795875549316405,15,121
combo_proxy_input_gray_std__proxy_input_local_contrast_mean,combo_2,proxy_input_gray_std+proxy_input_local_contrast_mean,++-,True,bounded_gamma_last,0.573714132945683,0.573714132945683,0.4279930430815727,0.5720069569184273,0.5720069569184273,0.5206310679611651,0.4793689320388349,0.5206310679611651,0.022626575469970704,0.4584853973388672,0.005388900756835937,-0.37875689697265624,18,121,0.022569293975830077,0.03628983306884766,0.020908641815185546,0.012170059204101562,0,17
combo_proxy_input_gray_std__proxy_input_local_contrast_mean,combo_2,proxy_input_gray_std+proxy_input_local_contrast_mean,++-,True,conf_gate_best,0.5386302695173875,0.5386302695173875,0.466778021978022,0.533221978021978,0.533221978021978,0.5694791466461657,0.4305208533538343,0.5694791466461657,0.45635356426239015,0.9381648826599122,0.472449089050293,-0.0576488037109375,116,988,0.07823274326324463,0.23862378311157226,0.0612447624206543,-0.04818233489990234,14,98
combo_proxy_input_gray_std__proxy_input_local_contrast_mean,combo_2,proxy_input_gray_std+proxy_input_local_contrast_mean,++-,True,conf_gate_last,0.5240577947254911,0.5240577947254911,0.48231378446115286,0.5176862155388471,0.5176862155388471,0.5406060606060606,0.45939393939393935,0.5406060606060606,0.04708069610595703,0.5480694885253906,0.05062944412231445,-0.46100559234619143,38,219,0.02919004154205322,0.08604369735717773,0.012018619537353515,0.006679229736328125,0,17
combo_proxy_input_gray_std__proxy_input_saturation_mean,combo_2,proxy_input_gray_std+proxy_input_saturation_mean,++-,True,fam2_only_best,0.5353370428168539,0.5353370428168539,0.4595080692202994,0.5404919307797006,0.5404919307797006,0.5257505175983437,0.4742494824016563,0.5257505175983437,0.2029560308456421,0.6589156379699707,0.18717218017578124,-0.22143587493896486,107,846,0.08861762714385986,0.25806057357788087,0.07281134033203125,-0.0492127456665039,19,162
combo_proxy_input_gray_std__proxy_input_saturation_mean,combo_2,proxy_input_gray_std+proxy_input_saturation_mean,++-,True,bounded_gamma_best,0.564057999002237,0.564057999002237,0.43307783018867924,0.5669221698113207,0.5669221698113207,0.3567939787012571,0.6432060212987429,0.6432060212987429,0.1381811571121216,0.24257714462280272,0.16593788528442383,-0.02172828674316406,34,263,0.1132876558303833,0.19175507736206054,0.14556111145019532,-0.02972667694091797,25,172
combo_proxy_input_gray_std__proxy_input_saturation_mean,combo_2,proxy_input_gray_std+proxy_input_saturation_mean,++-,True,bounded_gamma_last,0.6397734250661052,0.6397734250661052,0.37016264037049257,0.6298373596295075,0.6298373596295075,0.4760591350397176,0.5239408649602824,0.5239408649602824,0.03424250602722168,0.08732422637939453,0.05584283065795898,-0.062039863586425784,3,30,0.019837724685668946,0.045474632263183594,0.03616434097290039,-0.03845241546630859,2,14
combo_proxy_input_gray_std__proxy_input_saturation_mean,combo_2,proxy_input_gray_std+proxy_input_saturation_mean,++-,True,conf_gate_best,0.5612450427232808,0.5612450427232808,0.4302241758241758,0.5697758241758242,0.5697758241758242,0.5595489781536294,0.44045102184637064,0.5595489781536294,0.46679222202301024,0.894109935760498,0.5095115776062011,-0.045964202880859374,93,852,0.15150235462188721,0.31208478164672854,0.16775947189331056,-0.04159430694580078,25,176
combo_proxy_input_gray_std__proxy_input_saturation_mean,combo_2,proxy_input_gray_std+proxy_input_saturation_mean,++-,True,conf_gate_last,0.5805520988800371,0.5805520988800371,0.42244411027568923,0.5775558897243107,0.5775558897243107,0.47850815850815853,0.5214918414918415,0.5214918414918415,0.08802586460113525,1.1379914970397949,0.19786163330078124,-1.1816113052368165,118,665,0.04073180103302002,0.10530585861206054,0.04508751678466797,-0.03255368804931641,2,30
combo_proxy_input_gray_std__proxy_input_saturation_std,combo_2,proxy_input_gray_std+proxy_input_saturation_std,+++,True,fam2_only_best,0.519855899803828,0.519855899803828,0.47435430034350895,0.5256456996564911,0.5256456996564911,0.47470238095238093,0.5252976190476191,0.5252976190476191,0.24588171768188477,0.7871678695678711,0.22568480682373046,-0.25501061248779294,136,938,0.00404656982421875,0.00437823486328125,0.014699871063232423,-0.017591697692871094,13,46
combo_proxy_input_gray_std__proxy_input_saturation_std,combo_2,proxy_input_gray_std+proxy_input_saturation_std,+++,True,bounded_gamma_best,0.38595326606479025,0.6140467339352098,0.6221501572327044,0.3778498427672956,0.6221501572327044,0.5641764752982624,0.4358235247017376,0.5641764752982624,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_gray_std__proxy_input_saturation_std,combo_2,proxy_input_gray_std+proxy_input_saturation_std,+++,True,bounded_gamma_last,0.4184743787360427,0.5815256212639572,0.579982159658834,0.42001784034116596,0.579982159658834,0.4014783759929391,0.5985216240070609,0.5985216240070609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_gray_std__proxy_input_saturation_std,combo_2,proxy_input_gray_std+proxy_input_saturation_std,+++,True,conf_gate_best,0.5390014136839603,0.5390014136839603,0.46850989010989014,0.5314901098901099,0.5314901098901099,0.4116215004164264,0.5883784995835736,0.5883784995835736,0.4790272045135498,0.9075374221801757,0.5365836753845215,-0.06459595489501953,120,938,0.013298503875732422,0.005442268371582031,0.02084738540649414,0.006056976318359375,24,106
combo_proxy_input_gray_std__proxy_input_saturation_std,combo_2,proxy_input_gray_std+proxy_input_saturation_std,+++,True,conf_gate_last,0.462277778000072,0.537722221999928,0.5421634085213033,0.4578365914786967,0.5421634085213033,0.4011188811188811,0.598881118881119,0.598881118881119,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_local_contrast_mean__proxy_input_saturation_mean,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_mean,-+-,True,fam2_only_best,0.5151020375414709,0.5151020375414709,0.4906264177846912,0.5093735822153088,0.5093735822153088,0.510934265010352,0.489065734989648,0.510934265010352,0.1849819107055664,0.7990028228759766,0.08166712188720703,-0.222409423828125,80,821,0.043601365089416505,0.16917773056030275,0.020048370361328127,-0.034869010925292966,5,41
combo_proxy_input_local_contrast_mean__proxy_input_saturation_mean,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_mean,-+-,True,bounded_gamma_best,0.6371924234377766,0.6371924234377766,0.36315022274633124,0.6368497772536688,0.6368497772536688,0.4198094323004244,0.5801905676995756,0.5801905676995756,0.2124672498703003,0.4535644874572754,0.2018354721069336,-0.007366432189941406,17,335,0.2124672498703003,0.4535644874572754,0.2018354721069336,-0.007366432189941406,17,335
combo_proxy_input_local_contrast_mean__proxy_input_saturation_mean,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_mean,-+-,True,bounded_gamma_last,0.6330438487662443,0.6330438487662443,0.37258208389848113,0.6274179161015189,0.6274179161015189,0.6213592233009708,0.3786407766990292,0.6213592233009708,0.10411133480072021,0.8624694328308106,0.013970745086669923,-0.4739655838012695,26,294,0.03399319076538086,0.130501708984375,0.0027355270385742187,0.0,0,18
combo_proxy_input_local_contrast_mean__proxy_input_saturation_mean,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_mean,-+-,True,conf_gate_best,0.5151147419296994,0.5151147419296994,0.48086153846153845,0.5191384615384615,0.5191384615384615,0.6134281504260363,0.38657184957396373,0.6134281504260363,0.4526003131866455,0.9379619064331055,0.4707047462463379,-0.06897014617919922,120,999,0.2444658727645874,0.707684139251709,0.1461620330810547,-0.02214471435546875,24,392
combo_proxy_input_local_contrast_mean__proxy_input_saturation_mean,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_mean,-+-,True,conf_gate_last,0.5739099468227705,0.5739099468227705,0.4276050125313283,0.5723949874686717,0.5723949874686717,0.6203263403263404,0.3796736596736596,0.6203263403263404,0.19382776355743409,0.9868891258239746,0.05679290008544922,-0.3251638717651367,25,329,0.01826114559173584,0.07169632339477539,0.0006741294860839844,0.0,0,17
combo_proxy_input_local_contrast_mean__proxy_input_saturation_std,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_std,-++,True,fam2_only_best,0.5136818964099313,0.5136818964099313,0.48890482208827535,0.5110951779117247,0.5110951779117247,0.4924301242236025,0.5075698757763976,0.5075698757763976,0.17386810874938965,0.8159238891601562,0.08275657272338867,-0.285964599609375,138,1000,0.023547595024108886,0.0982594871520996,-0.01109714126586914,0.01812517547607422,25,129
combo_proxy_input_local_contrast_mean__proxy_input_saturation_std,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_std,-++,True,bounded_gamma_best,0.4471386729751042,0.5528613270248959,0.5655873296645703,0.43441267033542974,0.5655873296645703,0.625670590119305,0.37432940988069496,0.625670590119305,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_local_contrast_mean__proxy_input_saturation_std,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_std,-++,True,bounded_gamma_last,0.4109093491401097,0.5890906508598903,0.5829840618139309,0.4170159381860691,0.5829840618139309,0.5553839364518977,0.44461606354810235,0.5553839364518977,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_local_contrast_mean__proxy_input_saturation_std,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_std,-++,True,conf_gate_best,0.4875041180321853,0.5124958819678147,0.5306593406593406,0.4693406593406594,0.5306593406593406,0.5145749247229162,0.4854250752770838,0.5145749247229162,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.04770777034759521,0.1345463752746582,0.017914764404296873,0.020455177307128907,25,153
combo_proxy_input_local_contrast_mean__proxy_input_saturation_std,combo_2,proxy_input_local_contrast_mean+proxy_input_saturation_std,-++,True,conf_gate_last,0.43636138108747236,0.5636386189125276,0.5659989974937344,0.4340010025062656,0.5659989974937344,0.5627039627039627,0.4372960372960373,0.5627039627039627,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_saturation_mean__proxy_input_saturation_std,combo_2,proxy_input_saturation_mean+proxy_input_saturation_std,-++,True,fam2_only_best,0.5520858824331751,0.5520858824331751,0.44989548901419407,0.5501045109858059,0.5501045109858059,0.463574016563147,0.536425983436853,0.536425983436853,0.2526646270751953,0.8117113571166992,0.18091206741333007,-0.16287698364257813,101,850,0.10165299892425537,0.29685824966430663,0.06355945205688476,-0.017365158081054686,23,231
combo_proxy_input_saturation_mean__proxy_input_saturation_std,combo_2,proxy_input_saturation_mean+proxy_input_saturation_std,-++,True,bounded_gamma_best,0.4991470734965159,0.5008529265034841,0.5083939334381551,0.4916060665618449,0.5083939334381551,0.405316678677236,0.594683321322764,0.594683321322764,0.05950772285461426,0.7808934097290039,0.1962107391357422,-0.9352839965820312,136,874,0.0008827190399169921,0.0,0.0,0.0035308761596679686,0,1
combo_proxy_input_saturation_mean__proxy_input_saturation_std,combo_2,proxy_input_saturation_mean+proxy_input_saturation_std,-++,True,bounded_gamma_last,0.4813589483313909,0.5186410516686091,0.5236873296919486,0.47631267030805136,0.5236873296919486,0.5125772285966461,0.4874227714033539,0.5125772285966461,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_saturation_mean__proxy_input_saturation_std,combo_2,proxy_input_saturation_mean+proxy_input_saturation_std,-++,True,conf_gate_best,0.5309113048845074,0.5309113048845074,0.461643956043956,0.538356043956044,0.538356043956044,0.5061182651034659,0.4938817348965341,0.5061182651034659,0.47099560451507566,0.9337242393493652,0.4993343620300293,-0.04841054534912109,102,905,0.12738854789733886,0.21782784271240235,0.1415870704650879,0.008552207946777343,23,230
combo_proxy_input_saturation_mean__proxy_input_saturation_std,combo_2,proxy_input_saturation_mean+proxy_input_saturation_std,-++,True,conf_gate_last,0.5305158871474358,0.5305158871474358,0.4732751879699248,0.5267248120300752,0.5267248120300752,0.4995804195804196,0.5004195804195803,0.5004195804195803,0.0014690217971801759,1.3301057014465332,0.02255994415283203,-1.3693495025634765,144,841,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-+-,True,fam2_only_best,0.5562981654504535,0.5562981654504535,0.4417614557003046,0.5582385442996953,0.5582385442996953,0.45626293995859213,0.5437370600414079,0.5437370600414079,0.2851806402206421,0.5417892189025879,0.36799829483032226,-0.13706324768066405,118,665,0.005327482223510743,0.0,0.002620121002197266,0.016069686889648438,4,15
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-+-,True,bounded_gamma_best,0.4904689486473873,0.5095310513526127,0.5036687631027253,0.49633123689727465,0.5036687631027253,0.47065417567459367,0.5293458243254063,0.5293458243254063,0.11286989116668701,0.49201064682006834,0.44757077026367187,-0.9356726226806641,152,606,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-+-,True,bounded_gamma_last,0.4093094560781316,0.5906905439218684,0.5791960441691004,0.4208039558308996,0.5791960441691004,0.38294351279788175,0.6170564872021183,0.6170564872021183,0.00031386756896972654,0.0,0.0006277351379394531,0.0,0,2,0.00031386756896972654,0.0,0.0006277351379394531,0.0,0,2
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-+-,True,conf_gate_best,0.49283358145780426,0.5071664185421958,0.5206153846153846,0.4793846153846154,0.5206153846153846,0.4770965468639887,0.5229034531360113,0.5229034531360113,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.008798591613769531,0.0,0.007806709289550781,0.019580947875976563,4,15
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-+-,True,conf_gate_last,0.466667200172856,0.533332799827144,0.5299689223057644,0.4700310776942356,0.5299689223057644,0.3975757575757576,0.6024242424242424,0.6024242424242424,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-+-,True,fam2_only_best,0.5753858250658921,0.5753858250658921,0.4186191587270724,0.5813808412729276,0.5813808412729276,0.4905538302277433,0.5094461697722568,0.5094461697722568,0.2958356370925903,0.5378538703918457,0.3836038398742676,-0.12171900177001953,112,588,0.0012948951721191407,0.0,0.0025768928527832033,2.579498291015625e-05,2,7
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-+-,True,bounded_gamma_best,0.4569392812887237,0.5430607187112764,0.5529759564989518,0.4470240435010482,0.5529759564989518,0.5853150772679958,0.4146849227320042,0.5853150772679958,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-+-,True,bounded_gamma_last,0.3518093829759682,0.6481906170240318,0.6386679211929405,0.36133207880705953,0.6386679211929405,0.3859223300970874,0.6140776699029127,0.6140776699029127,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-+-,True,conf_gate_best,0.5226043478079558,0.5226043478079558,0.4897010989010989,0.5102989010989011,0.5102989010989011,0.43154590300467677,0.5684540969953232,0.5684540969953232,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.008927227020263672,0.0,0.012288101196289062,0.011132705688476562,16,42
combo_proxy_baseline_multiscale_consistency_mean__proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_3,proxy_baseline_multiscale_consistency_mean+proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-+-,True,conf_gate_last,0.4447440970874563,0.5552559029125437,0.5495057644110276,0.4504942355889724,0.5495057644110276,0.4561305361305361,0.5438694638694639,0.5438694638694639,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
