name,bucket,original_seed_psnr_mean,original_seed_psnr_sample_std,original_seed_psnr_range,original_seed_ssim_mean,original_seed_ssim_sample_std,original_seed3407_psnr,original_seed2027_psnr,original_seed8675_psnr,reference_original_psnr_control,proxy_input_brightness_mean,proxy_input_gray_std,proxy_input_local_contrast_mean,proxy_input_dark_channel_mean,proxy_input_dark_channel_p95,proxy_input_saturation_mean,proxy_input_saturation_std,proxy_baseline_residual_abs_mean,proxy_baseline_residual_abs_p95,proxy_baseline_multiscale_consistency_mean,fam2_only_best_original_psnr,fam2_only_best_delta_psnr,fam2_only_best_original_ssim,fam2_only_best_delta_ssim,bounded_gamma_best_original_psnr,bounded_gamma_best_delta_psnr,bounded_gamma_best_original_ssim,bounded_gamma_best_delta_ssim,bounded_gamma_last_original_psnr,bounded_gamma_last_delta_psnr,bounded_gamma_last_original_ssim,bounded_gamma_last_delta_ssim,conf_gate_best_original_psnr,conf_gate_best_delta_psnr,conf_gate_best_original_ssim,conf_gate_best_delta_ssim,conf_gate_last_original_psnr,conf_gate_last_delta_psnr,conf_gate_last_original_ssim,conf_gate_last_delta_ssim,bounded_gamma_best_mod_gamma_mean,bounded_gamma_best_mod_gamma_abs_mean,bounded_gamma_best_mod_gamma_std,bounded_gamma_best_mod_gamma_min,bounded_gamma_best_mod_gamma_max,bounded_gamma_best_mod_gamma_abs_gt_0.05,bounded_gamma_best_mod_gamma_abs_gt_0.10,bounded_gamma_best_mod_gamma_abs_gt_0.09,bounded_gamma_best_mod_beta_present,bounded_gamma_best_mod_beta_mean,bounded_gamma_best_mod_beta_abs_mean,bounded_gamma_best_mod_beta_std,bounded_gamma_best_mod_beta_min,bounded_gamma_best_mod_beta_max,bounded_gamma_best_mod_beta_abs_gt_0.02,bounded_gamma_best_mod_beta_abs_gt_0.05,bounded_gamma_best_mod_beta_abs_gt_0.1,bounded_gamma_last_mod_gamma_mean,bounded_gamma_last_mod_gamma_abs_mean,bounded_gamma_last_mod_gamma_std,bounded_gamma_last_mod_gamma_min,bounded_gamma_last_mod_gamma_max,bounded_gamma_last_mod_gamma_abs_gt_0.05,bounded_gamma_last_mod_gamma_abs_gt_0.10,bounded_gamma_last_mod_gamma_abs_gt_0.09,bounded_gamma_last_mod_beta_present,bounded_gamma_last_mod_beta_mean,bounded_gamma_last_mod_beta_abs_mean,bounded_gamma_last_mod_beta_std,bounded_gamma_last_mod_beta_min,bounded_gamma_last_mod_beta_max,bounded_gamma_last_mod_beta_abs_gt_0.02,bounded_gamma_last_mod_beta_abs_gt_0.05,bounded_gamma_last_mod_beta_abs_gt_0.1,conf_gate_best_mod_gamma_mean,conf_gate_best_mod_gamma_abs_mean,conf_gate_best_mod_gamma_std,conf_gate_best_mod_gamma_min,conf_gate_best_mod_gamma_max,conf_gate_best_mod_gamma_abs_gt_0.05,conf_gate_best_mod_gamma_abs_gt_0.10,conf_gate_best_mod_gamma_abs_gt_0.09,conf_gate_best_mod_gate_mean,conf_gate_best_mod_gate_std,conf_gate_best_mod_gate_min,conf_gate_best_mod_gate_max,conf_gate_best_mod_gamma_base_abs_mean,conf_gate_best_mod_effective_gamma_abs_mean,conf_gate_best_mod_beta_present,conf_gate_best_mod_beta_mean,conf_gate_best_mod_beta_abs_mean,conf_gate_best_mod_beta_std,conf_gate_best_mod_beta_min,conf_gate_best_mod_beta_max,conf_gate_best_mod_beta_abs_gt_0.02,conf_gate_best_mod_beta_abs_gt_0.05,conf_gate_best_mod_beta_abs_gt_0.1,conf_gate_last_mod_gamma_mean,conf_gate_last_mod_gamma_abs_mean,conf_gate_last_mod_gamma_std,conf_gate_last_mod_gamma_min,conf_gate_last_mod_gamma_max,conf_gate_last_mod_gamma_abs_gt_0.05,conf_gate_last_mod_gamma_abs_gt_0.10,conf_gate_last_mod_gamma_abs_gt_0.09,conf_gate_last_mod_gate_mean,conf_gate_last_mod_gate_std,conf_gate_last_mod_gate_min,conf_gate_last_mod_gate_max,conf_gate_last_mod_gamma_base_abs_mean,conf_gate_last_mod_effective_gamma_abs_mean,conf_gate_last_mod_beta_present,conf_gate_last_mod_beta_mean,conf_gate_last_mod_beta_abs_mean,conf_gate_last_mod_beta_std,conf_gate_last_mod_beta_min,conf_gate_last_mod_beta_max,conf_gate_last_mod_beta_abs_gt_0.02,conf_gate_last_mod_beta_abs_gt_0.05,conf_gate_last_mod_beta_abs_gt_0.1,fam2_positive_gain,fam2_noise_margin_gain,fam2_strong_gain_ge_050,fam2_severe_regression_le_m020,fam2_strong_reference_regression,bounded_gamma_best_severe_regression_le_m020,bounded_gamma_best_positive_gain,bounded_gamma_best_strong_reference_regression,bounded_gamma_last_severe_regression_le_m020,bounded_gamma_last_positive_gain,bounded_gamma_last_strong_reference_regression,conf_gate_best_severe_regression_le_m020,conf_gate_best_positive_gain,conf_gate_best_strong_reference_regression,conf_gate_last_severe_regression_le_m020,conf_gate_last_positive_gain,conf_gate_last_strong_reference_regression,bounded_gated_severe_regression_hits,bounded_gated_stable_regression_ge3,fam2_gain_bounded_gated_regression_overlap_ge2
109_0.74_1.74.png,medium_middle_50pct,22.985260645548504,0.6271200755321056,1.2497901916503906,0.9497356017430624,0.009774417585799767,23.046205520629883,22.329893112182617,23.579683303833008,23.046205520629883,0.7215600609779358,0.21920651197433472,0.026971928775310516,0.7085846662521362,0.9372549057006836,0.049395013600587845,0.0529131144285202,0.16121211647987366,0.3784012198448181,0.02870657853782177,23.046205520629883,0.027452468872070312,0.9462606310844421,0.0063974857330322266,23.046205520629883,3.1944122314453125,0.9462606310844421,0.028219223022460938,23.046205520629883,1.0764427185058594,0.9462606310844421,0.015168488025665283,23.046205520629883,1.3895130157470703,0.9462606310844421,0.020487606525421143,23.046205520629883,-1.3960742950439453,0.9462606310844421,-0.015628516674041748,-0.0048909313045442104,0.02956227958202362,0.03624507784843445,-0.0986926481127739,0.09983344376087189,0.18371330201625824,0.0,0.00741486856713891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050934660248458385,0.02843465283513069,0.03476141020655632,-0.09833786636590958,0.09978983551263809,0.16533665359020233,0.0,0.004579442553222179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.36100918932425e-07,7.2492234721721616e-06,9.156938176602125e-06,-3.165656380588189e-05,3.576499148039147e-05,0.0,0.0,0.0,0.0003618367773015052,0.0,0.0003618367773015052,0.0003618367773015052,0.020034514367580414,7.2492234721721616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7665313123416126e-07,3.261216761529795e-06,4.1407843127672095e-06,-1.5860163330216892e-05,1.7801627109292895e-05,0.0,0.0,0.0,0.00018097647989634424,0.0,0.00018097647989634424,0.00018097647989634424,0.018020113930106163,3.261216761529795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,1,False,False
10_0.6_1.67.png,medium_middle_50pct,27.427176157633465,1.0177404245825237,1.8683757781982422,0.9834667245546976,0.0034504893948663668,26.726146697998047,28.59452247619629,26.960859298706055,26.726146697998047,0.6871325373649597,0.12554512917995453,0.03472239151597023,0.6656792759895325,0.7921568751335144,0.06408648192882538,0.049421072006225586,0.09627272933721542,0.28758057951927185,0.032489173114299774,26.726146697998047,-1.187093734741211,0.9845330119132996,-0.003592967987060547,26.726146697998047,2.2548294067382812,0.9845330119132996,0.0030243992805480957,26.726146697998047,-3.762147903442383,0.9845330119132996,-0.0031518936157226562,26.726146697998047,1.3950271606445312,0.9845330119132996,0.000732123851776123,26.726146697998047,2.7572708129882812,0.9845330119132996,-0.0012143254280090332,-0.004385598003864288,0.022516386583447456,0.028043396770954132,-0.09998557716608047,0.099993996322155,0.07535024732351303,0.0,0.0029650807846337557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004657702520489693,0.021707212552428246,0.027140803635120392,-0.09997677803039551,0.09999699145555496,0.07099977880716324,0.0,0.002742248121649027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9235349668633717e-07,3.110314082732657e-06,4.087799425178673e-06,-2.0660645532188937e-05,2.0652005332522094e-05,0.0,0.0,0.0,0.00020678513101302087,0.0,0.00020678513101302087,0.00020678513101302087,0.015041284263134003,3.110314082732657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.072353179817583e-08,1.5986165635695215e-06,2.1216601453488693e-06,-1.1780184649978764e-05,1.1764236660383176e-05,0.0,0.0,0.0,0.00011790504504460841,0.0,0.00011790504504460841,0.00011790504504460841,0.013558508828282356,1.5986165635695215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
110_0.68_1.22.png,medium_middle_50pct,23.26327387491862,0.6885980785565289,1.2201919555664062,0.952740470568339,0.010011122864889019,22.46883201599121,23.689023971557617,23.63196563720703,22.46883201599121,0.6382386684417725,0.25536924600601196,0.032671403139829636,0.6202974319458008,0.9098039269447327,0.0781470537185669,0.0692734494805336,0.07873348891735077,0.19061142206192017,0.02462063357234001,22.46883201599121,1.0805835723876953,0.9412082433700562,0.016627609729766846,22.46883201599121,3.1977710723876953,0.9412082433700562,0.033237457275390625,22.46883201599121,2.3829174041748047,0.9412082433700562,0.026172518730163574,22.46883201599121,1.0084476470947266,0.9412082433700562,0.015141487121582031,22.46883201599121,0.7558822631835938,0.9412082433700562,0.01093292236328125,-0.004550222773104906,0.03359755873680115,0.03986812010407448,-0.0983770415186882,0.09991360455751419,0.24663403630256653,0.0,0.004613029770553112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004859630949795246,0.03212233632802963,0.038096942007541656,-0.09895802289247513,0.09990277886390686,0.21550719439983368,0.0,0.0032034427858889103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1956971945892292e-07,2.5095782802964095e-06,3.042404387088027e-06,-1.0087742339237593e-05,1.0745749023044482e-05,0.0,0.0,0.0,0.00010826881771208718,0.0,0.00010826881771208718,0.00010826881771208718,0.02317914180457592,2.5095782802964095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.580385493113681e-08,1.0478319154572091e-06,1.273639554710826e-06,-4.701935722550843e-06,4.922203061141772e-06,0.0,0.0,0.0,4.97095134051051e-05,0.0,4.97095134051051e-05,4.97095134051051e-05,0.021079104393720627,1.0478319154572091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0,False,False
111_0.98_0.89.png,hard_bottom_25pct,22.05158869425456,0.8057741904136151,1.5685863494873047,0.9405365784962972,0.013887528509811684,21.160593032836914,22.26499366760254,22.72917938232422,21.160593032836914,0.6519625782966614,0.2720996141433716,0.03140184283256531,0.6352545022964478,0.9529411792755127,0.07191862910985947,0.0626211166381836,0.0923401340842247,0.22185342013835907,0.02380383014678955,21.160593032836914,1.3060855865478516,0.9246578216552734,0.024149298667907715,21.160593032836914,2.8297977447509766,0.9246578216552734,0.04215735197067261,21.160593032836914,1.5893478393554688,0.9246578216552734,0.02857816219329834,21.160593032836914,1.6234378814697266,0.9246578216552734,0.028196990489959717,21.160593032836914,0.5890655517578125,0.9246578216552734,0.010733067989349365,-0.004575572907924652,0.03382815793156624,0.04023892432451248,-0.09839009493589401,0.0999101772904396,0.25131064653396606,0.0,0.005307530518621206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004880901426076889,0.03231372684240341,0.03846104070544243,-0.0985884964466095,0.09989722818136215,0.22252263128757477,0.0,0.003507535206153989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2188942832835892e-07,2.5208425995515427e-06,3.0654455258627422e-06,-1.0014472536568064e-05,1.0682423635444138e-05,0.0,0.0,0.0,0.00010765402112156153,0.0,0.00010765402112156153,0.00010765402112156153,0.023416150361299515,2.5208425995515427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440022038920688e-08,1.0041380846814718e-06,1.2247833183209877e-06,-4.460975560505176e-06,4.676051503338385e-06,0.0,0.0,0.0,4.724378595710732e-05,0.0,4.724378595710732e-05,4.724378595710732e-05,0.021254392340779305,1.0041380846814718e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0,False,False
112_0.54_0.98.png,medium_middle_50pct,23.32849375406901,1.027577732638955,1.9859886169433594,0.9554533759752909,0.009067628770450637,23.02325439453125,24.47410774230957,22.48811912536621,23.02325439453125,0.5539225339889526,0.2787545919418335,0.03783675283193588,0.5314058661460876,0.8549019694328308,0.11962875723838806,0.09711173921823502,0.03374459594488144,0.07425213605165482,0.032515786588191986,23.02325439453125,-0.3357219696044922,0.951086163520813,-0.005392193794250488,23.02325439453125,1.8424797058105469,0.951086163520813,0.018566370010375977,23.02325439453125,1.6265830993652344,0.951086163520813,0.01560121774673462,23.02325439453125,-0.2559852600097656,0.951086163520813,-0.0031396150588989258,23.02325439453125,2.17340087890625,0.951086163520813,0.01973283290863037,-0.004205973818898201,0.03692173585295677,0.042786791920661926,-0.09940146654844284,0.09993383288383484,0.2980899214744568,0.0,0.004070575349032879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004603439476341009,0.03502180054783821,0.04073426127433777,-0.09957459568977356,0.09992610663175583,0.2616952657699585,0.0,0.003676916705444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2391041909486376e-08,5.762013302046398e-07,6.836680199739931e-07,-2.1730634216510225e-06,2.2220108348847134e-06,0.0,0.0,0.0,2.2366413759300485e-05,0.0,2.2366413759300485e-05,2.2366413759300485e-05,0.02576189860701561,5.762013302046398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.459231454731707e-09,2.0552840851451037e-07,2.446710709591571e-07,-8.454743465335923e-07,8.604610570728255e-07,0.0,0.0,0.0,8.673838237882592e-06,0.0,8.673838237882592e-06,8.673838237882592e-06,0.023695209994912148,2.0552840851451037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,1,False,False
113_0.71_1.48.png,medium_middle_50pct,26.0672607421875,1.3392434678902214,2.6615257263183594,0.9638218879699707,0.003266341392025221,25.893505096435547,27.484901428222656,24.823375701904297,25.893505096435547,0.6074510216712952,0.19829611480236053,0.04046311601996422,0.5962347388267517,0.8588235378265381,0.04299687221646309,0.0528748482465744,0.18772481381893158,0.3823848366737366,0.027499135583639145,25.893505096435547,1.9916362762451172,0.9669901728630066,0.0017516016960144043,25.893505096435547,2.9312286376953125,0.9669901728630066,0.006779372692108154,25.893505096435547,-1.61334228515625,0.9669901728630066,-0.018461406230926514,25.893505096435547,2.4403514862060547,0.9669901728630066,0.007638454437255859,25.893505096435547,-0.8847274780273438,0.9669901728630066,-0.01111072301864624,-0.004561108071357012,0.026952864602208138,0.034159038215875626,-0.09950461983680725,0.09986843913793564,0.16885718703269958,0.0,0.005092643667012453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004909937735646963,0.025865815579891205,0.03267163783311844,-0.0993712767958641,0.0998462587594986,0.1462608277797699,0.0,0.0036668044049292803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353771921230873e-07,2.3276186311704805e-06,3.0848582355247345e-06,-1.2169453839305788e-05,1.2482954844017513e-05,0.0,0.0,0.0,0.0001263032027054578,0.0,0.0001263032027054578,0.0001263032027054578,0.018428819254040718,2.3276186311704805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.20570688170119e-08,1.1933346968362457e-06,1.591480327078898e-06,-6.892961664561881e-06,7.082363936206093e-06,0.0,0.0,0.0,7.176220242399722e-05,0.0,7.176220242399722e-05,7.176220242399722e-05,0.016629014164209366,1.1933346968362457e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,2,False,True
114_0.7_0.91.png,medium_middle_50pct,28.13620376586914,0.8634848806174148,1.7188873291015625,0.9778909881909689,0.002894453283086362,27.22858428955078,28.232555389404297,28.947471618652344,27.22858428955078,0.5475484728813171,0.21676667034626007,0.04815400764346123,0.5331615805625916,0.8627451062202454,0.0582769513130188,0.058896634727716446,0.1325370818376541,0.2869970500469208,0.022322827950119972,27.22858428955078,3.5871543884277344,0.9756467342376709,0.007809758186340332,27.22858428955078,2.1906700134277344,0.9756467342376709,0.007923007011413574,27.22858428955078,-0.5839767456054688,0.9756467342376709,-0.009775876998901367,27.22858428955078,2.792482376098633,0.9756467342376709,0.005943894386291504,27.22858428955078,0.2948284149169922,0.9756467342376709,0.00018107891082763672,-0.004146121442317963,0.028438951820135117,0.03588194027543068,-0.09969891607761383,0.09980033338069916,0.19532586634159088,0.0,0.0035414837766438723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004625583533197641,0.02739405259490013,0.03437751904129982,-0.09952574968338013,0.09979982674121857,0.17027400434017181,0.0,0.002778363646939397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3910794172697933e-08,7.463259521500731e-07,9.760813100001542e-07,-3.6734995774168056e-06,3.7190607145021204e-06,0.0,0.0,0.0,3.7757774407509714e-05,0.0,3.7757774407509714e-05,3.7757774407509714e-05,0.019766153767704964,7.463259521500731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380565617381535e-08,3.311501188818511e-07,4.345587285570218e-07,-1.792852799553657e-06,1.8178357095166575e-06,0.0,0.0,0.0,1.8478065612725914e-05,0.0,1.8478065612725914e-05,1.8478065612725914e-05,0.01792125403881073,3.311501188818511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
115_0.52_0.82.png,easy_top_25pct,30.218035380045574,1.7227687676305414,2.98431396484375,0.98604416847229,0.0032215745238992196,29.223003387451172,32.20731735229492,29.223785400390625,29.223003387451172,0.4871428310871124,0.20633679628372192,0.0503949336707592,0.4716271460056305,0.7882353067398071,0.06881484389305115,0.06362446397542953,0.0984424352645874,0.2197643667459488,0.022577626630663872,29.223003387451172,0.197418212890625,0.9823980331420898,0.0035485029220581055,29.223003387451172,2.511157989501953,0.9823980331420898,0.006413459777832031,29.223003387451172,-0.40353965759277344,0.9823980331420898,-0.0029836297035217285,29.223003387451172,-2.199708938598633,0.9823980331420898,-0.0038787126541137695,29.223003387451172,-1.1838817596435547,0.9823980331420898,-0.0005918145179748535,-0.003886435180902481,0.02845192514359951,0.03580423817038536,-0.09981927275657654,0.09975557774305344,0.1958044022321701,0.0,0.0026765179354697466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004418705124408007,0.0273611880838871,0.03424405679106712,-0.09971421957015991,0.09976933151483536,0.16945959627628326,0.0,0.0023359491024166346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9041927146190574e-08,4.893533400718297e-07,6.367411629071285e-07,-2.403187409072416e-06,2.4099972506519407e-06,0.0,0.0,0.0,2.4514800315955654e-05,0.0,2.4514800315955654e-05,2.4514800315955654e-05,0.01996154896914959,4.893533400718297e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.588522699109035e-09,2.069672717652793e-07,2.699047456644621e-07,-1.112976519834774e-06,1.120541014643095e-06,0.0,0.0,0.0,1.1407257261453196e-05,0.0,1.1407257261453196e-05,1.1407257261453196e-05,0.01814347319304943,2.069672717652793e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,True,3,True,True
116_0.73_1.62.png,medium_middle_50pct,25.522384643554688,1.7293463975116936,3.4585227966308594,0.9579594930013021,0.005480267218404011,25.54218292236328,27.24174690246582,23.78322410583496,25.54218292236328,0.6285133361816406,0.19716687500476837,0.03880750387907028,0.6180347800254822,0.8705882430076599,0.03939264267683029,0.050904531031847,0.20102448761463165,0.402666300535202,0.02952338568866253,25.54218292236328,1.4983749389648438,0.9635202288627625,-0.00032591819763183594,25.54218292236328,3.103748321533203,0.9635202288627625,0.00796198844909668,25.54218292236328,-1.8981781005859375,0.9635202288627625,-0.01818108558654785,25.54218292236328,1.9815807342529297,0.9635202288627625,0.007201850414276123,25.54218292236328,-0.17337417602539062,0.9635202288627625,-0.008781373500823975,-0.004647271241992712,0.026733089238405228,0.03386056423187256,-0.09954336285591125,0.09987916797399521,0.1628616601228714,0.0,0.0056968554854393005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004962320905178785,0.025635385885834694,0.03239128366112709,-0.09938604384660721,0.09984978288412094,0.13995759189128876,0.0,0.004092605784535408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791260757499913e-07,2.938991201517638e-06,3.902707248926163e-06,-1.5531928511336446e-05,1.5976622307789512e-05,0.0,0.0,0.0,0.00016150852025020868,0.0,0.00016150852025020868,0.00016150852025020868,0.018197128549218178,2.938991201517638e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.39901801441556e-08,1.5466264358110493e-06,2.068665025944938e-06,-9.020489414979238e-06,9.316830983152613e-06,0.0,0.0,0.0,9.431977377971634e-05,0.0,9.431977377971634e-05,9.431977377971634e-05,0.016397690400481224,1.5466264358110493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1,False,False
117_0.69_1.13.png,medium_middle_50pct,23.718726476033527,0.9094845646026367,1.7745933532714844,0.9769444068272909,0.0027764982913323064,23.949281692504883,24.490745544433594,22.71615219116211,23.949281692504883,0.526685357093811,0.22495274245738983,0.047348205000162125,0.49433520436286926,0.7529411911964417,0.11088240891695023,0.07288539409637451,0.05597807839512825,0.14244791865348816,0.028325017541646957,23.949281692504883,1.0928802490234375,0.9785627722740173,-0.0002549290657043457,23.949281692504883,-0.46497154235839844,0.9785627722740173,-0.0044634342193603516,23.949281692504883,-0.10160446166992188,0.9785627722740173,-0.002621471881866455,23.949281692504883,-0.7185020446777344,0.9785627722740173,-0.008747279644012451,23.949281692504883,0.2733898162841797,0.9785627722740173,-0.004573166370391846,-0.003991970792412758,0.033071212470531464,0.03926698490977287,-0.09939359873533249,0.09988025575876236,0.23874931037425995,0.0,0.0031756339594721794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004453419242054224,0.03149661049246788,0.037441108375787735,-0.09961908310651779,0.09987273067235947,0.21072189509868622,0.0,0.002971942536532879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.698095411650229e-09,1.7603585433789704e-07,2.1499624835996656e-07,-7.480168164875067e-07,7.557969183835667e-07,0.0,0.0,0.0,7.632039341842756e-06,0.0,7.632039341842756e-06,7.632039341842756e-06,0.02306537702679634,1.7603585433789704e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4242137186547552e-09,6.743445624124433e-08,8.281578089963659e-08,-3.1401347655446443e-07,3.166368571783096e-07,0.0,0.0,0.0,3.204924269084586e-06,0.0,3.204924269084586e-06,3.204924269084586e-06,0.021040888503193855,6.743445624124433e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,2,False,True
118_0.68_1.96.png,hard_bottom_25pct,20.472342173258465,0.7774097958081296,1.5291748046875,0.9499618411064148,0.005959888963631067,20.634708404541016,21.155746459960938,19.626571655273438,20.634708404541016,0.5271553993225098,0.18673254549503326,0.040156155824661255,0.5018140077590942,0.7058823704719543,0.08731912076473236,0.06395189464092255,0.08767581731081009,0.2187710851430893,0.029111327603459358,20.634708404541016,1.0303668975830078,0.9568126201629639,-0.0075421929359436035,20.634708404541016,-0.7114181518554688,0.9568126201629639,-0.010529398918151855,20.634708404541016,-0.5100746154785156,0.9568126201629639,-0.00601041316986084,20.634708404541016,-0.21979141235351562,0.9568126201629639,-0.013262271881103516,20.634708404541016,1.6628952026367188,0.9568126201629639,-0.004373431205749512,-0.004155964590609074,0.03072996623814106,0.036708299070596695,-0.09906421601772308,0.0998593270778656,0.19248393177986145,0.0,0.0029311322141438723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004591082688421011,0.029174616560339928,0.03484699875116348,-0.0991913229227066,0.09984609484672546,0.16579388082027435,0.0,0.0024388781748712063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9109745725008906e-08,6.871661639706872e-07,8.468802548122767e-07,-3.1676722755946685e-06,3.2101831948239123e-06,0.0,0.0,0.0,3.2443422242067754e-05,0.0,3.2443422242067754e-05,3.2443422242067754e-05,0.021180445328354836,6.871661639706872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806634780953118e-08,2.9450112037920917e-07,3.650730491244758e-07,-1.4863654769214918e-06,1.5143270957196364e-06,0.0,0.0,0.0,1.534270450065378e-05,0.0,1.534270450065378e-05,1.534270450065378e-05,0.019194863736629486,2.9450112037920917e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,3,True,True
119_0.81_0.75.png,easy_top_25pct,28.173328399658203,1.0942912322375473,2.157938003540039,0.986099104086558,0.002745102098785193,28.3840389251709,29.146942138671875,26.989004135131836,28.3840389251709,0.5495882630348206,0.2556460499763489,0.05184374749660492,0.5129061341285706,0.8313725590705872,0.12163844704627991,0.07825528085231781,0.04724821820855141,0.12127219140529633,0.028526687994599342,28.3840389251709,0.8967189788818359,0.9869066476821899,-0.0005207061767578125,28.3840389251709,-0.7639713287353516,0.9869066476821899,-0.003805100917816162,28.3840389251709,-0.0541229248046875,0.9869066476821899,-0.0023960471153259277,28.3840389251709,-1.7308082580566406,0.9869066476821899,-0.00916743278503418,28.3840389251709,-1.0691261291503906,0.9869066476821899,-0.004784941673278809,-0.00394941633567214,0.03433333709836006,0.04075547307729721,-0.09958621114492416,0.09988992661237717,0.2647661864757538,0.0,0.0036101031582802534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00440663518384099,0.03284835442900658,0.039024606347084045,-0.0998011976480484,0.09988492727279663,0.2364935427904129,0.0,0.0034446942154318094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6377160455837156e-09,7.205170504676062e-08,8.779277038684086e-08,-2.942255719062814e-07,2.9654447075699863e-07,0.0,0.0,0.0,2.994263923028484e-06,0.0,2.994263923028484e-06,2.994263923028484e-06,0.024063246324658394,7.205170504676062e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.728759381959605e-10,2.5346540866166833e-08,3.106101686967122e-08,-1.1307651703873489e-07,1.1373803232572754e-07,0.0,0.0,0.0,1.1512679520819802e-06,0.0,1.1512679520819802e-06,1.1512679520819802e-06,0.022016197443008423,2.5346540866166833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,True,3,True,True
