split,name,airlight,beta,width,height,spearman_depth_neglogt,spearman_invert_depth_neglogt,pearson_depth_1minus_t,pearson_invert_depth_1minus_t,normal_best_alpha,normal_best_l1,normal_best_rmse,invert_best_alpha,invert_best_l1,invert_best_rmse,best_orientation,best_proxy_l1_full,best_proxy_rmse_full,low_texture_proxy_l1,bright_region_proxy_l1,dense_region_proxy_l1,trans_mean,trans_std,depth_mean,depth_std,depth_path,trans_path
test,690_0.62_0.99.png,0.62,0.99,640,480,-0.9421138347519565,0.9421138297576288,-0.8672279929285502,0.8672279937402415,1.1,0.255850613117218,0.3015846014022827,0.8,0.11491093784570694,0.1425916850566864,invert,0.11452563107013702,0.142075777053833,0.1102837398648262,0.08949234336614609,0.1498883217573166,0.6195893883705139,0.19569741189479828,0.35050198435783386,0.14484837651252747,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/690_0.62_0.99.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/690.png
test,691_0.84_1.65.png,0.84,1.65,640,480,-0.9442039620944049,0.9442040223109115,-0.8869973053347265,0.8869973055549041,1.3,0.2766435146331787,0.3229672908782959,0.9000000000000001,0.12063310295343399,0.14591963589191437,invert,0.12029559165239334,0.14564307034015656,0.1189374178647995,0.10142035782337189,0.16180185973644257,0.5735778212547302,0.20653188228607178,0.3501938283443451,0.14591358602046967,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/691_0.84_1.65.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/691.png
test,692_0.92_1.8.png,0.92,1.8,640,480,-0.9456000899413977,0.9456000921263418,-0.8950151546669813,0.8950151548608459,1.35,0.2801361680030823,0.32675379514694214,0.9500000000000001,0.11984188854694366,0.14564068615436554,invert,0.11999543756246567,0.1458161175251007,0.11643087863922119,0.0988142341375351,0.15382882952690125,0.5632383823394775,0.20883087813854218,0.3521576523780823,0.14690525829792023,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/692_0.92_1.8.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/692.png
test,693_0.8_1.0.png,0.8,1.0,640,480,-0.9092131644214337,0.9092131656331643,-0.8517028557862155,0.8517028557391499,5.0,0.4091482162475586,0.46398594975471497,1.6,0.13974201679229736,0.17359237372875214,invert,0.14024527370929718,0.17450447380542755,0.14111962914466858,0.15555113554000854,0.14180807769298553,0.3103456199169159,0.2580389380455017,0.2348002940416336,0.20118296146392822,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/693_0.8_1.0.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/693.png
test,694_0.63_0.82.png,0.63,0.82,640,480,-0.8953204406276992,0.8953204385431417,-0.8354831596351597,0.8354831597369752,5.0,0.39071333408355713,0.4488571584224701,1.55,0.1443684846162796,0.17789387702941895,invert,0.1449030637741089,0.178375244140625,0.15015558898448944,0.15912389755249023,0.14960028231143951,0.3212931454181671,0.2583731710910797,0.240827739238739,0.19591018557548523,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/694_0.63_0.82.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/694.png
test,695_0.61_1.6.png,0.61,1.6,640,480,-0.8994121693867229,0.8994121775842132,-0.8461912124186503,0.8461912124213281,5.0,0.43363523483276367,0.48484811186790466,1.7500000000000002,0.13655786216259003,0.17259334027767181,invert,0.13648706674575806,0.1724967509508133,0.1275004744529724,0.1507159024477005,0.129930317401886,0.27582302689552307,0.2559138536453247,0.22997695207595825,0.20397740602493286,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/695_0.61_1.6.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/695.png
test,696_0.96_1.81.png,0.96,1.81,640,480,-0.9114454209684044,0.9114454292558793,-0.8639022233175561,0.8639022233373176,5.0,0.4338436722755432,0.48329997062683105,1.8,0.13460178673267365,0.16937610507011414,invert,0.13442707061767578,0.16906893253326416,0.12087564170360565,0.14975455403327942,0.12773410975933075,0.26447004079818726,0.2548934817314148,0.22503212094306946,0.19809722900390625,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/696_0.96_1.81.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/696.png
test,697_0.85_1.82.png,0.85,1.82,640,480,-0.9436860602854213,0.9436860571408016,-0.8282244314133146,0.8282244313157593,5.0,0.4220275282859802,0.47667476534843445,1.2500000000000002,0.15147969126701355,0.1838049292564392,invert,0.15177622437477112,0.18416714668273926,0.14249449968338013,0.1691553294658661,0.171612948179245,0.38106390833854675,0.24618881940841675,0.19914793968200684,0.17563611268997192,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/697_0.85_1.82.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/697.png
test,698_0.51_1.13.png,0.51,1.13,640,480,-0.9396434931386225,0.9396435007076636,-0.8144608280169564,0.8144608278822041,5.0,0.3997901380062103,0.4611302614212036,1.1,0.15153539180755615,0.18178790807724,invert,0.15107570588588715,0.1813678741455078,0.15234968066215515,0.1583760380744934,0.18435046076774597,0.43031665682792664,0.24241097271442413,0.21024280786514282,0.17973878979682922,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/698_0.51_1.13.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/698.png
test,699_0.67_1.68.png,0.67,1.68,640,480,-0.9397640693007363,0.9397640736915357,-0.8207259935664741,0.8207259937614869,5.0,0.4145347476005554,0.47047412395477295,1.2000000000000002,0.15274161100387573,0.1825069636106491,invert,0.15264607965946198,0.18249918520450592,0.14980663359165192,0.15413060784339905,0.1795923262834549,0.3908016085624695,0.24557603895664215,0.20969048142433167,0.18126548826694489,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/699_0.67_1.68.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/699.png
test,69_0.85_0.92.png,0.85,0.92,400,400,-0.9596121012309158,0.9596131040477557,-0.9788820825735886,0.9788820832621198,5.0,0.5741870403289795,0.6454973816871643,1.8,0.1104002296924591,0.1343483328819275,invert,0.11035848408937454,0.13438816368579865,0.13763169944286346,0.11327154189348221,0.15435662865638733,0.24952207505702972,0.2496374249458313,0.19316691160202026,0.2190474271774292,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/69_0.85_0.92.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/69.png
test,6_0.59_1.99.png,0.59,1.99,400,400,-0.897492817896262,0.8975010447189402,-0.9190886961479923,0.9190886971771735,5.0,0.4953249990940094,0.5648362636566162,2.7,0.05962609499692917,0.07078037410974503,invert,0.05967239290475845,0.07082916051149368,0.054612498730421066,0.06534580886363983,0.059678371995687485,0.19054719805717468,0.20415398478507996,0.2683747708797455,0.2737133204936981,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/6_0.59_1.99.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/6.png
test,700_0.87_1.42.png,0.87,1.42,640,480,-0.9465622697825442,0.9465622667351936,-0.82344303069187,0.8234430304515127,5.0,0.41738489270210266,0.47411635518074036,1.1500000000000001,0.15295416116714478,0.184340700507164,invert,0.15253183245658875,0.183872252702713,0.14764219522476196,0.1683545708656311,0.1767617017030716,0.409201979637146,0.24427072703838348,0.19513371586799622,0.17366226017475128,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/700_0.87_1.42.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/700.png
test,701_0.72_0.54.png,0.72,0.54,640,480,-0.9366247781377536,0.9366247779155482,-0.8758803343460096,0.8758803343380024,0.45,0.2730562090873718,0.352308064699173,0.6500000000000001,0.12268456816673279,0.15141531825065613,invert,0.12252692133188248,0.15123526751995087,0.12612803280353546,0.11853749305009842,0.19924543797969818,0.6851791739463806,0.2285633534193039,0.3653227388858795,0.2333514243364334,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/701_0.72_0.54.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/701.png
test,702_0.99_1.46.png,0.99,1.46,640,480,-0.9438886375903436,0.9438886372096286,-0.9104442681586451,0.9104442680326765,0.55,0.3224635422229767,0.4015369117259979,0.9000000000000001,0.10544555634260178,0.13437005877494812,invert,0.10502313822507858,0.1340724527835846,0.11193405836820602,0.16404171288013458,0.17228388786315918,0.622578501701355,0.2465875893831253,0.41978517174720764,0.27159810066223145,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/702_0.99_1.46.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/702.png
test,703_0.99_1.55.png,0.99,1.55,640,480,-0.9446154304582939,0.9446154303819577,-0.9125346160488502,0.9125346159563398,0.55,0.3253247141838074,0.40512046217918396,0.9000000000000001,0.10348433256149292,0.133763387799263,invert,0.10373426228761673,0.13410446047782898,0.11245578527450562,0.16862896084785461,0.17551228404045105,0.6164760589599609,0.24813759326934814,0.4178617298603058,0.2720847725868225,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/703_0.99_1.55.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/703.png
test,704_0.99_1.12.png,0.99,1.12,640,480,-0.9388260769067551,0.9388260775863065,-0.8950759578016044,0.8950759578303624,0.5,0.3035559058189392,0.38210412859916687,0.8,0.11039431393146515,0.13989219069480896,invert,0.11032489687204361,0.13979406654834747,0.11650827527046204,0.1475239396095276,0.18330441415309906,0.645750880241394,0.24035760760307312,0.40647217631340027,0.2610287368297577,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/704_0.99_1.12.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/704.png
test,705_0.82_1.3.png,0.82,1.3,640,480,-0.960267394806877,0.9602673972204667,-0.8584186023762819,0.8584186022089793,5.0,0.49114927649497986,0.5554513335227966,1.1500000000000001,0.2018207460641861,0.22367632389068604,invert,0.20167981088161469,0.22360455989837646,0.19739995896816254,0.13800765573978424,0.2538924813270569,0.4367693066596985,0.3105632960796356,0.23357197642326355,0.21137425303459167,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/705_0.82_1.3.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/705.png
test,706_0.76_0.65.png,0.76,0.65,640,480,-0.9660699944396018,0.966069994592965,-0.8424580509136514,0.842458051111803,1.6500000000000001,0.4731312394142151,0.5525652766227722,1.0,0.20819386839866638,0.2287842333316803,invert,0.20825442671775818,0.22892369329929352,0.2030705213546753,0.1404581218957901,0.27548542618751526,0.4775758981704712,0.3098210394382477,0.22707568109035492,0.21165668964385986,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/706_0.76_0.65.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/706.png
test,707_0.88_1.27.png,0.88,1.27,640,480,-0.9635141361837269,0.9635141328581225,-0.8596985990354575,0.859698599172282,5.0,0.4932466447353363,0.5570250153541565,1.1500000000000001,0.20187342166900635,0.2238234579563141,invert,0.2020929455757141,0.22389532625675201,0.19725073873996735,0.13981397449970245,0.25336307287216187,0.4385487735271454,0.3106200695037842,0.23245684802532196,0.21127942204475403,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/707_0.88_1.27.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/707.png
test,708_0.81_0.85.png,0.81,0.85,640,480,-0.9636900186906884,0.9636900222999658,-0.8466130627970557,0.8466130628004488,2.1,0.4799744486808777,0.556404173374176,1.05,0.20647238194942474,0.22740045189857483,invert,0.20643699169158936,0.2273712158203125,0.2017192840576172,0.14040492475032806,0.26759523153305054,0.4648575782775879,0.31020089983940125,0.22917675971984863,0.2114897221326828,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/708_0.81_0.85.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/708.png
test,709_0.82_0.76.png,0.82,0.76,640,480,-0.9420891968148166,0.9420892137098106,-0.7258518100889554,0.7258518159535317,0.3,0.16646462678909302,0.24562877416610718,0.3,0.10446732491254807,0.15980935096740723,invert,0.10522948205471039,0.16083301603794098,0.13852933049201965,0.1365624964237213,0.19388499855995178,0.8140366673469543,0.1874963641166687,0.28505706787109375,0.16841073334217072,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/709_0.82_0.76.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/709.png
test,70_0.84_1.08.png,0.84,1.08,400,400,-0.9595453705742016,0.9595438009265542,-0.9805464332245718,0.9805464323941636,5.0,0.5752540230751038,0.6457855701446533,1.85,0.10472232103347778,0.12789908051490784,invert,0.10449299216270447,0.1276930868625641,0.12959223985671997,0.10825943201780319,0.14794760942459106,0.23957131803035736,0.24545451998710632,0.19506414234638214,0.22182762622833252,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/70_0.84_1.08.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/70.png
test,710_0.76_0.76.png,0.76,0.76,640,480,-0.9383625485581472,0.938362592846914,-0.7241336897955902,0.7241336974459006,0.3,0.1675940454006195,0.2477933019399643,0.3,0.10552402585744858,0.1616763174533844,invert,0.10536357760429382,0.16095300018787384,0.13895224034786224,0.12158948183059692,0.1942150741815567,0.8140366673469543,0.1874963641166687,0.28544676303863525,0.16751492023468018,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/710_0.76_0.76.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/710.png
test,711_0.55_1.83.png,0.55,1.83,640,480,-0.9372618607315635,0.937261406722207,-0.7702447555581062,0.7702447521029466,0.45,0.21204102039337158,0.29218894243240356,0.45,0.129815474152565,0.17626439034938812,invert,0.1293995976448059,0.17596876621246338,0.16872230172157288,0.09404636174440384,0.19538754224777222,0.758234977722168,0.21084477007389069,0.2892693877220154,0.1668149083852768,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/711_0.55_1.83.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/711.png
test,712_0.91_0.63.png,0.91,0.63,640,480,-0.9429103342915612,0.9429100757779834,-0.7202370035967564,0.7202370045765285,0.3,0.16273380815982819,0.2416708916425705,0.3,0.10509493947029114,0.15843696892261505,invert,0.10522483289241791,0.15861530601978302,0.1351766139268875,0.140159010887146,0.17545853555202484,0.8205280303955078,0.18448111414909363,0.2839612066745758,0.16867248713970184,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/712_0.91_0.63.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/712.png
test,713_0.58_0.72.png,0.58,0.72,640,480,-0.9759948102129818,0.9759948108730866,-0.833252006245339,0.8332520063360774,0.35000000000000003,0.23636096715927124,0.32255491614341736,0.5,0.1239224448800087,0.1673758178949356,invert,0.12388412654399872,0.1672850251197815,0.16282425820827484,0.09426756948232651,0.21409761905670166,0.7374706268310547,0.22672025859355927,0.3490450978279114,0.22272582352161407,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/713_0.58_0.72.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/713.png
test,714_0.64_1.61.png,0.64,1.61,640,480,-0.9726503723789537,0.9726503713819602,-0.8708768552754215,0.8708768552764615,0.5,0.28251945972442627,0.3656270503997803,0.6500000000000001,0.1348022073507309,0.169701486825943,invert,0.13495486974716187,0.1697414368391037,0.16730327904224396,0.0975683256983757,0.21354958415031433,0.6820755004882812,0.24331223964691162,0.3486391305923462,0.2230376899242401,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/714_0.64_1.61.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/714.png
test,715_0.63_1.36.png,0.63,1.36,640,480,-0.9748976566972468,0.9748976545960589,-0.8633999723061506,0.8633999720187883,0.45,0.26991260051727295,0.3546924591064453,0.6000000000000001,0.13200686872005463,0.16985130310058594,invert,0.13143232464790344,0.16902939975261688,0.1676643341779709,0.09842537343502045,0.21998929977416992,0.6977664232254028,0.23879501223564148,0.3491048812866211,0.2230387181043625,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/715_0.63_1.36.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/715.png
test,716_0.87_1.54.png,0.87,1.54,640,480,-0.9842641833446046,0.9842641844225513,-0.881649264099533,0.8816492640464128,0.45,0.27894753217697144,0.36448922753334045,0.6500000000000001,0.1341988891363144,0.16808728873729706,invert,0.13400989770889282,0.16767755150794983,0.16335907578468323,0.15772777795791626,0.20998555421829224,0.6864844560623169,0.2420729696750641,0.34841370582580566,0.2233821153640747,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/716_0.87_1.54.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/716.png
test,717_0.8_0.81.png,0.8,0.81,640,480,-0.9519421010746472,0.9519421031156806,-0.8296268262425832,0.8296268261800528,0.1,0.23770879209041595,0.33634060621261597,0.5,0.10885638743638992,0.15886357426643372,invert,0.10975143313407898,0.1602359265089035,0.15024219453334808,0.18468248844146729,0.17702794075012207,0.7590662240982056,0.2427573800086975,0.3786104619503021,0.32868945598602295,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/717_0.8_0.81.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/717.png
test,718_0.99_0.96.png,0.99,0.96,640,480,-0.9552933346881816,0.9552933339517878,-0.8413939497717635,0.8413939497662357,0.1,0.24625305831432343,0.34594810009002686,0.55,0.11222046613693237,0.15815067291259766,invert,0.11249232292175293,0.1587270051240921,0.15097111463546753,0.18533955514431,0.16702944040298462,0.7509691119194031,0.24695707857608795,0.38743871450424194,0.32847118377685547,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/718_0.99_0.96.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/718.png
test,719_0.73_1.72.png,0.73,1.72,640,480,-0.9489581202421865,0.9489581209657434,-0.8648864531282526,0.864886453098056,0.15000000000000002,0.28951555490493774,0.39099255204200745,0.6500000000000001,0.12470036745071411,0.16730420291423798,invert,0.12423018366098404,0.1666329950094223,0.16172003746032715,0.1979450136423111,0.16605204343795776,0.709614098072052,0.26830267906188965,0.37022849917411804,0.3275591731071472,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/719_0.73_1.72.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/719.png
test,71_0.51_0.85.png,0.51,0.85,400,400,-0.9588521711064033,0.958842023724774,-0.9764606378531158,0.9764606336812155,5.0,0.5775601267814636,0.6480913162231445,1.7000000000000002,0.12172088772058487,0.14892762899398804,invert,0.12158497422933578,0.14877770841121674,0.15379896759986877,0.10910465568304062,0.17076930403709412,0.2542720437049866,0.2511276602745056,0.17870837450027466,0.20243647694587708,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/71_0.51_0.85.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/71.png
test,720_0.96_1.96.png,0.96,1.96,640,480,-0.9543981566963464,0.9543981561313282,-0.8835338702723912,0.8835338701841409,0.15000000000000002,0.2995366156101227,0.40221506357192993,0.7000000000000001,0.12024963647127151,0.16166135668754578,invert,0.1202014684677124,0.1616172343492508,0.15542511641979218,0.22842851281166077,0.17124620079994202,0.696672260761261,0.274865984916687,0.3875846564769745,0.33371686935424805,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/720_0.96_1.96.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/720.png
test,721_0.9_1.42.png,0.9,1.42,640,480,-0.940977701754389,0.9409776983137016,-0.8188176887135121,0.8188176884911494,0.45,0.2955031096935272,0.42918920516967773,0.7000000000000001,0.19352176785469055,0.22636616230010986,invert,0.1937611699104309,0.2267763316631317,0.21926788985729218,0.25617319345474243,0.34919416904449463,0.6525585651397705,0.29830247163772583,0.34126684069633484,0.23059839010238647,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/721_0.9_1.42.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/721.png
test,722_0.57_1.91.png,0.57,1.91,640,480,-0.8996310281036256,0.8996310263446327,-0.6734625993045693,0.6734625987410534,0.8,0.3206076920032501,0.4310970902442932,0.7000000000000001,0.21245858073234558,0.24896810948848724,invert,0.21309252083301544,0.2496817708015442,0.25804513692855835,0.22322478890419006,0.3962979316711426,0.6252742409706116,0.29930898547172546,0.29118338227272034,0.2055462747812271,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/722_0.57_1.91.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/722.png
test,723_0.75_0.58.png,0.75,0.58,640,480,-0.9444413017560063,0.9444413022488468,-0.7920220516831652,0.7920220518415774,0.35000000000000003,0.26632827520370483,0.4034176170825958,0.6000000000000001,0.19837138056755066,0.23076069355010986,invert,0.198105588555336,0.23039349913597107,0.20254752039909363,0.23110803961753845,0.3485100269317627,0.6989994049072266,0.2931731939315796,0.33700379729270935,0.23101024329662323,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/723_0.75_0.58.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/723.png
test,724_0.53_1.64.png,0.53,1.64,640,480,-0.9034003041060794,0.9034003062882107,-0.6722483853573118,0.6722483849605934,0.7000000000000001,0.30859479308128357,0.4234975278377533,0.7000000000000001,0.21799881756305695,0.25027450919151306,invert,0.21823552250862122,0.25037941336631775,0.25342392921447754,0.2202286273241043,0.38066643476486206,0.6402948498725891,0.29893383383750916,0.29904425144195557,0.20447872579097748,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/724_0.53_1.64.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/724.png
test,725_0.52_1.2.png,0.52,1.2,640,480,-0.881757915777763,0.8817596072767955,-0.8635260308208214,0.863526031522964,1.35,0.4589884877204895,0.526129961013794,1.2500000000000002,0.14638842642307281,0.17595744132995605,invert,0.1462220698595047,0.17598256468772888,0.14878657460212708,0.12256935983896255,0.1930796355009079,0.4670809805393219,0.29100337624549866,0.33499258756637573,0.26486673951148987,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/725_0.52_1.2.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/725.png
test,726_0.61_1.15.png,0.61,1.15,640,480,-0.8832330698284657,0.8832350461010666,-0.8644681434274606,0.8644681429403948,1.3,0.45757776498794556,0.5254178047180176,1.2500000000000002,0.1478729546070099,0.17653003334999084,invert,0.1480337232351303,0.17689676582813263,0.14766831696033478,0.12065115571022034,0.19526128470897675,0.470149427652359,0.29090645909309387,0.32982128858566284,0.26324692368507385,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/726_0.61_1.15.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/726.png
test,727_0.64_0.73.png,0.64,0.73,640,480,-0.8854829663991355,0.8854853929687623,-0.8586632100054037,0.858663210515521,1.1,0.4429725706577301,0.5109416842460632,1.1500000000000001,0.14722394943237305,0.17673279345035553,invert,0.14761513471603394,0.17726542055606842,0.14612838625907898,0.12154100835323334,0.20074239373207092,0.49652522802352905,0.2890959680080414,0.33946922421455383,0.2672724425792694,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/727_0.64_0.73.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/727.png
test,728_0.75_1.78.png,0.75,1.78,640,480,-0.8865204623709935,0.8865215314537134,-0.8795217502294872,0.8795217499091071,1.6500000000000001,0.4865272641181946,0.5559801459312439,1.35,0.14442376792430878,0.17265205085277557,invert,0.14451958239078522,0.17276740074157715,0.1465061753988266,0.12435361742973328,0.1814088374376297,0.43199288845062256,0.292064368724823,0.3094102740287781,0.26418033242225647,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/728_0.75_1.78.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/728.png
test,729_0.93_1.82.png,0.93,1.82,640,480,-0.9762145738152103,0.9762145779932739,-0.9593088245314096,0.9593088245726747,0.8,0.43123936653137207,0.5040571093559265,1.2000000000000002,0.13333472609519958,0.14690282940864563,invert,0.13326318562030792,0.14685384929180145,0.1419096291065216,0.18239280581474304,0.1868520826101303,0.5167475342750549,0.29291847348213196,0.3860588073730469,0.27319854497909546,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/729_0.93_1.82.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/729.png
test,72_0.99_1.92.png,0.99,1.92,400,400,-0.9594215975384216,0.9593961253604225,-0.9816034656681667,0.981603465281034,5.0,0.5822671055793762,0.6482486724853516,2.1999999999999997,0.0778050422668457,0.09711940586566925,invert,0.07783010601997375,0.09725172817707062,0.09639748930931091,0.08700460195541382,0.10648755729198456,0.1915685534477234,0.22444047033786774,0.20326216518878937,0.23333978652954102,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/72_0.99_1.92.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/72.png
test,730_0.73_1.15.png,0.73,1.15,640,480,-0.9710290442600809,0.9710290443117999,-0.941395214422218,0.9413952144469153,0.6500000000000001,0.39829888939857483,0.47760748863220215,1.0,0.15286585688591003,0.16761144995689392,invert,0.15325935184955597,0.1679752916097641,0.16148880124092102,0.17872242629528046,0.20953355729579926,0.5591201186180115,0.28520897030830383,0.34930479526519775,0.25164350867271423,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/test/730_0.73_1.15.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/test/trans/730.png
