split,image_id,candidate,a0_low_l1,candidate_low_l1,delta_low_l1,a0_mid_l1,candidate_mid_l1,delta_mid_l1,a0_high_l1,candidate_high_l1,delta_high_l1,a0_smooth_high_l1,candidate_smooth_high_l1,delta_smooth_high_l1,a0_edge_high_l1,candidate_edge_high_l1,delta_edge_high_l1,candidate_delta_psnr,interaction_delta_psnr,edge_density
internal256,478_0.53_0.59.png,a1,0.004005581606179476,0.003956870175898075,-4.871143028140068e-05,0.0012987907975912094,0.0012890287907794118,-9.762006811797619e-06,0.0012750292662531137,0.0012692309683188796,-5.798297934234142e-06,0.0009921698365360498,0.0009913787944242358,-7.910421118140221e-07,0.0018551209941506386,0.0018385538132861257,-1.656718086451292e-05,0.13270950317382812,,0.013945969752967358
internal256,478_0.53_0.59.png,a2,0.004005581606179476,0.0040618353523314,5.625374615192413e-05,0.0012987907975912094,0.0012894574319943786,-9.333365596830845e-06,0.0012750292662531137,0.0012696816120296717,-5.347654223442078e-06,0.0009921698365360498,0.000991149339824915,-1.0204967111349106e-06,0.0018551209941506386,0.0018380015389993787,-1.71194551512599e-05,0.029621124267578125,,0.013945969752967358
internal256,478_0.53_0.59.png,a3,0.004005581606179476,0.004051122814416885,4.554120823740959e-05,0.0012987907975912094,0.0012792027555406094,-1.9588042050600052e-05,0.0012750292662531137,0.0012636060127988458,-1.1423253454267979e-05,0.0009921698365360498,0.0009897470008581877,-2.4228356778621674e-06,0.0018551209941506386,0.0018209278350695968,-3.419315908104181e-05,-0.006954193115234375,-0.16928482055664062,0.013945969752967358
internal256,47_0.86_1.82.png,a1,0.009073738940060139,0.009310242719948292,0.00023650377988815308,0.0030339001677930355,0.003035991918295622,2.0917505025863647e-06,0.002540496876463294,0.002546482952311635,5.986075848340988e-06,0.0019036408048123121,0.001905725453980267,2.0846491679549217e-06,0.00379463960416615,0.0038095214404165745,1.4881836250424385e-05,-0.18698501586914062,,0.030197760090231895
internal256,47_0.86_1.82.png,a2,0.009073738940060139,0.00898990873247385,-8.383020758628845e-05,0.0030339001677930355,0.0030253464356064796,-8.553732186555862e-06,0.002540496876463294,0.002541476394981146,9.795185178518295e-07,0.0019036408048123121,0.0019018673337996006,-1.773471012711525e-06,0.00379463960416615,0.0038000259082764387,5.38630411028862e-06,0.052154541015625,,0.030197760090231895
internal256,47_0.86_1.82.png,a3,0.009073738940060139,0.00931905023753643,0.00024531129747629166,0.0030339001677930355,0.003036375856027007,2.4756882339715958e-06,0.002540496876463294,0.0025449965614825487,4.4996850192546844e-06,0.0019036408048123121,0.0019050361588597298,1.3953540474176407e-06,0.00379463960416615,0.003805906977504492,1.1267373338341713e-05,-0.17184829711914062,-0.037017822265625,0.030197760090231895
internal256,488_0.53_1.25.png,a1,0.0208458062261343,0.020470162853598595,-0.00037564337253570557,0.0015955695416778326,0.0016122643137350678,1.669477205723524e-05,0.001627231715247035,0.0016346557531505823,7.424037903547287e-06,0.0012835413217544556,0.0012840742710977793,5.329493433237076e-07,0.0024167862720787525,0.00244203582406044,2.5249551981687546e-05,0.108489990234375,,0.015133559703826904
internal256,488_0.53_1.25.png,a2,0.0208458062261343,0.02024964801967144,-0.0005961582064628601,0.0015955695416778326,0.0016082229558378458,1.2653414160013199e-05,0.001627231715247035,0.0016348003409802914,7.56862573325634e-06,0.0012835413217544556,0.0012840895215049386,5.48199750483036e-07,0.0024167862720787525,0.0024419394321739674,2.5153160095214844e-05,0.16242218017578125,,0.015133559703826904
internal256,488_0.53_1.25.png,a3,0.0208458062261343,0.02046378143131733,-0.0003820247948169708,0.0015955695416778326,0.001616110559552908,2.054101787507534e-05,0.001627231715247035,0.0016370640369132161,9.832321666181087e-06,0.0012835413217544556,0.0012839208357036114,3.795139491558075e-07,0.0024167862720787525,0.002455064095556736,3.8277823477983475e-05,0.07094573974609375,-0.1999664306640625,0.015133559703826904
internal256,489_0.98_1.77.png,a1,0.02025546133518219,0.02039777860045433,0.0001423172652721405,0.0029771975241601467,0.002963623497635126,-1.35740265250206e-05,0.0023758222814649343,0.0023657919373363256,-1.0030344128608704e-05,0.0017407804261893034,0.0017419570358470082,1.1766096577048302e-06,0.003422154812142253,0.0033897303510457277,-3.242446109652519e-05,-0.05132293701171875,,0.013652625493705273
internal256,489_0.98_1.77.png,a2,0.02025546133518219,0.020271871238946915,1.640990376472473e-05,0.0029771975241601467,0.002973522525280714,-3.6749988794326782e-06,0.0023758222814649343,0.0023738753516227007,-1.946929842233658e-06,0.0017407804261893034,0.0017413909081369638,6.104819476604462e-07,0.003422154812142253,0.003415528452023864,-6.62636011838913e-06,0.0059051513671875,,0.013652625493705273
internal256,489_0.98_1.77.png,a3,0.02025546133518219,0.020958218723535538,0.0007027573883533478,0.0029771975241601467,0.002980788005515933,3.5904813557863235e-06,0.0023758222814649343,0.002373196417465806,-2.6258639991283417e-06,0.0017407804261893034,0.0017418096540495753,1.0292278602719307e-06,0.003422154812142253,0.0034126306418329477,-9.524170309305191e-06,-0.23067855834960938,-0.18526077270507812,0.013652625493705273
internal256,502_0.56_1.0.png,a1,0.009795651771128178,0.009751137346029282,-4.4514425098896027e-05,0.002140463562682271,0.0021515118423849344,1.1048279702663422e-05,0.0016895424341782928,0.0016961328219622374,6.590387783944607e-06,0.0012158987810835242,0.0012178401229903102,1.941341906785965e-06,0.002607557224109769,0.002622639061883092,1.5081837773323059e-05,0.023834228515625,,0.03002091310918331
internal256,502_0.56_1.0.png,a2,0.009795651771128178,0.009843159466981888,4.7507695853710175e-05,0.002140463562682271,0.0021268846467137337,-1.357891596853733e-05,0.0016895424341782928,0.0016857122536748648,-3.830180503427982e-06,0.0012158987810835242,0.001216276315972209,3.775348886847496e-07,0.002607557224109769,0.0025968796107918024,-1.0677613317966461e-05,-0.08066177368164062,,0.03002091310918331
internal256,502_0.56_1.0.png,a3,0.009795651771128178,0.01001165620982647,0.00021600443869829178,0.002140463562682271,0.0021441252902150154,3.6617275327444077e-06,0.0016895424341782928,0.0016926011303439736,3.0586961656808853e-06,0.0012158987810835242,0.001217687502503395,1.7887214198708534e-06,0.002607557224109769,0.0026134748477488756,5.9176236391067505e-06,-0.1730499267578125,-0.11622238159179688,0.03002091310918331
internal256,508_0.87_0.92.png,a1,0.006121366284787655,0.006117379758507013,-3.986526280641556e-06,0.0016035364242270589,0.0016069300472736359,3.3936230465769768e-06,0.0015595672884956002,0.0015627184184268117,3.1511299312114716e-06,0.0012732602190226316,0.0012727737193927169,-4.864996299147606e-07,0.0022254548966884613,0.0022386054042726755,1.315050758421421e-05,-0.02539825439453125,,0.028418684378266335
internal256,508_0.87_0.92.png,a2,0.006121366284787655,0.006032112520188093,-8.925376459956169e-05,0.0016035364242270589,0.0016187685541808605,1.5232129953801632e-05,0.0015595672884956002,0.0015666623366996646,7.095048204064369e-06,0.0012732602190226316,0.0012737333308905363,4.731118679046631e-07,0.0022254548966884613,0.002249637618660927,2.4182721972465515e-05,0.0358123779296875,,0.028418684378266335
internal256,508_0.87_0.92.png,a3,0.006121366284787655,0.006159276235848665,3.790995106101036e-05,0.0016035364242270589,0.001633194973692298,2.9658549465239048e-05,0.0015595672884956002,0.0015802030684426427,2.0635779947042465e-05,0.0012732602190226316,0.0012734662741422653,2.0605511963367462e-07,0.0022254548966884613,0.002300920896232128,7.546599954366684e-05,-0.13817596435546875,-0.148590087890625,0.028418684378266335
internal256,509_0.63_1.2.png,a1,0.005991823971271515,0.005939641036093235,-5.218293517827988e-05,0.001628454658202827,0.0016332657542079687,4.811096005141735e-06,0.0016702840803191066,0.0016726356698200107,2.3515895009040833e-06,0.0015163571806624532,0.0015151252737268806,-1.2319069355726242e-06,0.0020768707618117332,0.002088941168040037,1.207040622830391e-05,0.05806732177734375,,0.026783687993884087
internal256,509_0.63_1.2.png,a2,0.005991823971271515,0.005936529953032732,-5.529401823878288e-05,0.001628454658202827,0.001621787785552442,-6.666872650384903e-06,0.0016702840803191066,0.0016691035125404596,-1.180567778646946e-06,0.0015163571806624532,0.001513802446424961,-2.5547342374920845e-06,0.0020768707618117332,0.0020814724266529083,4.601664841175079e-06,0.04161834716796875,,0.026783687993884087
internal256,509_0.63_1.2.png,a3,0.005991823971271515,0.005998813547194004,6.989575922489166e-06,0.001628454658202827,0.0016261405544355512,-2.3141037672758102e-06,0.0016702840803191066,0.0016667122254148126,-3.571854904294014e-06,0.0015163571806624532,0.0015130003448575735,-3.3568358048796654e-06,0.0020768707618117332,0.002076113596558571,-7.57165253162384e-07,-0.048412322998046875,-0.14809799194335938,0.026783687993884087
internal256,521_0.93_1.49.png,a1,0.018310563638806343,0.017621545121073723,-0.0006890185177326202,0.0027970995288342237,0.002794321160763502,-2.7783680707216263e-06,0.0023349737748503685,0.0023295064456760883,-5.467329174280167e-06,0.0019216070650145411,0.001920665381476283,-9.416835382580757e-07,0.003128823358565569,0.003114079823717475,-1.4743534848093987e-05,0.3432197570800781,,0.025839779525995255
internal256,521_0.93_1.49.png,a2,0.018310563638806343,0.018521130084991455,0.000210566446185112,0.0027970995288342237,0.002802531933411956,5.432404577732086e-06,0.0023349737748503685,0.002333209849894047,-1.7639249563217163e-06,0.0019216070650145411,0.0019203840056434274,-1.2230593711137772e-06,0.003128823358565569,0.003124411217868328,-4.4121406972408295e-06,-0.09764480590820312,,0.025839779525995255
internal256,521_0.93_1.49.png,a3,0.018310563638806343,0.018742842599749565,0.00043227896094322205,0.0027970995288342237,0.0028051778208464384,8.07829201221466e-06,0.0023349737748503685,0.0023371262941509485,2.1525193005800247e-06,0.0019216070650145411,0.0019209225429221988,-6.845220923423767e-07,0.003128823358565569,0.00313704670406878,8.223345503211021e-06,-0.14208984375,-0.387664794921875,0.025839779525995255
internal256,52_0.54_1.25.png,a1,0.006556533742696047,0.006438585463911295,-0.00011794827878475189,0.0018724482506513596,0.0018668815027922392,-5.566747859120369e-06,0.0017537202220410109,0.0017492506885901093,-4.469533450901508e-06,0.0014812466688454151,0.001478183432482183,-3.0632363632321358e-06,0.00223189196549356,0.002228919416666031,-2.9725488275289536e-06,0.0060882568359375,,0.04175170511007309
internal256,52_0.54_1.25.png,a2,0.006556533742696047,0.006673549301922321,0.00011701555922627449,0.0018724482506513596,0.0018690172582864761,-3.430992364883423e-06,0.0017537202220410109,0.0017519372049719095,-1.7830170691013336e-06,0.0014812466688454151,0.00148079264909029,-4.540197551250458e-07,0.00223189196549356,0.0022294921800494194,-2.3997854441404343e-06,-0.131134033203125,,0.04175170511007309
internal256,52_0.54_1.25.png,a3,0.006556533742696047,0.006645955611020327,8.942186832427979e-05,0.0018724482506513596,0.001868058810941875,-4.389439709484577e-06,0.0017537202220410109,0.001753379707224667,-3.4051481634378433e-07,0.0014812466688454151,0.001480644685216248,-6.019836291670799e-07,0.00223189196549356,0.0022332665976136923,1.3746321201324463e-06,-0.006259918212890625,0.11878585815429688,0.04175170511007309
internal256,534_0.97_1.03.png,a1,0.0070974803529679775,0.007252128329128027,0.00015464797616004944,0.0019563499372452497,0.0019573718309402466,1.0218936949968338e-06,0.0016761260339990258,0.001677082385867834,9.563518688082695e-07,0.0013496596366167068,0.0013501691864803433,5.095498636364937e-07,0.002242293441668153,0.002245512790977955,3.2193493098020554e-06,0.0225372314453125,,0.03164016827940941
internal256,534_0.97_1.03.png,a2,0.0070974803529679775,0.007104376330971718,6.895978003740311e-06,0.0019563499372452497,0.0019543960224837065,-1.953914761543274e-06,0.0016761260339990258,0.0016778205754235387,1.6945414245128632e-06,0.0013496596366167068,0.0013498825719580054,2.2293534129858017e-07,0.002242293441668153,0.0022475020959973335,5.2086543291807175e-06,-0.00818634033203125,,0.03164016827940941
internal256,534_0.97_1.03.png,a3,0.0070974803529679775,0.0069490899331867695,-0.00014839041978120804,0.0019563499372452497,0.0019613441545516253,4.9942173063755035e-06,0.0016761260339990258,0.0016808382933959365,4.712259396910667e-06,0.0013496596366167068,0.0013502895599231124,6.299233064055443e-07,0.002242293441668153,0.0022565159015357494,1.4222459867596626e-05,0.16479110717773438,0.15044021606445312,0.03164016827940941
internal256,543_0.51_0.66.png,a1,0.006937860045582056,0.006862367037683725,-7.549300789833069e-05,0.0015634605661034584,0.0015773758059367537,1.3915239833295345e-05,0.001514395116828382,0.0015185610391199589,4.165922291576862e-06,0.0013198121450841427,0.0013200436951592565,2.3155007511377335e-07,0.0018542520701885223,0.0018643997609615326,1.0147690773010254e-05,0.06157684326171875,,0.04999932274222374
internal256,543_0.51_0.66.png,a2,0.006937860045582056,0.006790481507778168,-0.00014737853780388832,0.0015634605661034584,0.0015788259916007519,1.5365425497293472e-05,0.001514395116828382,0.0015188086545094848,4.413537681102753e-06,0.0013198121450841427,0.001320409239269793,5.970941856503487e-07,0.0018542520701885223,0.0018655034946277738,1.1251424439251423e-05,0.129608154296875,,0.04999932274222374
internal256,543_0.51_0.66.png,a3,0.006937860045582056,0.0071122366935014725,0.00017437664791941643,0.0015634605661034584,0.0015832731733098626,1.981260720640421e-05,0.001514395116828382,0.0015199509216472507,5.555804818868637e-06,0.0013198121450841427,0.001320062205195427,2.50060111284256e-07,0.0018542520701885223,0.0018700346117839217,1.578254159539938e-05,-0.144134521484375,-0.33531951904296875,0.04999932274222374
internal256,545_0.7_0.92.png,a1,0.009528715163469315,0.009752392768859863,0.0002236776053905487,0.0021083371248096228,0.002093592192977667,-1.474493183195591e-05,0.0016267768805846572,0.0016168545698747039,-9.922310709953308e-06,0.001286007696762681,0.001285446691326797,-5.610054358839989e-07,0.002300059422850609,0.0022708196192979813,-2.9239803552627563e-05,-0.26383209228515625,,0.03423784673213959
internal256,545_0.7_0.92.png,a2,0.009528715163469315,0.010092712938785553,0.0005639977753162384,0.0021083371248096228,0.0021204084623605013,1.2071337550878525e-05,0.0016267768805846572,0.001626802608370781,2.5727786123752594e-08,0.001286007696762681,0.0012917194981127977,5.71180135011673e-06,0.002300059422850609,0.0022919578477740288,-8.101575076580048e-06,-0.4025535583496094,,0.03423784673213959
internal256,545_0.7_0.92.png,a3,0.009528715163469315,0.010007116943597794,0.000478401780128479,0.0021083371248096228,0.0021237500477582216,1.5412922948598862e-05,0.0016267768805846572,0.0016272240318357944,4.471512511372566e-07,0.001286007696762681,0.001291042659431696,5.034962669014931e-06,0.002300059422850609,0.0022959718480706215,-4.087574779987335e-06,-0.28968048095703125,0.3767051696777344,0.03423784673213959
internal256,549_0.75_0.59.png,a1,0.006393510848283768,0.00600027060136199,-0.0003932402469217777,0.0014983050059527159,0.0014919496607035398,-6.355345249176025e-06,0.0013746401527896523,0.001373189385049045,-1.4507677406072617e-06,0.0010766363702714443,0.0010757752461358905,-8.611241355538368e-07,0.0018958429573103786,0.0018935783300548792,-2.264627255499363e-06,0.41290283203125,,0.030115243047475815
internal256,549_0.75_0.59.png,a2,0.006393510848283768,0.006028969306498766,-0.00036454154178500175,0.0014983050059527159,0.0014952077763155103,-3.0972296372056007e-06,0.0013746401527896523,0.0013738904381170869,-7.497146725654602e-07,0.0010766363702714443,0.001076792599633336,1.5622936189174652e-07,0.0018958429573103786,0.0018938343273475766,-2.0086299628019333e-06,0.3200798034667969,,0.030115243047475815
internal256,549_0.75_0.59.png,a3,0.006393510848283768,0.006161968223750591,-0.00023154262453317642,0.0014983050059527159,0.0015022247098386288,3.919703885912895e-06,0.0013746401527896523,0.0013751642545685172,5.241017788648605e-07,0.0010766363702714443,0.0010767140192911029,7.764901965856552e-08,0.0018958429573103786,0.001897706650197506,1.8636928871273994e-06,0.17061233520507812,-0.5623703002929688,0.030115243047475815
internal256,556_0.86_1.79.png,a1,0.015526759438216686,0.015450873412191868,-7.588602602481842e-05,0.003712942823767662,0.0036997986026108265,-1.3144221156835556e-05,0.002847204217687249,0.0028427736833691597,-4.430534318089485e-06,0.002245172392576933,0.0022451747208833694,2.3283064365386963e-09,0.0038388604298233986,0.0038265343755483627,-1.2326054275035858e-05,-0.05046844482421875,,0.04564433917403221
internal256,556_0.86_1.79.png,a2,0.015526759438216686,0.015345306135714054,-0.00018145330250263214,0.003712942823767662,0.0036860036198049784,-2.6939203962683678e-05,0.002847204217687249,0.002837267005816102,-9.937211871147156e-06,0.002245172392576933,0.002242007525637746,-3.16486693918705e-06,0.0038388604298233986,0.0038177233655005693,-2.1137064322829247e-05,-0.010580062866210938,,0.04564433917403221
internal256,556_0.86_1.79.png,a3,0.015526759438216686,0.015489223413169384,-3.7536025047302246e-05,0.003712942823767662,0.003705512499436736,-7.4303243309259415e-06,0.002847204217687249,0.002842280548065901,-4.923669621348381e-06,0.002245172392576933,0.0022406941279768944,-4.4782646000385284e-06,0.0038388604298233986,0.0038326529320329428,-6.207497790455818e-06,-0.01802825927734375,0.04302024841308594,0.04564433917403221
internal256,560_0.75_1.98.png,a1,0.01007217075675726,0.010506457649171352,0.000434286892414093,0.0032200173009186983,0.0032725734636187553,5.255616270005703e-05,0.00301398360170424,0.0030330182053148746,1.9034603610634804e-05,0.0023961535189300776,0.002404085360467434,7.931841537356377e-06,0.004175199195742607,0.004215860739350319,4.066154360771179e-05,-0.3224067687988281,,0.046332694590091705
internal256,560_0.75_1.98.png,a2,0.01007217075675726,0.01018917839974165,0.00011700764298439026,0.0032200173009186983,0.003243333427235484,2.3316126316785812e-05,0.00301398360170424,0.0030160583555698395,2.0747538655996323e-06,0.0023961535189300776,0.0023979037068784237,1.750187948346138e-06,0.004175199195742607,0.004180338699370623,5.139503628015518e-06,-0.09994888305664062,,0.046332694590091705
internal256,560_0.75_1.98.png,a3,0.01007217075675726,0.01021846104413271,0.00014629028737545013,0.0032200173009186983,0.003281947923824191,6.193062290549278e-05,0.00301398360170424,0.0030393144115805626,2.5330809876322746e-05,0.0023961535189300776,0.002406197367236018,1.0043848305940628e-05,0.004175199195742607,0.00422914931550622,5.395011976361275e-05,-0.1053466796875,0.31700897216796875,0.046332694590091705
internal256,566_0.6_1.1.png,a1,0.011053536087274551,0.011219587177038193,0.00016605108976364136,0.0015405036974698305,0.0015508380020037293,1.033430453389883e-05,0.0013352042296901345,0.0013376529095694423,2.448679879307747e-06,0.0010734134120866656,0.0010746021289378405,1.1887168511748314e-06,0.0018958845175802708,0.001900716801173985,4.832283593714237e-06,-0.13671493530273438,,0.01709197275340557
internal256,566_0.6_1.1.png,a2,0.011053536087274551,0.011240730993449688,0.00018719490617513657,0.0015405036974698305,0.0015572593547403812,1.6755657270550728e-05,0.0013352042296901345,0.00133688491769135,1.680688001215458e-06,0.0010734134120866656,0.0010722585720941424,-1.1548399925231934e-06,0.0018958845175802708,0.001905480632558465,9.596114978194237e-06,-0.018901824951171875,,0.01709197275340557
internal256,566_0.6_1.1.png,a3,0.011053536087274551,0.011082274839282036,2.8738752007484436e-05,0.0015405036974698305,0.0015555587597191334,1.5055062249302864e-05,0.0013352042296901345,0.0013381601311266422,2.955901436507702e-06,0.0010734134120866656,0.001073821447789669,4.080357030034065e-07,0.0018958845175802708,0.0019052759744226933,9.391456842422485e-06,0.02675628662109375,0.182373046875,0.01709197275340557
internal256,583_0.58_1.41.png,a1,0.02103375643491745,0.02067059837281704,-0.00036315806210041046,0.0024060539435595274,0.0024156977888196707,9.64384526014328e-06,0.0019918496254831553,0.0020037356298416853,1.1886004358530045e-05,0.0015996985603123903,0.0016056112945079803,5.912734195590019e-06,0.0030053844675421715,0.0030326475389301777,2.726307138800621e-05,0.11660575866699219,,0.008177386596798897
internal256,583_0.58_1.41.png,a2,0.02103375643491745,0.02069111354649067,-0.0003426428884267807,0.0024060539435595274,0.0024130570236593485,7.003080099821091e-06,0.0019918496254831553,0.001997211016714573,5.361391231417656e-06,0.0015996985603123903,0.0016024241922423244,2.725631929934025e-06,0.0030053844675421715,0.003017669776454568,1.2285308912396431e-05,0.11360359191894531,,0.008177386596798897
internal256,583_0.58_1.41.png,a3,0.02103375643491745,0.02099211886525154,-4.1637569665908813e-05,0.0024060539435595274,0.0024025212042033672,-3.532739356160164e-06,0.0019918496254831553,0.001997658284381032,5.8086588978767395e-06,0.0015996985603123903,0.0016032203566282988,3.521796315908432e-06,0.0030053844675421715,0.0030172220431268215,1.183757558465004e-05,0.017267227172851562,-0.21294212341308594,0.008177386596798897
internal256,591_0.83_0.96.png,a1,0.01572997123003006,0.016027187928557396,0.0002972166985273361,0.0017500057583674788,0.0017671214882284403,1.7115729860961437e-05,0.0013726659817621112,0.0013818746665492654,9.208684787154198e-06,0.0008814642205834389,0.0008834179025143385,1.95368193089962e-06,0.002220679307356477,0.0022424731869250536,2.1793879568576813e-05,-0.07511520385742188,,0.01772994175553322
internal256,591_0.83_0.96.png,a2,0.01572997123003006,0.015837447717785835,0.00010747648775577545,0.0017500057583674788,0.0017502896953374147,2.83936969935894e-07,0.0013726659817621112,0.001372125232592225,-5.407491698861122e-07,0.0008814642205834389,0.0008812366286292672,-2.2759195417165756e-07,0.002220679307356477,0.0022179782390594482,-2.7010682970285416e-06,0.0215606689453125,,0.01772994175553322
internal256,591_0.83_0.96.png,a3,0.01572997123003006,0.015751492232084274,2.1521002054214478e-05,0.0017500057583674788,0.001748832524754107,-1.173233613371849e-06,0.0013726659817621112,0.0013697105459868908,-2.955435775220394e-06,0.0008814642205834389,0.0008815275505185127,6.332993507385254e-08,0.002220679307356477,0.0022091243881732225,-1.1554919183254242e-05,0.00608062744140625,0.059635162353515625,0.01772994175553322
internal256,592_0.61_0.98.png,a1,0.01219009980559349,0.012372448109090328,0.00018234830349683762,0.0016847141087055206,0.0016869521932676435,2.238084562122822e-06,0.0013460110640153289,0.0013489346019923687,2.923537977039814e-06,0.0008678081794641912,0.0008688459056429565,1.037726178765297e-06,0.0021622192580252886,0.0021654607262462378,3.241468220949173e-06,-0.12204742431640625,,0.01772994175553322
internal256,592_0.61_0.98.png,a2,0.01219009980559349,0.012363024055957794,0.0001729242503643036,0.0016847141087055206,0.0017009046860039234,1.6190577298402786e-05,0.0013460110640153289,0.0013546471018344164,8.636037819087505e-06,0.0008678081794641912,0.0008687215740792453,9.133946150541306e-07,0.0021622192580252886,0.002184055745601654,2.183648757636547e-05,0.011425018310546875,,0.01772994175553322
internal256,592_0.61_0.98.png,a3,0.01219009980559349,0.012335209175944328,0.0001451093703508377,0.0016847141087055206,0.0016947820549830794,1.0067946277558804e-05,0.0013460110640153289,0.001352040097117424,6.029033102095127e-06,0.0008678081794641912,0.0008685544016771019,7.462222129106522e-07,0.0021622192580252886,0.0021773972548544407,1.5177996829152107e-05,0.01436614990234375,0.12498855590820312,0.01772994175553322
internal256,604_0.92_1.7.png,a1,0.011539178900420666,0.011464789509773254,-7.438939064741135e-05,0.0029641829896718264,0.0029674686957150698,3.285706043243408e-06,0.0026527028530836105,0.0026515009813010693,-1.201871782541275e-06,0.0023399486672133207,0.0023401142098009586,1.655425876379013e-07,0.003216971643269062,0.003216466633602977,-5.050096660852432e-07,0.07696151733398438,,0.039483968168497086
internal256,604_0.92_1.7.png,a2,0.011539178900420666,0.011450563557446003,-8.861534297466278e-05,0.0029641829896718264,0.0029720475431531668,7.864553481340408e-06,0.0026527028530836105,0.0026564751751720905,3.7723220884799957e-06,0.0023399486672133207,0.002341131679713726,1.1830125004053116e-06,0.003216971643269062,0.0032266376074403524,9.665964171290398e-06,0.00632476806640625,,0.039483968168497086
internal256,604_0.92_1.7.png,a3,0.011539178900420666,0.011967789381742477,0.0004286104813218117,0.0029641829896718264,0.0029711059760302305,6.9229863584041595e-06,0.0026527028530836105,0.0026545030996203423,1.80024653673172e-06,0.0023399486672133207,0.0023404620587825775,5.133915692567825e-07,0.003216971643269062,0.0032218582928180695,4.886649549007416e-06,-0.20231246948242188,-0.2855987548828125,0.039483968168497086
internal256,610_0.58_0.89.png,a1,0.011851987801492214,0.01226903684437275,0.0004170490428805351,0.0019211216131225228,0.0019109362037852407,-1.018540933728218e-05,0.0016435344005003572,0.001640628557652235,-2.90584284812212e-06,0.0012893866514787078,0.0012899595312774181,5.728797987103462e-07,0.0022101502399891615,0.0021974772680550814,-1.2672971934080124e-05,-0.16100311279296875,,0.03550053760409355
internal256,610_0.58_0.89.png,a2,0.011851987801492214,0.012130030430853367,0.00027804262936115265,0.0019211216131225228,0.0019007198279723525,-2.0401785150170326e-05,0.0016435344005003572,0.0016372441314160824,-6.290269084274769e-06,0.0012893866514787078,0.0012896410189568996,2.5436747819185257e-07,0.0022101502399891615,0.0021929964423179626,-1.7153797671198845e-05,-0.11449813842773438,,0.03550053760409355
internal256,610_0.58_0.89.png,a3,0.011851987801492214,0.011840167455375195,-1.1820346117019653e-05,0.0019211216131225228,0.0018871526699513197,-3.3968943171203136e-05,0.0016435344005003572,0.0016314357053488493,-1.2098695151507854e-05,0.0012893866514787078,0.0012867542682215571,-2.63238325715065e-06,0.0022101502399891615,0.0021809653844684362,-2.918485552072525e-05,0.039882659912109375,0.3153839111328125,0.03550053760409355
internal256,611_0.99_1.33.png,a1,0.010757294483482838,0.011020071804523468,0.00026277732104063034,0.0030017399694770575,0.003028605366125703,2.68653966486454e-05,0.0024274953175336123,0.002439956646412611,1.2461328878998756e-05,0.0019887976814061403,0.001994262682273984,5.465000867843628e-06,0.0031291209161281586,0.0031534903682768345,2.436945214867592e-05,-0.13909149169921875,,0.03550053760409355
internal256,611_0.99_1.33.png,a2,0.010757294483482838,0.010698783211410046,-5.851127207279205e-05,0.0030017399694770575,0.0030027751345187426,1.0351650416851044e-06,0.0024274953175336123,0.002430523745715618,3.0284281820058823e-06,0.0019887976814061403,0.001989916432648897,1.1187512427568436e-06,0.0031291209161281586,0.0031342075672000647,5.08665107190609e-06,0.07410812377929688,,0.03550053760409355
internal256,611_0.99_1.33.png,a3,0.010757294483482838,0.010526353493332863,-0.00023094099014997482,0.0030017399694770575,0.003012707456946373,1.0967487469315529e-05,0.0024274953175336123,0.002434959402307868,7.4640847742557526e-06,0.0019887976814061403,0.001991553232073784,2.755550667643547e-06,0.0031291209161281586,0.0031439210288226604,1.4800112694501877e-05,0.13506317138671875,0.20004653930664062,0.03550053760409355
internal256,635_0.65_1.64.png,a1,0.01013372652232647,0.009303275495767593,-0.000830451026558876,0.0027146083302795887,0.002687151078134775,-2.7457252144813538e-05,0.00235215132124722,0.0023318398743867874,-2.0311446860432625e-05,0.0018573965644463897,0.0018505286425352097,-6.867921911180019e-06,0.003117136424407363,0.003075618064031005,-4.151836037635803e-05,0.747039794921875,,0.032059840857982635
internal256,635_0.65_1.64.png,a2,0.01013372652232647,0.00911735463887453,-0.0010163718834519386,0.0027146083302795887,0.0026702205650508404,-4.438776522874832e-05,0.00235215132124722,0.0023286230862140656,-2.3528235033154488e-05,0.0018573965644463897,0.001849331776611507,-8.064787834882736e-06,0.003117136424407363,0.003070696722716093,-4.6439701691269875e-05,0.8540725708007812,,0.032059840857982635
internal256,635_0.65_1.64.png,a3,0.01013372652232647,0.009508978575468063,-0.0006247479468584061,0.0027146083302795887,0.002687240717932582,-2.7367612347006798e-05,0.00235215132124722,0.0023382692597806454,-1.3882061466574669e-05,0.0018573965644463897,0.001854129135608673,-3.2674288377165794e-06,0.003117136424407363,0.003085100557655096,-3.2035866752266884e-05,0.5564041137695312,-1.044708251953125,0.032059840857982635
internal256,645_0.92_0.79.png,a1,0.004900291096419096,0.005116440821439028,0.0002161497250199318,0.0018133064731955528,0.0018446682952344418,3.136182203888893e-05,0.0014540883712470531,0.0014765983214601874,2.250995021313429e-05,0.0009634833550080657,0.0009693420142866671,5.858659278601408e-06,0.0023025216069072485,0.002356940181925893,5.441857501864433e-05,-0.24889755249023438,,0.0313076488673687
