policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
a0_saturation_high_le_0.00028177083_AND_diff_signed_mean_le_-0.0024105728,2,600,50,0.08333333333333333,0.12047706921895344,0.31182000478108723,-0.011503702799479166,5.205164353052775e-05,0.06333333333333334,0.98,10,10.0,11,11.0,0.76,0.76,10,False,False,0.14637318166097008
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.011901358,2,600,58,0.09666666666666666,0.16776675542195638,0.4266675059000651,-0.05620765686035156,0.0004762922724088033,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.1462446409115846
depth_grad_mean_ge_0.0013648644_AND_diff_signed_mean_le_-0.0053803557,2,600,58,0.09666666666666666,0.1699555015563965,0.4146721649169922,-0.05620765686035156,0.0004752005139986674,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.14543455180025647
udp_mean_le_0.56097753_AND_diff_signed_mean_le_-0.0053803557,2,600,53,0.08833333333333333,0.16162287712097168,0.39544539133707685,-0.05620765686035156,0.0004712152481079102,0.07,0.9816666666666667,11,11.0,11,11.0,0.7924528301886793,0.7924528301886793,11,False,False,0.14525348597592527
input_dark_mean_le_0.65279412_AND_a0_saturation_high_le_0.001036125,2,600,132,0.22,0.17495535532633463,0.5143917846679688,-0.024110972086588543,6.155769030253092e-05,0.15,0.93,38,38.0,41,41.0,0.6818181818181818,0.6818181818181818,38,False,False,0.1451147115071614
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0042268455,2,600,59,0.09833333333333333,0.16946657180786132,0.4068206787109375,-0.05620765686035156,0.0004755078752835592,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.14510550522454038
input_grad_mean_ge_0.0077444417_AND_diff_signed_mean_le_-0.0053803557,2,600,50,0.08333333333333333,0.15850414594014486,0.3809663518269857,-0.05620765686035156,0.00027921964724858604,0.06666666666666667,0.9833333333333333,10,10.0,10,10.0,0.8,0.8,10,False,False,0.14456593831380202
a0_mean_ge_0.45463493_AND_diff_signed_mean_le_-0.00051970547,2,600,203,0.3383333333333333,0.2678586928049723,0.6267777633666992,-0.06542017618815105,0.002862163186073303,0.23,0.8916666666666667,55,54.99999999999999,61,61.0,0.6798029556650246,0.6798029556650246,55,False,False,0.14455804712455253
udp_grad_mean_ge_0.017002819_AND_diff_signed_mean_le_-0.0024105728,2,600,123,0.205,0.22320649147033692,0.5104876327514648,-0.059307886759440105,0.0007302118341128032,0.145,0.94,31,31.0,34,34.0,0.7073170731707317,0.7073170731707317,31,False,False,0.14444083336930924
depth_grad_mean_ge_0.0015138017_AND_diff_signed_mean_le_-0.0045283467,2,600,84,0.14,0.20877434412638346,0.4759546407063802,-0.08026397705078125,0.0008437012632687887,0.11,0.97,18,18.0,18,18.0,0.7857142857142857,0.7857142857142857,18,False,False,0.14413831078665593
udp_grad_mean_ge_0.020693143_AND_diff_signed_mean_le_-0.0037999609,2,600,55,0.09166666666666666,0.14217942873636882,0.25919920603434243,-0.0060184224446614585,0.00017311463753382365,0.06833333333333333,0.9766666666666667,12,12.0,13,13.0,0.7454545454545455,0.7454545454545455,12,False,False,0.14390980021158856
input_grad_mean_ge_0.0077444417_AND_diff_signed_mean_le_-0.0045283467,2,600,75,0.125,0.19770042737325033,0.4240613174438477,-0.07552584330240886,0.00048632254203160604,0.1,0.975,15,15.0,15,15.0,0.8,0.8,15,False,False,0.14383519363403321
a0_mean_ge_0.39708949_AND_diff_signed_mean_le_-0.0045283467,2,600,80,0.13333333333333333,0.20345197677612303,0.48393104553222654,-0.08026397705078125,0.0007120102643966674,0.105,0.9716666666666667,17,17.0,17,17.0,0.7875,0.7875,17,False,False,0.14365885416666654
depth_mean_ge_0.19752242_AND_diff_signed_mean_le_-0.0045283467,2,600,63,0.105,0.16253265698750813,0.36525236765543617,-0.052577184041341145,0.000577527383963267,0.08333333333333333,0.9783333333333334,13,13.0,13,13.0,0.7936507936507936,0.7936507936507936,13,False,False,0.14341273972042015
diff_signed_mean_le_-0.0031482906_AND_diff_abs_p90_ge_0.016053096,2,600,56,0.09333333333333334,0.15347223599751791,0.40774288177490237,-0.05310574849446614,0.0007560732960700989,0.07333333333333333,0.98,11,11.0,11,11.0,0.7857142857142857,0.7857142857142857,11,False,False,0.14324012098766506
depth_grad_mean_ge_0.0015138017_AND_diff_signed_mean_le_-0.0053803557,2,600,57,0.095,0.16979246775309245,0.4146721649169922,-0.05620765686035156,0.00047098666429519655,0.07333333333333333,0.9783333333333334,13,13.0,13,13.0,0.7719298245614035,0.7719298245614035,13,False,False,0.14307545024135657
depth_mean_ge_0.2199192_AND_diff_signed_mean_le_-0.0037999609,2,600,73,0.12166666666666667,0.17603991508483888,0.37501140594482424,-0.0428619130452474,0.0007091421882311503,0.09,0.9683333333333334,17,17.0,18,18.0,0.7397260273972602,0.7397260273972602,17,False,False,0.14292230192558947
udp_grad_mean_ge_0.012657589_AND_diff_signed_mean_le_-0.0015222002,2,600,200,0.3333333333333333,0.29685773849487307,0.6122788238525391,-0.08446851094563802,0.001989123821258545,0.23333333333333334,0.9,54,54.0,57,57.0,0.7,0.7,54,False,False,0.14198681259155266
input_std_le_0.22198493_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.1535504404703776,0.381094233194987,-0.05620765686035156,0.0004581947127978007,0.06833333333333333,0.9833333333333333,10,10.0,10,10.0,0.803921568627451,0.803921568627451,10,False,False,0.14183439926446653
input_mean_ge_0.46408621_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.16903781255086264,0.4266675059000651,-0.06138285319010417,0.0003997698426246643,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.14156488800048825
diff_signed_mean_le_-0.0031482906_AND_diff_grad_mean_ge_0.00071291474,2,600,49,0.08166666666666667,0.0995303217569987,0.21472020467122396,0.0096014404296875,0.00040898780028025307,0.06666666666666667,0.985,7,7.0,7,7.0,0.8163265306122449,0.8163265306122449,7,False,False,0.1412635141593258
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.015998069,2,600,52,0.08666666666666667,0.15448872248331705,0.4146721649169922,-0.05620765686035156,0.00047349244356155397,0.06833333333333333,0.9816666666666667,11,11.0,11,11.0,0.7884615384615384,0.7884615384615384,11,False,False,0.1406974809499887
diff_signed_mean_le_-0.0031482906_AND_diff_grad_mean_ge_0.00054967888,2,600,95,0.15833333333333333,0.19756560325622557,0.4000484848022461,-0.05905710856119792,0.0009071666995684306,0.12,0.9616666666666667,20,20.0,21,21.000000000000004,0.7578947368421053,0.7578947368421053,20,False,False,0.14061371298003614
depth_std_ge_0.23324882_AND_diff_signed_mean_le_-0.0031482906,2,600,76,0.12666666666666668,0.14390419324239095,0.3658779271443685,-0.026342798868815104,0.0003838883837064107,0.09333333333333334,0.9666666666666667,18,18.0,19,19.0,0.7368421052631579,0.7368421052631579,18,False,False,0.14053314868860073
depth_grad_mean_le_0.0035851607_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.15666438420613607,0.4266675059000651,-0.05620765686035156,0.00047888606786727905,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.14031813176472982
depth_mean_ge_0.18698025_AND_diff_signed_mean_le_-0.0045283467,2,600,69,0.115,0.1666554101308187,0.37447658538818357,-0.052577184041341145,0.0006286588311195374,0.09,0.975,15,15.0,15,15.0,0.782608695652174,0.782608695652174,15,False,False,0.13996839339767683
diff_signed_mean_le_-0.0053803557_AND_diff_abs_max_ge_0.027263474,2,600,58,0.09666666666666666,0.16403608322143554,0.4146721649169922,-0.05620765686035156,0.00047677824894587197,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.1395151334652955
a0_saturation_high_le_0.00012500001_AND_diff_signed_mean_le_-0.0015222002,2,600,49,0.08166666666666667,0.11132865269978841,0.22944745381673176,0.0051751963297526045,4.394163688023885e-05,0.065,0.9833333333333333,10,10.0,10,10.0,0.7959183673469388,0.7959183673469388,10,False,False,0.1388552309775839
diff_signed_mean_le_-0.0037999609_AND_a0_udp_psnr_le_39.878371,2,600,51,0.085,0.15569459279378256,0.4380723063151042,-0.07154441833496093,0.0006523014108339945,0.07,0.985,9,9.0,9,9.0,0.8235294117647058,0.8235294117647058,9,False,False,0.13803334642298082
input_mean_le_0.69049907_AND_diff_signed_mean_le_-0.0053803557,2,600,49,0.08166666666666667,0.1513057581583659,0.39173540751139324,-0.05620765686035156,0.0004594254493713379,0.065,0.9833333333333333,10,10.0,10,10.0,0.7959183673469388,0.7959183673469388,10,False,False,0.13778158316060793
diff_signed_mean_le_-0.0053803557_AND_diff_grad_mean_ge_0.0003736863,2,600,58,0.09666666666666666,0.1702731704711914,0.4266675059000651,-0.06138285319010417,0.0004455844561258952,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.13762438385185147
udp_mean_ge_0.37432368_AND_diff_signed_mean_le_-0.0053803557,2,600,53,0.08833333333333333,0.1583444913228353,0.4266675059000651,-0.05620765686035156,0.00035282482703526813,0.06833333333333333,0.98,12,12.0,12,12.0,0.7735849056603774,0.7735849056603774,12,False,False,0.13740327032796992
a0_saturation_high_le_0.034908333_AND_diff_signed_mean_le_0.0027975643,2,600,283,0.4716666666666667,0.27677573839823405,0.6767603174845378,-0.03168240865071614,7.41321841875712e-05,0.29333333333333333,0.8216666666666667,91,91.0,101,101.0,0.6219081272084805,0.6219081272084805,91,False,False,0.13733144246832643
input_dark_mean_le_0.67206591_AND_diff_signed_mean_le_-0.0053803557,2,600,49,0.08166666666666667,0.15169573465983072,0.38771647135416665,-0.05620765686035156,0.00044124841690063477,0.065,0.9833333333333333,10,10.0,10,10.0,0.7959183673469388,0.7959183673469388,10,False,False,0.13716682562276614
input_std_le_0.23293922_AND_diff_signed_mean_le_-0.0053803557,2,600,54,0.09,0.16005494753519695,0.40873312632242836,-0.05620765686035156,0.00045854389667510987,0.07,0.98,12,12.0,12,12.0,0.7777777777777778,0.7777777777777778,12,False,False,0.1369695446438259
input_mean_le_0.71577144_AND_diff_signed_mean_le_-0.0053803557,2,600,52,0.08666666666666667,0.15615236282348632,0.39173540751139324,-0.05620765686035156,0.00046207547187805177,0.06833333333333333,0.9816666666666667,11,11.0,11,11.0,0.7884615384615384,0.7884615384615384,11,False,False,0.13662693193875822
input_dark_mean_le_0.694354_AND_diff_signed_mean_le_-0.0053803557,2,600,52,0.08666666666666667,0.15615236282348632,0.39173540751139324,-0.05620765686035156,0.00046207547187805177,0.06833333333333333,0.9816666666666667,11,11.0,11,11.0,0.7884615384615384,0.7884615384615384,11,False,False,0.13662693193875822
input_std_ge_0.19330958_AND_diff_signed_mean_le_-0.0037999609,2,600,59,0.09833333333333333,0.13969718297322592,0.23867345174153645,0.005720901489257813,0.0003807242711385091,0.07333333333333333,0.975,13,13.0,14,14.0,0.7457627118644068,0.7457627118644068,13,False,False,0.1363598393240891
input_grad_mean_ge_0.0086105614_AND_diff_signed_mean_le_-0.0024105728,2,600,163,0.27166666666666667,0.27645120620727537,0.5651225280761719,-0.09073951721191406,0.0016623823841412863,0.19666666666666666,0.925,40,40.0,43,43.0,0.7239263803680982,0.7239263803680982,40,False,False,0.13623471875649043
udp_std_le_0.30237657_AND_diff_signed_mean_le_-0.0045283467,2,600,79,0.13166666666666665,0.20582805951436361,0.4828764470418294,-0.09251678466796875,0.0008450290560722351,0.10666666666666667,0.975,15,15.0,15,15.0,0.810126582278481,0.810126582278481,15,False,False,0.135839037825186
depth_std_ge_0.14935491_AND_diff_signed_mean_le_-0.0053803557,2,600,57,0.095,0.15947635014851888,0.4266675059000651,-0.05620765686035156,0.00047567387421925864,0.07333333333333333,0.9783333333333334,13,13.0,13,13.0,0.7719298245614035,0.7719298245614035,13,False,False,0.1357581678825512
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0052953601,2,600,54,0.09,0.1591955025990804,0.4063174819946289,-0.05620765686035156,0.00045750558376312256,0.07,0.98,12,12.0,12,12.0,0.7777777777777778,0.7777777777777778,12,False,False,0.13550618862575955
input_dark_mean_ge_0.59541445_AND_diff_signed_mean_le_-0.0024105728,2,600,72,0.12,0.11789199193318685,0.259890874226888,-0.011848983764648437,0.0004921987652778626,0.09333333333333334,0.9733333333333334,13,13.0,14,14.0,0.7777777777777778,0.7777777777777778,13,False,False,0.13526514070298937
input_dark_mean_ge_0.42373484_AND_diff_signed_mean_le_-0.0045283467,2,600,83,0.13833333333333334,0.20049732208251952,0.48794998168945314,-0.08543917338053385,0.0007938849925994873,0.11,0.9716666666666667,17,17.0,17,17.0,0.7951807228915663,0.7951807228915663,17,False,False,0.13490665899376308
input_mean_ge_0.53091343_AND_diff_signed_mean_le_-0.0031482906,2,600,119,0.19833333333333333,0.22068148612976074,0.42223265329996745,-0.07162096659342448,0.0013655267159144084,0.15166666666666667,0.9533333333333334,26,26.0,26,26.0,0.7647058823529411,0.7647058823529411,26,False,False,0.13480947323967427
input_grad_mean_ge_0.0066678851_AND_diff_signed_mean_le_-0.0053803557,2,600,56,0.09333333333333334,0.16163307189941406,0.37548667907714844,-0.05620765686035156,0.00038371751705805463,0.07333333333333333,0.98,12,12.0,12,12.0,0.7857142857142857,0.7857142857142857,12,False,False,0.13466780322846914
a0_mean_ge_0.41169027_AND_a0_std_le_0.22922946,2,600,62,0.10333333333333333,0.11667867024739584,0.34917920430501304,0.016206690470377604,0.0009014349182446797,0.07666666666666666,0.9733333333333334,16,16.0,16,16.0,0.7419354838709677,0.7419354838709677,16,False,False,0.13453565768990466
diff_signed_mean_le_-0.0037999609_AND_diff_abs_mean_ge_0.0076137974,2,600,55,0.09166666666666666,0.15644652048746746,0.43691184997558596,-0.07154441833496093,0.0007102773586908977,0.075,0.9833333333333333,10,10.0,10,10.0,0.8181818181818182,0.8181818181818182,10,False,False,0.13368731689453134
udp_std_le_0.22719678_AND_diff_signed_mean_le_0.000756993,2,600,68,0.11333333333333333,0.13428990364074708,0.385090700785319,-0.03616986592610677,0.0011130377650260925,0.08666666666666667,0.9733333333333334,16,16.0,16,16.0,0.7647058823529411,0.7647058823529411,16,False,False,0.1336522690567315
a0_mean_le_0.57996473_AND_diff_signed_mean_le_-0.0053803557,2,600,54,0.09,0.1599612267812093,0.39544539133707685,-0.05620765686035156,0.00047079771757125856,0.07,0.98,12,12.0,12,12.0,0.7777777777777778,0.7777777777777778,12,False,False,0.13355389014350047
input_grad_mean_ge_0.015543649_AND_diff_signed_mean_le_-0.0031482906,2,600,55,0.09166666666666666,0.1268711535135905,0.12304433186848958,0.010660476684570312,9.866168101628622e-05,0.07333333333333333,0.9816666666666667,9,9.0,10,10.0,0.8,0.8,9,False,False,0.1330646413167318
a0_mean_ge_0.39708949_AND_diff_signed_mean_le_-0.0053803557,2,600,52,0.08666666666666667,0.15733975728352864,0.42264856974283854,-0.05620765686035156,0.00033395280440648396,0.06666666666666667,0.98,12,12.0,12,12.0,0.7692307692307693,0.7692307692307693,12,False,False,0.1329656938797388
udp_mean_ge_0.39827571_AND_diff_signed_mean_le_-0.0053803557,2,600,52,0.08666666666666667,0.15733975728352864,0.42264856974283854,-0.05620765686035156,0.00033395280440648396,0.06666666666666667,0.98,12,12.0,12,12.0,0.7692307692307693,0.7692307692307693,12,False,False,0.1329656938797388
udp_std_le_0.22719678_AND_diff_signed_mean_le_-0.00051970547,2,600,60,0.1,0.1289746411641439,0.3777429707845052,-0.035501022338867184,0.0009700786074002584,0.07666666666666666,0.9766666666666667,14,14.0,14,14.0,0.7666666666666667,0.7666666666666667,14,False,False,0.13274985249837243
depth_grad_mean_le_0.001994346_AND_diff_signed_mean_le_-0.00051970547,2,600,108,0.18,0.15131876945495606,0.39859864552815755,-0.021260732014973957,0.0012160636981328329,0.12666666666666668,0.9466666666666667,27,27.0,30,30.0,0.7037037037037037,0.7037037037037037,27,False,False,0.13189489404183846
a0_std_le_0.29740395_AND_diff_signed_mean_le_-0.0045283467,2,600,75,0.125,0.19996333122253418,0.4757669194539388,-0.09251678466796875,0.0008387651046117147,0.10166666666666667,0.9766666666666667,14,14.0,14,14.0,0.8133333333333334,0.8133333333333334,14,False,False,0.13182730738321943
udp_std_le_0.29660641_AND_diff_signed_mean_le_-0.0045283467,2,600,75,0.125,0.19996333122253418,0.4757669194539388,-0.09251678466796875,0.0008387651046117147,0.10166666666666667,0.9766666666666667,14,14.0,14,14.0,0.8133333333333334,0.8133333333333334,14,False,False,0.13182730738321943
diff_signed_mean_le_-0.0053803557_AND_diff_abs_max_le_0.1082613,2,600,59,0.09833333333333333,0.16282265345255534,0.38024500528971356,-0.05620765686035156,0.00040542701880137125,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.13181766851392843
a0_saturation_high_le_0.012226042_AND_diff_signed_mean_le_0.0015937895,2,600,218,0.36333333333333334,0.2423671754201253,0.5757097244262696,-0.031808268229166665,0.00011010100444157918,0.23,0.8666666666666667,66,66.0,74,74.0,0.6330275229357798,0.6330275229357798,66,False,False,0.13133863411532987
input_mean_ge_0.49381166_AND_diff_signed_mean_le_-0.0031482906,2,600,131,0.21833333333333332,0.2572035280863444,0.5641316477457682,-0.10672348022460937,0.0015851389368375143,0.16833333333333333,0.95,28,28.0,28,28.0,0.7709923664122137,0.7709923664122137,28,False,False,0.1311934257332605
a0_std_le_0.30259025_AND_diff_signed_mean_le_-0.0045283467,2,600,78,0.13,0.2041553020477295,0.47618541717529295,-0.09251678466796875,0.0008419167995452881,0.105,0.975,15,15.0,15,15.0,0.8076923076923077,0.8076923076923077,15,False,False,0.13112133853618915
diff_signed_mean_le_-0.0053803557_AND_diff_grad_mean_ge_0.00041099837,2,600,57,0.095,0.16596551259358724,0.4266675059000651,-0.06138285319010417,0.00044450769821802774,0.07333333333333333,0.9783333333333334,13,13.0,13,13.0,0.7719298245614035,0.7719298245614035,13,False,False,0.13112065821865146
a0_grad_mean_ge_0.012581695_AND_diff_signed_mean_le_-0.0015222002,2,600,200,0.3333333333333333,0.2937785371144613,0.5999620183308919,-0.08446851094563802,0.00197034219900767,0.23166666666666666,0.8983333333333333,55,54.99999999999999,58,58.0,0.695,0.695,55,False,False,0.1310784098307291
input_dark_mean_ge_0.47782741_AND_diff_signed_mean_le_-0.0031482906,2,600,128,0.21333333333333335,0.2537450981140137,0.5641316477457682,-0.10672348022460937,0.0015384461482365927,0.165,0.9516666666666667,27,27.0,27,27.0,0.7734375,0.7734375,27,False,False,0.13097981923421229
input_dark_mean_ge_0.42373484_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.1583724021911621,0.4266675059000651,-0.06138285319010417,0.0004142928123474121,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.13089947764078777
input_dark_mean_ge_0.47782741_AND_diff_signed_mean_le_-0.0045283467,2,600,79,0.13166666666666665,0.1930350685119629,0.48794998168945314,-0.08543917338053385,0.0007206119100252787,0.105,0.9733333333333334,16,16.0,16,16.0,0.7974683544303798,0.7974683544303798,16,False,False,0.13056926943622055
input_grad_mean_ge_0.014047575_AND_diff_signed_mean_le_-0.0037999609,2,600,52,0.08666666666666667,0.13850824038187662,0.19960646311442057,-0.0008432261149088541,7.915079593658448e-05,0.065,0.9783333333333334,11,11.0,12,12.0,0.75,0.75,11,False,False,0.13051670557657877
a0_std_le_0.22922946_AND_diff_signed_mean_le_0.000756993,2,600,67,0.11166666666666666,0.13222629229227703,0.385090700785319,-0.03616986592610677,0.0011153029402097066,0.085,0.9733333333333334,16,16.0,16,16.0,0.7611940298507462,0.7611940298507462,16,False,False,0.12962380549872093
depth_std_ge_0.2181298_AND_diff_signed_mean_le_-0.0037999609,2,600,78,0.13,0.16978363672892252,0.46516654968261717,-0.04846509297688802,0.00037002354860305787,0.09333333333333334,0.9633333333333334,20,20.0,21,21.000000000000004,0.717948717948718,0.717948717948718,20,False,False,0.12934711912106236
a0_mean_ge_0.41169027_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15594000498453775,0.42264856974283854,-0.05620765686035156,0.00033575316270192463,0.065,0.98,12,12.0,12,12.0,0.7647058823529411,0.7647058823529411,12,False,False,0.12904392046460908
a0_mean_ge_0.4384633_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15594000498453775,0.42264856974283854,-0.05620765686035156,0.00033575316270192463,0.065,0.98,12,12.0,12,12.0,0.7647058823529411,0.7647058823529411,12,False,False,0.12904392046460908
a0_mean_ge_0.45463493_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15594000498453775,0.42264856974283854,-0.05620765686035156,0.00033575316270192463,0.065,0.98,12,12.0,12,12.0,0.7647058823529411,0.7647058823529411,12,False,False,0.12904392046460908
udp_mean_ge_0.41354545_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15594000498453775,0.42264856974283854,-0.05620765686035156,0.00033575316270192463,0.065,0.98,12,12.0,12,12.0,0.7647058823529411,0.7647058823529411,12,False,False,0.12904392046460908
udp_mean_ge_0.43957427_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15594000498453775,0.42264856974283854,-0.05620765686035156,0.00033575316270192463,0.065,0.98,12,12.0,12,12.0,0.7647058823529411,0.7647058823529411,12,False,False,0.12904392046460908
input_std_ge_0.17537648_AND_diff_signed_mean_le_-0.0045283467,2,600,56,0.09333333333333334,0.12745745340983072,0.19476336161295574,0.030125478108723958,0.00038543949524561563,0.07166666666666667,0.9783333333333334,13,13.0,13,13.0,0.7678571428571429,0.7678571428571429,13,False,False,0.1288552107674735
a0_grad_mean_ge_0.010068758_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.15834093729654947,0.3735539754231771,-0.05620765686035156,0.000317650039990743,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.1287163022359212
udp_grad_mean_ge_0.010050465_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.15834093729654947,0.3735539754231771,-0.05620765686035156,0.000317650039990743,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.1287163022359212
udp_mean_le_0.50837474_AND_diff_signed_mean_le_-0.0045283467,2,600,54,0.09,0.16789130846659342,0.39804973602294924,-0.08513936360677084,0.0004142099618911743,0.07666666666666666,0.9866666666666667,8,8.0,8,8.0,0.8518518518518519,0.8518518518518519,8,False,False,0.12867262923629197
a0_std_le_0.22922946_AND_diff_signed_mean_le_-0.00051970547,2,600,59,0.09833333333333333,0.12691102981567381,0.3777429707845052,-0.035501022338867184,0.0009723437825838725,0.075,0.9766666666666667,14,14.0,14,14.0,0.7627118644067796,0.7627118644067796,14,False,False,0.1284777665736311
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.013809601,2,600,51,0.085,0.14952701568603516,0.3948253377278646,-0.05620765686035156,0.0004714492956797282,0.06666666666666667,0.9816666666666667,11,11.0,11,11.0,0.7843137254901961,0.7843137254901961,11,False,False,0.12845943688785325
a0_saturation_low_le_0.0072739064_AND_diff_signed_mean_le_-0.0031482906,2,600,107,0.17833333333333334,0.22409427007039387,0.4708905283610026,-0.0891796875,0.0009192114075024922,0.13833333333333334,0.96,21,21.000000000000004,22,22.0,0.7757009345794392,0.7757009345794392,21,False,False,0.12828275472100284
udp_std_le_0.28871169_AND_diff_signed_mean_le_-0.0045283467,2,600,73,0.12166666666666667,0.18921104113260906,0.4757669194539388,-0.09251678466796875,0.0008389457066853842,0.1,0.9783333333333334,13,13.0,13,13.0,0.821917808219178,0.821917808219178,13,False,False,0.12772981181384216
diff_signed_mean_le_-0.0053803557_AND_diff_abs_max_le_0.09096297,2,600,55,0.09166666666666666,0.15906219482421874,0.3655510965983073,-0.05620765686035156,0.00032357166210810346,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.12743684005737307
depth_grad_mean_le_0.0023067205_AND_diff_signed_mean_le_-0.0045283467,2,600,59,0.09833333333333333,0.15493163426717121,0.4533007558186849,-0.07367078145345052,0.0006231677532196045,0.08,0.9816666666666667,11,11.0,11,11.0,0.8135593220338984,0.8135593220338984,11,False,False,0.12728893688223455
a0_saturation_high_le_0.045738531_AND_diff_signed_mean_le_-0.0045283467,2,600,72,0.12,0.20377663930257162,0.49729380289713543,-0.09705390930175781,0.0004593181610107422,0.09666666666666666,0.9766666666666667,14,14.0,14,14.0,0.8055555555555556,0.8055555555555556,14,False,False,0.12688974058363175
depth_grad_mean_le_0.001994346_AND_diff_signed_mean_le_-0.0037999609,2,600,50,0.08333333333333333,0.1276936149597168,0.32653366088867186,-0.04984690348307292,0.0004208461443583171,0.06833333333333333,0.985,9,9.0,9,9.0,0.82,0.82,9,False,False,0.12682285435994461
input_dark_mean_ge_0.47782741_AND_diff_signed_mean_le_-0.0053803557,2,600,51,0.085,0.15091014862060548,0.4266675059000651,-0.06138285319010417,0.00034101972977320353,0.06666666666666667,0.9816666666666667,11,11.0,11,11.0,0.7843137254901961,0.7843137254901961,11,False,False,0.12667643975650558
diff_signed_mean_le_-0.0045283467_AND_diff_abs_mean_ge_0.0076137974,2,600,49,0.08166666666666667,0.14473644574483235,0.39895153045654297,-0.07154441833496093,0.000580241878827413,0.06833333333333333,0.9866666666666667,8,8.0,8,8.0,0.8367346938775511,0.8367346938775511,8,False,False,0.1264912439047885
a0_grad_mean_ge_0.020701364_AND_diff_signed_mean_le_-0.0037999609,2,600,54,0.09,0.1347824255625407,0.22961119333902993,-0.0060184224446614585,0.00017218401034673056,0.06666666666666667,0.9766666666666667,12,12.0,13,13.0,0.7407407407407407,0.7407407407407407,12,False,False,0.12648986793800632
diff_signed_mean_le_-0.0037999609_AND_diff_abs_p95_ge_0.018429904,2,600,53,0.08833333333333333,0.152072016398112,0.4409533182779948,-0.07154441833496093,0.0006998482346534729,0.07166666666666667,0.9833333333333333,10,10.0,10,10.0,0.8113207547169812,0.8113207547169812,10,False,False,0.12648292830845104
depth_mean_ge_0.20870541_AND_diff_signed_mean_le_-0.0045283467,2,600,59,0.09833333333333333,0.15506837526957193,0.35856133778889976,-0.052577184041341145,0.00047271052996317544,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.12644799001661397
a0_grad_mean_le_0.031830863_AND_diff_signed_mean_le_-0.0053803557,2,600,56,0.09333333333333334,0.15942153294881184,0.39835736592610677,-0.05620765686035156,0.0004766780138015747,0.07166666666666667,0.9783333333333334,13,13.0,13,13.0,0.7678571428571429,0.7678571428571429,13,False,False,0.12635250741867796
udp_grad_mean_le_0.031761468_AND_diff_signed_mean_le_-0.0053803557,2,600,56,0.09333333333333334,0.15942153294881184,0.39835736592610677,-0.05620765686035156,0.0004766780138015747,0.07166666666666667,0.9783333333333334,13,13.0,13,13.0,0.7678571428571429,0.7678571428571429,13,False,False,0.12635250741867796
