policy_id,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
udp_grad_mean_le_0.0234925,600,360,0.6,-0.015295066833496095,0.35733379364013673,-0.567226079305013,0.006976040701071422,0.31833333333333336,0.7183333333333334,150,150.0,162,162.0,0.5305555555555556,0.5305555555555556,150,False,False,-0.19943384064568415
udp_std_ge_0.272204,600,300,0.5,-0.02066282590230306,0.2699556350708008,-0.29998085021972654,0.003981618483861287,0.24833333333333332,0.7483333333333333,136,136.0,145,145.0,0.49666666666666665,0.49666666666666665,136,False,False,-0.20034058380126957
a0_std_ge_0.272859,600,300,0.5,-0.021694583892822264,0.2709508514404297,-0.29998085021972654,0.003983444273471832,0.24833333333333332,0.7483333333333333,136,136.0,145,145.0,0.49666666666666665,0.49666666666666665,136,False,False,-0.20112353769938152
diff_abs_max_le_0.108261,600,570,0.95,0.07528256098429362,0.6737052536010742,-0.7176074981689453,0.0065779649217923486,0.51,0.56,236,236.0,254,254.0,0.5368421052631579,0.5368421052631579,236,False,False,-0.20144902035227996
udp_mean_le_0.576966,600,540,0.9,0.0523186206817627,0.6850025049845377,-0.7390324147542318,0.006963338355223338,0.475,0.575,226,226.0,244,244.0,0.5277777777777778,0.5277777777777778,226,False,False,-0.20204186418321396
a0_grad_mean_le_0.025176,600,402,0.67,0.00993841807047526,0.3812746302286784,-0.5848287200927734,0.007307157814502716,0.3566666666666667,0.6866666666666666,167,167.0,180,180.0,0.5323383084577115,0.5323383084577115,167,False,False,-0.20212600894946958
diff_abs_std_le_0.00705161,600,480,0.8,0.06127993901570638,0.39601959228515626,-0.5076183573404948,0.005443399449189504,0.43166666666666664,0.6316666666666667,195,195.0,211,211.0,0.5395833333333333,0.5395833333333333,195,False,False,-0.2027359962463379
diff_abs_std_le_0.00861758,600,540,0.9,0.08076943397521973,0.5495909881591797,-0.6108069356282552,0.006556355357170105,0.4816666666666667,0.5816666666666667,224,224.0,241,241.0,0.5351851851851852,0.5351851851851852,224,False,False,-0.2030735597257261
udp_mean_ge_0.33504,600,570,0.95,0.07571557998657226,0.6726880137125651,-0.6316995747884114,0.007334646781285604,0.5083333333333333,0.5583333333333333,237,237.0,254,254.0,0.5350877192982456,0.5350877192982456,237,False,False,-0.20335803062037422
diff_abs_std_ge_0.00333866,600,540,0.9,0.057273022333780926,0.6659821955362956,-0.7297891743977865,0.006609586576620738,0.4766666666666667,0.5766666666666667,227,227.0,243,243.00000000000003,0.5296296296296297,0.5296296296296297,227,False,False,-0.2037499473006637
depth_grad_mean_ge_0.00136486,600,570,0.95,0.06087396303812663,0.738213996887207,-0.7385928344726562,0.007499397099018097,0.5066666666666667,0.5566666666666666,238,238.0,255,255.0,0.5333333333333333,0.5333333333333333,238,False,False,-0.20390587107340497
depth_grad_mean_le_0.00311412,600,480,0.8,0.027345488866170248,0.546015027364095,-0.6250650024414063,0.006998993555704752,0.43333333333333335,0.6333333333333333,198,198.0,211,211.0,0.5416666666666666,0.5416666666666666,198,False,False,-0.20506742095947267
depth_std_ge_0.149355,600,570,0.95,0.06266661961873372,0.7142130788167318,-0.7088551839192708,0.006705704728762309,0.5066666666666667,0.5566666666666666,237,237.0,255,255.0,0.5333333333333333,0.5333333333333333,237,False,False,-0.2061134440104167
a0_udp_psnr_le_45.8686,600,540,0.9,0.056551640828450524,0.6744296264648437,-0.7332538859049479,0.006084200044473013,0.475,0.575,229,229.0,245,245.0,0.5277777777777778,0.5277777777777778,229,False,False,-0.2064520636664497
a0_grad_mean_le_0.0125817,600,90,0.15,-0.1262864907582601,-0.005107816060384115,-0.3023398844401042,0.002003315587838491,0.06333333333333334,0.9133333333333333,50,50.0,51,51.00000000000001,0.4222222222222222,0.4222222222222222,50,False,False,-0.20645233366224502
udp_grad_mean_le_0.0251489,600,402,0.67,0.009194049835205078,0.355430539449056,-0.5848287200927734,0.007274493078390757,0.35833333333333334,0.6883333333333334,166,166.0,179,179.0,0.5348258706467661,0.5348258706467661,166,False,False,-0.20720702177019262
a0_saturation_high_ge_0.0457385,600,198,0.33,-0.07612173398335775,0.07881660461425781,-0.4691331736246745,0.00642171303431193,0.16333333333333333,0.8333333333333334,88,88.0,95,95.0,0.494949494949495,0.494949494949495,88,False,False,-0.20767010808231853
a0_std_ge_0.282016,600,240,0.4,-0.057418845494588214,0.21457887013753255,-0.24526329040527345,0.0035611839095751443,0.19,0.79,114,114.0,122,122.0,0.475,0.475,114,False,False,-0.20802412796020509
udp_mean_le_0.454041,600,240,0.4,-0.07368233680725098,0.26514193216959636,-0.5148924509684245,0.002352924048900604,0.18666666666666668,0.7866666666666666,112,112.0,123,122.99999999999999,0.4666666666666667,0.4666666666666667,112,False,False,-0.20806352043151854
diff_grad_mean_le_0.00105757,600,540,0.9,0.06927443822224935,0.5747855504353842,-0.6819014739990235,0.0072426183025042215,0.48333333333333334,0.5833333333333334,224,224.0,240,240.0,0.5370370370370371,0.5370370370370371,224,False,False,-0.20817732231705277
a0_mean_le_0.479131,600,300,0.5,-0.04486817042032878,0.320790646870931,-0.4809302520751953,0.003024735947450002,0.24166666666666667,0.7416666666666667,134,134.0,148,148.0,0.48333333333333334,0.48333333333333334,134,False,False,-0.20850384203592937
a0_saturation_low_ge_0.00216402,600,300,0.5,-0.05953912417093913,0.3326938247680664,-0.638389892578125,0.006699884235858917,0.25833333333333336,0.7583333333333333,129,129.0,139,139.0,0.5166666666666667,0.5166666666666667,129,False,False,-0.20853233464558918
a0_saturation_low_ge_3.29167e-05,600,480,0.8,0.022877480189005536,0.5802263768513998,-0.7481386566162109,0.007659005721410116,0.425,0.625,202,202.0,218,218.0,0.53125,0.53125,202,False,False,-0.20950342559814455
depth_std_ge_0.162204,600,540,0.9,0.05303078969319661,0.6499031194051107,-0.6837909698486329,0.0058070175846417745,0.47833333333333333,0.5783333333333334,226,226.0,243,243.00000000000003,0.5314814814814814,0.5314814814814814,226,False,False,-0.20991935638145165
a0_mean_ge_0.335385,600,570,0.95,0.07378360112508138,0.6515774281819662,-0.6316995747884114,0.0073496270179748534,0.5083333333333333,0.5583333333333333,237,237.0,254,254.0,0.5350877192982456,0.5350877192982456,237,False,False,-0.2105676558645148
diff_abs_max_ge_0.0565582,600,240,0.4,-0.06671776453653971,0.18301998138427733,-0.4784686787923177,0.004700588087240855,0.195,0.795,107,107.0,117,117.0,0.4875,0.4875,107,False,False,-0.21058776919047037
diff_abs_std_ge_0.00294134,600,570,0.95,0.06571692784627278,0.6898002624511719,-0.7115379333496094,0.007076507409413656,0.5066666666666667,0.5566666666666666,238,238.0,255,255.0,0.5333333333333333,0.5333333333333333,238,False,False,-0.21116633987426764
diff_to_a0_ratio_ge_0.00774522,600,540,0.9,0.050997835795084635,0.6781059010823568,-0.7000526173909505,0.005979593892892202,0.4716666666666667,0.5716666666666667,229,229.0,246,245.99999999999997,0.524074074074074,0.524074074074074,229,False,False,-0.2112719852306225
a0_saturation_low_ge_9.42708e-05,600,450,0.75,-0.0036745357513427736,0.5735702896118164,-0.7228777821858724,0.007615347405274709,0.39666666666666667,0.6466666666666666,189,189.0,205,205.0,0.5288888888888889,0.5288888888888889,189,False,False,-0.21183751890394423
a0_saturation_low_ge_0.0106721,600,198,0.33,-0.09333130518595377,0.20121663411458332,-0.4840396881103516,0.005094693303108216,0.15166666666666667,0.8216666666666667,96,96.0,103,103.0,0.4595959595959596,0.4595959595959596,96,False,False,-0.21204734867750996
diff_to_a0_ratio_le_0.0203532,600,510,0.85,0.07079504013061523,0.4068518956502279,-0.5261892191569011,0.0070450978477795915,0.46,0.61,206,206.0,223,223.0,0.5411764705882353,0.5411764705882353,206,False,False,-0.21243316242741606
diff_to_a0_ratio_ge_0.00852977,600,510,0.85,0.03996774991353353,0.6548410415649414,-0.7052318064371744,0.005284038086732229,0.43833333333333335,0.5883333333333334,221,221.0,237,237.0,0.515686274509804,0.515686274509804,221,False,False,-0.21253767596974094
depth_grad_mean_ge_0.00184412,600,450,0.75,0.021359294255574545,0.4954822667439779,-0.5890539296468099,0.0061763062079747515,0.3933333333333333,0.6433333333333333,192,192.0,206,206.0,0.5244444444444445,0.5244444444444445,192,False,False,-0.21254791683620877
diff_abs_max_ge_0.0508599,600,300,0.5,-0.04858997980753581,0.2995980707804362,-0.5466414642333984,0.0056131258606910706,0.24666666666666667,0.7466666666666667,132,132.0,143,143.0,0.49333333333333335,0.49333333333333335,132,False,False,-0.2130237954457601
depth_mean_le_0.412395,600,570,0.95,0.06382747332255045,0.673076311747233,-0.7238653818766276,0.007311585843563079,0.51,0.56,236,236.0,254,254.0,0.5368421052631579,0.5368421052631579,236,False,False,-0.2130613434774834
depth_std_le_0.250439,600,360,0.6,-0.005862464904785156,0.2536745325724284,-0.6133697255452474,0.007205528120199839,0.315,0.715,149,149.0,162,162.0,0.525,0.525,149,False,False,-0.21419383176167806
a0_saturation_low_ge_0.00727391,600,240,0.4,-0.08341819445292155,0.2637429682413737,-0.6031231689453125,0.005860428015391032,0.195,0.795,111,111.0,118,118.0,0.4875,0.4875,111,False,False,-0.2151074523925781
depth_grad_mean_le_0.00411437,600,540,0.9,0.05413510004679362,0.5895740254720052,-0.6370903015136719,0.007566896577676137,0.485,0.585,222,222.0,239,239.0,0.5388888888888889,0.5388888888888889,222,False,False,-0.21552694914076065
diff_abs_p95_ge_0.00891529,600,570,0.95,0.06331890741984049,0.6898002624511719,-0.7277991994222005,0.0068518748879432675,0.505,0.555,239,239.0,256,256.0,0.531578947368421,0.531578947368421,239,False,False,-0.21565207959894556
diff_abs_mean_le_0.00609688,600,300,0.5,-0.026976861953735352,0.12615599314371745,-0.39259841918945315,0.0048726956049601235,0.26166666666666666,0.7616666666666667,124,124.0,135,135.0,0.5233333333333333,0.5233333333333333,124,False,False,-0.2172711970011393
udp_grad_mean_le_0.0126576,600,90,0.15,-0.1316826311747233,-0.01742462158203125,-0.3303506978352865,0.001999721030394236,0.06166666666666667,0.9116666666666666,51,51.00000000000001,52,52.0,0.4111111111111111,0.4111111111111111,51,False,False,-0.2174832310146756
depth_grad_mean_ge_0.00214634,600,360,0.6,0.0026872316996256512,0.27120044708251956,-0.49803998311360675,0.004888108372688294,0.30333333333333334,0.7033333333333334,157,157.0,170,170.0,0.5055555555555555,0.5055555555555555,157,False,False,-0.21823487875196668
diff_grad_mean_le_0.0011871,600,570,0.95,0.07062501907348633,0.624422976175944,-0.6994818115234375,0.0074467866619427996,0.5116666666666667,0.5616666666666666,236,236.0,253,253.0,0.5385964912280702,0.5385964912280702,236,False,False,-0.2183394123211242
input_std_ge_0.205607,600,300,0.5,-0.023364073435465496,0.1632226816813151,-0.34861462910970054,0.004427635570367177,0.25,0.75,132,132.0,142,142.0,0.5,0.5,132,False,False,-0.22155840301513674
diff_to_a0_ratio_ge_0.00670254,600,570,0.95,0.05876233100891113,0.6836587397257486,-0.6930775197347006,0.006606139242649078,0.5016666666666667,0.5516666666666666,239,239.0,258,258.0,0.5280701754385965,0.5280701754385965,239,False,False,-0.22191947528772193
depth_std_le_0.21813,600,240,0.4,-0.052615722020467125,0.01996861775716146,-0.48891087849934894,0.005900220274925232,0.20833333333333334,0.8083333333333333,101,101.0,110,109.99999999999999,0.5208333333333334,0.5208333333333334,101,False,False,-0.2235819009145101
a0_udp_psnr_le_46.907,600,570,0.95,0.05688874880472819,0.6905224736531576,-0.7475238800048828,0.006857496003309886,0.5033333333333333,0.5533333333333333,240,240.0,257,257.0,0.5298245614035088,0.5298245614035088,240,False,False,-0.22398940471180695
diff_abs_p90_ge_0.00694603,600,570,0.95,0.05550821304321289,0.6954007212320964,-0.7579242706298828,0.006768192251523336,0.5016666666666667,0.5516666666666666,240,240.0,258,258.0,0.5280701754385965,0.5280701754385965,240,False,False,-0.2242380978768332
diff_abs_p95_le_0.0212275,600,480,0.8,0.05186457633972168,0.37188050587972005,-0.5109372711181641,0.005946088234583537,0.4266666666666667,0.6266666666666667,198,198.0,214,214.0,0.5333333333333333,0.5333333333333333,198,False,False,-0.22449863052368166
diff_abs_mean_ge_0.00323064,600,570,0.95,0.05600241978963216,0.6954007212320964,-0.7515317026774089,0.006797306736310323,0.5033333333333333,0.5533333333333333,241,241.0,258,258.0,0.5298245614035088,0.5298245614035088,241,False,False,-0.2256561718321683
depth_grad_mean_ge_0.00199435,600,402,0.67,0.0002638689676920573,0.3660129419962565,-0.5417672729492188,0.005789700349171956,0.3466666666666667,0.6766666666666666,172,172.0,186,186.0,0.5174129353233831,0.5174129353233831,172,False,False,-0.2263622487670747
udp_mean_le_0.413545,600,150,0.25,-0.11502944946289062,0.09321488698323567,-0.4427587636311849,0.0012664658824602763,0.10666666666666667,0.8566666666666667,78,78.0,84,84.00000000000001,0.4266666666666667,0.4266666666666667,78,False,False,-0.22639239438374836
a0_mean_le_0.606654,600,570,0.95,0.049276231129964196,0.6975865681966146,-0.7456355285644531,0.007288230955600739,0.5033333333333333,0.5533333333333333,239,239.0,257,257.0,0.5298245614035088,0.5298245614035088,239,False,False,-0.22783589875070676
input_grad_mean_le_0.0227032,600,540,0.9,0.038843781153361005,0.6261973698933919,-0.67184814453125,0.007544984519481659,0.47833333333333333,0.5783333333333334,225,225.0,242,242.0,0.5314814814814814,0.5314814814814814,225,False,False,-0.22803280229921694
diff_abs_mean_le_0.00706974,600,402,0.67,0.016635624567667644,0.2338624954223633,-0.4441757965087891,0.0059044491251309715,0.35833333333333334,0.6883333333333334,165,165.0,178,178.0,0.5348258706467661,0.5348258706467661,165,False,False,-0.22815745804440324
depth_grad_mean_le_0.00536412,600,570,0.95,0.06378145853678385,0.6109471130371094,-0.690247065226237,0.00762016365925471,0.51,0.56,236,236.0,254,254.0,0.5368421052631579,0.5368421052631579,236,False,False,-0.22863965794078095
udp_grad_mean_le_0.0135427,600,120,0.2,-0.1273129685719808,0.015684750874837238,-0.3955232493082682,0.0024502740303675333,0.09,0.89,64,64.0,65,65.0,0.45,0.45,64,False,False,-0.2288917808532715
diff_to_a0_ratio_le_0.0170101,600,450,0.75,0.03757962862650553,0.3067013168334961,-0.494342524210612,0.0066031696399052936,0.3983333333333333,0.6483333333333333,185,185.0,201,201.0,0.5311111111111111,0.5311111111111111,185,False,False,-0.2291894866095649
diff_grad_mean_ge_0.000475859,600,480,0.8,0.021731821695963542,0.5555599975585938,-0.5740246073404948,0.005526648859182993,0.41,0.61,208,208.0,224,224.0,0.5125,0.5125,208,False,False,-0.22975317891438804
depth_std_le_0.293802,600,540,0.9,0.0429070250193278,0.5782853825887044,-0.6894499460856119,0.007521577676137288,0.4816666666666667,0.5816666666666667,222,222.0,240,240.0,0.5351851851851852,0.5351851851851852,222,False,False,-0.22976237007423683
depth_mean_ge_0.197522,600,480,0.8,0.017595624923706053,0.5529177474975586,-0.6388672383626303,0.0062422849734624225,0.4216666666666667,0.6216666666666667,206,206.0,220,219.99999999999997,0.5270833333333333,0.5270833333333333,206,False,False,-0.22982077153523764
diff_abs_max_ge_0.0451392,600,360,0.6,-0.054880498250325524,0.47031496683756513,-0.6669865417480468,0.006201796134312948,0.3,0.7,159,159.0,171,170.99999999999997,0.5,0.5,159,False,False,-0.23030175654093424
diff_abs_p90_le_0.0186079,600,510,0.85,0.054814354578653975,0.4232420476277669,-0.5858465830485026,0.006650096376736959,0.45666666666666667,0.6066666666666667,209,209.0,226,226.0,0.5372549019607843,0.5372549019607843,209,False,False,-0.23051238841636507
diff_abs_p50_le_0.00529536,600,360,0.6,-0.010059096018473308,0.20214773813883463,-0.45572924296061196,0.006366043786207835,0.31333333333333335,0.7133333333333334,149,149.0,162,162.0,0.5222222222222223,0.5222222222222223,149,False,False,-0.23141105037265353
udp_grad_mean_le_0.0317615,600,510,0.85,0.036909777323404946,0.4947704315185547,-0.6208596293131511,0.007551575402418772,0.46166666666666667,0.6116666666666667,210,210.0,223,223.0,0.5431372549019607,0.5431372549019607,210,False,False,-0.23224075205185832
a0_grad_mean_le_0.0299465,600,480,0.8,0.02200961430867513,0.4644820658365885,-0.6141594950358072,0.007559468448162079,0.43,0.63,199,199.0,212,212.0,0.5375,0.5375,199,False,False,-0.23299486923217774
a0_grad_mean_le_0.0379828,600,570,0.95,0.052255859375,0.6481843566894532,-0.6876389821370442,0.00763858824968338,0.5066666666666667,0.5566666666666666,237,237.0,255,255.0,0.5333333333333333,0.5333333333333333,237,False,False,-0.23303138478597007
diff_to_a0_ratio_le_0.0217873,600,540,0.9,0.06664532025655111,0.4602410380045573,-0.5897235107421875,0.007156403859456381,0.48333333333333334,0.5833333333333334,221,221.0,239,239.0,0.5370370370370371,0.5370370370370371,221,False,False,-0.23344256839045774
a0_udp_psnr_ge_39.8784,600,450,0.75,0.03668169975280762,0.30058528900146486,-0.5256855265299479,0.005747295717398326,0.3983333333333333,0.6483333333333333,186,186.0,202,202.0,0.5311111111111111,0.5311111111111111,186,False,False,-0.23361642244127062
depth_grad_mean_le_0.00358516,600,510,0.85,0.0328314208984375,0.5308963012695312,-0.626674321492513,0.007414016226927439,0.4533333333333333,0.6033333333333334,213,213.0,228,228.0,0.5333333333333333,0.5333333333333333,213,False,False,-0.23377783711751302
a0_grad_mean_le_0.0207014,600,300,0.5,-0.055076465606689454,0.2337248102823893,-0.5890420277913412,0.006337096095085144,0.25833333333333336,0.7583333333333333,132,132.0,140,140.0,0.5166666666666667,0.5166666666666667,132,False,False,-0.2348119297027588
a0_grad_mean_le_0.0136128,600,120,0.2,-0.13327094713846843,0.015684750874837238,-0.4238629150390625,0.002485067844390869,0.09,0.89,64,64.0,65,65.0,0.45,0.45,64,False,False,-0.2348497594197591
input_std_ge_0.175376,600,450,0.75,0.0336666742960612,0.29600214640299477,-0.4242899831136068,0.006144509216149648,0.405,0.655,185,185.0,199,199.0,0.54,0.54,185,False,False,-0.2353327891031901
udp_grad_mean_le_0.0375964,600,570,0.95,0.051968472798665365,0.6481843566894532,-0.6876389821370442,0.00763460377852122,0.505,0.555,238,238.0,256,256.0,0.531578947368421,0.531578947368421,238,False,False,-0.2354064906605503
udp_grad_mean_le_0.0297221,600,480,0.8,0.019589176177978517,0.4644820658365885,-0.6141594950358072,0.007560323476791381,0.43,0.63,199,199.0,212,212.0,0.5375,0.5375,199,False,False,-0.23541530736287436
a0_grad_mean_le_0.0343575,600,540,0.9,0.041893202463785806,0.5897710673014323,-0.6311954243977864,0.007584932744503021,0.48,0.58,226,226.0,242,242.0,0.5333333333333333,0.5333333333333333,226,False,False,-0.23599736404418947
diff_abs_p90_le_0.0160531,600,450,0.75,0.027439231872558593,0.3117624664306641,-0.5670933532714844,0.0060154062509536746,0.4,0.65,185,185.0,201,201.0,0.5333333333333333,0.5333333333333333,185,False,False,-0.23795348485310872
a0_grad_mean_le_0.0318309,600,510,0.85,0.0329754638671875,0.4947704315185547,-0.6324876658121745,0.007546249230702718,0.46,0.61,211,211.0,224,224.0,0.5411764705882353,0.5411764705882353,211,False,False,-0.23827310472376204
a0_udp_psnr_ge_39.4225,600,480,0.8,0.048128334681193034,0.31993320465087893,-0.5392625172932942,0.0061018296082814534,0.4266666666666667,0.6266666666666667,197,197.0,214,214.0,0.5333333333333333,0.5333333333333333,197,False,False,-0.23922169748942057
diff_abs_p90_le_0.0170586,600,480,0.8,0.04410649617513021,0.35224324544270835,-0.5722695922851563,0.006230033238728841,0.42333333333333334,0.6233333333333333,199,199.0,216,216.0,0.5291666666666667,0.5291666666666667,199,False,False,-0.2393743591308594
all_fulludp,600,600,1.0,0.06198217391967773,0.6954007212320964,-0.7253157806396484,0.007672018011411031,0.5316666666666666,0.5316666666666666,251,251.0,270,270.0,0.5316666666666666,0.5316666666666666,251,False,False,-0.23958431243896483
depth_std_le_0.304438,600,570,0.95,0.04867240269978841,0.6352915954589844,-0.7591938781738281,0.007537851333618164,0.5066666666666667,0.5566666666666666,237,237.0,255,255.0,0.5333333333333333,0.5333333333333333,237,False,False,-0.23983803176879886
a0_udp_psnr_ge_38.6761,600,510,0.85,0.05821720123291016,0.36773330688476563,-0.5858465830485026,0.006614911456902822,0.45666666666666667,0.6066666666666667,209,209.0,226,226.0,0.5372549019607843,0.5372549019607843,209,False,False,-0.24098672694785922
input_grad_mean_le_0.0167512,600,402,0.67,-0.03482046445210775,0.45303866068522136,-0.6477661895751953,0.006727766692638398,0.34833333333333333,0.6783333333333333,173,173.0,187,187.0,0.5199004975124378,0.5199004975124378,173,False,False,-0.24156577440518054
diff_to_a0_ratio_le_0.0181778,600,480,0.8,0.040743932723999024,0.34748700459798176,-0.5158377838134766,0.006810549994309743,0.4266666666666667,0.6266666666666667,198,198.0,214,214.0,0.5333333333333333,0.5333333333333333,198,False,False,-0.24171764945983887
diff_abs_max_ge_0.0272635,600,570,0.95,0.04739898999532064,0.6493728001912434,-0.7019640096028645,0.007627823154131572,0.5016666666666667,0.5516666666666666,239,239.0,258,258.0,0.5280701754385965,0.5280701754385965,239,False,False,-0.24185430118493872
udp_grad_mean_le_0.018505,600,240,0.4,-0.08228485743204753,0.15167987823486329,-0.5494203186035156,0.005212593177954356,0.2,0.8,112,112.0,118,118.0,0.5,0.5,112,False,False,-0.24336488787333171
input_grad_mean_le_0.0182706,600,450,0.75,-0.016155099868774413,0.4923475774129232,-0.6633743794759115,0.007046620845794677,0.39,0.64,189,189.0,205,205.0,0.52,0.52,189,False,False,-0.24506820551554362
input_std_ge_0.144325,600,570,0.95,0.044249439239501955,0.643243153889974,-0.7295164998372395,0.007304702599843343,0.505,0.555,239,239.0,256,256.0,0.531578947368421,0.531578947368421,239,False,False,-0.24636082491958353
a0_grad_mean_le_0.0184493,600,240,0.4,-0.08566171010335287,0.15167987823486329,-0.5494203186035156,0.005199976464112599,0.2,0.8,112,112.0,118,118.0,0.5,0.5,112,False,False,-0.24674174054463704
diff_abs_p95_le_0.0235696,600,510,0.85,0.046951157251993815,0.3941367721557617,-0.6344274648030599,0.006469258268674214,0.455,0.605,210,210.0,227,227.0,0.5352941176470588,0.5352941176470588,210,False,False,-0.2477499438267128
a0_mean_le_0.438463,600,198,0.33,-0.11287748654683431,0.11090652465820312,-0.5099332936604818,0.0018849276502927144,0.15333333333333332,0.8233333333333334,93,93.0,102,102.00000000000001,0.46464646464646464,0.46464646464646464,93,False,False,-0.2479185321499603
udp_grad_mean_le_0.0206931,600,300,0.5,-0.06103296915690104,0.2041367975870768,-0.583280029296875,0.006400907138983409,0.25833333333333336,0.7583333333333333,132,132.0,140,140.0,0.5166666666666667,0.5166666666666667,132,False,False,-0.2481654364267985
depth_std_le_0.284659,600,510,0.85,0.025556920369466146,0.4615216827392578,-0.677370834350586,0.007393390734990438,0.455,0.605,208,208.0,226,226.0,0.5352941176470588,0.5352941176470588,208,False,False,-0.2482979530633665
diff_abs_p50_le_0.00573504,600,402,0.67,-0.0015695540110270182,0.23595263163248698,-0.5343087514241537,0.006547625760237376,0.3516666666666667,0.6816666666666666,166,166.0,181,181.00000000000003,0.5248756218905473,0.5248756218905473,166,False,False,-0.24833761500837792
input_grad_mean_le_0.0140476,600,300,0.5,-0.07922513643900553,0.3057697296142578,-0.552049814860026,0.00557753711938858,0.25333333333333335,0.7533333333333333,136,136.0,143,143.0,0.5066666666666667,0.5066666666666667,136,False,False,-0.24944937070210776
diff_abs_max_ge_0.0412651,600,402,0.67,-0.04363183657328288,0.4970159022013346,-0.6792514292399089,0.006382612387339274,0.33666666666666667,0.6666666666666666,178,178.0,190,190.0,0.5024875621890548,0.5024875621890548,178,False,False,-0.25025348291349647
input_grad_mean_le_0.00930342,600,120,0.2,-0.13410685857137045,-0.03248724619547526,-0.325243886311849,0.002034075359503428,0.085,0.885,65,65.0,68,68.0,0.425,0.425,65,False,False,-0.2509786701202393
input_grad_mean_le_0.020962,600,510,0.85,0.00924231211344401,0.553759511311849,-0.6489565022786459,0.007421377301216126,0.45,0.6,213,213.0,229,229.0,0.5294117647058824,0.5294117647058824,213,False,False,-0.2518472218232996
input_std_ge_0.168787,600,480,0.8,0.017172171274820965,0.42465779622395833,-0.5559023284912109,0.0065732727448145544,0.4266666666666667,0.6266666666666667,201,201.0,216,216.0,0.5333333333333333,0.5333333333333333,201,False,False,-0.2519967130025228
a0_grad_mean_le_0.0277294,600,450,0.75,0.004301509857177734,0.3718607966105143,-0.6122044372558594,0.007482106685638428,0.3983333333333333,0.6483333333333333,188,188.0,201,201.0,0.5311111111111111,0.5311111111111111,188,False,False,-0.2521777354346381
udp_std_ge_0.260973,600,360,0.6,-0.022552029291788737,0.23373691558837892,-0.3655615743001302,0.004534922440846761,0.3016666666666667,0.7016666666666667,157,157.0,170,170.0,0.5027777777777778,0.5027777777777778,157,False,False,-0.2529789115058051
diff_abs_p50_le_0.00474211,600,300,0.5,-0.05219539006551107,0.12199727376302083,-0.48573275248209635,0.005887221296628316,0.255,0.755,129,129.0,139,139.0,0.51,0.51,129,False,False,-0.2541960716247559
udp_grad_mean_le_0.0343671,600,540,0.9,0.02958626429239909,0.5686604817708333,-0.6589585367838542,0.007567947010199229,0.4766666666666667,0.5766666666666667,227,227.0,244,244.0,0.5296296296296297,0.5296296296296297,227,False,False,-0.2557671337834111
udp_mean_le_0.439574,600,198,0.33,-0.11733221371968587,0.10613883972167969,-0.5099332936604818,0.001941186288992564,0.15166666666666667,0.8216666666666667,94,94.0,103,103.0,0.4595959595959596,0.4595959595959596,94,False,False,-0.25581770580946794
udp_grad_mean_le_0.027543,600,450,0.75,-0.0011980915069580078,0.3776282501220703,-0.6122044372558594,0.0074572158853212995,0.3983333333333333,0.6483333333333333,188,188.0,201,201.0,0.5311111111111111,0.5311111111111111,188,False,False,-0.2562354734208849
input_grad_mean_le_0.0155436,600,360,0.6,-0.06845643679300945,0.41589869181315103,-0.6265754699707031,0.006316320498784383,0.30833333333333335,0.7083333333333334,159,159.0,169,169.0,0.5138888888888888,0.5138888888888888,159,False,False,-0.25678731939527727
diff_grad_mean_ge_0.000373686,600,570,0.95,0.04038173993428548,0.618953971862793,-0.7647820027669271,0.007302473783493042,0.5033333333333333,0.5533333333333333,240,240.0,258,258.0,0.5298245614035088,0.5298245614035088,240,False,False,-0.2583885390298408
depth_mean_ge_0.18698,600,510,0.85,0.016860895156860352,0.5528311030069987,-0.648803736368815,0.006676557262738546,0.44666666666666666,0.5966666666666667,220,219.99999999999997,235,235.0,0.5254901960784314,0.5254901960784314,220,False,False,-0.25865681928746836
a0_std_ge_0.261192,600,360,0.6,-0.022869726816813152,0.21637374877929688,-0.3655615743001302,0.004531951745351156,0.29833333333333334,0.6983333333333334,158,157.99999999999997,172,172.0,0.49722222222222223,0.49722222222222223,158,False,False,-0.25991517851087775
input_grad_mean_le_0.0123921,600,240,0.4,-0.09892117500305175,0.14983609517415364,-0.4785410563151042,0.0045652864376703895,0.19833333333333333,0.7983333333333333,112,112.0,117,117.0,0.49583333333333335,0.49583333333333335,112,False,False,-0.2606704845428467
diff_abs_max_ge_0.03363,600,510,0.85,0.0009432601928710938,0.6006781260172526,-0.7010841369628906,0.0073641476035118105,0.44166666666666665,0.5916666666666667,219,219.0,235,235.0,0.5196078431372549,0.5196078431372549,219,False,False,-0.260906816145953
depth_mean_ge_0.173169,600,540,0.9,0.031228612263997396,0.5683464813232422,-0.678407236735026,0.006994732320308685,0.4766666666666667,0.5766666666666667,231,231.0,246,245.99999999999997,0.5296296296296297,0.5296296296296297,231,False,False,-0.26220328592371056
