critical_value,effect_id,estimate,family_size,left,lower,max_half_width,metric,right,scene_count,upper
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:tilewise,0.004557333333333333,1,R1_L1|deweighted_probability|parent_lower|tilewise|1.0,0.0026771253655926653,0.001880207967740668,action_area_fraction,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.006437541301074001
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:setwise,0.007754666666666667,1,R1_L1|deweighted_probability|parent_lower|setwise|1.0,0.00460968629315871,0.0031449803735079567,action_area_fraction,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.010899647040174622
1.9599639845400536,interaction:R1_L1:parent_lower:deweighted_probability,0.0031973333333333337,1,method_selector_contrast,0.0019131084341868733,0.0012842248991464605,action_area_fraction,weighted_selector_contrast,600,0.004481558232479794
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:tilewise,0.0007989333333333332,1,R1_L1|deweighted_probability|parent_lower|tilewise|1.0,5.771119601198616e-05,0.000741222137321347,risk_margin,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.0015401554706546802
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:setwise,0.0015791999999999998,1,R1_L1|deweighted_probability|parent_lower|setwise|1.0,0.0002744505506301696,0.0013047494493698302,risk_margin,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.0028839494493698298
1.9599639845400536,interaction:R1_L1:parent_lower:deweighted_probability,0.0007802666666666668,1,method_selector_contrast,0.0001876274642249985,0.0005926392024416683,risk_margin,weighted_selector_contrast,600,0.001372905869108335
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:tilewise,0.007146732334006862,1,R1_L1|scene_platt|parent_lower|tilewise|1.0,0.0018220018975870196,0.005324730436419843,gain_db,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.012471462770426704
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:setwise,0.012493445082242063,1,R1_L1|scene_platt|parent_lower|setwise|1.0,0.002449615107592007,0.010043829974650056,gain_db,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.02253727505689212
1.9599639845400536,interaction:R1_L1:parent_lower:scene_platt,0.005346712748235201,1,method_selector_contrast,-0.0005536060217308115,0.005900318769966013,gain_db,weighted_selector_contrast,600,0.011247031518201214
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:tilewise,0.0007164444444444445,1,R1_L1|scene_platt|parent_lower|tilewise|1.0,4.052511025354243e-06,0.0007123919334190902,action_area_fraction,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.0014288363778635347
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:setwise,0.0014013333333333334,1,R1_L1|scene_platt|parent_lower|setwise|1.0,9.44209460013827e-05,0.0013069123873319507,action_area_fraction,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.002708245720665284
1.9599639845400536,interaction:R1_L1:parent_lower:scene_platt,0.0006848888888888889,1,method_selector_contrast,6.605055114662043e-05,0.0006188383377422684,action_area_fraction,weighted_selector_contrast,600,0.0013037272266311572
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:tilewise,3.4666666666666643e-06,1,R1_L1|scene_platt|parent_lower|tilewise|1.0,-0.0003322444649075869,0.0003357111315742536,risk_margin,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.00033917779824092027
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_platt:setwise,7.453333333333332e-05,1,R1_L1|scene_platt|parent_lower|setwise|1.0,-0.0005432329978577503,0.0006177663311910836,risk_margin,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.000692299664524417
1.9599639845400536,interaction:R1_L1:parent_lower:scene_platt,7.106666666666664e-05,1,method_selector_contrast,-0.0002384448965474052,0.00030951156321407184,risk_margin,weighted_selector_contrast,600,0.0003805782298807385
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:tilewise,0.024336737282127305,1,R1_L1|scene_isotonic|parent_lower|tilewise|1.0,0.005965170061705143,0.01837156722042216,gain_db,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.04270830450254946
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:setwise,0.0331961314318261,1,R1_L1|scene_isotonic|parent_lower|setwise|1.0,0.009098291829626945,0.024097839602199154,gain_db,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.057293971034025254
1.9599639845400536,interaction:R1_L1:parent_lower:scene_isotonic,0.008859394149698795,1,method_selector_contrast,0.0021642556626292183,0.006695138487069576,gain_db,weighted_selector_contrast,600,0.01555453263676837
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:tilewise,0.0056322222222222225,1,R1_L1|scene_isotonic|parent_lower|tilewise|1.0,0.0035517927760352194,0.002080429446187003,action_area_fraction,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.007712651668409226
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:setwise,0.00853111111111111,1,R1_L1|scene_isotonic|parent_lower|setwise|1.0,0.00539053970805003,0.0031405714030610815,action_area_fraction,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.011671682514172192
1.9599639845400536,interaction:R1_L1:parent_lower:scene_isotonic,0.0028988888888888888,1,method_selector_contrast,0.0017864554745584899,0.001112433414330399,action_area_fraction,weighted_selector_contrast,600,0.004011322303219288
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:tilewise,0.0009743333333333333,1,R1_L1|scene_isotonic|parent_lower|tilewise|1.0,0.00010964668583918267,0.0008646866474941507,risk_margin,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.001839019980827484
1.9599639845400536,risk_target:R1_L1:parent_lower:scene_isotonic:setwise,0.0017213333333333332,1,R1_L1|scene_isotonic|parent_lower|setwise|1.0,0.00041074226640593894,0.0013105910669273942,risk_margin,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.0030319244002607274
1.9599639845400536,interaction:R1_L1:parent_lower:scene_isotonic,0.000747,1,method_selector_contrast,0.00022981143519986596,0.0005171885648001341,risk_margin,weighted_selector_contrast,600,0.001264188564800134
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:tilewise,0.0006436710748000427,1,R1_L1|parent_upper|parent_lower|tilewise|1.0,-0.001220411696270607,0.0018640827710706498,gain_db,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.0025077538458706927
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:setwise,0.000932035875461024,1,R1_L1|parent_upper|parent_lower|setwise|1.0,-0.001618153917671577,0.002550189793132601,gain_db,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.0034822256685936247
1.9599639845400536,interaction:R1_L1:parent_lower:parent_upper,0.0002883648006609814,1,method_selector_contrast,-0.00042004000253305053,0.0007084048031940319,gain_db,weighted_selector_contrast,600,0.0009967696038550133
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:tilewise,-0.00027733333333333337,1,R1_L1|parent_upper|parent_lower|tilewise|1.0,-0.0006139864865198303,0.000336653153186497,action_area_fraction,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,5.931981985316361e-05
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:setwise,-0.000448,1,R1_L1|parent_upper|parent_lower|setwise|1.0,-0.0010067300969901706,0.0005587300969901707,action_area_fraction,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.00011073009699017069
1.9599639845400536,interaction:R1_L1:parent_lower:parent_upper,-0.00017066666666666668,1,method_selector_contrast,-0.00039365247038868393,0.00022298580372201722,action_area_fraction,weighted_selector_contrast,600,5.231913705535055e-05
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:tilewise,-0.00011093333333333332,1,R1_L1|parent_upper|parent_lower|tilewise|1.0,-0.0003133856396122401,0.00020245230627890677,risk_margin,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,9.151897294557345e-05
1.9599639845400536,risk_target:R1_L1:parent_lower:parent_upper:setwise,-0.00020053333333333335,1,R1_L1|parent_upper|parent_lower|setwise|1.0,-0.0005506360664657181,0.0003501027331323847,risk_margin,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.00014956939979905135
1.9599639845400536,interaction:R1_L1:parent_lower:parent_upper,-8.960000000000001e-05,1,method_selector_contrast,-0.00023817672640115848,0.00014857672640115847,risk_margin,weighted_selector_contrast,600,5.897672640115846e-05
1.9599639845400536,selector:R1_L2:raw:weighted_q,0.01696553514955713,1,R1_L2|weighted_q|raw|setwise|1.0,0.00391295419840376,0.01305258095115337,gain_db,R1_L2|weighted_q|raw|tilewise|1.0,600,0.0300181161007105
1.9599639845400536,selector:R1_L2:raw:weighted_q,0.005809777777777777,1,R1_L2|weighted_q|raw|setwise|1.0,0.0040030324383792965,0.0018067453393984807,action_area_fraction,R1_L2|weighted_q|raw|tilewise|1.0,600,0.007616523117176258
1.9599639845400536,selector:R1_L2:raw:weighted_q,0.0014894666666666666,1,R1_L2|weighted_q|raw|setwise|1.0,0.0006592451490602648,0.0008302215176064018,risk_margin,R1_L2|weighted_q|raw|tilewise|1.0,600,0.0023196881842730685
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:tilewise,-0.0418600378880538,1,R1_L2|scene_platt|raw|tilewise|1.0,-0.06993022603376058,0.028070188145706772,gain_db,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.013789849742347027
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:setwise,-0.051821129554275154,1,R1_L2|scene_platt|raw|setwise|1.0,-0.08823315204095969,0.036412022486684535,gain_db,R1_L2|weighted_q|raw|setwise|1.0,600,-0.015409107067590619
1.9599639845400536,interaction:R1_L2:raw:scene_platt,-0.009961091666221344,1,method_selector_contrast,-0.020783485374092282,0.010822393707870939,gain_db,weighted_selector_contrast,600,0.0008613020416495948
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:tilewise,-0.007435777777777779,1,R1_L2|scene_platt|raw|tilewise|1.0,-0.01034205931942595,0.0029062815416481713,action_area_fraction,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.004529496236129608
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:setwise,-0.012178222222222222,1,R1_L2|scene_platt|raw|setwise|1.0,-0.016539888284335492,0.00436166606211327,action_area_fraction,R1_L2|weighted_q|raw|setwise|1.0,600,-0.007816556160108953
1.9599639845400536,interaction:R1_L2:raw:scene_platt,-0.004742444444444445,1,method_selector_contrast,-0.006281360617353674,0.0015389161729092292,action_area_fraction,weighted_selector_contrast,600,-0.003203528271535216
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:tilewise,-0.0014259777777777779,1,R1_L2|scene_platt|raw|tilewise|1.0,-0.002689747470513493,0.0012637696927357148,risk_margin,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.00016220808504206308
1.9599639845400536,risk_target:R1_L2:raw:scene_platt:setwise,-0.0028061777777777775,1,R1_L2|scene_platt|raw|setwise|1.0,-0.00471968136458011,0.0019135035868023322,risk_margin,R1_L2|weighted_q|raw|setwise|1.0,600,-0.0008926741909754453
1.9599639845400536,interaction:R1_L2:raw:scene_platt,-0.0013802,1,method_selector_contrast,-0.002132467536345338,0.0007522675363453379,risk_margin,weighted_selector_contrast,600,-0.0006279324636546622
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:tilewise,-0.02180306611899445,1,R1_L2|scene_isotonic|raw|tilewise|1.0,-0.04848719696277161,0.02668413084377716,gain_db,R1_L2|weighted_q|raw|tilewise|1.0,600,0.0048810647247827105
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:setwise,-0.028485321887115216,1,R1_L2|scene_isotonic|raw|setwise|1.0,-0.06322850825922996,0.034743186372114744,gain_db,R1_L2|weighted_q|raw|setwise|1.0,600,0.0062578644849995285
1.9599639845400536,interaction:R1_L2:raw:scene_isotonic,-0.006682255768120766,1,method_selector_contrast,-0.018363435738335498,0.011681179970214733,gain_db,weighted_selector_contrast,600,0.0049989242020939675
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:tilewise,-0.0036348888888888885,1,R1_L2|scene_isotonic|raw|tilewise|1.0,-0.006428852440125482,0.0027939635512365937,action_area_fraction,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.0008409253376522948
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:setwise,-0.006986222222222223,1,R1_L2|scene_isotonic|raw|setwise|1.0,-0.010944859197806998,0.003958636975584776,action_area_fraction,R1_L2|weighted_q|raw|setwise|1.0,600,-0.0030275852466374467
1.9599639845400536,interaction:R1_L2:raw:scene_isotonic,-0.0033513333333333338,1,method_selector_contrast,-0.004691932271385721,0.0013405989380523876,action_area_fraction,weighted_selector_contrast,600,-0.002010734395280946
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:tilewise,-0.0011489555555555557,1,R1_L2|scene_isotonic|raw|tilewise|1.0,-0.002316459254749685,0.0011675036991941295,risk_margin,R1_L2|weighted_q|raw|tilewise|1.0,600,1.8548143638573867e-05
1.9599639845400536,risk_target:R1_L2:raw:scene_isotonic:setwise,-0.0022667111111111106,1,R1_L2|scene_isotonic|raw|setwise|1.0,-0.0040734679807865794,0.0018067568696754684,risk_margin,R1_L2|weighted_q|raw|setwise|1.0,600,-0.00045995424143564214
1.9599639845400536,interaction:R1_L2:raw:scene_isotonic,-0.0011177555555555553,1,method_selector_contrast,-0.0018588578252680468,0.0007411022697124915,risk_margin,weighted_selector_contrast,600,-0.00037665328584306386
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:tilewise,-0.05274787015312242,1,R1_L2|parent_upper|raw|tilewise|1.0,-0.0838039345174033,0.03105606436428088,gain_db,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.02169180578884154
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:setwise,-0.06959062688728619,1,R1_L2|parent_upper|raw|setwise|1.0,-0.11131091574116433,0.04172028885387815,gain_db,R1_L2|weighted_q|raw|setwise|1.0,600,-0.02787033803340804
1.9599639845400536,interaction:R1_L2:raw:parent_upper,-0.016842756734163782,1,method_selector_contrast,-0.029891740450611173,0.01304898371644739,gain_db,weighted_selector_contrast,600,-0.003793773017716393
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:tilewise,-0.009014666666666666,1,R1_L2|parent_upper|raw|tilewise|1.0,-0.012329161893807486,0.0033144952271408202,action_area_fraction,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.005700171439525845
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:setwise,-0.01479777777777778,1,R1_L2|parent_upper|raw|setwise|1.0,-0.019846254915346112,0.005048477137568331,action_area_fraction,R1_L2|weighted_q|raw|setwise|1.0,600,-0.009749300640209449
1.9599639845400536,interaction:R1_L2:raw:parent_upper,-0.00578311111111111,1,method_selector_contrast,-0.007589344907381432,0.001806233796270321,action_area_fraction,weighted_selector_contrast,600,-0.003976877314840789
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:tilewise,-0.0014387555555555554,1,R1_L2|parent_upper|raw|tilewise|1.0,-0.0027527417491309356,0.0013139861935753802,risk_margin,R1_L2|weighted_q|raw|tilewise|1.0,600,-0.00012476936198017527
1.9599639845400536,risk_target:R1_L2:raw:parent_upper:setwise,-0.0029255555555555554,1,R1_L2|parent_upper|raw|setwise|1.0,-0.004964046961357221,0.002038491405801666,risk_margin,R1_L2|weighted_q|raw|setwise|1.0,600,-0.0008870641497538893
1.9599639845400536,interaction:R1_L2:raw:parent_upper,-0.0014868,1,method_selector_contrast,-0.0023170686493066946,0.0008302686493066945,risk_margin,weighted_selector_contrast,600,-0.0006565313506933055
1.9599639845400536,selector:R1_L2:parent_lower:weighted_q,0.0,1,R1_L2|weighted_q|parent_lower|setwise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,selector:R1_L2:parent_lower:weighted_q,0.0,1,R1_L2|weighted_q|parent_lower|setwise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,selector:R1_L2:parent_lower:weighted_q,0.0,1,R1_L2|weighted_q|parent_lower|setwise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:tilewise,0.0,1,R1_L2|scene_platt|parent_lower|tilewise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:setwise,0.0,1,R1_L2|scene_platt|parent_lower|setwise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_platt,0.0,1,method_selector_contrast,0.0,0.0,gain_db,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:tilewise,0.0,1,R1_L2|scene_platt|parent_lower|tilewise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:setwise,0.0,1,R1_L2|scene_platt|parent_lower|setwise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_platt,0.0,1,method_selector_contrast,0.0,0.0,action_area_fraction,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:tilewise,0.0,1,R1_L2|scene_platt|parent_lower|tilewise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_platt:setwise,0.0,1,R1_L2|scene_platt|parent_lower|setwise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_platt,0.0,1,method_selector_contrast,0.0,0.0,risk_margin,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:tilewise,0.0,1,R1_L2|scene_isotonic|parent_lower|tilewise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:setwise,0.0,1,R1_L2|scene_isotonic|parent_lower|setwise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_isotonic,0.0,1,method_selector_contrast,0.0,0.0,gain_db,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:tilewise,0.0,1,R1_L2|scene_isotonic|parent_lower|tilewise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:setwise,0.0,1,R1_L2|scene_isotonic|parent_lower|setwise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_isotonic,0.0,1,method_selector_contrast,0.0,0.0,action_area_fraction,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:tilewise,0.0,1,R1_L2|scene_isotonic|parent_lower|tilewise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:scene_isotonic:setwise,0.0,1,R1_L2|scene_isotonic|parent_lower|setwise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:scene_isotonic,0.0,1,method_selector_contrast,0.0,0.0,risk_margin,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:tilewise,0.0,1,R1_L2|parent_upper|parent_lower|tilewise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:setwise,0.0,1,R1_L2|parent_upper|parent_lower|setwise|1.0,0.0,0.0,gain_db,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:parent_upper,0.0,1,method_selector_contrast,0.0,0.0,gain_db,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:tilewise,0.0,1,R1_L2|parent_upper|parent_lower|tilewise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:setwise,0.0,1,R1_L2|parent_upper|parent_lower|setwise|1.0,0.0,0.0,action_area_fraction,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:parent_upper,0.0,1,method_selector_contrast,0.0,0.0,action_area_fraction,weighted_selector_contrast,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:tilewise,0.0,1,R1_L2|parent_upper|parent_lower|tilewise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|tilewise|1.0,600,0.0
1.9599639845400536,risk_target:R1_L2:parent_lower:parent_upper:setwise,0.0,1,R1_L2|parent_upper|parent_lower|setwise|1.0,0.0,0.0,risk_margin,R1_L2|weighted_q|parent_lower|setwise|1.0,600,0.0
1.9599639845400536,interaction:R1_L2:parent_lower:parent_upper,0.0,1,method_selector_contrast,0.0,0.0,risk_margin,weighted_selector_contrast,600,0.0
1.9599639845400536,selector:R2_L0:raw:weighted_q,0.002164711455320834,1,R2_L0|weighted_q|raw|setwise|1.0,-0.0005649413964557027,0.002729652851776537,gain_db,R2_L0|weighted_q|raw|tilewise|1.0,600,0.004894364307097371
1.9599639845400536,selector:R2_L0:raw:weighted_q,0.00021933333333333332,1,R2_L0|weighted_q|raw|setwise|1.0,7.938392696130072e-05,0.0001399494063720326,action_area_fraction,R2_L0|weighted_q|raw|tilewise|1.0,600,0.0003592827397053659
1.9599639845400536,selector:R2_L0:raw:weighted_q,3.14e-05,1,R2_L0|weighted_q|raw|setwise|1.0,-3.151041559390119e-05,6.291041559390119e-05,risk_margin,R2_L0|weighted_q|raw|tilewise|1.0,600,9.431041559390118e-05
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:tilewise,0.0467311660575527,1,R2_L0|deweighted_probability|raw|tilewise|1.0,0.0219537123222468,0.024777453735305904,gain_db,R2_L0|weighted_q|raw|tilewise|1.0,600,0.07150861979285861
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:setwise,0.0770361942461977,1,R2_L0|deweighted_probability|raw|setwise|1.0,0.037184833701363405,0.0398513605448343,gain_db,R2_L0|weighted_q|raw|setwise|1.0,600,0.116887554791032
1.9599639845400536,interaction:R2_L0:raw:deweighted_probability,0.030305028188644993,1,method_selector_contrast,0.013977321772759194,0.0163277064158858,gain_db,weighted_selector_contrast,600,0.046632734604530796
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:tilewise,0.006783333333333334,1,R2_L0|deweighted_probability|raw|tilewise|1.0,0.004287699114506758,0.002495634218826576,action_area_fraction,R2_L0|weighted_q|raw|tilewise|1.0,600,0.00927896755215991
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:setwise,0.01155977777777778,1,R2_L0|deweighted_probability|raw|setwise|1.0,0.0075970621305971354,0.0039627156471806445,action_area_fraction,R2_L0|weighted_q|raw|setwise|1.0,600,0.015522493424958424
1.9599639845400536,interaction:R2_L0:raw:deweighted_probability,0.004776444444444444,1,method_selector_contrast,0.0032591276546445396,0.0015173167897999048,action_area_fraction,weighted_selector_contrast,600,0.006293761234244349
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:tilewise,0.0007003333333333332,1,R2_L0|deweighted_probability|raw|tilewise|1.0,-9.237507749821348e-05,0.0007927084108315467,risk_margin,R2_L0|weighted_q|raw|tilewise|1.0,600,0.00149304174416488
1.9599639845400536,risk_target:R2_L0:raw:deweighted_probability:setwise,0.0012175777777777778,1,R2_L0|deweighted_probability|raw|setwise|1.0,-9.002029175437598e-06,0.0012265798069532154,risk_margin,R2_L0|weighted_q|raw|setwise|1.0,600,0.0024441575847309934
1.9599639845400536,interaction:R2_L0:raw:deweighted_probability,0.0005172444444444444,1,method_selector_contrast,5.2720925444671874e-05,0.0004645235189997725,risk_margin,weighted_selector_contrast,600,0.000981767963444217
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:tilewise,0.007219797167638098,1,R2_L0|scene_platt|raw|tilewise|1.0,-0.004448803283837979,0.011668600451476076,gain_db,R2_L0|weighted_q|raw|tilewise|1.0,600,0.018888397619114174
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:setwise,0.01710838685037208,1,R2_L0|scene_platt|raw|setwise|1.0,-0.0037090710514700274,0.02081745790184211,gain_db,R2_L0|weighted_q|raw|setwise|1.0,600,0.037925844752214194
1.9599639845400536,interaction:R2_L0:raw:scene_platt,0.009888589682733984,1,method_selector_contrast,-0.0009704314722001461,0.01085902115493413,gain_db,weighted_selector_contrast,600,0.020747610837668115
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:tilewise,0.001799777777777778,1,R2_L0|scene_platt|raw|tilewise|1.0,0.0005591845211202345,0.0012405932566575434,action_area_fraction,R2_L0|weighted_q|raw|tilewise|1.0,600,0.0030403710344353214
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:setwise,0.003119555555555556,1,R2_L0|scene_platt|raw|setwise|1.0,0.001022516190570909,0.002097039364984647,action_area_fraction,R2_L0|weighted_q|raw|setwise|1.0,600,0.005216594920540203
1.9599639845400536,interaction:R2_L0:raw:scene_platt,0.0013197777777777776,1,method_selector_contrast,0.0004195631896165104,0.0009002145881612672,action_area_fraction,weighted_selector_contrast,600,0.0022199923659390448
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:tilewise,0.0002649111111111111,1,R2_L0|scene_platt|raw|tilewise|1.0,-7.531818167288019e-05,0.0003402292927839913,risk_margin,R2_L0|weighted_q|raw|tilewise|1.0,600,0.0006051404038951024
1.9599639845400536,risk_target:R2_L0:raw:scene_platt:setwise,0.00039026666666666665,1,R2_L0|scene_platt|raw|setwise|1.0,-0.00021695291128899594,0.0006072195779556626,risk_margin,R2_L0|weighted_q|raw|setwise|1.0,600,0.0009974862446223292
1.9599639845400536,interaction:R2_L0:raw:scene_platt,0.00012535555555555553,1,method_selector_contrast,-0.0001636251073810125,0.00028898066293656804,risk_margin,weighted_selector_contrast,600,0.00041433621849212355
1.9599639845400536,risk_target:R2_L0:raw:scene_isotonic:tilewise,0.016112168500279866,1,R2_L0|scene_isotonic|raw|tilewise|1.0,-0.003457993638884157,0.019570162139164023,gain_db,R2_L0|weighted_q|raw|tilewise|1.0,600,0.035682330639443885
1.9599639845400536,risk_target:R2_L0:raw:scene_isotonic:setwise,0.02539534106779607,1,R2_L0|scene_isotonic|raw|setwise|1.0,-0.003786844237405735,0.029182185305201804,gain_db,R2_L0|weighted_q|raw|setwise|1.0,600,0.05457752637299787
1.9599639845400536,interaction:R2_L0:raw:scene_isotonic,0.0092831725675162,1,method_selector_contrast,-0.0008486732475541936,0.010131845815070394,gain_db,weighted_selector_contrast,600,0.019415018382586594
