action_area_estimate,action_area_lower,actionable,active_scene_lower,area_cap,candidate_id,cell,coverage_admissible,gain_estimate,gain_lower,gain_upper,material_scene_lower,risk_margin_upper,risk_method,safety_admissible,selected_harm_estimate,selected_harm_upper,selector,utility_method
0.00012799999999999994,0.0,False,0.00039015296878931044,0.02,R0_L0__scene_platt__raw__setwise__cap_0p02,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,raw
0.00012799999999999994,0.0,False,0.00039015296878931044,0.05,R0_L0__scene_platt__raw__setwise__cap_0p05,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,raw
0.00012799999999999994,0.0,False,0.00039015296878931044,0.1,R0_L0__scene_platt__raw__setwise__cap_0p1,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,raw
0.00012799999999999994,0.0,False,0.00039015296878931044,0.2,R0_L0__scene_platt__raw__setwise__cap_0p2,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,raw
0.00012799999999999994,0.0,False,0.00039015296878931044,1.0,R0_L0__scene_platt__raw__setwise__cap_1p0,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,raw
6.399999999999998e-05,0.0,False,0.00039015296878931044,0.01,R0_L0__scene_platt__parent_lower__setwise__cap_0p01,R0_L0,False,0.000498212099837194,-0.001441090861036335,0.0024375150607107232,0.00039015296878931044,1.8512158804746884e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.00012799999999999994,0.0,False,0.00039015296878931044,0.02,R0_L0__scene_platt__parent_lower__setwise__cap_0p02,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.00012799999999999994,0.0,False,0.00039015296878931044,0.05,R0_L0__scene_platt__parent_lower__setwise__cap_0p05,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.00012799999999999994,0.0,False,0.00039015296878931044,0.1,R0_L0__scene_platt__parent_lower__setwise__cap_0p1,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.00012799999999999994,0.0,False,0.00039015296878931044,0.2,R0_L0__scene_platt__parent_lower__setwise__cap_0p2,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.00012799999999999994,0.0,False,0.00039015296878931044,1.0,R0_L0__scene_platt__parent_lower__setwise__cap_1p0,R0_L0,False,0.0009453235869570437,-0.002734371931815897,0.004625019105729985,0.00039015296878931044,3.702431760949376e-05,scene_platt,True,0.0,0.0,setwise,parent_lower
0.0003626666666666665,0.0,False,0.012024917634855872,0.01,R0_L0__scene_isotonic__raw__setwise__cap_0p01,R0_L0,False,0.0016273933108217967,-0.003335262316106336,0.006590048937749929,0.002902419241980002,0.00025771011428222287,scene_isotonic,False,0.17647058823529416,0.7913234729895247,setwise,raw
0.0007893333333333331,0.0,False,0.012024917634855872,0.02,R0_L0__scene_isotonic__raw__setwise__cap_0p02,R0_L0,False,0.003496413047404267,-0.007257572146702335,0.014250398241510868,0.004769559848227287,0.0005311261699577367,scene_isotonic,False,0.1891891891891892,0.7521647770821822,setwise,raw
0.0015999999999999996,0.0,False,0.012024917634855872,0.05,R0_L0__scene_isotonic__raw__setwise__cap_0p05,R0_L0,False,0.0048283129636434744,-0.016574806975404706,0.026231432902691657,0.004769559848227287,0.0015649027392276207,scene_isotonic,False,0.3333333333333333,0.9528971991357855,setwise,raw
0.0024533333333333325,0.0,False,0.012024917634855872,0.1,R0_L0__scene_isotonic__raw__setwise__cap_0p1,R0_L0,False,0.002061700291760566,-0.02544123408520916,0.029564634668730293,0.004769559848227287,0.0033741416778278258,scene_isotonic,False,0.44347826086956516,1.0,setwise,raw
0.0028799999999999993,0.0,False,0.012024917634855872,0.2,R0_L0__scene_isotonic__raw__setwise__cap_0p2,R0_L0,False,0.0002854517591381141,-0.030756244479168342,0.03132714799744457,0.004769559848227287,0.004665302120211902,scene_isotonic,False,0.5111111111111111,1.0,setwise,raw
0.0028799999999999993,0.0,False,0.012024917634855872,1.0,R0_L0__scene_isotonic__raw__setwise__cap_1p0,R0_L0,False,0.0002854517591381141,-0.030756244479168342,0.03132714799744457,0.004769559848227287,0.004665302120211902,scene_isotonic,False,0.5111111111111111,1.0,setwise,raw
0.0003626666666666665,0.0,False,0.012024917634855872,0.01,R0_L0__scene_isotonic__parent_lower__setwise__cap_0p01,R0_L0,False,0.0016273933108217967,-0.003335262316106336,0.006590048937749929,0.002902419241980002,0.00025771011428222287,scene_isotonic,False,0.17647058823529416,0.7913234729895247,setwise,parent_lower
0.0007893333333333331,0.0,False,0.012024917634855872,0.02,R0_L0__scene_isotonic__parent_lower__setwise__cap_0p02,R0_L0,False,0.003044491347265225,-0.007601634517414933,0.013690617211945384,0.002902419241980002,0.0005654552902234668,scene_isotonic,False,0.2162162162162162,0.7829524608916587,setwise,parent_lower
0.0015573333333333329,0.0,False,0.012024917634855872,0.05,R0_L0__scene_isotonic__parent_lower__setwise__cap_0p05,R0_L0,False,0.004789681382929032,-0.016621826781680348,0.026201189547538414,0.004769559848227287,0.0015357217909641088,scene_isotonic,False,0.32876712328767127,0.9645312718779997,setwise,parent_lower
0.0024106666666666656,0.0,False,0.012024917634855872,0.1,R0_L0__scene_isotonic__parent_lower__setwise__cap_0p1,R0_L0,False,0.0020230687110461237,-0.025485998907009852,0.0295321363291021,0.004769559848227287,0.003351717877603768,scene_isotonic,False,0.44247787610619466,1.0,setwise,parent_lower
0.0028373333333333323,0.0,False,0.012024917634855872,0.2,R0_L0__scene_isotonic__parent_lower__setwise__cap_0p2,R0_L0,False,0.00024682017842367235,-0.030800085488438704,0.03129372584528605,0.004769559848227287,0.004644512235564392,scene_isotonic,False,0.5112781954887219,1.0,setwise,parent_lower
0.0028373333333333323,0.0,False,0.012024917634855872,1.0,R0_L0__scene_isotonic__parent_lower__setwise__cap_1p0,R0_L0,False,0.00024682017842367235,-0.030800085488438704,0.03129372584528605,0.004769559848227287,0.004644512235564392,scene_isotonic,False,0.5112781954887219,1.0,setwise,parent_lower
4.266666666666665e-05,0.0,False,0.00039015296878931044,0.01,R0_L1__weighted_q__raw__setwise__cap_0p01,R0_L1,False,2.685643865832224e-05,-7.768291521450071e-05,0.0001313957925311452,0.0,1.2341439203164593e-05,weighted_q,True,0.0,0.0,setwise,raw
0.00012799999999999997,0.0,False,0.00039015296878931044,0.02,R0_L1__weighted_q__raw__setwise__cap_0p02,R0_L1,False,-7.8906530243312e-05,-0.00038605215714221077,0.00022823909665558678,0.0,0.00014612340775548547,weighted_q,False,0.3333333333333333,0.3333333333333333,setwise,raw
0.0003199999999999999,0.0,False,0.00039015296878931044,0.05,R0_L1__weighted_q__raw__setwise__cap_0p05,R0_L1,False,0.00031982147939900354,-0.0009250915649692872,0.0015647345237672942,0.0,0.0003653085193887135,weighted_q,False,0.33333333333333326,0.33333333333333326,setwise,raw
0.0006613333333333331,0.0,False,0.00039015296878931044,0.1,R0_L1__weighted_q__raw__setwise__cap_0p1,R0_L1,False,0.0007631837886484704,-0.0022075280457295107,0.0037338956230264517,0.00039015296878931044,0.0008245535151916678,weighted_q,False,0.3548387096774194,0.3548387096774194,setwise,raw
0.0010666666666666663,0.0,False,0.00039015296878931044,0.2,R0_L1__weighted_q__raw__setwise__cap_0p2,R0_L1,False,-0.0007583672213727999,-0.003710330448115586,0.0021935960053699865,0.0,0.0019831033909673023,weighted_q,False,0.4799999999999999,0.4799999999999999,setwise,raw
0.0010666666666666663,0.0,False,0.00039015296878931044,1.0,R0_L1__weighted_q__raw__setwise__cap_1p0,R0_L1,False,-0.0007583672213727999,-0.003710330448115586,0.0021935960053699865,0.0,0.0019831033909673023,weighted_q,False,0.4799999999999999,0.4799999999999999,setwise,raw
4.266666666666665e-05,0.0,False,0.00039015296878931044,0.01,R0_L1__weighted_q__parent_lower__setwise__cap_0p01,R0_L1,False,2.685643865832224e-05,-7.768291521450071e-05,0.0001313957925311452,0.0,1.2341439203164593e-05,weighted_q,True,0.0,0.0,setwise,parent_lower
0.00012799999999999997,0.0,False,0.00039015296878931044,0.02,R0_L1__weighted_q__parent_lower__setwise__cap_0p02,R0_L1,False,-7.8906530243312e-05,-0.00038605215714221077,0.00022823909665558678,0.0,0.00014612340775548547,weighted_q,False,0.3333333333333333,0.3333333333333333,setwise,parent_lower
0.0003199999999999999,0.0,False,0.00039015296878931044,0.05,R0_L1__weighted_q__parent_lower__setwise__cap_0p05,R0_L1,False,0.00031982147939900354,-0.0009250915649692872,0.0015647345237672942,0.0,0.0003653085193887135,weighted_q,False,0.33333333333333326,0.33333333333333326,setwise,parent_lower
0.0006613333333333331,0.0,False,0.00039015296878931044,0.1,R0_L1__weighted_q__parent_lower__setwise__cap_0p1,R0_L1,False,0.0007631837886484704,-0.0022075280457295107,0.0037338956230264517,0.00039015296878931044,0.0008245535151916678,weighted_q,False,0.3548387096774194,0.3548387096774194,setwise,parent_lower
0.0010666666666666663,0.0,False,0.00039015296878931044,0.2,R0_L1__weighted_q__parent_lower__setwise__cap_0p2,R0_L1,False,-0.0007583672213727999,-0.003710330448115586,0.0021935960053699865,0.0,0.0019831033909673023,weighted_q,False,0.4799999999999999,0.4799999999999999,setwise,parent_lower
0.0010666666666666663,0.0,False,0.00039015296878931044,1.0,R0_L1__weighted_q__parent_lower__setwise__cap_1p0,R0_L1,False,-0.0007583672213727999,-0.003710330448115586,0.0021935960053699865,0.0,0.0019831033909673023,weighted_q,False,0.4799999999999999,0.4799999999999999,setwise,parent_lower
0.0005999999999999998,0.0,False,0.027773885177431012,0.01,R0_L1__deweighted_probability__raw__setwise__cap_0p01,R0_L1,False,0.004698800984686298,-0.003812149263309015,0.013209751232681612,0.014868399248063074,0.00027417034591336936,deweighted_probability,False,0.17777777777777776,0.5519970251131774,setwise,raw
0.0013697777777777773,0.0,False,0.027773885177431012,0.02,R0_L1__deweighted_probability__raw__setwise__cap_0p02,R0_L1,False,0.009837222531960394,-0.006136891855755592,0.02581133691967638,0.01788164465807339,0.0006875084592704306,deweighted_probability,False,0.1868916288124594,0.5927314329758279,setwise,raw
0.00267111111111111,0.0,False,0.027773885177431012,0.05,R0_L1__deweighted_probability__raw__setwise__cap_0p05,R0_L1,False,0.018741465977545873,-0.011787745204769814,0.04927067715986156,0.01788164465807339,0.0013863792486043256,deweighted_probability,False,0.18369384359400998,0.6082445125933811,setwise,raw
0.004079111111111111,0.0,False,0.027773885177431012,0.1,R0_L1__deweighted_probability__raw__setwise__cap_0p1,R0_L1,False,0.03213952019071352,-0.024389531675770196,0.08866857205719723,0.021046506823534136,0.0015984726341190794,deweighted_probability,False,0.16212682501634337,0.4908137802655802,setwise,raw
0.005700444444444441,0.0,False,0.027773885177431012,0.2,R0_L1__deweighted_probability__raw__setwise__cap_0p2,R0_L1,False,0.043848270732541966,-0.05162786023822405,0.13932440170330798,0.01788164465807339,0.0030384492593732194,deweighted_probability,False,0.1946047091844691,0.6059968805402558,setwise,raw
0.006660444444444442,0.0,False,0.027773885177431012,1.0,R0_L1__deweighted_probability__raw__setwise__cap_1p0,R0_L1,False,0.047174965328444,-0.0701454613233746,0.16449539198026258,0.01788164465807339,0.004977072307605687,deweighted_probability,False,0.2402242092619778,0.7627606557016973,setwise,raw
0.0005999999999999998,0.0,False,0.027773885177431012,0.01,R0_L1__deweighted_probability__parent_lower__setwise__cap_0p01,R0_L1,False,0.004698800984686298,-0.003812149263309015,0.013209751232681612,0.014868399248063074,0.00027417034591336936,deweighted_probability,False,0.17777777777777776,0.5519970251131774,setwise,parent_lower
0.0013697777777777773,0.0,False,0.027773885177431012,0.02,R0_L1__deweighted_probability__parent_lower__setwise__cap_0p02,R0_L1,False,0.009837222531960394,-0.006136891855755592,0.02581133691967638,0.01788164465807339,0.0006875084592704306,deweighted_probability,False,0.1868916288124594,0.5927314329758279,setwise,parent_lower
0.002649777777777777,0.0,False,0.027773885177431012,0.05,R0_L1__deweighted_probability__parent_lower__setwise__cap_0p05,R0_L1,False,0.01849583584238872,-0.011510732138153852,0.04850240382293129,0.01788164465807339,0.0013876046776776867,deweighted_probability,False,0.18517276081851727,0.6120134362682582,setwise,parent_lower
0.0040577777777777765,0.0,False,0.027773885177431012,0.1,R0_L1__deweighted_probability__parent_lower__setwise__cap_0p1,R0_L1,False,0.0318437342916143,-0.02392090428697373,0.08760837287020233,0.021046506823534136,0.001598989799641226,deweighted_probability,False,0.16297918948521356,0.49248692190242127,setwise,parent_lower
0.005700444444444441,0.0,False,0.027773885177431012,0.2,R0_L1__deweighted_probability__parent_lower__setwise__cap_0p2,R0_L1,False,0.043848270732541966,-0.05162786023822405,0.13932440170330798,0.01788164465807339,0.0030384492593732194,deweighted_probability,False,0.1946047091844691,0.6059968805402558,setwise,parent_lower
0.006639111111111109,0.0,False,0.027773885177431012,1.0,R0_L1__deweighted_probability__parent_lower__setwise__cap_1p0,R0_L1,False,0.04733609019868777,-0.06987268750514809,0.16454486790252365,0.01788164465807339,0.004887472102828491,deweighted_probability,False,0.23778283572098002,0.755126175880796,setwise,parent_lower
0.00012799999999999997,0.0,False,0.002902419241980002,0.01,R0_L1__scene_platt__raw__setwise__cap_0p01,R0_L1,False,0.0003760539703880948,-0.0011733793551251801,0.0019254872959013698,0.00039015296878931044,0.00018138155991243645,scene_platt,False,0.3333333333333333,1.0,setwise,raw
0.0003839999999999999,0.0,False,0.002902419241980002,0.02,R0_L1__scene_platt__raw__setwise__cap_0p02,R0_L1,False,0.0006134058902780095,-0.004417606694751423,0.005644418475307442,0.00039015296878931044,0.0005978366999321177,scene_platt,False,0.4444444444444444,1.0,setwise,raw
0.0008959999999999996,0.0,False,0.002902419241980002,0.05,R0_L1__scene_platt__raw__setwise__cap_0p05,R0_L1,False,0.0026652933434821516,-0.01133521743677556,0.016665804123739865,0.0014095204015511509,0.0013685667416360795,scene_platt,False,0.42857142857142855,1.0,setwise,raw
0.0015786666666666664,0.0,False,0.002902419241980002,0.1,R0_L1__scene_platt__raw__setwise__cap_0p1,R0_L1,False,0.008110541575130697,-0.02533740122183087,0.041558484372092266,0.0014095204015511509,0.0016490975015623702,scene_platt,False,0.3243243243243243,1.0,setwise,raw
0.0017919999999999995,0.0,False,0.002902419241980002,0.2,R0_L1__scene_platt__raw__setwise__cap_0p2,R0_L1,False,0.011180095079772955,-0.03404900775486876,0.05640919791441466,0.0014095204015511509,0.0016469599910598422,scene_platt,False,0.2857142857142857,1.0,setwise,raw
0.0017919999999999995,0.0,False,0.002902419241980002,1.0,R0_L1__scene_platt__raw__setwise__cap_1p0,R0_L1,False,0.011180095079772955,-0.03404900775486876,0.05640919791441466,0.0014095204015511509,0.0016469599910598422,scene_platt,False,0.2857142857142857,1.0,setwise,raw
0.00012799999999999997,0.0,False,0.002902419241980002,0.01,R0_L1__scene_platt__parent_lower__setwise__cap_0p01,R0_L1,False,0.0003760539703880948,-0.0011733793551251801,0.0019254872959013698,0.00039015296878931044,0.00018138155991243645,scene_platt,False,0.3333333333333333,1.0,setwise,parent_lower
0.0003839999999999999,0.0,False,0.002902419241980002,0.02,R0_L1__scene_platt__parent_lower__setwise__cap_0p02,R0_L1,False,0.0006134058902780095,-0.004417606694751423,0.005644418475307442,0.00039015296878931044,0.0005978366999321177,scene_platt,False,0.4444444444444444,1.0,setwise,parent_lower
0.0008959999999999996,0.0,False,0.002902419241980002,0.05,R0_L1__scene_platt__parent_lower__setwise__cap_0p05,R0_L1,False,0.0026652933434821516,-0.01133521743677556,0.016665804123739865,0.0014095204015511509,0.0013685667416360795,scene_platt,False,0.42857142857142855,1.0,setwise,parent_lower
0.0015786666666666664,0.0,False,0.002902419241980002,0.1,R0_L1__scene_platt__parent_lower__setwise__cap_0p1,R0_L1,False,0.008110541575130697,-0.02533740122183087,0.041558484372092266,0.0014095204015511509,0.0016490975015623702,scene_platt,False,0.3243243243243243,1.0,setwise,parent_lower
0.0017919999999999995,0.0,False,0.002902419241980002,0.2,R0_L1__scene_platt__parent_lower__setwise__cap_0p2,R0_L1,False,0.011180095079772955,-0.03404900775486876,0.05640919791441466,0.0014095204015511509,0.0016469599910598422,scene_platt,False,0.2857142857142857,1.0,setwise,parent_lower
0.0017919999999999995,0.0,False,0.002902419241980002,1.0,R0_L1__scene_platt__parent_lower__setwise__cap_1p0,R0_L1,False,0.011180095079772955,-0.03404900775486876,0.05640919791441466,0.0014095204015511509,0.0016469599910598422,scene_platt,False,0.2857142857142857,1.0,setwise,parent_lower
0.0008319999999999997,3.780166815998867e-05,False,0.04253088801758993,0.01,R0_L1__scene_isotonic__raw__setwise__cap_0p01,R0_L1,False,0.005998067322628841,-0.002427988740275335,0.014424123385533017,0.021046506823534136,0.00038390370408462513,scene_isotonic,False,0.17948717948717946,0.5562049980970376,setwise,raw
0.0015146666666666661,2.0974731076141674e-05,False,0.04253088801758993,0.02,R0_L1__scene_isotonic__raw__setwise__cap_0p02,R0_L1,False,0.009169105772008346,-0.003919450624383192,0.022257662168399885,0.021046506823534136,0.0008552632772715617,scene_isotonic,False,0.21126760563380284,0.6465600121238323,setwise,raw
0.0027413333333333326,0.0,False,0.04253088801758993,0.05,R0_L1__scene_isotonic__raw__setwise__cap_0p05,R0_L1,False,0.012605069376401762,-0.0089445252107266,0.034154663963530126,0.024348067839474255,0.0019085467505865388,scene_isotonic,False,0.25680933852140075,0.7566535922748787,setwise,raw
0.004117333333333332,0.0,False,0.04253088801758993,0.1,R0_L1__scene_isotonic__raw__setwise__cap_0p1,R0_L1,False,0.017076464476229576,-0.022620941737849787,0.05677387069030894,0.024348067839474255,0.0034414022852518166,scene_isotonic,False,0.30569948186528495,0.8516379558712472,setwise,raw
0.005930666666666665,0.0,False,0.04253088801758993,0.2,R0_L1__scene_isotonic__raw__setwise__cap_0p2,R0_L1,False,0.024345517258205003,-0.060826013894519394,0.10951704841092941,0.021046506823534136,0.006299116355714418,scene_isotonic,False,0.3633093525179856,1.0,setwise,raw
0.005930666666666665,0.0,False,0.04253088801758993,1.0,R0_L1__scene_isotonic__raw__setwise__cap_1p0,R0_L1,False,0.024345517258205003,-0.060826013894519394,0.10951704841092941,0.021046506823534136,0.006299116355714418,scene_isotonic,False,0.3633093525179856,1.0,setwise,raw
0.0008106666666666663,1.859814334564296e-05,False,0.0386991788775112,0.01,R0_L1__scene_isotonic__parent_lower__setwise__cap_0p01,R0_L1,False,0.005789745322081713,-0.002611812052322979,0.014191302696486404,0.021046506823534136,0.0003858818929883901,scene_isotonic,False,0.18421052631578946,0.5705546840064979,setwise,parent_lower
0.0014933333333333328,0.0,False,0.0386991788775112,0.02,R0_L1__scene_isotonic__parent_lower__setwise__cap_0p02,R0_L1,False,0.00896078377146122,-0.004117152066330815,0.022038719609253254,0.021046506823534136,0.0008572924821616029,scene_isotonic,False,0.2142857142857143,0.6555183401895087,setwise,parent_lower
0.002666666666666666,0.0,False,0.0386991788775112,0.05,R0_L1__scene_isotonic__parent_lower__setwise__cap_0p05,R0_L1,False,0.012242884045445225,-0.00917497677027178,0.03366074486116223,0.024348067839474255,0.0019142815720399628,scene_isotonic,False,0.264,0.7732197958441109,setwise,parent_lower
0.004053333333333332,0.0,False,0.0386991788775112,0.1,R0_L1__scene_isotonic__parent_lower__setwise__cap_0p1,R0_L1,False,0.01671589424652265,-0.022915761502318194,0.0563475499953635,0.024348067839474255,0.0034469333413239154,scene_isotonic,False,0.31052631578947365,0.8627490359602696,setwise,parent_lower
