run_id,candidate,name,delta_psnr,delta_ssim,labels,low_t_failure,high_bright_low_texture,sky_like,edge_halo,color_shift,over_dehaze,under_dehaze,high_phys_delta,high_learned_delta,high_uncertainty,easy_A0_but_DTA_hurts,depth_mismatch,unknown
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1431_0.81_0.84.png,0.06932882726458445,2.1636486053466797e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1121_0.88_0.92.png,0.07114220071486699,-4.827976226806641e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,68_0.75_1.58.png,0.07155228905352828,1.0251998901367188e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2745_0.86_1.94.png,0.0715861894870855,4.1365623474121094e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1182_0.63_1.77.png,0.07220352802919194,2.0802021026611328e-05,low_t_failure;high_phys_delta;high_learned_delta;win,True,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2962_0.97_1.66.png,0.0734905480107173,0.00010919570922851562,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2113_0.55_1.43.png,0.07411881522875774,-1.8835067749023438e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2830_0.75_1.22.png,0.07427472597954932,1.8894672393798828e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1638_0.83_1.06.png,0.07432560008992084,7.271766662597656e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2526_0.87_1.88.png,0.0743338090754726,3.039836883544922e-05,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1049_0.97_1.09.png,0.07560640301101529,4.291534423828125e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2552_0.55_0.61.png,0.0759187525450713,9.059906005859375e-06,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2747_0.87_1.0.png,0.08060025681534455,9.870529174804688e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2491_0.94_1.9.png,0.08134230056243297,0.00011086463928222656,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,748_0.79_0.91.png,0.08171701918015373,-4.464387893676758e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,883_0.97_0.83.png,0.08293089982392843,1.722574234008789e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1997_0.71_1.74.png,0.08339668683756685,-7.62939453125e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2495_0.61_0.72.png,0.08508971443047386,3.9637088775634766e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2822_0.83_0.63.png,0.08574411065099952,5.602836608886719e-06,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2073_0.87_1.93.png,0.08599617432644635,1.0669231414794922e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1882_0.84_1.36.png,0.08616320612435402,0.00011229515075683594,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,70_0.78_1.4.png,0.08665777746441705,5.626678466796875e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,76_0.93_0.69.png,0.08682531424341278,1.919269561767578e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,510_0.57_0.99.png,0.0874323530819936,4.8160552978515625e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2670_0.93_1.49.png,0.08816926660530555,5.728006362915039e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1998_0.9_0.95.png,0.08821114473258262,-8.463859558105469e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2810_0.92_1.07.png,0.08929092367672808,4.0531158447265625e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2643_0.94_1.45.png,0.09219934244623573,2.8133392333984375e-05,high_bright_low_texture;sky_like;win,False,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1019_0.82_1.87.png,0.09262593292218213,6.079673767089844e-05,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1950_0.98_1.54.png,0.0930034930525423,1.4722347259521484e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2269_0.52_1.13.png,0.09374545736863382,7.021427154541016e-05,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1199_0.86_0.65.png,0.09422302998594034,2.5987625122070312e-05,low_t_failure;high_bright_low_texture;sky_like;high_phys_delta;high_uncertainty;depth_mismatch;win,True,True,True,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,865_0.85_1.63.png,0.09501882437082543,1.1324882507324219e-06,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,833_0.95_1.89.png,0.0960960868163383,3.2782554626464844e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2902_0.53_1.49.png,0.09744359249283718,-4.172325134277344e-06,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1883_0.72_1.0.png,0.09923943124264412,6.663799285888672e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1006_0.89_1.55.png,0.09943636188714322,-3.266334533691406e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2464_0.63_0.75.png,0.10254615834876546,2.384185791015625e-06,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,965_0.67_1.91.png,0.10295662080485357,8.952617645263672e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1423_0.68_1.59.png,0.1045151906859445,-0.00013333559036254883,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1395_0.71_1.8.png,0.10515040559120337,5.1081180572509766e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1563_0.95_1.85.png,0.10535790410703072,4.3392181396484375e-05,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2557_0.84_0.68.png,0.1067244610717637,-7.450580596923828e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,605_0.58_0.77.png,0.10849080346266504,3.218650817871094e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1924_0.98_1.93.png,0.10925170013229746,7.69495964050293e-05,high_bright_low_texture;sky_like;high_uncertainty;depth_mismatch;win,False,True,True,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1359_0.92_1.46.png,0.11182908820506299,8.988380432128906e-05,low_t_failure;high_bright_low_texture;sky_like;high_phys_delta;win,True,True,True,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2674_0.84_1.83.png,0.11184738868055888,-3.36766242980957e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1434_0.83_1.44.png,0.1125007601430994,-6.556510925292969e-07,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2678_0.66_1.48.png,0.11431627291425883,-1.5914440155029297e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1603_0.54_0.74.png,0.11762665428573627,8.338689804077148e-05,high_learned_delta;high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2836_0.86_1.64.png,0.11969244850276795,-2.467632293701172e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2793_0.73_0.79.png,0.12172839173477712,9.417533874511719e-06,high_learned_delta;high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2094_0.56_1.05.png,0.12188987411336427,1.0192394256591797e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,206_0.61_1.6.png,0.12366305803848121,-5.2928924560546875e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1718_0.92_1.01.png,0.12375880156223928,8.52346420288086e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2049_0.54_1.16.png,0.12381370225046595,4.369020462036133e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2734_0.94_0.69.png,0.1245538765519214,-3.230571746826172e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1079_0.77_1.21.png,0.12508948353088556,7.62939453125e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2100_0.76_0.76.png,0.1254785424634406,-4.762411117553711e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1753_0.96_1.66.png,0.1277955829801769,8.64267349243164e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1090_0.54_0.58.png,0.12865279060690682,5.733966827392578e-05,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1611_0.9_1.98.png,0.13165515196082112,5.2809715270996094e-05,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2707_0.61_1.6.png,0.13274869801837497,-0.0001614093780517578,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2854_0.79_1.87.png,0.1341112398317179,-0.00011491775512695312,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2217_0.57_1.84.png,0.134197220884829,-0.00015741586685180664,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2781_0.6_1.1.png,0.13452215746562501,-9.953975677490234e-06,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,604_0.92_1.7.png,0.1389912288023325,-6.717443466186523e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1984_0.63_0.55.png,0.13990710020497943,-8.285045623779297e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2216_0.58_1.17.png,0.14081588742288176,2.002716064453125e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,77_0.51_0.74.png,0.14175247469635366,5.0902366638183594e-05,low_t_failure;high_phys_delta;high_learned_delta;win,True,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2731_0.92_1.46.png,0.14357397548423023,-1.901388168334961e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,839_0.77_1.34.png,0.14388304673379082,0.0001297593116760254,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2849_0.55_1.18.png,0.14529616233158293,1.0728836059570312e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1840_0.94_1.56.png,0.14535833026099,3.266334533691406e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,356_0.65_0.6.png,0.1476706022716101,-6.139278411865234e-06,low_t_failure;high_learned_delta;win,True,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1447_0.8_1.55.png,0.1515163719386834,-1.4901161193847656e-06,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2074_0.71_0.74.png,0.1515274190946485,-1.6689300537109375e-06,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,825_0.61_0.94.png,0.15444516225337424,-6.288290023803711e-05,low_t_failure;high_phys_delta;high_learned_delta;win,True,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2375_0.75_1.0.png,0.15616200701472138,1.1742115020751953e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1605_1.0_1.37.png,0.15719894931284273,-5.364418029785156e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1735_0.72_0.9.png,0.15968638514152644,1.537799835205078e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1702_0.69_0.67.png,0.1597395730725566,2.5033950805664062e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1772_0.62_1.44.png,0.1609402272831133,8.046627044677734e-06,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,265_0.84_1.28.png,0.1616658289584727,0.0002580881118774414,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2657_0.81_1.67.png,0.16276549451810496,1.3053417205810547e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1564_0.56_1.56.png,0.16606349235347295,3.11732292175293e-05,low_t_failure;high_learned_delta;win,True,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2889_0.82_0.62.png,0.16609043443332894,9.059906005859375e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1348_0.85_0.74.png,0.1675654016684902,2.580881118774414e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1217_0.82_0.83.png,0.16851143739152263,9.018182754516602e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1167_0.95_0.68.png,0.17042014503184788,8.45789909362793e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2959_0.85_0.71.png,0.17087123567849005,2.7835369110107422e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1838_0.88_0.63.png,0.17109219614838622,2.9385089874267578e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,94_0.62_1.46.png,0.17469201681799262,2.4557113647460938e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,989_0.59_1.18.png,0.17518389358897224,6.973743438720703e-06,high_phys_delta;high_learned_delta;win,False,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2787_0.55_1.38.png,0.1752803383386734,3.1054019927978516e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1436_0.66_1.76.png,0.17757513150025517,-0.0001214146614074707,high_learned_delta;high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2081_0.8_1.57.png,0.17787151009304125,-9.715557098388672e-06,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2482_0.99_0.67.png,0.18121043471848708,2.467632293701172e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,791_0.89_1.37.png,0.18200803483771466,4.363059997558594e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,827_0.72_1.56.png,0.18697674704705136,-0.00010037422180175781,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,306_0.96_1.61.png,0.18745400663134149,-5.424022674560547e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1643_0.77_0.66.png,0.18758998278146777,5.185604095458984e-06,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,957_0.81_1.94.png,0.1892220113362697,5.7220458984375e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1392_0.87_0.83.png,0.19386476228547878,-4.750490188598633e-05,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2997_0.78_0.54.png,0.19730571071726644,3.7610530853271484e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,162_0.75_0.98.png,0.19807293281807148,-4.947185516357422e-06,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2840_0.79_0.79.png,0.1989909855757901,-2.2590160369873047e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2283_0.58_1.18.png,0.20367485184213763,4.947185516357422e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1681_0.98_1.69.png,0.20464903574575288,4.762411117553711e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2478_0.61_1.85.png,0.20494422214283503,6.252527236938477e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,479_0.58_1.54.png,0.2051629456233286,1.4066696166992188e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1290_0.95_1.76.png,0.2056890135757854,1.5854835510253906e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1108_0.58_1.2.png,0.20703879928785085,-5.7220458984375e-06,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1468_0.81_0.54.png,0.2090760932618423,0.00010025501251220703,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2335_0.51_0.53.png,0.20916629737702408,2.9206275939941406e-06,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2870_0.82_1.39.png,0.21318724908306308,2.872943878173828e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1688_0.94_1.37.png,0.2132007016117825,7.218122482299805e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2467_0.62_0.72.png,0.21350115669400793,7.206201553344727e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2411_0.81_0.52.png,0.21424982380658975,3.4570693969726562e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,799_0.65_0.7.png,0.2173501617401783,4.315376281738281e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,451_0.68_1.78.png,0.21748054067634115,2.4437904357910156e-06,low_t_failure;high_learned_delta;win,True,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2177_1.0_1.8.png,0.22052788534549705,0.00013828277587890625,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1588_0.93_1.69.png,0.22064352562173184,0.0002536177635192871,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,195_0.71_1.76.png,0.22066251192861586,0.0006796121597290039,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1587_0.73_1.54.png,0.2226427320963893,0.0001640915870666504,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1989_0.63_0.82.png,0.2227304906989076,-3.516674041748047e-05,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2062_0.98_0.6.png,0.22335882548441077,6.437301635742188e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,758_0.54_1.45.png,0.22395016701219106,5.84721565246582e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1877_0.68_1.05.png,0.22510272647672025,-6.80685043334961e-05,high_learned_delta;high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1874_0.85_0.87.png,0.22733295868938086,-4.088878631591797e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2308_0.76_0.92.png,0.22827645657713447,1.6450881958007812e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1416_0.95_1.15.png,0.2328626661924602,7.69495964050293e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1178_0.68_0.85.png,0.23341739492341418,-9.554624557495117e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
