name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,gate_mean,gate_std,gate_min,gate_max,gamma_base_abs_mean,effective_gamma_abs_mean,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
109_0.74_1.74.png,medium_middle_50pct,23.046205520629883,24.435718536376953,1.3895130157470703,0.9462606310844421,0.9667482376098633,0.020487606525421143,-4.36100918932425e-07,7.2492234721721616e-06,9.156938176602125e-06,-3.165656380588189e-05,3.576499148039147e-05,0.0,0.0,0.0,0.0003618367773015052,0.0,0.0003618367773015052,0.0003618367773015052,0.020034514367580414,7.2492234721721616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_0.6_1.67.png,medium_middle_50pct,26.726146697998047,28.121173858642578,1.3950271606445312,0.9845330119132996,0.9852651357650757,0.000732123851776123,-1.9235349668633717e-07,3.110314082732657e-06,4.087799425178673e-06,-2.0660645532188937e-05,2.0652005332522094e-05,0.0,0.0,0.0,0.00020678513101302087,0.0,0.00020678513101302087,0.00020678513101302087,0.015041284263134003,3.110314082732657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110_0.68_1.22.png,medium_middle_50pct,22.46883201599121,23.477279663085938,1.0084476470947266,0.9412082433700562,0.9563497304916382,0.015141487121582031,-1.1956971945892292e-07,2.5095782802964095e-06,3.042404387088027e-06,-1.0087742339237593e-05,1.0745749023044482e-05,0.0,0.0,0.0,0.00010826881771208718,0.0,0.00010826881771208718,0.00010826881771208718,0.02317914180457592,2.5095782802964095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111_0.98_0.89.png,hard_bottom_25pct,21.160593032836914,22.78403091430664,1.6234378814697266,0.9246578216552734,0.9528548121452332,0.028196990489959717,-1.2188942832835892e-07,2.5208425995515427e-06,3.0654455258627422e-06,-1.0014472536568064e-05,1.0682423635444138e-05,0.0,0.0,0.0,0.00010765402112156153,0.0,0.00010765402112156153,0.00010765402112156153,0.023416150361299515,2.5208425995515427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112_0.54_0.98.png,medium_middle_50pct,23.02325439453125,22.767269134521484,-0.2559852600097656,0.951086163520813,0.9479465484619141,-0.0031396150588989258,-2.2391041909486376e-08,5.762013302046398e-07,6.836680199739931e-07,-2.1730634216510225e-06,2.2220108348847134e-06,0.0,0.0,0.0,2.2366413759300485e-05,0.0,2.2366413759300485e-05,2.2366413759300485e-05,0.02576189860701561,5.762013302046398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_0.71_1.48.png,medium_middle_50pct,25.893505096435547,28.3338565826416,2.4403514862060547,0.9669901728630066,0.9746286273002625,0.007638454437255859,-1.353771921230873e-07,2.3276186311704805e-06,3.0848582355247345e-06,-1.2169453839305788e-05,1.2482954844017513e-05,0.0,0.0,0.0,0.0001263032027054578,0.0,0.0001263032027054578,0.0001263032027054578,0.018428819254040718,2.3276186311704805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114_0.7_0.91.png,medium_middle_50pct,27.22858428955078,30.021066665649414,2.792482376098633,0.9756467342376709,0.9815906286239624,0.005943894386291504,-3.3910794172697933e-08,7.463259521500731e-07,9.760813100001542e-07,-3.6734995774168056e-06,3.7190607145021204e-06,0.0,0.0,0.0,3.7757774407509714e-05,0.0,3.7757774407509714e-05,3.7757774407509714e-05,0.019766153767704964,7.463259521500731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_0.52_0.82.png,easy_top_25pct,29.223003387451172,27.02329444885254,-2.199708938598633,0.9823980331420898,0.9785193204879761,-0.0038787126541137695,-1.9041927146190574e-08,4.893533400718297e-07,6.367411629071285e-07,-2.403187409072416e-06,2.4099972506519407e-06,0.0,0.0,0.0,2.4514800315955654e-05,0.0,2.4514800315955654e-05,2.4514800315955654e-05,0.01996154896914959,4.893533400718297e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_0.73_1.62.png,medium_middle_50pct,25.54218292236328,27.52376365661621,1.9815807342529297,0.9635202288627625,0.9707220792770386,0.007201850414276123,-1.791260757499913e-07,2.938991201517638e-06,3.902707248926163e-06,-1.5531928511336446e-05,1.5976622307789512e-05,0.0,0.0,0.0,0.00016150852025020868,0.0,0.00016150852025020868,0.00016150852025020868,0.018197128549218178,2.938991201517638e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117_0.69_1.13.png,medium_middle_50pct,23.949281692504883,23.23077964782715,-0.7185020446777344,0.9785627722740173,0.9698154926300049,-0.008747279644012451,-6.698095411650229e-09,1.7603585433789704e-07,2.1499624835996656e-07,-7.480168164875067e-07,7.557969183835667e-07,0.0,0.0,0.0,7.632039341842756e-06,0.0,7.632039341842756e-06,7.632039341842756e-06,0.02306537702679634,1.7603585433789704e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118_0.68_1.96.png,hard_bottom_25pct,20.634708404541016,20.4149169921875,-0.21979141235351562,0.9568126201629639,0.9435503482818604,-0.013262271881103516,-2.9109745725008906e-08,6.871661639706872e-07,8.468802548122767e-07,-3.1676722755946685e-06,3.2101831948239123e-06,0.0,0.0,0.0,3.2443422242067754e-05,0.0,3.2443422242067754e-05,3.2443422242067754e-05,0.021180445328354836,6.871661639706872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119_0.81_0.75.png,easy_top_25pct,28.3840389251709,26.653230667114258,-1.7308082580566406,0.9869066476821899,0.9777392148971558,-0.00916743278503418,-2.6377160455837156e-09,7.205170504676062e-08,8.779277038684086e-08,-2.942255719062814e-07,2.9654447075699863e-07,0.0,0.0,0.0,2.994263923028484e-06,0.0,2.994263923028484e-06,2.994263923028484e-06,0.024063246324658394,7.205170504676062e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_0.98_0.72.png,medium_middle_50pct,26.24176788330078,27.88316535949707,1.641397476196289,0.9886091947555542,0.9926837682723999,0.004074573516845703,-1.9901245096320963e-08,3.793035432408942e-07,4.7337525188595464e-07,-1.9341014194651507e-06,1.932935447257478e-06,0.0,0.0,0.0,1.939306821441278e-05,0.0,1.939306821441278e-05,1.939306821441278e-05,0.01955871656537056,3.793035432408942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
