name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,gate_mean,gate_std,gate_min,gate_max,gamma_base_abs_mean,effective_gamma_abs_mean,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
315_0.52_1.41.png,hard_bottom_25pct,20.574668884277344,21.148937225341797,0.5742683410644531,0.9581243395805359,0.968532919883728,0.010408580303192139,-1.4598476871796606e-09,3.291521011306031e-08,4.726899405227414e-08,-2.44995163711792e-07,2.4333962755918037e-07,0.0,0.0,0.0,2.454953346386901e-06,0.0,2.454953346386901e-06,2.454953346386901e-06,0.013407673686742783,3.291521011306031e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_0.91_0.85.png,medium_middle_50pct,25.334749221801758,28.3266658782959,2.9919166564941406,0.9765701293945312,0.9854252338409424,0.008855104446411133,-4.683828880303054e-10,1.3544576127344499e-08,1.8374510801777433e-08,-8.209587321061917e-08,8.0925623535677e-08,0.0,0.0,0.0,8.221650205086917e-07,0.0,8.221650205086917e-07,8.221650205086917e-07,0.016474278643727303,1.3544576127344499e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317_0.74_1.28.png,easy_top_25pct,28.11111831665039,29.43462562561035,1.323507308959961,0.9604026079177856,0.9251357913017273,-0.03526681661605835,-2.4588268920933132e-11,9.310421322794582e-10,1.2483586386835555e-09,-5.227670296648057e-09,5.2488635660097316e-09,0.0,0.0,0.0,5.331645525075146e-08,0.0,5.331645525075146e-08,5.331645525075146e-08,0.01746256649494171,9.310421322794582e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318_0.87_0.58.png,easy_top_25pct,29.814130783081055,32.1286735534668,2.314542770385742,0.9727548956871033,0.9821796417236328,0.009424746036529541,-5.933830358496872e-13,4.504488795853412e-11,5.959457233251086e-11,-2.318971681347648e-10,2.296421386382974e-10,0.0,0.0,0.0,2.3458168740830843e-09,0.0,2.3458168740830843e-09,2.3458168740830843e-09,0.0192022193223238,4.504488795853412e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319_0.83_1.89.png,medium_middle_50pct,24.22631072998047,26.095081329345703,1.8687705993652344,0.9251112341880798,0.9212156534194946,-0.003895580768585205,-4.0316514016147664e-10,9.901937936263039e-09,1.3512234886547958e-08,-6.00928728999861e-08,6.098531457610079e-08,0.0,0.0,0.0,6.167882133922831e-07,0.0,6.167882133922831e-07,6.167882133922831e-07,0.016054032370448112,9.901937936263039e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31_0.58_0.89.png,medium_middle_50pct,25.19470977783203,26.02825164794922,0.8335418701171875,0.9487394094467163,0.9486403465270996,-9.906291961669922e-05,-7.544858959818157e-09,2.4526838160454645e-07,3.1074364414962474e-07,-1.1825833325929125e-06,1.2213048421472195e-06,0.0,0.0,0.0,1.2295910892134998e-05,0.0,1.2295910892134998e-05,1.2295910892134998e-05,0.019947150722146034,2.4526838160454645e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320_0.75_1.18.png,easy_top_25pct,28.39766502380371,29.82956886291504,1.4319038391113281,0.9621479511260986,0.93125981092453,-0.030888140201568604,-1.5755244331394636e-11,6.413665709636973e-10,8.580549049064246e-10,-3.557949490584633e-09,3.566006379074338e-09,0.0,0.0,0.0,3.6248291479523687e-08,0.0,3.6248291479523687e-08,3.6248291479523687e-08,0.01769370399415493,6.413665709636973e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_0.93_1.28.png,hard_bottom_25pct,16.423908233642578,20.394969940185547,3.9710617065429688,0.9232779741287231,0.9605588912963867,0.037280917167663574,-5.3719397818952075e-09,1.3680170241059386e-07,1.6416801429386396e-07,-5.6345936627622e-07,6.02937575422402e-07,0.0,0.0,0.0,6.1121659200580325e-06,0.0,6.1121659200580325e-06,6.1121659200580325e-06,0.022381870076060295,1.3680170241059386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_0.95_0.58.png,medium_middle_50pct,22.54086685180664,27.50422477722168,4.963357925415039,0.9786425828933716,0.9843177795410156,0.005675196647644043,-5.7735333180986e-10,1.551744865935234e-08,1.8701841852930556e-08,-6.402036945019063e-08,6.631739779550117e-08,0.0,0.0,0.0,6.728527637278603e-07,0.0,6.728527637278603e-07,6.728527637278603e-07,0.023062175139784813,1.551744865935234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323_0.82_1.16.png,hard_bottom_25pct,18.722454071044922,23.199045181274414,4.476591110229492,0.944206714630127,0.9733964800834656,0.029189765453338623,-3.4989338093538436e-09,8.905108472845313e-08,1.0712591347328271e-07,-3.7179066225689894e-07,3.933834022973315e-07,0.0,0.0,0.0,3.989734977949411e-06,0.0,3.989734977949411e-06,3.989734977949411e-06,0.02232004888355732,8.905108472845313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324_0.66_0.57.png,easy_top_25pct,32.309871673583984,30.828689575195312,-1.4811820983886719,0.9927312135696411,0.9885538816452026,-0.0041773319244384766,-3.6658329150007773e-10,9.505627396322325e-09,1.156870599317017e-08,-4.172295220428168e-08,4.298575717598396e-08,0.0,0.0,0.0,4.3704989138859673e-07,0.0,4.3704989138859673e-07,4.3704989138859673e-07,0.021749524399638176,9.505627396322325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325_0.8_1.68.png,medium_middle_50pct,25.19202995300293,26.758529663085938,1.5664997100830078,0.9771334528923035,0.9740732908248901,-0.00306016206741333,-1.3048916613911388e-08,3.3948720101761864e-07,4.0609768348076614e-07,-1.529896849206125e-06,1.5116422673600027e-06,0.0,0.0,0.0,1.554656591906678e-05,0.0,1.554656591906678e-05,1.554656591906678e-05,0.021836796775460243,3.3948720101761864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326_0.65_1.18.png,easy_top_25pct,28.08936882019043,28.276052474975586,0.18668365478515625,0.982735812664032,0.9793245196342468,-0.0034112930297851562,-7.534115553653464e-09,2.1424762053356972e-07,2.535261103275843e-07,-9.1191566298221e-07,8.968631846073549e-07,0.0,0.0,0.0,9.196776773023885e-06,0.0,9.196776773023885e-06,9.196776773023885e-06,0.023295944556593895,2.1424762053356972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327_0.98_1.23.png,medium_middle_50pct,26.175107955932617,25.65119171142578,-0.5239162445068359,0.9806462526321411,0.9696018099784851,-0.011044442653656006,-1.240337699215388e-08,3.4408566307320143e-07,4.0827231373441464e-07,-1.4581376035494031e-06,1.4405654837901238e-06,0.0,0.0,0.0,1.4855897461529821e-05,0.0,1.4855897461529821e-05,1.4855897461529821e-05,0.023161550983786583,3.4408566307320143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328_0.77_1.67.png,medium_middle_50pct,25.37664222717285,26.83028221130371,1.4536399841308594,0.9764578342437744,0.9740217924118042,-0.002436041831970215,-1.1257082377369443e-08,2.945048152014351e-07,3.517193931656948e-07,-1.3130947991157882e-06,1.298104052693816e-06,0.0,0.0,0.0,1.3311389011505526e-05,0.0,1.3311389011505526e-05,1.3311389011505526e-05,0.02212427370250225,2.945048152014351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329_0.81_1.47.png,medium_middle_50pct,23.159954071044922,21.996458053588867,-1.1634960174560547,0.9516386389732361,0.9272136092185974,-0.024425029754638672,-1.2282466599344843e-08,2.266537393325052e-07,3.0697677289026615e-07,-1.6189258076337865e-06,1.5936296904328628e-06,0.0,0.0,0.0,1.6255788068519905e-05,0.0,1.6255788068519905e-05,1.6255788068519905e-05,0.013942955993115902,2.266537393325052e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32_0.6_1.67.png,hard_bottom_25pct,20.497074127197266,24.070053100585938,3.572978973388672,0.913393497467041,0.9398834705352783,0.026489973068237305,-6.8521501361829e-08,1.6122170336529962e-06,2.097826381941559e-06,-9.253227290173527e-06,9.469396900385618e-06,0.0,0.0,0.0,9.565295476932079e-05,0.0,9.565295476932079e-05,9.565295476932079e-05,0.01685485988855362,1.6122170336529962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330_0.6_0.81.png,medium_middle_50pct,25.46148681640625,21.7202205657959,-3.7412662506103516,0.9682155847549438,0.9368982315063477,-0.03131735324859619,-1.6085563991907748e-09,3.381241953093195e-08,4.524878605138838e-08,-2.1676478922927345e-07,2.123961309052902e-07,0.0,0.0,0.0,2.181582885896205e-06,0.0,2.181582885896205e-06,2.181582885896205e-06,0.015499030239880085,3.381241953093195e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331_0.72_0.9.png,medium_middle_50pct,24.88531494140625,21.83992576599121,-3.045389175415039,0.9660069346427917,0.9321102499961853,-0.033896684646606445,-2.3640047697170985e-09,4.865145086796474e-08,6.482247272288078e-08,-3.120068186035496e-07,3.0684478247167135e-07,0.0,0.0,0.0,3.138290594506543e-06,0.0,3.138290594506543e-06,3.138290594506543e-06,0.01550253201276064,4.865145086796474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332_0.82_1.48.png,medium_middle_50pct,22.94891357421875,21.99724578857422,-0.9516677856445312,0.9505274295806885,0.9271903038024902,-0.023337125778198242,-1.2565619655902083e-08,2.3159806517014658e-07,3.1372258035844425e-07,-1.6553194654989056e-06,1.6295613249894814e-06,0.0,0.0,0.0,1.6621022950857878e-05,0.0,1.6621022950857878e-05,1.6621022950857878e-05,0.013934044167399406,2.3159806517014658e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333_0.76_0.55.png,medium_middle_50pct,26.753881454467773,26.756237030029297,0.0023555755615234375,0.9839261770248413,0.984515905380249,0.0005897283554077148,-6.830450871575522e-08,1.941612254086067e-06,2.3619604689884e-06,-9.525483619654551e-06,9.518656952423044e-06,0.0,0.0,0.0,9.679929644335061e-05,0.0,9.679929644335061e-05,9.679929644335061e-05,0.020058125257492065,1.941612254086067e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334_0.93_1.76.png,hard_bottom_25pct,21.51702880859375,20.92510414123535,-0.5919246673583984,0.9446808099746704,0.9352126121520996,-0.0094681978225708,-3.4310423302486015e-07,5.894109108339762e-06,7.767242095724214e-06,-3.375467349542305e-05,3.4639615478226915e-05,0.0,0.0,0.0,0.0003515545395202935,0.0,0.0003515545395202935,0.0003515545395202935,0.01676584593951702,5.894109108339762e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335_1.0_1.88.png,hard_bottom_25pct,19.956024169921875,19.962112426757812,0.0060882568359375,0.9288563132286072,0.9201278686523438,-0.008728444576263428,-3.898271359048522e-07,6.410203695850214e-06,8.553473890060559e-06,-3.669766374514438e-05,3.8683803722960874e-05,0.0,0.0,0.0,0.0003929598315153271,0.0,0.0003929598315153271,0.0003929598315153271,0.016312619671225548,6.410203695850214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336_0.94_1.46.png,hard_bottom_25pct,21.705814361572266,20.90869140625,-0.7971229553222656,0.948927640914917,0.9388940334320068,-0.010033607482910156,-2.191830645870141e-07,4.065930625074543e-06,5.246511591394665e-06,-2.2304091544356197e-05,2.2532813090947457e-05,0.0,0.0,0.0,0.00022834833362139761,0.0,0.00022834833362139761,0.00022834833362139761,0.017805825918912888,4.065930625074543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337_0.72_1.65.png,medium_middle_50pct,23.37385368347168,26.897525787353516,3.523672103881836,0.9115623831748962,0.9367701411247253,0.0252077579498291,-9.793298261229211e-08,2.4396788376179757e-06,3.3405408430553507e-06,-1.4844425095361657e-05,1.4910106074239593e-05,0.0,0.0,0.0,0.00015591738338116556,0.0,0.00015591738338116556,0.00015591738338116556,0.015647253021597862,2.4396788376179757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338_0.99_1.37.png,hard_bottom_25pct,20.506690979003906,24.41427230834961,3.907581329345703,0.8791317343711853,0.9040718078613281,0.024940073490142822,-6.358330040256988e-08,1.5244933138092165e-06,2.076038299492211e-06,-8.612772944616154e-06,9.067406608664896e-06,0.0,0.0,0.0,9.411627252120525e-05,0.0,9.411627252120525e-05,9.411627252120525e-05,0.01619797758758068,1.5244933138092165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339_0.64_1.47.png,medium_middle_50pct,25.351274490356445,27.228052139282227,1.8767776489257812,0.9296445250511169,0.9553221464157104,0.025677621364593506,-4.197912062409159e-08,1.2914961189380847e-06,1.7758385411070776e-06,-7.836049917386845e-06,7.680319868086372e-06,0.0,0.0,0.0,8.081783016677946e-05,0.0,8.081783016677946e-05,8.081783016677946e-05,0.01598033495247364,1.2914961189380847e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33_0.55_1.75.png,medium_middle_50pct,23.324077606201172,19.088836669921875,-4.235240936279297,0.9685572385787964,0.9436127543449402,-0.0249444842338562,-3.0955916940911266e-07,4.502105639403453e-06,6.081211722630542e-06,-2.7093226890428923e-05,2.762114309007302e-05,0.0,0.0,0.0,0.00028149463469162583,0.0,0.00028149463469162583,0.00028149463469162583,0.015993576496839523,4.502105639403453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340_0.55_0.55.png,easy_top_25pct,28.939722061157227,28.488004684448242,-0.4517173767089844,0.9654001593589783,0.9502140283584595,-0.015186131000518799,-1.226398704812226e-10,2.3443609720175118e-08,3.209854426700076e-08,-1.2443727825939277e-07,1.230981183653057e-07,0.0,0.0,0.0,1.2635343864531023e-06,0.0,1.2635343864531023e-06,1.2635343864531023e-06,0.018553992733359337,2.3443609720175118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341_0.68_1.62.png,hard_bottom_25pct,17.608360290527344,21.755064010620117,4.146703720092773,0.9216272830963135,0.9412896037101746,0.019662320613861084,-1.565003127090847e-10,3.891740263384236e-09,5.572702743705804e-09,-2.8520027228751132e-08,2.7557964799029833e-08,0.0,0.0,0.0,2.8681085950665874e-07,0.0,2.8681085950665874e-07,2.8681085950665874e-07,0.01356901228427887,3.891740263384236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342_0.96_1.08.png,hard_bottom_25pct,14.769554138183594,19.81441307067871,5.044858932495117,0.8985744714736938,0.9340486526489258,0.035474181175231934,-2.52392620692099e-11,7.093673426439295e-10,9.625177321836986e-10,-4.331122127609888e-09,4.171860190638199e-09,0.0,0.0,0.0,4.349123372549002e-08,0.0,4.349123372549002e-08,4.349123372549002e-08,0.01631058193743229,7.093673426439295e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343_0.83_1.07.png,hard_bottom_25pct,16.897274017333984,24.480735778808594,7.583461761474609,0.9237610697746277,0.9620267748832703,0.03826570510864258,-2.8158461673477575e-11,7.673857660428496e-10,1.0664361616008478e-09,-4.974477274544142e-09,4.805577269451078e-09,0.0,0.0,0.0,4.9979107075159845e-08,0.0,4.9979107075159845e-08,4.9979107075159845e-08,0.01535413134843111,7.673857660428496e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344_0.82_1.51.png,hard_bottom_25pct,14.663687705993652,19.48180389404297,4.818116188049316,0.8944089412689209,0.922132670879364,0.027723729610443115,-1.0246051923568089e-10,2.7111550782166205e-09,3.737282927573915e-09,-1.790175296889629e-08,1.7252446582460834e-08,0.0,0.0,0.0,1.7984096700729424e-07,0.0,1.7984096700729424e-07,1.7984096700729424e-07,0.015075291506946087,2.7111550782166205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345_0.98_1.02.png,hard_bottom_25pct,21.622325897216797,20.819744110107422,-0.802581787109375,0.9558877944946289,0.9490976333618164,-0.0067901611328125,-4.921696383775043e-09,1.8782004929107643e-07,2.4649617103023047e-07,-9.829426517171669e-07,9.489568242315727e-07,0.0,0.0,0.0,1.0236845810140949e-05,0.0,1.0236845810140949e-05,1.0236845810140949e-05,0.018347451463341713,1.8782004929107643e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346_0.77_1.92.png,medium_middle_50pct,23.18244743347168,19.761737823486328,-3.4207096099853516,0.9592224359512329,0.9290897846221924,-0.030132651329040527,-3.153034811020916e-08,8.295675684166781e-07,1.1230556538066594e-06,-5.039700226916466e-06,4.762023763760226e-06,0.0,0.0,0.0,5.3148669394431636e-05,0.0,5.3148669394431636e-05,5.3148669394431636e-05,0.015608435496687889,8.295675684166781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347_0.92_1.53.png,hard_bottom_25pct,22.043506622314453,19.693313598632812,-2.3501930236816406,0.9537129402160645,0.9293123483657837,-0.02440059185028076,-2.471404947357314e-08,6.64862909616204e-07,8.955257726483978e-07,-3.7681563753722003e-06,3.6828703287028475e-06,0.0,0.0,0.0,4.060228093294427e-05,0.0,4.060228093294427e-05,4.060228093294427e-05,0.016375012695789337,6.64862909616204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348_0.72_1.07.png,medium_middle_50pct,24.185121536254883,24.484643936157227,0.29952239990234375,0.9723529815673828,0.9756609201431274,0.003307938575744629,-3.790193048303081e-09,1.5517949236709683e-07,2.0370673325942334e-07,-8.2761147268684e-07,8.137651548167923e-07,0.0,0.0,0.0,8.51677032187581e-06,0.0,8.51677032187581e-06,8.51677032187581e-06,0.018220461905002594,1.5517949236709683e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349_0.53_1.85.png,hard_bottom_25pct,21.599218368530273,24.727012634277344,3.1277942657470703,0.963595986366272,0.9677283763885498,0.004132390022277832,-2.658788389453548e-08,4.925233838548593e-07,6.40823941466806e-07,-3.05516914522741e-06,3.0996636724012205e-06,0.0,0.0,0.0,3.151699638692662e-05,0.0,3.151699638692662e-05,3.151699638692662e-05,0.01562723144888878,4.925233838548593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34_0.77_1.56.png,easy_top_25pct,27.66779136657715,20.865610122680664,-6.802181243896484,0.9842665195465088,0.953711986541748,-0.030554533004760742,-2.7000592695003434e-07,4.210664428683231e-06,5.510012215381721e-06,-2.3555605366709642e-05,2.429804408166092e-05,0.0,0.0,0.0,0.00024768870207481086,0.0,0.00024768870207481086,0.00024768870207481086,0.016999823972582817,4.210664428683231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350_0.84_1.87.png,medium_middle_50pct,23.107097625732422,28.46083641052246,5.353738784790039,0.9733189940452576,0.983941912651062,0.010622918605804443,-4.078965787357447e-08,7.541692639279063e-07,9.884126939141424e-07,-4.667208941100398e-06,4.766510755871423e-06,0.0,0.0,0.0,4.838027598452754e-05,0.0,4.838027598452754e-05,4.838027598452754e-05,0.015588362701237202,7.541692639279063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351_0.75_1.19.png,medium_middle_50pct,24.99538803100586,31.41598892211914,6.420600891113281,0.9814223051071167,0.9923542737960815,0.010931968688964844,-1.2726231624071715e-08,2.682972422007879e-07,3.4044273888866883e-07,-1.4480895060842158e-06,1.4793532727708225e-06,0.0,0.0,0.0,1.5088601685420144e-05,0.0,1.5088601685420144e-05,1.5088601685420144e-05,0.017781449481844902,2.682972422007879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352_0.87_0.77.png,medium_middle_50pct,26.67686653137207,32.188697814941406,5.511831283569336,0.9881138205528259,0.9944657683372498,0.006351947784423828,-5.986508622157771e-09,1.3669654208570137e-07,1.712757153882194e-07,-6.771156790819077e-07,6.926351261427044e-07,0.0,0.0,0.0,7.094016837072559e-06,0.0,7.094016837072559e-06,7.094016837072559e-06,0.019269272685050964,1.3669654208570137e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353_0.53_1.07.png,easy_top_25pct,28.362995147705078,26.609067916870117,-1.753927230834961,0.9902746081352234,0.9743358492851257,-0.015938758850097656,-6.378174877141873e-09,1.297519389709123e-07,1.6758356480295333e-07,-7.282362162186473e-07,7.14619261543703e-07,0.0,0.0,0.0,7.356263722613221e-06,0.0,7.356263722613221e-06,7.356263722613221e-06,0.01763829216361046,1.297519389709123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354_0.98_1.12.png,medium_middle_50pct,24.45635986328125,25.048248291015625,0.591888427734375,0.9859118461608887,0.9844768047332764,-0.0014350414276123047,-1.3104182627898808e-08,2.619200643039221e-07,3.442864340286178e-07,-1.467913079977734e-06,1.4478274579232675e-06,0.0,0.0,0.0,1.4898859262757469e-05,0.0,1.4898859262757469e-05,1.4898859262757469e-05,0.017579874023795128,2.619200643039221e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355_0.83_0.96.png,easy_top_25pct,28.27430534362793,27.32541275024414,-0.9488925933837891,0.9913078546524048,0.9861253499984741,-0.005182504653930664,-8.74762129399187e-09,1.7926917905697337e-07,2.3448696140349057e-07,-9.937723461916903e-07,9.779242873264593e-07,0.0,0.0,0.0,1.0063695299322717e-05,0.0,1.0063695299322717e-05,1.0063695299322717e-05,0.01781345345079899,1.7926917905697337e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356_0.67_0.95.png,easy_top_25pct,32.123565673828125,28.532352447509766,-3.5912132263183594,0.9927498698234558,0.9834551811218262,-0.009294688701629639,-6.9838512750663995e-09,1.4370849044098577e-07,1.8673682689041016e-07,-7.95935761743749e-07,7.82592735504295e-07,0.0,0.0,0.0,8.050335054576863e-06,0.0,8.050335054576863e-06,8.050335054576863e-06,0.017851246520876884,1.4370849044098577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357_0.86_1.37.png,hard_bottom_25pct,18.074674606323242,19.71555519104004,1.6408805847167969,0.9467967748641968,0.9553256034851074,0.008528828620910645,-1.1863814097790026e-10,2.1936523708632194e-09,3.0907729708928855e-09,-1.5600871705601094e-08,1.5490828175757088e-08,0.0,0.0,0.0,1.5748332771181595e-07,0.0,1.5748332771181595e-07,1.5748332771181595e-07,0.013929424807429314,2.1936523708632194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358_0.68_1.38.png,hard_bottom_25pct,19.339458465576172,18.493534088134766,-0.8459243774414062,0.9624177813529968,0.960856556892395,-0.0015612244606018066,-1.2700544782529022e-10,2.3623554223917154e-09,3.612335097713526e-09,-1.9234628112485552e-08,1.9035553577850806e-08,0.0,0.0,0.0,1.9429131725701154e-07,0.0,1.9429131725701154e-07,1.9429131725701154e-07,0.01215883158147335,2.3623554223917154e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359_0.5_1.58.png,hard_bottom_25pct,14.974401473999023,14.008472442626953,-0.9659290313720703,0.9403448104858398,0.9288467764854431,-0.011498034000396729,-1.6426890403486993e-10,3.6829590488451913e-09,5.661545010582358e-09,-3.0421663410606925e-08,2.99285325411347e-08,0.0,0.0,0.0,3.082382420416252e-07,0.0,3.082382420416252e-07,3.082382420416252e-07,0.011948416009545326,3.6829590488451913e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35_0.77_1.43.png,easy_top_25pct,27.563613891601562,20.49551010131836,-7.068103790283203,0.984410285949707,0.9503037333488464,-0.034106552600860596,-2.3707110585746705e-07,3.7118315958650783e-06,4.837310825678287e-06,-2.0436984414118342e-05,2.1052634110674262e-05,0.0,0.0,0.0,0.00021465060126502067,0.0,0.00021465060126502067,0.00021465060126502067,0.017292436212301254,3.7118315958650783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360_0.87_0.88.png,medium_middle_50pct,22.912979125976562,24.400846481323242,1.4878673553466797,0.9738184809684753,0.9788818359375,0.005063354969024658,-2.563517280396166e-11,4.848070833674001e-10,6.869014246291272e-10,-3.446188223676927e-09,3.401837700423016e-09,0.0,0.0,0.0,3.472678145044483e-08,0.0,3.472678145044483e-08,3.472678145044483e-08,0.013960610143840313,4.848070833674001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361_0.51_1.62.png,hard_bottom_25pct,9.70559024810791,10.644612312316895,0.9390220642089844,0.766146183013916,0.7974026203155518,0.03125643730163574,-8.607595525234046e-09,2.0330872985141468e-07,2.7555500992093585e-07,-1.3049551625954336e-06,1.3013479929213645e-06,0.0,0.0,0.0,1.3590988601208664e-05,0.0,1.3590988601208664e-05,1.3590988601208664e-05,0.014959082007408142,2.0330872985141468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362_0.82_0.88.png,hard_bottom_25pct,18.665945053100586,17.122722625732422,-1.543222427368164,0.9572142958641052,0.9268110990524292,-0.030403196811676025,-9.734028028063335e-10,2.168412649439233e-08,2.7732971474847545e-08,-1.2594499310125684e-07,1.2549928385396925e-07,0.0,0.0,0.0,1.2993709788133856e-06,0.0,1.2993709788133856e-06,1.2993709788133856e-06,0.01668817177414894,2.168412649439233e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363_0.56_0.51.png,hard_bottom_25pct,17.03335952758789,16.83647346496582,-0.1968860626220703,0.9489345550537109,0.9289225339889526,-0.0200120210647583,-2.1554681650659546e-10,5.34160360388114e-09,6.638209093523528e-09,-2.6487850135481494e-08,2.610043026152198e-08,0.0,0.0,0.0,2.7164341531715763e-07,0.0,2.7164341531715763e-07,2.7164341531715763e-07,0.01966402865946293,5.34160360388114e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364_0.98_0.89.png,hard_bottom_25pct,21.825485229492188,19.277976989746094,-2.5475082397460938,0.9649503231048584,0.9404468536376953,-0.024503469467163086,-6.524176754396649e-10,1.421294015813146e-08,1.850074760056941e-08,-8.618624036671463e-08,8.618521007974778e-08,0.0,0.0,0.0,8.897245606931392e-07,0.0,8.897245606931392e-07,8.897245606931392e-07,0.015974538400769234,1.421294015813146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365_0.71_0.69.png,medium_middle_50pct,25.639266967773438,30.86958885192871,5.230321884155273,0.9666714072227478,0.9820971488952637,0.01542574167251587,-3.0795704875075103e-10,8.366661141678833e-09,1.0706137310023678e-08,-4.499338501773309e-08,4.456181201817344e-08,0.0,0.0,0.0,4.538155451427883e-07,0.0,4.538155451427883e-07,4.538155451427883e-07,0.018436260521411896,8.366661141678833e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366_0.54_0.64.png,medium_middle_50pct,27.01033592224121,28.816911697387695,1.8065757751464844,0.9746270179748535,0.9823517799377441,0.007724761962890625,-1.4725429209327956e-10,4.145168208680161e-09,5.267324354463199e-09,-2.1614130929492603e-08,2.1271951311518933e-08,0.0,0.0,0.0,2.1779754888484604e-07,0.0,2.1779754888484604e-07,2.1779754888484604e-07,0.019032208248972893,4.145168208680161e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
