index,name,zone,pixel_count,d7c_output_change_mean,control_output_change_mean,d7c_gain_l1_mean,control_gain_l1_mean
160,1733_0.57_1.6.png,exterior_r4,19937,0.0009725232680881789,0.0008659508209527002,0.0006829276273606587,0.0005528251068961712
160,1733_0.57_1.6.png,exterior_r8,30240,0.0008729800345405699,0.0008335460430730588,0.0007012884452860191,0.0005937245787766875
160,1733_0.57_1.6.png,exterior_far_gt8,124410,0.0004395498645697536,0.0005884633379708474,0.0003460268011891126,0.0003268423173197806
161,173_0.88_1.45.png,gate_interior,61601,0.0006932536823536943,0.0006927764194549398,-0.000490274706594499,-0.0005208275205556728
161,173_0.88_1.45.png,gate_boundary_r1,17507,0.00041219248057787207,0.0003532142854876743,-0.00016606650034078164,-0.0001551455621233998
161,173_0.88_1.45.png,exterior_r1,8779,0.0003968341324212326,0.0003396445790460406,-0.0001502264630945251,-0.0001436001972859399
161,173_0.88_1.45.png,exterior_r2,7208,0.0003622100832195049,0.000307442907752525,-0.00011766472878916547,-0.0001145873495794163
161,173_0.88_1.45.png,exterior_r4,9252,0.00033467866309628153,0.0002775720018254077,-6.980880276753796e-05,-5.989283696944406e-05
161,173_0.88_1.45.png,exterior_r8,9752,0.0002893641212125407,0.00021985136553143947,-8.904061129681882e-05,-3.0271678405085775e-05
161,173_0.88_1.45.png,exterior_far_gt8,54680,0.0004549884935670642,0.00017345896932271246,-0.00040944548706635126,-8.930485878186062e-05
162,1756_0.77_1.19.png,gate_interior,54892,0.0004264384970706327,0.0006985443027393208,0.00016422715798972655,0.0002469814076486538
162,1756_0.77_1.19.png,gate_boundary_r1,18172,0.0004776295076874471,0.0007863890723250076,0.0002502017994166313,0.0003927715439222312
162,1756_0.77_1.19.png,exterior_r1,9087,0.00048457433566856113,0.0007952153518725455,0.00025972843012742064,0.00040577750690334684
162,1756_0.77_1.19.png,exterior_r2,8161,0.0004953413146366867,0.0008247887557985269,0.00028707095621672494,0.0004254700053396974
162,1756_0.77_1.19.png,exterior_r4,13089,0.0004945850161018287,0.0008517496361252695,0.0003060746642847241,0.00043332195143547003
162,1756_0.77_1.19.png,exterior_r8,18518,0.0004643352078830131,0.0008512812745353549,0.00029563945008477814,0.0004287589534928853
162,1756_0.77_1.19.png,exterior_far_gt8,194368,0.0002953623092445371,0.0007100146108055177,6.40594982810424e-05,2.643593320494857e-05
163,1761_0.99_0.94.png,gate_interior,176475,0.0007271377816384668,0.0007781595061767336,0.00048006143392964655,0.0004836120908093834
163,1761_0.99_0.94.png,gate_boundary_r1,32361,0.00048714789791383606,0.0006773025584837543,0.00020202061349096606,0.00025170810334390197
163,1761_0.99_0.94.png,exterior_r1,15893,0.0004676102856846248,0.0006578953444811469,0.00018681443555910277,0.0002329641746723096
163,1761_0.99_0.94.png,exterior_r2,13489,0.0004141239339050931,0.000607168641770175,0.00016572707153089547,0.00020992131077321504
163,1761_0.99_0.94.png,exterior_r4,20435,0.0003280814422614889,0.0005310719422148352,0.00012921415449851354,0.00016743362693702617
163,1761_0.99_0.94.png,exterior_r8,27561,0.00027230273725280507,0.0004724859520925423,8.719479811476596e-05,0.00011123446879108872
163,1761_0.99_0.94.png,exterior_far_gt8,36879,0.0002821290269003129,0.00046959410533751425,0.00011279555242928363,0.00013764879023997424
164,1763_0.58_1.25.png,gate_interior,58137,0.0012211199156330092,0.0017257445814530092,0.0009447245380733561,0.0013051769801792265
164,1763_0.58_1.25.png,gate_boundary_r1,29128,0.0009691524034147569,0.0014750371428512996,0.0007743510005566419,0.0011493276351430004
164,1763_0.58_1.25.png,exterior_r1,14765,0.0009638868022522118,0.0014698407063030445,0.0007777095527274302,0.0011557693042231947
164,1763_0.58_1.25.png,exterior_r2,13168,0.0009373394570982181,0.0014527172827923428,0.0008095720124273659,0.0011863534679389667
164,1763_0.58_1.25.png,exterior_r4,21619,0.0009064951626300216,0.001427539596229418,0.0008064616569576566,0.001162284298076336
164,1763_0.58_1.25.png,exterior_r8,35460,0.0008710122148801025,0.0014087653334908612,0.0007839159311981976,0.0011369978446981964
164,1763_0.58_1.25.png,exterior_far_gt8,149688,0.000869417437749686,0.001447860997489361,0.000838435331394248,0.0013201736344996028
165,1765_0.51_1.47.png,gate_interior,11852,0.0004530371824632092,0.0012434490460058825,-0.0003184726863465839,-0.0008650110092188835
165,1765_0.51_1.47.png,gate_boundary_r1,15063,0.0005505396013501108,0.0014109513693609885,-0.0004032876144436531,-0.0010171740968206969
165,1765_0.51_1.47.png,exterior_r1,7963,0.000556869032573688,0.0014340883221710715,-0.00040686964374922127,-0.001033760443503842
165,1765_0.51_1.47.png,exterior_r2,7958,0.0005662797773025179,0.001472265704189242,-0.0004094290535603974,-0.0010605400068192483
165,1765_0.51_1.47.png,exterior_r4,14401,0.0005746675476366659,0.0015417004565333055,-0.00041880255630882026,-0.0011312839562889105
165,1765_0.51_1.47.png,exterior_r8,24843,0.0005979347175260637,0.0015811285227675111,-0.00044073181557721555,-0.001161225755803084
165,1765_0.51_1.47.png,exterior_far_gt8,233083,0.0006206689845077317,0.001602467509729635,-0.00029808424752772147,-0.0007113148970806537
166,1773_0.58_1.45.png,gate_interior,31993,0.0006524342563247478,0.0008786293020007856,0.0003724391971714882,0.0005342090461103063
166,1773_0.58_1.45.png,gate_boundary_r1,17941,0.0008248331873560821,0.0010065641446254717,0.0005240174853730631,0.0007000714731511447
166,1773_0.58_1.45.png,exterior_r1,9260,0.0008254092403930927,0.001007897807506454,0.0005428995478487941,0.0007167001522385534
166,1773_0.58_1.45.png,exterior_r2,8735,0.0008255814441490937,0.001014717115152203,0.000575441787361621,0.0007399096104098377
166,1773_0.58_1.45.png,exterior_r4,15182,0.0008052974927568291,0.0010302275666573698,0.000632483314390538,0.0007716398624826712
166,1773_0.58_1.45.png,exterior_r8,26979,0.0007514671530140847,0.0010055917537461138,0.00062572785085557,0.000719586597228979
166,1773_0.58_1.45.png,exterior_far_gt8,206370,0.0004248725043402778,0.0006963624957458463,0.0002831781742883213,0.0003654340235780432
167,1784_0.94_1.15.png,gate_interior,124509,0.0005705610490545927,0.0007739772554131692,9.719440168011197e-05,0.00012271509526774686
167,1784_0.94_1.15.png,gate_boundary_r1,31904,0.0004300125982003322,0.0007124534820242895,-3.015712546250048e-05,-7.750965288673025e-05
167,1784_0.94_1.15.png,exterior_r1,15670,0.0004171699494713039,0.0007017555553287782,-3.8967535004314527e-05,-8.699245032947688e-05
167,1784_0.94_1.15.png,exterior_r2,13037,0.0003910096518108429,0.0006789188219687686,-7.810594114394443e-05,-0.00014115471666901813
167,1784_0.94_1.15.png,exterior_r4,19653,0.0003477824539202428,0.0006464265390418537,-0.00010374139139308084,-0.00018515559193415054
167,1784_0.94_1.15.png,exterior_r8,25101,0.0002989040646941143,0.0006144509069103011,-8.710043054477879e-05,-0.00017141529318963496
167,1784_0.94_1.15.png,exterior_far_gt8,92996,0.00024829418860515925,0.000524656281091202,-7.57354475604913e-05,-9.896215907865619e-05
168,1795_0.99_1.84.png,gate_interior,190410,0.0007420607721547008,0.0007675952229215082,0.00025674867928012456,0.0002157085188909787
168,1795_0.99_1.84.png,gate_boundary_r1,36284,0.00036819626958824127,0.0007595630086857381,6.369563529462776e-05,0.00018066629765775183
168,1795_0.99_1.84.png,exterior_r1,17526,0.00035628975355963887,0.0007499923692995128,5.6975864322030704e-05,0.00017358118658208362
168,1795_0.99_1.84.png,exterior_r2,13760,0.0003234532683394676,0.0007111254126526588,3.780653310376544e-05,0.00015242026988850082
168,1795_0.99_1.84.png,exterior_r4,16958,0.0002754570558001121,0.0006436459199059809,2.5529191662419136e-05,0.00013545334430527668
168,1795_0.99_1.84.png,exterior_r8,16503,0.00018600642316335476,0.0005076629771815281,4.3361958305683885e-05,0.00012614655796631908
168,1795_0.99_1.84.png,exterior_far_gt8,33285,0.0001021708814664809,0.00030968276269267197,1.1561128028398594e-05,1.3764931200430597e-05
169,1796_0.93_0.58.png,gate_interior,5436,0.0002998605293767956,0.0005788753978288551,-0.00014576018733781783,-0.0002494644732752471
169,1796_0.93_0.58.png,gate_boundary_r1,6887,0.00028819194531707297,0.0006339501898399853,-0.00019563047567749468,-0.00035338687744406496
169,1796_0.93_0.58.png,exterior_r1,3560,0.0002733876698472527,0.0006293375170632695,-0.0001885943031043149,-0.000359252630994561
169,1796_0.93_0.58.png,exterior_r2,3610,0.0002462274975393618,0.0006014946755279794,-0.00017179843461414453,-0.00034165131418328534
169,1796_0.93_0.58.png,exterior_r4,6906,0.00019009656019567097,0.0005730313561530932,-0.00011636573544040197,-0.00029262763121975285
169,1796_0.93_0.58.png,exterior_r8,11731,0.00013242049571264838,0.0005592419844882566,-6.166035211784396e-05,-0.0002458192495096168
169,1796_0.93_0.58.png,exterior_far_gt8,272630,9.838436283281857e-05,0.0006618977589962816,-8.0345093502152e-06,1.824220540443686e-05
170,17_0.55_1.91.png,gate_interior,68165,0.0008474802294087359,0.0008921076264567135,-0.00028436356189621173,-0.00040042146604251576
170,17_0.55_1.91.png,gate_boundary_r1,11714,0.0005215453026908157,0.00048003160894497155,-0.0002625286528248825,-0.0002639028467129822
170,17_0.55_1.91.png,exterior_r1,5868,0.0005241653995604928,0.00048277978598055746,-0.000266207446837474,-0.0002677014837804585
170,17_0.55_1.91.png,exterior_r2,5215,0.0005483563314348259,0.0005007787724583627,-0.00028149855331172194,-0.00027955115584376216
170,17_0.55_1.91.png,exterior_r4,8405,0.0005948148973636298,0.0005310914120739376,-0.0003045070178447771,-0.0002932277057654513
170,17_0.55_1.91.png,exterior_r8,12648,0.0006533769924832175,0.0005778599056844693,-0.00038530323642631785,-0.0003431958913953903
170,17_0.55_1.91.png,exterior_far_gt8,53853,0.00046652200514078475,0.0005061922570451478,-0.00034111807380123613,-0.00026288345181359586
171,1801_0.99_0.78.png,gate_interior,23934,0.0005333829047616745,0.000571403605423745,0.00044857737433694206,0.0004415965532513403
171,1801_0.99_0.78.png,gate_boundary_r1,7927,0.00011947503287809951,0.0002913958069594523,1.6738021149676823e-05,-5.703598309754273e-05
171,1801_0.99_0.78.png,exterior_r1,4199,0.00010485664297495889,0.00028467411142100773,1.0873468525780472e-05,-5.483125527434816e-05
171,1801_0.99_0.78.png,exterior_r2,4337,7.096983634961045e-05,0.00027138664064413944,-4.933461983247317e-06,-5.696193053751517e-05
171,1801_0.99_0.78.png,exterior_r4,8625,5.1232327585634976e-05,0.0002605706643367159,-9.363616722217504e-06,-4.3225039606509004e-05
171,1801_0.99_0.78.png,exterior_r8,16805,4.542923796499673e-05,0.0002758885877042326,-9.15774824505085e-06,-3.243848632680841e-05
171,1801_0.99_0.78.png,exterior_far_gt8,245572,4.378771010273615e-05,0.00036135975455868084,-1.5795497854830936e-05,-5.722994438791377e-07
172,1803_0.99_1.79.png,gate_interior,78862,0.0004652552551345378,0.00042845867815129195,0.0001478915930320355,0.00020565016415827154
172,1803_0.99_1.79.png,gate_boundary_r1,23239,0.00022346195037262673,0.0003890406834575969,-0.00011998066429611922,8.358833911809901e-05
172,1803_0.99_1.79.png,exterior_r1,11852,0.00021789876987432814,0.0003805872640052922,-0.00012063360520001404,7.93326707695772e-05
172,1803_0.99_1.79.png,exterior_r2,10889,0.00020879963035699104,0.00036314655044363686,-0.00011456949847254042,6.225097276847196e-05
172,1803_0.99_1.79.png,exterior_r4,17788,0.00018721562920191435,0.000342906794709947,-9.914963921456222e-05,4.775436481572763e-05
172,1803_0.99_1.79.png,exterior_r8,23707,0.0001677630164589369,0.0003592167358424183,-7.202682900610801e-05,5.3791232074273e-05
172,1803_0.99_1.79.png,exterior_far_gt8,152715,8.519537395880334e-05,0.00038099637087914476,-1.4385603946657938e-05,0.00011292560526060339
173,1814_0.55_0.54.png,gate_interior,597,0.0003749426685186287,0.0003354579110441096,-1.3618525648037194e-06,-7.1443143102591565e-06
173,1814_0.55_0.54.png,gate_boundary_r1,1611,0.00018014910056826343,0.00030720420759853406,-3.0088247089634615e-05,-0.00014491171144240394
173,1814_0.55_0.54.png,exterior_r1,884,0.00014551459259576927,0.00029675342243721045,-2.6887291157407458e-05,-0.00014650619407584765
173,1814_0.55_0.54.png,exterior_r2,992,0.00010480735481025712,0.00029976419623821014,-4.055251878115439e-05,-0.00018109065750914236
173,1814_0.55_0.54.png,exterior_r4,2229,6.013209507464293e-05,0.0002410981140633023,-3.0531189055547635e-05,-0.0001368794327843291
173,1814_0.55_0.54.png,exterior_r8,4241,4.0982030130056695e-05,0.0003033507069842036,-1.8933574930167205e-05,-0.000163514359439777
173,1814_0.55_0.54.png,exterior_far_gt8,297530,2.0679501057937237e-05,0.0003711385934952988,-1.0906119460887766e-06,-2.268118020631011e-05
174,1817_0.81_2.0.png,gate_interior,170338,0.0015801235797768627,0.001302913257333856,-0.0008031291961893871,-0.0005797487942917629
174,1817_0.81_2.0.png,gate_boundary_r1,24112,0.000756226633270608,0.0008861615156288881,0.0001716862550696238,0.00023038694220975131
174,1817_0.81_2.0.png,exterior_r1,12073,0.0007444430847092136,0.0008838234589171569,0.00018285190339295006,0.0002435519149642511
174,1817_0.81_2.0.png,exterior_r2,10797,0.0006842246218567657,0.0008554130922349126,0.00022605499581318162,0.0002836372451096804
174,1817_0.81_2.0.png,exterior_r4,17194,0.0006225871474046519,0.0008274429798736341,0.00029019676031893845,0.0003460646923633596
174,1817_0.81_2.0.png,exterior_r8,23927,0.0006073480484034935,0.0008242769696108949,0.0003774348555632758,0.0004467313496005387
174,1817_0.81_2.0.png,exterior_far_gt8,60832,0.0009648962938929783,0.0010694577027972531,0.000910673061212322,0.000951034153592643
175,1822_0.51_1.51.png,gate_interior,25668,0.001376246113039278,0.0013086897980968066,-0.0009066766902667368,-0.0008130169405230522
175,1822_0.51_1.51.png,gate_boundary_r1,18343,0.0010860199588521293,0.0011278812857859074,-0.0006178263352454466,-0.0006056945040462153
175,1822_0.51_1.51.png,exterior_r1,9294,0.001036872395859602,0.0010995968506108927,-0.0005924909992681823,-0.0005972255602533493
175,1822_0.51_1.51.png,exterior_r2,8389,0.0009359286871353169,0.0010377563556594293,-0.0004931957023421435,-0.0005163634288068011
175,1822_0.51_1.51.png,exterior_r4,13587,0.0007868696805033505,0.0009272544424537529,-0.0003419454817021929,-0.0003727481724402232
175,1822_0.51_1.51.png,exterior_r8,21114,0.0006431521052289802,0.0008134282740767936,-0.00022510941579417093,-0.00023650684918577702
175,1822_0.51_1.51.png,exterior_far_gt8,220099,0.000448946256322439,0.000590437955042035,-6.904474835855558e-05,-8.873721155979632e-05
176,1835_0.61_1.23.png,gate_interior,61207,0.0015729266937688142,0.0012061179394149925,0.0011494241850002222,0.0009224417513184639
176,1835_0.61_1.23.png,gate_boundary_r1,17177,0.0013264706423918749,0.0009711421520834774,0.0006643966418966575,0.0005156082359412125
176,1835_0.61_1.23.png,exterior_r1,8394,0.0012880408937146557,0.0009480954807146066,0.0006159438614280616,0.0004820444199310077
176,1835_0.61_1.23.png,exterior_r2,6746,0.00115460441899236,0.0008645117053143037,0.000493896385699537,0.0004039232362599603
176,1835_0.61_1.23.png,exterior_r4,9762,0.0009832895087844107,0.000775257892917351,0.0004005467298211096,0.00034124275817902353
176,1835_0.61_1.23.png,exterior_r8,14815,0.0007726959630198226,0.000674887858972411,0.00038765795601810346,0.00032758448842486697
176,1835_0.61_1.23.png,exterior_far_gt8,197493,0.00045585003601195676,0.0005616584999536574,0.0003779428511637517,0.00037698077938699885
177,183_0.77_0.99.png,gate_interior,54154,0.00028493708432211626,0.000323093918809758,-0.00011032736318592272,-0.00013009948982649867
177,183_0.77_0.99.png,gate_boundary_r1,18787,0.00024351624675484127,0.00029983049432193387,-0.00011162518782353474,-0.00014816675964345722
177,183_0.77_0.99.png,exterior_r1,9361,0.0002406790857322195,0.0002983385853603882,-0.00010973494629258339,-0.0001453343345471751
177,183_0.77_0.99.png,exterior_r2,8198,0.00023178012814862637,0.00029181840798423825,-0.00010523565747907145,-0.00013762939322369946
177,183_0.77_0.99.png,exterior_r4,12380,0.00022387338955683547,0.00028373170553771285,-0.00010677113864263926,-0.00013065001113349287
177,183_0.77_0.99.png,exterior_r8,15190,0.00024920515985846757,0.0003225635116707737,-0.00013393994771468946,-0.0001592560140924912
177,183_0.77_0.99.png,exterior_far_gt8,51291,0.0003145053938865866,0.0003698072366349489,-0.00021861535742228436,-0.00018987854403143835
178,1841_0.64_1.79.png,gate_interior,51776,0.0011962647785804476,0.0018913592632090943,-0.0007667292475847733,-0.00119503496309146
178,1841_0.64_1.79.png,gate_boundary_r1,20137,0.0005325914678361912,0.0009475444121767358,-0.00020661756382233846,-0.0002509171258149983
178,1841_0.64_1.79.png,exterior_r1,10328,0.0005082114549868796,0.0009131843410288059,-0.00017334473493208172,-0.00019527718967287048
178,1841_0.64_1.79.png,exterior_r2,9516,0.0004439995337955688,0.000829894435460851,-8.18169833532448e-05,-5.889037869065787e-05
178,1841_0.64_1.79.png,exterior_r4,15630,0.00034467290779450577,0.0007207415306789328,4.2557552390119926e-05,0.0001131420705994199
178,1841_0.64_1.79.png,exterior_r8,25612,0.00027925787950593497,0.0006745234329626371,0.00011731143595743008,0.0002202521669255855
178,1841_0.64_1.79.png,exterior_far_gt8,184529,0.00020193282690507614,0.0005713781399779556,0.00013526620182620136,0.00028252400969950436
179,1844_0.91_1.28.png,gate_interior,51829,0.0003241498318181092,0.001081480254299671,-1.73542081807162e-05,-0.00022109062829122798
179,1844_0.91_1.28.png,gate_boundary_r1,21462,0.00017032651285369335,0.0006333594997179563,-1.4907940382082523e-05,-9.128291657337349e-05
179,1844_0.91_1.28.png,exterior_r1,11137,0.00016692867075250554,0.0006284796379194168,-1.6038135714983506e-05,-9.203348915913252e-05
179,1844_0.91_1.28.png,exterior_r2,10919,0.00016740894937746712,0.0006253894666512268,-1.7366593044989164e-05,-9.836907329571555e-05
