candidate,kind,selected,train_pass,train_fail_count,train_hard_mean_b,train_easy_mean_b,train_ratio,train_hard_bce,test_hard_mean_b,test_easy_mean_b,test_ratio,test_hard_bce,test_auc_z,test_spearman_z
platt_tau-0.4429_t0.1_g2,platt_power,False,False,1,0.505093095316459,0.0014608650276485037,345.7493236931595,1.8744558098563138,0.5036244687071352,1.2372988062883053e-11,40703544378.08976,4.726024392748958,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.1_g3,platt_power,False,False,1,0.49024881589088715,0.0011507548783082115,426.02366944698866,1.9751067095881258,0.4886332383164594,6.869773129344634e-16,488633238316.4594,5.006807190843022,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.1_g4,platt_power,False,False,1,0.4806815602134286,0.0009617239818905776,499.8123882368978,2.0332080175654834,0.4792780612627984,3.8184525962242154e-20,479278061262.79846,5.165240623782795,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.15_g1,platt_power,False,False,1,0.5365389539950304,0.00260518902896353,205.95010497510484,1.2328860053078523,0.5362279297409079,7.964924630232033e-06,67323.66652982209,3.2905465094453636,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.15_g1.5,platt_power,False,False,1,0.5089142571190141,0.0017387734420087901,292.6857777003252,1.4556395002734963,0.5092913002389325,2.3745410576186012e-07,2144798.8806295674,4.009898723631983,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.15_g2,platt_power,False,False,1,0.49149994787145934,0.0013352053726615302,368.1081262365867,1.593193921106133,0.49246752711852,8.601173649667115e-09,57255852.18682099,4.385435005488244,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.15_g3,platt_power,False,False,1,0.46929477863907093,0.0009075703194444427,517.0891649765978,1.7414910560955157,0.4714735849464574,1.2320505297579621e-11,38267390302.49668,4.772831072256965,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.15_g4,platt_power,False,False,1,0.45479854856157736,0.000669530161374297,679.2801501698515,1.826563414948977,0.45823461235648916,1.790008785092502e-14,458234612356.4892,4.99620465065161,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.2_g1,platt_power,False,False,1,0.5366480911763993,0.0033138141705147755,161.9427232677429,0.9848661460365205,0.5369554391761764,5.989013256865206e-05,8965.674580210094,2.673275065568053,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.2_g1.5,platt_power,False,False,1,0.5007029868461831,0.0018748384783500562,267.0645992324761,1.2097714401929907,0.5024777420060881,3.151829383936136e-06,159424.15683001626,3.5525852812339744,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.2_g2,platt_power,False,False,1,0.47787174773165836,0.0013106112558948324,364.61746042718585,1.3717356288739981,0.48064737917410505,2.346347250422791e-07,2048492.0937746817,4.043774311539081,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.2_g3,platt_power,False,False,1,0.44859259066655016,0.0007826810711877747,573.1486389287257,1.5685767494481757,0.45311719572667675,1.6349798395075335e-09,277139316.8145478,4.562302218191286,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.2_g4,platt_power,False,False,1,0.42942143324001203,0.000519066006612101,827.2963896110411,1.6787544595288795,0.43546562779693315,1.2012453162443053e-11,36251182161.393715,4.844511905715495,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.3_g1,platt_power,False,False,1,0.5359453647748181,0.005964400278279156,89.85737706548574,0.703337753276662,0.5362725006836864,0.0006935630898684805,773.2137256401274,1.85768548963295,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.3_g1.5,platt_power,False,False,1,0.48440590962785446,0.002569162981530344,188.54619699498937,0.888711999054075,0.4877638689120863,5.823644676512182e-05,8375.577426269268,2.7224170074415506,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.3_g2,platt_power,False,False,1,0.451250973162531,0.001489659866332114,302.92215247337964,1.058095291637914,0.45632699013680766,7.522291792767312e-06,60663.292877785774,3.3790766970437494,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.3_g3,platt_power,False,False,1,0.4084939819780683,0.0007070381095436451,577.7538388160281,1.3112625881639228,0.41589065353203397,2.1389788245172817e-07,1944342.0793372786,4.1489628874903,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.3_g4,platt_power,False,False,1,0.3804670024693071,0.00039869553596053465,954.2795646123514,1.4772799510744534,0.3895731021402542,7.4398134189602725e-09,52363289.265753895,4.571387462080261,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.5_g1,platt_power,False,True,0,0.5327436564815806,0.017439926713977247,30.54735637476118,0.5036451514569589,0.5322393816309825,0.007888737880104404,67.46825534326646,1.1922764562562602,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.5_g1.5,platt_power,False,False,1,0.4556169615327579,0.005867556884493326,77.65019930814036,0.6055309402842438,0.45981001093483154,0.0011542546791556403,398.36096767759386,1.7698269443277719,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.5_g2,platt_power,False,False,1,0.4047158693655665,0.002683646661158809,150.80818023592147,0.7340083270589512,0.41190008706303644,0.00021530161894885814,1913.1304681962354,2.347319766864213,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.5_g3,platt_power,False,False,2,0.33915027143119336,0.0008761331139248931,387.099021873367,0.99447523324172,0.3497845935749796,1.281848922552648e-05,27287.50536985479,3.3391479937330026,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.5_g4,platt_power,False,False,2,0.29694863880645994,0.0003818905002205183,777.5753485226534,1.2113328485959922,0.30962839085954585,1.1642476946820875e-06,265947.1796885059,4.0186147321600005,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.75_g1,platt_power,False,False,1,0.5281102396264997,0.04383152107862935,12.048640490461715,0.43798459294391884,0.5272584258624725,0.031897339273020124,16.529856028099683,0.892978199391104,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.75_g1.5,platt_power,False,True,0,0.42937707656485535,0.01439648267568336,29.825137586564978,0.48886153093330514,0.43295748542834983,0.007212342539735858,60.03007802846346,1.3057456326885932,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.75_g2,platt_power,False,False,1,0.3626171077458862,0.005908780737683057,61.36919338253785,0.5775973003317862,0.3694559948917424,0.001843649445884928,200.39384152794202,1.7304289535786765,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.75_g3,platt_power,False,False,2,0.2773285296338259,0.0015141378335168756,183.1593686485445,0.7915840726402398,0.28785940351180006,0.00016209915656726975,1775.8229568106415,2.5820845183612247,0.97664,-0.7466395691194065
platt_tau-0.4429_t0.75_g4,platt_power,False,False,2,0.22446824775850213,0.0005296424973655396,423.81087030405433,1.013178281729818,0.23666098798192692,1.9456637636042492e-05,12163.509050686318,3.359366521146786,0.97664,-0.7466395691194065
platt_tau-0.4429_t1_g1,platt_power,False,False,2,0.5240617295774012,0.07827736179585712,6.6949334718781675,0.42817908870766425,0.5231936366428049,0.06660100025810597,7.855642326920267,0.766742130364042,0.97664,-0.7466395691194065
platt_tau-0.4429_t1_g1.5,platt_power,False,True,0,0.4116688014519339,0.027894806988953264,14.757901053588954,0.4483947558992203,0.41434186868446493,0.019604944350000333,21.134559797128823,1.098224774610414,0.97664,-0.7466395691194065
platt_tau-0.4429_t1_g2,platt_power,False,False,1,0.33448734858536305,0.01143399590433498,29.25375794988247,0.5157979084618524,0.339960379375571,0.006204554768549487,54.79206680531045,1.447773227825364,0.97664,-0.7466395691194065
platt_tau-0.4429_t1_g3,platt_power,False,False,2,0.2366914968768182,0.002656229815594689,89.10806417697958,0.6971807701616209,0.245328305069235,0.000744346907594346,329.5886670129541,2.160571940065581,0.97664,-0.7466395691194065
platt_tau-0.4429_t1_g4,platt_power,False,False,2,0.1781838618246061,0.0008230499824538568,216.49215190232476,0.8997006499355922,0.1879186091123971,0.00010867084412433883,1729.245876634442,2.871634200835048,0.97664,-0.7466395691194065
platt_tau-0.4429_t1.5_g1,platt_power,False,False,2,0.5181851224511204,0.14879944396136263,3.4824399114399425,0.44963897271686637,0.5173935303793172,0.13980863465220933,3.7007265800599183,0.6729596302400603,0.97664,-0.7466395691194065
platt_tau-0.4429_t1.5_g1.5,platt_power,False,False,2,0.3909891429134315,0.0629940690907181,6.2067611849357744,0.4330152400251948,0.3923287358335637,0.05514578314437486,7.114392315481753,0.9238486094127236,0.97664,-0.7466395691194065
platt_tau-0.4429_t1.5_g2,platt_power,False,False,1,0.3021846642054485,0.028292364706368464,10.680784987103898,0.4757638835090924,0.30532353451432426,0.022450994456301776,13.599555026776237,1.201562188091501,0.97664,-0.7466395691194065
platt_tau-0.4429_t1.5_g3,platt_power,False,False,2,0.19107301623272352,0.00671191252345167,28.467745305843508,0.6242147717067472,0.19622118701317964,0.00404654738931486,48.491014223956185,1.781449283039936,0.97664,-0.7466395691194065
platt_tau-0.4429_t1.5_g4,platt_power,False,False,2,0.1280408945770662,0.0019134344632345045,66.91679126580773,0.8018108331882379,0.13363065245014796,0.0008027168591294836,166.47296108252343,2.370370379667598,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.05_g1,platt_power,False,False,1,0.4238211534260366,5.29883540833781e-05,7998.383055249209,2.237649009513562,0.4391728240872524,6.408390051003903e-15,439172824087.2524,5.483149315973984,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.05_g1.5,platt_power,False,False,1,0.41501697502804813,1.0348613717679243e-05,40103.62994987883,2.3522469948815172,0.43261503379632665,8.097556554048212e-21,432615033796.32666,5.71124421175867,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.05_g2,platt_power,False,False,1,0.4095222905324346,2.044583452042336e-06,200296.1973126421,2.4057160608625967,0.42795923637495764,1.0243212895357484e-26,427959236374.95764,5.817219610871741,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.05_g3,platt_power,False,False,1,0.4024460795789763,8.003902248551838e-08,5028123.371344168,2.456979183190748,0.42110875496431355,1.639169269633248e-38,421108754964.31354,5.914855677756978,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.05_g4,platt_power,False,False,1,0.3977836347818376,3.1339185263837576e-09,126928518.22183198,2.487644242918932,0.4160472820374967,2.6230812347027304e-50,416047282037.4967,5.9580182834054884,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.1_g1,platt_power,False,False,1,0.42509934383111414,0.00026369855793364805,1612.065485538521,1.756427808182475,0.43479411503190624,5.414794432928157e-09,80297437.03433312,4.752548786655626,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.1_g1.5,platt_power,False,False,1,0.4077261102043953,9.695121371193309e-05,4205.477111569269,1.9655045323982465,0.41972046549343844,5.73838764807156e-12,73142577886.75003,5.240401895735676,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.1_g2,platt_power,False,False,1,0.39700875231445043,3.836187658511083e-05,10349.044094170804,2.0795489463279258,0.40988153980540865,6.408373855926572e-15,409881539805.4086,5.502615363591707,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.1_g3,platt_power,False,False,1,0.38344982358041,6.334788033861879e-06,60530.805692427784,2.1983755317780216,0.39609621538175194,8.097525824506707e-21,396096215381.75195,5.7456888510600415,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.1_g4,platt_power,False,False,1,0.37461178434855547,1.06155039965801e-06,352891.19053531584,2.256814944243464,0.3861628947980994,1.0243161064524636e-26,386162894798.0994,5.865688354609359,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.15_g1,platt_power,False,False,1,0.42621545122097904,0.0005217636444144359,816.874567217713,1.3862957218680423,0.4334978232936988,6.402585522143939e-07,677066.8221367854,4.049030551166356,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.15_g1.5,platt_power,False,False,1,0.40006950648235573,0.00020941909827587002,1910.3773713863475,1.6686066136037345,0.4093391844593764,5.413909415100769e-09,75608798.20368353,4.772966448393725,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.15_g2,platt_power,False,False,1,0.3839290012481967,9.630944952953179e-05,3986.4105040956633,1.8267356331575668,0.3941458136641232,5.56143481319646e-11,7087124580.312865,5.143380802688719,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.15_g3,platt_power,False,False,1,0.3633799643527716,2.2994195985761705e-05,15803.11677685017,2.004693688191329,0.37384222134645373,6.406144250414602e-15,373842221346.45374,5.548028896967386,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.15_g4,platt_power,False,False,2,0.3498390604538215,5.774547030960918e-06,60582.944182135485,2.1009803878316204,0.35975709532665584,7.484251177081246e-19,359757095326.6558,5.744493957622737,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.2_g1,platt_power,False,False,1,0.4272374366064711,0.0008747937517161822,488.3864748328517,1.1130068766589825,0.4338271390950338,9.064894753638034e-06,47857.934469776934,3.3679003330773347,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.2_g1.5,platt_power,False,False,1,0.3923160928868472,0.0003369587739421227,1164.2851387933674,1.4184734318984709,0.4010196159025525,1.861215871098257e-07,2154610.983764719,4.311394201054856,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.2_g2,platt_power,False,False,1,0.37070066000030816,0.0001599197294262901,2318.0420660427067,1.6199791949394173,0.3806388976537636,5.4033432408201455e-09,70445070.89207022,4.8055123190990585,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.2_g3,platt_power,False,False,2,0.3431635180029648,4.328519379945737e-05,7927.965382178022,1.8461958096951987,0.3542333538672569,5.719216401821119e-12,61937392988.74258,5.323549394154098,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.2_g4,platt_power,False,False,2,0.324990923009474,1.2761221680402317e-05,25467.069779735084,1.9765350560087953,0.33649743044632113,6.3796683067419265e-15,336497430446.32117,5.613254871468216,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.3_g1,platt_power,False,False,1,0.4295584252466443,0.002170271966259846,197.92838497883145,0.7881280851200874,0.4359226088038216,0.0001981022575026362,2200.4928883661037,2.3652059827223084,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.3_g1.5,platt_power,False,False,1,0.37818966283912425,0.0006991563341779099,540.9228871305465,1.063403015816196,0.3875154378254653,8.987068200507728e-06,43119.22744767559,3.4146141007730906,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.3_g2,platt_power,False,False,2,0.34620808625245486,0.0003138726811192216,1103.0207694977792,1.2920848295864036,0.3573776657672448,6.29649106923662e-07,567582.2642127131,4.133183869496627,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.3_g3,platt_power,False,False,2,0.3057836266787068,8.831185165851447e-05,3462.5434857952623,1.603086331445522,0.319316052499446,5.251422516805013e-09,60805629.613234624,4.901604298110643,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.3_g4,platt_power,False,False,2,0.27953528252874593,2.8927360428106187e-05,9663.352562826505,1.7879554765623038,0.2946127065613051,5.331240456332485e-11,5526156791.734316,5.313630871117397,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.5_g1,platt_power,False,True,0,0.43586383510595117,0.009004951030655328,48.40268799043447,0.5422378171515558,0.44089833556622415,0.003757349655366343,117.34290816840053,1.4875066342782095,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.5_g1.5,platt_power,False,False,1,0.3579437994697357,0.002395370678281746,149.431485788453,0.7110475130154179,0.36733706910497543,0.00038421677808595265,956.0672257336948,2.2203002078441996,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.5_g2,platt_power,False,False,2,0.30893118744278714,0.000905607053424581,341.13160478880366,0.8987706112761211,0.32084187347884346,5.06435171153386e-05,6335.299990088342,2.9392110394973514,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.5_g3,platt_power,False,False,2,0.24842997131729982,0.00021413375109670833,1160.1626088598357,1.2431961566303755,0.26307038084759204,1.5409003068852805e-06,170725.11418947854,4.065180975237748,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.5_g4,platt_power,False,False,2,0.21102590672365276,6.831546671931741e-05,3088.9916567602318,1.509899238601135,0.227056565503197,7.183190453758393e-08,3160943.1347375223,4.746825840314939,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.75_g1,platt_power,False,True,0,0.44461575260558384,0.028049638581279804,15.851033207334025,0.450632368961256,0.447511985644767,0.019719221459582166,22.694201521191772,1.0783852105620704,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.75_g1.5,platt_power,False,False,2,0.3443792291209866,0.007693500037931737,44.76236139898258,0.5520209185278937,0.3516319033151637,0.0035383070284822457,99.37857299681423,1.594785190531726,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.75_g2,platt_power,False,False,2,0.2802705563690245,0.0027089271774336666,103.46182751008539,0.6843357385876097,0.2901632863341436,0.0007227797587495782,401.4546379053714,2.1199631970084676,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.75_g3,platt_power,False,False,2,0.20289434895901526,0.0005369795781202791,377.84369690418384,0.9754905252374351,0.21509285178964155,4.147147923531559e-05,5186.524709407432,3.1579122547955834,0.97664,-0.7466395691194065
platt_tau-0.0646_t0.75_g4,platt_power,False,False,2,0.15766998865660758,0.0001502415110748219,1049.4435760705721,1.2550865760787253,0.17038133818836695,3.3263853645934646e-06,51221.166375348745,4.0333689281762695,0.97664,-0.7466395691194065
platt_tau-0.0646_t1_g1,platt_power,False,False,2,0.45233545827939614,0.05629006927494368,8.035795018656046,0.4274189050725349,0.4538116549965451,0.04701562024968555,9.65235920714202,0.8963734423487363,0.97664,-0.7466395691194065
platt_tau-0.0646_t1_g1.5,platt_power,False,False,1,0.33807287993738716,0.017399665231162494,19.42984968078033,0.48925811585416523,0.3431382363025774,0.011706827807030624,29.310949298878654,1.305984655033856,0.97664,-0.7466395691194065
platt_tau-0.0646_t1_g2,platt_power,False,False,2,0.2637991661076121,0.006287050993138215,41.95912620965324,0.5918046013302697,0.27119108945112164,0.0031480049318767323,86.14697096088945,1.7302135238647105,0.97664,-0.7466395691194065
platt_tau-0.0646_t1_g3,platt_power,False,False,2,0.17526002238208654,0.0011778242693217546,148.799805664566,0.8343247523343388,0.1845169763996637,0.0002762539686329607,667.925160723459,2.5885484180902116,0.97664,-0.7466395691194065
platt_tau-0.0646_t1_g4,platt_power,False,False,2,0.12571037543519084,0.00030300286059642336,414.8818106460963,1.0913406167175024,0.13496842221940578,3.0003958039253104e-05,4498.35391860072,3.4312951891536474,0.97664,-0.7466395691194065
platt_tau-0.0646_t1.5_g1,platt_power,False,False,2,0.4637078209657154,0.1208090194160052,3.83835431499481,0.43720639126685124,0.46389573925941874,0.1126970356358962,4.11630826526957,0.747987147087248,0.97664,-0.7466395691194065
platt_tau-0.0646_t1.5_g1.5,platt_power,False,False,3,0.3344908439693761,0.04647347510647207,7.197457112967085,0.45153186055631894,0.3368834535032793,0.04005164304156639,8.411226804195149,1.0512290970327633,0.97664,-0.7466395691194065
platt_tau-0.0646_t1.5_g2,platt_power,False,False,1,0.24844828230240668,0.01908301928453723,13.019338218859408,0.5203627133503734,0.2524170114080317,0.01472421592900795,17.142984904938054,1.3783961997520104,0.97664,-0.7466395691194065
platt_tau-0.0646_t1.5_g3,platt_power,False,False,2,0.14685040767195667,0.0038518656564220577,38.12448843513506,0.7126386260516557,0.15208109782015497,0.002177225062348651,69.85088517036434,2.052851389078151,0.97664,-0.7466395691194065
platt_tau-0.0646_t1.5_g4,platt_power,False,False,2,0.09307058898905636,0.0009525787842157434,97.70382306559686,0.928619033682527,0.09809174834616911,0.0003569427704591968,274.8108561492277,2.7340515394435334,0.97664,-0.7466395691194065
platt_tau0.3993_t0.05_g1,platt_power,False,False,2,0.2973561732507882,5.156221544924097e-09,57669394.276417874,2.4733484858146566,0.3053816736351383,5.995184817626793e-19,305381673635.1383,6.28655148061602,0.97664,-0.7466395691194065
platt_tau0.3993_t0.05_g1.5,platt_power,False,False,2,0.2878937951305941,9.941145842166476e-12,28959820095.33152,2.5739104716857235,0.29992336856459256,7.327139160826395e-27,299923368564.5926,6.490914788895244,0.97664,-0.7466395691194065
platt_tau0.3993_t0.05_g2,platt_power,False,False,2,0.2818720468851128,1.9381848338889565e-14,281872046885.1128,2.61994906108873,0.2969487058352701,8.964859055668165e-35,296948705835.27014,6.6040693724973645,0.97664,-0.7466395691194065
platt_tau0.3993_t0.05_g3,platt_power,False,False,2,0.2740950503563834,7.387501099044082e-20,274095050356.3834,2.66741780429261,0.2933233566228286,1.3420994666138417e-50,293323356622.8286,6.7161415832772615,0.97664,-0.7466395691194065
platt_tau0.3993_t0.05_g4,platt_power,False,False,2,0.2688958857703856,2.816321776166791e-25,268895885770.3856,2.690049860030295,0.29096802090113516,2.0092143635475796e-66,290968020901.1352,6.772184526998993,0.97664,-0.7466395691194065
platt_tau0.3993_t0.1_g1,platt_power,False,False,2,0.2970084786598462,2.9900641658852056e-06,99331.80767440726,2.054183262091989,0.30893371797629127,5.2373222836727984e-11,5898695960.326582,5.646898631124613,0.97664,-0.7466395691194065
platt_tau0.3993_t0.1_g1.5,platt_power,False,False,2,0.2793015500849916,1.1977916967123616e-07,2331804.026122442,2.284695395611252,0.2947502587667267,5.458595559807175e-15,294750258766.72675,6.103533219454676,0.97664,-0.7466395691194065
platt_tau0.3993_t0.1_g2,platt_power,False,False,2,0.2679878153955506,5.136416516659764e-09,52174081.77984451,2.394354843406866,0.28669438554001336,5.995184601919693e-19,286694385540.01337,6.306131896114131,0.97664,-0.7466395691194065
platt_tau0.3993_t0.1_g3,platt_power,False,False,2,0.25338438366734506,9.883282895103243e-12,25637673873.818436,2.5022728548910576,0.27679886117260294,7.327138891879979e-27,276798861172.60297,6.521098573587449,0.97664,-0.7466395691194065
platt_tau0.3993_t0.1_g4,platt_power,False,False,2,0.24385775185021502,1.9231383665382427e-14,243857751850.21503,2.555743377598539,0.2700327194857175,8.964858616911321e-35,270032719485.7175,6.644019628818982,0.97664,-0.7466395691194065
platt_tau0.3993_t0.15_g1,platt_power,False,False,2,0.2975432015911618,2.9112161626031357e-05,10220.580849108306,1.6841684831722,0.3113735236762597,2.906760700128061e-08,10712045.324630326,4.956305071557118,0.97664,-0.7466395691194065
platt_tau0.3993_t0.15_g1.5,platt_power,False,False,2,0.27196697159069017,2.9335427208009145e-06,92709.39525177184,2.009626945620527,0.28866063544741205,5.237283197347375e-11,5511648398.039949,5.665014865624813,0.97664,-0.7466395691194065
platt_tau0.3993_t0.15_g2,platt_power,False,False,2,0.25589600122875517,3.3654886006645447e-07,760353.1956050195,2.1858482013469116,0.27512825285770404,1.1463523401958697e-13,275128252857.70404,6.019666706911222,0.97664,-0.7466395691194065
platt_tau0.3993_t0.15_g3,platt_power,False,False,2,0.23537461259115955,4.924473811289901e-09,47796906.14894473,2.362557149242648,0.25828949279062974,5.995089350374233e-19,258289492790.62973,6.3436388622555695,0.97664,-0.7466395691194065
platt_tau0.3993_t0.15_g4,platt_power,False,False,2,0.2221203767718186,7.489756311867346e-11,2965655590.4211993,2.45127969198179,0.24702662116552976,3.1799025066216158e-24,247026621165.52975,6.513022524855901,0.97664,-0.7466395691194065
platt_tau0.3993_t0.2_g1,platt_power,False,False,2,0.29909529540542856,0.00010494426454823795,2850.0394632614584,1.3769015160809415,0.31346235424101515,8.919895094430561e-07,351419.3282796969,4.261530017984304,0.97664,-0.7466395691194065
platt_tau0.3993_t0.2_g1.5,platt_power,False,False,2,0.26578052957058895,1.5402878399869724e-05,17255.250783050844,1.7659051408377848,0.2828610312117398,5.747629580044024e-09,49213510.93916062,5.211702429282598,0.97664,-0.7466395691194065
platt_tau0.3993_t0.2_g2,platt_power,False,False,2,0.24519446549979382,2.7695898327048387e-06,88530.96678952343,1.99172384254096,0.26435211454160745,5.2362308043218554e-11,5048519143.262703,5.6925254858531416,0.97664,-0.7466395691194065
platt_tau0.3993_t0.2_g3,platt_power,False,False,2,0.21926962981979722,1.0590913998216923e-07,2070356.060456286,2.2385716921667678,0.24127107909596537,5.4567975011865804e-15,241271079095.9654,6.17252278672798,0.97664,-0.7466395691194065
platt_tau0.3993_t0.2_g4,platt_power,False,False,2,0.20272605085279324,4.344721953613238e-09,46660304.85200519,2.363705468213637,0.22616876673930011,5.992535469257472e-19,226168766739.3001,6.396644892390869,0.97664,-0.7466395691194065
platt_tau0.3993_t0.3_g1,platt_power,False,False,2,0.304828636615837,0.0005308304224214192,574.2486182787723,0.9759215289012305,0.3185782559416967,4.231461898194451e-05,7528.798878648366,3.0657696676043735,0.97664,-0.7466395691194065
platt_tau0.3993_t0.3_g1.5,platt_power,False,False,2,0.256748861953285,9.578452315240844e-05,2680.4837932403407,1.362035613321638,0.2733888640202231,8.902811698822198e-07,307081.48534287344,4.301250576134387,0.97664,-0.7466395691194065
platt_tau0.3993_t0.3_g2,platt_power,False,False,2,0.2277996210217642,2.435801331456806e-05,9352.142889482766,1.6541414471956069,0.24617699447872737,2.8963318058622493e-08,8499612.992560413,5.027663591683272,0.97664,-0.7466395691194065
platt_tau0.3993_t0.3_g3,platt_power,False,False,2,0.19246448082580403,2.1633127472288487e-06,88967.4787301773,2.0051452144664172,0.21274585881561558,5.203087402400143e-11,4088838844.3653207,5.772232614266395,0.97664,-0.7466395691194065
platt_tau0.3993_t0.3_g4,platt_power,False,False,2,0.17063968671048488,2.2012608299027104e-07,775190.6743283424,2.2048913325141553,0.19166210786498336,1.1359849310767945e-13,191662107864.98337,6.158796729663123,0.97664,-0.7466395691194065
platt_tau0.3993_t0.5_g1,platt_power,False,False,2,0.3221883367062181,0.0038162381091410647,84.42563789048641,0.6404212914466741,0.3327969501745432,0.0014982277195581938,222.1270811039862,1.8990754914314805,0.97664,-0.7466395691194065
platt_tau0.3993_t0.5_g1.5,platt_power,False,False,2,0.248882760152563,0.0007161943617059814,347.5072877699316,0.8988007840546737,0.2628519812809843,9.745373710621948e-05,2697.1975532809934,2.841921952456205,0.97664,-0.7466395691194065
platt_tau0.3993_t0.5_g2,platt_power,False,False,2,0.20567111938862906,0.0001986069023672682,1035.5688394368972,1.1644695636079985,0.2211694035948549,8.224430368204396e-06,26891.75951320527,3.727869213234096,0.97664,-0.7466395691194065
platt_tau0.3993_t0.5_g3,platt_power,False,False,2,0.15560591213123906,2.6217920900344642e-05,5935.097322274459,1.6058945980001726,0.1720377311615248,1.0393099021400725e-07,1655307.341989882,4.935402971686815,0.97664,-0.7466395691194065
platt_tau0.3993_t0.5_g4,platt_power,False,False,2,0.12673802881817609,4.642116874598515e-06,27301.77465192264,1.9105129788340864,0.14293932571886475,2.0152417471591382e-09,70929120.99521786,5.59024264615255,0.97664,-0.7466395691194065
platt_tau0.3993_t0.75_g1,platt_power,False,False,1,0.34589868048266653,0.01585644266807464,21.814393538539317,0.4996505841259763,0.35252728352374385,0.010808675370939325,32.61521615049741,1.338346847109807,0.97664,-0.7466395691194065
platt_tau0.3993_t0.75_g1.5,platt_power,False,False,2,0.2497235894521147,0.003405809692153203,73.32282541431016,0.6662613175453584,0.25978588725072577,0.0014462860081631084,179.6227618772813,1.993720150642423,0.97664,-0.7466395691194065
platt_tau0.3993_t0.75_g2,platt_power,False,False,2,0.19270053345029609,0.0009652547358699567,199.63697280036712,0.856242623607526,0.20419620070832878,0.00022156571071707404,921.6056042583002,2.654924584739144,0.97664,-0.7466395691194065
platt_tau0.3993_t0.75_g3,platt_power,False,False,2,0.12906293093018187,0.00013046924534052955,989.221104125519,1.2487789735593648,0.14080421630381723,7.279448526062768e-06,19342.703750111403,3.918465460402006,0.97664,-0.7466395691194065
platt_tau0.3993_t0.75_g4,platt_power,False,False,2,0.09485969297386475,2.5629139323572717e-05,3701.243798172199,1.5951909184634223,0.1056148580100718,3.4063732433333763e-07,310050.7503596999,4.8663371114464855,0.97664,-0.7466395691194065
