fold,phase,feature,direction,threshold,coverage,udp_accept_count,mean_delta,hard_bottom25_delta,easy_top25_delta,mean_ssim_delta,strong_regression_ratio,worst_regression_ratio,utility_score,mechanism_gate_pass,utility_gate_pass,promotion_gate_pass,feature_source,note
all,posthoc,dark_channel_std,high,0.2264191210269928,0.3,180,-0.048893766403198244,-0.06602034250895182,-0.1165387217203776,-0.0001643151044845581,0.23333333333333334,0.13833333333333334,-0.37930502033233643,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,low,9.342315435409546,0.95,570,0.04092781702677409,0.49132520039876304,-0.2787580871582031,-0.0002450542648633321,0.5933333333333334,0.39666666666666667,-0.3831042710940044,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_highfreq_energy,high,0.04544999450445175,0.3,180,-0.04870981534322103,-0.007797037760416667,-0.13948259989420572,-5.0682326157887774e-05,0.34,0.13333333333333333,-0.3832658031781515,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_mean,low,0.659373116493225,0.6,360,0.009916394551595053,0.2793808364868164,-0.196904296875,-0.00017967283725738525,0.54,0.2633333333333333,-0.38484181944529217,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.1801048129796982,0.7,420,-0.003443905512491862,0.24218252817789712,-0.14565099080403646,-0.000267832080523173,0.44666666666666666,0.2966666666666667,-0.38585963344573976,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,high,0.15588908717036248,0.85,510,0.017314691543579102,0.3732944107055664,-0.19426617940266927,-0.00029888729254404705,0.5133333333333333,0.3566666666666667,-0.3862858769098918,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,high,0.15588908717036248,0.85,510,0.017314691543579102,0.3732944107055664,-0.19426617940266927,-0.00029888729254404705,0.5133333333333333,0.3566666666666667,-0.3862858769098918,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_mean,low,0.6353364288806915,0.5,300,-0.0092364501953125,0.23523573557535807,-0.23951171875,-0.00016444355249404908,0.4666666666666667,0.22166666666666668,-0.3870729120572408,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.005521088559180498,0.4,240,-0.011109806696573894,0.049666887919108074,-0.16537925720214844,-9.888460238774618e-05,0.41333333333333333,0.16166666666666665,-0.38744288969039914,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,low,0.6000049114227295,0.5,300,0.001483910878499349,0.2194722620646159,-0.23149246215820313,-0.00013143678506215414,0.49333333333333335,0.22,-0.3875329866409302,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,high,0.039274368435144424,0.7,420,-0.042724587122599286,0.42220213572184245,-0.2928687540690104,-0.0002743544181187948,0.42,0.31166666666666665,-0.387708566347758,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,high,0.039274368435144424,0.7,420,-0.042724587122599286,0.42220213572184245,-0.2928687540690104,-0.0002743544181187948,0.42,0.31166666666666665,-0.387708566347758,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.005645734816789627,0.4,240,-0.008793522516886393,0.051965192159016925,-0.1677924092610677,-0.0001000619928042094,0.42,0.16166666666666665,-0.3885230104128519,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,high,0.0009099304908886552,0.8,480,-0.03272521018981934,0.48528196970621745,-0.2988740793863932,-0.00024350583553314208,0.47333333333333333,0.355,-0.38936090183258054,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_mean,low,0.5088496327400207,0.3,180,-0.06203854242960612,0.19766099294026693,-0.2908611297607422,-6.716082493464153e-05,0.4,0.14666666666666667,-0.3903046765327453,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.076161527633667,0.4,240,-0.02460722287495931,-0.01270941416422526,-0.0824420674641927,-0.0001843106746673584,0.36666666666666664,0.16333333333333333,-0.3916493733723958,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,high,0.03063473403453827,0.9,540,0.013287544250488281,0.5660378774007161,-0.35322176615397133,-0.0002914384007453918,0.56,0.38333333333333336,-0.39198829253514617,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,high,0.03063473403453827,0.9,540,0.013287544250488281,0.5660378774007161,-0.35322176615397133,-0.0002914384007453918,0.56,0.38333333333333336,-0.39198829253514617,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,low,5.6288896083831785,0.7,420,0.005504357020060221,0.18554613749186197,-0.11612261454264323,-0.0001644381880760193,0.49333333333333335,0.29,-0.39478357203801473,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,low,5.036446952819824,0.6,360,-0.02553563435872396,0.13975668589274087,-0.09531664530436199,-8.547027905782064e-05,0.47333333333333333,0.25333333333333335,-0.39510066795349125,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.027093605138361454,0.5,300,-0.08809194246927897,0.2870844523111979,-0.21685648600260415,-0.00033049394687016806,0.3333333333333333,0.23166666666666666,-0.3960349701245626,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.016254906374961135,0.99,594,0.03016949971516927,0.4976077524820964,-0.26468043009440106,-0.0003091630339622498,0.6,0.4166666666666667,-0.3976045794487,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.01585660947486758,0.99,594,0.03016949971516927,0.4976077524820964,-0.26468043009440106,-0.0003091630339622498,0.6,0.4166666666666667,-0.3976045794487,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,high,0.09021949395537376,0.5,300,-0.0177405579884847,0.20482434590657553,-0.17989173889160157,-9.497443834940593e-05,0.5333333333333333,0.21333333333333335,-0.39845337422688804,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.1269794860482216,0.98,588,0.040502278010050456,0.4933159001668294,-0.26468043009440106,-0.00031320114930470785,0.6,0.4166666666666667,-0.39872891457875576,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_highfreq_energy,high,0.04200474992394447,0.4,240,-0.025128618876139323,0.026357739766438803,-0.12958305358886718,-5.5738786856333414e-05,0.42,0.175,-0.40025325918197624,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_grad_mean,high,0.004281939473003149,0.6,360,0.0021396032969156903,0.3118745930989583,-0.33782747904459637,-0.00016865938901901246,0.46,0.26166666666666666,-0.40038125816980996,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.005137474648654461,0.4,240,-0.014560759862263998,0.051965192159016925,-0.17858512878417968,-8.296728134155274e-05,0.4266666666666667,0.16333333333333333,-0.40060099856058756,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.013008875101804733,0.98,588,0.023821303049723307,0.5003730265299479,-0.26468043009440106,-0.000300959845383962,0.6,0.4116666666666667,-0.40097977145512903,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,low,0.21812983155250548,0.4,240,-0.05163738568623861,0.03217390696207682,-0.10373430887858073,-0.00016735106706619262,0.36666666666666664,0.16833333333333333,-0.4020037426948547,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.009842871874570848,0.9,540,0.045728143056233725,0.3453311284383138,-0.20074740091959636,-0.00018201778332392374,0.5933333333333334,0.37,-0.4025171036720276,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.007284864783287048,0.7,420,0.019009933471679688,0.22639322916666665,-0.18107732137044272,-0.00011145780483881632,0.5466666666666666,0.2866666666666667,-0.40331768401463824,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_range,high,0.9559435963630676,0.6,360,-0.04562955538431803,0.36308319091796876,-0.30282869974772136,-0.00023579776287078859,0.44666666666666666,0.25666666666666665,-0.4036868766148885,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_mean,high,0.08486073166131973,0.6,360,-0.024360583623250325,0.3787828063964844,-0.2667528279622396,-0.0001708228389422099,0.5666666666666667,0.26,-0.4039652148882548,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.00616184389218688,0.6,360,0.015770085652669272,0.16456225077311198,-0.16963556925455728,-0.0001232252518335978,0.5266666666666666,0.24333333333333335,-0.40428873221079503,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,high,0.00069425476831384,0.95,570,0.032754863103230794,0.5443395614624024,-0.3309723154703776,-0.0003045305609703064,0.5933333333333334,0.405,-0.4067003366152445,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_mean,high,0.15315081551671028,0.95,570,0.017446686426798502,0.49365830739339195,-0.25027122497558596,-0.0003085127472877502,0.5866666666666667,0.4066666666666667,-0.4071149074236552,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_min,low,0.026348236575722692,0.6,360,-0.032756080627441404,0.3008328374226888,-0.27327486673990886,-0.00023990571498870849,0.4266666666666667,0.26166666666666666,-0.40720828787485763,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.007568600960075855,0.8,480,0.03258054733276367,0.2851736068725586,-0.1941069539388021,-0.00014053096373875935,0.58,0.32666666666666666,-0.40747495826085406,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.8836608171463007,0.95,570,0.021438624064127606,0.46926872253417967,-0.24756678263346354,-0.0003149202466011047,0.5733333333333334,0.4,-0.4089041746457418,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,high,0.035827672481536864,0.8,480,-0.03726998964945475,0.4856992467244466,-0.2870338185628255,-0.000293830136458079,0.5,0.3516666666666667,-0.40913337818781537,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,high,0.035827672481536864,0.8,480,-0.03726998964945475,0.4856992467244466,-0.2870338185628255,-0.000293830136458079,0.5,0.3516666666666667,-0.40913337818781537,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,low,4.4984002113342285,0.5,300,-0.0476137638092041,0.12169064839680989,-0.121614990234375,-0.00012046247720718384,0.44,0.21833333333333332,-0.4104993653297424,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,low,0.03529411926865578,0.545,327,-0.020558830897013346,0.23795042673746744,-0.30717575073242187,-0.00024266690015792847,0.38666666666666666,0.23,-0.4112431635856629,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_range,high,0.9647058844566345,0.545,327,-0.020558830897013346,0.23795042673746744,-0.30717575073242187,-0.00024266690015792847,0.38666666666666666,0.23,-0.4112431635856629,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.13771709725260733,0.95,570,0.023987792332967123,0.4837514368693034,-0.25022122701009114,-0.00031543860832850137,0.5866666666666667,0.4066666666666667,-0.41129301404953006,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.006747821345925331,0.7,420,0.018733692169189454,0.19169189453125,-0.15101793924967447,-0.00011787593364715577,0.5533333333333333,0.2866666666666667,-0.41400199413299565,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.01349568359553814,0.98,588,0.01975247065226237,0.4840976969401042,-0.26468043009440106,-0.0003030766050020854,0.6,0.4116666666666667,-0.4152371535301209,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.0070736029651016,0.7,420,0.023996143341064452,0.22322408040364583,-0.22379803975423176,-0.00011119693517684937,0.5466666666666666,0.2816666666666667,-0.4185411486625671,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.8901960849761963,0.9516666666666667,571,0.023455276489257812,0.5327768707275391,-0.32058326721191405,-0.0003162070115407308,0.5866666666666667,0.4083333333333333,-0.4187449703216553,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.8901960849761963,0.9516666666666667,571,0.023455276489257812,0.5327768707275391,-0.32058326721191405,-0.0003162070115407308,0.5866666666666667,0.4083333333333333,-0.4187449703216553,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,high,0.14912390559911728,0.9,540,0.008168516159057617,0.4217636744181315,-0.2275403594970703,-0.000310533344745636,0.5533333333333333,0.38166666666666665,-0.42031679455439247,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,high,0.14912390559911728,0.9,540,0.008168516159057617,0.4217636744181315,-0.2275403594970703,-0.000310533344745636,0.5533333333333333,0.38166666666666665,-0.42031679455439247,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.038015053421258924,0.8,480,-0.022036526997884113,0.39498480478922526,-0.24477503458658853,-0.0003672085205713908,0.47333333333333333,0.3383333333333333,-0.42054153219858803,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.0623900771141053,0.9,540,0.0284649658203125,0.4085241953531901,-0.25647679646809896,-0.00028896301984786987,0.5733333333333334,0.37666666666666665,-0.42511818583806354,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.008055142872035504,0.8,480,0.026717087427775066,0.2841846466064453,-0.19638870239257813,-0.0001622796058654785,0.5866666666666667,0.33166666666666667,-0.42575573031107583,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,high,0.14115529060363768,0.2,120,-0.0881676991780599,0.040846150716145835,-0.21240264892578126,-7.258176803588867e-05,0.36,0.105,-0.42737768681844074,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_mean,high,-0.01237651139497757,0.99,594,0.017702032725016276,0.4758959452311198,-0.26468043009440106,-0.0003253941734631856,0.6,0.41833333333333333,-0.4277043217023215,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,high,0.0007288406079169363,0.9,540,0.0020900535583496093,0.5254478200276693,-0.3350745391845703,-0.0003085964918136597,0.5733333333333334,0.38333333333333336,-0.4285644890467326,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.017989367619156836,0.2,120,-0.13738094011942545,-0.08440719604492188,-0.13006800333658855,-0.00023113558689753214,0.12666666666666668,0.11166666666666666,-0.4296197101275126,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.0343074519187212,0.7,420,-0.030838197072347005,0.3294566980997721,-0.2524376678466797,-0.0003521198034286499,0.44,0.3,-0.42980697282155356,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.20174089819192886,0.5,300,-0.04371418635050456,0.1314987564086914,-0.20829877217610676,-0.00022755275170008342,0.36666666666666664,0.225,-0.43280820226669314,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_mean,low,0.5357029676437378,0.4,240,-0.034294652938842776,0.18063087463378907,-0.2858111063639323,-0.000114973783493042,0.46,0.18666666666666668,-0.4338164380391439,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,high,0.16288350522518158,0.8,480,0.001802988052368164,0.3251169713338216,-0.24510411580403646,-0.0003000881274541219,0.49333333333333335,0.33666666666666667,-0.43436317920684814,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,high,0.16288350522518158,0.8,480,0.001802988052368164,0.3251169713338216,-0.24510411580403646,-0.0003000881274541219,0.49333333333333335,0.33666666666666667,-0.43436317920684814,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.16155051663517953,0.85,510,-0.00039098103841145836,0.37713239034016927,-0.22925089518229166,-0.00031008501847585044,0.5333333333333333,0.3616666666666667,-0.4344206647872925,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,high,0.19985345751047134,0.5,300,-0.03743309338887533,0.0890374501546224,-0.16314646402994792,-0.0002482958634694417,0.36666666666666664,0.22666666666666666,-0.4345763613382975,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,high,0.19985345751047134,0.5,300,-0.03743309338887533,0.0890374501546224,-0.16314646402994792,-0.0002482958634694417,0.36666666666666664,0.22666666666666666,-0.4345763613382975,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9176470637321472,0.9083333333333333,545,0.0007513491312662761,0.49203409830729167,-0.2994525655110677,-0.0003188847502072652,0.5666666666666667,0.39,-0.43486475801467894,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9176470637321472,0.9083333333333333,545,0.0007513491312662761,0.49203409830729167,-0.2994525655110677,-0.0003188847502072652,0.5666666666666667,0.39,-0.43486475801467894,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.2139550745487213,0.4,240,-0.06155863444010417,0.017905197143554687,-0.15827290852864584,-0.00022658129533131916,0.3,0.185,-0.43626822948455807,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.008130711317062379,0.8,480,0.02228040377298991,0.2784922536214193,-0.20775772094726563,-0.00014333933591842652,0.5866666666666667,0.3333333333333333,-0.43650430504480997,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.1903669774532318,0.6,360,-0.02359381357828776,0.14777833302815754,-0.1952100372314453,-0.00025541603565216065,0.3933333333333333,0.26166666666666666,-0.4372817061742147,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9725373148918152,0.8,480,-0.018038816452026367,0.39992223103841146,-0.25986442565917967,-0.0003063922127087911,0.52,0.34833333333333333,-0.4382961332003276,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9519894361495972,0.9,540,-0.008172337214152019,0.4959731928507487,-0.3027464548746745,-0.00031096726655960083,0.56,0.39166666666666666,-0.43915510225296017,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,high,0.0008315685088746249,0.85,510,-0.0158584721883138,0.46912890116373696,-0.29908935546875,-0.0003346782922744751,0.54,0.365,-0.4398614676793417,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,low,0.2504386782646179,0.6,360,-0.006041326522827148,0.14993409474690755,-0.17290079752604168,-0.00018920183181762697,0.5066666666666667,0.24833333333333332,-0.44270496813456217,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,low,0.5707520842552185,0.4,240,-0.038668006261189776,0.18890970865885418,-0.31084554036458334,-0.0001136318842569987,0.4533333333333333,0.18833333333333332,-0.44313799476623533,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.020987640507519244,0.3,180,-0.1243681780497233,-0.05476388295491536,-0.08146245320638021,-0.00030883282423019407,0.18666666666666668,0.15166666666666667,-0.4440576326052348,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,high,0.0008919461048208177,0.8,480,-0.022726831436157228,0.43609419504801433,-0.30525464375813804,-0.0003293965260187785,0.52,0.3433333333333333,-0.4455769414901733,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.006579648237675428,0.6,360,-0.007461783091227214,0.1704406483968099,-0.21798632303873697,-0.0001246971885363261,0.52,0.245,-0.44612999327977493,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9372549057006836,0.8566666666666667,514,-0.013337920506795248,0.44270912170410154,-0.2778674570719401,-0.00030442337195078534,0.56,0.365,-0.4465308504104615,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9372549057006836,0.8566666666666667,514,-0.013337920506795248,0.44270912170410154,-0.2778674570719401,-0.00030442337195078534,0.56,0.365,-0.4465308504104615,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.009142976999282838,0.9,540,0.02461604436238607,0.3154374567667643,-0.20746935526529947,-0.00018873979647954304,0.5933333333333334,0.37666666666666665,-0.45027078517278035,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.009691489860415459,0.9,540,0.029769767125447592,0.32992159525553383,-0.23572914123535157,-0.00021137853463490804,0.5933333333333334,0.375,-0.4540842199325562,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,low,0.27877790927886964,0.8,480,0.00808012326558431,0.2592755381266276,-0.17224774678548177,-0.0003030771017074585,0.5466666666666666,0.33,-0.45442718092600504,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,high,0.16819972693920135,0.8,480,-0.017617467244466146,0.3275542449951172,-0.2438921356201172,-0.0002881805102030436,0.5,0.3416666666666667,-0.45566709009806317,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.2617274045944213,0.4,240,-0.03916004180908203,0.0785293706258138,-0.34261060078938804,-0.00018510431051254272,0.29333333333333333,0.18333333333333332,-0.457035248597463,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
