fold,split,name,choose_udp,a0_psnr,udpnet_psnr,udpnet_delta_psnr,switch_delta_psnr,delta_ssim,feature,feature_value,threshold,direction,bucket
3,val_regular,2290_0.92_1.28.png,False,40.58720016479492,41.49284362792969,0.9056434631347656,0.0,0.0,udp_a0_luma_shift_mean,-0.0016069019911810756,-0.004381380323320627,low,mid_by_a0
3,val_regular,230_0.98_1.69.png,False,36.8438606262207,36.83356475830078,-0.010295867919921875,0.0,0.0,udp_a0_luma_shift_mean,0.00343948882073164,-0.004381380323320627,low,mid_by_a0
3,val_regular,2313_0.57_0.7.png,False,45.159156799316406,44.961463928222656,-0.19769287109375,0.0,0.0,udp_a0_luma_shift_mean,-0.002503978554159403,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,234_0.85_1.32.png,False,38.47703170776367,39.63744354248047,1.1604118347167969,0.0,0.0,udp_a0_luma_shift_mean,-0.002181398216634989,-0.004381380323320627,low,mid_by_a0
3,val_regular,2370_0.65_1.01.png,False,40.94618225097656,45.69170379638672,4.745521545410156,0.0,0.0,udp_a0_luma_shift_mean,-0.004369670525193214,-0.004381380323320627,low,mid_by_a0
3,val_regular,2409_0.55_1.95.png,False,42.895606994628906,40.41053009033203,-2.485076904296875,0.0,0.0,udp_a0_luma_shift_mean,0.002358216093853116,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2551_0.71_1.76.png,False,42.31659698486328,40.86677169799805,-1.4498252868652344,0.0,0.0,udp_a0_luma_shift_mean,0.0017677514115348458,-0.004381380323320627,low,mid_by_a0
3,val_regular,2561_0.98_0.54.png,False,47.343605041503906,46.99162292480469,-0.35198211669921875,0.0,0.0,udp_a0_luma_shift_mean,0.0010685521410778165,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2662_0.71_1.19.png,False,44.013023376464844,44.01063537597656,-0.00238800048828125,0.0,0.0,udp_a0_luma_shift_mean,0.001173610333353281,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2767_0.69_0.71.png,False,45.41301345825195,44.10041809082031,-1.3125953674316406,0.0,0.0,udp_a0_luma_shift_mean,-0.0016379100270569324,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2768_1.0_1.26.png,False,39.542991638183594,40.64769744873047,1.104705810546875,0.0,0.0,udp_a0_luma_shift_mean,4.70342201879248e-05,-0.004381380323320627,low,mid_by_a0
3,val_regular,282_0.95_1.38.png,False,33.93317794799805,34.184444427490234,0.2512664794921875,0.0,0.0,udp_a0_luma_shift_mean,-0.0027934566605836153,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,2841_0.6_1.33.png,False,41.083251953125,35.87299728393555,-5.210254669189453,0.0,0.0,udp_a0_luma_shift_mean,0.004528841935098171,-0.004381380323320627,low,mid_by_a0
3,val_regular,2845_0.61_0.81.png,False,45.55198287963867,46.88507080078125,1.3330879211425781,0.0,0.0,udp_a0_luma_shift_mean,0.0013601495884358883,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2902_0.53_1.49.png,True,42.87207794189453,44.20295715332031,1.3308792114257812,1.3308792114257812,0.00010657310485839844,udp_a0_luma_shift_mean,-0.005369328893721104,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2904_0.97_0.81.png,False,39.99161911010742,42.11419677734375,2.122577667236328,0.0,0.0,udp_a0_luma_shift_mean,-0.0005038751405663788,-0.004381380323320627,low,mid_by_a0
3,val_regular,2957_0.86_1.61.png,True,34.50737380981445,35.050724029541016,0.5433502197265625,0.5433502197265625,-0.00030672550201416016,udp_a0_luma_shift_mean,-0.0070634279400110245,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,325_0.68_1.71.png,False,34.799888610839844,34.838645935058594,0.03875732421875,0.0,0.0,udp_a0_luma_shift_mean,0.0004955756012350321,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,327_0.89_1.58.png,False,35.010520935058594,35.78917694091797,0.778656005859375,0.0,0.0,udp_a0_luma_shift_mean,-7.72844286984764e-05,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,330_0.59_1.02.png,False,38.6175651550293,37.43627166748047,-1.1812934875488281,0.0,0.0,udp_a0_luma_shift_mean,-0.0016244814032688737,-0.004381380323320627,low,mid_by_a0
3,val_regular,331_0.87_1.64.png,False,34.61798858642578,33.753746032714844,-0.8642425537109375,0.0,0.0,udp_a0_luma_shift_mean,0.0035298019647598267,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,368_0.53_1.11.png,False,42.437171936035156,41.8148078918457,-0.6223640441894531,0.0,0.0,udp_a0_luma_shift_mean,5.715908991987817e-05,-0.004381380323320627,low,mid_by_a0
3,val_regular,416_0.76_0.72.png,False,36.43710708618164,37.97734832763672,1.5402412414550781,0.0,0.0,udp_a0_luma_shift_mean,0.0008784403325989842,-0.004381380323320627,low,mid_by_a0
3,val_regular,440_0.72_1.73.png,False,33.276023864746094,31.477428436279297,-1.7985954284667969,0.0,0.0,udp_a0_luma_shift_mean,0.00630602240562439,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,492_0.61_1.32.png,True,31.150848388671875,32.86865997314453,1.7178115844726562,1.7178115844726562,0.00016456842422485352,udp_a0_luma_shift_mean,-0.00801178626716137,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,501_0.99_0.7.png,False,39.13576126098633,38.50227355957031,-0.6334877014160156,0.0,0.0,udp_a0_luma_shift_mean,0.0023742655757814646,-0.004381380323320627,low,mid_by_a0
3,val_regular,577_0.51_0.99.png,False,37.27470779418945,36.64471435546875,-0.6299934387207031,0.0,0.0,udp_a0_luma_shift_mean,0.0012112134136259556,-0.004381380323320627,low,mid_by_a0
3,val_regular,611_0.99_1.33.png,False,36.1832275390625,33.554447174072266,-2.6287803649902344,0.0,0.0,udp_a0_luma_shift_mean,-0.0004220903792884201,-0.004381380323320627,low,mid_by_a0
3,val_regular,692_0.69_1.32.png,False,37.36235809326172,38.403236389160156,1.0408782958984375,0.0,0.0,udp_a0_luma_shift_mean,0.004899811465293169,-0.004381380323320627,low,mid_by_a0
3,val_regular,769_0.72_1.83.png,False,29.209449768066406,27.834665298461914,-1.3747844696044922,0.0,0.0,udp_a0_luma_shift_mean,0.0033390605822205544,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,818_0.72_0.52.png,False,41.177730560302734,40.92805862426758,-0.24967193603515625,0.0,0.0,udp_a0_luma_shift_mean,-0.0026510495226830244,-0.004381380323320627,low,mid_by_a0
3,val_hard,1028_0.97_1.41.png,True,36.58916091918945,35.986446380615234,-0.6027145385742188,-0.6027145385742188,0.0003654956817626953,udp_a0_luma_shift_mean,-0.005629499442875385,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,102_0.94_1.18.png,False,32.16835021972656,32.183650970458984,0.015300750732421875,0.0,0.0,udp_a0_luma_shift_mean,-0.0005382993258535862,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1056_0.85_1.39.png,False,37.50776290893555,35.91980743408203,-1.5879554748535156,0.0,0.0,udp_a0_luma_shift_mean,0.002549255033954978,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,106_0.91_1.85.png,False,30.7450008392334,31.545970916748047,0.8009700775146484,0.0,0.0,udp_a0_luma_shift_mean,0.0009917155839502811,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1074_0.59_1.24.png,False,34.39814758300781,34.948524475097656,0.5503768920898438,0.0,0.0,udp_a0_luma_shift_mean,0.0019440703326836228,-0.004381380323320627,low,mid_by_a0
3,val_hard,1108_0.58_1.2.png,False,36.49208068847656,37.404327392578125,0.9122467041015625,0.0,0.0,udp_a0_luma_shift_mean,-0.0025680626276880503,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,1117_0.61_0.56.png,False,36.850799560546875,37.32291793823242,0.4721183776855469,0.0,0.0,udp_a0_luma_shift_mean,-9.011739166453481e-05,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,113_0.65_1.81.png,False,33.190670013427734,32.004913330078125,-1.1857566833496094,0.0,0.0,udp_a0_luma_shift_mean,0.0037763305008411407,-0.004381380323320627,low,mid_by_a0
3,val_hard,1165_0.76_1.92.png,False,34.57636260986328,33.90793991088867,-0.6684226989746094,0.0,0.0,udp_a0_luma_shift_mean,-0.004185158293694258,-0.004381380323320627,low,mid_by_a0
3,val_hard,1166_0.73_1.03.png,True,35.935970306396484,35.67633056640625,-0.2596397399902344,-0.2596397399902344,-0.0005206465721130371,udp_a0_luma_shift_mean,-0.008223634213209152,-0.004381380323320627,low,mid_by_a0
3,val_hard,1169_0.58_1.98.png,False,32.402122497558594,31.505149841308594,-0.89697265625,0.0,0.0,udp_a0_luma_shift_mean,-0.00019376738055143505,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1197_0.84_0.85.png,False,30.833261489868164,32.57779312133789,1.7445316314697266,0.0,0.0,udp_a0_luma_shift_mean,-0.004294427577406168,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1210_0.69_0.81.png,False,36.654258728027344,35.40214157104492,-1.2521171569824219,0.0,0.0,udp_a0_luma_shift_mean,0.0017331904964521527,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,1223_0.74_2.0.png,False,34.69511413574219,38.53424835205078,3.8391342163085938,0.0,0.0,udp_a0_luma_shift_mean,0.008702132850885391,-0.004381380323320627,low,mid_by_a0
3,val_hard,1249_0.79_0.56.png,True,31.9737548828125,34.51431655883789,2.5405616760253906,2.5405616760253906,0.000461578369140625,udp_a0_luma_shift_mean,-0.005335100460797548,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1283_0.55_1.12.png,True,35.184661865234375,38.25364303588867,3.068981170654297,3.068981170654297,0.0003228187561035156,udp_a0_luma_shift_mean,-0.006010625511407852,-0.004381380323320627,low,mid_by_a0
3,val_hard,1296_0.61_1.52.png,False,35.17247772216797,34.2385368347168,-0.9339408874511719,0.0,0.0,udp_a0_luma_shift_mean,-0.0023210200015455484,-0.004381380323320627,low,mid_by_a0
3,val_hard,1351_0.98_1.46.png,False,30.802762985229492,31.815378189086914,1.0126152038574219,0.0,0.0,udp_a0_luma_shift_mean,-0.0003539665194693953,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,1400_1.0_0.82.png,False,34.22840881347656,35.56501770019531,1.33660888671875,0.0,0.0,udp_a0_luma_shift_mean,-0.0034809221979230642,-0.004381380323320627,low,mid_by_a0
3,val_hard,1611_0.9_1.98.png,False,37.51044464111328,34.57548141479492,-2.9349632263183594,0.0,0.0,udp_a0_luma_shift_mean,0.004878320265561342,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,1749_0.73_1.97.png,False,35.9067497253418,36.713375091552734,0.8066253662109375,0.0,0.0,udp_a0_luma_shift_mean,-0.003113121259957552,-0.004381380323320627,low,mid_by_a0
3,val_hard,1965_0.97_1.55.png,True,35.064151763916016,35.4232292175293,0.35907745361328125,0.35907745361328125,-0.0016009211540222168,udp_a0_luma_shift_mean,-0.0050045195966959,-0.004381380323320627,low,mid_by_a0
3,val_hard,1974_0.82_1.47.png,False,36.581146240234375,37.41530990600586,0.8341636657714844,0.0,0.0,udp_a0_luma_shift_mean,-0.0037414070684462786,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,202_0.82_1.42.png,True,37.50307083129883,39.93341064453125,2.430339813232422,2.430339813232422,0.0010625123977661133,udp_a0_luma_shift_mean,-0.00459251506254077,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,220_0.56_1.69.png,False,33.02719497680664,31.783035278320312,-1.2441596984863281,0.0,0.0,udp_a0_luma_shift_mean,-0.0017777272732928395,-0.004381380323320627,low,mid_by_a0
3,val_hard,244_0.79_0.78.png,False,32.72967529296875,34.22428894042969,1.4946136474609375,0.0,0.0,udp_a0_luma_shift_mean,-0.0014496389776468277,-0.004381380323320627,low,mid_by_a0
3,val_hard,246_0.81_1.95.png,False,33.62552261352539,34.86066436767578,1.2351417541503906,0.0,0.0,udp_a0_luma_shift_mean,-0.0023119694087654352,-0.004381380323320627,low,mid_by_a0
3,val_hard,25_0.59_1.43.png,False,35.70025634765625,33.90455627441406,-1.7957000732421875,0.0,0.0,udp_a0_luma_shift_mean,-0.000488532823510468,-0.004381380323320627,low,mid_by_a0
3,val_hard,2894_0.56_1.76.png,False,33.58872604370117,31.416404724121094,-2.172321319580078,0.0,0.0,udp_a0_luma_shift_mean,0.0015462347073480487,-0.004381380323320627,low,mid_by_a0
3,val_hard,2899_0.92_1.08.png,False,37.17439651489258,38.610782623291016,1.4363861083984375,0.0,0.0,udp_a0_luma_shift_mean,-0.003828727873042226,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,2964_0.89_1.68.png,False,36.45326232910156,33.90673065185547,-2.5465316772460938,0.0,0.0,udp_a0_luma_shift_mean,0.0020036788191646338,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,2979_0.89_0.81.png,True,36.631385803222656,39.47942352294922,2.8480377197265625,2.8480377197265625,0.0003668665885925293,udp_a0_luma_shift_mean,-0.008817655965685844,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,297_0.85_0.87.png,False,36.925315856933594,38.8311653137207,1.9058494567871094,0.0,0.0,udp_a0_luma_shift_mean,0.002041372237727046,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,304_0.72_1.7.png,False,26.92409324645996,25.914283752441406,-1.0098094940185547,0.0,0.0,udp_a0_luma_shift_mean,0.003683457151055336,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,332_0.74_1.24.png,False,34.340065002441406,35.958152770996094,1.6180877685546875,0.0,0.0,udp_a0_luma_shift_mean,0.003300045384094119,-0.004381380323320627,low,mid_by_a0
3,val_hard,344_0.57_1.11.png,False,36.308895111083984,37.80605697631836,1.497161865234375,0.0,0.0,udp_a0_luma_shift_mean,0.004515873268246651,-0.004381380323320627,low,mid_by_a0
3,val_hard,348_0.85_0.6.png,False,36.99943923950195,35.67947769165039,-1.3199615478515625,0.0,0.0,udp_a0_luma_shift_mean,0.0022383981849998236,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,385_0.54_0.9.png,True,37.442962646484375,41.93084716796875,4.487884521484375,4.487884521484375,-4.655122756958008e-05,udp_a0_luma_shift_mean,-0.007683270610868931,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,389_0.93_0.77.png,False,35.37859344482422,37.172908782958984,1.7943153381347656,0.0,0.0,udp_a0_luma_shift_mean,-0.0021079974249005318,-0.004381380323320627,low,mid_by_a0
3,val_hard,400_0.99_1.08.png,False,31.431968688964844,29.09895133972168,-2.333017349243164,0.0,0.0,udp_a0_luma_shift_mean,0.007520916406065226,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,413_0.96_1.25.png,False,29.945022583007812,31.075145721435547,1.1301231384277344,0.0,0.0,udp_a0_luma_shift_mean,0.0023190113715827465,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,446_0.72_1.25.png,True,36.64653778076172,38.971649169921875,2.3251113891601562,2.3251113891601562,0.0002630949020385742,udp_a0_luma_shift_mean,-0.004519708454608917,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,518_0.95_1.66.png,True,29.366777420043945,30.989208221435547,1.6224308013916016,1.6224308013916016,0.0021549463272094727,udp_a0_luma_shift_mean,-0.009918578900396824,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,523_0.92_1.59.png,False,31.777976989746094,32.809120178222656,1.0311431884765625,0.0,0.0,udp_a0_luma_shift_mean,-0.0018866767641156912,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,565_0.76_1.56.png,True,34.27853012084961,34.98293685913086,0.70440673828125,0.70440673828125,0.000979304313659668,udp_a0_luma_shift_mean,-0.004946623928844929,-0.004381380323320627,low,mid_by_a0
3,val_hard,586_0.56_1.23.png,False,35.387413024902344,35.98727035522461,0.5998573303222656,0.0,0.0,udp_a0_luma_shift_mean,-0.0037265722639858723,-0.004381380323320627,low,mid_by_a0
3,val_hard,591_0.83_0.96.png,False,29.564836502075195,30.46917152404785,0.9043350219726562,0.0,0.0,udp_a0_luma_shift_mean,-0.0002740650379564613,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,626_0.66_1.13.png,True,31.435779571533203,39.931217193603516,8.495437622070312,8.495437622070312,0.0026526451110839844,udp_a0_luma_shift_mean,-0.01826755702495575,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,628_0.64_1.31.png,True,32.26152801513672,40.420188903808594,8.158660888671875,8.158660888671875,0.0023157596588134766,udp_a0_luma_shift_mean,-0.01791435107588768,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,635_0.65_1.64.png,False,37.05779266357422,35.23488235473633,-1.8229103088378906,0.0,0.0,udp_a0_luma_shift_mean,0.0015763862757012248,-0.004381380323320627,low,easy_top25_by_a0
3,val_hard,738_0.93_1.46.png,False,32.739479064941406,33.333099365234375,0.5936203002929688,0.0,0.0,udp_a0_luma_shift_mean,0.0002926223096437752,-0.004381380323320627,low,mid_by_a0
3,val_hard,745_0.97_1.58.png,False,34.71355056762695,33.363136291503906,-1.3504142761230469,0.0,0.0,udp_a0_luma_shift_mean,0.003009204985573888,-0.004381380323320627,low,mid_by_a0
3,val_hard,756_0.9_1.88.png,False,27.564537048339844,29.594409942626953,2.0298728942871094,0.0,0.0,udp_a0_luma_shift_mean,-0.000672041904181242,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,767_0.76_1.75.png,True,34.87406921386719,35.41465377807617,0.5405845642089844,0.5405845642089844,-0.00014191865921020508,udp_a0_luma_shift_mean,-0.004718156531453133,-0.004381380323320627,low,mid_by_a0
3,val_hard,775_0.6_1.49.png,True,33.15933609008789,37.46914291381836,4.309806823730469,4.309806823730469,0.0005570054054260254,udp_a0_luma_shift_mean,-0.011604503728449345,-0.004381380323320627,low,mid_by_a0
3,val_hard,781_0.51_1.6.png,False,34.63966751098633,36.136695861816406,1.4970283508300781,0.0,0.0,udp_a0_luma_shift_mean,0.004243188537657261,-0.004381380323320627,low,mid_by_a0
3,val_hard,78_0.95_1.86.png,False,31.18315887451172,31.160409927368164,-0.022748947143554688,0.0,0.0,udp_a0_luma_shift_mean,-0.0030323341488838196,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,822_0.75_1.92.png,False,31.80467987060547,31.765235900878906,-0.0394439697265625,0.0,0.0,udp_a0_luma_shift_mean,0.0030460157431662083,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,833_0.95_1.89.png,False,35.16368103027344,35.57096862792969,0.40728759765625,0.0,0.0,udp_a0_luma_shift_mean,-0.0020517853554338217,-0.004381380323320627,low,mid_by_a0
3,val_hard,845_0.6_1.37.png,False,32.29087829589844,28.30139923095703,-3.9894790649414062,0.0,0.0,udp_a0_luma_shift_mean,0.017119580879807472,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,905_0.65_1.3.png,True,32.324989318847656,35.299869537353516,2.9748802185058594,2.9748802185058594,0.0012196898460388184,udp_a0_luma_shift_mean,-0.005345536395907402,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,907_0.73_1.72.png,True,31.085704803466797,34.92668914794922,3.840984344482422,3.840984344482422,0.001980602741241455,udp_a0_luma_shift_mean,-0.005710538476705551,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_hard,952_0.74_0.72.png,False,35.17384338378906,34.32510757446289,-0.8487358093261719,0.0,0.0,udp_a0_luma_shift_mean,-0.0025754219386726618,-0.004381380323320627,low,mid_by_a0
3,val_hard,972_0.52_0.9.png,False,36.177764892578125,35.859764099121094,-0.31800079345703125,0.0,0.0,udp_a0_luma_shift_mean,-0.0026410636492073536,-0.004381380323320627,low,mid_by_a0
3,val_hard,996_0.93_0.78.png,False,37.009498596191406,36.127620697021484,-0.8818778991699219,0.0,0.0,udp_a0_luma_shift_mean,-0.0001263302401639521,-0.004381380323320627,low,easy_top25_by_a0
4,val_regular,1039_0.79_1.79.png,False,32.156375885009766,31.944902420043945,-0.2114734649658203,0.0,0.0,udp_a0_luma_shift_mean,0.0015568137168884277,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,1200_0.97_0.52.png,True,31.913738250732422,34.22103500366211,2.3072967529296875,2.3072967529296875,0.0005204677581787109,udp_a0_luma_shift_mean,-0.00414732750505209,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,1299_0.83_1.21.png,True,41.31084442138672,41.813106536865234,0.5022621154785156,0.5022621154785156,-0.0013158321380615234,udp_a0_luma_shift_mean,-0.004377114586532116,-0.003916484257206321,low,mid_by_a0
4,val_regular,1313_0.75_1.8.png,False,36.106903076171875,36.450279235839844,0.34337615966796875,0.0,0.0,udp_a0_luma_shift_mean,0.0008112361538223922,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,1317_0.53_1.87.png,False,29.30721092224121,34.020484924316406,4.713274002075195,0.0,0.0,udp_a0_luma_shift_mean,0.014132093638181686,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,1390_0.57_1.23.png,False,37.24122619628906,36.64883041381836,-0.5923957824707031,0.0,0.0,udp_a0_luma_shift_mean,-0.002264732262119651,-0.003916484257206321,low,mid_by_a0
4,val_regular,1567_0.8_0.84.png,False,41.414817810058594,41.12305450439453,-0.2917633056640625,0.0,0.0,udp_a0_luma_shift_mean,-0.0031105508096516132,-0.003916484257206321,low,mid_by_a0
4,val_regular,1587_0.73_1.54.png,False,38.576385498046875,38.59523391723633,0.018848419189453125,0.0,0.0,udp_a0_luma_shift_mean,0.0019333951640874147,-0.003916484257206321,low,mid_by_a0
4,val_regular,1589_0.74_1.06.png,True,42.42633819580078,39.073707580566406,-3.352630615234375,-3.352630615234375,-0.0004455447196960449,udp_a0_luma_shift_mean,-0.0042702388018369675,-0.003916484257206321,low,mid_by_a0
4,val_regular,1612_0.77_1.4.png,False,41.39713668823242,37.868560791015625,-3.528575897216797,0.0,0.0,udp_a0_luma_shift_mean,0.004724324680864811,-0.003916484257206321,low,mid_by_a0
4,val_regular,1664_0.8_2.0.png,False,39.84394836425781,37.242923736572266,-2.601024627685547,0.0,0.0,udp_a0_luma_shift_mean,0.0038659193087369204,-0.003916484257206321,low,mid_by_a0
4,val_regular,1811_0.62_1.47.png,False,45.50151824951172,41.27531433105469,-4.226203918457031,0.0,0.0,udp_a0_luma_shift_mean,0.0016917189350351691,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,1893_0.53_1.29.png,False,42.15018844604492,41.810508728027344,-0.3396797180175781,0.0,0.0,udp_a0_luma_shift_mean,-0.0002882687549572438,-0.003916484257206321,low,mid_by_a0
4,val_regular,1999_0.93_0.74.png,False,38.255245208740234,38.3619270324707,0.10668182373046875,0.0,0.0,udp_a0_luma_shift_mean,0.002593900775536895,-0.003916484257206321,low,mid_by_a0
4,val_regular,2036_0.8_0.55.png,False,45.421470642089844,46.347145080566406,0.9256744384765625,0.0,0.0,udp_a0_luma_shift_mean,-0.000675621849950403,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,203_0.79_0.99.png,False,40.774085998535156,42.73076629638672,1.9566802978515625,0.0,0.0,udp_a0_luma_shift_mean,-0.003058305010199547,-0.003916484257206321,low,mid_by_a0
4,val_regular,2040_0.75_1.75.png,False,41.331825256347656,42.19133377075195,0.8595085144042969,0.0,0.0,udp_a0_luma_shift_mean,-0.000282176595646888,-0.003916484257206321,low,mid_by_a0
4,val_regular,2131_0.88_1.57.png,False,40.4472770690918,39.464481353759766,-0.9827957153320312,0.0,0.0,udp_a0_luma_shift_mean,-0.00016797412536107004,-0.003916484257206321,low,mid_by_a0
4,val_regular,2170_0.98_1.62.png,False,36.974342346191406,35.23543167114258,-1.7389106750488281,0.0,0.0,udp_a0_luma_shift_mean,-0.0024306548293679953,-0.003916484257206321,low,mid_by_a0
4,val_regular,21_0.84_0.84.png,False,32.65384292602539,33.06786346435547,0.4140205383300781,0.0,0.0,udp_a0_luma_shift_mean,0.0010018306784331799,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,2225_0.9_0.54.png,False,50.722259521484375,50.06140899658203,-0.6608505249023438,0.0,0.0,udp_a0_luma_shift_mean,-0.0007215754594653845,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2310_0.9_1.71.png,False,34.05088806152344,34.026180267333984,-0.024707794189453125,0.0,0.0,udp_a0_luma_shift_mean,-0.0018339743837714195,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,2338_0.62_1.42.png,False,39.07637023925781,38.49138641357422,-0.5849838256835938,0.0,0.0,udp_a0_luma_shift_mean,2.3940980099723674e-05,-0.003916484257206321,low,mid_by_a0
4,val_regular,2343_0.53_1.69.png,False,44.16751480102539,44.095149993896484,-0.07236480712890625,0.0,0.0,udp_a0_luma_shift_mean,-0.0003888963256031275,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2380_0.52_1.3.png,False,46.23611068725586,49.15975570678711,2.92364501953125,0.0,0.0,udp_a0_luma_shift_mean,0.002008282346650958,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2405_0.56_0.59.png,True,48.77013397216797,43.3685302734375,-5.401603698730469,-5.401603698730469,-0.0004900693893432617,udp_a0_luma_shift_mean,-0.00406977953389287,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2420_0.95_0.63.png,True,43.21178436279297,41.16416931152344,-2.0476150512695312,-2.0476150512695312,-0.0003052353858947754,udp_a0_luma_shift_mean,-0.00393494451418519,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2684_0.56_0.96.png,False,45.69032669067383,44.81452560424805,-0.8758010864257812,0.0,0.0,udp_a0_luma_shift_mean,-0.003482584608718753,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2748_0.57_0.6.png,False,48.4624137878418,46.64264678955078,-1.8197669982910156,0.0,0.0,udp_a0_luma_shift_mean,-0.0014838800998404622,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2786_0.88_1.47.png,False,39.63421630859375,39.77371597290039,0.13949966430664062,0.0,0.0,udp_a0_luma_shift_mean,-0.0025965047534555197,-0.003916484257206321,low,mid_by_a0
4,val_regular,2787_0.55_1.38.png,False,43.829437255859375,45.791507720947266,1.9620704650878906,0.0,0.0,udp_a0_luma_shift_mean,-0.0030547273345291615,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,2818_0.7_1.02.png,False,42.24473571777344,39.20241928100586,-3.042316436767578,0.0,0.0,udp_a0_luma_shift_mean,0.0006269742152653635,-0.003916484257206321,low,mid_by_a0
4,val_regular,2869_0.8_0.83.png,True,44.68321228027344,43.00636291503906,-1.676849365234375,-1.676849365234375,0.0001437067985534668,udp_a0_luma_shift_mean,-0.00398436700925231,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,34_0.67_1.92.png,False,29.1072998046875,29.70094871520996,0.5936489105224609,0.0,0.0,udp_a0_luma_shift_mean,-0.002759194001555443,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,417_0.87_1.47.png,False,29.786901473999023,29.833003997802734,0.04610252380371094,0.0,0.0,udp_a0_luma_shift_mean,0.00034750637132674456,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,566_0.6_1.1.png,False,33.15572738647461,33.77357864379883,0.6178512573242188,0.0,0.0,udp_a0_luma_shift_mean,-0.0035079314839094877,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,567_0.99_1.93.png,True,31.904747009277344,31.012622833251953,-0.8921241760253906,-0.8921241760253906,-0.00016635656356811523,udp_a0_luma_shift_mean,-0.005837107542902231,-0.003916484257206321,low,hard_bottom25_by_a0
