variant,name,threshold,ldhn_pixels,ldhn_recall,pred_high_coverage
density_only_matched_threshold,2632_0.92_1.01.png,0.43738746643066406,70,0.0,0.189697265625
d7c_mc_topk_hn_ordinal,2635_0.98_1.78.png,0.5773006677627563,330,0.08181818181818182,0.398193359375
d7c_mc_hn_ordinal,2635_0.98_1.78.png,0.5773006677627563,330,0.06363636363636363,0.324462890625
density_only_matched_threshold,2635_0.98_1.78.png,0.43738746643066406,330,0.006060606060606061,0.087158203125
d7c_mc_topk_hn_ordinal,2641_0.7_1.91.png,0.5773006677627563,347,0.16138328530259366,0.25830078125
d7c_mc_hn_ordinal,2641_0.7_1.91.png,0.5773006677627563,347,0.29971181556195964,0.26611328125
density_only_matched_threshold,2641_0.7_1.91.png,0.43738746643066406,347,0.043227665706051875,0.156494140625
d7c_mc_topk_hn_ordinal,2646_0.82_1.47.png,0.5773006677627563,189,0.005291005291005291,0.505615234375
d7c_mc_hn_ordinal,2646_0.82_1.47.png,0.5773006677627563,189,0.005291005291005291,0.447998046875
density_only_matched_threshold,2646_0.82_1.47.png,0.43738746643066406,189,0.06878306878306878,0.20068359375
d7c_mc_topk_hn_ordinal,2652_0.85_1.34.png,0.5773006677627563,57,0.15789473684210525,0.25634765625
d7c_mc_hn_ordinal,2652_0.85_1.34.png,0.5773006677627563,57,0.19298245614035087,0.1875
density_only_matched_threshold,2652_0.85_1.34.png,0.43738746643066406,57,0.38596491228070173,0.15673828125
d7c_mc_topk_hn_ordinal,2653_0.5_0.98.png,0.5773006677627563,172,0.023255813953488372,0.023193359375
d7c_mc_hn_ordinal,2653_0.5_0.98.png,0.5773006677627563,172,0.03488372093023256,0.022216796875
density_only_matched_threshold,2653_0.5_0.98.png,0.43738746643066406,172,0.03488372093023256,0.068359375
d7c_mc_topk_hn_ordinal,2663_0.54_1.88.png,0.5773006677627563,142,0.07746478873239436,0.3330078125
d7c_mc_hn_ordinal,2663_0.54_1.88.png,0.5773006677627563,142,0.1267605633802817,0.28466796875
density_only_matched_threshold,2663_0.54_1.88.png,0.43738746643066406,142,0.0,0.158447265625
d7c_mc_topk_hn_ordinal,2665_0.85_1.17.png,0.5773006677627563,175,0.005714285714285714,0.236572265625
d7c_mc_hn_ordinal,2665_0.85_1.17.png,0.5773006677627563,175,0.022857142857142857,0.190673828125
density_only_matched_threshold,2665_0.85_1.17.png,0.43738746643066406,175,0.0,0.191162109375
d7c_mc_topk_hn_ordinal,2674_0.84_1.83.png,0.5773006677627563,97,0.041237113402061855,0.208251953125
d7c_mc_hn_ordinal,2674_0.84_1.83.png,0.5773006677627563,97,0.10309278350515463,0.2177734375
density_only_matched_threshold,2674_0.84_1.83.png,0.43738746643066406,97,0.020618556701030927,0.183837890625
d7c_mc_topk_hn_ordinal,2680_0.94_1.89.png,0.5773006677627563,112,0.13392857142857142,0.513427734375
d7c_mc_hn_ordinal,2680_0.94_1.89.png,0.5773006677627563,112,0.08035714285714286,0.417236328125
density_only_matched_threshold,2680_0.94_1.89.png,0.43738746643066406,112,0.0,0.243896484375
d7c_mc_topk_hn_ordinal,2682_0.96_1.39.png,0.5773006677627563,65,0.015384615384615385,0.30419921875
d7c_mc_hn_ordinal,2682_0.96_1.39.png,0.5773006677627563,65,0.046153846153846156,0.2158203125
density_only_matched_threshold,2682_0.96_1.39.png,0.43738746643066406,65,0.0,0.0791015625
d7c_mc_topk_hn_ordinal,2687_0.61_0.9.png,0.5773006677627563,117,0.0,0.08544921875
d7c_mc_hn_ordinal,2687_0.61_0.9.png,0.5773006677627563,117,0.0,0.073486328125
density_only_matched_threshold,2687_0.61_0.9.png,0.43738746643066406,117,0.0,0.138671875
d7c_mc_topk_hn_ordinal,268_0.79_1.15.png,0.5773006677627563,366,0.10109289617486339,0.395751953125
d7c_mc_hn_ordinal,268_0.79_1.15.png,0.5773006677627563,366,0.18032786885245902,0.46826171875
density_only_matched_threshold,268_0.79_1.15.png,0.43738746643066406,366,0.01092896174863388,0.278076171875
d7c_mc_topk_hn_ordinal,2693_0.69_0.91.png,0.5773006677627563,27,0.0,0.02587890625
d7c_mc_hn_ordinal,2693_0.69_0.91.png,0.5773006677627563,27,0.0,0.02197265625
density_only_matched_threshold,2693_0.69_0.91.png,0.43738746643066406,27,0.0,0.02978515625
d7c_mc_topk_hn_ordinal,2696_0.77_1.3.png,0.5773006677627563,165,0.12121212121212122,0.08154296875
d7c_mc_hn_ordinal,2696_0.77_1.3.png,0.5773006677627563,165,0.030303030303030304,0.060302734375
density_only_matched_threshold,2696_0.77_1.3.png,0.43738746643066406,165,0.0,0.070068359375
d7c_mc_topk_hn_ordinal,2700_0.59_1.66.png,0.5773006677627563,32,0.0625,0.1328125
d7c_mc_hn_ordinal,2700_0.59_1.66.png,0.5773006677627563,32,0.0625,0.13330078125
density_only_matched_threshold,2700_0.59_1.66.png,0.43738746643066406,32,0.0,0.121826171875
d7c_mc_topk_hn_ordinal,2703_0.77_1.67.png,0.5773006677627563,154,0.012987012987012988,0.1826171875
d7c_mc_hn_ordinal,2703_0.77_1.67.png,0.5773006677627563,154,0.012987012987012988,0.152587890625
density_only_matched_threshold,2703_0.77_1.67.png,0.43738746643066406,154,0.0,0.152587890625
d7c_mc_topk_hn_ordinal,2704_0.84_1.81.png,0.5773006677627563,196,0.030612244897959183,0.22265625
d7c_mc_hn_ordinal,2704_0.84_1.81.png,0.5773006677627563,196,0.02040816326530612,0.177490234375
density_only_matched_threshold,2704_0.84_1.81.png,0.43738746643066406,196,0.0,0.16845703125
d7c_mc_topk_hn_ordinal,2705_0.68_1.36.png,0.5773006677627563,21,0.0,0.093994140625
d7c_mc_hn_ordinal,2705_0.68_1.36.png,0.5773006677627563,21,0.09523809523809523,0.07861328125
density_only_matched_threshold,2705_0.68_1.36.png,0.43738746643066406,21,0.0,0.26171875
d7c_mc_topk_hn_ordinal,2707_0.61_1.6.png,0.5773006677627563,20,0.0,0.1279296875
d7c_mc_hn_ordinal,2707_0.61_1.6.png,0.5773006677627563,20,0.1,0.095947265625
density_only_matched_threshold,2707_0.61_1.6.png,0.43738746643066406,20,0.0,0.275634765625
d7c_mc_topk_hn_ordinal,2708_0.72_1.57.png,0.5773006677627563,36,0.027777777777777776,0.147705078125
d7c_mc_hn_ordinal,2708_0.72_1.57.png,0.5773006677627563,36,0.05555555555555555,0.10400390625
density_only_matched_threshold,2708_0.72_1.57.png,0.43738746643066406,36,0.0,0.329833984375
d7c_mc_topk_hn_ordinal,2710_0.56_1.69.png,0.5773006677627563,213,0.004694835680751174,0.179931640625
d7c_mc_hn_ordinal,2710_0.56_1.69.png,0.5773006677627563,213,0.018779342723004695,0.148193359375
density_only_matched_threshold,2710_0.56_1.69.png,0.43738746643066406,213,0.004694835680751174,0.5546875
d7c_mc_topk_hn_ordinal,2712_0.65_1.83.png,0.5773006677627563,159,0.012578616352201259,0.264892578125
d7c_mc_hn_ordinal,2712_0.65_1.83.png,0.5773006677627563,159,0.031446540880503145,0.208740234375
density_only_matched_threshold,2712_0.65_1.83.png,0.43738746643066406,159,0.0,0.668701171875
d7c_mc_topk_hn_ordinal,2714_0.9_1.77.png,0.5773006677627563,51,0.0,0.53173828125
d7c_mc_hn_ordinal,2714_0.9_1.77.png,0.5773006677627563,51,0.0,0.45458984375
density_only_matched_threshold,2714_0.9_1.77.png,0.43738746643066406,51,0.0,0.3486328125
d7c_mc_topk_hn_ordinal,2739_0.95_1.39.png,0.5773006677627563,136,0.21323529411764705,0.188232421875
d7c_mc_hn_ordinal,2739_0.95_1.39.png,0.5773006677627563,136,0.47058823529411764,0.218994140625
density_only_matched_threshold,2739_0.95_1.39.png,0.43738746643066406,136,0.6911764705882353,0.375
d7c_mc_topk_hn_ordinal,2744_0.6_1.82.png,0.5773006677627563,188,0.05851063829787234,0.361572265625
d7c_mc_hn_ordinal,2744_0.6_1.82.png,0.5773006677627563,188,0.0797872340425532,0.41748046875
density_only_matched_threshold,2744_0.6_1.82.png,0.43738746643066406,188,0.02127659574468085,0.329345703125
d7c_mc_topk_hn_ordinal,2747_0.87_1.0.png,0.5773006677627563,160,0.03125,0.135986328125
d7c_mc_hn_ordinal,2747_0.87_1.0.png,0.5773006677627563,160,0.05625,0.12841796875
density_only_matched_threshold,2747_0.87_1.0.png,0.43738746643066406,160,0.0,0.10595703125
d7c_mc_topk_hn_ordinal,2754_0.83_1.45.png,0.5773006677627563,281,0.014234875444839857,0.4541015625
d7c_mc_hn_ordinal,2754_0.83_1.45.png,0.5773006677627563,281,0.028469750889679714,0.435546875
density_only_matched_threshold,2754_0.83_1.45.png,0.43738746643066406,281,0.0071174377224199285,0.1650390625
d7c_mc_topk_hn_ordinal,2759_0.52_1.32.png,0.5773006677627563,273,0.054945054945054944,0.250244140625
d7c_mc_hn_ordinal,2759_0.52_1.32.png,0.5773006677627563,273,0.10989010989010989,0.244384765625
density_only_matched_threshold,2759_0.52_1.32.png,0.43738746643066406,273,0.007326007326007326,0.244873046875
d7c_mc_topk_hn_ordinal,2763_0.83_1.04.png,0.5773006677627563,223,0.008968609865470852,0.077880859375
d7c_mc_hn_ordinal,2763_0.83_1.04.png,0.5773006677627563,223,0.026905829596412557,0.059326171875
density_only_matched_threshold,2763_0.83_1.04.png,0.43738746643066406,223,0.08071748878923767,0.12451171875
d7c_mc_topk_hn_ordinal,2767_0.69_0.71.png,0.5773006677627563,346,0.008670520231213872,0.012451171875
d7c_mc_hn_ordinal,2767_0.69_0.71.png,0.5773006677627563,346,0.028901734104046242,0.021484375
density_only_matched_threshold,2767_0.69_0.71.png,0.43738746643066406,346,0.06936416184971098,0.0703125
d7c_mc_topk_hn_ordinal,2769_0.81_1.94.png,0.5773006677627563,365,0.06575342465753424,0.23779296875
d7c_mc_hn_ordinal,2769_0.81_1.94.png,0.5773006677627563,365,0.11506849315068493,0.21875
density_only_matched_threshold,2769_0.81_1.94.png,0.43738746643066406,365,0.07671232876712329,0.266357421875
d7c_mc_topk_hn_ordinal,2771_0.52_0.87.png,0.5773006677627563,326,0.003067484662576687,0.0068359375
d7c_mc_hn_ordinal,2771_0.52_0.87.png,0.5773006677627563,326,0.003067484662576687,0.009521484375
density_only_matched_threshold,2771_0.52_0.87.png,0.43738746643066406,326,0.02147239263803681,0.056396484375
d7c_mc_topk_hn_ordinal,2775_0.9_0.66.png,0.5773006677627563,69,0.043478260869565216,0.216552734375
d7c_mc_hn_ordinal,2775_0.9_0.66.png,0.5773006677627563,69,0.21739130434782608,0.203125
density_only_matched_threshold,2775_0.9_0.66.png,0.43738746643066406,69,0.0,0.306640625
d7c_mc_topk_hn_ordinal,2779_0.73_0.56.png,0.5773006677627563,482,0.004149377593360996,0.01953125
d7c_mc_hn_ordinal,2779_0.73_0.56.png,0.5773006677627563,482,0.006224066390041493,0.02099609375
density_only_matched_threshold,2779_0.73_0.56.png,0.43738746643066406,482,0.06224066390041494,0.076416015625
d7c_mc_topk_hn_ordinal,2783_0.78_1.9.png,0.5773006677627563,142,0.2535211267605634,0.479248046875
d7c_mc_hn_ordinal,2783_0.78_1.9.png,0.5773006677627563,142,0.2746478873239437,0.458740234375
density_only_matched_threshold,2783_0.78_1.9.png,0.43738746643066406,142,0.0,0.06884765625
d7c_mc_topk_hn_ordinal,2784_0.56_0.55.png,0.5773006677627563,101,0.0,0.0068359375
d7c_mc_hn_ordinal,2784_0.56_0.55.png,0.5773006677627563,101,0.009900990099009901,0.007568359375
density_only_matched_threshold,2784_0.56_0.55.png,0.43738746643066406,101,0.0,0.005859375
d7c_mc_topk_hn_ordinal,2786_0.88_1.47.png,0.5773006677627563,225,0.04,0.29296875
d7c_mc_hn_ordinal,2786_0.88_1.47.png,0.5773006677627563,225,0.08,0.284912109375
density_only_matched_threshold,2786_0.88_1.47.png,0.43738746643066406,225,0.47555555555555556,0.327392578125
d7c_mc_topk_hn_ordinal,2790_0.56_1.84.png,0.5773006677627563,76,0.013157894736842105,0.1044921875
d7c_mc_hn_ordinal,2790_0.56_1.84.png,0.5773006677627563,76,0.15789473684210525,0.09814453125
density_only_matched_threshold,2790_0.56_1.84.png,0.43738746643066406,76,0.0,0.356201171875
d7c_mc_topk_hn_ordinal,2791_0.51_1.66.png,0.5773006677627563,84,0.13095238095238096,0.073486328125
d7c_mc_hn_ordinal,2791_0.51_1.66.png,0.5773006677627563,84,0.2976190476190476,0.075927734375
density_only_matched_threshold,2791_0.51_1.66.png,0.43738746643066406,84,0.023809523809523808,0.305908203125
d7c_mc_topk_hn_ordinal,2792_0.52_0.69.png,0.5773006677627563,58,0.034482758620689655,0.014404296875
d7c_mc_hn_ordinal,2792_0.52_0.69.png,0.5773006677627563,58,0.06896551724137931,0.006103515625
density_only_matched_threshold,2792_0.52_0.69.png,0.43738746643066406,58,0.0,0.06591796875
d7c_mc_topk_hn_ordinal,2794_0.8_0.92.png,0.5773006677627563,61,0.04918032786885246,0.095947265625
d7c_mc_hn_ordinal,2794_0.8_0.92.png,0.5773006677627563,61,0.01639344262295082,0.131103515625
density_only_matched_threshold,2794_0.8_0.92.png,0.43738746643066406,61,0.08196721311475409,0.133544921875
d7c_mc_topk_hn_ordinal,2800_0.75_0.87.png,0.5773006677627563,1040,0.013461538461538462,0.057373046875
d7c_mc_hn_ordinal,2800_0.75_0.87.png,0.5773006677627563,1040,0.027884615384615386,0.07373046875
density_only_matched_threshold,2800_0.75_0.87.png,0.43738746643066406,1040,0.0,0.008056640625
d7c_mc_topk_hn_ordinal,2807_0.78_0.64.png,0.5773006677627563,55,0.0,0.01806640625
d7c_mc_hn_ordinal,2807_0.78_0.64.png,0.5773006677627563,55,0.0,0.019775390625
density_only_matched_threshold,2807_0.78_0.64.png,0.43738746643066406,55,0.01818181818181818,0.01708984375
d7c_mc_topk_hn_ordinal,2809_0.86_1.19.png,0.5773006677627563,109,0.10091743119266056,0.282958984375
d7c_mc_hn_ordinal,2809_0.86_1.19.png,0.5773006677627563,109,0.1651376146788991,0.211181640625
density_only_matched_threshold,2809_0.86_1.19.png,0.43738746643066406,109,0.1926605504587156,0.025390625
d7c_mc_topk_hn_ordinal,281_0.93_1.17.png,0.5773006677627563,82,0.1951219512195122,0.697509765625
d7c_mc_hn_ordinal,281_0.93_1.17.png,0.5773006677627563,82,0.43902439024390244,0.62939453125
density_only_matched_threshold,281_0.93_1.17.png,0.43738746643066406,82,0.024390243902439025,0.646484375
d7c_mc_topk_hn_ordinal,2820_0.87_0.91.png,0.5773006677627563,328,0.003048780487804878,0.231689453125
d7c_mc_hn_ordinal,2820_0.87_0.91.png,0.5773006677627563,328,0.08536585365853659,0.22998046875
density_only_matched_threshold,2820_0.87_0.91.png,0.43738746643066406,328,0.2865853658536585,0.375244140625
d7c_mc_topk_hn_ordinal,2827_0.92_0.93.png,0.5773006677627563,133,0.007518796992481203,0.125244140625
d7c_mc_hn_ordinal,2827_0.92_0.93.png,0.5773006677627563,133,0.06015037593984962,0.115478515625
density_only_matched_threshold,2827_0.92_0.93.png,0.43738746643066406,133,0.0,0.153076171875
d7c_mc_topk_hn_ordinal,2828_0.98_1.23.png,0.5773006677627563,213,0.014084507042253521,0.25048828125
d7c_mc_hn_ordinal,2828_0.98_1.23.png,0.5773006677627563,213,0.056338028169014086,0.189453125
density_only_matched_threshold,2828_0.98_1.23.png,0.43738746643066406,213,0.0,0.173583984375
d7c_mc_topk_hn_ordinal,282_0.95_1.38.png,0.5773006677627563,62,0.2903225806451613,0.784423828125
d7c_mc_hn_ordinal,282_0.95_1.38.png,0.5773006677627563,62,0.5967741935483871,0.727294921875
density_only_matched_threshold,282_0.95_1.38.png,0.43738746643066406,62,0.04838709677419355,0.716064453125
d7c_mc_topk_hn_ordinal,283_0.71_1.63.png,0.5773006677627563,188,0.2765957446808511,0.79638671875
d7c_mc_hn_ordinal,283_0.71_1.63.png,0.5773006677627563,188,0.8351063829787234,0.825927734375
density_only_matched_threshold,283_0.71_1.63.png,0.43738746643066406,188,0.0,0.69677734375
d7c_mc_topk_hn_ordinal,2843_0.7_0.5.png,0.5773006677627563,296,0.0,0.004638671875
d7c_mc_hn_ordinal,2843_0.7_0.5.png,0.5773006677627563,296,0.013513513513513514,0.00732421875
density_only_matched_threshold,2843_0.7_0.5.png,0.43738746643066406,296,0.013513513513513514,0.026611328125
d7c_mc_topk_hn_ordinal,2844_0.58_0.74.png,0.5773006677627563,202,0.01485148514851485,0.014892578125
d7c_mc_hn_ordinal,2844_0.58_0.74.png,0.5773006677627563,202,0.054455445544554455,0.016357421875
density_only_matched_threshold,2844_0.58_0.74.png,0.43738746643066406,202,0.0297029702970297,0.04443359375
d7c_mc_topk_hn_ordinal,2845_0.61_0.81.png,0.5773006677627563,138,0.0,0.0087890625
d7c_mc_hn_ordinal,2845_0.61_0.81.png,0.5773006677627563,138,0.021739130434782608,0.0048828125
density_only_matched_threshold,2845_0.61_0.81.png,0.43738746643066406,138,0.043478260869565216,0.012451171875
d7c_mc_topk_hn_ordinal,2862_0.91_1.23.png,0.5773006677627563,265,0.04150943396226415,0.20703125
d7c_mc_hn_ordinal,2862_0.91_1.23.png,0.5773006677627563,265,0.04150943396226415,0.077880859375
density_only_matched_threshold,2862_0.91_1.23.png,0.43738746643066406,265,0.0,0.1298828125
d7c_mc_topk_hn_ordinal,2872_0.75_1.98.png,0.5773006677627563,63,0.09523809523809523,0.63037109375
d7c_mc_hn_ordinal,2872_0.75_1.98.png,0.5773006677627563,63,0.1111111111111111,0.583984375
density_only_matched_threshold,2872_0.75_1.98.png,0.43738746643066406,63,0.12698412698412698,0.648193359375
d7c_mc_topk_hn_ordinal,2877_0.98_1.2.png,0.5773006677627563,878,0.02619589977220957,0.163330078125
d7c_mc_hn_ordinal,2877_0.98_1.2.png,0.5773006677627563,878,0.05125284738041002,0.1630859375
density_only_matched_threshold,2877_0.98_1.2.png,0.43738746643066406,878,0.10478359908883828,0.126708984375
d7c_mc_topk_hn_ordinal,2884_0.65_1.22.png,0.5773006677627563,316,0.05063291139240506,0.109130859375
d7c_mc_hn_ordinal,2884_0.65_1.22.png,0.5773006677627563,316,0.12974683544303797,0.122314453125
density_only_matched_threshold,2884_0.65_1.22.png,0.43738746643066406,316,0.14556962025316456,0.377197265625
d7c_mc_topk_hn_ordinal,288_0.77_1.7.png,0.5773006677627563,965,0.04041450777202073,0.396484375
d7c_mc_hn_ordinal,288_0.77_1.7.png,0.5773006677627563,965,0.8383419689119171,0.562744140625
density_only_matched_threshold,288_0.77_1.7.png,0.43738746643066406,965,0.05595854922279793,0.22216796875
d7c_mc_topk_hn_ordinal,2896_0.84_0.74.png,0.5773006677627563,177,0.03389830508474576,0.0439453125
d7c_mc_hn_ordinal,2896_0.84_0.74.png,0.5773006677627563,177,0.05084745762711865,0.052001953125
density_only_matched_threshold,2896_0.84_0.74.png,0.43738746643066406,177,0.03954802259887006,0.23486328125
d7c_mc_topk_hn_ordinal,2899_0.92_1.08.png,0.5773006677627563,200,0.095,0.5888671875
d7c_mc_hn_ordinal,2899_0.92_1.08.png,0.5773006677627563,200,0.09,0.5419921875
density_only_matched_threshold,2899_0.92_1.08.png,0.43738746643066406,200,0.545,0.60205078125
d7c_mc_topk_hn_ordinal,28_0.54_1.24.png,0.5773006677627563,1459,0.0,0.144287109375
d7c_mc_hn_ordinal,28_0.54_1.24.png,0.5773006677627563,1459,0.0013708019191226869,0.14404296875
density_only_matched_threshold,28_0.54_1.24.png,0.43738746643066406,1459,0.3536668951336532,0.576416015625
d7c_mc_topk_hn_ordinal,2901_0.59_1.0.png,0.5773006677627563,224,0.022321428571428572,0.019775390625
d7c_mc_hn_ordinal,2901_0.59_1.0.png,0.5773006677627563,224,0.09821428571428571,0.033935546875
density_only_matched_threshold,2901_0.59_1.0.png,0.43738746643066406,224,0.7678571428571429,0.416259765625
d7c_mc_topk_hn_ordinal,2905_0.99_0.96.png,0.5773006677627563,652,0.012269938650306749,0.041015625
d7c_mc_hn_ordinal,2905_0.99_0.96.png,0.5773006677627563,652,0.04447852760736196,0.074951171875
density_only_matched_threshold,2905_0.99_0.96.png,0.43738746643066406,652,0.6319018404907976,0.71728515625
d7c_mc_topk_hn_ordinal,2916_0.62_1.39.png,0.5773006677627563,395,0.09367088607594937,0.14453125
d7c_mc_hn_ordinal,2916_0.62_1.39.png,0.5773006677627563,395,0.11645569620253164,0.138916015625
density_only_matched_threshold,2916_0.62_1.39.png,0.43738746643066406,395,0.005063291139240506,0.11474609375
d7c_mc_topk_hn_ordinal,2918_0.6_1.92.png,0.5773006677627563,218,0.013761467889908258,0.411865234375
d7c_mc_hn_ordinal,2918_0.6_1.92.png,0.5773006677627563,218,0.10091743119266056,0.4296875
density_only_matched_threshold,2918_0.6_1.92.png,0.43738746643066406,218,0.05504587155963303,0.4892578125
d7c_mc_topk_hn_ordinal,2926_0.6_1.32.png,0.5773006677627563,3,0.6666666666666666,0.546875
d7c_mc_hn_ordinal,2926_0.6_1.32.png,0.5773006677627563,3,0.3333333333333333,0.46533203125
density_only_matched_threshold,2926_0.6_1.32.png,0.43738746643066406,3,0.0,0.737548828125
d7c_mc_topk_hn_ordinal,2928_0.93_0.58.png,0.5773006677627563,16,0.0625,0.18896484375
d7c_mc_hn_ordinal,2928_0.93_0.58.png,0.5773006677627563,16,0.1875,0.23388671875
density_only_matched_threshold,2928_0.93_0.58.png,0.43738746643066406,16,0.0,0.58056640625
d7c_mc_topk_hn_ordinal,2941_0.7_1.3.png,0.5773006677627563,428,0.056074766355140186,0.276123046875
d7c_mc_hn_ordinal,2941_0.7_1.3.png,0.5773006677627563,428,0.12850467289719625,0.302734375
density_only_matched_threshold,2941_0.7_1.3.png,0.43738746643066406,428,0.4322429906542056,0.340576171875
d7c_mc_topk_hn_ordinal,2953_0.65_1.26.png,0.5773006677627563,248,0.004032258064516129,0.072998046875
d7c_mc_hn_ordinal,2953_0.65_1.26.png,0.5773006677627563,248,0.008064516129032258,0.07421875
density_only_matched_threshold,2953_0.65_1.26.png,0.43738746643066406,248,0.024193548387096774,0.022705078125
d7c_mc_topk_hn_ordinal,2955_0.54_1.51.png,0.5773006677627563,271,0.04059040590405904,0.0732421875
d7c_mc_hn_ordinal,2955_0.54_1.51.png,0.5773006677627563,271,0.05166051660516605,0.076416015625
density_only_matched_threshold,2955_0.54_1.51.png,0.43738746643066406,271,0.0,0.03466796875
d7c_mc_topk_hn_ordinal,2963_0.61_1.33.png,0.5773006677627563,156,0.16025641025641027,0.402099609375
d7c_mc_hn_ordinal,2963_0.61_1.33.png,0.5773006677627563,156,0.20512820512820512,0.442138671875
density_only_matched_threshold,2963_0.61_1.33.png,0.43738746643066406,156,0.23717948717948717,0.496337890625
d7c_mc_topk_hn_ordinal,2966_0.98_0.67.png,0.5773006677627563,421,0.011876484560570071,0.0517578125
d7c_mc_hn_ordinal,2966_0.98_0.67.png,0.5773006677627563,421,0.052256532066508314,0.060791015625
density_only_matched_threshold,2966_0.98_0.67.png,0.43738746643066406,421,0.035629453681710214,0.111083984375
d7c_mc_topk_hn_ordinal,2978_0.94_1.66.png,0.5773006677627563,17,0.23529411764705882,0.9306640625
d7c_mc_hn_ordinal,2978_0.94_1.66.png,0.5773006677627563,17,0.6470588235294118,0.917236328125
density_only_matched_threshold,2978_0.94_1.66.png,0.43738746643066406,17,0.0,0.6689453125
d7c_mc_topk_hn_ordinal,2991_0.88_1.4.png,0.5773006677627563,522,0.06704980842911877,0.4296875
d7c_mc_hn_ordinal,2991_0.88_1.4.png,0.5773006677627563,522,0.12643678160919541,0.416015625
density_only_matched_threshold,2991_0.88_1.4.png,0.43738746643066406,522,0.5517241379310345,0.337646484375
d7c_mc_topk_hn_ordinal,2994_0.81_0.58.png,0.5773006677627563,230,0.004347826086956522,0.089599609375
d7c_mc_hn_ordinal,2994_0.81_0.58.png,0.5773006677627563,230,0.004347826086956522,0.0869140625
density_only_matched_threshold,2994_0.81_0.58.png,0.43738746643066406,230,0.017391304347826087,0.1162109375
d7c_mc_topk_hn_ordinal,2996_0.97_1.99.png,0.5773006677627563,87,0.21839080459770116,0.7060546875
d7c_mc_hn_ordinal,2996_0.97_1.99.png,0.5773006677627563,87,0.3218390804597701,0.67138671875
density_only_matched_threshold,2996_0.97_1.99.png,0.43738746643066406,87,0.04597701149425287,0.34912109375
d7c_mc_topk_hn_ordinal,299_0.79_0.75.png,0.5773006677627563,170,0.0,0.143310546875
d7c_mc_hn_ordinal,299_0.79_0.75.png,0.5773006677627563,170,0.0,0.104736328125
density_only_matched_threshold,299_0.79_0.75.png,0.43738746643066406,170,0.0,0.579345703125
d7c_mc_topk_hn_ordinal,300_0.72_1.88.png,0.5773006677627563,273,0.2893772893772894,0.87841796875
d7c_mc_hn_ordinal,300_0.72_1.88.png,0.5773006677627563,273,0.1282051282051282,0.669921875
density_only_matched_threshold,300_0.72_1.88.png,0.43738746643066406,273,0.0,0.486328125
d7c_mc_topk_hn_ordinal,302_0.67_0.9.png,0.5773006677627563,272,0.0,0.240234375
d7c_mc_hn_ordinal,302_0.67_0.9.png,0.5773006677627563,272,0.10294117647058823,0.186767578125
density_only_matched_threshold,302_0.67_0.9.png,0.43738746643066406,272,0.0,0.19091796875
d7c_mc_topk_hn_ordinal,303_0.68_0.54.png,0.5773006677627563,388,0.007731958762886598,0.01171875
d7c_mc_hn_ordinal,303_0.68_0.54.png,0.5773006677627563,388,0.02577319587628866,0.021728515625
density_only_matched_threshold,303_0.68_0.54.png,0.43738746643066406,388,0.0,0.022705078125
d7c_mc_topk_hn_ordinal,309_0.52_0.96.png,0.5773006677627563,205,0.0975609756097561,0.033447265625
d7c_mc_hn_ordinal,309_0.52_0.96.png,0.5773006677627563,205,0.33170731707317075,0.068603515625
density_only_matched_threshold,309_0.52_0.96.png,0.43738746643066406,205,0.0,0.01416015625
d7c_mc_topk_hn_ordinal,319_0.87_1.65.png,0.5773006677627563,1693,0.014176018901358535,0.322265625
d7c_mc_hn_ordinal,319_0.87_1.65.png,0.5773006677627563,1693,0.09686946249261666,0.331298828125
density_only_matched_threshold,319_0.87_1.65.png,0.43738746643066406,1693,0.06024808033077377,0.5048828125
d7c_mc_topk_hn_ordinal,325_0.68_1.71.png,0.5773006677627563,287,0.13588850174216027,0.477294921875
d7c_mc_hn_ordinal,325_0.68_1.71.png,0.5773006677627563,287,0.31010452961672474,0.531494140625
density_only_matched_threshold,325_0.68_1.71.png,0.43738746643066406,287,0.18466898954703834,0.548828125
d7c_mc_topk_hn_ordinal,326_0.56_0.94.png,0.5773006677627563,529,0.017013232514177693,0.013916015625
d7c_mc_hn_ordinal,326_0.56_0.94.png,0.5773006677627563,529,0.06805293005671077,0.0595703125
density_only_matched_threshold,326_0.56_0.94.png,0.43738746643066406,529,0.4877126654064272,0.248291015625
d7c_mc_topk_hn_ordinal,33_0.9_0.83.png,0.5773006677627563,544,0.04411764705882353,0.131591796875
d7c_mc_hn_ordinal,33_0.9_0.83.png,0.5773006677627563,544,0.08455882352941177,0.19287109375
density_only_matched_threshold,33_0.9_0.83.png,0.43738746643066406,544,0.30514705882352944,0.51025390625
d7c_mc_topk_hn_ordinal,344_0.57_1.11.png,0.5773006677627563,271,0.03690036900369004,0.409423828125
d7c_mc_hn_ordinal,344_0.57_1.11.png,0.5773006677627563,271,0.13653136531365315,0.6015625
density_only_matched_threshold,344_0.57_1.11.png,0.43738746643066406,271,0.01845018450184502,0.423583984375
d7c_mc_topk_hn_ordinal,349_0.53_1.37.png,0.5773006677627563,823,0.0,0.220947265625
d7c_mc_hn_ordinal,349_0.53_1.37.png,0.5773006677627563,823,0.001215066828675577,0.152099609375
density_only_matched_threshold,349_0.53_1.37.png,0.43738746643066406,823,0.0,0.46337890625
d7c_mc_topk_hn_ordinal,34_0.67_1.92.png,0.5773006677627563,554,0.05595667870036101,0.574462890625
