operator_label,split,label,feature,n,positive_count,negative_count,auc_high_feature_positive,best_oriented_auc,best_orientation
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p3,1200,331,869,0.4096176109637428,0.5903823890362572,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p4,1200,331,869,0.43739374702317835,0.5626062529768217,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p5,1200,331,869,0.4480007926602443,0.5519992073397557,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p6,1200,331,869,0.4544863526851366,0.5455136473148634,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p7,1200,331,869,0.4671411039532191,0.5328588960467808,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_grad_mean,1200,331,869,0.5238215262881598,0.5238215262881598,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_grad_p90,1200,331,869,0.49250970834970226,0.5074902916502977,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_mean,1200,403,797,0.6125560803384902,0.6125560803384902,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_std,1200,403,797,0.40444003723641075,0.5955599627635892,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_min,1200,403,797,0.5,0.5,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_p05,1200,403,797,0.6550494876880112,0.6550494876880112,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_p10,1200,403,797,0.6590128615060821,0.6590128615060821,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_p25,1200,403,797,0.6570872160178834,0.6570872160178834,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_p50,1200,403,797,0.6105993007276045,0.6105993007276045,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,haze_mean,1200,403,797,0.3874439196615098,0.6125560803384902,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p2,1200,403,797,0.3628635298000255,0.6371364701999744,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p3,1200,403,797,0.3856692746683438,0.6143307253316562,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p4,1200,403,797,0.40960363148407025,0.5903963685159297,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p5,1200,403,797,0.4222082810539523,0.5777917189460477,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p6,1200,403,797,0.4286016731477532,0.5713983268522468,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,frac_t_lt_0p7,1200,403,797,0.4348098172115657,0.5651901827884342,low_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_grad_mean,1200,403,797,0.5409444847458366,0.5409444847458366,high_predicts_positive
D_rep,OOF,oracle_image_alpha_le_0p125,t_grad_p90,1200,403,797,0.4712585346413816,0.5287414653586184,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_mean,1200,797,403,0.3874439196615098,0.6125560803384902,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_std,1200,797,403,0.5955599627635892,0.5955599627635892,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_min,1200,797,403,0.5,0.5,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_p05,1200,797,403,0.3449505123119888,0.6550494876880112,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_p10,1200,797,403,0.34098713849391793,0.6590128615060821,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_p25,1200,797,403,0.34291278398211655,0.6570872160178834,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_p50,1200,797,403,0.38940069927239557,0.6105993007276045,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,haze_mean,1200,797,403,0.6125560803384902,0.6125560803384902,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p2,1200,797,403,0.6371364701999744,0.6371364701999744,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p3,1200,797,403,0.6143307253316562,0.6143307253316562,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p4,1200,797,403,0.5903963685159298,0.5903963685159298,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p5,1200,797,403,0.5777917189460476,0.5777917189460476,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p6,1200,797,403,0.5713983268522468,0.5713983268522468,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,frac_t_lt_0p7,1200,797,403,0.5651901827884342,0.5651901827884342,high_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_grad_mean,1200,797,403,0.45905551525416344,0.5409444847458366,low_predicts_positive
D_rep,OOF,oracle_image_alpha_gt_0p125,t_grad_p90,1200,797,403,0.5287414653586184,0.5287414653586184,high_predicts_positive
