low_size,K,index,name,anchor_psnr,router_output_psnr,oracle_psnr,router_output_gain,oracle_gain,coeff_mse,coeff_mae,lowspace_weighted_field_l1,lowspace_field_corr,full_field_corr,P_benefit,proxy_score,M_safe_mean,target_abs_mean,pred_abs_mean
48,32,8,1008_0.52_1.98.png,39.02428436279297,39.060462951660156,39.0996208190918,0.0361785888671875,0.07533645629882812,4.3287207152076235e-10,1.6929909179452807e-05,0.004480505420875855,0.7082862854003906,0.7102839946746826,1.0,0.997860848903656,0.01296052522957325,0.00647794408723712,0.0046417685225605965
48,48,8,1008_0.52_1.98.png,39.02428436279297,39.0650634765625,39.0996208190918,0.04077911376953125,0.07533645629882812,2.9908761578489873e-10,1.3729007150686812e-05,0.00418029210473847,0.7579641342163086,0.7585210800170898,1.0,0.997860848903656,0.01296052522957325,0.00647794408723712,0.004942402243614197
32,4,10,100_0.65_1.43.png,36.16236114501953,36.72624588012695,37.09977722167969,0.5638847351074219,0.9374160766601562,3.657325831074587e-11,4.818663001060486e-06,0.005832672282661733,0.7681153416633606,0.7663283348083496,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.008205398917198181
32,8,10,100_0.65_1.43.png,36.16236114501953,36.82834243774414,37.09977722167969,0.6659812927246094,0.9374160766601562,1.2874211245683664e-11,2.361648057558341e-06,0.0047976132077970825,0.8586626052856445,0.857528030872345,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.009617305360734463
32,16,10,100_0.65_1.43.png,36.16236114501953,36.876583099365234,37.09977722167969,0.7142219543457031,0.9374160766601562,1.4599304404283586e-11,2.869433956220746e-06,0.004533930088516377,0.8876612782478333,0.8881555795669556,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.009783688001334667
32,32,10,100_0.65_1.43.png,36.16236114501953,36.963218688964844,37.09977722167969,0.8008575439453125,0.9374160766601562,1.1667871530063323e-11,2.5964181986637414e-06,0.003443089276316973,0.9376961588859558,0.9381905198097229,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.009962373413145542
32,48,10,100_0.65_1.43.png,36.16236114501953,36.98582077026367,37.09977722167969,0.8234596252441406,0.9374160766601562,8.896441743011518e-12,2.218014969912474e-06,0.003144031408646461,0.949523389339447,0.9495136141777039,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.01008202601224184
48,4,10,100_0.65_1.43.png,36.16236114501953,36.729652404785156,37.09977722167969,0.567291259765625,0.9374160766601562,6.251989204120179e-11,6.331130862236023e-06,0.0058396598388726064,0.7685719728469849,0.766335129737854,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.0082508884370327
48,8,10,100_0.65_1.43.png,36.16236114501953,36.83129119873047,37.09977722167969,0.6689300537109375,0.9374160766601562,2.3794874057236903e-11,3.530003596097231e-06,0.004796679452048028,0.8575239777565002,0.8575155138969421,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.00964522548019886
48,16,10,100_0.65_1.43.png,36.16236114501953,36.88054656982422,37.09977722167969,0.7181854248046875,0.9374160766601562,3.651268523641171e-11,4.112240276299417e-06,0.004534614914342742,0.8871080875396729,0.8880922794342041,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.009825116023421288
48,32,10,100_0.65_1.43.png,36.16236114501953,36.96579360961914,37.09977722167969,0.8034324645996094,0.9374160766601562,2.9601925077837876e-11,3.9955775719136e-06,0.003506654039441608,0.935073733329773,0.9362168312072754,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.009992844425141811
48,48,10,100_0.65_1.43.png,36.16236114501953,36.99631118774414,37.09977722167969,0.8339500427246094,0.9374160766601562,1.9016869676202752e-11,3.1166939606919186e-06,0.0030644066158566274,0.951176106929779,0.95210862159729,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.010134649462997913
32,4,11,1010_0.91_1.13.png,39.185401916503906,39.262977600097656,39.29069900512695,0.07757568359375,0.10529708862304688,2.4824434174952614e-11,4.375353455543518e-06,0.004397025778776744,0.7373724579811096,0.7585465312004089,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.006765363737940788
32,8,11,1010_0.91_1.13.png,39.185401916503906,39.264156341552734,39.29069900512695,0.07875442504882812,0.10529708862304688,1.0942852526896196e-11,2.575339749455452e-06,0.003997599437593995,0.7927241921424866,0.811111330986023,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.005950656719505787
32,16,11,1010_0.91_1.13.png,39.185401916503906,39.2673454284668,39.29069900512695,0.08194351196289062,0.10529708862304688,9.763141683993837e-12,2.640270395204425e-06,0.0037226039670315153,0.8261257410049438,0.841542661190033,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.0062802499160170555
32,32,11,1010_0.91_1.13.png,39.185401916503906,39.27204895019531,39.29069900512695,0.08664703369140625,0.10529708862304688,7.895720535722184e-12,2.2703488866682164e-06,0.0032775452066177006,0.8688817620277405,0.8821161389350891,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.006585650611668825
32,48,11,1010_0.91_1.13.png,39.185401916503906,39.2746696472168,39.29069900512695,0.08926773071289062,0.10529708862304688,4.3437857477623965e-12,1.6289510540445917e-06,0.0029689349760018205,0.8918887376785278,0.9021055102348328,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.006813325919210911
48,4,11,1010_0.91_1.13.png,39.185401916503906,39.26310729980469,39.29069900512695,0.07770538330078125,0.10529708862304688,4.792728713898242e-11,6.029382348060608e-06,0.004403193092955665,0.7403797507286072,0.7561905384063721,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.00678904727101326
48,8,11,1010_0.91_1.13.png,39.185401916503906,39.264400482177734,39.29069900512695,0.07899856567382812,0.10529708862304688,2.9381566624131494e-11,4.397006705403328e-06,0.003969944135676092,0.7949230074882507,0.8104352951049805,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.00597785459831357
48,16,11,1010_0.91_1.13.png,39.185401916503906,39.26763153076172,39.29069900512695,0.0822296142578125,0.10529708862304688,2.432901796689535e-11,4.064349923282862e-06,0.003690576100526679,0.8284270763397217,0.8413552045822144,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.00630120700225234
48,32,11,1010_0.91_1.13.png,39.185401916503906,39.27228546142578,39.29069900512695,0.086883544921875,0.10529708862304688,1.8371682647400078e-11,3.488443326205015e-06,0.0032543571713875108,0.8702946901321411,0.8809475302696228,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.006626209709793329
48,48,11,1010_0.91_1.13.png,39.185401916503906,39.27519226074219,39.29069900512695,0.08979034423828125,0.10529708862304688,1.2622560115194137e-11,2.7464313916425453e-06,0.002946853435558071,0.8949528932571411,0.9034204483032227,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.006837810389697552
32,4,13,1012_0.85_1.28.png,38.438724517822266,38.56731414794922,38.60681915283203,0.12858963012695312,0.16809463500976562,5.726533830463509e-12,1.6326084733009338e-06,0.004345257430920536,0.7984578609466553,0.8131767511367798,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007417588494718075
32,8,13,1012_0.85_1.28.png,38.438724517822266,38.567138671875,38.60681915283203,0.12841415405273438,0.16809463500976562,2.5124030460232927e-12,1.243723090738058e-06,0.004163531862401798,0.8215564489364624,0.8340638279914856,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.006909838877618313
32,16,13,1012_0.85_1.28.png,38.438724517822266,38.57387924194336,38.60681915283203,0.13515472412109375,0.16809463500976562,1.7845863675702844e-12,1.1092633940279484e-06,0.003794834804136244,0.8576127886772156,0.867811381816864,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007345988415181637
32,32,13,1012_0.85_1.28.png,38.438724517822266,38.58067321777344,38.60681915283203,0.14194869995117188,0.16809463500976562,1.6629844203086552e-12,1.0162912076339126e-06,0.0033095612186399828,0.8936648964881897,0.9031953811645508,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007555490359663963
32,48,13,1012_0.85_1.28.png,38.438724517822266,38.58374786376953,38.60681915283203,0.14502334594726562,0.16809463500976562,1.1368095050381943e-12,8.357092156074941e-07,0.0030470480582573756,0.9093186259269714,0.9170323610305786,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007736551109701395
48,4,13,1012_0.85_1.28.png,38.438724517822266,38.567726135253906,38.60681915283203,0.12900161743164062,0.16809463500976562,1.0665166666479209e-11,2.5490298867225647e-06,0.004363250301188921,0.8001453876495361,0.8115053772926331,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007451468612998724
48,8,13,1012_0.85_1.28.png,38.438724517822266,38.56764221191406,38.60681915283203,0.12891769409179688,0.16809463500976562,4.0710061190163405e-12,1.4954712241888046e-06,0.00416531042508249,0.822874903678894,0.8329654932022095,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.006953473202884197
48,16,13,1012_0.85_1.28.png,38.438724517822266,38.57447052001953,38.60681915283203,0.13574600219726562,0.16809463500976562,7.28168220165415e-12,1.963431714102626e-06,0.0037736122954259766,0.85931396484375,0.8671525120735168,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.0073698400519788265
48,32,13,1012_0.85_1.28.png,38.438724517822266,38.581451416015625,38.60681915283203,0.14272689819335938,0.16809463500976562,4.398944316447162e-12,1.6590165614616126e-06,0.003287767806401757,0.8960170745849609,0.902977466583252,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007578347809612751
48,48,13,1012_0.85_1.28.png,38.438724517822266,38.584651947021484,38.60681915283203,0.14592742919921875,0.16809463500976562,3.0507569127175005e-12,1.3536637197830714e-06,0.0030267845155329443,0.9117349982261658,0.9175676107406616,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007774425204843283
32,4,14,1013_0.63_1.83.png,39.83412170410156,40.080963134765625,40.726287841796875,0.2468414306640625,0.8921661376953125,1.7982799249693926e-08,0.00012643542140722275,0.005943797064704691,0.5198180079460144,0.5171544551849365,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.00401879008859396
32,8,14,1013_0.63_1.83.png,39.83412170410156,40.196502685546875,40.726287841796875,0.3623809814453125,0.8921661376953125,7.604603169397706e-09,7.331883534789085e-05,0.0053090900839214,0.6675407886505127,0.6697896718978882,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.004766454920172691
32,16,14,1013_0.63_1.83.png,39.83412170410156,40.3060302734375,40.726287841796875,0.4719085693359375,0.8921661376953125,5.110553313869559e-09,5.342308577382937e-05,0.004611682478931021,0.7620202898979187,0.7642762064933777,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.005231874529272318
32,32,14,1013_0.63_1.83.png,39.83412170410156,40.421730041503906,40.726287841796875,0.5876083374023438,0.8921661376953125,3.110887991653044e-09,4.016752427560277e-05,0.003836167381286234,0.8443881869316101,0.8446175456047058,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.0057677957229316235
32,48,14,1013_0.63_1.83.png,39.83412170410156,40.472740173339844,40.726287841796875,0.6386184692382812,0.8921661376953125,2.397605447512774e-09,3.517899676808156e-05,0.003361881394183975,0.8795436024665833,0.8795000314712524,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.005995236802846193
48,4,14,1013_0.63_1.83.png,39.83412170410156,40.083404541015625,40.726287841796875,0.2492828369140625,0.8921661376953125,4.0401143763801883e-08,0.00018500909209251404,0.005978930196001412,0.51764315366745,0.5181628465652466,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.004019312560558319
48,8,14,1013_0.63_1.83.png,39.83412170410156,40.19801712036133,40.726287841796875,0.3638954162597656,0.8921661376953125,1.7767746385288774e-08,0.00010705087333917618,0.0053237461459191265,0.6648545265197754,0.6715776920318604,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.0047612558118999004
48,16,14,1013_0.63_1.83.png,39.83412170410156,40.308815002441406,40.726287841796875,0.47469329833984375,0.8921661376953125,1.0607171141430172e-08,7.594883209094405e-05,0.004650345227407247,0.7585861086845398,0.7657189965248108,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.00524022476747632
48,32,14,1013_0.63_1.83.png,39.83412170410156,40.42320251464844,40.726287841796875,0.589080810546875,0.8921661376953125,8.939632145654741e-09,6.560509791597724e-05,0.00390534301798709,0.8397610783576965,0.8432866930961609,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.005819009616971016
48,48,14,1013_0.63_1.83.png,39.83412170410156,40.48186492919922,40.726287841796875,0.6477432250976562,0.8921661376953125,5.237507760824656e-09,5.0632897909963503e-05,0.0033908022440413666,0.8775659799575806,0.8809525370597839,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.0060667661018669605
32,4,15,1014_0.74_1.61.png,40.047698974609375,40.33685302734375,40.91287612915039,0.289154052734375,0.8651771545410156,8.829577069491279e-09,8.840812370181084e-05,0.00537408320211274,0.5530566573143005,0.5506454706192017,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.003009340725839138
32,8,15,1014_0.74_1.61.png,40.047698974609375,40.45830535888672,40.91287612915039,0.41060638427734375,0.8651771545410156,4.37936442665432e-09,5.315477028489113e-05,0.004855888889158844,0.6983699798583984,0.7006192207336426,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.00393267534673214
32,16,15,1014_0.74_1.61.png,40.047698974609375,40.54435348510742,40.91287612915039,0.4966545104980469,0.8651771545410156,2.569684243169945e-09,3.6831945180892944e-05,0.004162130369268655,0.780257523059845,0.7803623676300049,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.0042926291935145855
32,32,15,1014_0.74_1.61.png,40.047698974609375,40.64875793457031,40.91287612915039,0.6010589599609375,0.8651771545410156,1.3882506255669114e-09,2.4209788534790277e-05,0.0034978117003147493,0.8585988879203796,0.8571776151657104,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.005090461578220129
32,48,15,1014_0.74_1.61.png,40.047698974609375,40.6861457824707,40.91287612915039,0.6384468078613281,0.8651771545410156,9.793712507644159e-10,1.986736424441915e-05,0.0031215982163312656,0.8863489031791687,0.884737491607666,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.005195925012230873
48,4,15,1014_0.74_1.61.png,40.047698974609375,40.33942794799805,40.91287612915039,0.2917289733886719,0.8651771545410156,1.9558759944970916e-08,0.00012871716171503067,0.005420504550249207,0.5510806441307068,0.5513471961021423,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.0030130299273878336
48,8,15,1014_0.74_1.61.png,40.047698974609375,40.46002197265625,40.91287612915039,0.412322998046875,0.8651771545410156,9.901318875904508e-09,7.787253707647324e-05,0.00489360348778638,0.6956318616867065,0.7019590735435486,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.003932109568268061
48,16,15,1014_0.74_1.61.png,40.047698974609375,40.54528045654297,40.91287612915039,0.49758148193359375,0.8651771545410156,5.20959497762874e-09,5.144510942045599e-05,0.004221024909793908,0.7741093635559082,0.7807952165603638,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.004296718165278435
48,32,15,1014_0.74_1.61.png,40.047698974609375,40.64915466308594,40.91287612915039,0.6014556884765625,0.8651771545410156,3.658045200083393e-09,3.8325932109728456e-05,0.0035567492892096464,0.8521310687065125,0.8554399609565735,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.005181329790502787
48,48,15,1014_0.74_1.61.png,40.047698974609375,40.69864273071289,40.91287612915039,0.6509437561035156,0.8651771545410156,2.172863888816323e-09,2.815498737618327e-05,0.00311212721572722,0.88609379529953,0.888961136341095,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.005299215205013752
32,4,16,1015_0.7_1.92.png,39.555458068847656,39.857574462890625,40.884544372558594,0.30211639404296875,1.3290863037109375,4.3949976991086714e-09,6.504403427243233e-05,0.006196223086124053,0.4830783009529114,0.48108839988708496,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.00355579168535769
32,8,16,1015_0.7_1.92.png,39.555458068847656,40.02193069458008,40.884544372558594,0.4664726257324219,1.3290863037109375,2.2826547318999246e-09,4.047737456858158e-05,0.005734856238028384,0.628673255443573,0.6327552795410156,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.0043915631249547005
32,16,16,1015_0.7_1.92.png,39.555458068847656,40.185325622558594,40.884544372558594,0.6298675537109375,1.3290863037109375,1.28095478668655e-09,2.8108770493417978e-05,0.004913503494012604,0.7332572937011719,0.735791027545929,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.0049105738289654255
32,32,16,1015_0.7_1.92.png,39.555458068847656,40.3715934753418,40.884544372558594,0.8161354064941406,1.3290863037109375,6.752894909922702e-10,1.8552538676885888e-05,0.004113402625994349,0.8268142342567444,0.8264539837837219,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.005571712274104357
32,48,16,1015_0.7_1.92.png,39.555458068847656,40.44593811035156,40.884544372558594,0.8904800415039062,1.3290863037109375,5.76088787784812e-10,1.644109215703793e-05,0.0036524929739710516,0.8622355461120605,0.8611912727355957,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.005800379440188408
48,4,16,1015_0.7_1.92.png,39.555458068847656,39.8609504699707,40.884544372558594,0.3054924011230469,1.3290863037109375,9.717981974688428e-09,9.547499939799309e-05,0.006254098349460052,0.48043471574783325,0.482101172208786,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.0035546040162444115
48,8,16,1015_0.7_1.92.png,39.555458068847656,40.02460861206055,40.884544372558594,0.4691505432128906,1.3290863037109375,5.537851510695191e-09,6.22293446213007e-05,0.005788325290689003,0.6257277727127075,0.6345571875572205,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.004389552399516106
48,16,16,1015_0.7_1.92.png,39.555458068847656,40.18810272216797,40.884544372558594,0.6326446533203125,1.3290863037109375,2.877258875599864e-09,3.9843813283368945e-05,0.004990340262581263,0.727299690246582,0.7366563081741333,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.004926045425236225
48,32,16,1015_0.7_1.92.png,39.555458068847656,40.371707916259766,40.884544372558594,0.8162498474121094,1.3290863037109375,1.9530888017982306e-09,2.9785747756250203e-05,0.004210669918214329,0.8192926049232483,0.8240055441856384,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.00565666239708662
48,48,16,1015_0.7_1.92.png,39.555458068847656,40.466705322265625,40.884544372558594,0.9112472534179688,1.3290863037109375,1.1572901525980228e-09,2.3007991330814548e-05,0.003665849344437572,0.8616790771484375,0.8657687902450562,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.005905187223106623
32,4,17,1016_0.8_1.72.png,39.64141082763672,39.96305847167969,40.935420989990234,0.32164764404296875,1.2940101623535156,1.806906624324256e-09,3.870661021210253e-05,0.005913690040567924,0.5111593008041382,0.5061081647872925,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0030258693732321262
32,8,17,1016_0.8_1.72.png,39.64141082763672,40.17258071899414,40.935420989990234,0.5311698913574219,1.2940101623535156,1.1944653044437814e-09,2.5206987629644573e-05,0.005247455992610614,0.6771300435066223,0.6786767244338989,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0038545900024473667
32,16,17,1016_0.8_1.72.png,39.64141082763672,40.279991149902344,40.935420989990234,0.638580322265625,1.2940101623535156,7.506366639375983e-10,1.870014239102602e-05,0.004751242147332769,0.7461446523666382,0.746215283870697,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0044530038721859455
32,32,17,1016_0.8_1.72.png,39.64141082763672,40.45466995239258,40.935420989990234,0.8132591247558594,1.2940101623535156,3.733290621088514e-10,1.2164475265308283e-05,0.003936266763666101,0.8346295356750488,0.8335807919502258,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.005264393985271454
32,48,17,1016_0.8_1.72.png,39.64141082763672,40.51362991333008,40.935420989990234,0.8722190856933594,1.2940101623535156,2.9250082911325137e-10,9.721498827275354e-06,0.003559737548956305,0.8640079498291016,0.8624632954597473,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.005461597815155983
48,4,17,1016_0.8_1.72.png,39.64141082763672,39.9666633605957,40.935420989990234,0.3252525329589844,1.2940101623535156,3.294376549334288e-09,4.847272066399455e-05,0.005973530091806327,0.5094799399375916,0.5070531964302063,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0030372501350939274
48,8,17,1016_0.8_1.72.png,39.64141082763672,40.174964904785156,40.935420989990234,0.5335540771484375,1.2940101623535156,3.067349929608554e-09,3.9892096538096666e-05,0.005296949126601583,0.6738097071647644,0.6796423196792603,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0038618631660938263
48,16,17,1016_0.8_1.72.png,39.64141082763672,40.28219223022461,40.935420989990234,0.6407814025878906,1.2940101623535156,1.5005443554372278e-09,2.5983354134950787e-05,0.004829176337364581,0.7402890920639038,0.7464253306388855,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.004474463872611523
48,32,17,1016_0.8_1.72.png,39.64141082763672,40.455101013183594,40.935420989990234,0.813690185546875,1.2940101623535156,8.34507074554125e-10,1.8351543985772878e-05,0.004025921125618421,0.8277022242546082,0.8306635022163391,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0053656394593417645
48,48,17,1016_0.8_1.72.png,39.64141082763672,40.535587310791016,40.935420989990234,0.8941764831542969,1.2940101623535156,5.651271672846292e-10,1.4447928151639644e-05,0.0035485429697257897,0.8648555874824524,0.8672531247138977,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.0056200409308075905
32,4,18,1017_0.91_1.44.png,33.59113311767578,33.9486198425293,34.21234130859375,0.3574867248535156,0.6212081909179688,1.1647127706737592e-11,2.5480985641479492e-06,0.00783263606917181,0.6998153328895569,0.7000595331192017,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.006619707215577364
32,8,18,1017_0.91_1.44.png,33.59113311767578,34.06745147705078,34.21234130859375,0.476318359375,0.6212081909179688,1.2061220078241064e-11,2.0312145352363586e-06,0.006247724566940973,0.8332121968269348,0.8355711102485657,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.008679911494255066
32,16,18,1017_0.91_1.44.png,33.59113311767578,34.12742233276367,34.21234130859375,0.5362892150878906,0.6212081909179688,5.601295469115364e-12,1.2796372175216675e-06,0.004433312531942946,0.9154543876647949,0.918117344379425,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.009854819625616074
32,32,18,1017_0.91_1.44.png,33.59113311767578,34.148529052734375,34.21234130859375,0.5573959350585938,0.6212081909179688,2.550860781283526e-12,7.461903805960901e-07,0.003778933019782244,0.9446080923080444,0.9467968344688416,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.010280512273311615
32,48,18,1017_0.91_1.44.png,33.59113311767578,34.15480422973633,34.21234130859375,0.5636711120605469,0.6212081909179688,9.495393837530286e-13,5.240278255769226e-07,0.0035305867290633935,0.9520049095153809,0.9543823003768921,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.010348609648644924
48,4,18,1017_0.91_1.44.png,33.59113311767578,33.94954299926758,34.21234130859375,0.3584098815917969,0.6212081909179688,2.8397284523862254e-11,4.0084123611450195e-06,0.007814324384065657,0.6991662383079529,0.6993301510810852,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.006633317098021507
48,8,18,1017_0.91_1.44.png,33.59113311767578,34.06871032714844,34.21234130859375,0.47757720947265625,0.6212081909179688,1.6783269218834107e-11,2.348795533180237e-06,0.0062217610414508975,0.8336547017097473,0.8362427353858948,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.008726281113922596
48,16,18,1017_0.91_1.44.png,33.59113311767578,34.1285400390625,34.21234130859375,0.5374069213867188,0.6212081909179688,1.3673524118518188e-11,1.807231456041336e-06,0.004432699349193461,0.9153140783309937,0.9183165431022644,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.009892536327242851
48,32,18,1017_0.91_1.44.png,33.59113311767578,34.150062561035156,34.21234130859375,0.558929443359375,0.6212081909179688,8.59501532446405e-12,1.2387899914756417e-06,0.003767058548077729,0.9436199069023132,0.9461491107940674,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.010325894691050053
48,48,18,1017_0.91_1.44.png,33.59113311767578,34.1567268371582,34.21234130859375,0.5655937194824219,0.6212081909179688,4.978985539833003e-12,9.450141078559682e-07,0.0035324706104260957,0.9514618515968323,0.9538553953170776,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.01042245700955391
32,4,20,1019_0.82_1.87.png,32.75981140136719,33.18535232543945,33.519691467285156,0.4255409240722656,0.7598800659179688,1.581629271996121e-11,3.550201654434204e-06,0.008761985286608648,0.7240439653396606,0.7228906750679016,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.010410230606794357
32,8,20,1019_0.82_1.87.png,32.75981140136719,33.331546783447266,33.519691467285156,0.5717353820800781,0.7598800659179688,1.3333572093654489e-11,2.6230700314044952e-06,0.007231371892846747,0.8405634760856628,0.8419790863990784,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.011565335094928741
32,16,20,1019_0.82_1.87.png,32.75981140136719,33.432533264160156,33.519691467285156,0.6727218627929688,0.7598800659179688,5.0768508320919725e-12,1.2948294170200825e-06,0.0045841938624196525,0.9354079365730286,0.937035858631134,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.013144344091415405
32,32,20,1019_0.82_1.87.png,32.75981140136719,33.44286346435547,33.519691467285156,0.6830520629882812,0.7598800659179688,2.658291555629466e-12,8.393690222874284e-07,0.004182263149453419,0.9493554830551147,0.9511316418647766,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.013296868652105331
32,48,20,1019_0.82_1.87.png,32.75981140136719,33.4488639831543,33.519691467285156,0.6890525817871094,0.7598800659179688,1.6045519947438525e-12,6.998937465141353e-07,0.003957474562624787,0.9543924331665039,0.9563653469085693,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.013390463776886463
48,4,20,1019_0.82_1.87.png,32.75981140136719,33.18595886230469,33.519691467285156,0.4261474609375,0.7598800659179688,4.5521589969732545e-11,5.9371814131736755e-06,0.008822757202822459,0.7232751846313477,0.7219832539558411,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.010409953072667122
48,8,20,1019_0.82_1.87.png,32.75981140136719,33.332855224609375,33.519691467285156,0.5730438232421875,0.7598800659179688,1.7095243623477252e-11,3.050547093153e-06,0.0072604391268883,0.8406056761741638,0.842095673084259,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.011586508713662624
48,16,20,1019_0.82_1.87.png,32.75981140136719,33.433563232421875,33.519691467285156,0.6737518310546875,0.7598800659179688,1.461107450306809e-11,1.9453000277280807e-06,0.004633537779155661,0.9346258044242859,0.9368148446083069,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.013179147616028786
48,32,20,1019_0.82_1.87.png,32.75981140136719,33.44462585449219,33.519691467285156,0.684814453125,0.7598800659179688,1.0742805083008289e-11,1.5976238501025364e-06,0.004226562805343404,0.9484469890594482,0.9505236148834229,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.013323447667062283
48,48,20,1019_0.82_1.87.png,32.75981140136719,33.45065689086914,33.519691467285156,0.6908454895019531,0.7598800659179688,4.575627637198876e-12,1.092193997465074e-06,0.004012978299696518,0.9536654949188232,0.9556844234466553,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.01345108449459076
