count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,max_outer_worst_per_600,feature_group,action_bank,score_mode,target_intervention,model_type,outer_groups,strict_gate_checks,strict_gate_pass,intervention_rate,mean_alpha,score
2400,1.0,0.06692154248555501,0.07238522211710612,0.05116336186726888,1.1588633060455323e-05,0.5058333333333334,42.80718994140625,132,429,107.25,173,43.25,0.07560104131698608,0.05691916863123576,0.061583456993103025,52.0,diagnostic_with_trans_gt,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08784417978922526
2400,1.0,0.054598899682362874,0.0539693291982015,0.04706327438354492,1.418242851893107e-05,0.5008333333333334,42.80718994140625,133,410,102.5,156,39.0,0.058731490770975746,0.04604748328526815,0.04935468435287475,45.0,diagnostic_with_trans_gt,full,pred_highpos,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08837476905186971
2400,1.0,0.05459261337916056,0.053944183985392254,0.04706327438354492,1.4191468556722005e-05,0.5008333333333334,42.80718994140625,133,410,102.5,156,39.0,0.05869499047597249,0.046011963685353596,0.04932207822799683,45.0,diagnostic_with_trans_gt,full,pred_positive_forced,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08839362796147665
2400,1.0,0.06754232327143352,0.07415018399556478,0.05484802881876628,1.126567522684733e-05,0.5116666666666667,42.80718994140625,115,434,108.5,175,43.75,0.07757772286732992,0.061251560846964516,0.06680752436319987,47.0,T_pred,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08854925139745076
2400,1.0,0.05635767777760824,0.06075702667236328,0.04277661641438802,1.0943387945493062e-05,0.44,42.80718994140625,118,369,92.25,158,39.5,0.06498100837071737,0.050716992219289145,0.05576419591903686,47.0,FDF_action_stats,full,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.08876380888621012
2400,1.0,0.060927828947703044,0.0726213296254476,0.038447704315185544,9.141440192858378e-06,0.4925,42.80718994140625,111,465,116.25,169,42.25,0.07496750752131144,0.05923310279846192,0.0639850385983785,47.0,Q_input_proxy,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08938650623957314
2400,1.0,0.05461491266886393,0.05397131601969401,0.044773292541503903,1.3589883844057719e-05,0.5020833333333333,42.80718994140625,135,412,103.0,157,39.25,0.05845030784606933,0.04614740371704101,0.049668393929799395,47.0,deployable_TQAU_action_all,full,pred_highpos,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.08954526265462241
2400,1.0,0.05917929967244466,0.06518619537353515,0.04227568944295247,1.078153649965922e-05,0.47208333333333335,42.80718994140625,118,399,99.75,164,41.0,0.06659550428390502,0.05163050731023153,0.05662309885025024,48.0,deployable_TQAU_action_all,shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.08962343597412112
2400,1.0,0.055171693166097005,0.06152744928995768,0.03998908996582031,1.0490790009498596e-05,0.4375,42.80718994140625,117,371,92.75,158,39.5,0.06386912663777669,0.04941235780715943,0.05478375275929769,49.0,FDF_action_stats,shrink,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.08968958218892416
2400,1.0,0.06731092850367228,0.073983367284139,0.05427546183268229,1.1285021901130677e-05,0.5116666666666667,42.80718994140625,116,435,108.75,176,44.0,0.07744684855143229,0.06124422391255697,0.06684338092803956,47.0,T_pred,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.09011405452092489
2400,1.0,0.04331452210744222,0.03420557657877604,0.04384833017985026,1.1413221557935078e-05,0.3983333333333333,42.80718994140625,123,335,83.75,137,34.25,0.04736917495727539,0.03649839639663696,0.03918793280919393,44.0,FDF_action_stats,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.09091602293650311
2400,1.0,0.04331452210744222,0.03420557657877604,0.04384833017985026,1.1413221557935078e-05,0.3983333333333333,42.80718994140625,123,335,83.75,137,34.25,0.04736917495727539,0.03649839639663696,0.03918793280919393,44.0,FDF_action_stats,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.09091602293650311
2400,1.0,0.059012810389200844,0.06545779546101888,0.04282461802164714,1.0450556874275208e-05,0.4716666666666667,42.80718994140625,119,401,100.25,165,41.25,0.06673319260279338,0.051595075130462645,0.05653874317804972,49.0,deployable_TQAU_action_all,micro_shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.09092495854695641
2400,1.0,0.06616604725519816,0.07362231254577636,0.05021819432576497,1.143239438533783e-05,0.50625,42.80718994140625,123,432,108.0,176,44.0,0.07669243971506755,0.05823584397633871,0.06320122957229614,52.0,diagnostic_with_trans_gt,full,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.09171029647191367
2400,1.0,0.0608621080716451,0.07222880363464355,0.038079872131347656,9.195332725842794e-06,0.4925,42.80718994140625,114,468,117.0,172,43.0,0.0747888167699178,0.059014794826507566,0.06359631299972535,49.0,Q_input_proxy,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.09339849011103313
2400,1.0,0.054276999632517496,0.06073474566141764,0.03910989125569662,1.0370165109634399e-05,0.43666666666666665,42.80718994140625,118,376,94.0,161,40.25,0.06317960818608602,0.04882784446080526,0.05413371245066325,50.0,FDF_action_stats,micro_shrink,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.09477229420344037
2400,1.0,0.046830901304880775,0.03887933413187663,0.045040467580159504,1.1820221940676371e-05,0.43041666666666667,42.80718994140625,133,367,91.75,147,36.75,0.051947253545125326,0.03962435642878215,0.04192549467086792,46.0,FDF_action_stats,full,pred_highpos,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.09595859829584757
2400,1.0,0.046830901304880775,0.03887933413187663,0.045040467580159504,1.1820221940676371e-05,0.43041666666666667,42.80718994140625,133,367,91.75,147,36.75,0.051947253545125326,0.03962435642878215,0.04192549467086792,46.0,FDF_action_stats,full,pred_positive_forced,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.09595859829584757
2400,1.0,0.05734675645828247,0.06512972195943197,0.04005212148030599,9.165108203887939e-06,0.46708333333333335,42.80718994140625,127,405,101.25,171,42.75,0.06735189994176229,0.05188157320022583,0.05722389856974284,51.0,FDF_action_stats,shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.10048421589533488
2400,1.0,0.048584968249003095,0.0433155886332194,0.044455674489339195,1.1922741929690043e-05,0.46041666666666664,42.80718994140625,142,405,101.25,155,38.75,0.055299031734466556,0.04186675548553467,0.04461022853851318,48.0,FDF_action_stats,full,pred_highpos,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.10048640410105387
2400,1.0,0.048556706110636394,0.0433155886332194,0.044455674489339195,1.1923635999361673e-05,0.46041666666666664,42.80718994140625,142,405,101.25,155,38.75,0.055288883050282796,0.04185622374216715,0.04460022449493408,48.0,FDF_action_stats,full,pred_positive_forced,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.10051466623942057
2400,1.0,0.05738350073496501,0.06601998011271158,0.03925683339436849,9.680440028508504e-06,0.46875,42.80718994140625,128,405,101.25,172,43.0,0.0673492701848348,0.051976586977640786,0.05726146062215169,51.0,FDF_action_stats,micro_shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.10116900920867919
2400,1.0,0.059051740964253745,0.0648686154683431,0.0446145502726237,1.0891432563463846e-05,0.4691666666666667,42.80718994140625,127,407,101.75,173,43.25,0.06876749038696289,0.05319667339324951,0.05822278579076131,49.0,FDF_action_stats,full,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.10130561796824136
2400,1.0,0.07139156738917032,0.07713037172953288,0.05707267761230469,1.0947436094284057e-05,0.5616666666666666,42.80718994140625,135,521,130.25,193,48.25,0.08617976188659668,0.06704902013142904,0.07251729249954224,51.0,Q_input_proxy,full,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.10320991341272989
2400,1.0,0.06152267773946126,0.06792646408081054,0.04523349126180013,1.0449563463528951e-05,0.4995833333333333,42.80718994140625,121,440,110.0,180,45.0,0.07083358605702718,0.05511269966761271,0.0604016915957133,51.0,deployable_TQAU_action_all,full,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.1045349235534668
2400,1.0,0.06131222327550252,0.06911618868509928,0.04303522745768229,1.1639793713887532e-05,0.50125,42.80718994140625,131,437,109.25,183,45.75,0.07005947669347128,0.054318193594614664,0.05940231959025065,53.0,deployable_TQAU_action_all,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.10781718238194785
2400,1.0,0.06052557706832886,0.06801255861918132,0.04203231811523438,1.0155836741129557e-05,0.49833333333333335,42.80718994140625,136,441,110.25,182,45.5,0.07160367329915364,0.05520779291788737,0.06028045177459717,52.0,FDF_action_stats,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.10805147695541381
2400,1.0,0.06030401706695557,0.06815670013427734,0.0426223627726237,9.949753681818645e-06,0.49833333333333335,42.80718994140625,136,441,110.25,182,45.5,0.07129126151402791,0.054896506468454995,0.05997185786565145,52.0,FDF_action_stats,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.10820096619923911
2400,1.0,0.06052347977956136,0.06943339029947916,0.04602023442586263,9.816214442253113e-06,0.4975,42.80718994140625,135,443,110.75,183,45.75,0.07078373193740845,0.05482260306676229,0.059725449085235596,54.0,FDF_action_stats,full,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.10863482507069908
2400,1.0,0.055273000399271646,0.06031431198120117,0.043899033864339194,1.388577123483022e-05,0.5554166666666667,42.80718994140625,167,496,124.0,178,44.5,0.061877402464548745,0.047880878448486326,0.05123596509297689,50.0,T_pred,full,pred_highpos,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.10929901027679445
2400,1.0,0.055273000399271646,0.06031431198120117,0.043899033864339194,1.388577123483022e-05,0.5554166666666667,42.80718994140625,167,496,124.0,178,44.5,0.061877402464548745,0.047880878448486326,0.05123596509297689,50.0,T_pred,full,pred_positive_forced,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.10929901027679445
2400,1.0,0.06049536307652791,0.06842255592346191,0.040946400960286455,1.0799318552017212e-05,0.4995833333333333,42.80718994140625,133,441,110.25,186,46.5,0.06941318591435751,0.05380758047103882,0.05883140881856282,53.0,deployable_TQAU_action_all,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.11281419229507447
2400,1.0,0.05020370880762736,0.04867197354634603,0.04190545399983724,1.185526450475057e-05,0.49166666666666664,42.80718994140625,157,438,109.5,170,42.5,0.05759432315826416,0.04401484251022339,0.04671999375025431,52.0,FDF_action_stats,full,pred_highpos,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.1133769710858663
2400,1.0,0.05017544666926066,0.04867197354634603,0.04190545399983724,1.18561585744222e-05,0.49166666666666664,42.80718994140625,157,438,109.5,170,42.5,0.0575841744740804,0.044004310766855875,0.04670998970667521,52.0,FDF_action_stats,full,pred_positive_forced,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.11340523322423299
2400,1.0,0.05038355906804403,0.057707878748575844,0.03457632064819336,1.0980765024820963e-05,0.5433333333333333,42.80718994140625,180,517,129.25,176,44.0,0.06125587304433187,0.045733686288197836,0.04737714290618897,53.0,Q_input_proxy,full,pred_highpos,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.11359583489100138
2400,1.0,0.05038355906804403,0.057707878748575844,0.03457632064819336,1.0980765024820963e-05,0.5433333333333333,42.80718994140625,180,517,129.25,176,44.0,0.06125587304433187,0.045733686288197836,0.04737714290618897,53.0,Q_input_proxy,full,pred_positive_forced,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.11359583489100138
2400,1.0,0.06863737901051839,0.07475476582845052,0.05264225006103516,9.775062402089437e-06,0.55875,42.80718994140625,145,529,132.25,199,49.75,0.08446555534998576,0.06509045203526814,0.07013296286265056,53.0,Q_input_proxy,shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.11479773807525634
2400,1.0,0.06928741852442423,0.0768652057647705,0.053873176574707034,1.0952105124791463e-05,0.56625,42.80718994140625,153,504,126.0,201,50.25,0.0809062147140503,0.06160016457239787,0.0663481601079305,58.0,diagnostic_with_trans_gt,full,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.11521747859319054
2400,1.0,0.06828612883885701,0.07773872057596842,0.04977402369181315,1.1684199174245199e-05,0.565,42.80718994140625,160,505,126.25,202,50.5,0.07894493341445923,0.05971673727035522,0.06410792589187622,56.0,diagnostic_with_trans_gt,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.11709451087315878
2400,1.0,0.0680052932103475,0.07475476582845052,0.0516729482014974,9.801313281059265e-06,0.5579166666666666,42.80718994140625,147,531,132.75,201,50.25,0.08419178565343222,0.0648926281929016,0.06975154399871826,54.0,Q_input_proxy,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.11797149054209394
2400,1.0,0.06856405019760131,0.07818296114603679,0.04993183771769206,1.1552770932515462e-05,0.5654166666666667,42.80718994140625,159,505,126.25,204,51.0,0.07926873445510864,0.05993601640065511,0.06440267086029053,57.0,diagnostic_with_trans_gt,shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.11907363589604697
2400,1.0,0.05618984301884969,0.05695771217346191,0.0455908203125,1.4053707321484884e-05,0.5575,42.80718994140625,162,496,124.0,189,47.25,0.0632816751797994,0.049312869707743325,0.0529571795463562,55.0,deployable_TQAU_action_all,full,pred_highpos,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.12370630089441938
2400,1.0,0.05618984301884969,0.05695771217346191,0.0455908203125,1.4053707321484884e-05,0.5575,42.80718994140625,162,496,124.0,189,47.25,0.0632816751797994,0.049312869707743325,0.0529571795463562,55.0,deployable_TQAU_action_all,full,pred_positive_forced,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.12370630089441938
2400,1.0,0.05571412722269694,0.05766050338745117,0.045483614603678384,1.3977065682411194e-05,0.5554166666666667,42.80718994140625,162,496,124.0,189,47.25,0.06310587724049886,0.04909024318059285,0.05263967911402385,56.0,diagnostic_with_trans_gt,full,pred_highpos,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.12393478775024416
2400,1.0,0.05570784091949463,0.05763535817464193,0.045483614603678384,1.3986105720202129e-05,0.5554166666666667,42.80718994140625,162,496,124.0,189,47.25,0.06306937694549561,0.049054723580678306,0.052607072989145916,56.0,diagnostic_with_trans_gt,full,pred_positive_forced,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.85,-0.12395364665985109
2400,1.0,0.06622968912124634,0.07292208671569825,0.047010555267333984,9.98571515083313e-06,0.5641666666666667,42.80718994140625,146,509,127.25,204,51.0,0.07708704392115275,0.06039387941360474,0.066083505153656,56.0,deployable_TQAU_action_all,full,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.1241009341875712
2400,1.0,0.06544856707255045,0.0732362429300944,0.04654499053955078,1.0251899560292562e-05,0.5620833333333334,42.80718994140625,152,504,126.0,205,51.25,0.07609183231989543,0.05940711657206217,0.06433551867802938,57.0,deployable_TQAU_action_all,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.12607914479573565
2400,1.0,0.06598532676696778,0.07418400446573893,0.05054416656494141,1.0098442435264588e-05,0.56125,42.80718994140625,156,510,127.5,210,52.5,0.07893719514211019,0.060752728780110676,0.06515990257263184,57.0,FDF_action_stats,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}",False,0.85,0.85,-0.13136017100016278
