count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,max_outer_worst_per_600,feature_group,action_bank,score_mode,target_intervention,model_type,outer_groups,strict_gate_checks,strict_gate_pass,intervention_rate,mean_alpha,score,phase,policy_name,selection_mode
2400,1.0,0.057959736188252765,0.06942923227945963,0.048534762064615884,2.1584928035736083e-05,0.43625,42.80718994140625,104,293,73.25,114,28.5,0.053545838991800945,0.04169829845428467,0.04656728823979696,36.0,outputdiff_plus_Q,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.028013147672017444,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.05820695002873739,0.0702126407623291,0.04843112309773763,2.144080897172292e-05,0.4379166666666667,42.80718994140625,106,291,72.75,115,28.75,0.05397567351659139,0.042208040555318196,0.047040915489196776,36.0,outputdiff_only,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.028540896256764745,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.06224078893661499,0.07215410550435385,0.054583104451497395,2.281069755554199e-05,0.4716666666666667,42.80718994140625,115,318,79.5,121,30.25,0.05804085413614909,0.045319933891296384,0.0498886227607727,38.0,outputdiff_plus_Q,full,pred_highpos,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.02934882497787475,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.062218267917633054,0.07216692288716633,0.054583104451497395,2.2779926657676695e-05,0.4716666666666667,42.80718994140625,115,318,79.5,121,30.25,0.057995901107788086,0.04527923583984375,0.04983981688817342,38.0,outputdiff_plus_Q,full,pred_positive_forced,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.029364937305450436,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.0578555695215861,0.06927746454874674,0.048534762064615884,2.1658365925153095e-05,0.43583333333333335,42.80718994140625,104,294,73.5,115,28.75,0.053539427121480306,0.04170852263768514,0.04656482219696045,37.0,outputdiff_plus_Q,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.029464031537373883,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.05803523619969686,0.0703882376352946,0.048404579162597654,2.143651247024536e-05,0.4370833333333333,42.80718994140625,106,291,72.75,116,29.0,0.05394466956456502,0.04221019426981608,0.04703835169474284,36.0,outputdiff_only,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.029916478315989148,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.043438986937205,0.03641738573710124,0.039456907908121744,1.1257727940877279e-05,0.3516666666666667,42.80718994140625,79,240,60.0,88,22.0,0.04284168720245361,0.033619159857432045,0.03670605500539144,28.0,TQAU_action_all,full,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03076898686091105,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.043248333136240644,0.03641738573710124,0.039528179168701175,1.0918329159418742e-05,0.3516666666666667,42.80718994140625,79,240,60.0,88,22.0,0.04277239799499512,0.033563257058461506,0.03665157477060954,28.0,TQAU_action_all,full,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.0309596406618754,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.04196770191192627,0.06884860356648763,0.010701090494791666,7.566014925638835e-06,0.33541666666666664,42.80718994140625,49,292,73.0,101,25.25,0.05487465540568034,0.042581870555877685,0.04593870560328166,31.0,Q_input_proxy,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.033087162971496595,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.08008196830749512,0.08703561147054037,0.06316624959309895,1.871590813000997e-05,0.5370833333333334,42.80718994140625,123,379,94.75,148,37.0,0.08042205572128296,0.06187134901682536,0.06709672371546427,43.0,outputdiff_plus_Q,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.7180208333333333,-0.03454605929056803,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.07800139745076497,0.08582647323608399,0.061202138264973956,1.8710071841875712e-05,0.5058333333333334,42.80718994140625,116,354,88.5,145,36.25,0.07634572585423788,0.05860564947128296,0.06349975983301799,44.0,outputdiff_only,shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.67625,-0.03504369926452636,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.08030306577682494,0.0874576727549235,0.06384692509969075,1.9005263845125834e-05,0.5379166666666667,42.80718994140625,123,375,93.75,149,37.25,0.08009559551874797,0.061686057249704995,0.06684949239095052,45.0,outputdiff_plus_Q,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.7180416666666667,-0.035322264512379964,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.04957099040349325,0.056881316502888996,0.034950243631998695,1.168412466843923e-05,0.355,42.80718994140625,67,247,61.75,105,26.25,0.053036405245463054,0.04216827630996704,0.046760999361673994,34.0,TQAU_action_all,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03548835134506226,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.06104924599329631,0.06965790112813314,0.05205289840698242,2.2364283601442973e-05,0.47,42.80718994140625,116,323,80.75,125,31.25,0.05753467957178752,0.04479832251866658,0.04941790103912354,39.0,outputdiff_only,full,pred_positive_forced,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.03687180344263713,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.061058350404103595,0.06959057807922363,0.05205289840698242,2.2364656130472817e-05,0.47041666666666665,42.80718994140625,116,323,80.75,125,31.25,0.05755451440811157,0.044830809434254965,0.04944452126820882,39.0,outputdiff_only,full,pred_highpos,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.036875527222951246,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.07797404527664184,0.08678012530008952,0.06099263509114583,1.8489907185236612e-05,0.5054166666666666,42.80718994140625,119,354,88.5,147,36.75,0.07609580993652344,0.05866042534510295,0.06341185251871745,44.0,outputdiff_only,micro_shrink,pred_gain,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.6776041666666667,-0.037115058739980056,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.08149455944697062,0.0859476629892985,0.06695912043253581,1.8710841735204062e-05,0.5916666666666667,42.80718994140625,147,429,107.25,153,38.25,0.08447283983230591,0.06450947046279908,0.06933319727579752,45.0,diagnostic_trans_TQAU_outputdiff,shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.7814583333333334,-0.037198275725046775,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.0407474152247111,0.06815276463826497,0.00887197494506836,7.061337431271871e-06,0.33416666666666667,42.80718994140625,49,297,74.25,103,25.75,0.05427354653676351,0.04206011374791463,0.04529394865036011,31.0,Q_input_proxy,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.037217869122823086,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.017741478284200033,0.02223994572957357,0.009167531331380208,7.025723656018575e-06,0.22083333333333333,42.80718994140625,71,203,50.75,62,15.5,0.021369517644246418,0.01620624621709188,0.015866138140360513,24.0,Q_input_proxy,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.037596882184346515,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.04924845059712728,0.05566211064656575,0.03347653071085612,1.0999018947283427e-05,0.35375,42.80718994140625,76,253,63.25,106,26.5,0.05201794385910034,0.04117950518925985,0.045856053034464515,35.0,TQAU_action_all,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.037732994079589854,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.039819347063700355,0.06761252085367839,0.008329798380533854,6.6782037417093916e-06,0.3333333333333333,42.80718994140625,44,302,75.5,103,25.75,0.0536384391784668,0.04154759486516317,0.04473843971888224,30.0,Q_input_proxy,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03845772584279379,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.049320769309997556,0.05625580469767252,0.03366854985555013,1.0797902941703796e-05,0.35375,42.80718994140625,76,253,63.25,107,26.75,0.05205165465672811,0.04126964012781779,0.04585772673288981,35.0,TQAU_action_all,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.038613828341166195,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.07888374010721842,0.08639548619588217,0.062233899434407554,1.8428340554237365e-05,0.5354166666666667,42.80718994140625,129,386,96.5,150,37.5,0.0785179591178894,0.06045587460199992,0.06567997455596924,45.0,outputdiff_only,shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.7153125,-0.038647683461507154,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.01755341688791911,0.02223994572957357,0.008661969502766927,7.0098539193471275e-06,0.22041666666666668,42.80718994140625,72,204,51.0,63,15.75,0.021151599884033204,0.016129785378774006,0.01576129118601481,24.0,Q_input_proxy,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.039055776913960775,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.08098791678746542,0.0867464033762614,0.0658519426981608,1.900951067606608e-05,0.59,42.80718994140625,142,415,103.75,155,38.75,0.08316225369771321,0.06381927649180094,0.06866633733113607,45.0,diagnostic_trans_TQAU_outputdiff,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.7699791666666667,-0.039888881524403896,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.06387314796447754,0.0735547129313151,0.0549044926961263,2.3675138751665752e-05,0.5033333333333333,42.80718994140625,126,353,88.25,133,33.25,0.061661163965861,0.047983463605244955,0.05257596254348755,43.0,outputdiff_plus_Q,full,pred_positive_forced,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.04043282890319824,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.06386596997578939,0.07378063201904297,0.0546438725789388,2.3689021666844686e-05,0.5033333333333333,42.80718994140625,126,353,88.25,134,33.5,0.061511422793070474,0.047904229164123534,0.052506887912750246,43.0,outputdiff_plus_Q,full,pred_highpos,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.04157704734802248,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.08062344710032145,0.08637983322143555,0.06569917678833008,1.8543402353922527e-05,0.5904166666666667,42.80718994140625,146,433,108.25,156,39.0,0.083329336643219,0.06398949623107911,0.06887147506078084,46.0,deployable_TQAU_outputdiff_all,shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.7791666666666667,-0.04166580295562744,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.07911632378896077,0.08657180150349934,0.06284629185994466,1.8947198987007142e-05,0.5341666666666667,42.80718994140625,130,381,95.25,153,38.25,0.07791855176289876,0.060124007066090904,0.06534775972366333,46.0,outputdiff_only,micro_shrink,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.714125,-0.04213944212595622,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.025670417149861655,0.019797267913818358,0.02678712209065755,6.491069992383321e-06,0.23833333333333334,42.80718994140625,61,185,46.25,72,18.0,0.027540232340494793,0.021814486185709636,0.024246328671773273,23.0,TQAU_action_all,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0425142822265625,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.025670417149861655,0.019797267913818358,0.02678712209065755,6.491069992383321e-06,0.23833333333333334,42.80718994140625,61,185,46.25,72,18.0,0.027540232340494793,0.021814486185709636,0.024246328671773273,23.0,TQAU_action_all,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0425142822265625,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.08041847546895345,0.08743673960367838,0.06392467498779297,1.8742233514785766e-05,0.59,42.80718994140625,143,420,105.0,157,39.25,0.08234823942184448,0.063616574605306,0.06851551373799641,45.0,deployable_TQAU_outputdiff_all,micro_shrink,pred_gain,0.85,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.85,0.7708541666666667,-0.042613154729207375,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.06382737557093303,0.07324331601460775,0.053944307963053384,2.3092354337374368e-05,0.5029166666666667,42.80718994140625,125,355,88.75,135,33.75,0.061426156361897785,0.048019973436991374,0.052018628120422364,42.0,deployable_TQAU_outputdiff_all,full,pred_positive_forced,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.043155133088429776,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.06376270850499471,0.0730579408009847,0.05406583786010742,2.3080557584762574e-05,0.5029166666666667,42.80718994140625,124,352,88.0,135,33.75,0.06134926478068034,0.04803706804911296,0.05195265769958496,42.0,diagnostic_trans_TQAU_outputdiff,full,pred_highpos,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.0433124877611796,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.06368234713872274,0.07324425061543782,0.054232858022054034,2.3125484585762023e-05,0.5025,42.80718994140625,125,355,88.75,135,33.75,0.06144896666208903,0.04801005204518636,0.05200322151184082,42.0,deployable_TQAU_outputdiff_all,full,pred_highpos,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.04332052755355836,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.06376410722732544,0.07296594301859538,0.05406583786010742,2.3074597120285034e-05,0.5029166666666667,42.80718994140625,124,352,88.0,135,33.75,0.06131048679351807,0.04803312619527181,0.05195381800333659,42.0,diagnostic_trans_TQAU_outputdiff,full,pred_positive_forced,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.04335708793004356,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.07940861940383911,0.08721261660257976,0.061787103017171226,1.8721744418144226e-05,0.53625,42.80718994140625,136,397,99.25,155,38.75,0.08010998010635376,0.061636228561401364,0.06683395067850749,48.0,outputdiff_only,full,pred_gain,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.04392257229487101,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.06587491194407145,0.07411974589029947,0.05472270329793294,2.4106204509735108e-05,0.53375,42.80718994140625,133,382,95.5,141,35.25,0.06418741703033447,0.050382667382558186,0.05430186748504639,44.0,diagnostic_trans_TQAU_outputdiff,full,pred_highpos,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.04662771511077879,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.06574855963389079,0.07414073944091797,0.05472270329793294,2.4090086420377095e-05,0.53375,42.80718994140625,133,382,95.5,141,35.25,0.06411290963490804,0.05036210775375366,0.05427727063496907,44.0,diagnostic_trans_TQAU_outputdiff,full,pred_positive_forced,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.04674357064565021,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.04946674505869548,0.07246074040730795,0.022227745056152343,7.897342244784038e-06,0.39916666666666667,42.80718994140625,58,361,90.25,123,30.75,0.06334730466206868,0.05021067063013713,0.05474178393681844,34.0,Q_input_proxy,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.048094551404317204,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.06326784054438273,0.07397821744283041,0.05328091939290364,2.3588140805562338e-05,0.5020833333333333,42.80718994140625,127,357,89.25,139,34.75,0.06042320648829142,0.04722401301066081,0.05198200305302938,44.0,outputdiff_only,full,pred_highpos,0.7,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.7,0.7,-0.048388884067535415,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.06570854345957439,0.07474596659342447,0.054096851348876956,2.3933624227841695e-05,0.53375,42.80718994140625,135,385,96.25,143,35.75,0.06387596209843953,0.050061503251393635,0.053919167518615724,44.0,deployable_TQAU_outputdiff_all,full,pred_positive_forced,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.048980973243713366,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.0656717856725057,0.07474690119425456,0.054096851348876956,2.394100030263265e-05,0.53375,42.80718994140625,135,385,96.25,143,35.75,0.06386287768681843,0.05005327939987183,0.05390918731689453,44.0,deployable_TQAU_outputdiff_all,full,pred_highpos,0.75,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.75,0.75,-0.04901726373036702,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.05475683609644572,0.07256599108378092,0.02755587895711263,8.728330334027608e-06,0.4345833333333333,42.80718994140625,68,389,97.25,130,32.5,0.06830889304478963,0.054275102615356445,0.05926980415980021,37.0,Q_input_proxy,full,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.04973100169499717,D6_outputdiff_targeted,pred_gain,pred_gain
