haze4k_group_digest,haze4k_representative_source,haze4k_representative_id,its_split,its_scene_id,its_full_id,candidate_hamming_distance,forward_correlation,forward_score_gap,family_adjusted_forward_gap,top64_best_family_size,reverse_correlation,reverse_score_gap,mutual_nearest,accepted
52296905d41d41bbbcf1e58f747286d29abac1fff119a95d07853c066ec554b3,HAZE4K_TEST,457,ITS_TRAIN,7736,ITS_TRAIN:7736,17,0.4327772259712219,0.01619434356689453,0.01619434356689453,1,0.6671552062034607,0.0027182698249816895,False,False
52f48729403b1acefa250c65f61f6a4278d16cd992c0c045fec9b79b5f99c426,HAZE4K_TEST,789,ITS_TRAIN,7020,ITS_TRAIN:7020,14,0.7696402072906494,0.21128082275390625,0.21128082275390625,1,0.7696402072906494,0.2925758957862854,True,False
531554d43316be51f975591a205aed097255b0d98fed1937ae9f04fbcb64d08e,HAZE4K_TRAIN,405,ITS_TRAIN,3409,ITS_TRAIN:3409,19,0.41911107301712036,0.03158622980117798,0.03158622980117798,1,0.5216567516326904,0.008147776126861572,False,False
53a292e33c6f3e44eb1ed61d66091340ff1f1fe8068b96eef38a989b16a1c9d4,HAZE4K_TEST,573,ITS_TRAIN,6498,ITS_TRAIN:6498,14,0.7762230634689331,0.1356695294380188,0.1356695294380188,1,0.7762230634689331,0.1890122890472412,True,False
53f83efc3e932981f23e233bdb62ede9f2a508dd04f81585e7673c208adf33f4,HAZE4K_TEST,501,ITS_TRAIN,6226,ITS_TRAIN:6226,17,0.637316882610321,8.672475814819336e-05,8.672475814819336e-05,1,0.7256510257720947,0.002634584903717041,False,False
542f3e5c51cb7ad0e9fb4b30ea52b1a24031543f9160ed69ae43f5493a73a676,HAZE4K_TRAIN,1713,ITS_TRAIN,3900,ITS_TRAIN:3900,4,0.8550561666488647,0.29126787185668945,0.29126787185668945,1,0.8550561666488647,0.2600468397140503,True,False
542f91c5e05b02523359e44f79d02809024014c88abcd1dac9798cf814aa2b8e,HAZE4K_TRAIN,2553,ITS_TRAIN,3708,ITS_TRAIN:3708,4,0.9654656052589417,0.2562881112098694,0.2562881112098694,1,0.9654656052589417,0.3522098660469055,True,False
54320f20bef3aee7211de0cb3ca6fa3c006279bb1856259407f87c193756a533,HAZE4K_TRAIN,2665,ITS_TRAIN,5306,ITS_TRAIN:5306,16,0.526311457157135,0.015476047992706299,0.015476047992706299,1,0.767338216304779,0.07203817367553711,False,False
54eac1f645f3d40d268cd68801006ed58a5340cc91f3c721bd6dc7bf70fcd351,HAZE4K_TRAIN,2317,ITS_TRAIN,7460,ITS_TRAIN:7460,16,0.8165781497955322,0.053332388401031494,0.053332388401031494,1,0.9377319812774658,0.0016602277755737305,False,False
5573d2ef5b98ba9a96aacfe2c84bbb41281273acc69b9ef6b5d0b4a6b4485e40,HAZE4K_TRAIN,801,ITS_TRAIN,3548,ITS_TRAIN:3548,16,0.8612355589866638,0.09219533205032349,0.09219533205032349,1,0.9145030975341797,0.007660627365112305,False,False
557e0206cfbb0ae1e4cb51c3f1e332c0d29039b93eea41057f991231484ea539,HAZE4K_TEST,273,ITS_TRAIN,3545,ITS_TRAIN:3545,17,0.6763942241668701,0.04931306838989258,0.04931306838989258,1,0.9220007658004761,0.011941015720367432,False,False
55c58ef3c4af86626786fe531598de467193934c6386c21f21e5e0850af8ffff,HAZE4K_TEST,361,ITS_TRAIN,8880,ITS_TRAIN:8880,17,0.6891836524009705,0.03919851779937744,0.03919851779937744,1,0.879033625125885,0.028410911560058594,False,False
55cf6bbc4073c65a6b33eed603f8d321849b8bc155d728da91bd801254066334,HAZE4K_TRAIN,2769,ITS_TRAIN,2322,ITS_TRAIN:2322,18,0.6778038740158081,0.018725991249084473,0.018725991249084473,1,0.8269534111022949,0.040837883949279785,False,False
56ab6863253982f1c52f3ace857d4ef9979a3fef90d595f5460bfd361f15bc11,HAZE4K_TRAIN,2905,ITS_TRAIN,3258,ITS_TRAIN:3258,17,0.6467821002006531,0.010568201541900635,0.010568201541900635,1,0.8335710763931274,0.0010380744934082031,False,False
56ba7f06d146ec4b44e4bdad27179f808713fbae9813cbbc2de7cc58cef5ca74,HAZE4K_TEST,785,ITS_TRAIN,6853,ITS_TRAIN:6853,18,0.37552884221076965,0.04646298289299011,0.04646298289299011,1,0.49617865681648254,0.010806232690811157,False,False
56decbc5dc1501eae169ffbbb8b2a58195284c4a4e81f61b4ecbe4af92e5497e,HAZE4K_TEST,157,ITS_TRAIN,5731,ITS_TRAIN:5731,18,0.5831862688064575,0.0014336705207824707,0.0014336705207824707,1,0.5831862688064575,0.0259743332862854,True,False
56e553b893a020e8389adb50c98e23a5915846db7884ff0e88cf627218dfba93,HAZE4K_TRAIN,2749,ITS_TRAIN,1526,ITS_TRAIN:1526,18,0.7043056488037109,0.011411070823669434,0.011411070823669434,1,0.8035930395126343,0.004737734794616699,False,False
573cd2e04458be93f73f256428589a3155e146d71db362b8d7988a58701c6d02,HAZE4K_TRAIN,925,ITS_TRAIN,2476,ITS_TRAIN:2476,17,0.6845104098320007,0.03150445222854614,0.03150445222854614,1,0.8721381425857544,0.004948258399963379,False,False
575f2feb0ee8f0d2cc85d40126d0c2af7122040538fb6023c0549522261d1573,HAZE4K_TEST,405,ITS_VALIDATION,10906,ITS_VALIDATION:10906,17,0.6270049810409546,0.0004317164421081543,0.0004317164421081543,2,0.7597653865814209,0.00047969818115234375,False,False
57a4470575cb8aafe1d57cd31450eb476c44249d914823dd9d94fc1726ee9e82,HAZE4K_TEST,349,ITS_TRAIN,7460,ITS_TRAIN:7460,17,0.8813364505767822,0.08253765106201172,0.08253765106201172,1,0.9377319812774658,0.0016602277755737305,False,False
57e6b00311dd4633d4b98390a3ea6af5fe005459bb6b12d3fe41c8edee34866c,HAZE4K_TEST,549,ITS_TRAIN,6417,ITS_TRAIN:6417,16,0.7117347717285156,0.11131793260574341,0.11131793260574341,1,0.7117347717285156,0.1001477837562561,True,False
5935c0343225aade74427bc6476fcd673ed3cdd32ddf91d9d6459d6835f27649,HAZE4K_TRAIN,989,ITS_TRAIN,5989,ITS_TRAIN:5989,16,0.8846614360809326,0.04061877727508545,0.04061877727508545,1,0.8849471807479858,0.00028574466705322266,False,False
59a3505ba0f7ac6c20ba51dd8b810accb74d481f9c38e08b90a0bc5f8aa3dd48,HAZE4K_TEST,100,ITS_TRAIN,2989,ITS_TRAIN:2989,16,0.8037073612213135,0.08119958639144897,0.08119958639144897,1,0.8881312608718872,0.007458209991455078,False,False
5a9fdb517578ce7286206dd90bc13fc7044feab34a00bff0e9a901740753853f,HAZE4K_TEST,701,ITS_TRAIN,6883,ITS_TRAIN:6883,2,0.9303609132766724,0.2250293493270874,0.2250293493270874,1,0.9303609132766724,0.41367781162261963,True,False
5aec891001e43f4b51688cddd543fb84083073b8ce4594e7eddf4c257e770af1,HAZE4K_TRAIN,1521,ITS_TRAIN,9692,ITS_TRAIN:9692,18,0.5213686227798462,0.006981492042541504,0.006981492042541504,1,0.5641771554946899,0.04280853271484375,False,False
5affed012a4e9f832d7a9c3ab0353b01a3e14a4226c0ba9373605bdd6c72f0f0,HAZE4K_TEST,745,ITS_TRAIN,6987,ITS_TRAIN:6987,2,0.9045564532279968,0.3552842140197754,0.3552842140197754,1,0.9045564532279968,0.35659104585647583,True,False
5b5bb78946228df47580e0cad81e1abe7cd5ec708ec1e0372bbf3749af5b55bc,HAZE4K_TRAIN,1109,ITS_TRAIN,3594,ITS_TRAIN:3594,15,0.777046263217926,0.0008417963981628418,0.0008417963981628418,1,0.86197829246521,0.010878443717956543,False,False
5ba7f90f5cf26b9a35f693f4c5a777db64b156cf2bdf20b22762e81215c2075b,HAZE4K_TEST,325,ITS_TRAIN,3581,ITS_TRAIN:3581,17,0.8326385021209717,0.04068624973297119,0.04068624973297119,1,0.8683091998100281,0.024766266345977783,False,False
5bfb5758551cdf86f51cb61f05b907d24263847073f821dd0357eef3de7ccdf7,HAZE4K_TRAIN,2849,ITS_TRAIN,0407,ITS_TRAIN:0407,10,0.8646873235702515,0.0651010274887085,0.0651010274887085,1,0.8646873235702515,0.3362507224082947,True,False
5bff917cd82946125cf0a291344201a8ee0894fdb01dc7fb604722f9968b35ee,HAZE4K_TRAIN,2701,ITS_TRAIN,0899,ITS_TRAIN:0899,18,0.6732168197631836,0.0016331672668457031,0.0016331672668457031,1,0.8655837178230286,0.009449481964111328,False,False
5c056f92b2c6e1d683720f4adf28080334558a5ee69ee04dfd93f3f658084fe2,HAZE4K_TRAIN,2801,ITS_TRAIN,0200,ITS_TRAIN:0200,5,0.9199306964874268,0.0202142596244812,0.0202142596244812,1,0.9199306964874268,0.2081918716430664,True,False
5c26defd14a2e142411e7e0acc448454d43f1a0b305347078de9e377d25960d0,HAZE4K_TEST,865,ITS_TRAIN,1719,ITS_TRAIN:1719,17,0.8120173215866089,0.2574313282966614,0.2574313282966614,1,0.8120173215866089,0.2636791467666626,True,False
5caee2d77daf388806ed2ae5fbdd8ac1ba7f140d3841f0dc2833fe9777145922,HAZE4K_TRAIN,1265,ITS_TRAIN,8927,ITS_TRAIN:8927,17,0.8375539779663086,0.05001199245452881,0.05001199245452881,1,0.8804128170013428,0.020153522491455078,False,False
5ce1784ace53ecf9ddf347b5fffedf8e550f4c3b99516cc53ee7a988f6ebcceb,HAZE4K_TRAIN,197,ITS_TRAIN,1244,ITS_TRAIN:1244,18,0.7681571245193481,0.005348265171051025,0.005348265171051025,1,0.8490251302719116,0.023032665252685547,False,False
5d018c11476af0338bf0807cee577255789aa25e67b1401b418028b8e01d559e,HAZE4K_TRAIN,1677,ITS_TRAIN,9344,ITS_TRAIN:9344,15,0.5239672064781189,0.001804947853088379,0.001804947853088379,1,0.8324843049049377,0.13857245445251465,False,False
5d5d1cf4f0eb2a15ddc9528280ae0904b8dcfa0ae658703c85405ee6e1e874f3,HAZE4K_TRAIN,1953,ITS_TRAIN,5463,ITS_TRAIN:5463,3,0.8847388029098511,0.3648168444633484,0.3648168444633484,1,0.8847388029098511,0.44566577672958374,True,False
5d87f864338fbbf35fe9ba77c09136c6c22a7ac2e5816a38843ad6f77b7a1b9f,HAZE4K_TRAIN,601,ITS_TRAIN,3374,ITS_TRAIN:3374,16,0.8229618072509766,0.000998377799987793,0.000998377799987793,1,0.8229618072509766,0.0018239021301269531,True,False
5db693cea5f0bc463112418cb2e83ad689a54b47a63fde2746fb3631e0d8b132,HAZE4K_TEST,429,ITS_TRAIN,7481,ITS_TRAIN:7481,17,0.8680415749549866,0.0454443097114563,0.0454443097114563,1,0.8765255212783813,0.0047910213470458984,False,False
5ddf9d6f25c103232b4b54096f8515acfe89951f2de023188e7e9ca63a0d891e,HAZE4K_TRAIN,2781,ITS_TRAIN,1121,ITS_TRAIN:1121,16,0.6537485122680664,0.019623219966888428,0.019623219966888428,1,0.8686214089393616,0.09430825710296631,False,False
5dee6d3a0ea5ad3d99a461df7aa42bfd7e925791c7fd9245ae030ca43562f513,HAZE4K_TRAIN,2345,ITS_TRAIN,2007,ITS_TRAIN:2007,17,0.594322144985199,0.003233611583709717,0.003233611583709717,1,0.937207043170929,0.2694575786590576,False,False
5e0e73e2ebf13edabb87b78c1dbe250993263dda6f474ac58f94a268c42528f2,HAZE4K_TEST,433,ITS_TRAIN,7703,ITS_TRAIN:7703,16,0.5505921244621277,0.04966038465499878,0.04966038465499878,1,0.8369864821434021,0.010565102100372314,False,False
5e1d4ae05a596bd55014f96833bf68f8f0487151e62b2c3d7b1b8ed3f876a52f,HAZE4K_TRAIN,1321,ITS_TRAIN,3372,ITS_TRAIN:3372,17,0.7204900979995728,0.0010089874267578125,0.0010089874267578125,1,0.8315175175666809,0.01666945219039917,False,False
5e1e377de9ce1d1cddb91d77a881e059c70ee5b7650c466c679fc082803e959a,HAZE4K_TRAIN,2277,ITS_TRAIN,5803,ITS_TRAIN:5803,2,0.9514933228492737,0.13324016332626343,0.13324016332626343,1,0.9514933228492737,0.26675665378570557,True,False
5e4bc4d5701da66888543fe034bcbf10be7b44e7080b578859da21267ed588fa,HAZE4K_TRAIN,513,ITS_TRAIN,7460,ITS_TRAIN:7460,15,0.8994929194450378,0.07703131437301636,0.07703131437301636,1,0.9377319812774658,0.0016602277755737305,False,False
5e741557a2a54de01e75a001a7b649b8b16d287245a8c5f2ee343345a05cb937,HAZE4K_TRAIN,717,ITS_TRAIN,0638,ITS_TRAIN:0638,12,0.7380000352859497,0.04413372278213501,0.04413372278213501,1,0.840469479560852,0.10246944427490234,False,False
5e8e66cdfd29041092727dc25af2103d43b4c6bf90316f843d63696d74818d8d,HAZE4K_TRAIN,1729,ITS_TRAIN,3960,ITS_TRAIN:3960,17,0.4941771626472473,0.011801660060882568,0.011801660060882568,1,0.4941771626472473,0.07777845859527588,True,False
5e939ca77df1ff2e2ea420729d5b19d341c708e70883a0fc2321b528187873b8,HAZE4K_TRAIN,1229,ITS_TRAIN,2140,ITS_TRAIN:2140,17,0.8427916765213013,0.06626206636428833,0.06626206636428833,1,0.8717490434646606,0.022702574729919434,False,False
5e9961eca379175652ae2b0eb9887072e5bd2e56b4047d6e1bca018c1ec3ae05,HAZE4K_TRAIN,345,ITS_TRAIN,7863,ITS_TRAIN:7863,14,0.8508042097091675,0.027690589427947998,0.027690589427947998,1,0.8866718411445618,0.007098853588104248,False,False
5ee885c6e016bc52e903d75c72044b2c9dbaea47f3fe9ccfeb46d7e412c18085,HAZE4K_TEST,705,ITS_TRAIN,6842,ITS_TRAIN:6842,12,0.8306445479393005,0.24711912870407104,0.24711912870407104,1,0.8306445479393005,0.2533634305000305,True,False
5f48b892dfdec22c61e7bf876ddc33c2bf1b19458ce16f03e8533c1d0033e1c6,HAZE4K_TEST,465,ITS_TRAIN,1527,ITS_TRAIN:1527,17,0.8825756311416626,0.12757396697998047,0.12757396697998047,1,0.9041947722434998,0.008606135845184326,False,False
5f5472ceaeefb6508bb4d613ea29780d2c0549293e16aa7a6964c922a23bd524,HAZE4K_TRAIN,2301,ITS_TRAIN,5888,ITS_TRAIN:5888,14,0.5821442604064941,0.14438796043395996,0.14438796043395996,1,0.5821442604064941,0.048676371574401855,True,False
5ff8680a1f356f9ef50519dac58433395a71ee61b70863a3d501a77a62c22136,HAZE4K_TRAIN,269,ITS_TRAIN,3223,ITS_TRAIN:3223,12,0.8229557871818542,0.06144297122955322,0.06144297122955322,1,0.8252256512641907,0.0022698640823364258,False,False
600bccc8034d9f85fabeb2e65035c7a44e2e9d474af6788c8215c15ba3ff805d,HAZE4K_TRAIN,1097,ITS_TRAIN,1717,ITS_TRAIN:1717,15,0.5353835225105286,0.05878090858459473,0.05878090858459473,1,0.5675387382507324,0.03215521574020386,False,False
6029bf32fbb2f2178b46bb76957a6a17d8464b77a183b983ebe92329179f0f90,HAZE4K_TRAIN,257,ITS_TRAIN,5664,ITS_TRAIN:5664,17,0.8352845907211304,0.07153171300888062,0.07153171300888062,1,0.8869080543518066,0.0065985918045043945,False,False
60a4f442af7e0da5a5ccd8dd260eb22183cf8706a27f28cf28bc9786c7bf3076,HAZE4K_TRAIN,1205,ITS_TRAIN,4921,ITS_TRAIN:4921,17,0.6262977123260498,0.023590922355651855,0.023590922355651855,1,0.8502033948898315,0.005623042583465576,False,False
614215a06a4383dd987d4c6a8d13a3a10cc0365824eca582546af9c2706ab517,HAZE4K_TRAIN,1329,ITS_TRAIN,7834,ITS_TRAIN:7834,18,0.6293987035751343,0.01560664176940918,0.01560664176940918,1,0.8183163404464722,0.0362207293510437,False,False
6174f86f8588536e886f06d99ddda55c0dce75f2298808f7022a997cf209fff0,HAZE4K_TRAIN,817,ITS_TRAIN,7890,ITS_TRAIN:7890,17,0.8297739028930664,0.0488055944442749,0.0488055944442749,1,0.9025760889053345,0.01209259033203125,False,False
619ca62882f8b7ffaa1eb1f25136bf31d38213dddc4ad8811c3fe0468caec287,HAZE4K_TRAIN,2085,ITS_TRAIN,4245,ITS_TRAIN:4245,14,0.5877310037612915,0.058423757553100586,0.058423757553100586,1,0.9303308725357056,0.16117489337921143,False,False
61da2d4ab7434f92a2c3d494f2256a4447e369d293d197fd9cae9b1422dd1657,HAZE4K_TRAIN,2713,ITS_TRAIN,2678,ITS_TRAIN:2678,17,0.6289836168289185,0.0204620361328125,0.0204620361328125,1,0.7976988554000854,0.050471365451812744,False,False
61df35223339626a9324839fa3269fdad9848cc9555fd2c09bc31b1badf54a56,HAZE4K_TRAIN,1569,ITS_TRAIN,9885,ITS_TRAIN:9885,10,0.8601676225662231,0.001982450485229492,0.001982450485229492,1,0.8601676225662231,0.0761789083480835,True,False
6276084a58f413e8e6711c85c0f9b4a55282a2dc8840813ff6f8542ac8b77385,HAZE4K_TRAIN,249,ITS_TRAIN,8879,ITS_TRAIN:8879,17,0.7807309627532959,0.0055817365646362305,0.0055817365646362305,1,0.8517700433731079,0.00412297248840332,False,False
628ab917c41afbfccf0173a9a405161122806e8ae7e77867270e8b89d7f6003d,HAZE4K_TRAIN,1761,ITS_TRAIN,6069,ITS_TRAIN:6069,2,0.9777927398681641,0.17903685569763184,0.17903685569763184,1,0.9777927398681641,0.34511667490005493,True,False
62d3880215f5fa83ff7628cf58db42df2cad64bdc06cd24f09dac5ec63a36233,HAZE4K_TRAIN,69,ITS_TRAIN,4086,ITS_TRAIN:4086,18,0.6807591319084167,0.05837589502334595,0.05837589502334595,1,0.7255915403366089,0.000662386417388916,False,False
6360131e807a1685d251fe03b2f1f5f7ff4e8bd431ebadb8901580f2617705a3,HAZE4K_TRAIN,1089,ITS_TRAIN,7498,ITS_TRAIN:7498,16,0.7666323184967041,0.029650747776031494,0.029650747776031494,1,0.7666323184967041,0.01787889003753662,True,False
639a8c7ba022ff3a1fed1eb2c64ebd135c17853b0849441802d0329eef7f7a3d,HAZE4K_TEST,381,ITS_TRAIN,3027,ITS_TRAIN:3027,16,0.7027719616889954,0.013954102993011475,0.013954102993011475,1,0.7726042866706848,0.019061267375946045,False,False
639ac2f6bb334d7079cd495db1f0b98f46f4d11080ed1656ff81bdcc112bc4a1,HAZE4K_TRAIN,317,ITS_TRAIN,5993,ITS_TRAIN:5993,17,0.828566312789917,0.04042983055114746,0.04042983055114746,1,0.828566312789917,0.001711726188659668,True,False
63fd1b6762f427f8852bb1d04bd1039f40e1c395c4b37cf68b6e1827586986f5,HAZE4K_TRAIN,341,ITS_TRAIN,8728,ITS_TRAIN:8728,15,0.7816565036773682,0.004921019077301025,0.004921019077301025,1,0.8022180199623108,0.0041925907135009766,False,False
6427dbe87dfffbbe2dd161e3ca3c767029e0d372dd82d32a62f9964535ab20bb,HAZE4K_TEST,961,ITS_TRAIN,2066,ITS_TRAIN:2066,12,0.857851505279541,0.13835835456848145,0.13835835456848145,1,0.857851505279541,0.17749381065368652,True,False
64934f2df984fb413619fb87f97fcda6b21653497ec07be235469262d88eba05,HAZE4K_TEST,229,ITS_TRAIN,7460,ITS_TRAIN:7460,14,0.8313254117965698,0.022204101085662842,0.022204101085662842,1,0.9377319812774658,0.0016602277755737305,False,False
64ce8e0a887bb1ed77663e9a71ba61076c6f872041d1f227fa04021bddbbf8db,HAZE4K_TRAIN,597,ITS_TRAIN,7042,ITS_TRAIN:7042,16,0.5414887070655823,0.0168001651763916,0.0168001651763916,1,0.5414887070655823,0.01628047227859497,True,False
6505979535b44929b728b103163610118ab29563c76c65c5d6d18eb7addcfdaf,HAZE4K_TRAIN,1897,ITS_TRAIN,5987,ITS_TRAIN:5987,17,0.6043665409088135,0.004772543907165527,0.004772543907165527,1,0.6339447498321533,0.005717813968658447,False,False
65152d5d3ee87781b5670e6320aede7ec3b54f9262463f40ce59780c2ed5a0f0,HAZE4K_TRAIN,2981,ITS_TRAIN,0987,ITS_TRAIN:0987,11,0.8324602246284485,0.013867080211639404,0.013867080211639404,1,0.8324602246284485,0.22461986541748047,True,False
6542febbf508b2f638a9f8630f7c516155785537fd2f5078f11fdbc929498c73,HAZE4K_TEST,409,ITS_VALIDATION,10499,ITS_VALIDATION:10499,17,0.8187133073806763,0.0016724467277526855,0.007435142993927002,2,0.8598610162734985,0.011100292205810547,False,False
65459e87d05284be49ed45c0d8d9cf381e1a01515c8c2374b10c14e708eae6ec,HAZE4K_TRAIN,153,ITS_TRAIN,8201,ITS_TRAIN:8201,14,0.7682057619094849,0.006832718849182129,0.006832718849182129,1,0.8750888705253601,0.00236588716506958,False,False
65598e68a8279678b9073c3ba7f2a81dda0e3961fe79882dde681bc0620b952d,HAZE4K_TRAIN,1513,ITS_TRAIN,5628,ITS_TRAIN:5628,14,0.7195655703544617,0.018721818923950195,0.018721818923950195,1,0.770439624786377,0.05087405443191528,False,False
6562a4d207ccc888837c0dcd3b737363714e1f575395b8e6a9d7c375616dee4b,HAZE4K_TRAIN,1617,ITS_TRAIN,1360,ITS_TRAIN:1360,17,0.8426128625869751,0.17499524354934692,0.17499524354934692,1,0.8426128625869751,0.16254937648773193,True,False
65f0219f078e557a2f7575840e4ccd89198bc60dd32b18cc2217855e11c6c2f1,HAZE4K_TRAIN,1449,ITS_VALIDATION,10119,ITS_VALIDATION:10119,17,0.5963801145553589,0.03059321641921997,0.03059321641921997,1,0.8109609484672546,0.005066990852355957,False,False
6641cac49c7940bc4b8515c0532acabd1943a2acdef5133174ebf3028660eec6,HAZE4K_TRAIN,101,ITS_TRAIN,2991,ITS_TRAIN:2991,17,0.8836836814880371,0.06077444553375244,0.06077444553375244,1,0.8836836814880371,0.028033912181854248,True,False
66b1a00b7e9e356b8b0d4506b954b73171adccf651af0be853c6dda2c1af4ccd,HAZE4K_TEST,925,ITS_TRAIN,1965,ITS_TRAIN:1965,14,0.9001612663269043,0.054837703704833984,0.054837703704833984,1,0.9001612663269043,0.2756587862968445,True,False
66cebb358ed338f5fd01eeb336bfb8d4bddbbe608d51973eabcc108803dee613,HAZE4K_TRAIN,2033,ITS_TRAIN,7885,ITS_TRAIN:7885,5,0.9256265163421631,0.39364707469940186,0.39364707469940186,1,0.9256265163421631,0.4637058675289154,True,False
6754b38dd8f43588474a8224a2b2dc044240c4bdbf03ae1ed6d31ad63c7170c4,HAZE4K_TEST,237,ITS_TRAIN,3371,ITS_TRAIN:3371,17,0.7595047354698181,0.006877422332763672,0.006877422332763672,1,0.844066858291626,0.023778259754180908,False,False
67809ec6d97f0beda6b396cb2e92f86df32024df046ee4f80ecee90feff2ab48,HAZE4K_TRAIN,2505,ITS_TRAIN,1068,ITS_TRAIN:1068,2,0.9838764071464539,0.11226099729537964,0.11226099729537964,1,0.9838764071464539,0.37249839305877686,True,True
6788b81543547f3eb684882b79adecb8eea1fe8945595787f62a6126afb93905,HAZE4K_TEST,977,ITS_TRAIN,2108,ITS_TRAIN:2108,12,0.8414989709854126,0.06179171800613403,0.06179171800613403,1,0.8414989709854126,0.1319294571876526,True,False
67df5c8762c231d60fce4968f105d2055051a8d16c7962404b151fdaffd7d682,HAZE4K_TRAIN,921,ITS_TRAIN,7661,ITS_TRAIN:7661,17,0.7883371114730835,0.012753546237945557,0.012753546237945557,1,0.9074358940124512,0.03244578838348389,False,False
680b67fa92e94ba078bbd1f12878faa7e4246ae74ca4646901a1243b090ee419,HAZE4K_TRAIN,1629,ITS_TRAIN,1383,ITS_TRAIN:1383,5,0.9366636276245117,0.23029863834381104,0.23029863834381104,1,0.9366636276245117,0.14925861358642578,True,False
685ed3d5f728dd065a3d0328726e6f153b88495c75e379d2988c5c0f3179e6d3,HAZE4K_TRAIN,133,ITS_TRAIN,1568,ITS_TRAIN:1568,18,0.8029708862304688,0.019313454627990723,0.019313454627990723,1,0.8380182981491089,0.017380714416503906,False,False
685f5b400750eaac4cad8c39c7229c50af83441991f25a9ecf3d2b877c8ec9df,HAZE4K_TRAIN,2241,ITS_TRAIN,5720,ITS_TRAIN:5720,5,0.908798098564148,0.09035319089889526,0.09035319089889526,1,0.908798098564148,0.2611326575279236,True,False
689f8f4f90b2621a54bb919e34198df89ca10ea619655316cd2074be87e41d7a,HAZE4K_TRAIN,769,ITS_VALIDATION,10700,ITS_VALIDATION:10700,16,0.8491306304931641,0.0014095902442932129,0.0014095902442932129,1,0.8491306304931641,0.025694966316223145,True,False
68c8471e3518563779178f633aab81aee20960891e086daad26ea918c29c096d,HAZE4K_TRAIN,1485,ITS_TRAIN,7470,ITS_TRAIN:7470,16,0.565819501876831,0.00064849853515625,0.0439487099647522,2,0.7367312908172607,0.07019573450088501,False,False
68e00b34021ef9678bbfe95b541526a072b2a589b4d16e78dd58c54fcb628ae7,HAZE4K_TRAIN,1285,ITS_TRAIN,7607,ITS_TRAIN:7607,17,0.8462694883346558,0.02666783332824707,0.02666783332824707,1,0.8701243996620178,0.02385491132736206,False,False
690ea1bb75e9ffcd04e1e647836578e381999e51bc5eafcea597f9e54f1c88b6,HAZE4K_TEST,245,ITS_TRAIN,0638,ITS_TRAIN:0638,17,0.6651062369346619,0.0014174580574035645,0.0014174580574035645,1,0.840469479560852,0.10246944427490234,False,False
697e267df9dc44885f81954f37ce74fe1f58e3d6648bc6ae13526ef717892bd0,HAZE4K_TEST,373,ITS_TRAIN,7660,ITS_TRAIN:7660,16,0.7575272917747498,0.012587487697601318,0.012587487697601318,1,0.8647137880325317,0.009341299533843994,False,False
6a746bde6df831cfb4607f9421d4171975a9f0c1d530c36b514ec0bf2dae7942,HAZE4K_TEST,697,ITS_TRAIN,6869,ITS_TRAIN:6869,6,0.9157480001449585,0.25246793031692505,0.25246793031692505,1,0.9157480001449585,0.44513005018234253,True,False
6ac7aa746f8e01c12d8a49f6deda3a4c1cc3488ca4ba03f9b3aa2b3c1cb11ba8,HAZE4K_TEST,533,ITS_TRAIN,6337,ITS_TRAIN:6337,15,0.838834285736084,0.04578036069869995,0.04578036069869995,1,0.838834285736084,0.20806437730789185,True,False
6b261e19d32e5e992410a3296dc5399dd0aae8e95a3218f7a349fd6b56c5ccb9,HAZE4K_TEST,145,ITS_TRAIN,5254,ITS_TRAIN:5254,17,0.5387098789215088,0.07932490110397339,0.07932490110397339,1,0.5387098789215088,0.01578301191329956,True,False
6be3063d548fd3faa22ffc9efad37b0eb85b32f77136037d39de641654c420e5,HAZE4K_TRAIN,213,ITS_TRAIN,2478,ITS_TRAIN:2478,18,0.8134525418281555,0.01519089937210083,0.01519089937210083,1,0.8134525418281555,0.0015236735343933105,True,False
