feature_set,feature_dim,low_size,K,method,fold,valid_count,coeff_mse,coeff_mae,coeff_r2,coeff_corr,pred_std,truth_std,pred_true_norm_ratio,lowspace_weighted_field_l1
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,2,265,0.01743151806294918,0.08102654665708542,0.4614481969155749,0.6907315850257874,0.12972392141819,0.18251100182533264,0.7232191854577222,0.009094865031951158
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,3,265,0.015355955809354782,0.08142619580030441,0.47127776200821136,0.6985096335411072,0.13314703106880188,0.17223531007766724,0.7679551928717856,0.008737566235457734
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,4,264,0.018383212387561798,0.08217336982488632,0.43160878809355063,0.6679658889770508,0.12921682000160217,0.18180789053440094,0.7096141814445608,0.009421652746002788
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,mean,1324,0.017260193079710006,0.08166680634021758,0.4507996515446557,0.6822156548500061,0.12957012355327607,0.1792716383934021,0.7266279974351888,0.009167241409359424
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,0,265,0.019040394574403763,0.08678162097930908,0.4144127918373922,0.6498796343803406,0.11183951050043106,0.18137775361537933,0.6203840556474355,0.009738070638501285
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,1,265,0.018824782222509384,0.08637630194425583,0.3891476262321185,0.6393784880638123,0.11223188787698746,0.17842623591423035,0.6430096494415829,0.009544363072119198
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,2,265,0.018131950870156288,0.08559470623731613,0.4398081223162974,0.6763231158256531,0.11581605672836304,0.18251100182533264,0.6475381278167386,0.00938583141470324
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,3,265,0.01628856733441353,0.08573496341705322,0.4391669342077298,0.6719497442245483,0.11965635418891907,0.17223531007766724,0.6877220206176461,0.00890700846881923
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,4,264,0.01997944712638855,0.08744008839130402,0.3822547481922989,0.6295004487037659,0.11530834436416626,0.18180789053440094,0.6346033494880756,0.009855881277718756
global_plus_convir_plus_priors,2155,32,16,kernel_knn_9,mean,1324,0.0184530284255743,0.08638553619384766,0.41295804455716734,0.653406286239624,0.11497043073177338,0.1792716383934021,0.6466514406022957,0.009486230974372342
