alpha_tolerance_agreement_fraction,alpha_tolerance_stable_region_count,baseline_psnr_db,best_global_minus_keep_psnr_db,bidirectional_scene,cross_observation_transfer_psnr_db,cross_observation_transfer_raw_psnr_db,dataset,direction_and_strength_stable_scene,edge_local_minus_global_psnr_db,global_endpoint_selection_fraction,hazy_psnr_db,interior_local_minus_global_psnr_db,joint_useful_bidirectional_scene,keep_supported_scene,local_endpoint_selection_fraction,local_minus_keep_psnr_db,material_utility_scene,maximum_full_image_padded_pixels,near_clear_cell_mitigation_fraction,near_clear_damaged_cell_count,near_clear_damaged_scene,near_clear_exposed_cell_count,near_clear_exposed_scene,near_clear_mitigated_cell_count,near_clear_mitigated_scene,negative_tail_scene,nested_variants,null_local_minus_global_psnr_db,primary_clipped_high,primary_clipped_low,primary_local_minus_global_psnr_db,primary_raw_local_minus_global_psnr_db,repeat_keep_supported_cells,repeat_strengthen_cells,repeat_weaken_cells,scene_id_sha256,selected_candidate_saturation_fraction,spatial_specificity_psnr_db,spatial_specificity_raw_psnr_db,stable_cell_count,unresolved_cell_fraction,whole_image_inference_before_scoring_crop
0.9375,15,10.688567843167426,0.8658939375627721,False,-0.045414374999855005,-0.045414374999855005,ITS,True,-0.004385757761863964,1.0,12.466585765233,-0.004380588644410361,False,False,0.0,0.8615086009833799,False,307200,0.0,0,False,0,False,0,False,False,2,-0.0038735134823235243,False,False,-0.004385336579391394,-0.004385336579391394,0,0,15,0ae7c155dda98f8adcea592a2be9fcbaa6123ae5ae1df27bbd95b2296012c2c8,0.0,0.0028021776514551514,0.0028021776514551514,15,0.03125,True
1.0,16,7.516135252194055,1.3362486993840235,False,-0.00425245973279185,-0.00425245973279185,ITS,True,-0.004050017285030651,1.0,10.28421831327308,-0.003802305007085325,False,False,0.0,1.332263153995586,False,307200,0.0,0,False,0,False,0,False,False,2,-0.003722925443144714,False,False,-0.0039855453884374194,-0.0039855453884374194,0,0,16,6838b8bb7385c84b587a2db0c83e93e2904171be79506692f36b0fc2155e5c32,0.0,0.0006844835670758793,0.0006844835670758793,16,0.0,True
0.8125,13,17.533122383616863,1.1203685470867284,True,0.09405624241854234,0.09405624241854234,ITS,True,0.1644758220376057,1.0,13.493304799434243,0.004546365046636552,False,False,0.09375,1.2409105761296222,True,307200,0.0,0,False,0,False,0,False,False,2,1.1470791796138808,False,False,0.12054202904289402,0.12054202904289402,0,14,2,8a921f39470af87d1b334b52139909da2738f0c39c30d176a4fb9f8e572a961c,0.03318324175716034,0.25,0.7617208208404908,16,0.0,True
0.625,10,7.165174770952431,1.1519850325376022,False,-0.25,-0.37554840361098546,ITS,False,0.15222200792053103,1.0,8.06707028415342,0.040683096589219814,False,False,0.0,1.2818653815885868,True,307200,0.0,0,False,0,False,0,False,True,2,-0.01449295483236751,False,True,0.12988034905098472,0.12988034905098472,0,0,11,306630bd2bdb56a41956323b5e7048bcac17483936357b454bf21868505e4be3,0.002873876439145469,0.25,0.4790351578893061,11,0.03125,True
0.5625,9,11.355388342182508,0.7434206408148808,True,0.09924124225042041,0.09924124225042041,ITS,False,1.5639302373484243,0.0,11.08735976613423,0.6343763306044954,False,False,0.3125,1.9531093351728002,True,307200,0.0,0,False,0,False,0,False,False,2,-0.16462415186318502,False,False,0.25,1.2096886943579186,0,3,7,5bbdcb78256c928a53e99ae7eab145e80c65fee75f54fc553d77edde05c612cd,0.08394078552140434,0.25,2.135766921358286,10,0.03125,True
0.25,4,11.717400624908777,2.5239866835988125,False,-0.25,-3.9789307595710453,ITS,False,0.6236736261923588,0.5,15.195526033010461,0.4793520097982324,False,False,0.625,3.1105644230765668,True,307200,0.0,0,False,1,True,0,False,True,2,-0.5325473418761386,False,True,0.25,0.5865777394777539,0,0,6,56efd38d812db229149f09f81d6a3710823e328fc2b74800a8755783ea2f69f1,0.0031179699670568833,0.25,0.8126394435268326,6,0.03125,True
0.4375,7,18.724308878392932,0.4993410366785193,False,-0.17618480954523685,-0.17618480954523685,ITS,False,1.0339126647441241,0.0,13.063126963038348,1.2345371351877192,False,False,0.15625,1.61189702917151,True,307200,0.0,0,False,0,False,0,False,True,2,0.28239632551497484,False,False,0.25,1.1125559924929909,0,8,1,06ca0983cdf7dce0238f42b7628276d3937f828b8b1a0bccae72bb13364a63bb,0.01791844670459148,0.25,1.7588853742534913,9,0.0625,True
0.5625,9,19.961697090583638,0.5158967213644772,True,0.25,1.059771604510726,ITS,False,1.2519488560206455,0.5,15.772485808533908,1.5919160528916003,True,False,0.15625,1.8493721207121154,True,307200,0.0,0,False,0,False,0,False,False,2,0.2821479852238058,True,False,0.25,1.3334753993476385,0,8,3,77a6fe5495d56070d9ae9c7b3fe4b3af673a708e169c3e9ea2959c35c9618798,0.0274994413442052,0.25,2.227188693472329,11,0.09375,True
0.5625,9,13.860712709296688,0.518524330302844,False,0.1185113508709831,0.1185113508709831,ITS,False,0.4554301808147314,0.5,13.998845693035044,0.8027363831534626,False,False,0.25,1.113410045805736,True,307200,0.0,0,False,0,False,0,False,False,2,0.040654196741697034,False,False,0.25,0.5948857155028922,0,1,9,36268642c1a1eb818939df66453edb293923085f2d628705c834a7ee050804b1,0.009615132753522833,0.25,0.9949706188717978,10,0.0625,True
0.1875,3,14.229695198027875,2.363004317931815,False,-0.25,-2.0313766646403417,ITS,False,0.6260986951196286,0.5,14.294518328669724,1.2197653141888325,False,False,0.4375,3.08015905909759,True,307200,0.0,0,False,0,False,0,False,True,2,-0.14245949327149798,False,True,0.25,0.7171547411657744,0,0,12,6e32f58000f85efbf0d3434baed4b324878e51b36227fbb21d037108cecad2d9,0.003956958778999729,0.25,1.2758248951583704,12,0.03125,True
0.5,8,15.111633390321842,0.270084234400781,True,0.25,0.9428179955611706,ITS,False,1.2540302518518638,0.0,14.5277287031986,0.6163687662280743,True,False,0.09375,1.3210237274233092,True,307200,0.0,0,False,0,False,0,False,False,2,0.0511119061274012,True,False,0.25,1.0509394930225286,0,5,6,99ead600f16a58b1ae26d91b66834d12c038bdfafbcc62c5c23eb172ce10bc75,0.023072971603038006,0.25,2.362282081772351,11,0.0625,True
0.75,12,10.536807864884327,0.36016009244016856,True,0.25,0.5902872190860744,ITS,True,0.9554771708489188,1.0,10.816223896018244,0.3216437372160641,True,False,0.0625,1.158327288289728,True,307200,0.0,0,False,0,False,0,False,False,2,0.26129787794926035,True,False,0.25,0.7981671958495593,0,6,6,69a50561b2d83aa400d3036ddba7f35237c5bf36b6e5412b33dddade8fbd9bdf,0.015004283939811484,0.25,1.1289389057971104,12,0.0,True
0.0625,1,10.392046201084932,1.7667884395775748,False,-0.25,-2.638157013674696,ITS,False,0.13046138651843875,1.0,10.040789606583463,0.11966778951663275,False,False,0.21875,1.895572880801572,True,226304,0.0,0,False,0,False,0,False,True,2,-0.015563955396611318,False,True,0.12878444122399757,0.12878444122399757,0,0,2,3ce8caa63ee0fdb3d95b2a0bb75ec828166a0b72faf63b40363bbdcf267daa45,0.03875240136693462,0.25,0.4742594327807148,2,0.0625,True
0.5,8,16.352943522018137,1.1480038705435471,True,-0.012107642813037185,-0.012107642813037185,ITS,False,0.23492235054767036,1.0,11.82835863026772,0.014504315747040461,False,False,0.03125,1.3024308286531205,True,226304,0.0,0,False,0,False,0,False,False,2,0.023500902274264497,False,False,0.15442695810957324,0.15442695810957324,0,10,2,ba9c245aace274bd6273a2bb84f896fd04ac26fe57df53cc70471262d06fe715,0.13139557440252833,0.25,0.7864592662849563,12,0.0625,True
0.9375,15,15.366045005606875,1.8673420114334145,True,0.15522855963032645,0.15522855963032645,ITS,True,0.28020561204765043,1.0,10.402277651568026,0.47728506507243035,True,False,0.3125,2.179740215762854,True,307200,0.0,0,False,0,False,0,False,False,2,0.9584435932800031,False,False,0.25,0.31239820432943904,0,14,2,088ca04195026031f3d479e04e65f6331a736e293609e6fdbd62e2cf0042d249,0.07576984890939648,0.25,1.7158572268983483,16,0.0,True
0.75,12,20.28236265241324,2.1923034745540377,False,0.25,0.9548283541274938,ITS,True,1.201607585654821,0.0,10.301404359861891,1.5917377582362398,False,False,0.21875,3.4533645609026973,True,307200,0.0,0,False,0,False,0,False,False,2,0.4500610900977907,True,False,0.25,1.2610610863486595,0,15,1,8169d26104b63a364977036a159d4cce321113a1dc1c5ffbc3a5e6a214880346,0.18956110777657306,0.25,2.189788752039594,16,0.0,True
0.6875,11,16.18390377883071,1.1829570207735172,True,0.25,0.37523291184442753,ITS,True,0.6414478007528781,1.0,17.474443023512094,0.016839115250272672,True,False,0.25,1.711487326138094,True,226304,0.0,0,False,0,False,0,False,False,2,0.03902508851707892,True,False,0.25,0.5285303053645771,0,4,8,b0a8999703cd2983f650ef384ba3b1766c9c04e2588bd029b7261e2f72bb99b7,0.03300955460418453,0.25,1.8538606148788057,12,0.09375,True
0.9375,15,13.933280589661013,2.786670204392771,False,0.058026546684016245,0.058026546684016245,ITS,True,0.03482015936931696,1.0,6.333350628716938,0.2757688144118318,False,False,0.28125,2.8475045167975876,False,307200,0.0,0,False,0,False,0,False,False,2,-1.8768342274701626,False,False,0.060834312404815766,0.060834312404815766,0,16,0,e4b6b1e5b862070f4212b8c47f0f0bb8b5bd9ca02e17f364f4fd6a1625f7121f,0.3370488034180027,0.25,0.8596952831685715,16,0.0,True
0.75,12,11.173167946353846,0.1538562658365859,True,0.25,0.34605294764465133,ITS,True,0.6051413107566896,0.0,10.400096572061777,0.3285215967023803,True,False,0.0,0.7011473262737049,True,307200,0.0,0,False,0,False,0,False,False,2,0.2771387319164821,True,False,0.25,0.547291060437119,0,6,6,c35c2f571aec853d9c76932d151864d808a2c3e82d90ad06e2a2a428f7129e87,0.06046287049046391,0.25,0.8612347203702855,12,0.0,True
0.0,0,9.447881228301824,3.5215082574097742,False,-0.25,-4.803792772206511,ITS,False,0.0432462000872095,1.0,9.884202439943053,0.03336502341361197,False,False,0.46875,3.5605871025879416,False,307200,0.0,0,False,0,False,0,False,True,2,-0.6203240740599887,False,True,0.03907884517816786,0.03907884517816786,0,0,0,64543fdf874f93f0735563a9c5a8435069062ee2ed85f1cef4a9607092d667d3,0.010577624612298789,0.25,0.32908889549572573,0,0.03125,True
0.5,8,12.179315618541617,0.1806300393041137,False,-0.07416156874388227,-0.07416156874388227,ITS,False,0.2601243337383203,0.0,7.973892229561205,0.1276024356397138,False,False,0.0,0.4195940621727192,True,307200,0.0,0,False,0,False,0,False,False,2,0.1620829572587265,False,False,0.2389640228686054,0.2389640228686054,0,10,0,ea241792713098c7e9f053b546fec74a4953d4c101897d057d8578dddaa3d4c3,0.26573594063387435,0.25,0.5361491910403635,10,0.03125,True
0.5625,9,9.886868459611144,0.8611806812915397,True,-0.25,-0.5550476299827528,ITS,False,0.3612088583943036,0.5,10.638041150804785,0.4021671485764237,False,False,0.15625,1.234364655836028,True,307200,0.0,0,False,0,False,0,False,True,2,0.254991281717398,False,True,0.25,0.37318397454448793,0,2,7,36812d481993b8bfce028be48122d22fbd93ccd501276abb4cfe5aafcdd5e634,0.017641766647315784,0.25,0.7460128426941628,9,0.03125,True
0.25,4,10.82762670642797,2.3948920958825264,False,-0.25,-3.6004095093180326,ITS,False,0.29769673015354603,0.5,12.477496406045109,0.2572688904270793,False,False,0.46875,2.6713457099567877,True,307200,0.0,0,False,0,False,0,False,True,2,-0.17589279862350776,False,True,0.25,0.27645361407426094,0,0,7,32505f5647180b5c4437abada4cbc85bb1938fb8a7bc6e77bba508974ac01335,0.031922965422634494,0.25,0.4685716310076404,7,0.03125,True
0.875,14,11.639714084910436,1.0454730349778543,True,0.25,0.387180305798639,ITS,True,0.492803833922827,1.0,13.313031314134555,0.007551572864929182,True,False,0.21875,1.44695691625388,True,307200,0.0,0,False,0,False,0,False,False,2,-0.4155343330109102,True,False,0.25,0.40148388127602563,0,2,13,31e5607ac92dddda243e84e67dff2c5d8cbf8059343ba5ceb873926a2fd986a4,0.0005315163285277022,0.25,1.012031204918241,15,0.0,True
0.875,14,14.38060447477052,1.4074069934184321,True,0.17834537717898571,0.17834537717898571,ITS,True,0.34421743299927376,1.0,16.68812110719403,-0.003657960043397024,True,False,0.28125,1.5977094092464241,True,307200,0.0,0,False,0,False,0,False,False,2,-0.016024763827126354,False,False,0.1903024158279918,0.1903024158279918,0,2,12,228866679cdd8a16bfd3a7cef6376a80b9d9ee1235093a71315675ccc54b1d68,0.0034555329190997467,0.25,1.31821417099698,14,0.09375,True
0.4375,7,17.444097972028885,1.7843446078714504,False,0.03915405825152421,0.03915405825152421,ITS,False,0.9212826368937198,0.5,11.235122938786308,0.14428602081007136,False,False,0.21875,2.3915394677282795,True,307200,0.0,0,False,0,False,0,False,False,2,0.6275828635095207,False,False,0.25,0.6071948598568295,0,12,0,8600a359975918226be8fcc61b56ceb44c08ca8b9d1d33f050480ae409ad346b,0.13108843895784222,0.25,1.7877710544330172,12,0.09375,True
1.0,16,9.953181319161803,2.090422288757023,False,-0.005592475641875717,-0.005592475641875717,ITS,True,-0.002799664515451155,1.0,14.004093855653561,-0.002910716123590949,False,False,0.46875,2.087599191603167,False,307200,0.0,0,False,0,False,0,False,False,2,-0.04661484917105759,False,False,-0.0028230971538565435,-0.0028230971538565435,0,0,16,7460c20c92c8a0d6a674abd03a04ebb6de81458f5f6f37d5b1bc4b50995dbe10,0.0,0.003498374331181175,0.003498374331181175,16,0.0,True
0.9375,15,10.019159613468792,3.2250386644521427,False,-0.25,-0.3199000947092994,ITS,True,0.24259340047610836,1.0,12.539715663941024,-0.0016061038196737694,False,False,0.46875,3.40502248973389,True,307200,0.0,0,False,0,False,0,False,True,2,-0.03860217911899845,False,True,0.17998382528174744,0.17998382528174744,0,0,15,f1def5bc5e02f4394eb18842ea1d6eea08aa15957ad3da23268ef5c042e3ef5f,0.00266452492211838,0.25,0.25142154849240206,15,0.0,True
0.5625,9,13.985705279156498,2.7436745361650923,False,-0.25,-0.45059420147942875,ITS,False,0.3047086912135855,1.0,8.069759718685258,-0.0024421649389802904,False,False,0.375,3.003696278662893,True,226304,0.0,0,False,0,False,0,False,True,2,-1.0146890622161728,False,True,0.25,0.26002174249780047,0,15,0,6f79e685bb605002402ac9258451da980c6502016337707073b383778f129f25,0.1448386082519216,0.25,0.7912738754736535,15,0.0,True
0.5625,9,12.549968524769557,0.6448068028276032,True,0.25,0.3707575539261365,ITS,False,0.5171420266454267,1.0,9.536772033995106,0.004561240791689682,True,False,0.15625,1.0637677319044956,True,307200,0.0,0,False,0,False,0,False,False,2,1.1399873795912558,True,False,0.25,0.41896092907689225,0,12,2,a3e24be78bd7076834bd816cceea51f98e19ce9275e5831d50327e512e9a07f5,0.17008136570044885,0.25,1.6882960593051188,14,0.03125,True
0.5625,9,14.45903807016111,0.3826896004011138,False,-0.25,-0.2651866865476708,ITS,False,0.46893222829247383,0.5,11.764394306164027,0.4574252963142083,False,False,0.078125,0.8492568274907877,True,307200,0.0,0,False,0,False,0,False,True,2,0.41368492819436514,False,True,0.25,0.46656722708967346,0,10,1,dac4f1ca23a059875761e2c2419bd962c5030e5ebb8825b2f8aa704790eb6063,0.1574079463054354,0.25,0.7526948498668175,11,0.0625,True
0.6875,11,19.134690198049157,0.021493308657667118,True,0.25,0.9288060153667771,ITS,True,1.169389719636103,0.0,14.585608461184922,0.868071072050238,True,False,0.125,1.0428140271058612,True,307200,0.0,0,False,0,False,0,False,False,2,0.0038378791482031206,True,False,0.25,1.0213207184481943,0,6,8,cbb78f63577386c64cffc8b903cb6afe2ca37951b3add60c01e6b302921b4d50,0.08098732017250239,0.25,1.9564480136350162,14,0.0,True
0.875,14,5.245836741031545,3.839257322110609,False,-0.14833073570911293,-0.14833073570911293,ITS,True,0.028906869798496992,1.0,9.873114226319835,0.023670012016201794,False,False,0.71875,3.8671038217889393,False,307200,0.0,0,False,0,False,0,False,True,2,-0.6345884969807059,False,False,0.027846499678329955,0.027846499678329955,0,0,16,71a670168465a60af04051f501304bfefff47ee183916030dd3e2ac9c2e9437f,0.0,0.20628260855784405,0.20628260855784405,16,0.0,True
1.0,16,13.732047279322122,2.127331705192194,False,-0.0030780845620659325,-0.0030780845620659325,ITS,True,-0.0032401799502883256,1.0,9.836909205886402,-0.002404371444813671,False,False,0.375,2.124272853615788,False,226304,0.0,0,False,0,False,0,False,False,2,-0.8963660956311683,False,False,-0.003058851576405699,-0.003058851576405699,0,16,0,851cc2ec0096db2ef08df7cd55825850716d3353f2bef1b14eef3244ee9d649a,0.038146362784899905,0.00017472806829049899,0.00017472806829049899,16,0.0,True
0.8125,13,18.415066956070355,2.8469048345239116,False,-0.012789958832528033,-0.012789958832528033,ITS,True,0.1356006015337376,1.0,12.757145082182305,0.0016964025068492187,False,False,0.390625,2.942128097066772,False,307200,0.0,0,False,0,False,0,False,False,2,0.5698276352146496,False,False,0.09522326254286059,0.09522326254286059,0,14,0,20cfac57333115b4096d3999bed4d2df6fc6b1b56538bbe4efd66cbfb649f3f0,0.09877750274240091,0.25,0.545448441300195,14,0.03125,True
1.0,16,12.22260376944807,2.2842733855704704,False,0.02917453478900589,0.02917453478900589,ITS,True,0.05224907990150654,1.0,8.27455621121904,-0.003060430973186434,False,False,0.515625,2.3137376274035946,False,226304,1.0,1,True,1,True,1,True,False,2,-0.21174280508713508,False,False,0.02946424183312386,0.02946424183312386,0,15,1,583defce86811385e47c0a7a990f786029ecb5242a6a56a0b759e7b683a4bb4c,0.03860404527527371,0.25,0.27545308896255016,16,0.0,True
0.25,4,20.345682008164935,1.2298458647410877,True,-0.25,-0.8440314228338133,ITS,False,1.6097354169728955,0.0,12.518245445620451,0.29153719875891326,False,False,0.140625,2.376427153641574,True,307200,0.0,0,False,0,False,0,False,True,2,0.6405011576922234,False,True,0.25,1.1465812889004863,0,10,2,9c4993a7da154975a04736d9db25084d7bc0086c6683836605f8f895f91e115c,0.032010485373772136,0.25,2.6402650277075757,12,0.0625,True
0.4375,7,16.855574338046914,0.8545530051318588,False,0.13472254343367668,0.13472254343367668,ITS,False,1.0297483729826509,0.5,12.277825949744482,0.3831627184551002,False,False,0.25,1.666133446997953,True,307200,0.0,0,False,0,False,0,False,False,2,0.21798986602779202,False,False,0.25,0.8115804418660943,0,11,1,50536fb285bc9ee0297263bea508638d2888fd782c7fe62ac7275c7cb22a8b51,0.025621060334749764,0.25,1.018323416925127,12,0.03125,True
0.375,6,17.130656167823926,0.8454068617501523,False,-0.25,-0.5838698604429414,ITS,False,0.41346688116674224,0.5,11.658153642264832,0.23921448355785152,False,False,0.0625,1.2043334141911848,True,307200,0.0,0,False,0,False,0,False,True,2,0.7787458194946009,False,True,0.25,0.3589265524410329,0,12,0,ff3abbd398583284de00b979ee24ef844d56f0247024df0dcb725e7c3518bb19,0.11647300671148986,0.25,0.7846952225113517,12,0.03125,True
0.25,4,20.15635926405258,2.2132955232813094,False,-0.25,-0.6418317331859612,ITS,False,1.0007134334244048,0.0,11.710205405627791,0.5129088338905153,False,False,0.09375,3.084804508947544,True,226304,0.0,0,False,0,False,0,False,True,2,1.1402633680131276,False,True,0.25,0.8715089856662348,0,12,0,f81903f177feda3cfe05fac7e66090c33934d7989c9fe4e8ab4e5ea3485e8e00,0.0824770898109203,0.25,1.7882119650092603,12,0.0,True
0.5625,9,17.31241043678604,0.498604459734977,True,0.25,1.2509639816138414,ITS,False,2.707382873023179,0.0,12.341259137126524,1.9007503485000767,True,False,0.359375,2.896546044557473,True,307200,1.0,3,True,3,True,3,True,False,2,-0.027275282921927164,True,False,0.25,2.397941584822496,0,8,4,44400c79f63e6ff05d2a1015b05839a8c57f871cbfaee259bf340af5de744712,0.09341731508518766,0.25,2.685787291413397,12,0.0625,True
0.6875,11,18.077630770652704,1.4679454078250413,True,0.25,0.6965153127423264,ITS,True,1.1927402532764377,0.5,12.487572241142969,0.0413107808900231,True,False,0.25,2.300082059525993,True,307200,1.0,3,True,3,True,3,True,False,2,-0.17322527510783248,True,False,0.25,0.8321366517009516,0,10,4,9e059568e588961d0dfb8d70104c04a1e4d413033005bee5b0f0b60b742ccaf6,0.04277026247903089,0.25,2.3605539443100776,14,0.03125,True
0.625,10,16.325774704839233,2.265885791215628,False,0.25,0.3167007200553848,ITS,True,0.8651575874910327,0.5,9.704091866296997,0.18369977155527056,False,False,0.34375,2.9554397256121314,True,307200,0.0,0,False,0,False,0,False,False,2,0.6139252028712006,True,False,0.25,0.6895539343965034,0,13,1,005d78c3ea64ea16ee552104891ecff61d78ccdf72d48b8dee7fa2f37d3b40ae,0.08599274969803825,0.25,2.72615215831944,14,0.0,True
0.6875,11,20.469596265640156,0.9177320486992067,True,0.25,1.179758958360755,ITS,True,1.9848109727659837,0.0,12.262691729595897,0.7244749036033931,True,False,0.15625,2.4358158575579014,True,307200,1.0,2,True,2,True,2,True,False,2,0.41064492856787793,True,False,0.25,1.5180838088586945,0,10,3,b832f7baa96982ff50fa7176d8cb80f219ea3c67f487717bb4e55e26517605e4,0.054303401128124505,0.25,3.253309183834809,13,0.09375,True
0.375,6,16.75375219513844,1.8661242724624234,False,-0.25,-0.44531422825706074,ITS,False,0.4974002842823031,0.5,10.3646907090664,0.14694936225937952,False,False,0.21875,2.2529077225855834,True,307200,0.0,0,False,0,False,0,False,True,2,-0.3131866535138504,False,True,0.25,0.3867834501231603,0,13,0,908e32a7b5e501b0500bfc2ea17b00a060f45600ed0b6f4fef58ecabe82f9d40,0.07748368434380301,0.25,1.286947165952662,13,0.125,True
0.3125,5,12.056098536047271,1.4157210258275816,True,-0.25,-1.2019855013699878,ITS,False,1.0883604037292067,0.5,12.260043887031475,0.49772168752478296,False,False,0.34375,2.319039150273122,True,307200,1.0,2,True,2,True,2,True,True,2,0.06464198392350917,False,True,0.25,0.9033181244455408,0,3,6,cb535cfe875fce36b669a595b8a04b7daeb362f81192e19d07b42ec450a6d970,0.047633686210944534,0.25,2.076651748533891,9,0.0,True
1.0,16,14.592943149777302,0.8946900552720554,False,0.12570206918774776,0.12570206918774776,ITS,True,0.11222790151652066,0.0,8.59741789655522,0.35551190550460976,False,False,0.0625,1.0204728426013432,True,307200,0.0,0,False,0,False,0,False,False,2,0.062352410910627605,False,False,0.1257827873292876,0.1257827873292876,0,16,0,4dee9f5d09ebf79d5847e59eb69deeb5c9286e96973bb80086d77bcd8044c51e,0.2209620088533506,0.23803786004513344,0.23803786004513344,16,0.0,True
