name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,o2_oracle_dPSNR,o3_oracle_dPSNR,o3_minus_o2_dPSNR,mid_pred_delta_abs_mean,mid_pred_delta_rms,mid_pred_delta_abs_max,mid_pred_spatial_entropy,mid_pred_local_peak_ratio,final_pred_delta_abs_mean,final_pred_delta_rms,final_pred_delta_abs_max,final_pred_spatial_entropy,final_pred_local_peak_ratio,mid_target_delta_abs_mean,mid_target_delta_rms,final_target_delta_abs_mean,final_target_delta_rms,cosine_to_o3_delta,dot_to_o3_delta,wrong_direction,hard_bottom25,easy_top25,strong_reference,middle50,combined_pred_delta_rms,combined_target_delta_rms,mid_shape_ratio,final_shape_ratio
353_0.64_1.57.png,3,P1_final_mid_global_context_predictor,39.16188430786133,36.19718933105469,-2.9646949768066406,7.9116363525390625,8.378711700439453,0.4670753479003906,0.003817193675786257,0.009320130571722984,0.13973119854927063,0.9223657846450806,4.211384296417236,0.002602055436000228,0.007647291291505098,0.12176450341939926,0.9610523581504822,4.315062046051025,0.007550345733761787,0.018107205629348755,0.003639277769252658,0.008436396718025208,0.10947836903741681,0.13882505893707275,0,0,0,0,1,0.012055948654962624,0.019976077825424734,0.5147194306236083,0.9064641632091451
1849_1.0_0.53.png,4,P1_final_mid_global_context_predictor,45.25139236450195,42.36942672729492,-2.8819656372070312,4.230781555175781,4.770641326904297,0.5398597717285156,0.0057761408388614655,0.015439502894878387,0.27935314178466797,0.951399028301239,2.8531882762908936,0.000666291918605566,0.001499335397966206,0.024353640154004097,0.9525035619735718,4.875948905944824,0.006230629980564117,0.012357233092188835,0.0018833057256415486,0.003810981987044215,0.09021145804178392,0.07763315737247467,0,0,1,1,0,0.015512132550895527,0.012931542576207307,1.2494304169626689,0.39342495006886286
832_0.61_0.64.png,1,P1_final_mid_global_context_predictor,41.47296905517578,38.60968780517578,-2.86328125,8.767326354980469,10.629806518554688,1.8624801635742188,0.00460680341348052,0.012087778188288212,0.26158037781715393,0.9635877013206482,2.8290796279907227,0.0010483090300112963,0.0029748824890702963,0.03448772430419922,0.9668697714805603,3.255596876144409,0.0075622741132974625,0.017918210476636887,0.0016945172101259232,0.004464592784643173,0.08557805025240628,0.08523298799991608,0,0,0,0,1,0.01244846606426002,0.018466046014719767,0.6746085611645855,0.6663278450171262
2408_0.55_1.94.png,2,P1_final_mid_global_context_predictor,41.807212829589844,39.04872131347656,-2.7584915161132812,3.6243896484375,4.277721405029297,0.6533317565917969,0.007399547845125198,0.016169734299182892,0.2760644555091858,0.9417747259140015,3.2585480213165283,0.0017950066830962896,0.0044774278067052364,0.07728011161088943,0.9506418108940125,4.927171230316162,0.011612990871071815,0.028333596885204315,0.0032746908254921436,0.006524919532239437,0.32345036770516367,0.6855561137199402,0,0,0,0,1,0.016778190220355378,0.029075200555722044,0.570691196204131,0.686204294870212
956_0.55_1.4.png,3,P1_final_mid_global_context_predictor,36.206851959228516,33.461875915527344,-2.744976043701172,9.079803466796875,11.410453796386719,2.3306503295898438,0.005306804087013006,0.012242407537996769,0.19798396527767181,0.9495840072631836,2.521129846572876,0.0026248516514897346,0.007169349584728479,0.09179414063692093,0.9463899731636047,3.243403673171997,0.00970867183059454,0.02717074379324913,0.0037543680518865585,0.008854351006448269,0.4223767037914882,0.8227441310882568,0,1,0,0,0,0.014187181390059356,0.028577068604455875,0.4505731470273011,0.8096979190803854
1008_0.52_1.98.png,2,P1_final_mid_global_context_predictor,39.091495513916016,36.362159729003906,-2.7293357849121094,3.226085662841797,3.984363555908203,0.7582778930664062,0.006390828639268875,0.014330350793898106,0.27921006083488464,0.9636239409446716,4.415989398956299,0.0026222330052405596,0.0069450493901968,0.15710896253585815,0.9629951119422913,5.64154577255249,0.01064490620046854,0.022617371752858162,0.0051953839138150215,0.009946554899215698,0.13755980846197163,0.26072314381599426,0,0,0,0,1,0.015924593084548473,0.024707882535136394,0.6335992948467665,0.6982366719500466
779_0.72_1.2.png,0,P1_final_mid_global_context_predictor,38.17824935913086,35.486141204833984,-2.692108154296875,8.974979400634766,10.149158477783203,1.1741790771484375,0.00849252287298441,0.017529653385281563,0.16481879353523254,0.9905238747596741,1.779325246810913,0.003893174696713686,0.010475744493305683,0.12083981931209564,0.9842699766159058,2.6189498901367188,0.00815088115632534,0.01891094632446766,0.0029774303548038006,0.007976075634360313,0.4523017827256792,0.9362829923629761,0,0,0,0,1,0.020421311674256815,0.02052417290445423,0.9269580212705204,1.313395831927294
223_1.0_0.79.png,2,P1_final_mid_global_context_predictor,38.43846130371094,35.76301956176758,-2.6754417419433594,7.362083435058594,9.113208770751953,1.7511253356933594,0.006193108856678009,0.014153769239783287,0.1921399086713791,0.959531307220459,2.28629207611084,0.001926135504618287,0.004505789838731289,0.050036538392305374,0.9729401469230652,2.6205997467041016,0.009373927488923073,0.021938694640994072,0.002779068425297737,0.00767916813492775,-0.06640647529651966,-0.10335251688957214,1,0,0,0,1,0.014853663715186557,0.02324383672708255,0.6451509295058934,0.5867549400614448
1051_0.69_0.54.png,0,P1_final_mid_global_context_predictor,42.749366760253906,40.21614456176758,-2.533222198486328,4.944004058837891,6.3051300048828125,1.3611259460449219,0.005610573571175337,0.01257122028619051,0.25450780987739563,0.9652511477470398,2.8060877323150635,0.0014780424535274506,0.004048806615173817,0.07509306073188782,0.9624617099761963,4.337955951690674,0.009908423759043217,0.018897783011198044,0.0024073123931884766,0.005513215437531471,0.2808813240044444,0.32489362359046936,0,0,0,0,1,0.013207134984204677,0.019685572056685596,0.665221961684147,0.734382079033476
1576_0.98_0.73.png,4,P1_final_mid_global_context_predictor,39.50592803955078,37.00494384765625,-2.5009841918945312,7.079837799072266,8.136035919189453,1.0561981201171875,0.004795321729034185,0.010894606821238995,0.18024271726608276,0.970855712890625,2.538206100463867,0.0010431427508592606,0.003093884326517582,0.049484990537166595,0.9367488026618958,4.951317310333252,0.007028869353234768,0.01575964130461216,0.0021811765618622303,0.006330279633402824,-0.07166720816455263,-0.0624651238322258,1,0,0,0,1,0.011325395269713918,0.01698348416218275,0.6912978925510581,0.4887437057586148
1191_0.97_0.75.png,4,P1_final_mid_global_context_predictor,40.65614318847656,38.22636032104492,-2.4297828674316406,5.525550842285156,8.729209899902344,3.2036590576171875,0.008467070758342743,0.01700912043452263,0.20663997530937195,0.9720554351806641,2.430344581604004,0.0029591612983494997,0.007215710822492838,0.08627225458621979,0.9608796238899231,2.6410610675811768,0.009356561116874218,0.019715091213583946,0.0028661382384598255,0.005908321589231491,0.4631315647990887,0.8057040572166443,0,0,0,0,1,0.01847638115622038,0.020581377154158413,0.8627462206618213,1.2212792945536672
2065_0.51_1.6.png,0,P1_final_mid_global_context_predictor,41.898406982421875,39.51900863647461,-2.3793983459472656,7.585411071777344,8.184440612792969,0.599029541015625,0.0040464745834469795,0.00922966655343771,0.14973048865795135,0.9442560076713562,2.696647882461548,0.0011457663495093584,0.0028096444439142942,0.03255784139037132,0.9533130526542664,2.9128870964050293,0.006486979313194752,0.014303070493042469,0.002012653276324272,0.0045560915023088455,0.2117508366565273,0.136723130941391,0,0,0,0,1,0.00964784155077524,0.015011189003751603,0.645292670404397,0.6166786690939984
1372_0.51_0.74.png,2,P1_final_mid_global_context_predictor,43.799888610839844,41.438079833984375,-2.3618087768554688,4.3760223388671875,5.335014343261719,0.9589920043945312,0.00569442193955183,0.013471332378685474,0.2992662489414215,0.9674009084701538,2.821075439453125,0.0016597263747826219,0.0039980062283575535,0.04773501306772232,0.9714055061340332,2.8021464347839355,0.009526962414383888,0.016861071810126305,0.0025279284454882145,0.004918143153190613,0.34118633662345516,0.37239375710487366,0,0,1,1,0,0.014052076354012791,0.017563709023481106,0.7989606194900941,0.8129096904720785
209_0.89_1.85.png,2,P1_final_mid_global_context_predictor,37.80756759643555,35.44834899902344,-2.3592185974121094,7.0987091064453125,7.002468109130859,-0.09624099731445312,0.00502295047044754,0.011257939971983433,0.16682536900043488,0.9584792852401733,3.5254008769989014,0.003115016035735607,0.00899108499288559,0.15567605197429657,0.9576085209846497,4.4653778076171875,0.006879957392811775,0.014797911047935486,0.0041467794217169285,0.011022446677088737,0.11938264184954296,0.17849227786064148,0,0,0,0,1,0.014407665382083067,0.018451896979223455,0.7607790001923327,0.8157068259240903
145_0.5_1.08.png,1,P1_final_mid_global_context_predictor,42.56946563720703,40.2846565246582,-2.284809112548828,5.132057189941406,6.307777404785156,1.17572021484375,0.005564006045460701,0.013001885265111923,0.20514540374279022,0.9475994110107422,3.5438740253448486,0.0011451797327026725,0.0038215143140405416,0.07574513554573059,0.9212173223495483,6.408819675445557,0.010810359381139278,0.023366112262010574,0.0026306891813874245,0.005660380236804485,0.16808484802533738,0.2394345998764038,0,0,0,0,1,0.013551863049025817,0.024041944735526028,0.5564419583077512,0.6751338521734968
