variant,outer_fold,selector_type,feature_group,deployable,coverage_target,threshold,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,selected_positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,selected_group_counts,backend,calibration_fold,model_train_count,calibration_count,eval_count,top_features
l2_fdf_lite_s002_g025_bm2,0,gbdt,deployable_all,True,0.93,0.2849632947943982,1200,1158,0.965,0.052481314341227214,0.052060381571451826,0.03483203887939453,1.5525172154108685e-05,0.6058333333333333,0.6278065630397237,42.755948066711426,77,325,162.5,120,60.0,0.04380830446879069,0.03353878657023112,0.035592506726582845,19,120,"{""gain"": 537, ""neutral"": 90, ""ssim_regression"": 206, ""strong_regression"": 205, ""worst_regression"": 120}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,deployable_all,True,0.92,0.284120215388029,1200,1139,0.9491666666666667,0.05146700541178385,0.052060381571451826,0.029781227111816407,1.4397799968719483e-05,0.5941666666666666,0.6259877085162423,42.755948066711426,74,321,160.5,116,58.0,0.04286892890930176,0.03292125384012858,0.03495836098988851,32,116,"{""gain"": 526, ""neutral"": 88, ""ssim_regression"": 204, ""strong_regression"": 205, ""worst_regression"": 116}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,deployable_all,True,0.9,0.22859876216729494,1200,1104,0.92,0.05323984146118164,0.05273026784261068,0.034889933268229166,1.4801770448684693e-05,0.58,0.6304347826086957,42.755948066711426,63,306,153.0,106,53.0,0.04333006223042806,0.03295160293579102,0.03518229007720947,47,106,"{""gain"": 517, ""neutral"": 85, ""ssim_regression"": 196, ""strong_regression"": 200, ""worst_regression"": 106}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,1.0,1.304142762346898,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.99,1.1668501757427654,1200,1191,0.9925,0.05174744923909505,0.054174461364746095,0.03174070994059245,1.5590935945510864e-05,0.6216666666666667,0.6263643996641478,42.755948066711426,90,334,167.0,131,65.5,0.04401875495910645,0.033049062093098956,0.03493837515513102,3,131,"{""gain"": 551, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 203, ""worst_regression"": 131}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.98,1.1297391386106959,1200,1188,0.99,0.05167906920115153,0.05352212905883789,0.03174070994059245,1.552686095237732e-05,0.62,0.6262626262626263,42.755948066711426,90,333,166.5,131,65.5,0.04404768625895182,0.03306031545003255,0.03494466622670492,5,131,"{""gain"": 549, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 202, ""worst_regression"": 131}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.97,1.0984632325482986,1200,1185,0.9875,0.05235408306121826,0.05578549067179362,0.03174070994059245,1.5688190857569376e-05,0.62,0.6278481012658228,42.755948066711426,90,330,165.0,130,65.0,0.04392148971557617,0.03295488675435384,0.03488177140553792,5,130,"{""gain"": 549, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 130}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.96,1.0822323064967425,1200,1183,0.9858333333333333,0.05280620416005453,0.05578549067179362,0.03174070994059245,1.5698124965031942e-05,0.62,0.628909551986475,42.755948066711426,90,328,164.0,128,64.0,0.04399980545043945,0.03302372614542643,0.03496180057525635,5,128,"{""gain"": 549, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 128}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.95,1.0497356185048443,1200,1179,0.9825,0.05307641506195068,0.05599854151407878,0.03174070994059245,1.559212803840637e-05,0.62,0.6310432569974554,42.755948066711426,90,327,163.5,127,63.5,0.044263693491617837,0.03309391657511393,0.0350243870417277,5,127,"{""gain"": 549, ""neutral"": 94, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 127}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.94,1.0242924761778627,1200,1176,0.98,0.05332266330718994,0.058087673187255856,0.03174070994059245,1.57088041305542e-05,0.6183333333333333,0.6309523809523809,42.755948066711426,90,326,163.0,126,63.0,0.04402415911356608,0.032908512751261394,0.0348433510462443,7,126,"{""gain"": 547, ""neutral"": 94, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 126}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.93,1.0023369156408084,1200,1172,0.9766666666666667,0.053035643895467124,0.05693959554036458,0.03174070994059245,1.5654265880584716e-05,0.615,0.6296928327645052,42.755948066711426,90,326,163.0,126,63.0,0.04401229699452718,0.032789174715677896,0.03473268826802572,10,126,"{""gain"": 545, ""neutral"": 94, ""ssim_regression"": 207, ""strong_regression"": 200, ""worst_regression"": 126}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.92,0.9812387813304904,1200,1168,0.9733333333333334,0.0532402229309082,0.056822649637858075,0.03174070994059245,1.582870880762736e-05,0.6133333333333333,0.6301369863013698,42.755948066711426,90,324,162.0,125,62.5,0.04398405869801839,0.03269805113474528,0.03459374109903971,12,125,"{""gain"": 544, ""neutral"": 94, ""ssim_regression"": 206, ""strong_regression"": 199, ""worst_regression"": 125}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_trans_gt,False,0.9,0.9442690974114811,1200,1156,0.9633333333333334,0.05251911640167237,0.05646443049112956,0.03004388173421224,1.5589296817779542e-05,0.6066666666666667,0.629757785467128,42.755948066711426,90,320,160.0,122,61.0,0.043332732518513994,0.03221348762512207,0.03421406586964925,20,122,"{""gain"": 536, ""neutral"": 94, ""ssim_regression"": 206, ""strong_regression"": 198, ""worst_regression"": 122}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,1.0,0.2973730079928891,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.99,0.29465024898382464,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.98,0.2908709901354211,1200,1187,0.9891666666666666,0.05090291659037272,0.052060381571451826,0.029297943115234374,1.5170822540918986e-05,0.6191666666666666,0.6259477674810446,42.755948066711426,87,336,168.0,130,65.0,0.04363454182942708,0.032950220108032224,0.034826893806457516,6,130,"{""gain"": 549, ""neutral"": 95, ""ssim_regression"": 207, ""strong_regression"": 206, ""worst_regression"": 130}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.97,0.2883609475990443,1200,1177,0.9808333333333333,0.05203395207722982,0.052060381571451826,0.03382208506266276,1.501212517420451e-05,0.6158333333333333,0.6278674596431606,42.755948066711426,83,332,166.0,126,63.0,0.04380937894185384,0.03345759073893229,0.035470280647277835,9,126,"{""gain"": 546, ""neutral"": 92, ""ssim_regression"": 207, ""strong_regression"": 206, ""worst_regression"": 126}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.96,0.28752878642139323,1200,1173,0.9775,0.052503811518351234,0.052060381571451826,0.034922027587890626,1.5079528093338013e-05,0.6141666666666666,0.6283034953111679,42.755948066711426,82,330,165.0,124,62.0,0.043958155314127605,0.03348671595255534,0.03544474124908447,10,124,"{""gain"": 545, ""neutral"": 91, ""ssim_regression"": 207, ""strong_regression"": 206, ""worst_regression"": 124}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.95,0.2869529856859513,1200,1170,0.975,0.05210898717244466,0.052060381571451826,0.03334273020426432,1.4977902173995971e-05,0.6125,0.6282051282051282,42.755948066711426,81,329,164.5,124,62.0,0.04370572725931803,0.03335625966389974,0.035317276318868,12,124,"{""gain"": 543, ""neutral"": 91, ""ssim_regression"": 207, ""strong_regression"": 205, ""worst_regression"": 124}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.94,0.28657059994582024,1200,1164,0.97,0.052465292612711587,0.052060381571451826,0.03476795196533203,1.5418827533721924e-05,0.6091666666666666,0.6280068728522337,42.755948066711426,79,327,163.5,122,61.0,0.04383838971455892,0.03355814933776855,0.03546246369679769,15,122,"{""gain"": 540, ""neutral"": 90, ""ssim_regression"": 207, ""strong_regression"": 205, ""worst_regression"": 122}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.93,0.2849632947943982,1200,1158,0.965,0.052481314341227214,0.052060381571451826,0.03483203887939453,1.5525172154108685e-05,0.6058333333333333,0.6278065630397237,42.755948066711426,77,325,162.5,120,60.0,0.04380830446879069,0.03353878657023112,0.035592506726582845,19,120,"{""gain"": 537, ""neutral"": 90, ""ssim_regression"": 206, ""strong_regression"": 205, ""worst_regression"": 120}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.92,0.284120215388029,1200,1139,0.9491666666666667,0.05146700541178385,0.052060381571451826,0.029781227111816407,1.4397799968719483e-05,0.5941666666666666,0.6259877085162423,42.755948066711426,74,321,160.5,116,58.0,0.04286892890930176,0.03292125384012858,0.03495836098988851,32,116,"{""gain"": 526, ""neutral"": 88, ""ssim_regression"": 204, ""strong_regression"": 205, ""worst_regression"": 116}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_trans_gt,False,0.9,0.22859876216729494,1200,1104,0.92,0.05323984146118164,0.05273026784261068,0.034889933268229166,1.4801770448684693e-05,0.58,0.6304347826086957,42.755948066711426,63,306,153.0,106,53.0,0.04333006223042806,0.03295160293579102,0.03518229007720947,47,106,"{""gain"": 517, ""neutral"": 85, ""ssim_regression"": 196, ""strong_regression"": 200, ""worst_regression"": 106}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,1.0,1.3088239158940083,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.99,1.1610871635971967,1200,1189,0.9908333333333333,0.051752142906188965,0.05381442387898763,0.03174070994059245,1.5553285678227742e-05,0.6208333333333333,0.6265769554247267,42.755948066711426,90,333,166.5,131,65.5,0.04402347246805827,0.03305474599202474,0.03494882424672445,4,131,"{""gain"": 550, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 202, ""worst_regression"": 131}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.98,1.1311575315978255,1200,1188,0.99,0.05167906920115153,0.05352212905883789,0.03174070994059245,1.552686095237732e-05,0.62,0.6262626262626263,42.755948066711426,90,333,166.5,131,65.5,0.04404768625895182,0.03306031545003255,0.03494466622670492,5,131,"{""gain"": 549, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 202, ""worst_regression"": 131}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.97,1.1014103408210403,1200,1185,0.9875,0.05213867664337158,0.05402182896931966,0.03174070994059245,1.562635103861491e-05,0.62,0.6278481012658228,42.755948066711426,90,330,165.0,130,65.0,0.04384373346964518,0.03295092264811198,0.03487161159515381,5,130,"{""gain"": 549, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 130}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.96,1.0732092303926541,1200,1182,0.985,0.05278069972991943,0.05578549067179362,0.03174070994059245,1.5693753957748414e-05,0.6191666666666666,0.628595600676819,42.755948066711426,90,328,164.0,128,64.0,0.04391486485799154,0.03302448272705078,0.0349722941716512,6,128,"{""gain"": 548, ""neutral"": 97, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 128}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.95,1.048200654513423,1200,1178,0.9816666666666667,0.05277485370635986,0.05589643478393555,0.03174070994059245,1.5584925810496014e-05,0.6183333333333333,0.629881154499151,42.755948066711426,90,327,163.5,127,63.5,0.04389457702636719,0.03289222717285156,0.03479848066965739,7,127,"{""gain"": 547, ""neutral"": 95, ""ssim_regression"": 209, ""strong_regression"": 200, ""worst_regression"": 127}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.94,1.0218220319923763,1200,1171,0.9758333333333333,0.05335009892781575,0.0571719487508138,0.03174070994059245,1.587529977162679e-05,0.615,0.6302305721605466,42.755948066711426,90,325,162.5,125,62.5,0.04418622811635335,0.03282694021860758,0.03470316727956136,10,125,"{""gain"": 546, ""neutral"": 94, ""ssim_regression"": 206, ""strong_regression"": 200, ""worst_regression"": 125}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.93,1.0031947085804882,1200,1169,0.9741666666666666,0.05346641222635905,0.056822649637858075,0.03174070994059245,1.5811572472254434e-05,0.6141666666666666,0.630453378956373,42.755948066711426,90,324,162.0,124,62.0,0.04423088232676188,0.032819056510925294,0.03466751098632812,11,124,"{""gain"": 545, ""neutral"": 94, ""ssim_regression"": 206, ""strong_regression"": 200, ""worst_regression"": 124}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.92,0.9894993602483275,1200,1165,0.9708333333333333,0.05373957633972168,0.056579119364420574,0.03174070994059245,1.590202252070109e-05,0.6133333333333333,0.6317596566523606,42.755948066711426,90,321,160.5,123,61.5,0.04396021048227946,0.03259751478830973,0.034447364807128907,12,123,"{""gain"": 544, ""neutral"": 94, ""ssim_regression"": 206, ""strong_regression"": 198, ""worst_regression"": 123}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,logistic,diagnostic_with_cf_delta,False,0.9,0.9338831675377702,1200,1151,0.9591666666666666,0.05225274562835693,0.05538754145304362,0.03006072998046875,1.550311843554179e-05,0.6041666666666666,0.629887054735013,42.755948066711426,90,320,160.0,122,61.0,0.04306096076965332,0.03213284492492676,0.034235475858052575,23,122,"{""gain"": 533, ""neutral"": 93, ""ssim_regression"": 205, ""strong_regression"": 198, ""worst_regression"": 122}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_cf_delta,False,1.0,0.2973730079928891,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_cf_delta,False,0.99,0.29465024898382464,1200,1200,1.0,0.051322011947631835,0.052060381571451826,0.03174070994059245,1.5462239583333335e-05,0.6241666666666666,0.6241666666666666,42.755948066711426,90,340,170.0,133,66.5,0.044099311828613284,0.033194055557250975,0.03517045497894287,0,133,"{""gain"": 553, ""neutral"": 97, ""ssim_regression"": 210, ""strong_regression"": 207, ""worst_regression"": 133}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_cf_delta,False,0.98,0.2908709901354211,1200,1187,0.9891666666666666,0.05090291659037272,0.052060381571451826,0.029297943115234374,1.5170822540918986e-05,0.6191666666666666,0.6259477674810446,42.755948066711426,87,336,168.0,130,65.0,0.04363454182942708,0.032950220108032224,0.034826893806457516,6,130,"{""gain"": 549, ""neutral"": 95, ""ssim_regression"": 207, ""strong_regression"": 206, ""worst_regression"": 130}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,0,gbdt,diagnostic_with_cf_delta,False,0.97,0.2883609475990443,1200,1177,0.9808333333333333,0.05203395207722982,0.052060381571451826,0.03382208506266276,1.501212517420451e-05,0.6158333333333333,0.6278674596431606,42.755948066711426,83,332,166.0,126,63.0,0.04380937894185384,0.03345759073893229,0.035470280647277835,9,126,"{""gain"": 546, ""neutral"": 92, ""ssim_regression"": 207, ""strong_regression"": 206, ""worst_regression"": 126}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
