checkpoint,name,a0_psnr,candidate_psnr,dPSNR,a0_final_l1,candidate_final_l1,delta_final_l1_vs_a0,a0_lowband_l1,candidate_lowband_l1,delta_lowband_l1_vs_a0,preserve_l1_to_a0,image_action_l1,budget_hinge,is_hard_bottom25,is_easy_top25,is_strong_reference,tail_hinge_margin_neg0p15,severe_hinge_margin_neg0p20,preserve_mask_strong_or_easy,preserve_hinge_margin_neg0p05,tail_hinge_active,preserve_hinge_active,positive_sample
model_20,1866_0.53_1.34.png,45.682769775390625,45.16321563720703,-0.5195541381835938,0.004084416665136814,0.0044159842655062675,0.00033156760036945343,0.007967168465256691,0.008646100759506226,0.0006789322942495346,0.0006800968549214303,0.0006800968549214303,0.0,0,1,1,0.36955413818359373,0.31955413818359374,1,0.46955413818359376,1,1,0
model_20,1871_0.8_1.86.png,40.081016540527344,40.21815872192383,0.13714218139648438,0.007612295914441347,0.007435556035488844,-0.0001767398789525032,0.014975345693528652,0.014620114117860794,-0.0003552315756678581,0.0005265864310786128,0.0005265864310786128,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1876_0.97_1.69.png,39.561824798583984,39.5987548828125,0.036930084228515625,0.007284265942871571,0.007229479029774666,-5.4786913096904755e-05,0.014294485561549664,0.014178252778947353,-0.00011623278260231018,0.00046633888268843293,0.00046633888268843293,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1880_0.85_1.19.png,42.03572082519531,42.263893127441406,0.22817230224609375,0.005819234997034073,0.005638144910335541,-0.0001810900866985321,0.011484287679195404,0.01110893301665783,-0.00037535466253757477,0.0004949221620336175,0.0004949221620336175,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1885_0.54_0.83.png,47.586265563964844,48.06158447265625,0.47531890869140625,0.002951707923784852,0.002707164268940687,-0.00024454365484416485,0.005731447134166956,0.005217394325882196,-0.0005140528082847595,0.0005589002394117415,0.0005589002394117415,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,1890_0.83_1.44.png,42.84574890136719,43.178138732910156,0.33238983154296875,0.0051449076272547245,0.004890828859061003,-0.00025407876819372177,0.010103544220328331,0.009588180109858513,-0.0005153641104698181,0.0006008713971823454,0.0006008713971823454,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1897_0.5_0.84.png,44.388084411621094,44.44685363769531,0.05876922607421875,0.003462829627096653,0.0035186822060495615,5.5852578952908516e-05,0.006607299204915762,0.006746199913322926,0.00013890070840716362,0.0004632364143617451,0.0004632364143617451,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,1902_0.89_1.97.png,41.913536071777344,42.010555267333984,0.09701919555664062,0.0050540040247142315,0.004930773749947548,-0.00012323027476668358,0.009773019701242447,0.009508834220468998,-0.00026418548077344894,0.0005591747467406094,0.0005591747467406094,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1907_0.86_1.3.png,44.027244567871094,43.836021423339844,-0.19122314453125,0.004469678271561861,0.0046062045730650425,0.00013652630150318146,0.00869552232325077,0.00896958913654089,0.00027406681329011917,0.0005322246579453349,0.0005322246579453349,0.0,0,1,1,0.041223144531250006,0.0,1,0.14122314453125,1,1,0
model_20,1911_0.96_1.13.png,37.946632385253906,38.105186462402344,0.1585540771484375,0.009902309626340866,0.00973636656999588,-0.00016594305634498596,0.01968606375157833,0.01935267262160778,-0.00033339112997055054,0.00039489520713686943,0.00039489520713686943,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1916_0.51_0.74.png,42.44586181640625,42.051979064941406,-0.39388275146484375,0.004911047872155905,0.004920302424579859,9.25455242395401e-06,0.009670088067650795,0.009654378518462181,-1.570954918861389e-05,0.0007077981717884541,0.0007077981717884541,0.0,0,0,0,0.24388275146484376,0.19388275146484374,0,0.0,1,0,0
model_20,1923_0.81_1.81.png,41.934226989746094,41.99577713012695,0.061550140380859375,0.005646792706102133,0.005511351861059666,-0.00013544084504246712,0.010969644412398338,0.010684637352824211,-0.0002850070595741272,0.0005532657960429788,0.0005532657960429788,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1929_0.88_1.23.png,38.378761291503906,38.548095703125,0.16933441162109375,0.008552738465368748,0.0083615155890584,-0.0001912228763103485,0.016837291419506073,0.016449449583888054,-0.0003878418356180191,0.0006386569002643228,0.0006386569002643228,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1934_0.95_1.59.png,31.35390281677246,31.347156524658203,-0.0067462921142578125,0.014845344237983227,0.014710746705532074,-0.0001345975324511528,0.02948427014052868,0.02920578047633171,-0.0002784896641969681,0.0005704537034034729,0.0005704537034034729,0.0,1,0,0,0.0,0.0,0,0.0,0,0,0
model_20,1939_0.93_1.32.png,34.22294235229492,34.22532653808594,0.002384185791015625,0.013090189546346664,0.013102459721267223,1.227017492055893e-05,0.025895018130540848,0.025915713980793953,2.0695850253105164e-05,0.0004568216681946069,0.0004568216681946069,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1943_0.86_0.57.png,45.061363220214844,45.18589401245117,0.12453079223632812,0.003819282865151763,0.00376130361109972,-5.797925405204296e-05,0.007503582630306482,0.007382526062428951,-0.00012105656787753105,0.00047534724581055343,0.00047534724581055343,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,194_0.82_0.6.png,43.59392166137695,43.687644958496094,0.09372329711914062,0.004777189344167709,0.004681031219661236,-9.615812450647354e-05,0.009292726404964924,0.009089400060474873,-0.00020332634449005127,0.0003387016477063298,0.0003387016477063298,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,1956_0.99_1.4.png,39.961849212646484,39.87703323364258,-0.08481597900390625,0.007186921779066324,0.007287356071174145,0.00010043429210782051,0.01414025854319334,0.014343698509037495,0.00020343996584415436,0.00044371606782078743,0.00044371606782078743,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,1960_0.8_0.62.png,42.955238342285156,42.77760314941406,-0.17763519287109375,0.0044862739741802216,0.004646208602935076,0.0001599346287548542,0.008676543831825256,0.008999285288155079,0.00032274145632982254,0.0005084677832201123,0.0005084677832201123,0.0,0,0,0,0.027635192871093756,0.0,0,0.0,1,0,0
model_20,1966_0.52_1.48.png,42.14545440673828,42.011199951171875,-0.13425445556640625,0.005443555302917957,0.0055631110444664955,0.00011955574154853821,0.010408222675323486,0.010661491192877293,0.0002532685175538063,0.0006194866728037596,0.0006194866728037596,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,1971_0.99_1.02.png,37.78076171875,37.90970993041992,0.12894821166992188,0.00934604275971651,0.009205752052366734,-0.00014029070734977722,0.01834077388048172,0.018056990578770638,-0.00028378330171108246,0.0005859588854946196,0.0005859588854946196,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1977_0.65_1.98.png,37.701114654541016,37.94404220581055,0.24292755126953125,0.009842794388532639,0.009507451206445694,-0.0003353431820869446,0.019426701590418816,0.01874445006251335,-0.0006822515279054642,0.0007124400581233203,0.0007124400581233203,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1981_0.66_1.25.png,42.56475067138672,42.85450744628906,0.28975677490234375,0.005447282921522856,0.005190068855881691,-0.0002572140656411648,0.01062572468072176,0.01009464357048273,-0.0005310811102390289,0.000606992922257632,0.000606992922257632,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1986_0.78_0.65.png,42.399383544921875,42.69587707519531,0.2964935302734375,0.005493589211255312,0.005225231871008873,-0.000268357340246439,0.01083085872232914,0.010282373055815697,-0.000548485666513443,0.0006176232127472758,0.0006176232127472758,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,1990_0.97_0.51.png,43.39582443237305,43.412742614746094,0.016918182373046875,0.004694873001426458,0.004664304666221142,-3.0568335205316544e-05,0.009126772172749043,0.009063011035323143,-6.37611374258995e-05,0.0004231616039760411,0.0004231616039760411,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,1996_0.77_1.8.png,39.31538009643555,39.53792953491211,0.2225494384765625,0.007649065926671028,0.007401647977530956,-0.00024741794914007187,0.014989451505243778,0.014480077661573887,-0.0005093738436698914,0.0006948252557776868,0.0006948252557776868,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2000_0.86_0.62.png,40.884185791015625,40.98457717895508,0.10039138793945312,0.006011471152305603,0.005970303900539875,-4.1167251765728e-05,0.011805119924247265,0.011720904149115086,-8.421577513217926e-05,0.0004335486446507275,0.0004335486446507275,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2006_0.91_1.19.png,42.01837158203125,41.999183654785156,-0.01918792724609375,0.005419495049864054,0.005432009696960449,1.2514647096395493e-05,0.010507052764296532,0.010524618439376354,1.756567507982254e-05,0.0005634165136143565,0.0005634165136143565,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2010_0.89_1.17.png,37.849822998046875,37.8128776550293,-0.036945343017578125,0.008569290861487389,0.008565707132220268,-3.5837292671203613e-06,0.016841169446706772,0.016828322783112526,-1.284666359424591e-05,0.0004999164957553148,0.0004999164957553148,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2016_0.66_1.25.png,46.211875915527344,46.091468811035156,-0.1204071044921875,0.003480917774140835,0.0036138829309493303,0.00013296515680849552,0.006637691054493189,0.006928340531885624,0.0002906494773924351,0.0006317236693575978,0.0006317236693575978,0.0,0,1,1,0.0,0.0,1,0.0704071044921875,0,1,0
model_20,2020_0.68_0.87.png,45.02112579345703,44.96231460571289,-0.058811187744140625,0.0037549766711890697,0.003778494894504547,2.351822331547737e-05,0.007228654343634844,0.007279017474502325,5.036313086748123e-05,0.0004770445520989597,0.0004770445520989597,0.0,0,1,1,0.0,0.0,1,0.008811187744140622,0,1,0
model_20,2026_0.99_1.41.png,38.27891159057617,38.2315673828125,-0.047344207763671875,0.008817833848297596,0.00894126109778881,0.00012342724949121475,0.01735270768404007,0.01760481856763363,0.00025211088359355927,0.0006131256814114749,0.0006131256814114749,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2031_0.78_1.8.png,40.71958923339844,40.83744812011719,0.11785888671875,0.006766959559172392,0.006641880143433809,-0.0001250794157385826,0.013223561458289623,0.012964700348675251,-0.00025886110961437225,0.0006201816140674055,0.0006201816140674055,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2038_0.84_1.68.png,38.45199203491211,38.37190246582031,-0.08008956909179688,0.007900473661720753,0.007915179245173931,1.4705583453178406e-05,0.015485660172998905,0.01551253441721201,2.6874244213104248e-05,0.0006044135079719126,0.0006044135079719126,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2044_0.97_0.55.png,43.28666687011719,43.18621063232422,-0.10045623779296875,0.004905750975012779,0.00502104451879859,0.00011529354378581047,0.009628077037632465,0.009863982908427715,0.00023590587079524994,0.0004013139696326107,0.0004013139696326107,0.0,0,1,1,0.0,0.0,1,0.05045623779296875,0,1,0
model_20,204_0.59_0.52.png,46.445762634277344,46.54570007324219,0.09993743896484375,0.003276677569374442,0.0031598787754774094,-0.00011679879389703274,0.006310352124273777,0.006028789561241865,-0.00028156256303191185,0.0005666296347044408,0.0005666296347044408,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2056_0.99_1.84.png,36.49912643432617,36.50489044189453,0.005764007568359375,0.01042892225086689,0.010409711860120296,-1.9210390746593475e-05,0.020489130169153214,0.02045179158449173,-3.7338584661483765e-05,0.0005824184627272189,0.0005824184627272189,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2060_0.51_1.57.png,41.655914306640625,41.76832580566406,0.1124114990234375,0.006159928627312183,0.0059647103771567345,-0.00019521825015544891,0.01196759007871151,0.011565597727894783,-0.0004019923508167267,0.0007168888696469367,0.0007168888696469367,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2065_0.51_1.6.png,41.898406982421875,41.779666900634766,-0.11874008178710938,0.005726945586502552,0.005809889640659094,8.294405415654182e-05,0.011228308081626892,0.011392353102564812,0.00016404502093791962,0.0005550397327169776,0.0005550397327169776,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,206_0.61_1.6.png,39.91301345825195,39.962581634521484,0.04956817626953125,0.0076380339451134205,0.007600732613354921,-3.7301331758499146e-05,0.014852975495159626,0.014773585833609104,-7.938966155052185e-05,0.00039002232369966805,0.00039002232369966805,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2077_0.87_0.68.png,43.18627166748047,43.40309143066406,0.21681976318359375,0.004793753381818533,0.004629490897059441,-0.00016426248475909233,0.009355911985039711,0.009011887945234776,-0.00034402403980493546,0.0005224524647928774,0.0005224524647928774,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2082_0.96_1.58.png,36.72505187988281,36.76468276977539,0.039630889892578125,0.009456248953938484,0.009422269649803638,-3.3979304134845734e-05,0.018527645617723465,0.018454045057296753,-7.360056042671204e-05,0.0005265058134682477,0.0005265058134682477,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2088_0.51_1.64.png,44.082763671875,44.19113540649414,0.10837173461914062,0.00440438836812973,0.004296111408621073,-0.00010827695950865746,0.008411954157054424,0.008186815306544304,-0.0002251388505101204,0.0006749414023943245,0.0006749414023943245,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2092_0.99_1.04.png,41.303741455078125,41.24275588989258,-0.060985565185546875,0.006017457228153944,0.0060534607619047165,3.6003533750772476e-05,0.011871757917106152,0.011943048797547817,7.129088044166565e-05,0.0003575780719984323,0.0003575780719984323,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2097_0.93_0.96.png,42.174964904785156,42.13623046875,-0.03873443603515625,0.005267634987831116,0.005241840146481991,-2.579484134912491e-05,0.010201933793723583,0.010135088115930557,-6.684567779302597e-05,0.0005263116909191012,0.0005263116909191012,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2102_0.59_0.97.png,44.61979293823242,44.915157318115234,0.2953643798828125,0.004378937650471926,0.004087235778570175,-0.00029170187190175056,0.008483966812491417,0.007863381877541542,-0.0006205849349498749,0.0007343459874391556,0.0007343459874391556,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2107_0.67_0.57.png,45.66642761230469,45.99372863769531,0.327301025390625,0.003860823344439268,0.003683221060782671,-0.00017760228365659714,0.007520502898842096,0.007148994132876396,-0.00037150876596570015,0.0005183980683796108,0.0005183980683796108,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2112_0.66_1.29.png,40.60986328125,40.647300720214844,0.03743743896484375,0.006636676844209433,0.0067231920547783375,8.651521056890488e-05,0.013091185130178928,0.013272547163069248,0.00018136203289031982,0.000567244307603687,0.000567244307603687,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2117_0.76_1.14.png,39.73193359375,39.91417694091797,0.18224334716796875,0.007697318680584431,0.00753389997407794,-0.0001634187065064907,0.015142579562962055,0.014806843362748623,-0.0003357362002134323,0.0005071623018011451,0.0005071623018011451,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2121_0.73_0.63.png,47.953887939453125,48.331600189208984,0.3777122497558594,0.002718511503189802,0.00250275363214314,-0.00021575787104666233,0.005239742808043957,0.004783965647220612,-0.0004557771608233452,0.0004507005796767771,0.0004507005796767771,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2127_0.99_1.84.png,33.882015228271484,33.98647689819336,0.104461669921875,0.014120197854936123,0.01394670456647873,-0.00017349328845739365,0.027906663715839386,0.027551766484975815,-0.00035489723086357117,0.0005578718264587224,0.0005578718264587224,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2133_0.59_0.63.png,45.364933013916016,45.645999908447266,0.28106689453125,0.004192418418824673,0.004025881644338369,-0.00016653677448630333,0.008165531791746616,0.007814712822437286,-0.00035081896930933,0.000580005522351712,0.000580005522351712,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2138_0.88_1.49.png,38.64727783203125,38.74663543701172,0.09935760498046875,0.008237527683377266,0.008093287236988544,-0.00014424044638872147,0.016059724614024162,0.0157619658857584,-0.00029775872826576233,0.000553304678760469,0.000553304678760469,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2143_0.57_0.65.png,45.38148498535156,45.751834869384766,0.3703498840332031,0.004112578462809324,0.0038774635177105665,-0.00023511494509875774,0.007988369092345238,0.007493800017982721,-0.0004945690743625164,0.0005288855754770339,0.0005288855754770339,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2148_0.69_1.7.png,41.464271545410156,41.54287338256836,0.07860183715820312,0.006256426684558392,0.00620337063446641,-5.305605009198189e-05,0.012159057892858982,0.012045792303979397,-0.00011326558887958527,0.0005030136089771986,0.0005030136089771986,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2153_0.61_1.16.png,43.73505401611328,44.02264404296875,0.28759002685546875,0.00457799481227994,0.004397246055305004,-0.00018074875697493553,0.008907994255423546,0.008527589961886406,-0.0003804042935371399,0.0006066573550924659,0.0006066573550924659,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2159_0.62_0.8.png,45.167442321777344,45.51014709472656,0.34270477294921875,0.004250173456966877,0.0040258499793708324,-0.00022432347759604454,0.008300594054162502,0.007841414771974087,-0.00045917928218841553,0.0004923268570564687,0.0004923268570564687,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2166_0.99_0.93.png,38.77872848510742,38.7712516784668,-0.007476806640625,0.006903350353240967,0.006879756227135658,-2.3594126105308533e-05,0.013557890430092812,0.013506845571100712,-5.104485899209976e-05,0.0004955168697051704,0.0004955168697051704,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2173_0.67_1.56.png,41.66751480102539,41.9468994140625,0.2793846130371094,0.005966630298644304,0.00575903570279479,-0.000207594595849514,0.011577466502785683,0.01115765143185854,-0.0004198150709271431,0.0005523721338249743,0.0005523721338249743,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2178_0.88_1.13.png,41.218772888183594,41.24691390991211,0.028141021728515625,0.0058701834641397,0.005906849168241024,3.666570410132408e-05,0.011507452465593815,0.011581440456211567,7.398799061775208e-05,0.000560810964088887,0.000560810964088887,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2182_0.83_1.85.png,40.969154357910156,41.08195495605469,0.11280059814453125,0.006896072067320347,0.0067224339582026005,-0.00017363810911774635,0.013616888783872128,0.013264407403767109,-0.0003524813801050186,0.00041467012488283217,0.00041467012488283217,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_20,2190_0.51_0.51.png,45.00614929199219,44.538211822509766,-0.4679374694824219,0.004207042045891285,0.00451942253857851,0.00031238049268722534,0.008198564872145653,0.008842808194458485,0.0006442433223128319,0.0005244950298219919,0.0005244950298219919,0.0,0,1,1,0.31793746948242185,0.26793746948242186,1,0.4179374694824219,1,1,0
model_20,2196_0.72_0.83.png,43.17737579345703,43.24542236328125,0.06804656982421875,0.0046726190485060215,0.004610090516507626,-6.252853199839592e-05,0.009062240831553936,0.008926821872591972,-0.00013541895896196365,0.0006912664975970984,0.0006912664975970984,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_20,2202_0.65_1.33.png,40.94844055175781,40.823204040527344,-0.12523651123046875,0.006245105993002653,0.006472925655543804,0.00022781966254115105,0.0122953737154603,0.012755750678479671,0.00046037696301937103,0.0006349725881591439,0.0006349725881591439,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_20,2208_0.72_0.51.png,45.88363265991211,45.90140914916992,0.0177764892578125,0.003576260060071945,0.0035770053509622812,7.452908903360367e-07,0.006940625142306089,0.006942389998584986,1.7648562788963318e-06,0.00041035475442186,0.00041035475442186,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
