checkpoint,name,ll_delta_abs_mean,image_action_l1,dPSNR,is_model5_severe,is_model5_positive
model_20,2742_0.91_1.41.png,0.002984327729791403,0.0005160740693099797,-0.07086563110351562,0,0
model_20,2747_0.87_1.0.png,0.003006288316100836,0.0004934658063575625,0.054851531982421875,0,0
model_20,2753_0.9_1.03.png,0.0029940404929220676,0.0005222679465077817,0.012607574462890625,0,0
model_20,2758_0.51_1.22.png,0.003078982699662447,0.0008135875687003136,0.2753410339355469,0,0
model_20,2762_0.59_1.16.png,0.0030615669675171375,0.0007131155580282211,0.18962860107421875,0,0
model_20,2769_0.81_1.94.png,0.003033631481230259,0.0005947710014879704,0.057891845703125,0,0
model_20,2773_0.7_0.71.png,0.0030146660283207893,0.0007172597688622773,0.48908233642578125,0,0
model_20,2779_0.73_0.56.png,0.003001204691827297,0.0004164648416917771,0.12568283081054688,0,0
model_20,2783_0.78_1.9.png,0.0030624903738498688,0.0007507684058509767,0.11681556701660156,0,0
model_20,278_0.98_0.65.png,0.002953450195491314,0.0002850359887816012,0.06673431396484375,0,0
model_20,2794_0.8_0.92.png,0.00300193321891129,0.000434015499195084,0.020843505859375,0,0
model_20,2799_0.58_0.59.png,0.0030238365288823843,0.0005050536128692329,-0.502044677734375,0,0
model_20,2802_0.94_1.89.png,0.0030117128044366837,0.0007934719906188548,-0.1085052490234375,0,0
model_20,2807_0.78_0.64.png,0.002991751302033663,0.000331675197230652,0.2973747253417969,0,0
model_20,2811_0.76_1.19.png,0.003031461965292692,0.0006500380695797503,0.06725692749023438,0,0
model_20,2816_0.98_1.25.png,0.00300641474314034,0.0005662805051542819,0.14577484130859375,0,0
model_20,2822_0.83_0.63.png,0.003014208748936653,0.0005060333642177284,-0.00736236572265625,0,0
model_20,2828_0.98_1.23.png,0.0029795379377901554,0.000535333703737706,0.037921905517578125,0,0
model_20,2833_0.66_0.5.png,0.0030017283279448748,0.0005283252103254199,0.3997230529785156,0,0
model_20,2839_0.87_1.68.png,0.002978541189804673,0.0005852275644429028,-0.01511383056640625,0,0
model_20,2846_0.54_1.41.png,0.0030550877563655376,0.0007445780211128294,-0.37094879150390625,0,0
model_20,2851_0.6_1.41.png,0.0030462450813502073,0.0006702023092657328,0.1555023193359375,0,0
model_20,2856_0.88_1.68.png,0.0030036508105695248,0.0006736220675520599,0.0050201416015625,0,0
model_20,2860_0.92_0.66.png,0.002991500310599804,0.00045012947521172464,0.09557342529296875,0,0
model_20,2865_0.65_0.7.png,0.003014418063685298,0.0006989894900470972,-0.21286392211914062,0,0
model_20,2870_0.82_1.39.png,0.0030123437754809856,0.0006723268888890743,0.11758041381835938,0,0
model_20,2875_0.87_1.33.png,0.003010439220815897,0.0005618654540739954,-0.0560150146484375,0,0
model_20,2880_0.9_0.87.png,0.0029962570406496525,0.000551506585907191,-0.378936767578125,0,0
model_20,2886_0.56_1.65.png,0.003124100621789694,0.0007804380147717893,-0.1402587890625,0,0
model_20,2890_0.79_1.15.png,0.0030159056186676025,0.0006479015573859215,-0.3461952209472656,0,0
model_20,2897_0.75_1.35.png,0.002982976846396923,0.00047437389730475843,0.054271697998046875,0,0
model_20,2901_0.59_1.0.png,0.0030163382180035114,0.0007938365451991558,0.6395721435546875,0,0
model_20,2910_0.56_1.62.png,0.0031411009840667248,0.0008237207075580955,-0.057483673095703125,0,0
model_20,2916_0.62_1.39.png,0.003048489335924387,0.000723882345482707,0.0677032470703125,0,0
model_20,2923_0.53_0.64.png,0.0030100708827376366,0.0008619071450084448,-0.6076316833496094,0,0
model_20,2928_0.93_0.58.png,0.0029846644029021263,0.0007565091946162283,0.10814666748046875,0,0
model_20,2933_0.98_1.9.png,0.0030250854324549437,0.0005319711635820568,-0.009765625,0,0
model_20,2939_0.79_1.78.png,0.0030000959523022175,0.0006453614914789796,0.132171630859375,0,0
model_20,2943_0.94_1.06.png,0.0029856543987989426,0.0004902256769128144,0.14188766479492188,0,0
model_20,2948_0.75_1.31.png,0.003071627812460065,0.0008694218704476953,0.5113334655761719,0,0
model_20,2953_0.65_1.26.png,0.003016725182533264,0.0007517503690905869,-0.3452262878417969,0,0
model_20,2959_0.85_0.71.png,0.002995080780237913,0.00042189692612737417,0.11684799194335938,0,0
model_20,2963_0.61_1.33.png,0.002994461916387081,0.0007875438896007836,0.07104110717773438,0,0
model_20,296_0.57_0.78.png,0.002931279828771949,0.00030480758869089186,-0.05005645751953125,0,0
model_20,2975_1.0_1.72.png,0.0030202101916074753,0.0007766474736854434,-0.028011322021484375,0,0
model_20,2982_0.94_1.69.png,0.0030506961047649384,0.0005711225094273686,-0.024837493896484375,0,0
model_20,2987_0.99_1.51.png,0.0030076405964791775,0.0005576683324761689,-0.010345458984375,0,0
model_20,2991_0.88_1.4.png,0.0030034964438527822,0.0005556511459872127,-0.298370361328125,0,0
model_20,2998_0.77_0.88.png,0.0029999404214322567,0.00041336676804348826,0.013088226318359375,0,0
model_20,301_0.99_1.79.png,0.0029792911373078823,0.0009078313014470041,-0.11672401428222656,0,0
model_20,308_0.73_0.91.png,0.0029015932232141495,0.00025970404385589063,-0.09124374389648438,0,0
model_20,313_0.78_0.95.png,0.002943599596619606,0.00038488610880449414,-0.2707557678222656,0,0
model_20,319_0.87_1.65.png,0.002924541477113962,0.00046329249744303524,0.07113075256347656,0,0
model_20,32_0.73_1.01.png,0.002951457165181637,0.00027876434614881873,0.027050018310546875,0,0
model_20,338_0.62_1.32.png,0.0029389075934886932,0.00037371530197560787,0.10052871704101562,0,0
model_20,345_0.95_1.78.png,0.0029379548504948616,0.0006112474948167801,-0.17815780639648438,0,0
model_20,356_0.65_0.6.png,0.0029187339823693037,0.00033856616937555373,0.08140945434570312,0,0
model_20,361_0.83_0.87.png,0.0029336009174585342,0.0003809825866483152,0.027774810791015625,0,0
model_20,366_0.67_1.2.png,0.002937657292932272,0.0005282946513034403,-0.26940155029296875,0,0
model_20,374_0.93_1.43.png,0.0029257850255817175,0.00038234764360822737,-0.09245681762695312,0,0
model_20,37_0.68_1.27.png,0.0029579296242445707,0.0007517363410443068,0.20185470581054688,0,0
model_20,386_0.91_1.27.png,0.002931369934231043,0.00037454714765772223,-0.08562088012695312,0,0
model_20,392_0.54_0.67.png,0.0029064842965453863,0.00036274452577345073,0.01678466796875,0,0
model_20,397_0.92_1.2.png,0.002909347414970398,0.00041291245725005865,-0.11973953247070312,0,0
model_20,404_0.82_1.92.png,0.002903739456087351,0.0002908076567109674,0.02190399169921875,0,0
model_20,40_0.65_1.78.png,0.0029465295374393463,0.000988280982710421,0.17308425903320312,0,0
model_20,418_0.66_0.66.png,0.0029596504755318165,0.00041897266055457294,-0.2572517395019531,0,0
model_20,424_0.63_1.0.png,0.0029489113949239254,0.0003457578714005649,-0.09120559692382812,0,0
model_20,430_0.75_1.46.png,0.002965711522847414,0.00046676749479956925,-0.0045318603515625,0,0
model_20,437_0.87_0.76.png,0.003005289938300848,0.0007634995854459703,0.2295074462890625,0,0
model_20,445_0.81_1.45.png,0.002912776079028845,0.0004175921203568578,-0.13085556030273438,0,0
model_20,450_0.79_1.75.png,0.0029737306758761406,0.0005019203526899219,0.06944656372070312,0,0
model_20,456_0.84_1.7.png,0.0029584579169750214,0.0009308102889917791,-0.2604846954345703,0,0
model_20,460_0.74_1.47.png,0.002923959866166115,0.0003865676699206233,-0.062236785888671875,0,0
model_20,465_0.97_1.62.png,0.0029487102292478085,0.00039428818854503334,0.04743003845214844,0,0
model_20,471_0.9_1.29.png,0.0029379245825111866,0.0003465230984147638,-0.062404632568359375,0,0
model_20,479_0.58_1.54.png,0.0029159984551370144,0.00032497590291313827,0.08416748046875,0,0
model_20,485_0.61_0.65.png,0.002920927479863167,0.0002298306644661352,0.042789459228515625,0,0
model_20,48_0.99_1.45.png,0.0029416033066809177,0.0005991665530018508,-0.11705398559570312,0,0
model_20,49_0.58_1.42.png,0.0029285307973623276,0.0004054578603245318,0.08658599853515625,0,0
model_20,505_0.55_0.89.png,0.0029633701778948307,0.00035123914130963385,0.13408279418945312,0,0
model_20,50_0.82_1.93.png,0.0029444009996950626,0.00047970653395168483,0.0428619384765625,0,0
model_20,517_0.95_1.51.png,0.0029252192471176386,0.00036415678914636374,0.026082992553710938,0,0
model_20,524_0.95_0.72.png,0.0029250483494251966,0.0002645653730724007,-0.059963226318359375,0,0
model_20,529_0.86_1.04.png,0.002934675198048353,0.0003192914882674813,-0.08015823364257812,0,0
model_20,535_0.78_1.25.png,0.0029174028895795345,0.00036675031878985465,0.003665924072265625,0,0
model_20,53_0.65_1.38.png,0.002945867832750082,0.00035758368903771043,0.09222030639648438,0,0
model_20,544_0.73_1.09.png,0.0029232362285256386,0.00035200832644477487,0.16909027099609375,0,0
model_20,549_0.75_0.59.png,0.002919464837759733,0.0003115166909992695,0.14705657958984375,0,0
model_20,554_0.79_1.51.png,0.0029458431527018547,0.0006273384788073599,-0.10858154296875,0,0
model_20,560_0.75_1.98.png,0.0029701991006731987,0.00046736717922613025,-0.1416015625,0,0
model_20,569_0.9_0.92.png,0.0029358090832829475,0.0003532430564519018,-0.12442398071289062,0,0
model_20,576_0.84_1.69.png,0.0029453630559146404,0.00043480651220306754,0.0384368896484375,0,0
model_20,581_0.54_1.36.png,0.0029532299377024174,0.0005836148629896343,0.1759490966796875,0,0
model_20,58_0.53_0.53.png,0.0029610050842165947,0.0003606918326113373,0.2582969665527344,0,0
model_20,595_0.78_1.11.png,0.0029405581299215555,0.00038395175943151116,-0.06413650512695312,0,0
model_20,5_0.5_0.89.png,0.002958060707896948,0.00031890676473267376,0.177276611328125,0,0
model_20,607_0.88_0.73.png,0.0029276572167873383,0.0003163892833981663,0.09756851196289062,0,0
model_20,614_0.95_0.72.png,0.002952449955046177,0.0003821182472165674,-0.20998001098632812,0,0
model_20,621_0.65_0.87.png,0.0029036873020231724,0.00035649651545099914,0.053424835205078125,0,0
model_20,62_0.93_1.08.png,0.0029352535493671894,0.0005019280943088233,-0.12092971801757812,0,0
model_20,637_0.82_1.62.png,0.0028923172503709793,0.0006306825089268386,0.20079803466796875,0,0
model_20,641_0.63_1.3.png,0.002944723702967167,0.0005136776599101722,0.21793746948242188,0,0
model_20,648_0.78_1.91.png,0.0029281522147357464,0.00031709985341876745,0.01735687255859375,0,0
model_20,653_0.78_0.53.png,0.0029174997471272945,0.000244504219153896,-0.08570098876953125,0,0
model_20,65_0.52_0.89.png,0.002975195413455367,0.000334312702761963,-0.13537216186523438,0,0
model_20,666_0.9_1.01.png,0.002923725638538599,0.0003439981956034899,0.070098876953125,0,0
model_20,670_0.89_1.66.png,0.0029287536162883043,0.00042629559175111353,0.11009597778320312,0,0
model_20,678_0.88_0.92.png,0.002917992416769266,0.0003247477870900184,-0.13056182861328125,0,0
model_20,683_0.9_1.98.png,0.0029347827658057213,0.0003880952426698059,0.02490997314453125,0,0
model_20,688_0.72_0.52.png,0.0029644081369042397,0.0004730275832116604,0.012298583984375,0,0
model_20,696_0.95_0.69.png,0.002929940354079008,0.00043623405508697033,0.06373214721679688,0,0
model_20,6_0.57_0.6.png,0.002965764608234167,0.00037628342397511005,0.24721908569335938,0,0
model_20,704_0.81_1.82.png,0.0029489134903997183,0.00045221723848953843,0.02385711669921875,0,0
model_20,70_0.78_1.4.png,0.0029254562687128782,0.00047783300396986306,0.0529327392578125,0,0
model_20,714_0.84_0.79.png,0.0029432273004204035,0.0002629430964589119,0.03157806396484375,0,0
model_20,719_0.61_0.7.png,0.002926646266132593,0.0003221402585040778,0.04033660888671875,0,0
model_20,725_0.64_0.72.png,0.0029326430521905422,0.00036498167901299894,-0.1259307861328125,0,0
model_20,730_0.62_0.98.png,0.0029704105108976364,0.00038064003456383944,0.17571640014648438,0,0
model_20,740_0.94_0.76.png,0.002928884467110038,0.00026730727404356003,0.028972625732421875,0,0
model_20,748_0.79_0.91.png,0.002946414053440094,0.0003858131531160325,0.11266326904296875,0,0
model_20,753_0.57_0.6.png,0.002956296782940626,0.0002832405734807253,-0.0012054443359375,0,0
model_20,761_0.55_0.83.png,0.00297969626262784,0.0003936002030968666,-0.18481063842773438,0,0
model_20,766_1.0_0.59.png,0.0029325576033443213,0.00029274215921759605,-0.124481201171875,0,0
model_20,772_0.9_1.15.png,0.0029374631121754646,0.0004644774890039116,0.0432281494140625,0,0
model_20,779_0.72_1.2.png,0.0029831842985004187,0.0007290850044228137,-0.3294219970703125,0,0
model_20,787_0.88_0.71.png,0.0029197814874351025,0.0003328154271002859,-0.11555099487304688,0,0
model_20,793_0.71_0.66.png,0.0029659830033779144,0.00037611377774737775,-0.0818939208984375,0,0
model_20,799_0.65_0.7.png,0.002948170527815819,0.00040183064993470907,0.4449310302734375,0,0
model_20,804_0.99_1.92.png,0.0029625073075294495,0.0003963167837355286,0.015918731689453125,0,0
model_20,811_0.69_1.87.png,0.00296791922301054,0.0007138180080801249,-0.16192054748535156,0,0
model_20,81_0.94_0.63.png,0.002946762368083,0.0003884837788064033,0.058071136474609375,0,0
model_20,826_0.81_1.2.png,0.002903315704315901,0.000255859486060217,0.026197433471679688,0,0
model_20,831_0.51_1.4.png,0.0029561929404735565,0.00032395811285823584,-0.17757415771484375,0,0
model_20,837_0.69_0.9.png,0.0029182196594774723,0.00028499160544015467,-0.05796051025390625,0,0
model_20,842_0.93_0.69.png,0.0029535815119743347,0.00048105945461429656,0.02486419677734375,0,0
model_20,849_0.55_0.6.png,0.0029898472130298615,0.000724875892046839,-0.3113746643066406,0,0
model_20,854_0.55_1.43.png,0.0029147269669920206,0.0005500907427631319,0.1613006591796875,0,0
model_20,864_0.62_0.85.png,0.0029689788352698088,0.00034790567588061094,-0.15926361083984375,0,0
model_20,871_0.96_0.58.png,0.002939819358289242,0.0002477384696248919,0.10814285278320312,0,0
model_20,877_0.62_0.96.png,0.002957048825919628,0.0007243485888466239,-0.2868080139160156,0,0
model_20,883_0.97_0.83.png,0.002929642330855131,0.00024323011166416109,0.037494659423828125,0,0
model_20,889_0.9_0.87.png,0.002930921036750078,0.0005072614294476807,-0.20135116577148438,0,0
model_20,895_0.54_1.27.png,0.0029487372376024723,0.0003665423428174108,-0.14981842041015625,0,0
model_20,900_0.91_0.72.png,0.002952659036964178,0.00039401487447321415,-0.062343597412109375,0,0
model_20,908_0.69_1.35.png,0.002926104236394167,0.0007244586013257504,0.07651519775390625,0,0
model_20,913_0.54_1.24.png,0.0029523135162889957,0.0003044250188395381,-0.012111663818359375,0,0
model_20,918_0.61_1.9.png,0.0029263687320053577,0.0007212174823507667,0.138641357421875,0,0
model_20,922_0.74_0.99.png,0.0029195002280175686,0.0003472396347206086,0.15832901000976562,0,0
model_20,927_0.73_1.45.png,0.002936091972514987,0.000435442867456004,0.09051895141601562,0,0
model_20,933_0.57_1.9.png,0.002953160088509321,0.0007630576146766543,-0.24454116821289062,0,0
model_20,93_0.97_1.07.png,0.002928362926468253,0.00042047342867590487,-0.10853958129882812,0,0
model_20,945_0.99_1.73.png,0.0029303173068910837,0.00044712479575537145,0.009307861328125,0,0
model_20,94_0.62_1.46.png,0.002920130966231227,0.00037840812001377344,-0.006916046142578125,0,0
model_20,958_0.93_0.63.png,0.0029609836637973785,0.0005106888711452484,-0.12506484985351562,0,0
model_20,962_0.55_1.94.png,0.0029802178032696247,0.00041193776996806264,-0.07168960571289062,0,0
model_20,967_0.79_1.96.png,0.002969164866954088,0.0005484536522999406,-0.0645599365234375,0,0
model_20,971_0.57_1.71.png,0.0029395774472504854,0.0006751660839654505,-0.04673004150390625,0,0
model_20,977_0.83_0.6.png,0.0029472410678863525,0.000659726734738797,0.013378143310546875,0,0
model_20,982_0.97_0.98.png,0.002904621884226799,0.0004767907958012074,-0.16731643676757812,0,0
model_20,990_0.82_0.64.png,0.002942296676337719,0.0003103436320088804,0.15110015869140625,0,0
model_20,995_0.77_1.16.png,0.0029392936266958714,0.00048462362610735,0.12147903442382812,0,0
Best,1000_0.74_1.6.png,0.00290546752512455,0.0003987385716754943,0.1123504638671875,0,0
Best,1006_0.89_1.55.png,0.002955251606181264,0.0004603692505043,0.08501052856445312,0,0
Best,1010_0.91_1.13.png,0.0029057457577437162,0.00044287974014878273,-0.08777618408203125,0,0
Best,1017_0.91_1.44.png,0.0028492289129644632,0.00038993111229501665,0.07963180541992188,0,0
Best,1022_0.66_1.05.png,0.0028734486550092697,0.000499097048304975,-0.3257484436035156,0,0
Best,1030_0.75_1.69.png,0.0028935528825968504,0.0003287471190560609,-0.07535171508789062,0,0
Best,1041_0.64_0.82.png,0.002886494854465127,0.000216198866837658,-0.05377197265625,0,0
Best,1047_0.89_1.57.png,0.0029365355148911476,0.0005122525617480278,-0.03625297546386719,0,0
Best,1051_0.69_0.54.png,0.002886503003537655,0.0001944453251780942,-0.015453338623046875,0,0
Best,1057_0.96_1.31.png,0.0029087215662002563,0.0004413581336848438,0.002590179443359375,0,0
Best,1062_0.58_1.51.png,0.0028791537042707205,0.0004619181272573769,-0.004840850830078125,0,0
Best,1068_0.69_1.34.png,0.0029176969546824694,0.0002921442501246929,0.04801177978515625,0,0
Best,1077_0.94_0.84.png,0.0028921915218234062,0.0003160113701596856,-0.0131378173828125,0,0
Best,1082_0.94_0.87.png,0.0028905062936246395,0.0003316813090350479,-0.046977996826171875,0,0
Best,1090_0.54_0.58.png,0.002896325197070837,0.00019722884462680668,-0.057849884033203125,0,0
Best,1099_0.54_1.76.png,0.0028859113808721304,0.00017689610831439495,-0.0592041015625,0,0
Best,1106_0.89_1.69.png,0.0028715203516185284,0.00029999943217262626,0.02567291259765625,0,0
Best,1113_0.9_0.52.png,0.0028757615946233273,0.00015303961117751896,-0.0247650146484375,0,0
Best,1119_0.62_1.98.png,0.0028604231774806976,0.0005646726931445301,-0.141845703125,0,0
Best,1124_0.74_1.17.png,0.002903128042817116,0.0002535253297537565,-0.028469085693359375,0,0
Best,112_0.8_1.78.png,0.002916795900091529,0.0004411194531712681,0.0458984375,0,0
Best,1136_0.96_0.74.png,0.0028801076114177704,0.0003239456855226308,-0.11334228515625,0,0
Best,1142_0.64_0.53.png,0.002874559722840786,0.0002226739889010787,0.048519134521484375,0,0
Best,1147_0.56_1.1.png,0.002880973042920232,0.0004693307273555547,-0.06501007080078125,0,0
Best,1152_0.65_1.76.png,0.002905228640884161,0.00030134449480101466,0.11795806884765625,0,0
Best,1158_0.86_1.65.png,0.002861702349036932,0.0004412989364936948,0.09965133666992188,0,0
Best,1163_0.95_1.89.png,0.0030223859939724207,0.0006934839184395969,-0.21119308471679688,0,0
Best,1170_0.71_1.78.png,0.0028941789641976357,0.0005002607358619571,0.11228179931640625,0,0
Best,1176_0.65_1.07.png,0.0028734819497913122,0.00025885170907713473,-0.16579055786132812,0,0
Best,1182_0.63_1.77.png,0.0028985762037336826,0.0003624621604103595,0.05816650390625,0,0
Best,1188_0.95_1.95.png,0.002888237126171589,0.0003891840169671923,0.17631149291992188,0,0
Best,1192_0.85_0.98.png,0.002875877544283867,0.0002180794399464503,0.09320449829101562,0,0
Best,11_0.68_1.56.png,0.002937332494184375,0.0003537666634656489,-0.13569259643554688,0,0
