name,a0_psnr,z_img,global_score_unit,b_img,s_pixel_mean,mask_mean,rmse0,hard_target_full_image,spatial_bce,zero_residual_max_abs_diff_vs_a0
412_0.52_0.64.png,30.437330011469736,-2.2670652866363525,0.0938875749707222,0.33906906843185425,0.3733896017074585,0.1266048699617386,0.03007025644183159,1.0,0.8703402280807495,0.0
413_0.65_1.48.png,30.59754711979714,-1.1998968124389648,0.23149356245994568,0.6884153485298157,0.37395551800727844,0.25743672251701355,0.02952238731086254,1.0,0.7524617910385132,0.0
414_0.58_1.54.png,30.273370773773074,-1.5027270317077637,0.18201914429664612,0.5934798717498779,0.3715505599975586,0.22050775587558746,0.030644848942756653,1.0,0.798612654209137,0.0
415_0.56_1.96.png,29.393632202154834,-1.1040279865264893,0.2489859014749527,0.7158350944519043,0.3749881684780121,0.2684296667575836,0.033909667283296585,1.0,0.838395893573761,0.0
416_0.95_0.59.png,29.896227816983284,-2.041214942932129,0.11494307219982147,0.4113413691520691,0.36881259083747864,0.15170788764953613,0.03200285881757736,1.0,0.7403324842453003,0.0
417_0.88_1.82.png,31.55298788395725,1.4881672859191895,0.815803050994873,0.9886900782585144,0.3867502212524414,0.382376104593277,0.026445869356393814,1.0,0.8029863238334656,0.0
418_0.98_0.77.png,31.878585787639054,0.10086202621459961,0.5251941680908203,0.9290707111358643,0.37297600507736206,0.3465210795402527,0.025472698733210564,1.0,0.8226038813591003,0.0
419_0.87_0.61.png,35.262333131637796,-0.47529053688049316,0.38336482644081116,0.8562114238739014,0.3697822093963623,0.31661176681518555,0.017253920435905457,0.5896319108302112,0.7501728534698486,0.0
41_0.76_1.73.png,26.081449441965017,-1.4558789730072021,0.18909841775894165,0.6088475584983826,0.39037057757377625,0.23767615854740143,0.049737751483917236,1.0,0.8475944995880127,0.0
420_0.62_1.38.png,31.520058020847166,-0.269927978515625,0.432924747467041,0.8874708414077759,0.3758303225040436,0.3335384726524353,0.02654823660850525,1.0,0.8327689170837402,0.0
421_0.58_1.77.png,28.470962078309896,0.2579665184020996,0.5641363263130188,0.9419944882392883,0.38877978920936584,0.36622846126556396,0.03771823272109032,1.0,0.8663794994354248,0.0
422_0.65_0.92.png,32.00483959060461,-0.9200646877288818,0.28494471311569214,0.764156699180603,0.3807331323623657,0.2909397482872009,0.025108162313699722,1.0,0.827985942363739,0.0
423_0.81_1.79.png,31.306804674798396,1.4960823059082031,0.8169894218444824,0.9888105392456055,0.39768466353416443,0.3932347893714905,0.02720971405506134,1.0,0.7882760763168335,0.0
424_0.81_1.5.png,32.657826807896896,0.9767165184020996,0.7264562249183655,0.9774871468544006,0.3951207399368286,0.3862254321575165,0.023289693519473076,1.0,0.7723487615585327,0.0
425_0.95_1.73.png,28.574425435346345,1.8761720657348633,0.8671708106994629,0.993317723274231,0.4018678069114685,0.39918237924575806,0.037264928221702576,1.0,0.8008441925048828,0.0
426_0.84_1.85.png,29.70813635089176,1.9082159996032715,0.8708186149597168,0.9936025738716125,0.4013179838657379,0.39875057339668274,0.03270590305328369,1.0,0.797538161277771,0.0
427_0.69_0.58.png,33.52587647586973,-0.9405286312103271,0.28079357743263245,0.7590732574462891,0.3815171420574188,0.2895994484424591,0.021072426810860634,0.9230371280031628,0.7796095609664917,0.0
428_0.92_0.82.png,34.48753095234067,0.12944889068603516,0.5323171019554138,0.9316053986549377,0.3897220194339752,0.363067090511322,0.018868358805775642,0.7305933555587757,0.7443296909332275,0.0
429_0.52_1.11.png,23.83896878027457,0.015040397644042969,0.503760039806366,0.9209317564964294,0.37278231978416443,0.3433070778846741,0.06427641212940216,1.0,0.931732177734375,0.0
42_0.58_1.34.png,27.58526665217904,-2.5325028896331787,0.07361078262329102,0.262961208820343,0.37786009907722473,0.09936254471540451,0.041903797537088394,1.0,0.8680751919746399,0.0
