split,name,fold,v17_bucket,chosen_alpha,selected_delta_psnr,selected_delta_ssim,udp_delta_psnr,a0_psnr,ood_distance
val_regular,203_0.79_0.99.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.9566802978515625,40.774085998535156,1.9474061052611877
val_regular,2040_0.75_1.75.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8595085144042969,41.331825256347656,1.486284286870254
val_regular,2045_0.94_0.71.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8841934204101562,40.68414306640625,1.7902601122002004
val_regular,2050_0.8_1.8.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.693450927734375,37.12213134765625,3.0127312504417443
val_regular,2055_0.69_0.57.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-4.532321929931641,45.24013900756836,2.272515355653186
val_regular,2070_0.86_0.78.png,trainheldout,easy_top25_by_a0_fulltrain,0.5,-0.01700592041015625,8.541345596313477e-05,-1.5607337951660156,44.1800651550293,1.9276274448600497
val_regular,2075_0.73_2.0.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.8490409851074219,37.7745475769043,2.072858061816065
val_regular,2076_0.85_1.77.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7229156494140625,37.433387756347656,1.3828469972791997
val_regular,2080_0.53_1.58.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.4534339904785156,40.515220642089844,2.344923730507775
val_regular,210_0.87_0.81.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.5077667236328125,40.08632278442383,2.805568783978686
val_regular,2125_0.65_0.5.png,trainheldout,easy_top25_by_a0_fulltrain,0.5,0.7962913513183594,5.8531761169433594e-05,0.059314727783203125,48.20316696166992,1.8775723751593603
val_regular,212_0.71_1.94.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.633953094482422,37.99172592163086,3.371928088187738
val_regular,2131_0.88_1.57.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9827957153320312,40.4472770690918,1.6841327682047353
val_regular,2151_0.78_0.51.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.5932044982910156,0.0007696747779846191,-0.173126220703125,46.20893096923828,2.044503965224998
val_regular,2155_0.7_0.67.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.505218505859375,8.165836334228516e-05,-0.8515892028808594,47.29435348510742,2.255667881838627
val_regular,2161_0.69_1.35.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.3684005737304688,39.4231071472168,1.978545829521743
val_regular,2165_0.88_1.99.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1898841857910156,36.21548843383789,3.077379848633895
val_regular,216_0.58_1.1.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.6380767822265625,42.399314880371094,2.416295031068331
val_regular,2170_0.98_1.62.png,trainheldout,mid_by_a0_fulltrain,0.25,-0.004444122314453125,0.00027292966842651367,-1.7389106750488281,36.974342346191406,2.2330738957976997
val_regular,2186_0.56_1.06.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-6.408107757568359,45.25302505493164,2.296400690786142
val_regular,2187_0.73_1.15.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-4.2315521240234375,43.14910125732422,2.4546907890777905
val_regular,2188_0.86_0.97.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.8038177490234375,41.72600173950195,2.9884552200953567
val_regular,2189_0.81_0.71.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.2127151489257812,43.01202392578125,1.850481863309085
val_regular,2193_0.55_1.89.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.07458114624023438,40.62284469604492,2.5254391124074997
val_regular,21_0.84_0.84.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.4140205383300781,32.65384292602539,3.4665815691464736
val_regular,2200_0.75_1.88.png,trainheldout,mid_by_a0_fulltrain,0.5,0.4881134033203125,0.00017213821411132812,0.26132965087890625,39.503395080566406,1.4973069928909095
val_regular,2216_0.58_1.17.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.4531211853027344,43.88563537597656,1.7312595274491023
val_regular,2218_0.96_1.73.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5999107360839844,41.60707473754883,2.3573951869474294
val_regular,221_0.88_1.44.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.3936767578125,36.85853576660156,2.7750674663439816
val_regular,2222_0.73_1.79.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-5.780609130859375,44.06690216064453,2.6861524691733147
val_regular,2225_0.9_0.54.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.2996025085449219,0.00039952993392944336,-0.6608505249023438,50.722259521484375,2.6975952180701346
val_regular,2232_0.72_0.59.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.3962059020996094,46.65442657470703,1.7128450274034388
val_regular,2235_0.91_1.78.png,trainheldout,mid_by_a0_fulltrain,0.25,-0.036815643310546875,6.008148193359375e-05,-2.6483917236328125,41.801918029785156,2.315006522062204
val_regular,2242_0.99_1.49.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.4232444763183594,41.06024932861328,2.1798013479956233
val_regular,2257_0.75_1.03.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.8581619262695312,44.90797424316406,1.6304316399613608
val_regular,2266_0.54_0.77.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.6826248168945312,49.74259948730469,2.7621600826800092
val_regular,2289_0.83_1.86.png,trainheldout,mid_by_a0_fulltrain,0.25,0.6858749389648438,0.0007480978965759277,0.5246810913085938,38.940940856933594,1.6506865482261261
val_regular,2290_0.92_1.28.png,trainheldout,mid_by_a0_fulltrain,0.25,0.7831001281738281,0.0005948543548583984,0.9056434631347656,40.58720016479492,1.615387584905592
val_regular,229_0.93_1.79.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.09027099609375,36.479339599609375,2.0956077027291093
val_regular,230_0.98_1.69.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.010295867919921875,36.8438606262207,2.0172141251886466
val_regular,2310_0.9_1.71.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.024707794189453125,34.05088806152344,1.3346682063176474
val_regular,2311_0.83_1.77.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.6550750732421875,35.87531661987305,0.975294301335494
val_regular,2313_0.57_0.7.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.19768905639648438,45.15915298461914,1.9187830690707177
val_regular,2321_0.92_0.62.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.7972412109375,42.372901916503906,1.4906444887344108
val_regular,2325_0.93_1.76.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7261886596679688,40.579933166503906,1.9972299823544333
val_regular,2338_0.62_1.42.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5849838256835938,39.07637023925781,1.6506875304932058
val_regular,2340_0.98_1.97.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.0636310577392578,29.831707000732422,2.159282210891946
val_regular,2342_0.63_0.94.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.117767333984375,45.71634292602539,2.6290687817400014
val_regular,2343_0.53_1.69.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.07236480712890625,44.16751480102539,3.4072798145696424
val_regular,234_0.85_1.32.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.1604118347167969,38.47703170776367,3.3628184297428225
val_regular,2370_0.65_1.01.png,trainheldout,mid_by_a0_fulltrain,0.25,1.7121620178222656,0.0005065798759460449,4.745521545410156,40.94618225097656,2.6021752838221106
val_regular,2377_0.59_1.32.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8069076538085938,48.4139289855957,2.7172440846854435
val_regular,2379_0.79_1.37.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.0041465759277344,46.56707763671875,2.68547494636286
val_regular,2380_0.52_1.3.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.92364501953125,46.23611068725586,2.529397058144205
val_regular,2383_0.59_1.38.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.4432754516601562,45.953697204589844,1.6756609736903614
val_regular,2397_0.64_0.76.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,3.5646438598632812,40.66936111450195,1.5945291722337864
val_regular,2405_0.56_0.59.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-5.401603698730469,48.77013397216797,2.1728876732402584
val_regular,2409_0.55_1.95.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.485076904296875,42.895606994628906,2.03049571801576
val_regular,2411_0.81_0.52.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.90142822265625,46.5946044921875,2.019787193063686
val_regular,2420_0.95_0.63.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.0476150512695312,43.21178436279297,1.790252805873486
val_regular,2421_0.95_1.35.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.472930908203125,36.84862518310547,1.8773265040960365
val_regular,2427_0.71_0.9.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.02054595947265625,0.000217437744140625,-2.3523597717285156,44.347415924072266,1.7711152000425625
val_regular,2435_0.72_0.78.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.215911865234375,44.59236526489258,2.268224989630758
val_regular,2436_0.83_1.9.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8616409301757812,41.74224090576172,2.8201782861682645
val_regular,2488_0.64_1.77.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.456787109375,41.72123336791992,1.6686786609564959
val_regular,2511_0.82_1.93.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.08668136596679688,42.61885070800781,2.366705603846628
val_regular,2530_0.54_0.81.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.1579132080078125,49.465965270996094,1.578556232249527
val_regular,2534_0.74_1.5.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.10027313232421875,43.99406433105469,1.6508188756363267
val_regular,2551_0.71_1.76.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4498252868652344,42.31659698486328,2.1580845194223217
val_regular,2561_0.98_0.54.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.35198211669921875,47.343605041503906,2.0725592377259874
val_regular,2566_0.98_1.33.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.408275604248047,42.35923385620117,2.54936080726119
val_regular,2609_0.89_1.63.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.15846633911132812,41.9489860534668,1.6705940441624811
val_regular,2612_0.52_1.14.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.0660858154296875,44.38479995727539,1.9585478575746582
val_regular,2639_0.74_1.16.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.5504875183105469,6.61611557006836e-05,0.3231849670410156,46.302494049072266,1.736481984354906
val_regular,2641_0.7_1.91.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.6584396362304688,41.9099235534668,2.7240778828121646
val_regular,2648_0.66_1.92.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.3353996276855469,40.695556640625,2.8143865968862114
val_regular,2662_0.71_1.19.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.00238800048828125,44.013023376464844,1.7747058817136832
val_regular,2674_0.84_1.83.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8597564697265625,43.54339599609375,1.9955507324381816
val_regular,2684_0.56_0.96.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8758010864257812,45.69032669067383,1.9252993997681223
val_regular,2717_0.97_0.78.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.8842010498046875,43.2249870300293,2.364115422670784
val_regular,2722_0.85_0.56.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7996330261230469,44.42241287231445,2.132832467143363
val_regular,2733_0.56_1.8.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.58697509765625,42.048179626464844,1.4903453530898219
val_regular,2748_0.57_0.6.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.8197669982910156,48.4624137878418,2.3132127821787782
val_regular,2751_0.51_0.98.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.6691207885742188,45.996490478515625,1.6306962765664572
val_regular,2767_0.69_0.71.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.3125953674316406,45.41301345825195,2.5317730618109797
val_regular,2768_1.0_1.26.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.104705810546875,39.542991638183594,2.1255887327981124
val_regular,2778_0.58_1.79.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4908638000488281,38.042293548583984,2.292708543875613
val_regular,2786_0.88_1.47.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.13949966430664062,39.63421630859375,1.8058694078602155
val_regular,2787_0.55_1.38.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.9620780944824219,43.829429626464844,1.730174177155536
val_regular,2818_0.7_1.02.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.042316436767578,42.24473571777344,1.7341597312696195
val_regular,281_0.93_1.17.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.7228736877441406,34.7775993347168,3.4000694783242293
val_regular,2827_0.92_0.93.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9937057495117188,42.228370666503906,2.3569551400540263
val_regular,282_0.95_1.38.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.2512664794921875,33.93317794799805,3.636212041050171
val_regular,2836_0.86_1.64.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.3085250854492188,35.4063720703125,2.8038706765098924
val_regular,283_0.71_1.63.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.9400253295898438,35.8787956237793,3.346454451892728
val_regular,2841_0.6_1.33.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-5.210254669189453,41.083251953125,2.0879188547739553
val_regular,2845_0.61_0.81.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.3330879211425781,45.55198287963867,1.7304473606397763
val_regular,2850_0.78_1.51.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.24848556518554688,37.943172454833984,2.6177740945291026
val_regular,2869_0.8_0.83.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.676849365234375,44.68321228027344,2.075010016372744
val_regular,2884_0.65_1.22.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-8.416202545166016,41.60223388671875,2.009725411295987
val_regular,2891_0.75_1.3.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.67401123046875,41.537864685058594,2.249410449094678
val_regular,2902_0.53_1.49.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.3308792114257812,42.87207794189453,1.9154424130186363
val_regular,2904_0.97_0.81.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,2.122577667236328,39.99161911010742,2.449129643437781
val_regular,2909_0.91_1.44.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.5656967163085938,41.04631805419922,3.6433947292411424
val_regular,290_0.6_1.14.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0528793334960938,41.83475875854492,3.382605356998269
val_regular,2915_0.93_1.21.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.915119171142578,41.8138313293457,2.4453792181901206
val_regular,2919_0.84_0.65.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.3043479919433594,39.827091217041016,2.2904476413821837
val_regular,2922_0.61_1.92.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-6.700569152832031,40.00898742675781,2.974371954919438
val_regular,2930_0.83_1.16.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.1785011291503906,42.43922805786133,2.225074564341766
val_regular,2950_0.52_1.03.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.335971832275391,42.49952697753906,2.3254255841982143
val_regular,2957_0.86_1.61.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.5433502197265625,34.50737380981445,1.8525429103837827
val_regular,2973_0.95_1.29.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.3743247985839844,38.17295455932617,2.221248820919452
val_regular,2978_0.94_1.66.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.6110115051269531,32.16834259033203,2.6063968094711982
val_regular,2992_0.95_0.97.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.36594390869140625,39.221702575683594,2.077192101175175
val_regular,2999_0.57_1.33.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4654045104980469,41.67556381225586,2.4806745966411965
val_regular,307_0.69_0.73.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.008365631103515625,42.905879974365234,2.6134502816032628
val_regular,31_0.54_1.13.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.8892402648925781,35.85630416870117,2.6772775445789923
val_regular,325_0.68_1.71.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.03875732421875,34.799888610839844,3.2710704835725934
val_regular,327_0.89_1.58.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.778656005859375,35.010520935058594,2.7164997859237476
val_regular,330_0.59_1.02.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1812934875488281,38.6175651550293,2.485163491786601
val_regular,331_0.87_1.64.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.8642425537109375,34.61798858642578,2.71027357345437
val_regular,335_0.73_1.53.png,trainheldout,hard_bottom25_by_a0_fulltrain,1.0,-1.0393524169921875,-0.0002716183662414551,-1.0393524169921875,35.31636047363281,5.619412835429456
val_regular,343_0.84_1.57.png,trainheldout,mid_by_a0_fulltrain,0.25,-0.0632781982421875,0.00011610984802246094,-1.1707496643066406,37.717529296875,3.0895961355400177
val_regular,34_0.67_1.92.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.5936489105224609,29.1072998046875,4.3775091211313635
val_regular,357_0.76_1.35.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.75,0.8554840087890625,0.00046074390411376953,1.0282096862792969,33.073333740234375,3.5039873155877017
val_regular,368_0.53_1.11.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6223640441894531,42.437171936035156,3.2323816907985568
val_regular,38_0.79_1.15.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.25,1.1042633056640625,0.00036525726318359375,3.6159896850585938,35.5946044921875,4.494468600607411
val_regular,406_0.63_0.99.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.452606201171875,41.88990020751953,2.251511931398662
val_regular,414_0.52_1.27.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,3.0115623474121094,33.5463752746582,3.918466918777394
val_regular,416_0.76_0.72.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.5402412414550781,36.43710708618164,3.3242331310577713
val_regular,417_0.87_1.47.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.04610252380371094,29.786901473999023,3.5317563445135662
val_regular,422_0.82_1.34.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.7461090087890625,34.18445587158203,3.2594809082764735
val_regular,427_0.64_1.21.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.051494598388671875,36.175140380859375,2.269832239624277
val_regular,440_0.72_1.73.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-1.7985954284667969,33.276023864746094,4.996092347373053
val_regular,441_0.78_0.66.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8192176818847656,39.1256103515625,1.6363354507869157
val_regular,442_0.83_1.12.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.6155509948730469,36.59823989868164,2.4402527752914023
val_regular,468_0.56_1.55.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.2539405822753906,33.82410430908203,4.54103239725716
val_regular,484_0.58_1.89.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.0629501342773438,36.57469940185547,3.1138931335884066
val_regular,492_0.61_1.32.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.7178115844726562,31.150848388671875,2.5227254025441734
val_regular,494_0.54_1.59.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.9440765380859375,30.71077537536621,2.247599612786037
val_regular,500_0.56_0.68.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7094497680664062,41.590919494628906,2.515487665046259
val_regular,501_0.99_0.7.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6334877014160156,39.13576126098633,2.036761056599752
val_regular,510_0.57_0.99.png,trainheldout,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.082019805908203,43.06705093383789,2.133437876932417
val_regular,514_0.62_1.93.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.790069580078125,36.503578186035156,3.8539681632046197
val_regular,530_0.9_0.71.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.8983383178710938,37.85417938232422,1.838646297192371
val_regular,54_0.69_1.86.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.8959465026855469,35.72547149658203,2.1394647123979613
val_regular,55_0.95_1.7.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,2.4424781799316406,36.18450164794922,2.7812040659659507
val_regular,566_0.6_1.1.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.6178512573242188,33.15572738647461,3.041027368893661
val_regular,567_0.99_1.93.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.8921241760253906,31.904747009277344,2.9777825692117688
val_regular,577_0.51_0.99.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6299934387207031,37.27470779418945,2.1281591088499545
val_regular,603_0.67_1.99.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.6592063903808594,33.905033111572266,2.8971505706792593
val_regular,604_0.92_1.7.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.32391357421875,35.32501983642578,2.6291778166737556
val_regular,611_0.99_1.33.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.6287803649902344,36.1832275390625,4.0845369572173
val_regular,627_0.51_0.54.png,trainheldout,mid_by_a0_fulltrain,0.75,2.1513442993164062,0.00016576051712036133,0.7157058715820312,40.876747131347656,7.672651130548222
val_regular,655_0.53_1.69.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-1.8865547180175781,35.63919448852539,5.191501389888635
val_regular,680_0.76_1.75.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8078765869140625,36.99039840698242,3.577140210821761
val_regular,692_0.69_1.32.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,1.0408782958984375,37.36235809326172,2.8361343306564257
val_regular,693_0.92_1.29.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.4085540771484375,34.5047607421875,2.4719500397799217
val_regular,720_0.62_1.27.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.7902870178222656,40.50411605834961,2.307569144729265
val_regular,728_0.58_1.55.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.3643760681152344,42.53779983520508,2.1928063011600494
val_regular,737_0.84_1.88.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.05982017517089844,31.90890884399414,3.1065987915676123
val_regular,73_0.93_1.41.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.6288681030273438,35.02628707885742,2.166083209252933
val_regular,743_0.75_1.36.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6910858154296875,40.30025100708008,2.0758984443224895
val_regular,746_0.64_0.98.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.9325370788574219,39.539085388183594,2.272057554039414
val_regular,750_0.72_1.91.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0796546936035156,38.21724319458008,2.8595926627947343
val_regular,754_0.7_1.86.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.5468902587890625,30.516143798828125,3.073065624960497
val_regular,75_0.61_0.9.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,2.8584327697753906,36.95643997192383,2.5691193384751236
val_regular,769_0.72_1.83.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-1.3747844696044922,29.209449768066406,2.4516165716840472
val_regular,778_0.99_1.06.png,trainheldout,hard_bottom25_by_a0_fulltrain,0.25,-0.02188873291015625,1.0132789611816406e-06,-0.7481269836425781,33.903564453125,2.7538651521550133
val_regular,785_0.71_1.08.png,trainheldout,mid_by_a0_fulltrain,0.25,0.23116302490234375,1.5497207641601562e-05,-0.5025405883789062,41.95111083984375,2.0515712592371895
val_regular,797_0.56_1.33.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.4910736083984375,41.0634765625,2.4988407467431886
val_regular,801_0.55_1.38.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9013710021972656,36.54558563232422,4.664669796500878
val_regular,813_0.7_1.11.png,trainheldout,easy_top25_by_a0_fulltrain,0.25,0.5677108764648438,8.434057235717773e-05,-0.4682884216308594,42.95757293701172,2.959817544629229
val_regular,818_0.72_0.52.png,trainheldout,mid_by_a0_fulltrain,0.25,0.23437881469726562,1.8537044525146484e-05,-0.24967193603515625,41.177730560302734,2.6547298423191035
val_regular,82_0.97_1.73.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9294776916503906,36.84977722167969,3.0027620197481513
val_regular,851_0.78_0.98.png,trainheldout,mid_by_a0_fulltrain,0.0,0.0,0.0,0.6426429748535156,40.27811050415039,3.1716385993557052
