split,name,v17_bucket,oracle_alpha,oracle_delta_psnr,oracle_delta_ssim,a0_psnr,udp_delta_psnr
train_inner,903_0.81_0.73.png,mid_by_a0_fulltrain,0.25,0.11507415771484375,9.620189666748047e-05,40.72526550292969,-0.2785301208496094
train_inner,904_0.65_1.31.png,mid_by_a0_fulltrain,0.75,0.4502754211425781,0.0003910660743713379,38.0418815612793,0.38585662841796875
train_inner,906_0.81_0.61.png,hard_bottom25_by_a0_fulltrain,1.0,4.8710784912109375,0.0011038780212402344,34.82352066040039,4.8710784912109375
train_inner,908_0.69_1.35.png,hard_bottom25_by_a0_fulltrain,1.0,3.6894454956054688,0.001515209674835205,32.33574295043945,3.6894454956054688
train_inner,909_0.61_1.66.png,hard_bottom25_by_a0_fulltrain,1.0,3.9007835388183594,0.00022971630096435547,33.699588775634766,3.9007835388183594
train_inner,90_0.87_1.71.png,hard_bottom25_by_a0_fulltrain,1.0,1.0976753234863281,-0.00013780593872070312,35.3867301940918,1.0976753234863281
train_inner,910_0.64_0.93.png,mid_by_a0_fulltrain,1.0,4.422061920166016,0.00010973215103149414,37.5278434753418,4.422061920166016
train_inner,912_0.76_1.92.png,hard_bottom25_by_a0_fulltrain,1.0,1.40594482421875,-0.00015735626220703125,32.77967071533203,1.40594482421875
train_inner,913_0.54_1.24.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.1607780456543,-2.1711769104003906
train_inner,914_0.66_0.74.png,mid_by_a0_fulltrain,0.5,0.18250274658203125,1.0907649993896484e-05,36.679786682128906,0.038372039794921875
train_inner,915_0.64_1.08.png,mid_by_a0_fulltrain,0.5,0.20835113525390625,-8.07046890258789e-05,36.79628372192383,-0.23603057861328125
train_inner,916_0.57_1.61.png,mid_by_a0_fulltrain,0.25,0.07895278930664062,-8.296966552734375e-05,37.72340774536133,-1.197265625
train_inner,917_0.83_1.67.png,mid_by_a0_fulltrain,0.5,0.4297676086425781,0.0006506443023681641,38.46092987060547,-0.38034820556640625
train_inner,918_0.61_1.9.png,mid_by_a0_fulltrain,0.25,0.053203582763671875,0.00029528141021728516,38.94227600097656,-1.0715789794921875
train_inner,919_0.53_1.67.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.49654769897461,-1.2526626586914062
train_inner,91_0.86_1.21.png,mid_by_a0_fulltrain,1.0,2.320648193359375,0.00012725591659545898,38.357967376708984,2.320648193359375
train_inner,920_0.96_0.84.png,mid_by_a0_fulltrain,0.5,0.4904975891113281,0.00037914514541625977,39.511295318603516,0.019573211669921875
train_inner,921_0.67_1.07.png,hard_bottom25_by_a0_fulltrain,1.0,2.0599288940429688,0.000529170036315918,35.86846160888672,2.0599288940429688
train_inner,922_0.74_0.99.png,hard_bottom25_by_a0_fulltrain,1.0,2.5853309631347656,0.0005040168762207031,35.81364440917969,2.5853309631347656
train_inner,923_0.59_1.48.png,hard_bottom25_by_a0_fulltrain,1.0,2.848163604736328,0.0008440017700195312,34.300270080566406,2.848163604736328
train_inner,924_0.77_0.94.png,mid_by_a0_fulltrain,1.0,1.6919937133789062,0.00041985511779785156,36.344818115234375,1.6919937133789062
train_inner,925_0.98_1.95.png,hard_bottom25_by_a0_fulltrain,0.5,0.8113670349121094,0.0007072687149047852,35.798065185546875,0.25319671630859375
train_inner,926_0.63_1.94.png,mid_by_a0_fulltrain,0.75,1.5736885070800781,0.0008942484855651855,36.18779373168945,1.088623046875
train_inner,927_0.73_1.45.png,mid_by_a0_fulltrain,0.75,2.5647926330566406,0.0010052323341369629,37.08609390258789,2.3677978515625
train_inner,928_0.52_1.15.png,mid_by_a0_fulltrain,1.0,2.6164932250976562,0.0007012486457824707,37.982208251953125,2.6164932250976562
train_inner,92_0.7_0.93.png,mid_by_a0_fulltrain,1.0,2.7704734802246094,-0.0002123713493347168,38.80736541748047,2.7704734802246094
train_inner,930_0.67_0.65.png,mid_by_a0_fulltrain,1.0,0.9254379272460938,0.00018459558486938477,38.79631423950195,0.9254379272460938
train_inner,931_0.97_1.4.png,hard_bottom25_by_a0_fulltrain,1.0,2.1570968627929688,0.001468658447265625,33.16587829589844,2.1570968627929688
train_inner,933_0.57_1.9.png,hard_bottom25_by_a0_fulltrain,0.25,0.10397720336914062,0.0001176595687866211,35.65880584716797,-0.4328765869140625
train_inner,935_0.97_1.77.png,mid_by_a0_fulltrain,0.0,0.0,0.0,36.8871955871582,-2.91845703125
train_inner,936_0.91_0.66.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.805458068847656,-1.613861083984375
train_inner,938_0.96_0.78.png,mid_by_a0_fulltrain,0.5,0.2588005065917969,0.00037938356399536133,38.519927978515625,-0.07129669189453125
train_inner,939_0.79_1.3.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.165679931640625,-3.377347946166992
train_inner,93_0.97_1.07.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.992706298828125,-0.6090927124023438
train_inner,941_0.53_1.08.png,easy_top25_by_a0_fulltrain,0.25,1.5234336853027344,0.0008190274238586426,43.8792839050293,-2.3027114868164062
train_inner,942_0.98_1.21.png,mid_by_a0_fulltrain,0.75,4.7264251708984375,0.004178166389465332,38.36833190917969,3.356945037841797
train_inner,943_0.6_1.91.png,mid_by_a0_fulltrain,0.5,1.3052139282226562,0.0008293390274047852,40.237464904785156,0.8053398132324219
train_inner,944_0.59_1.51.png,mid_by_a0_fulltrain,0.5,2.0486793518066406,0.0011930465698242188,41.66627883911133,0.2605476379394531
train_inner,945_0.99_1.73.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.941463470458984,-2.248950958251953
train_inner,946_0.8_0.84.png,mid_by_a0_fulltrain,0.5,0.7093582153320312,0.00014460086822509766,38.06011962890625,0.3064727783203125
train_inner,947_0.83_0.56.png,mid_by_a0_fulltrain,0.5,0.74267578125,0.00014448165893554688,39.928306579589844,0.2988624572753906
train_inner,948_0.73_0.76.png,mid_by_a0_fulltrain,0.5,0.8231239318847656,0.00012826919555664062,39.2427864074707,0.39386749267578125
train_inner,949_0.91_0.78.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.16200256347656,-0.3626556396484375
train_inner,94_0.62_1.46.png,hard_bottom25_by_a0_fulltrain,1.0,0.5787925720214844,0.0006822943687438965,34.7670783996582,0.5787925720214844
train_inner,951_0.5_1.1.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.68992233276367,-3.2614479064941406
train_inner,954_0.92_1.72.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.534873962402344,-1.6998577117919922
train_inner,956_0.55_1.4.png,mid_by_a0_fulltrain,0.0,0.0,0.0,36.1896858215332,-0.7234001159667969
train_inner,957_0.81_1.94.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.88657760620117,-2.853404998779297
train_inner,958_0.93_0.63.png,easy_top25_by_a0_fulltrain,1.0,1.0917396545410156,0.00022226572036743164,42.79228591918945,1.0917396545410156
train_inner,959_0.76_1.95.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.71892547607422,-3.1519813537597656
train_inner,95_0.85_1.33.png,hard_bottom25_by_a0_fulltrain,0.75,0.4172325134277344,0.0009940266609191895,33.73407745361328,0.3708305358886719
train_inner,960_0.9_0.94.png,mid_by_a0_fulltrain,0.25,0.0125274658203125,3.4332275390625e-05,42.1733512878418,-1.0102081298828125
train_inner,961_0.77_1.5.png,mid_by_a0_fulltrain,0.75,0.25653076171875,0.0002315044403076172,36.415191650390625,0.18966293334960938
train_inner,962_0.55_1.94.png,mid_by_a0_fulltrain,0.25,0.18890380859375,0.00023055076599121094,36.652610778808594,-0.364288330078125
train_inner,963_0.81_0.99.png,mid_by_a0_fulltrain,1.0,0.8077659606933594,0.00019609928131103516,37.92819595336914,0.8077659606933594
train_inner,964_0.64_1.71.png,mid_by_a0_fulltrain,0.75,0.5261344909667969,0.00013834238052368164,36.72499084472656,0.4380226135253906
train_inner,965_0.67_1.91.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.2403678894043,-3.6240463256835938
train_inner,966_0.66_0.6.png,mid_by_a0_fulltrain,0.25,0.0916900634765625,0.00026917457580566406,37.73912811279297,-0.9113998413085938
train_inner,967_0.79_1.96.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.06191635131836,-1.9468193054199219
train_inner,968_0.54_1.0.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.17397689819336,-1.79498291015625
train_inner,969_0.75_1.17.png,hard_bottom25_by_a0_fulltrain,1.0,0.5855216979980469,-0.0006582736968994141,35.95472717285156,0.5855216979980469
train_inner,96_0.82_0.62.png,mid_by_a0_fulltrain,1.0,2.7534408569335938,-7.05718994140625e-05,36.9565544128418,2.7534408569335938
train_inner,970_0.92_1.34.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.70549392700195,-1.4102249145507812
train_inner,971_0.57_1.71.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.4565544128418,-2.0909652709960938
train_inner,973_0.67_0.98.png,easy_top25_by_a0_fulltrain,0.5,0.8588447570800781,0.00029909610748291016,42.84565353393555,0.19950103759765625
train_inner,974_0.77_1.14.png,mid_by_a0_fulltrain,0.25,0.31238555908203125,0.00012552738189697266,41.65928268432617,-1.0926780700683594
train_inner,975_0.8_1.05.png,mid_by_a0_fulltrain,0.25,0.3471832275390625,0.00014257431030273438,42.00873565673828,-1.0843544006347656
train_inner,976_0.64_1.2.png,mid_by_a0_fulltrain,0.25,0.09683990478515625,6.097555160522461e-05,41.809104919433594,-1.243377685546875
train_inner,977_0.83_0.6.png,mid_by_a0_fulltrain,1.0,2.9350433349609375,0.00047326087951660156,38.20600891113281,2.9350433349609375
train_inner,979_0.96_0.5.png,mid_by_a0_fulltrain,1.0,2.114612579345703,0.000545501708984375,36.82609939575195,2.114612579345703
train_inner,97_0.52_0.61.png,mid_by_a0_fulltrain,0.5,0.24394607543945312,0.0001926422119140625,41.79439926147461,-0.19214248657226562
train_inner,980_0.58_0.68.png,easy_top25_by_a0_fulltrain,0.5,2.1995010375976562,0.00015294551849365234,43.35978698730469,1.271514892578125
train_inner,981_0.61_1.86.png,mid_by_a0_fulltrain,0.75,1.6341590881347656,7.18235969543457e-05,36.17304229736328,1.3480644226074219
train_inner,982_0.97_0.98.png,mid_by_a0_fulltrain,1.0,1.6004867553710938,-0.0001938939094543457,37.382232666015625,1.6004867553710938
train_inner,985_0.85_0.52.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.091224670410156,-2.195911407470703
train_inner,986_0.7_1.11.png,mid_by_a0_fulltrain,0.25,0.051544189453125,-0.0003165602684020996,38.26456069946289,-1.6481056213378906
train_inner,988_0.95_1.75.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.002323150634766,-1.890472412109375
train_inner,989_0.59_1.18.png,mid_by_a0_fulltrain,1.0,1.6403732299804688,0.0008458495140075684,36.799705505371094,1.6403732299804688
train_inner,990_0.82_0.64.png,mid_by_a0_fulltrain,1.0,2.4385452270507812,0.0004425644874572754,40.21866226196289,2.4385452270507812
train_inner,991_0.86_0.63.png,mid_by_a0_fulltrain,1.0,2.514141082763672,0.0004647374153137207,39.63333511352539,2.514141082763672
train_inner,992_0.7_0.95.png,mid_by_a0_fulltrain,1.0,3.0274505615234375,0.0006525516510009766,36.7242546081543,3.0274505615234375
train_inner,993_0.96_1.77.png,hard_bottom25_by_a0_fulltrain,0.25,0.039852142333984375,0.00011307001113891602,34.12037658691406,-0.35465240478515625
train_inner,994_0.81_1.01.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.95176315307617,-1.9196357727050781
train_inner,995_0.77_1.16.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.93081283569336,-1.6866531372070312
train_inner,997_0.75_1.44.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.77138137817383,-0.8237037658691406
train_inner,998_0.74_1.7.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.83816146850586,-1.5990066528320312
train_inner,999_0.77_1.81.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.690608978271484,-1.6639518737792969
train_inner,9_0.71_0.66.png,easy_top25_by_a0_fulltrain,0.25,0.15539932250976562,2.9325485229492188e-05,45.79315948486328,-0.9685745239257812
val_regular,1012_0.85_1.28.png,mid_by_a0_fulltrain,0.75,1.365142822265625,0.012735188007354736,38.42698669433594,1.1451644897460938
val_regular,1016_0.8_1.72.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.64661407470703,-2.1316452026367188
val_regular,1023_0.5_1.87.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.447303771972656,-4.527011871337891
val_regular,1031_0.76_0.7.png,easy_top25_by_a0_fulltrain,0.5,0.35498809814453125,8.922815322875977e-05,42.88265609741211,-0.3807563781738281
val_regular,1035_0.76_1.14.png,hard_bottom25_by_a0_fulltrain,1.0,2.0377883911132812,0.0014892816543579102,33.76014709472656,2.0377883911132812
val_regular,1037_0.89_0.54.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.92600631713867,-0.5635643005371094
val_regular,1039_0.79_1.79.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.156375885009766,-0.2114734649658203
val_regular,1063_0.51_1.61.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.049652099609375,-3.2390365600585938
val_regular,1076_0.71_1.18.png,hard_bottom25_by_a0_fulltrain,0.5,0.2859611511230469,-0.00025147199630737305,35.264984130859375,0.0364532470703125
val_regular,1080_0.59_1.22.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.88210678100586,-1.3842353820800781
val_regular,1085_0.71_1.3.png,mid_by_a0_fulltrain,0.25,0.4672698974609375,0.00025916099548339844,40.47211456298828,-1.5453872680664062
val_regular,1087_0.68_1.22.png,mid_by_a0_fulltrain,0.25,0.3879241943359375,0.00016450881958007812,41.450706481933594,-1.8573570251464844
val_regular,1100_0.58_1.95.png,hard_bottom25_by_a0_fulltrain,1.0,1.1354904174804688,0.00012165307998657227,31.10500717163086,1.1354904174804688
val_regular,1102_0.65_0.94.png,hard_bottom25_by_a0_fulltrain,1.0,1.827972412109375,0.0005307197570800781,29.688369750976562,1.827972412109375
val_regular,1110_0.92_0.77.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.895408630371094,-1.5102043151855469
val_regular,1122_0.94_0.53.png,mid_by_a0_fulltrain,1.0,1.3516082763671875,-4.506111145019531e-05,40.95265197753906,1.3516082763671875
val_regular,1128_0.8_1.45.png,mid_by_a0_fulltrain,0.5,0.6261444091796875,0.00036519765853881836,37.508033752441406,-0.5571022033691406
val_regular,1133_0.68_1.41.png,hard_bottom25_by_a0_fulltrain,1.0,3.1506500244140625,0.0010447502136230469,32.886505126953125,3.1506500244140625
val_regular,1134_0.69_1.2.png,hard_bottom25_by_a0_fulltrain,1.0,2.53472900390625,0.0009568333625793457,32.375640869140625,2.53472900390625
val_regular,114_0.75_1.45.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.996910095214844,-0.7078590393066406
val_regular,1157_0.56_1.98.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.68464279174805,-2.794971466064453
val_regular,1177_0.71_1.64.png,hard_bottom25_by_a0_fulltrain,1.0,3.1712265014648438,0.0009837746620178223,34.71192932128906,3.1712265014648438
val_regular,1183_0.84_1.24.png,hard_bottom25_by_a0_fulltrain,1.0,2.782196044921875,0.0005608797073364258,34.02747344970703,2.782196044921875
val_regular,1200_0.97_0.52.png,hard_bottom25_by_a0_fulltrain,1.0,2.3072967529296875,0.0005204677581787109,31.913738250732422,2.3072967529296875
val_regular,1212_0.8_1.74.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.234447479248047,-2.3882522583007812
val_regular,1233_0.54_0.63.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.283382415771484,-1.954498291015625
val_regular,1246_0.62_2.0.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.34962463378906,-1.0044479370117188
val_regular,1266_0.96_1.34.png,hard_bottom25_by_a0_fulltrain,0.5,0.14382553100585938,7.867813110351562e-06,35.360557556152344,-0.0122222900390625
val_regular,126_0.75_1.47.png,hard_bottom25_by_a0_fulltrain,1.0,3.1207714080810547,0.003723323345184326,28.241600036621094,3.1207714080810547
val_regular,1282_0.62_0.6.png,hard_bottom25_by_a0_fulltrain,1.0,4.428592681884766,0.0005554556846618652,32.45446014404297,4.428592681884766
val_regular,1290_0.95_1.76.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.715370178222656,-2.3214988708496094
val_regular,1291_0.62_0.59.png,mid_by_a0_fulltrain,1.0,2.5833740234375,-3.0517578125e-05,40.49239730834961,2.5833740234375
val_regular,1299_0.83_1.21.png,mid_by_a0_fulltrain,0.5,0.9948654174804688,-0.0001277923583984375,41.31084442138672,0.5022621154785156
val_regular,1300_0.92_1.03.png,easy_top25_by_a0_fulltrain,0.25,0.09357070922851562,0.00016754865646362305,43.74760055541992,-1.9861831665039062
val_regular,1313_0.75_1.8.png,hard_bottom25_by_a0_fulltrain,0.75,0.4476280212402344,0.0007091164588928223,36.106903076171875,0.34337615966796875
val_regular,1317_0.53_1.87.png,hard_bottom25_by_a0_fulltrain,1.0,4.713274002075195,0.0036521553993225098,29.30721092224121,4.713274002075195
val_regular,1333_0.79_1.62.png,hard_bottom25_by_a0_fulltrain,1.0,0.553863525390625,-0.0003948211669921875,33.545631408691406,0.553863525390625
val_regular,1334_0.64_1.51.png,mid_by_a0_fulltrain,0.5,0.21997833251953125,0.00011402368545532227,36.26000213623047,0.042236328125
val_regular,1376_0.65_1.6.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.26970672607422,-1.7421417236328125
val_regular,1390_0.57_1.23.png,mid_by_a0_fulltrain,0.25,0.07076263427734375,0.00017374753952026367,37.24122619628906,-0.5923957824707031
val_regular,1397_0.94_0.79.png,hard_bottom25_by_a0_fulltrain,1.0,1.5450248718261719,0.00015991926193237305,36.11112594604492,1.5450248718261719
val_regular,1413_0.65_1.47.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.04090118408203,-2.6469154357910156
val_regular,1416_0.95_1.15.png,mid_by_a0_fulltrain,0.5,0.3788108825683594,0.00026047229766845703,39.3605842590332,-0.6575927734375
val_regular,1419_0.62_1.04.png,mid_by_a0_fulltrain,0.25,0.17035675048828125,2.6226043701171875e-05,37.92040252685547,-0.4316520690917969
val_regular,1432_0.91_1.29.png,hard_bottom25_by_a0_fulltrain,1.0,0.9127578735351562,0.00041282176971435547,32.578590393066406,0.9127578735351562
val_regular,1435_0.87_0.57.png,easy_top25_by_a0_fulltrain,0.25,0.11397552490234375,0.0003917217254638672,43.462547302246094,-0.9833450317382812
val_regular,1456_0.66_1.83.png,hard_bottom25_by_a0_fulltrain,1.0,0.7831611633300781,0.0002040266990661621,33.696537017822266,0.7831611633300781
val_regular,1461_0.59_0.54.png,mid_by_a0_fulltrain,1.0,3.9032974243164062,0.0003650188446044922,37.48857116699219,3.9032974243164062
val_regular,1467_0.61_1.24.png,mid_by_a0_fulltrain,0.25,0.12054443359375,0.0003288388252258301,40.498504638671875,-1.1947097778320312
val_regular,1474_0.92_0.89.png,hard_bottom25_by_a0_fulltrain,1.0,1.2696418762207031,0.0001366734504699707,30.879680633544922,1.2696418762207031
val_regular,1480_0.96_1.38.png,hard_bottom25_by_a0_fulltrain,0.75,0.3285713195800781,-0.006885945796966553,30.866212844848633,0.27594757080078125
val_regular,1491_0.88_1.85.png,hard_bottom25_by_a0_fulltrain,0.25,0.3475341796875,0.0025413036346435547,33.575008392333984,-1.639364242553711
val_regular,1500_0.87_1.88.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.10819625854492,-1.1373710632324219
val_regular,1502_0.65_1.08.png,mid_by_a0_fulltrain,1.0,3.614959716796875,0.0002384185791015625,42.028228759765625,3.614959716796875
val_regular,1528_0.91_1.9.png,hard_bottom25_by_a0_fulltrain,0.25,0.030010223388671875,0.0005000829696655273,33.67494201660156,-0.8959770202636719
val_regular,1534_0.7_0.91.png,easy_top25_by_a0_fulltrain,0.5,1.2605514526367188,0.0002028346061706543,45.483734130859375,0.6086883544921875
val_regular,1547_0.77_1.84.png,mid_by_a0_fulltrain,0.5,0.3912506103515625,0.0012007355690002441,38.38059616088867,-0.4881744384765625
val_regular,1550_0.87_0.57.png,easy_top25_by_a0_fulltrain,0.75,1.3503189086914062,6.496906280517578e-05,45.68352508544922,1.0333518981933594
val_regular,1567_0.8_0.84.png,mid_by_a0_fulltrain,0.5,1.0848541259765625,-0.00040215253829956055,41.414817810058594,-0.2917633056640625
val_regular,1575_0.51_1.39.png,mid_by_a0_fulltrain,0.25,0.13842010498046875,8.976459503173828e-05,42.521217346191406,-0.7923965454101562
val_regular,1579_0.67_1.31.png,easy_top25_by_a0_fulltrain,0.5,0.6125106811523438,0.00016421079635620117,43.416500091552734,-0.7595710754394531
val_regular,1580_0.7_1.59.png,mid_by_a0_fulltrain,0.5,0.8718719482421875,2.7358531951904297e-05,40.74560546875,-0.03076171875
val_regular,1586_0.74_1.29.png,mid_by_a0_fulltrain,0.5,0.8858070373535156,0.0008188486099243164,39.65418243408203,0.4979095458984375
val_regular,1587_0.73_1.54.png,mid_by_a0_fulltrain,0.5,0.5152473449707031,0.0007039308547973633,38.576385498046875,0.018848419189453125
val_regular,1589_0.74_1.06.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.42633819580078,-3.352630615234375
val_regular,1612_0.77_1.4.png,mid_by_a0_fulltrain,0.25,0.13208389282226562,0.0002982616424560547,41.39713668823242,-3.528575897216797
val_regular,1618_0.97_1.32.png,mid_by_a0_fulltrain,0.25,0.7095146179199219,0.0007631778717041016,42.37184524536133,-1.2910614013671875
val_regular,161_0.83_1.56.png,hard_bottom25_by_a0_fulltrain,1.0,3.867765426635742,0.002523481845855713,28.51170539855957,3.867765426635742
val_regular,1642_0.91_0.72.png,easy_top25_by_a0_fulltrain,0.5,0.6453208923339844,0.00023514032363891602,42.781009674072266,0.1960601806640625
val_regular,164_0.84_0.62.png,mid_by_a0_fulltrain,1.0,4.2575836181640625,0.0003089308738708496,36.68079376220703,4.2575836181640625
val_regular,165_0.71_1.57.png,mid_by_a0_fulltrain,0.5,1.3011970520019531,0.00018584728240966797,38.146968841552734,0.7691230773925781
val_regular,1664_0.8_2.0.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.84394836425781,-2.601024627685547
val_regular,1674_0.9_1.32.png,mid_by_a0_fulltrain,0.5,0.712860107421875,0.00038129091262817383,41.204315185546875,-0.11968612670898438
val_regular,1675_0.56_1.81.png,mid_by_a0_fulltrain,0.75,1.7969436645507812,6.377696990966797e-05,40.729469299316406,1.5252609252929688
val_regular,1684_0.61_1.24.png,mid_by_a0_fulltrain,0.5,0.205291748046875,0.00012314319610595703,40.03773498535156,-0.2106781005859375
val_regular,1701_0.55_0.71.png,easy_top25_by_a0_fulltrain,0.5,1.1940116882324219,0.00012999773025512695,45.161842346191406,0.20961761474609375
val_regular,1704_0.9_1.06.png,mid_by_a0_fulltrain,0.5,0.9958534240722656,0.00028967857360839844,42.1196174621582,0.5443687438964844
val_regular,1716_0.87_0.59.png,mid_by_a0_fulltrain,0.5,1.0575790405273438,0.000590205192565918,41.12706756591797,0.6455612182617188
val_regular,1729_0.85_0.57.png,easy_top25_by_a0_fulltrain,0.25,0.12679672241210938,2.3543834686279297e-05,46.27433395385742,-1.4365882873535156
val_regular,1739_0.98_1.18.png,hard_bottom25_by_a0_fulltrain,0.75,1.1492195129394531,0.0011340975761413574,35.712276458740234,0.7677078247070312
val_regular,1741_0.52_0.81.png,easy_top25_by_a0_fulltrain,0.25,0.25798797607421875,0.00011014938354492188,49.389678955078125,-1.9952735900878906
val_regular,1744_0.79_1.18.png,easy_top25_by_a0_fulltrain,0.25,0.25691986083984375,5.710124969482422e-05,45.941978454589844,-1.3716964721679688
val_regular,1753_0.96_1.66.png,mid_by_a0_fulltrain,0.25,0.5841407775878906,0.00030106306076049805,38.76080322265625,-1.0173072814941406
val_regular,1778_0.61_0.57.png,easy_top25_by_a0_fulltrain,0.5,0.5833358764648438,5.8710575103759766e-05,48.499267578125,0.02686309814453125
val_regular,179_0.79_1.66.png,mid_by_a0_fulltrain,0.75,1.2188758850097656,0.0010495185852050781,38.12906265258789,1.1778678894042969
val_regular,1801_0.99_0.78.png,mid_by_a0_fulltrain,0.0,0.0,0.0,41.88230895996094,-3.0265579223632812
val_regular,1811_0.62_1.47.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.50151824951172,-4.226203918457031
val_regular,1823_0.78_0.96.png,easy_top25_by_a0_fulltrain,0.25,0.2622833251953125,0.00016945600509643555,46.251502990722656,-1.8694839477539062
val_regular,1838_0.88_0.63.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.653297424316406,-4.237266540527344
val_regular,1840_0.94_1.56.png,mid_by_a0_fulltrain,0.25,0.0921478271484375,0.0005733966827392578,40.73064422607422,-2.611156463623047
val_regular,1847_0.55_2.0.png,mid_by_a0_fulltrain,0.5,0.8256454467773438,0.00021475553512573242,41.16526794433594,0.09564971923828125
val_regular,1851_0.7_1.14.png,easy_top25_by_a0_fulltrain,0.75,2.1789207458496094,-2.586841583251953e-05,43.70277786254883,1.974822998046875
val_regular,185_0.65_1.74.png,mid_by_a0_fulltrain,1.0,1.3399276733398438,0.00035434961318969727,37.16947555541992,1.3399276733398438
val_regular,1864_0.63_1.68.png,easy_top25_by_a0_fulltrain,0.25,0.2814483642578125,0.00021332502365112305,43.06463623046875,-0.8242073059082031
val_regular,1870_0.54_1.45.png,easy_top25_by_a0_fulltrain,0.75,1.5331649780273438,9.751319885253906e-05,45.073936462402344,0.9787750244140625
val_regular,1893_0.53_1.29.png,mid_by_a0_fulltrain,0.25,0.10702896118164062,0.00011283159255981445,42.15018844604492,-0.3396797180175781
val_regular,1896_0.7_0.8.png,mid_by_a0_fulltrain,0.75,0.3121070861816406,0.0001093745231628418,41.1153564453125,0.22039413452148438
val_regular,1900_0.59_0.94.png,easy_top25_by_a0_fulltrain,0.75,1.7411270141601562,0.00019228458404541016,46.69776153564453,1.6951866149902344
val_regular,1901_0.77_1.18.png,easy_top25_by_a0_fulltrain,0.5,1.3802986145019531,0.00033283233642578125,45.59328079223633,0.7815818786621094
val_regular,1917_0.96_1.37.png,mid_by_a0_fulltrain,0.75,1.1829071044921875,0.0010961294174194336,40.48789596557617,1.1804542541503906
val_regular,1919_0.59_0.94.png,easy_top25_by_a0_fulltrain,0.5,0.3198356628417969,4.9114227294921875e-05,49.67170333862305,-0.4737510681152344
val_regular,191_0.53_1.57.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.41264343261719,-4.216289520263672
val_regular,1944_0.99_1.3.png,mid_by_a0_fulltrain,0.25,0.07589340209960938,0.00013691186904907227,37.30205154418945,-1.0203437805175781
val_regular,1946_0.91_1.18.png,mid_by_a0_fulltrain,0.5,0.5169486999511719,-0.00013440847396850586,40.00991439819336,-0.8192024230957031
val_regular,1953_0.73_0.63.png,easy_top25_by_a0_fulltrain,0.5,2.015533447265625,0.00022923946380615234,46.21620559692383,-1.3647842407226562
val_regular,1994_0.55_1.79.png,mid_by_a0_fulltrain,0.5,0.4476051330566406,0.00019478797912597656,40.03437423706055,-0.014507293701171875
val_regular,1999_0.93_0.74.png,mid_by_a0_fulltrain,0.5,0.4420661926269531,0.0004649162292480469,38.255245208740234,0.10668182373046875
val_regular,2002_0.86_1.83.png,mid_by_a0_fulltrain,0.5,1.6400375366210938,0.0003968477249145508,41.44721221923828,0.58099365234375
