split,name,fold,v17_bucket,chosen_alpha,selected_delta_psnr,selected_delta_ssim,udp_delta_psnr,a0_psnr,ood_distance
train_inner,1191_0.97_0.75.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.9531288146972656,40.636653900146484,4.597681805362708
train_inner,1204_0.79_1.15.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5235443115234375,39.638465881347656,2.2256955775938336
train_inner,1211_0.88_1.93.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-2.7859725952148438,29.759143829345703,4.319169817885382
train_inner,1222_0.92_1.14.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.2730598449707031,39.13396072387695,2.5556086440130885
train_inner,1225_0.98_0.8.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.027172088623046875,40.43241882324219,2.4664037047849483
train_inner,1229_0.6_0.6.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.278900146484375,38.969581604003906,2.5244815799227793
train_inner,1231_0.98_1.26.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.2517585754394531,36.37273025512695,2.3423545201557703
train_inner,1236_0.84_1.0.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1862945556640625,38.512691497802734,2.206207045960899
train_inner,1244_0.95_1.91.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.2140655517578125,33.37184143066406,3.8504946238447233
train_inner,1263_0.9_1.41.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-3.891786575317383,33.73582458496094,4.242129791398471
train_inner,1276_0.95_0.5.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.6943550109863281,34.56536102294922,2.202157693581868
train_inner,1278_0.81_1.62.png,4,mid_by_a0_fulltrain,0.25,0.8631172180175781,0.0006849169731140137,1.4889144897460938,37.34014892578125,3.0246823744641387
train_inner,1280_0.67_0.76.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.02930450439453125,43.81407928466797,3.045241828084955
train_inner,128_0.54_0.89.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.7927017211914062,35.13024139404297,3.3402361645976235
train_inner,1298_0.52_1.3.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.3163986206054688,38.46043395996094,3.7378427970932706
train_inner,12_0.9_1.75.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.021160125732422,37.89873504638672,3.108789469356737
train_inner,1310_0.53_1.28.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.1136207580566406,39.25178909301758,2.6109892273985635
train_inner,1315_0.52_1.19.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8039703369140625,38.288543701171875,2.4169889830059006
train_inner,1324_0.55_1.43.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5118598937988281,36.86557388305664,3.856439805703571
train_inner,1328_0.72_1.11.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.108673095703125,40.614524841308594,1.5936126778071251
train_inner,132_0.77_1.07.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.7394180297851562,40.89619445800781,1.7538839360870029
train_inner,1336_0.6_0.63.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,3.0181541442871094,40.271583557128906,3.5288664248883435
train_inner,1349_0.94_1.22.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.7896080017089844,30.645809173583984,2.014986127749539
train_inner,1357_0.64_1.26.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.2108993530273438,38.307579040527344,2.815004247192595
train_inner,1366_0.97_0.87.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.3775634765625,37.84734344482422,2.12145459919395
train_inner,1368_0.91_1.94.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.7804908752441406,34.64152145385742,2.6300489405039182
train_inner,1372_0.51_0.74.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7571372985839844,43.79959487915039,4.271576449831025
train_inner,1374_0.91_1.06.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.014739990234375,40.31340789794922,2.4301373925080814
train_inner,1377_0.5_0.79.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.4776039123535156,39.215911865234375,2.8230901468134038
train_inner,1378_0.56_1.67.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.7643203735351562,33.37073516845703,2.069923404629046
train_inner,1396_0.92_1.33.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.24550247192382812,35.3432731628418,2.2097314484151753
train_inner,1402_0.73_0.73.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,3.5357933044433594,35.65522003173828,3.3757836966141843
train_inner,1406_0.83_1.82.png,4,hard_bottom25_by_a0_fulltrain,0.25,0.3139495849609375,0.0005002617835998535,0.9290885925292969,33.40907287597656,3.4588631202425972
train_inner,1408_0.96_0.53.png,4,easy_top25_by_a0_fulltrain,0.25,0.47670745849609375,0.00010114908218383789,0.6627922058105469,43.381038665771484,4.311464028779716
train_inner,140_0.99_1.0.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4178085327148438,39.43439865112305,2.413287389309924
train_inner,1423_0.68_1.59.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.7115249633789062,32.82048797607422,2.7720576384103923
train_inner,142_0.57_1.0.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.42932891845703125,41.14034652709961,2.622091781628275
train_inner,1437_0.74_1.01.png,4,hard_bottom25_by_a0_fulltrain,0.25,0.3157806396484375,0.00030356645584106445,1.0765533447265625,32.80915069580078,3.36836815741657
train_inner,1439_0.92_1.24.png,4,hard_bottom25_by_a0_fulltrain,0.25,-0.021366119384765625,0.00022619962692260742,-0.4640960693359375,33.04749298095703,3.3924363089659764
train_inner,1440_0.65_1.26.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.2122879028320312,31.822486877441406,3.789865053129419
train_inner,1445_0.65_0.82.png,4,hard_bottom25_by_a0_fulltrain,1.0,3.909088134765625,0.0005524158477783203,3.909088134765625,34.54594421386719,3.3090491517081633
train_inner,1446_0.85_0.59.png,4,mid_by_a0_fulltrain,1.0,4.651298522949219,0.0002963542938232422,4.651298522949219,37.292938232421875,3.2476643546208956
train_inner,1453_0.64_1.53.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.9046707153320312,33.65639877319336,1.7105643119876248
train_inner,1457_0.88_0.58.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.5088310241699219,42.49485778808594,2.6501571562026696
train_inner,146_0.96_1.51.png,4,hard_bottom25_by_a0_fulltrain,0.25,0.5587081909179688,0.0005476474761962891,1.9502029418945312,31.70708465576172,2.283304311926044
train_inner,1470_0.63_1.26.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.891571044921875,39.86056137084961,2.5440196083613174
train_inner,1471_0.82_1.95.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5007057189941406,36.4330940246582,2.5248724784574987
train_inner,1475_0.68_1.11.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.9805335998535156,32.713993072509766,2.458167477617768
train_inner,1476_0.87_1.12.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.079385757446289,30.123212814331055,1.9759249014925337
train_inner,1488_0.71_1.67.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-5.918132781982422,38.617061614990234,4.424366195661738
train_inner,1492_0.97_0.72.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.016048431396484375,38.03927993774414,2.7181300736001464
train_inner,1494_0.53_0.86.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1147232055664062,39.68019104003906,2.848639707290023
train_inner,1496_0.55_1.19.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.2833137512207031,38.00535583496094,2.56932652946639
train_inner,14_0.87_0.97.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.580440521240234,41.244102478027344,2.472358412976623
train_inner,1504_0.64_0.94.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,3.898448944091797,42.45112991333008,1.7492614857228308
train_inner,1506_0.92_1.66.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.24652862548828125,37.90913009643555,2.27018475349977
train_inner,1512_0.89_1.11.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.35022735595703125,39.21719741821289,2.0274901718979503
train_inner,1519_0.95_0.89.png,4,mid_by_a0_fulltrain,0.25,0.81512451171875,0.00020068883895874023,1.8209152221679688,41.76728820800781,1.8243686052761283
train_inner,1521_0.71_1.89.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.0521240234375,36.33356475830078,2.314209334025496
train_inner,1522_0.53_0.78.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.4752044677734375,43.68974304199219,1.493374719088487
train_inner,1532_0.88_1.14.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.9203262329101562,39.46352767944336,2.265671735590378
train_inner,1544_0.87_1.52.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5926399230957031,41.54451370239258,1.7342612708382403
train_inner,1546_0.79_0.85.png,4,mid_by_a0_fulltrain,0.25,0.5159454345703125,0.0004665851593017578,-0.23802947998046875,41.75136184692383,2.1452187998475734
train_inner,1555_0.58_0.76.png,4,easy_top25_by_a0_fulltrain,0.25,0.19565582275390625,7.295608520507812e-05,-1.9319267272949219,47.4137077331543,2.164634600869619
train_inner,1556_0.51_0.85.png,4,easy_top25_by_a0_fulltrain,0.25,0.3653907775878906,8.255243301391602e-05,-0.13869094848632812,43.857303619384766,2.291934152454844
train_inner,1560_0.99_1.56.png,4,mid_by_a0_fulltrain,0.25,0.439605712890625,0.000249326229095459,-1.1995201110839844,42.59930419921875,2.3528091275262604
train_inner,1570_0.76_1.09.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9394798278808594,42.105464935302734,1.885563301374121
train_inner,1572_0.9_1.45.png,4,mid_by_a0_fulltrain,0.25,0.13090133666992188,-0.00039708614349365234,-0.8148307800292969,38.100189208984375,1.9256796957024922
train_inner,1573_0.61_1.06.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.66217041015625,45.049049377441406,2.3022312513816536
train_inner,1574_0.67_1.97.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.7708854675292969,39.7437744140625,3.3129981888970677
train_inner,1588_0.93_1.69.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.3352012634277344,35.4173583984375,2.612400326831461
train_inner,1597_0.69_1.45.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.30255126953125,38.13835906982422,1.1293540997595197
train_inner,159_0.6_1.46.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,4.758716583251953,33.104896545410156,2.394268535844951
train_inner,1607_0.91_0.88.png,4,easy_top25_by_a0_fulltrain,0.25,0.3931884765625,0.0002633333206176758,-2.6090164184570312,43.50157165527344,1.8305871568663687
train_inner,1614_0.81_0.78.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,4.643817901611328,41.39925003051758,2.2546295769577056
train_inner,1620_0.62_0.9.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.581390380859375,47.87733459472656,2.1687170234428588
train_inner,1622_0.98_1.75.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.026237487792969,40.98283767700195,2.607985963574536
train_inner,1623_0.78_1.81.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.846405029296875,42.87036895751953,1.9815367179416374
train_inner,1626_0.53_1.25.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.9017410278320312,46.34079360961914,1.8391231360417386
train_inner,1632_0.67_0.5.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.4531974792480469,44.92761993408203,4.274025312718674
train_inner,1641_0.97_1.87.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.8026046752929688,35.72768783569336,2.4588818312553915
train_inner,1647_0.89_1.55.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.5521354675292969,37.13942337036133,2.163898512630835
train_inner,1659_0.8_1.01.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.2522506713867188,45.8614387512207,1.8074876690434365
train_inner,1668_0.88_0.99.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.5271072387695312,45.66929626464844,2.5104103758065457
train_inner,166_0.58_1.66.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5348129272460938,37.82127380371094,3.265492566595855
train_inner,167_0.83_0.5.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7599563598632812,43.31544494628906,3.074398166988737
train_inner,1682_0.98_0.9.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.0690383911132812,38.283416748046875,3.3633393722252096
train_inner,1688_0.94_1.37.png,4,hard_bottom25_by_a0_fulltrain,0.25,0.2701263427734375,0.00029343366622924805,-0.531982421875,35.64427185058594,2.656459470873087
train_inner,1702_0.69_0.67.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.8416023254394531,45.46233367919922,1.989215695735485
train_inner,1706_0.83_0.85.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9778633117675781,42.29970932006836,1.7396964652710896
train_inner,1709_0.68_1.68.png,4,mid_by_a0_fulltrain,0.5,0.8837928771972656,0.0005779862403869629,0.7285575866699219,39.00565719604492,2.564332484765329
train_inner,1717_0.58_1.39.png,4,mid_by_a0_fulltrain,0.25,0.6864585876464844,0.0002136826515197754,-0.8840103149414062,40.69640350341797,2.057658384763315
train_inner,1719_0.77_1.33.png,4,mid_by_a0_fulltrain,0.25,0.6128158569335938,0.0002550482749938965,-0.4291877746582031,40.34053039550781,1.687760952841689
train_inner,1721_0.8_0.91.png,4,mid_by_a0_fulltrain,0.25,0.6413536071777344,0.0003250241279602051,0.6854476928710938,38.890045166015625,1.9200657407390378
train_inner,1724_0.5_1.22.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.2562370300292969,41.08054733276367,2.3449436486905406
train_inner,1737_0.98_0.6.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.3850021362304688,39.01801681518555,1.910458138957409
train_inner,1742_0.9_1.59.png,4,easy_top25_by_a0_fulltrain,0.5,0.2992744445800781,6.341934204101562e-05,-1.1006202697753906,42.81834411621094,2.862999640831972
train_inner,174_0.89_1.7.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.517852783203125,33.813201904296875,2.3361472748642864
train_inner,1760_0.76_0.82.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7427253723144531,45.30725860595703,1.70208013509581
train_inner,1763_0.58_1.25.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,2.3342323303222656,36.7581787109375,2.266112897872823
train_inner,1764_0.84_1.26.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,3.499286651611328,34.907066345214844,2.40239468893554
train_inner,1766_0.84_0.74.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.7188529968261719,42.2530403137207,2.8044330280694267
train_inner,1767_0.55_0.58.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.4812431335449219,44.848838806152344,2.3743525410878212
train_inner,1769_0.93_0.69.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,1.5643653869628906,41.842369079589844,1.6964491358319354
train_inner,1771_0.85_1.14.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9327621459960938,39.32486343383789,2.20154950713108
train_inner,1777_0.6_1.87.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.2458343505859375,40.52276611328125,3.100711998866217
train_inner,177_0.65_1.21.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.3805503845214844,40.44758605957031,2.4968609769649985
train_inner,1782_0.72_0.56.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.44293212890625,46.95570373535156,2.2031103120864395
train_inner,1789_0.73_0.64.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.376068115234375,46.45148468017578,2.4459394784738366
train_inner,1793_0.92_1.79.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.50146484375,41.01633071899414,3.246580465858652
train_inner,1797_0.62_0.78.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.0450401306152344,50.76040267944336,2.296438006241862
train_inner,1809_0.71_1.38.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.0854759216308594,44.582420349121094,4.359813079989147
train_inner,180_0.86_1.22.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.07730484008789062,40.09941101074219,2.4107918261795844
train_inner,1814_0.55_0.54.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-5.1445770263671875,48.96286392211914,2.396150190523049
train_inner,1819_0.84_1.22.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.6615982055664062,43.19902801513672,1.6294156374813684
train_inner,181_0.99_0.56.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.4011917114257812,44.36500549316406,2.4703402299690644
train_inner,1821_0.98_1.57.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0329437255859375,40.2647819519043,2.3588897600919543
train_inner,1826_0.77_1.17.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.5168190002441406,46.028236389160156,3.0090832475307465
train_inner,1828_0.64_1.8.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.0970306396484375,42.49700927734375,3.0993529122212946
train_inner,1852_0.7_0.65.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.4748268127441406,47.60026550292969,1.7883262093675736
train_inner,1856_0.82_1.13.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.6054840087890625,46.67900848388672,1.9043297407961544
train_inner,1861_0.85_0.51.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.5023956298828125,45.716163635253906,2.19230382910869
train_inner,1862_0.82_1.52.png,4,mid_by_a0_fulltrain,0.25,0.4465293884277344,0.0007100105285644531,0.0405120849609375,41.733642578125,1.9395450090112007
train_inner,1871_0.8_1.86.png,4,mid_by_a0_fulltrain,0.5,2.7106285095214844,0.0004981160163879395,3.1696739196777344,40.0685920715332,1.767299005305917
train_inner,1875_0.95_0.91.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.20786285400390625,41.677703857421875,1.800442388771223
train_inner,1876_0.97_1.69.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.9854316711425781,39.552391052246094,2.2018302818262327
train_inner,1877_0.68_1.05.png,4,easy_top25_by_a0_fulltrain,0.25,-0.055881500244140625,0.00033539533615112305,-1.5368843078613281,44.010311126708984,2.3281259643469214
train_inner,187_0.95_0.79.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.2907295227050781,39.34418487548828,2.09006520488928
train_inner,1883_0.72_1.0.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-4.026241302490234,46.331085205078125,2.101697017999906
train_inner,1891_0.57_1.79.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.135833740234375,41.439666748046875,2.0884670338813924
train_inner,1894_0.81_0.67.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9160118103027344,41.76873016357422,1.8158738042630322
train_inner,1899_0.89_1.0.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.4226837158203125,42.72199630737305,1.8506912800937472
train_inner,1904_0.58_0.8.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.31526947021484375,47.51847839355469,2.352067189291109
train_inner,1909_0.97_1.74.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.11954116821289062,34.515289306640625,2.8790563428781164
train_inner,1923_0.81_1.81.png,4,mid_by_a0_fulltrain,0.25,1.7654838562011719,0.000352323055267334,1.6830329895019531,41.921974182128906,2.4455927045374444
train_inner,192_0.61_1.48.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.221652984619141,38.080322265625,2.296316652656279
train_inner,1930_0.6_1.26.png,4,easy_top25_by_a0_fulltrain,0.25,0.33846282958984375,0.00027942657470703125,-0.5610008239746094,43.22909927368164,2.0433695929835722
train_inner,1940_0.93_0.78.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,3.365375518798828,38.22824478149414,1.954330149605855
train_inner,1942_0.89_0.67.png,4,easy_top25_by_a0_fulltrain,0.25,0.2642936706542969,5.638599395751953e-05,-0.8033638000488281,43.84142303466797,1.8352795643130442
train_inner,1948_0.76_0.93.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6713371276855469,41.99734115600586,1.5532363935536644
train_inner,1956_0.99_1.4.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.23797225952148438,39.967987060546875,1.9572905689685218
train_inner,1957_0.81_1.41.png,4,mid_by_a0_fulltrain,0.5,0.497406005859375,0.00047397613525390625,0.21099090576171875,38.245826721191406,1.3533218979884363
train_inner,195_0.71_1.76.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.3645439147949219,36.626747131347656,2.156636946907813
train_inner,1961_0.5_1.16.png,4,easy_top25_by_a0_fulltrain,0.25,0.159576416015625,7.241964340209961e-05,-1.0212631225585938,43.150047302246094,1.6553904563656006
train_inner,1967_0.84_0.81.png,4,mid_by_a0_fulltrain,0.5,0.6121025085449219,0.00014662742614746094,-0.16901016235351562,41.63856506347656,2.1887872605963503
train_inner,196_0.8_0.88.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5148391723632812,40.85688018798828,2.392205856493718
train_inner,1971_0.99_1.02.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4417839050292969,37.79100799560547,2.284531357314945
train_inner,1984_0.63_0.55.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.13346481323242188,46.898136138916016,2.0669095639446216
train_inner,19_0.89_1.64.png,4,hard_bottom25_by_a0_fulltrain,0.25,0.5685653686523438,0.0009922385215759277,0.2898902893066406,35.65087127685547,3.2024176496639507
train_inner,2005_0.64_1.62.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.3838157653808594,39.8325080871582,2.346443300397149
train_inner,2006_0.91_1.19.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.7248001098632812,42.01390075683594,2.04398096772561
train_inner,2014_0.87_1.73.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9117698669433594,41.63473129272461,2.618555842786827
train_inner,2019_0.67_0.95.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.5478286743164062,44.31018829345703,1.2924724741031355
train_inner,2026_0.99_1.41.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.861572265625,38.27973937988281,2.7291959686206098
train_inner,2028_0.98_1.27.png,4,mid_by_a0_fulltrain,0.25,0.06186676025390625,0.0005640983581542969,-2.125965118408203,39.48940658569336,2.920672682562202
train_inner,2032_0.88_0.71.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.6828422546386719,42.978599548339844,1.8088247962590729
train_inner,2039_0.78_1.92.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,2.193470001220703,39.53446960449219,1.527591989916281
train_inner,2044_0.97_0.55.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.6910209655761719,43.29405975341797,1.2429754289609043
train_inner,2048_0.72_0.67.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.39105224609375,43.8516960144043,1.9633205098122897
train_inner,2056_0.99_1.84.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.2189102172851562,36.493309020996094,2.535823964774532
train_inner,2060_0.51_1.57.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.4045753479003906,41.65202713012695,1.773799963895311
train_inner,2078_0.65_0.54.png,4,easy_top25_by_a0_fulltrain,0.25,0.993438720703125,6.604194641113281e-05,0.4323005676269531,45.52162170410156,1.7401023643476328
train_inner,2084_0.73_1.89.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.012851715087890625,36.01222229003906,1.6779193304413513
train_inner,2089_0.79_0.55.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.301177978515625,45.165184020996094,1.9217050060908192
train_inner,2092_0.99_1.04.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.26093292236328125,41.30329895019531,1.980346399529505
train_inner,2101_0.83_1.14.png,4,mid_by_a0_fulltrain,0.25,0.5321083068847656,0.00017070770263671875,-0.056713104248046875,41.85293197631836,1.3858306237123188
train_inner,2109_0.56_1.42.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.97235107421875,40.2287483215332,2.284233003449047
train_inner,2110_0.97_1.98.png,4,mid_by_a0_fulltrain,0.25,0.8740768432617188,0.000456392765045166,0.3939094543457031,36.42047119140625,4.077222692680348
train_inner,2112_0.66_1.29.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,2.1797332763671875,40.60748291015625,2.246716815284821
train_inner,2123_0.66_0.89.png,4,easy_top25_by_a0_fulltrain,0.25,0.056125640869140625,2.5212764739990234e-05,-1.4287681579589844,45.590877532958984,1.7831183736831153
train_inner,2124_0.77_1.13.png,4,easy_top25_by_a0_fulltrain,0.25,0.6956291198730469,0.00012218952178955078,-0.8845481872558594,45.5501594543457,1.7948406212244599
train_inner,2136_0.94_1.28.png,4,mid_by_a0_fulltrain,0.25,0.5700492858886719,0.0002696514129638672,0.5390548706054688,39.60373306274414,2.0512640494523335
train_inner,2139_0.66_1.61.png,4,hard_bottom25_by_a0_fulltrain,0.5,1.39483642578125,0.000506281852722168,2.412425994873047,35.880462646484375,2.3383755296447886
train_inner,2143_0.57_0.65.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.3903007507324219,45.37849044799805,1.6981837731837301
train_inner,2144_0.54_1.03.png,4,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.026103973388672,44.020076751708984,2.134550792880225
train_inner,2146_0.62_1.67.png,4,mid_by_a0_fulltrain,0.25,1.0298194885253906,0.00022494792938232422,1.5538368225097656,41.827510833740234,2.334140286686916
train_inner,2148_0.69_1.7.png,4,mid_by_a0_fulltrain,0.25,0.8378868103027344,0.00025790929794311523,1.0952568054199219,41.470123291015625,2.4201792453797144
train_inner,2173_0.67_1.56.png,4,mid_by_a0_fulltrain,0.25,0.6846809387207031,-0.000390470027923584,0.3441734313964844,41.6690673828125,1.7811403624740714
train_inner,2177_1.0_1.8.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.6288604736328125,32.549034118652344,2.2050998600104994
train_inner,2178_0.88_1.13.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.243083953857422,41.22848129272461,1.9449922387080272
train_inner,2179_0.63_0.92.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.505523681640625,40.17352294921875,1.9598386490298154
train_inner,2184_0.86_1.39.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9956817626953125,42.74689483642578,1.8617269492151542
train_inner,2197_0.51_1.2.png,4,easy_top25_by_a0_fulltrain,0.5,0.042713165283203125,8.636713027954102e-05,-1.7770347595214844,44.24661636352539,1.9923349011899796
