mode,split,fold,index,name,mapper,K,candidate_scale,family,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,pred_abs_mean,scaled_pred_abs_mean,target_abs_mean
v04d,train,0,5,1005_0.74_1.81.png,global_mean_coeff,16,1.0,global_mean,38.319766998291016,38.30302429199219,39.10544967651367,-0.016742706298828125,0.7856826782226562,0.3149680197238922,1.0,0.9999839067459106,0.11811410635709763,1.0,0.006135018542408943,0.006135018542408943,0.007637776434421539
v04d,train,0,6,1006_0.89_1.55.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,37.10527801513672,37.37392044067383,38.48970031738281,0.2686424255371094,1.3844223022460938,0.6500445008277893,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00338663044385612,0.00338663044385612,0.00858268328011036
v04d,train,0,6,1006_0.89_1.55.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,37.10527801513672,37.40331268310547,38.48970031738281,0.29803466796875,1.3844223022460938,0.6560978889465332,1.0,0.9999990463256836,0.1935085654258728,1.0,0.0035276287235319614,0.0035276287235319614,0.00858268328011036
v04d,train,0,6,1006_0.89_1.55.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,37.10527801513672,37.407012939453125,38.48970031738281,0.30173492431640625,1.3844223022460938,0.7022221088409424,1.0,0.9999990463256836,0.1935085654258728,1.0,0.0035596059169620275,0.0035596059169620275,0.00858268328011036
v04d,train,0,6,1006_0.89_1.55.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,37.10527801513672,37.647560119628906,38.48970031738281,0.5422821044921875,1.3844223022460938,0.6737645864486694,1.0,0.9999990463256836,0.1935085654258728,1.0,0.006573401857167482,0.006573401857167482,0.00858268328011036
v04d,train,0,6,1006_0.89_1.55.png,global_mean_coeff,16,1.0,global_mean,37.10527801513672,37.096221923828125,38.48970031738281,-0.00905609130859375,1.3844223022460938,0.27101844549179077,1.0,0.9999990463256836,0.1935085654258728,1.0,0.006135018542408943,0.006135018542408943,0.00858268328011036
v04d,train,0,7,1007_0.68_1.25.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.778812408447266,38.83457946777344,38.93183898925781,0.055767059326171875,0.15302658081054688,0.6412987112998962,1.0,0.9970719814300537,0.021074160933494568,1.0,0.004671477247029543,0.004671477247029543,0.007711808197200298
v04d,train,0,7,1007_0.68_1.25.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.778812408447266,38.82015609741211,38.93183898925781,0.04134368896484375,0.15302658081054688,0.5451262593269348,1.0,0.9970719814300537,0.021074160933494568,1.0,0.0050096879713237286,0.0050096879713237286,0.007711808197200298
v04d,train,0,7,1007_0.68_1.25.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.778812408447266,38.832420349121094,38.93183898925781,0.053607940673828125,0.15302658081054688,0.701249897480011,1.0,0.9970719814300537,0.021074160933494568,1.0,0.0037069290410727262,0.0037069290410727262,0.007711808197200298
v04d,train,0,7,1007_0.68_1.25.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.778812408447266,38.879886627197266,38.93183898925781,0.10107421875,0.15302658081054688,0.7354748249053955,1.0,0.9970719814300537,0.021074160933494568,1.0,0.0065003009513020515,0.0065003009513020515,0.007711808197200298
v04d,train,0,7,1007_0.68_1.25.png,global_mean_coeff,16,1.0,global_mean,38.778812408447266,38.74821853637695,38.93183898925781,-0.0305938720703125,0.15302658081054688,0.23171427845954895,1.0,0.9970719814300537,0.021074160933494568,1.0,0.006135018542408943,0.006135018542408943,0.007711808197200298
v04d,train,0,8,1008_0.52_1.98.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.033626556396484,39.05427169799805,39.108970642089844,0.0206451416015625,0.07534408569335938,0.48923254013061523,1.0,0.997860848903656,0.012968161143362522,1.0,0.004083502572029829,0.004083502572029829,0.00646255211904645
v04d,train,0,8,1008_0.52_1.98.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.033626556396484,39.0551872253418,39.108970642089844,0.0215606689453125,0.07534408569335938,0.4429336190223694,1.0,0.997860848903656,0.012968161143362522,1.0,0.004600039683282375,0.004600039683282375,0.00646255211904645
v04d,train,0,8,1008_0.52_1.98.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.033626556396484,39.05491638183594,39.108970642089844,0.021289825439453125,0.07534408569335938,0.5387041568756104,1.0,0.997860848903656,0.012968161143362522,1.0,0.0036581745371222496,0.0036581745371222496,0.00646255211904645
v04d,train,0,8,1008_0.52_1.98.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.033626556396484,39.06535720825195,39.108970642089844,0.03173065185546875,0.07534408569335938,0.5733633041381836,1.0,0.997860848903656,0.012968161143362522,1.0,0.0048010810278356075,0.0048010810278356075,0.00646255211904645
v04d,train,0,8,1008_0.52_1.98.png,global_mean_coeff,16,1.0,global_mean,39.033626556396484,39.024436950683594,39.108970642089844,-0.009189605712890625,0.07534408569335938,0.0048353360034525394,1.0,0.997860848903656,0.012968161143362522,1.0,0.006135018542408943,0.006135018542408943,0.00646255211904645
v04d,train,0,9,1009_0.84_0.56.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.006645857356488705,0.006645857356488705,0.004471215419471264
v04d,train,0,9,1009_0.84_0.56.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.003426689887419343,0.003426689887419343,0.004471215419471264
v04d,train,0,9,1009_0.84_0.56.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.006645857356488705,0.006645857356488705,0.004471215419471264
v04d,train,0,9,1009_0.84_0.56.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.013298322446644306,0.013298322446644306,0.004471215419471264
v04d,train,0,9,1009_0.84_0.56.png,global_mean_coeff,16,1.0,global_mean,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.006135018542408943,0.006135018542408943,0.004471215419471264
v04d,train,0,10,100_0.65_1.43.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,36.15948486328125,36.50591278076172,37.09670639038086,0.34642791748046875,0.9372215270996094,0.554295539855957,1.0,0.9997609257698059,0.11930922418832779,1.0,0.008223976008594036,0.008223976008594036,0.010648470371961594
v04d,train,0,10,100_0.65_1.43.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,36.15948486328125,36.52678680419922,37.09670639038086,0.36730194091796875,0.9372215270996094,0.5525845885276794,1.0,0.9997609257698059,0.11930922418832779,1.0,0.008723154664039612,0.008723154664039612,0.010648470371961594
v04d,train,0,10,100_0.65_1.43.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,36.15948486328125,36.262638092041016,37.09670639038086,0.10315322875976562,0.9372215270996094,0.3592958152294159,1.0,0.9997609257698059,0.11930922418832779,1.0,0.003136684652417898,0.003136684652417898,0.010648470371961594
v04d,train,0,10,100_0.65_1.43.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,36.15948486328125,36.89147186279297,37.09670639038086,0.7319869995117188,0.9372215270996094,0.8745779991149902,1.0,0.9997609257698059,0.11930922418832779,1.0,0.0102854548022151,0.0102854548022151,0.010648470371961594
v04d,train,0,10,100_0.65_1.43.png,global_mean_coeff,16,1.0,global_mean,36.15948486328125,36.358421325683594,37.09670639038086,0.19893646240234375,0.9372215270996094,0.48177197575569153,1.0,0.9997609257698059,0.11930922418832779,1.0,0.006135018542408943,0.006135018542408943,0.010648470371961594
v04d,train,0,11,1010_0.91_1.13.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.18680191040039,39.219459533691406,39.29201889038086,0.032657623291015625,0.10521697998046875,0.703328013420105,1.0,0.9999287128448486,0.013693476095795631,1.0,0.0032913051545619965,0.0032913051545619965,0.007624406833201647
v04d,train,0,11,1010_0.91_1.13.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.18680191040039,39.229366302490234,39.29201889038086,0.04256439208984375,0.10521697998046875,0.7621503472328186,1.0,0.9999287128448486,0.013693476095795631,1.0,0.004070113878697157,0.004070113878697157,0.007624406833201647
v04d,train,0,11,1010_0.91_1.13.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.18680191040039,39.21887969970703,39.29201889038086,0.032077789306640625,0.10521697998046875,0.7107961773872375,1.0,0.9999287128448486,0.013693476095795631,1.0,0.0031064534559845924,0.0031064534559845924,0.007624406833201647
v04d,train,0,11,1010_0.91_1.13.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.18680191040039,39.27082061767578,39.29201889038086,0.08401870727539062,0.10521697998046875,0.8333497047424316,1.0,0.9999287128448486,0.013693476095795631,1.0,0.006716266740113497,0.006716266740113497,0.007624406833201647
v04d,train,0,11,1010_0.91_1.13.png,global_mean_coeff,16,1.0,global_mean,39.18680191040039,39.20439147949219,39.29201889038086,0.017589569091796875,0.10521697998046875,-0.4913010597229004,1.0,0.9999287128448486,0.013693476095795631,1.0,0.006135018542408943,0.006135018542408943,0.007624406833201647
v04d,train,0,12,1011_0.79_0.66.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,43.74677276611328,43.74677276611328,43.74677276611328,0.0,0.0,,0.0,0.0007819355232641101,9.814508666750044e-05,1.0,0.006645857356488705,0.006645857356488705,0.005072843283414841
v04d,train,0,12,1011_0.79_0.66.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,43.74677276611328,43.74677276611328,43.74677276611328,0.0,0.0,,0.0,0.0007819355232641101,9.814508666750044e-05,1.0,0.0041967956349253654,0.0041967956349253654,0.005072843283414841
v04d,train,0,12,1011_0.79_0.66.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,43.74677276611328,43.74677276611328,43.74677276611328,0.0,0.0,,0.0,0.0007819355232641101,9.814508666750044e-05,1.0,0.006645857356488705,0.006645857356488705,0.005072843283414841
v04d,train,0,12,1011_0.79_0.66.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,43.74677276611328,43.74677276611328,43.74677276611328,0.0,0.0,,0.0,0.0007819355232641101,9.814508666750044e-05,1.0,0.012219404801726341,0.012219404801726341,0.005072843283414841
v04d,train,0,12,1011_0.79_0.66.png,global_mean_coeff,16,1.0,global_mean,43.74677276611328,43.74677276611328,43.74677276611328,0.0,0.0,,0.0,0.0007819355232641101,9.814508666750044e-05,1.0,0.006135018542408943,0.006135018542408943,0.005072843283414841
v04d,train,0,13,1012_0.85_1.28.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.42698669433594,38.467620849609375,38.59507369995117,0.0406341552734375,0.16808700561523438,0.6362448334693909,1.0,0.999962568283081,0.021460818126797676,1.0,0.002996197436004877,0.002996197436004877,0.008510774932801723
v04d,train,0,13,1012_0.85_1.28.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.42698669433594,38.482635498046875,38.59507369995117,0.0556488037109375,0.16808700561523438,0.7619585990905762,1.0,0.999962568283081,0.021460818126797676,1.0,0.0037199235521256924,0.0037199235521256924,0.008510774932801723
v04d,train,0,13,1012_0.85_1.28.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.42698669433594,38.47296142578125,38.59507369995117,0.0459747314453125,0.16808700561523438,0.7225826978683472,1.0,0.999962568283081,0.021460818126797676,1.0,0.00306259305216372,0.00306259305216372,0.008510774932801723
v04d,train,0,13,1012_0.85_1.28.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.42698669433594,38.55412292480469,38.59507369995117,0.12713623046875,0.16808700561523438,0.8604916334152222,1.0,0.999962568283081,0.021460818126797676,1.0,0.006946577690541744,0.006946577690541744,0.008510774932801723
v04d,train,0,13,1012_0.85_1.28.png,global_mean_coeff,16,1.0,global_mean,38.42698669433594,38.45111083984375,38.59507369995117,0.0241241455078125,0.16808700561523438,-0.4765702784061432,1.0,0.999962568283081,0.021460818126797676,1.0,0.006135018542408943,0.006135018542408943,0.008510774932801723
v04d,train,0,14,1013_0.63_1.83.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.825950622558594,40.08232116699219,40.71792984008789,0.25637054443359375,0.8919792175292969,0.5635513067245483,1.0,0.9999841451644897,0.11480250954627991,1.0,0.0046751475892961025,0.0046751475892961025,0.006929611787199974
v04d,train,0,14,1013_0.63_1.83.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.825950622558594,40.1027717590332,40.71792984008789,0.2768211364746094,0.8919792175292969,0.5810738801956177,1.0,0.9999841451644897,0.11480250954627991,1.0,0.005297528114169836,0.005297528114169836,0.006929611787199974
v04d,train,0,14,1013_0.63_1.83.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.825950622558594,40.07383728027344,40.71792984008789,0.24788665771484375,0.8919792175292969,0.5296369194984436,1.0,0.9999841451644897,0.11480250954627991,1.0,0.005026430357247591,0.005026430357247591,0.006929611787199974
v04d,train,0,14,1013_0.63_1.83.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.825950622558594,40.235843658447266,40.71792984008789,0.4098930358886719,0.8919792175292969,0.7474337816238403,1.0,0.9999841451644897,0.11480250954627991,1.0,0.004506673663854599,0.004506673663854599,0.006929611787199974
v04d,train,0,14,1013_0.63_1.83.png,global_mean_coeff,16,1.0,global_mean,39.825950622558594,39.95331573486328,40.71792984008789,0.1273651123046875,0.8919792175292969,0.45454105734825134,1.0,0.9999841451644897,0.11480250954627991,1.0,0.006135018542408943,0.006135018542408943,0.006929611787199974
v04d,train,0,15,1014_0.74_1.61.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.056373596191406,40.225730895996094,40.92112731933594,0.1693572998046875,0.8647537231445312,0.529766321182251,1.0,0.9999018907546997,0.11004775017499924,1.0,0.004913022741675377,0.004913022741675377,0.006401846185326576
v04d,train,0,15,1014_0.74_1.61.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.056373596191406,40.29869842529297,40.92112731933594,0.2423248291015625,0.8647537231445312,0.6035381555557251,1.0,0.9999018907546997,0.11004775017499924,1.0,0.00524386391043663,0.00524386391043663,0.006401846185326576
v04d,train,0,15,1014_0.74_1.61.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.056373596191406,40.21620178222656,40.92112731933594,0.15982818603515625,0.8647537231445312,0.51216721534729,1.0,0.9999018907546997,0.11004775017499924,1.0,0.005013132933527231,0.005013132933527231,0.006401846185326576
v04d,train,0,15,1014_0.74_1.61.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.056373596191406,40.506893157958984,40.92112731933594,0.4505195617675781,0.8647537231445312,0.7546801567077637,1.0,0.9999018907546997,0.11004775017499924,1.0,0.004411474801599979,0.004411474801599979,0.006401846185326576
v04d,train,0,15,1014_0.74_1.61.png,global_mean_coeff,16,1.0,global_mean,40.056373596191406,40.096405029296875,40.92112731933594,0.04003143310546875,0.8647537231445312,0.5371163487434387,1.0,0.9999018907546997,0.11004775017499924,1.0,0.006135018542408943,0.006135018542408943,0.006401846185326576
v04d,train,0,16,1015_0.7_1.92.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.56032180786133,39.91365432739258,40.88923645019531,0.35333251953125,1.3289146423339844,0.5816330313682556,1.0,0.999993085861206,0.16989004611968994,1.0,0.00535645941272378,0.00535645941272378,0.007136745378375053
v04d,train,0,16,1015_0.7_1.92.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.56032180786133,39.89078140258789,40.88923645019531,0.3304595947265625,1.3289146423339844,0.5619478821754456,1.0,0.999993085861206,0.16989004611968994,1.0,0.005619623698294163,0.005619623698294163,0.007136745378375053
v04d,train,0,16,1015_0.7_1.92.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.56032180786133,39.85002517700195,40.88923645019531,0.289703369140625,1.3289146423339844,0.5189579129219055,1.0,0.999993085861206,0.16989004611968994,1.0,0.005353228654712439,0.005353228654712439,0.007136745378375053
v04d,train,0,16,1015_0.7_1.92.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.56032180786133,40.153804779052734,40.88923645019531,0.5934829711914062,1.3289146423339844,0.7332896590232849,1.0,0.999993085861206,0.16989004611968994,1.0,0.004690137226134539,0.004690137226134539,0.007136745378375053
v04d,train,0,16,1015_0.7_1.92.png,global_mean_coeff,16,1.0,global_mean,39.56032180786133,39.68986892700195,40.88923645019531,0.129547119140625,1.3289146423339844,0.4639400541782379,1.0,0.999993085861206,0.16989004611968994,1.0,0.006135018542408943,0.006135018542408943,0.007136745378375053
v04d,train,0,17,1016_0.8_1.72.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.64661407470703,39.83789825439453,40.940101623535156,0.1912841796875,1.293487548828125,0.404416024684906,1.0,0.9999897480010986,0.16451770067214966,1.0,0.005725163966417313,0.005725163966417313,0.006808679085224867
v04d,train,0,17,1016_0.8_1.72.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.64661407470703,39.94171905517578,40.940101623535156,0.29510498046875,1.293487548828125,0.5255017280578613,1.0,0.9999897480010986,0.16451770067214966,1.0,0.005417317617684603,0.005417317617684603,0.006808679085224867
v04d,train,0,17,1016_0.8_1.72.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.64661407470703,39.841468811035156,40.940101623535156,0.194854736328125,1.293487548828125,0.41908374428749084,1.0,0.9999897480010986,0.16451770067214966,1.0,0.005336477886885405,0.005336477886885405,0.006808679085224867
v04d,train,0,17,1016_0.8_1.72.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.64661407470703,40.21528244018555,40.940101623535156,0.5686683654785156,1.293487548828125,0.706871747970581,1.0,0.9999897480010986,0.16451770067214966,1.0,0.0043807667680084705,0.0043807667680084705,0.006808679085224867
v04d,train,0,17,1016_0.8_1.72.png,global_mean_coeff,16,1.0,global_mean,39.64661407470703,39.77621841430664,40.940101623535156,0.12960433959960938,1.293487548828125,0.5275311470031738,1.0,0.9999897480010986,0.16451770067214966,1.0,0.006135018542408943,0.006135018542408943,0.006808679085224867
v04d,train,0,18,1017_0.91_1.44.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,33.61405563354492,33.88306427001953,34.23633575439453,0.2690086364746094,0.6222801208496094,0.8129335641860962,1.0,0.9995864033699036,0.09867778420448303,1.0,0.009789440780878067,0.009789440780878067,0.011207916773855686
v04d,train,0,18,1017_0.91_1.44.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,33.61405563354492,33.89198684692383,34.23633575439453,0.27793121337890625,0.6222801208496094,0.8238414525985718,1.0,0.9995864033699036,0.09867778420448303,1.0,0.008689013309776783,0.008689013309776783,0.011207916773855686
v04d,train,0,18,1017_0.91_1.44.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,33.61405563354492,33.88896179199219,34.23633575439453,0.2749061584472656,0.6222801208496094,0.8294639587402344,1.0,0.9995864033699036,0.09867778420448303,1.0,0.009051919914782047,0.009051919914782047,0.011207916773855686
v04d,train,0,18,1017_0.91_1.44.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,33.61405563354492,34.144447326660156,34.23633575439453,0.5303916931152344,0.6222801208496094,0.8838725090026855,1.0,0.9995864033699036,0.09867778420448303,1.0,0.010847401805222034,0.010847401805222034,0.011207916773855686
v04d,train,0,18,1017_0.91_1.44.png,global_mean_coeff,16,1.0,global_mean,33.61405563354492,33.64585494995117,34.23633575439453,0.03179931640625,0.6222801208496094,0.6013255715370178,1.0,0.9995864033699036,0.09867778420448303,1.0,0.006135018542408943,0.006135018542408943,0.011207916773855686
v04d,train,0,19,1018_0.88_0.54.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.60190200805664,38.60190200805664,38.60190200805664,0.0,0.0,,0.0,0.0519559346139431,0.004499769303947687,1.0,0.006645857356488705,0.006645857356488705,0.007034403271973133
v04d,train,0,19,1018_0.88_0.54.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.60190200805664,38.60190200805664,38.60190200805664,0.0,0.0,,0.0,0.0519559346139431,0.004499769303947687,1.0,0.006346538197249174,0.006346538197249174,0.007034403271973133
v04d,train,0,19,1018_0.88_0.54.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.60190200805664,38.60190200805664,38.60190200805664,0.0,0.0,,0.0,0.0519559346139431,0.004499769303947687,1.0,0.006645857356488705,0.006645857356488705,0.007034403271973133
v04d,train,0,19,1018_0.88_0.54.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.60190200805664,38.60190200805664,38.60190200805664,0.0,0.0,,0.0,0.0519559346139431,0.004499769303947687,1.0,0.011047002859413624,0.011047002859413624,0.007034403271973133
v04d,train,0,19,1018_0.88_0.54.png,global_mean_coeff,16,1.0,global_mean,38.60190200805664,38.60190200805664,38.60190200805664,0.0,0.0,,0.0,0.0519559346139431,0.004499769303947687,1.0,0.006135018542408943,0.006135018542408943,0.007034403271973133
v04d,train,0,20,1019_0.82_1.87.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,32.75100326538086,33.1367073059082,33.51121520996094,0.38570404052734375,0.7602119445800781,0.8679667115211487,1.0,0.9994409680366516,0.11795419454574585,1.0,0.008333436213433743,0.008333436213433743,0.013985722325742245
v04d,train,0,20,1019_0.82_1.87.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,32.75100326538086,33.14130783081055,33.51121520996094,0.3903045654296875,0.7602119445800781,0.8710784912109375,1.0,0.9994409680366516,0.11795419454574585,1.0,0.008360570296645164,0.008360570296645164,0.013985722325742245
v04d,train,0,20,1019_0.82_1.87.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,32.75100326538086,33.07354736328125,33.51121520996094,0.3225440979003906,0.7602119445800781,0.878418505191803,1.0,0.9994409680366516,0.11795419454574585,1.0,0.007885328494012356,0.007885328494012356,0.013985722325742245
v04d,train,0,20,1019_0.82_1.87.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,32.75100326538086,33.2988395690918,33.51121520996094,0.5478363037109375,0.7602119445800781,0.9250212907791138,1.0,0.9994409680366516,0.11795419454574585,1.0,0.010542652569711208,0.010542652569711208,0.013985722325742245
v04d,train,0,20,1019_0.82_1.87.png,global_mean_coeff,16,1.0,global_mean,32.75100326538086,32.86982727050781,33.51121520996094,0.11882400512695312,0.7602119445800781,0.6096364855766296,1.0,0.9994409680366516,0.11795419454574585,1.0,0.006135018542408943,0.006135018542408943,0.013985722325742245
v04d,train,0,21,101_0.78_1.87.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,31.28585433959961,32.26321792602539,33.8664665222168,0.9773635864257812,2.5806121826171875,0.9190886616706848,1.0,0.9999998807907104,0.30912357568740845,1.0,0.00873167160898447,0.00873167160898447,0.019521258771419525
v04d,train,0,21,101_0.78_1.87.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,31.28585433959961,32.30126953125,33.8664665222168,1.0154151916503906,2.5806121826171875,0.9215402007102966,1.0,0.9999998807907104,0.30912357568740845,1.0,0.009020937606692314,0.009020937606692314,0.019521258771419525
v04d,train,0,21,101_0.78_1.87.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,31.28585433959961,32.24412536621094,33.8664665222168,0.9582710266113281,2.5806121826171875,0.9172111749649048,1.0,0.9999998807907104,0.30912357568740845,1.0,0.00861112866550684,0.00861112866550684,0.019521258771419525
v04d,train,0,21,101_0.78_1.87.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,31.28585433959961,33.155582427978516,33.8664665222168,1.8697280883789062,2.5806121826171875,0.924183189868927,1.0,0.9999998807907104,0.30912357568740845,1.0,0.015687579289078712,0.015687579289078712,0.019521258771419525
v04d,train,0,21,101_0.78_1.87.png,global_mean_coeff,16,1.0,global_mean,31.28585433959961,31.267353057861328,33.8664665222168,-0.01850128173828125,2.5806121826171875,-0.4063149094581604,1.0,0.9999998807907104,0.30912357568740845,1.0,0.006135018542408943,0.006135018542408943,0.019521258771419525
v04d,train,0,22,1020_0.5_0.98.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,41.35139846801758,41.35139846801758,41.35139846801758,0.0,0.0,,0.0,0.00888428557664156,0.004216552712023258,1.0,0.006645857356488705,0.006645857356488705,0.006674282252788544
v04d,train,0,22,1020_0.5_0.98.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,41.35139846801758,41.35139846801758,41.35139846801758,0.0,0.0,,0.0,0.00888428557664156,0.004216552712023258,1.0,0.008965181186795235,0.008965181186795235,0.006674282252788544
v04d,train,0,22,1020_0.5_0.98.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,41.35139846801758,41.35139846801758,41.35139846801758,0.0,0.0,,0.0,0.00888428557664156,0.004216552712023258,1.0,0.006645857356488705,0.006645857356488705,0.006674282252788544
v04d,train,0,22,1020_0.5_0.98.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,41.35139846801758,41.35139846801758,41.35139846801758,0.0,0.0,,0.0,0.00888428557664156,0.004216552712023258,1.0,0.009403065778315067,0.009403065778315067,0.006674282252788544
v04d,train,0,22,1020_0.5_0.98.png,global_mean_coeff,16,1.0,global_mean,41.35139846801758,41.35139846801758,41.35139846801758,0.0,0.0,,0.0,0.00888428557664156,0.004216552712023258,1.0,0.006135018542408943,0.006135018542408943,0.006674282252788544
v04d,train,0,23,1021_0.73_0.84.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.964195251464844,38.964195251464844,38.964195251464844,0.0,0.0,,0.0,0.9809446334838867,0.013993700966238976,1.0,0.006645857356488705,0.006645857356488705,0.0059583596885204315
v04d,train,0,23,1021_0.73_0.84.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.964195251464844,38.964195251464844,38.964195251464844,0.0,0.0,,0.0,0.9809446334838867,0.013993700966238976,1.0,0.004625297151505947,0.004625297151505947,0.0059583596885204315
v04d,train,0,23,1021_0.73_0.84.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.964195251464844,38.964195251464844,38.964195251464844,0.0,0.0,,0.0,0.9809446334838867,0.013993700966238976,1.0,0.006645857356488705,0.006645857356488705,0.0059583596885204315
