bootstrap_replicates,bootstrap_seed,endpoint,estimate,key,kind,lower,max_statistic_critical,method,method_index,operator,schema_version,simultaneous_max_statistic,standard_error,upper,window,window_index
1000,3407,render_mse,7.873240948086391e-11,0297:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:render_mse,vs_historical,-2.66808401369717e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.05402141854519e-11,4.242732203314448e-10,prestratified32,2
1000,3407,mean_psnr,-3.218416580352823e-06,0298:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:mean_psnr,vs_historical,-8.896219472729422e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,9.947751247128258e-07,2.4593863120237754e-06,prestratified32,2
1000,3407,p05_psnr,5.70939244326496e-06,0299:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:p05_psnr,vs_historical,-3.745482793778561e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,7.562554306058047e-06,4.887361282431553e-05,prestratified32,2
1000,3407,anchor,5.38902256153051e-13,0300:method_window_did:exact_gradient_intersection:shuffled16:D_ref:anchor,method_window_did,-4.105115030778157e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,8.136515062856979e-13,5.182919543084259e-12,shuffled16,1
1000,3407,harm,1.457389764425443e-12,0301:method_window_did:exact_gradient_intersection:shuffled16:D_ref:harm,method_window_did,-1.073939422953473e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,2.1369282359163595e-12,1.3654173758385616e-11,shuffled16,1
1000,3407,margin,2.2291518132246113e-12,0302:method_window_did:exact_gradient_intersection:shuffled16:D_ref:margin,method_window_did,-1.8847656739857752e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.692746165086525e-12,2.3305960366306975e-11,shuffled16,1
1000,3407,cvar25,5.204059405627959e-12,0303:method_window_did:exact_gradient_intersection:shuffled16:D_ref:cvar25,method_window_did,-3.732972080149589e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,7.452098516286975e-12,4.7737839612751805e-11,shuffled16,1
1000,3407,cvar10,7.005079730258018e-12,0304:method_window_did:exact_gradient_intersection:shuffled16:D_ref:cvar10,method_window_did,-5.867894079582046e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.1508118712292837e-11,7.268910025633649e-11,shuffled16,1
1000,3407,severe_rate,0.0,0305:method_window_did:exact_gradient_intersection:shuffled16:D_ref:severe_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,shuffled16,1
1000,3407,hard_rate,0.0,0306:method_window_did:exact_gradient_intersection:shuffled16:D_ref:hard_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,8.461564782180631e-13,0307:method_window_did:exact_gradient_intersection:shuffled16:D_ref:render_mse,method_window_did,-6.122574837017597e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.220951254315561e-12,7.814887793453722e-12,shuffled16,1
1000,3407,mean_psnr,-1.9789759164723364e-08,0308:method_window_did:exact_gradient_intersection:shuffled16:D_ref:mean_psnr,method_window_did,-2.1539535636731213e-07,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.427092944931094e-08,1.758158380378654e-07,shuffled16,1
1000,3407,p05_psnr,-1.1619532358508877e-07,0309:method_window_did:exact_gradient_intersection:shuffled16:D_ref:p05_psnr,method_window_did,-4.087686965663042e-06,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,6.958221636838738e-07,3.8552963184928645e-06,shuffled16,1
1000,3407,anchor,5.507261313653089e-13,0310:method_window_did:exact_gradient_intersection:shuffled16:D_rep:anchor,method_window_did,-4.1127674144355665e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,8.170638293644061e-13,5.214219677166184e-12,shuffled16,1
1000,3407,harm,1.4264145420384011e-12,0311:method_window_did:exact_gradient_intersection:shuffled16:D_rep:harm,method_window_did,-1.069639882961371e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,2.1239682694599006e-12,1.3549227913690512e-11,shuffled16,1
1000,3407,margin,2.215752592255732e-12,0312:method_window_did:exact_gradient_intersection:shuffled16:D_rep:margin,method_window_did,-1.862164046453667e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.6507995556859405e-12,2.3053145649048134e-11,shuffled16,1
1000,3407,cvar25,5.0253134986633086e-12,0313:method_window_did:exact_gradient_intersection:shuffled16:D_rep:cvar25,method_window_did,-3.7037225699257114e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,7.369535094733623e-12,4.708785269658373e-11,shuffled16,1
1000,3407,cvar10,7.016181282877912e-12,0314:method_window_did:exact_gradient_intersection:shuffled16:D_rep:cvar10,method_window_did,-5.6574903953913805e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.1141427581431013e-11,7.060726651966963e-11,shuffled16,1
1000,3407,severe_rate,0.0,0315:method_window_did:exact_gradient_intersection:shuffled16:D_rep:severe_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,hard_rate,0.0,0316:method_window_did:exact_gradient_intersection:shuffled16:D_rep:hard_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,7.258083023486961e-13,0317:method_window_did:exact_gradient_intersection:shuffled16:D_rep:render_mse,method_window_did,-6.142873850761669e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.2034222171832163e-12,7.594490455459061e-12,shuffled16,1
1000,3407,mean_psnr,-1.550175454667624e-08,0318:method_window_did:exact_gradient_intersection:shuffled16:D_rep:mean_psnr,method_window_did,-2.0482847319023283e-07,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.317084332092415e-08,1.7382496409688036e-07,shuffled16,1
1000,3407,p05_psnr,-2.3235964619061633e-07,0319:method_window_did:exact_gradient_intersection:shuffled16:D_rep:p05_psnr,method_window_did,-4.025767498936034e-06,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,6.646211292167451e-07,3.561048206554802e-06,shuffled16,1
1000,3407,anchor,1.4387380176117404e-12,0320:method_window_did:exact_gradient_intersection:prestratified32:D_ref:anchor,method_window_did,-3.008899032635864e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,7.792448567170131e-13,5.8863750678593446e-12,prestratified32,2
1000,3407,harm,3.512246049552914e-12,0321:method_window_did:exact_gradient_intersection:prestratified32:D_ref:harm,method_window_did,-7.548187313082992e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.9378347903670496e-12,1.457267941218882e-11,prestratified32,2
1000,3407,margin,6.05700461574904e-12,0322:method_window_did:exact_gradient_intersection:prestratified32:D_ref:margin,method_window_did,-1.1918924976596378e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.1494590321308935e-12,2.4032934208094457e-11,prestratified32,2
1000,3407,cvar25,1.2399192783618673e-11,0323:method_window_did:exact_gradient_intersection:prestratified32:D_ref:cvar25,method_window_did,-2.6522301510974602e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,6.819210718445183e-12,5.132068707821195e-11,prestratified32,2
1000,3407,cvar10,1.748494544070718e-11,0324:method_window_did:exact_gradient_intersection:prestratified32:D_ref:cvar10,method_window_did,-4.626041622936666e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.1168457466241656e-11,8.123030711078102e-11,prestratified32,2
1000,3407,severe_rate,0.0,0325:method_window_did:exact_gradient_intersection:prestratified32:D_ref:severe_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,prestratified32,2
1000,3407,hard_rate,0.0,0326:method_window_did:exact_gradient_intersection:prestratified32:D_ref:hard_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,1.8794410472366962e-12,0327:method_window_did:exact_gradient_intersection:prestratified32:D_ref:render_mse,method_window_did,-5.878003434472386e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.3591371430146374e-12,9.636885528945779e-12,prestratified32,2
1000,3407,mean_psnr,-5.721025075899888e-08,0328:method_window_did:exact_gradient_intersection:prestratified32:D_ref:mean_psnr,method_window_did,-2.3477501387565192e-07,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.111009887488991e-08,1.2035451235765415e-07,prestratified32,2
1000,3407,p05_psnr,4.315807018429041e-07,0329:method_window_did:exact_gradient_intersection:prestratified32:D_ref:p05_psnr,method_window_did,-3.3839875638948615e-06,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,6.685037274710362e-07,4.24714896758067e-06,prestratified32,2
1000,3407,anchor,1.3274936705442997e-12,0330:method_window_did:exact_gradient_intersection:prestratified32:D_rep:anchor,method_window_did,-3.0413440987296998e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,7.654388888023736e-13,5.696331439818299e-12,prestratified32,2
1000,3407,harm,3.5213498783548403e-12,0331:method_window_did:exact_gradient_intersection:prestratified32:D_rep:harm,method_window_did,-7.595285227964442e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.9476815739982275e-12,1.463798498467412e-11,prestratified32,2
1000,3407,margin,5.98459758312242e-12,0332:method_window_did:exact_gradient_intersection:prestratified32:D_rep:margin,method_window_did,-1.1808521757537487e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.1174299014325717e-12,2.3777716923782326e-11,prestratified32,2
1000,3407,cvar25,1.2310819030858511e-11,0333:method_window_did:exact_gradient_intersection:prestratified32:D_rep:cvar25,method_window_did,-2.6375161952986494e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,6.777947788485832e-12,5.0996800014703516e-11,prestratified32,2
1000,3407,cvar10,1.664122743820712e-11,0334:method_window_did:exact_gradient_intersection:prestratified32:D_rep:cvar10,method_window_did,-4.716689267394122e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.117945301121298e-11,8.044934755035547e-11,prestratified32,2
1000,3407,severe_rate,0.0,0335:method_window_did:exact_gradient_intersection:prestratified32:D_rep:severe_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,prestratified32,2
1000,3407,hard_rate,0.0,0336:method_window_did:exact_gradient_intersection:prestratified32:D_rep:hard_rate,method_window_did,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,1.9957369090661814e-12,0337:method_window_did:exact_gradient_intersection:prestratified32:D_rep:render_mse,method_window_did,-5.769445101766978e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.3604927909026097e-12,9.760918919899341e-12,prestratified32,2
1000,3407,mean_psnr,-5.2880899659157876e-08,0338:method_window_did:exact_gradient_intersection:prestratified32:D_rep:mean_psnr,method_window_did,-2.2595284448026077e-07,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.032293807255406e-08,1.2019104516194502e-07,prestratified32,2
1000,3407,p05_psnr,4.315231052487434e-07,0339:method_window_did:exact_gradient_intersection:prestratified32:D_rep:p05_psnr,method_window_did,-3.249449981018176e-06,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,6.449220817214755e-07,4.112496191515663e-06,prestratified32,2
1000,3407,anchor,5.903999511502889e-12,0340:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:anchor,method_window_did,-3.678515561008505e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.47932085965518e-12,4.8593154633090826e-11,shuffled16,1
1000,3407,harm,1.615024780576846e-11,0341:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:harm,method_window_did,-9.87551253043779e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,2.0131908245580917e-11,1.310556209159148e-10,shuffled16,1
1000,3407,margin,3.00105479204317e-11,0342:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:margin,method_window_did,-1.7313744839912515e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,3.559238973323342e-11,2.3315854423998855e-10,shuffled16,1
1000,3407,cvar25,5.7522209218063836e-11,0343:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:cvar25,method_window_did,-3.460648832820328e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.071016868396795e-11,4.611093017181605e-10,shuffled16,1
1000,3407,cvar10,8.863257613874473e-11,0344:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:cvar10,method_window_did,-5.488299491998715e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.1168613549352041e-10,7.26095101477361e-10,shuffled16,1
1000,3407,severe_rate,3.0517578125e-05,0345:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:severe_rate,method_window_did,-0.0002706395461098262,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.276400422795521e-05,0.0003316747023598262,shuffled16,1
1000,3407,hard_rate,-3.0517578125e-05,0346:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:hard_rate,method_window_did,-0.00033582972527861115,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.34919818489763e-05,0.00027479456902861115,shuffled16,1
1000,3407,render_mse,3.827216321639071e-12,0347:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:render_mse,method_window_did,-5.586257513196407e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.0457904380066704e-11,6.351700777524221e-11,shuffled16,1
1000,3407,mean_psnr,-2.0614281481812213e-07,0348:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:mean_psnr,method_window_did,-2.0446495247199276e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,3.2211416568960874e-07,1.632363895083683e-06,shuffled16,1
1000,3407,p05_psnr,-1.4773490590869187e-06,0349:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_ref:p05_psnr,method_window_did,-4.601800689805949e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.803711980922422e-06,4.306330877988565e-05,shuffled16,1
1000,3407,anchor,5.877298647760654e-12,0350:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:anchor,method_window_did,-3.6876076085928274e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,7.490572407806411e-12,4.863067338144958e-11,shuffled16,1
1000,3407,harm,1.6126155966134093e-11,0351:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:harm,method_window_did,-9.862691537983466e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.0105224331164448e-11,1.3087922731210286e-10,shuffled16,1
1000,3407,margin,2.977909113960689e-11,0352:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:margin,method_window_did,-1.721730676767242e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,3.538287393566938e-11,2.3173124995593797e-10,shuffled16,1
1000,3407,cvar25,5.791522816878114e-11,0353:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:cvar25,method_window_did,-3.410469930415965e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.98998716375192e-11,4.568774493791588e-10,shuffled16,1
1000,3407,cvar10,9.055758536642244e-11,0354:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:cvar10,method_window_did,-5.415760017194256e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.1075248293187511e-10,7.226911724522705e-10,shuffled16,1
1000,3407,severe_rate,3.0517578125e-05,0355:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:severe_rate,method_window_did,-0.00031530087558081084,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.058885839011561e-05,0.00037633603183081084,shuffled16,1
1000,3407,hard_rate,0.0,0356:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:hard_rate,method_window_did,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,3.3595348725157237e-12,0357:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:render_mse,method_window_did,-5.584724985469308e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.0373279555007844e-11,6.256631959972453e-11,shuffled16,1
1000,3407,mean_psnr,-1.9545817764310414e-07,0358:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:mean_psnr,method_window_did,-2.0073054071162596e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,3.174433117570432e-07,1.6163890518300515e-06,shuffled16,1
1000,3407,p05_psnr,-1.7095120945498365e-06,0359:method_window_did:actual_proposal_projection_with_backtracking:shuffled16:D_rep:p05_psnr,method_window_did,-4.5486255456720276e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,7.669870927730685e-06,4.20672312676206e-05,shuffled16,1
1000,3407,anchor,-2.8793634143653435e-13,0360:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:anchor,method_window_did,-3.574261553413745e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,6.211810023015665e-12,3.516674285126438e-11,prestratified32,2
1000,3407,harm,-8.764655667903298e-13,0361:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:harm,method_window_did,-9.668604948349655e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.6786245066272672e-11,9.493311834991589e-11,prestratified32,2
1000,3407,margin,-1.2607762056582317e-12,0362:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:margin,method_window_did,-1.7344388771620797e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,3.016721071038346e-11,1.709223353048915e-10,prestratified32,2
1000,3407,cvar25,-1.6771029009987615e-12,0363:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:cvar25,method_window_did,-3.389761350721634e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.909621963877963e-11,3.3562192927016587e-10,prestratified32,2
1000,3407,cvar10,1.718520352335818e-12,0364:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:cvar10,method_window_did,-5.192863897138379e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,9.128226784394964e-11,5.227234304185096e-10,prestratified32,2
1000,3407,severe_rate,3.0517578125e-05,0365:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:severe_rate,method_window_did,-0.0002706395461098262,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.276400422795521e-05,0.0003316747023598262,prestratified32,2
1000,3407,hard_rate,-3.0517578125e-05,0366:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:hard_rate,method_window_did,-0.00033582972527861115,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.34919818489763e-05,0.00027479456902861115,prestratified32,2
1000,3407,render_mse,-4.197142633444173e-12,0367:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:render_mse,method_window_did,-4.982008307168921e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.993332478159361e-12,4.142579780480086e-11,prestratified32,2
1000,3407,mean_psnr,1.0303376996034785e-07,0368:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:mean_psnr,method_window_did,-1.4500056164211305e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,2.720990810276077e-07,1.6560731563418262e-06,prestratified32,2
1000,3407,p05_psnr,-3.983843654964403e-06,0369:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_ref:p05_psnr,method_window_did,-4.427864171798573e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.059819357632159e-06,3.631095440805692e-05,prestratified32,2
1000,3407,anchor,-4.018452237630754e-13,0370:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:anchor,method_window_did,-3.586564237891024e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.213407528670849e-12,3.506195193138409e-11,prestratified32,2
1000,3407,harm,-7.088774012231625e-13,0371:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:harm,method_window_did,-9.638828600629947e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.6763437800096692e-11,9.497053120385314e-11,prestratified32,2
1000,3407,margin,-1.2759755274940887e-12,0372:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:margin,method_window_did,-1.7240342469641233e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.998225419508049e-11,1.6985147364142416e-10,prestratified32,2
1000,3407,cvar25,-8.344436253082677e-13,0373:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:cvar25,method_window_did,-3.3420657561958844e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.840821008874047e-11,3.325376883689719e-10,prestratified32,2
1000,3407,cvar10,7.449141831665637e-12,0374:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:cvar10,method_window_did,-5.053791875620348e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,8.984969626435056e-11,5.202774712253661e-10,prestratified32,2
1000,3407,severe_rate,3.0517578125e-05,0375:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:severe_rate,method_window_did,-0.00031530087558081084,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.058885839011561e-05,0.00037633603183081084,prestratified32,2
1000,3407,hard_rate,0.0,0376:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:hard_rate,method_window_did,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,-3.910649581939651e-12,0377:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:render_mse,method_window_did,-4.8957324756592474e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,7.892368362228655e-12,4.113602559271317e-11,prestratified32,2
1000,3407,mean_psnr,1.0554321505651387e-07,0378:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:mean_psnr,method_window_did,-1.4245224107376715e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.6807398082836834e-07,1.6356088408506993e-06,prestratified32,2
1000,3407,p05_psnr,-4.199073785571272e-06,0379:method_window_did:actual_proposal_projection_with_backtracking:prestratified32:D_rep:p05_psnr,method_window_did,-4.37634896213395e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.931853296644155e-06,3.5365342050196955e-05,prestratified32,2
