variant,control_family,action_name,stage_set,count,mean_dpsnr,p05_dpsnr,cvar5_dpsnr,unsafe_rate,severe_rate,source_bucket,target_bucket,is_impossible_sanity_control,is_plausible_miscalibration,is_plausible_routing_error,gate_role
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,0.4750865936279297,-0.9510554313659668,-0.9872932434082031,0.4,0.3,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,40,0.06797542572021484,-2.638365364074707,-3.8463058471679688,0.45,0.45,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,-0.6961944580078125,-2.1866571426391603,-2.386920928955078,0.8,0.75,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,-0.553734302520752,-3.646849060058594,-4.731616973876953,0.55,0.55,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,40,-0.5937370300292969,-3.771148681640625,-4.564493179321289,0.5,0.5,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-1.2966886520385743,-4.080337905883789,-4.4512939453125,0.7,0.7,all,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.8492406845092774,-0.49043045043945316,-0.75885009765625,0.25,0.2,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.6627018928527832,-1.9382389068603516,-3.459512710571289,0.375,0.35,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-0.2882539749145508,-1.8855672836303712,-1.9071769714355469,0.5,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.5409737586975097,-2.8633828163146973,-3.405536651611328,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.3868833541870117,-2.9381980895996094,-3.7577857971191406,0.4,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-2.8067277908325194,-5.996847152709961,-6.544391632080078,0.85,0.8,all,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,0.6379900932312011,-1.088906955718994,-1.3503704071044922,0.45,0.4,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,40,0.01489725112915039,-3.20153694152832,-4.56736946105957,0.45,0.45,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-0.9886873245239258,-3.105597496032715,-3.1771888732910156,0.85,0.75,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-0.3147697448730469,-3.3935450553894047,-4.5390777587890625,0.5,0.5,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,40,-0.3289999008178711,-4.067348289489746,-4.732536315917969,0.475,0.475,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.0330998420715332,-0.08456411361694335,-0.08862113952636719,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,-2.001568412780762,-4.555234146118164,-5.88604736328125,0.85,0.8,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,40,0.13106536865234375,-2.1482852935791015,-2.408651351928711,0.45,0.425,hard_bottom25,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,-0.4815820693969727,-2.5816104888916014,-2.68218994140625,0.65,0.55,mid_50,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.322999095916748,-0.2892573356628418,-0.3526458740234375,0.3,0.15,mid_50,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.8925029754638671,-3.4130388259887696,-4.201007843017578,0.6,0.6,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.4970828056335449,-1.4987215042114257,-1.894540786743164,0.325,0.275,hard_bottom25,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.007235527038574219,-1.5015893936157227,-1.6579742431640625,0.6,0.5,mid_50,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.04711494445800781,-0.14801979064941406,-0.16885757446289062,0.3,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,-1.696812057495117,-4.677119255065918,-5.469879150390625,0.85,0.75,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,40,0.24196386337280273,-1.8225780487060548,-2.3961868286132812,0.425,0.4,hard_bottom25,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,-0.3171438217163086,-2.191658592224121,-2.3433685302734375,0.65,0.55,mid_50,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.3883213996887207,-0.2599355697631836,-0.4046440124511719,0.35,0.2,mid_50,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.05529861450195313,-0.33515090942382814,-0.7190589904785156,0.4,0.15,all,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.14422225952148438,-0.08749446868896485,-0.10381317138671875,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.22019739151000978,-0.25624942779541016,-0.5323600769042969,0.25,0.075,all,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.025153160095214844,-0.20766067504882812,-0.24288558959960938,0.35,0.1,easy_top25,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.24933862686157227,-0.19080238342285158,-0.39937591552734375,0.2,0.05,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.23054380416870118,-0.2560407638549805,-0.6016712188720703,0.25,0.1,mid_50,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.054285621643066405,-0.17699203491210938,-0.40714263916015625,0.3,0.05,all,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.09408378601074219,-0.03998889923095703,-0.049472808837890625,0.0,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.14259471893310546,-0.19089984893798828,-0.33956336975097656,0.15,0.05,all,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.02028999328613281,-0.13749160766601562,-0.13920211791992188,0.25,0.0,easy_top25,easy_top25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.1628790855407715,-0.08838558197021484,-0.09402084350585938,0.15,0.0,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
raw_v228_baseline,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.15270090103149414,-0.19991836547851563,-0.36413002014160156,0.175,0.05,mid_50,mid_50,0,0,1,safety_upper_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,20,-0.30676422119140623,-2.4457317352294923,-2.4548568725585938,0.65,0.55,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,20,0.4894402503967285,-1.1258408546447753,-1.2271976470947266,0.4,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,40,0.3820625305175781,-1.7337150573730469,-2.237913131713867,0.4,0.325,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,20,-0.17364139556884767,-1.0885414123535155,-1.1943321228027344,0.5,0.45,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,20,0.47129526138305666,-1.0784296989440918,-1.6876449584960938,0.35,0.35,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S4_final_decoder,40,0.33136749267578125,-1.8182952880859375,-2.447694778442383,0.375,0.375,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.06560611724853516,-1.1868419647216797,-1.2069549560546875,0.35,0.3,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.6401253700256347,-0.4486048698425293,-0.4489727020263672,0.2,0.15,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,0.5480749130249023,-0.8584150314331055,-1.5410785675048828,0.25,0.25,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.11953697204589844,-0.28844318389892576,-0.4808502197265625,0.4,0.2,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.6136136054992676,-0.5063861846923828,-0.7007102966308594,0.25,0.2,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,0.5312243461608886,-1.0579257965087892,-1.658956527709961,0.35,0.25,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-0.7559127807617188,-3.5116645812988283,-3.6364593505859375,0.65,0.65,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,0.5478878021240234,-1.5050416946411134,-1.7008552551269531,0.45,0.45,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,40,0.07526512145996093,-2.615097427368164,-3.801502227783203,0.45,0.45,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-0.3170804977416992,-1.6257225036621095,-1.7384567260742188,0.55,0.5,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,0.5307397842407227,-1.5880130767822265,-2.340717315673828,0.35,0.35,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,overstrong_3.0,S6_early_mid_final,40,0.02523212432861328,-3.1561246871948243,-3.7563552856445312,0.45,0.425,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,20,-0.6194250106811523,-1.6449005126953125,-1.9042892456054688,0.75,0.7,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,20,-0.3096616744995117,-0.8288267135620118,-0.8686866760253906,0.8,0.5,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,40,-0.599855613708496,-1.282777976989746,-1.4167976379394531,0.85,0.75,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,20,-0.2998964309692383,-0.8256973266601563,-0.914093017578125,0.75,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,20,-0.9032907485961914,-1.6934303283691405,-1.7871894836425781,0.9,0.8,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S4_final_decoder,40,-0.8101082801818847,-1.6993730545043946,-1.804086685180664,0.875,0.825,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4376972198486328,-1.1382061004638673,-1.208648681640625,0.75,0.7,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4163158416748047,-0.8597957611083984,-1.0229682922363281,0.9,0.7,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6184856414794921,-1.2897516250610352,-1.3124618530273438,0.825,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.3030374526977539,-0.8451696395874023,-0.8933792114257812,0.8,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.8218757629394531,-1.65610933303833,-1.7147178649902344,0.85,0.8,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6849191665649415,-1.4686262130737304,-1.4781341552734375,0.875,0.8,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.8005161285400391,-1.8074359893798828,-1.9649696350097656,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.44986495971679685,-1.0817079544067383,-1.155364990234375,0.85,0.65,all,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.8134113311767578,-1.5627798080444335,-1.6670970916748047,0.85,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.487213134765625,-1.2528261184692382,-1.2769508361816406,0.8,0.75,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,20,-1.0682387351989746,-1.997060203552246,-1.9973030090332031,0.9,0.75,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
rms_clip,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.9239760398864746,-1.8272108078002929,-1.8707809448242188,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,-0.30676422119140623,-2.4457317352294923,-2.4548568725585938,0.65,0.55,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,0.43015403747558595,-0.6302552223205566,-0.6740055084228516,0.35,0.25,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,40,0.38285093307495116,-1.7337150573730469,-2.237913131713867,0.4,0.325,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,-0.17364139556884767,-1.0885414123535155,-1.1943321228027344,0.5,0.45,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,0.47129526138305666,-1.0784296989440918,-1.6876449584960938,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S4_final_decoder,40,0.33136749267578125,-1.8182952880859375,-2.447694778442383,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.06560611724853516,-1.1868419647216797,-1.2069549560546875,0.35,0.3,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.5920098304748536,-0.30803680419921875,-0.3694267272949219,0.15,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.5480749130249023,-0.8584150314331055,-1.5410785675048828,0.25,0.25,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.11953697204589844,-0.28844318389892576,-0.4808502197265625,0.4,0.2,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.6136136054992676,-0.5063861846923828,-0.7007102966308594,0.25,0.2,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.5312243461608886,-1.0579257965087892,-1.658956527709961,0.35,0.25,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,-0.7250673294067382,-3.479983901977539,-3.6364593505859375,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.5997954368591308,-0.7027209281921387,-0.8783798217773438,0.35,0.3,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,40,0.4568025588989258,-2.0002628326416017,-3.1289615631103516,0.4,0.35,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,-0.1479928970336914,-1.3095338821411133,-1.4768486022949219,0.5,0.45,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.5382308959960938,-1.5880130767822265,-2.340717315673828,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,40,0.35910377502441404,-2.5957094192504884,-3.2125282287597656,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,-0.30676422119140623,-2.4457317352294923,-2.4548568725585938,0.65,0.55,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,0.4761024475097656,-0.9498122215270997,-0.9624290466308594,0.4,0.3,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,40,0.3820625305175781,-1.7337150573730469,-2.237913131713867,0.4,0.325,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,-0.17364139556884767,-1.0885414123535155,-1.1943321228027344,0.5,0.45,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,0.47129526138305666,-1.0784296989440918,-1.6876449584960938,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S4_final_decoder,40,0.33136749267578125,-1.8182952880859375,-2.447694778442383,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.06559715270996094,-1.1867971420288086,-1.2068557739257812,0.35,0.3,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.6391088485717773,-0.4485529899597168,-0.44894981384277344,0.2,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.5480791091918945,-0.858370590209961,-1.541067123413086,0.25,0.25,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.1195281982421875,-0.28843021392822266,-0.4808807373046875,0.4,0.2,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.6136127471923828,-0.5064009666442871,-0.7006797790527344,0.25,0.2,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.5312021255493165,-1.0579103469848632,-1.658905029296875,0.35,0.25,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-0.7558965682983398,-3.5116281509399414,-3.636383056640625,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,0.6319010734558106,-1.0286067962646483,-1.2392387390136719,0.45,0.35,all,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,40,0.31073627471923826,-2.2728599548339843,-3.5027923583984375,0.425,0.4,all,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-0.3093362808227539,-1.625685691833496,-1.7384452819824219,0.55,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,0.5307266235351562,-1.588006591796875,-2.3408050537109375,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
rms_clip,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,40,0.17490625381469727,-2.951462173461914,-3.570484161376953,0.425,0.425,mid_50,mid_50,0,1,0,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.0330998420715332,-0.08456411361694335,-0.08862113952636719,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,-0.47773170471191406,-2.3635602951049806,-2.6350784301757812,0.65,0.65,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,40,0.24310903549194335,-1.699789047241211,-2.098386764526367,0.45,0.4,hard_bottom25,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,-0.40107040405273436,-2.3527204513549806,-2.4452438354492188,0.65,0.55,mid_50,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.322999095916748,-0.2892573356628418,-0.3526458740234375,0.3,0.15,mid_50,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.04484405517578125,-1.1633262634277344,-1.3516998291015625,0.45,0.4,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.39316139221191404,-0.8043155670166016,-0.9967155456542969,0.275,0.25,hard_bottom25,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.023177337646484376,-1.152303123474121,-1.1725502014160156,0.55,0.35,mid_50,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.04711494445800781,-0.14801979064941406,-0.16885757446289062,0.3,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,-0.6815559387207031,-3.0792722702026367,-3.449188232421875,0.65,0.55,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,40,0.26570472717285154,-1.7719696044921875,-2.163320541381836,0.4,0.375,hard_bottom25,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,-0.28948249816894533,-2.103426933288574,-2.282867431640625,0.65,0.55,mid_50,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.3883213996887207,-0.2599355697631836,-0.4046440124511719,0.35,0.2,mid_50,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.04037494659423828,-0.17234592437744142,-0.3753929138183594,0.2,0.05,all,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.14422225952148438,-0.08749446868896485,-0.10381317138671875,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.20495138168334961,-0.22288036346435547,-0.4708118438720703,0.2,0.075,all,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.017226028442382812,-0.10544929504394532,-0.13544845581054688,0.2,0.0,easy_top25,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.18103427886962892,-0.11451025009155275,-0.24400711059570312,0.2,0.05,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
