split,name,feature_group,alpha,selected_alpha,selected_delta_psnr,selected_delta_ssim,a0_psnr,bucket
val_hard,802_0.9_1.9.png,post_expert,0.75,0.0,0.0,0.0,32.61903381347656,hard_bottom25_by_a0_fulltrain
val_hard,807_0.72_0.62.png,post_expert,0.75,0.0,0.0,0.0,35.16727066040039,hard_bottom25_by_a0_fulltrain
val_hard,808_0.74_0.67.png,post_expert,0.75,0.0,0.0,0.0,34.7693977355957,hard_bottom25_by_a0_fulltrain
val_hard,810_0.78_1.52.png,post_expert,0.75,0.0,0.0,0.0,23.838165283203125,hard_bottom25_by_a0_fulltrain
val_hard,812_0.59_0.82.png,post_expert,0.75,0.0,0.0,0.0,36.51600646972656,mid_by_a0_fulltrain
val_hard,817_0.57_1.49.png,post_expert,0.75,0.0,0.0,0.0,35.34801483154297,hard_bottom25_by_a0_fulltrain
val_hard,821_0.5_1.55.png,post_expert,0.75,0.75,-0.6212043762207031,-0.0002789497375488281,33.95121383666992,hard_bottom25_by_a0_fulltrain
val_hard,822_0.75_1.92.png,post_expert,0.75,0.0,0.0,0.0,31.80467987060547,hard_bottom25_by_a0_fulltrain
val_hard,833_0.95_1.89.png,post_expert,0.75,0.75,0.4233665466308594,0.0004799962043762207,35.16368103027344,hard_bottom25_by_a0_fulltrain
val_hard,840_0.64_1.72.png,post_expert,0.75,0.0,0.0,0.0,29.9968318939209,hard_bottom25_by_a0_fulltrain
val_hard,844_0.99_1.22.png,post_expert,0.75,0.0,0.0,0.0,35.742095947265625,hard_bottom25_by_a0_fulltrain
val_hard,845_0.6_1.37.png,post_expert,0.75,0.0,0.0,0.0,32.29087829589844,hard_bottom25_by_a0_fulltrain
val_hard,855_0.54_1.96.png,post_expert,0.75,0.0,0.0,0.0,36.82237243652344,mid_by_a0_fulltrain
val_hard,856_0.91_1.72.png,post_expert,0.75,0.0,0.0,0.0,35.788848876953125,hard_bottom25_by_a0_fulltrain
val_hard,860_0.73_1.11.png,post_expert,0.75,0.0,0.0,0.0,34.820064544677734,hard_bottom25_by_a0_fulltrain
val_hard,867_0.89_1.83.png,post_expert,0.75,0.0,0.0,0.0,36.0933952331543,hard_bottom25_by_a0_fulltrain
val_hard,86_0.74_0.98.png,post_expert,0.75,0.0,0.0,0.0,35.95412826538086,hard_bottom25_by_a0_fulltrain
val_hard,875_0.87_1.74.png,post_expert,0.75,0.0,0.0,0.0,37.436214447021484,mid_by_a0_fulltrain
val_hard,879_0.76_1.47.png,post_expert,0.75,0.75,0.33426666259765625,0.0010292530059814453,34.86975860595703,hard_bottom25_by_a0_fulltrain
val_hard,88_0.98_1.99.png,post_expert,0.75,0.0,0.0,0.0,29.199832916259766,hard_bottom25_by_a0_fulltrain
val_hard,892_0.84_0.9.png,post_expert,0.75,0.0,0.0,0.0,34.15712356567383,hard_bottom25_by_a0_fulltrain
val_hard,899_0.93_1.74.png,post_expert,0.75,0.0,0.0,0.0,37.18638610839844,mid_by_a0_fulltrain
val_hard,905_0.65_1.3.png,post_expert,0.75,0.75,2.265308380126953,0.0010731220245361328,32.324989318847656,hard_bottom25_by_a0_fulltrain
val_hard,907_0.73_1.72.png,post_expert,0.75,0.75,2.9776153564453125,0.0017968416213989258,31.085704803466797,hard_bottom25_by_a0_fulltrain
val_hard,911_0.58_1.46.png,post_expert,0.75,0.75,3.3721046447753906,0.00023597478866577148,35.421234130859375,hard_bottom25_by_a0_fulltrain
val_hard,929_0.67_0.83.png,post_expert,0.75,0.75,0.7089691162109375,0.0003829002380371094,37.37812423706055,mid_by_a0_fulltrain
val_hard,932_0.81_1.54.png,post_expert,0.75,0.75,2.198108673095703,0.0010741949081420898,35.67013931274414,hard_bottom25_by_a0_fulltrain
val_hard,937_0.96_1.89.png,post_expert,0.75,0.0,0.0,0.0,31.789531707763672,hard_bottom25_by_a0_fulltrain
val_hard,950_0.79_1.26.png,post_expert,0.75,0.75,-0.55914306640625,-0.0004315972328186035,32.81529235839844,hard_bottom25_by_a0_fulltrain
val_hard,952_0.74_0.72.png,post_expert,0.75,0.75,-0.5574760437011719,2.849102020263672e-05,35.17384338378906,hard_bottom25_by_a0_fulltrain
val_hard,953_0.95_0.84.png,post_expert,0.75,0.75,1.0664329528808594,0.0002034306526184082,32.65346145629883,hard_bottom25_by_a0_fulltrain
val_hard,955_0.94_0.9.png,post_expert,0.75,0.75,1.3443946838378906,0.00012314319610595703,32.98907470703125,hard_bottom25_by_a0_fulltrain
val_hard,972_0.52_0.9.png,post_expert,0.75,0.75,-0.031185150146484375,0.00011157989501953125,36.177764892578125,mid_by_a0_fulltrain
val_hard,978_0.96_1.69.png,post_expert,0.75,0.0,0.0,0.0,31.94434356689453,hard_bottom25_by_a0_fulltrain
val_hard,987_0.56_1.81.png,post_expert,0.75,0.0,0.0,0.0,37.07011413574219,mid_by_a0_fulltrain
val_hard,996_0.93_0.78.png,post_expert,0.75,0.0,0.0,0.0,37.009498596191406,mid_by_a0_fulltrain
val_regular,1012_0.85_1.28.png,post_expert,1.0,0.0,0.0,0.0,38.42698669433594,mid_by_a0_fulltrain
val_regular,1016_0.8_1.72.png,post_expert,1.0,0.0,0.0,0.0,39.64661407470703,mid_by_a0_fulltrain
val_regular,1023_0.5_1.87.png,post_expert,1.0,0.0,0.0,0.0,37.447303771972656,mid_by_a0_fulltrain
val_regular,1031_0.76_0.7.png,post_expert,1.0,0.0,0.0,0.0,42.88265609741211,easy_top25_by_a0_fulltrain
val_regular,1035_0.76_1.14.png,post_expert,1.0,0.0,0.0,0.0,33.76014709472656,hard_bottom25_by_a0_fulltrain
val_regular,1037_0.89_0.54.png,post_expert,1.0,0.0,0.0,0.0,35.92600631713867,hard_bottom25_by_a0_fulltrain
val_regular,1039_0.79_1.79.png,post_expert,1.0,0.0,0.0,0.0,32.156375885009766,hard_bottom25_by_a0_fulltrain
val_regular,1063_0.51_1.61.png,post_expert,1.0,0.0,0.0,0.0,34.049652099609375,hard_bottom25_by_a0_fulltrain
val_regular,1076_0.71_1.18.png,post_expert,1.0,0.0,0.0,0.0,35.264984130859375,hard_bottom25_by_a0_fulltrain
val_regular,1080_0.59_1.22.png,post_expert,1.0,0.0,0.0,0.0,40.88210678100586,mid_by_a0_fulltrain
val_regular,1085_0.71_1.3.png,post_expert,1.0,0.0,0.0,0.0,40.47211456298828,mid_by_a0_fulltrain
val_regular,1087_0.68_1.22.png,post_expert,1.0,0.0,0.0,0.0,41.450706481933594,mid_by_a0_fulltrain
val_regular,1100_0.58_1.95.png,post_expert,1.0,1.0,1.1354904174804688,0.00012165307998657227,31.10500717163086,hard_bottom25_by_a0_fulltrain
val_regular,1102_0.65_0.94.png,post_expert,1.0,1.0,1.827972412109375,0.0005307197570800781,29.688369750976562,hard_bottom25_by_a0_fulltrain
val_regular,1110_0.92_0.77.png,post_expert,1.0,0.0,0.0,0.0,39.895408630371094,mid_by_a0_fulltrain
val_regular,1122_0.94_0.53.png,post_expert,1.0,0.0,0.0,0.0,40.95265197753906,mid_by_a0_fulltrain
val_regular,1128_0.8_1.45.png,post_expert,1.0,0.0,0.0,0.0,37.508033752441406,mid_by_a0_fulltrain
val_regular,1133_0.68_1.41.png,post_expert,1.0,0.0,0.0,0.0,32.886505126953125,hard_bottom25_by_a0_fulltrain
val_regular,1134_0.69_1.2.png,post_expert,1.0,0.0,0.0,0.0,32.375640869140625,hard_bottom25_by_a0_fulltrain
val_regular,114_0.75_1.45.png,post_expert,1.0,0.0,0.0,0.0,33.996910095214844,hard_bottom25_by_a0_fulltrain
val_regular,1157_0.56_1.98.png,post_expert,1.0,0.0,0.0,0.0,39.68464279174805,mid_by_a0_fulltrain
val_regular,1177_0.71_1.64.png,post_expert,1.0,1.0,3.1712265014648438,0.0009837746620178223,34.71192932128906,hard_bottom25_by_a0_fulltrain
val_regular,1183_0.84_1.24.png,post_expert,1.0,1.0,2.782196044921875,0.0005608797073364258,34.02747344970703,hard_bottom25_by_a0_fulltrain
val_regular,1200_0.97_0.52.png,post_expert,1.0,1.0,2.3072967529296875,0.0005204677581787109,31.913738250732422,hard_bottom25_by_a0_fulltrain
val_regular,1212_0.8_1.74.png,post_expert,1.0,0.0,0.0,0.0,30.234447479248047,hard_bottom25_by_a0_fulltrain
val_regular,1233_0.54_0.63.png,post_expert,1.0,0.0,0.0,0.0,37.283382415771484,mid_by_a0_fulltrain
val_regular,1246_0.62_2.0.png,post_expert,1.0,1.0,-1.0044479370117188,-9.85264778137207e-05,33.34962463378906,hard_bottom25_by_a0_fulltrain
val_regular,1266_0.96_1.34.png,post_expert,1.0,0.0,0.0,0.0,35.360557556152344,hard_bottom25_by_a0_fulltrain
val_regular,126_0.75_1.47.png,post_expert,1.0,0.0,0.0,0.0,28.241600036621094,hard_bottom25_by_a0_fulltrain
val_regular,1282_0.62_0.6.png,post_expert,1.0,1.0,4.428592681884766,0.0005554556846618652,32.45446014404297,hard_bottom25_by_a0_fulltrain
val_regular,1290_0.95_1.76.png,post_expert,1.0,0.0,0.0,0.0,32.715370178222656,hard_bottom25_by_a0_fulltrain
val_regular,1291_0.62_0.59.png,post_expert,1.0,1.0,2.5833740234375,-3.0517578125e-05,40.49239730834961,mid_by_a0_fulltrain
val_regular,1299_0.83_1.21.png,post_expert,1.0,1.0,0.5022621154785156,-0.0013158321380615234,41.31084442138672,mid_by_a0_fulltrain
val_regular,1300_0.92_1.03.png,post_expert,1.0,1.0,-1.9861831665039062,-0.0006693601608276367,43.74760055541992,easy_top25_by_a0_fulltrain
val_regular,1313_0.75_1.8.png,post_expert,1.0,0.0,0.0,0.0,36.106903076171875,hard_bottom25_by_a0_fulltrain
val_regular,1317_0.53_1.87.png,post_expert,1.0,0.0,0.0,0.0,29.30721092224121,hard_bottom25_by_a0_fulltrain
val_regular,1333_0.79_1.62.png,post_expert,1.0,0.0,0.0,0.0,33.545631408691406,hard_bottom25_by_a0_fulltrain
val_regular,1334_0.64_1.51.png,post_expert,1.0,0.0,0.0,0.0,36.26000213623047,mid_by_a0_fulltrain
val_regular,1376_0.65_1.6.png,post_expert,1.0,0.0,0.0,0.0,40.26970672607422,mid_by_a0_fulltrain
val_regular,1390_0.57_1.23.png,post_expert,1.0,0.0,0.0,0.0,37.24122619628906,mid_by_a0_fulltrain
val_regular,1397_0.94_0.79.png,post_expert,1.0,0.0,0.0,0.0,36.11112594604492,hard_bottom25_by_a0_fulltrain
val_regular,1413_0.65_1.47.png,post_expert,1.0,0.0,0.0,0.0,40.04090118408203,mid_by_a0_fulltrain
val_regular,1416_0.95_1.15.png,post_expert,1.0,0.0,0.0,0.0,39.3605842590332,mid_by_a0_fulltrain
val_regular,1419_0.62_1.04.png,post_expert,1.0,0.0,0.0,0.0,37.92040252685547,mid_by_a0_fulltrain
val_regular,1432_0.91_1.29.png,post_expert,1.0,0.0,0.0,0.0,32.578590393066406,hard_bottom25_by_a0_fulltrain
val_regular,1435_0.87_0.57.png,post_expert,1.0,0.0,0.0,0.0,43.462547302246094,easy_top25_by_a0_fulltrain
val_regular,1456_0.66_1.83.png,post_expert,1.0,0.0,0.0,0.0,33.696537017822266,hard_bottom25_by_a0_fulltrain
val_regular,1461_0.59_0.54.png,post_expert,1.0,0.0,0.0,0.0,37.48857116699219,mid_by_a0_fulltrain
val_regular,1467_0.61_1.24.png,post_expert,1.0,0.0,0.0,0.0,40.498504638671875,mid_by_a0_fulltrain
val_regular,1474_0.92_0.89.png,post_expert,1.0,0.0,0.0,0.0,30.879680633544922,hard_bottom25_by_a0_fulltrain
val_regular,1480_0.96_1.38.png,post_expert,1.0,0.0,0.0,0.0,30.866212844848633,hard_bottom25_by_a0_fulltrain
val_regular,1491_0.88_1.85.png,post_expert,1.0,0.0,0.0,0.0,33.575008392333984,hard_bottom25_by_a0_fulltrain
val_regular,1500_0.87_1.88.png,post_expert,1.0,0.0,0.0,0.0,34.10819625854492,hard_bottom25_by_a0_fulltrain
val_regular,1502_0.65_1.08.png,post_expert,1.0,0.0,0.0,0.0,42.028228759765625,mid_by_a0_fulltrain
val_regular,1528_0.91_1.9.png,post_expert,1.0,0.0,0.0,0.0,33.67494201660156,hard_bottom25_by_a0_fulltrain
val_regular,1534_0.7_0.91.png,post_expert,1.0,0.0,0.0,0.0,45.483734130859375,easy_top25_by_a0_fulltrain
val_regular,1547_0.77_1.84.png,post_expert,1.0,0.0,0.0,0.0,38.38059616088867,mid_by_a0_fulltrain
val_regular,1550_0.87_0.57.png,post_expert,1.0,0.0,0.0,0.0,45.68352508544922,easy_top25_by_a0_fulltrain
val_regular,1567_0.8_0.84.png,post_expert,1.0,0.0,0.0,0.0,41.414817810058594,mid_by_a0_fulltrain
val_regular,1575_0.51_1.39.png,post_expert,1.0,0.0,0.0,0.0,42.521217346191406,mid_by_a0_fulltrain
val_regular,1579_0.67_1.31.png,post_expert,1.0,0.0,0.0,0.0,43.416500091552734,easy_top25_by_a0_fulltrain
val_regular,1580_0.7_1.59.png,post_expert,1.0,0.0,0.0,0.0,40.74560546875,mid_by_a0_fulltrain
val_regular,1586_0.74_1.29.png,post_expert,1.0,0.0,0.0,0.0,39.65418243408203,mid_by_a0_fulltrain
val_regular,1587_0.73_1.54.png,post_expert,1.0,0.0,0.0,0.0,38.576385498046875,mid_by_a0_fulltrain
val_regular,1589_0.74_1.06.png,post_expert,1.0,1.0,-3.352630615234375,-0.0004455447196960449,42.42633819580078,mid_by_a0_fulltrain
val_regular,1612_0.77_1.4.png,post_expert,1.0,0.0,0.0,0.0,41.39713668823242,mid_by_a0_fulltrain
val_regular,1618_0.97_1.32.png,post_expert,1.0,0.0,0.0,0.0,42.37184524536133,mid_by_a0_fulltrain
val_regular,161_0.83_1.56.png,post_expert,1.0,1.0,3.867765426635742,0.002523481845855713,28.51170539855957,hard_bottom25_by_a0_fulltrain
val_regular,1642_0.91_0.72.png,post_expert,1.0,0.0,0.0,0.0,42.781009674072266,easy_top25_by_a0_fulltrain
val_regular,164_0.84_0.62.png,post_expert,1.0,1.0,4.2575836181640625,0.0003089308738708496,36.68079376220703,mid_by_a0_fulltrain
val_regular,165_0.71_1.57.png,post_expert,1.0,1.0,0.7691230773925781,-0.0010867118835449219,38.146968841552734,mid_by_a0_fulltrain
val_regular,1664_0.8_2.0.png,post_expert,1.0,0.0,0.0,0.0,39.84394836425781,mid_by_a0_fulltrain
val_regular,1674_0.9_1.32.png,post_expert,1.0,0.0,0.0,0.0,41.204315185546875,mid_by_a0_fulltrain
val_regular,1675_0.56_1.81.png,post_expert,1.0,0.0,0.0,0.0,40.729469299316406,mid_by_a0_fulltrain
val_regular,1684_0.61_1.24.png,post_expert,1.0,0.0,0.0,0.0,40.03773498535156,mid_by_a0_fulltrain
val_regular,1701_0.55_0.71.png,post_expert,1.0,0.0,0.0,0.0,45.161842346191406,easy_top25_by_a0_fulltrain
val_regular,1704_0.9_1.06.png,post_expert,1.0,0.0,0.0,0.0,42.1196174621582,mid_by_a0_fulltrain
val_regular,1716_0.87_0.59.png,post_expert,1.0,0.0,0.0,0.0,41.12706756591797,mid_by_a0_fulltrain
val_regular,1729_0.85_0.57.png,post_expert,1.0,0.0,0.0,0.0,46.27433395385742,easy_top25_by_a0_fulltrain
val_regular,1739_0.98_1.18.png,post_expert,1.0,0.0,0.0,0.0,35.712276458740234,hard_bottom25_by_a0_fulltrain
val_regular,1741_0.52_0.81.png,post_expert,1.0,0.0,0.0,0.0,49.389678955078125,easy_top25_by_a0_fulltrain
val_regular,1744_0.79_1.18.png,post_expert,1.0,0.0,0.0,0.0,45.941978454589844,easy_top25_by_a0_fulltrain
val_regular,1753_0.96_1.66.png,post_expert,1.0,0.0,0.0,0.0,38.76080322265625,mid_by_a0_fulltrain
val_regular,1778_0.61_0.57.png,post_expert,1.0,0.0,0.0,0.0,48.499267578125,easy_top25_by_a0_fulltrain
val_regular,179_0.79_1.66.png,post_expert,1.0,0.0,0.0,0.0,38.12906265258789,mid_by_a0_fulltrain
val_regular,1801_0.99_0.78.png,post_expert,1.0,0.0,0.0,0.0,41.88230895996094,mid_by_a0_fulltrain
val_regular,1811_0.62_1.47.png,post_expert,1.0,0.0,0.0,0.0,45.50151824951172,easy_top25_by_a0_fulltrain
val_regular,1823_0.78_0.96.png,post_expert,1.0,0.0,0.0,0.0,46.251502990722656,easy_top25_by_a0_fulltrain
val_regular,1838_0.88_0.63.png,post_expert,1.0,0.0,0.0,0.0,46.653297424316406,easy_top25_by_a0_fulltrain
val_regular,1840_0.94_1.56.png,post_expert,1.0,0.0,0.0,0.0,40.73064422607422,mid_by_a0_fulltrain
val_regular,1847_0.55_2.0.png,post_expert,1.0,0.0,0.0,0.0,41.16526794433594,mid_by_a0_fulltrain
val_regular,1851_0.7_1.14.png,post_expert,1.0,0.0,0.0,0.0,43.70277786254883,easy_top25_by_a0_fulltrain
val_regular,185_0.65_1.74.png,post_expert,1.0,0.0,0.0,0.0,37.16947555541992,mid_by_a0_fulltrain
val_regular,1864_0.63_1.68.png,post_expert,1.0,0.0,0.0,0.0,43.06463623046875,easy_top25_by_a0_fulltrain
val_regular,1870_0.54_1.45.png,post_expert,1.0,0.0,0.0,0.0,45.073936462402344,easy_top25_by_a0_fulltrain
val_regular,1893_0.53_1.29.png,post_expert,1.0,0.0,0.0,0.0,42.15018844604492,mid_by_a0_fulltrain
val_regular,1896_0.7_0.8.png,post_expert,1.0,0.0,0.0,0.0,41.1153564453125,mid_by_a0_fulltrain
val_regular,1900_0.59_0.94.png,post_expert,1.0,0.0,0.0,0.0,46.69776153564453,easy_top25_by_a0_fulltrain
val_regular,1901_0.77_1.18.png,post_expert,1.0,0.0,0.0,0.0,45.59328079223633,easy_top25_by_a0_fulltrain
val_regular,1917_0.96_1.37.png,post_expert,1.0,0.0,0.0,0.0,40.48789596557617,mid_by_a0_fulltrain
val_regular,1919_0.59_0.94.png,post_expert,1.0,0.0,0.0,0.0,49.67170333862305,easy_top25_by_a0_fulltrain
val_regular,191_0.53_1.57.png,post_expert,1.0,0.0,0.0,0.0,38.41264343261719,mid_by_a0_fulltrain
val_regular,1944_0.99_1.3.png,post_expert,1.0,0.0,0.0,0.0,37.30205154418945,mid_by_a0_fulltrain
val_regular,1946_0.91_1.18.png,post_expert,1.0,0.0,0.0,0.0,40.00991439819336,mid_by_a0_fulltrain
val_regular,1953_0.73_0.63.png,post_expert,1.0,0.0,0.0,0.0,46.21620559692383,easy_top25_by_a0_fulltrain
val_regular,1994_0.55_1.79.png,post_expert,1.0,0.0,0.0,0.0,40.03437423706055,mid_by_a0_fulltrain
val_regular,1999_0.93_0.74.png,post_expert,1.0,0.0,0.0,0.0,38.255245208740234,mid_by_a0_fulltrain
val_regular,2002_0.86_1.83.png,post_expert,1.0,0.0,0.0,0.0,41.44721221923828,mid_by_a0_fulltrain
val_regular,2036_0.8_0.55.png,post_expert,1.0,0.0,0.0,0.0,45.421470642089844,easy_top25_by_a0_fulltrain
val_regular,2037_0.65_0.92.png,post_expert,1.0,0.0,0.0,0.0,46.2651252746582,easy_top25_by_a0_fulltrain
val_regular,203_0.79_0.99.png,post_expert,1.0,0.0,0.0,0.0,40.774085998535156,mid_by_a0_fulltrain
val_regular,2040_0.75_1.75.png,post_expert,1.0,0.0,0.0,0.0,41.331825256347656,mid_by_a0_fulltrain
val_regular,2045_0.94_0.71.png,post_expert,1.0,0.0,0.0,0.0,40.68414306640625,mid_by_a0_fulltrain
val_regular,2050_0.8_1.8.png,post_expert,1.0,0.0,0.0,0.0,37.12213134765625,mid_by_a0_fulltrain
val_regular,2055_0.69_0.57.png,post_expert,1.0,0.0,0.0,0.0,45.24013900756836,easy_top25_by_a0_fulltrain
val_regular,2070_0.86_0.78.png,post_expert,1.0,0.0,0.0,0.0,44.1800651550293,easy_top25_by_a0_fulltrain
val_regular,2075_0.73_2.0.png,post_expert,1.0,1.0,1.8490409851074219,0.0002936720848083496,37.7745475769043,mid_by_a0_fulltrain
val_regular,2076_0.85_1.77.png,post_expert,1.0,0.0,0.0,0.0,37.433387756347656,mid_by_a0_fulltrain
val_regular,2080_0.53_1.58.png,post_expert,1.0,0.0,0.0,0.0,40.515220642089844,mid_by_a0_fulltrain
val_regular,210_0.87_0.81.png,post_expert,1.0,0.0,0.0,0.0,40.08632278442383,mid_by_a0_fulltrain
val_regular,2125_0.65_0.5.png,post_expert,1.0,0.0,0.0,0.0,48.20316696166992,easy_top25_by_a0_fulltrain
val_regular,212_0.71_1.94.png,post_expert,1.0,0.0,0.0,0.0,37.99172592163086,mid_by_a0_fulltrain
val_regular,2131_0.88_1.57.png,post_expert,1.0,0.0,0.0,0.0,40.4472770690918,mid_by_a0_fulltrain
val_regular,2151_0.78_0.51.png,post_expert,1.0,0.0,0.0,0.0,46.20893096923828,easy_top25_by_a0_fulltrain
val_regular,2155_0.7_0.67.png,post_expert,1.0,0.0,0.0,0.0,47.29435348510742,easy_top25_by_a0_fulltrain
val_regular,2161_0.69_1.35.png,post_expert,1.0,0.0,0.0,0.0,39.4231071472168,mid_by_a0_fulltrain
val_regular,2165_0.88_1.99.png,post_expert,1.0,0.0,0.0,0.0,36.21548843383789,mid_by_a0_fulltrain
val_regular,216_0.58_1.1.png,post_expert,1.0,0.0,0.0,0.0,42.399314880371094,mid_by_a0_fulltrain
val_regular,2170_0.98_1.62.png,post_expert,1.0,0.0,0.0,0.0,36.974342346191406,mid_by_a0_fulltrain
val_regular,2186_0.56_1.06.png,post_expert,1.0,1.0,-6.408107757568359,-0.0006365180015563965,45.25302505493164,easy_top25_by_a0_fulltrain
val_regular,2187_0.73_1.15.png,post_expert,1.0,1.0,-4.2315521240234375,-0.0006573796272277832,43.14910125732422,easy_top25_by_a0_fulltrain
val_regular,2188_0.86_0.97.png,post_expert,1.0,1.0,-4.8038177490234375,-0.0006853938102722168,41.72600173950195,mid_by_a0_fulltrain
val_regular,2189_0.81_0.71.png,post_expert,1.0,0.0,0.0,0.0,43.01202392578125,easy_top25_by_a0_fulltrain
val_regular,2193_0.55_1.89.png,post_expert,1.0,0.0,0.0,0.0,40.62284469604492,mid_by_a0_fulltrain
val_regular,21_0.84_0.84.png,post_expert,1.0,0.0,0.0,0.0,32.65384292602539,hard_bottom25_by_a0_fulltrain
val_regular,2200_0.75_1.88.png,post_expert,1.0,0.0,0.0,0.0,39.503395080566406,mid_by_a0_fulltrain
val_regular,2216_0.58_1.17.png,post_expert,1.0,0.0,0.0,0.0,43.88563537597656,easy_top25_by_a0_fulltrain
val_regular,2218_0.96_1.73.png,post_expert,1.0,0.0,0.0,0.0,41.60707473754883,mid_by_a0_fulltrain
val_regular,221_0.88_1.44.png,post_expert,1.0,0.0,0.0,0.0,36.85853576660156,mid_by_a0_fulltrain
val_regular,2222_0.73_1.79.png,post_expert,1.0,0.0,0.0,0.0,44.06690216064453,easy_top25_by_a0_fulltrain
val_regular,2225_0.9_0.54.png,post_expert,1.0,0.0,0.0,0.0,50.722259521484375,easy_top25_by_a0_fulltrain
val_regular,2232_0.72_0.59.png,post_expert,1.0,0.0,0.0,0.0,46.65442657470703,easy_top25_by_a0_fulltrain
val_regular,2235_0.91_1.78.png,post_expert,1.0,0.0,0.0,0.0,41.801918029785156,mid_by_a0_fulltrain
val_regular,2242_0.99_1.49.png,post_expert,1.0,0.0,0.0,0.0,41.06024932861328,mid_by_a0_fulltrain
val_regular,2257_0.75_1.03.png,post_expert,1.0,0.0,0.0,0.0,44.90797424316406,easy_top25_by_a0_fulltrain
val_regular,2266_0.54_0.77.png,post_expert,1.0,0.0,0.0,0.0,49.74259948730469,easy_top25_by_a0_fulltrain
val_regular,2289_0.83_1.86.png,post_expert,1.0,0.0,0.0,0.0,38.940940856933594,mid_by_a0_fulltrain
val_regular,2290_0.92_1.28.png,post_expert,1.0,0.0,0.0,0.0,40.58720016479492,mid_by_a0_fulltrain
val_regular,229_0.93_1.79.png,post_expert,1.0,0.0,0.0,0.0,36.479339599609375,mid_by_a0_fulltrain
val_regular,230_0.98_1.69.png,post_expert,1.0,0.0,0.0,0.0,36.8438606262207,mid_by_a0_fulltrain
val_regular,2310_0.9_1.71.png,post_expert,1.0,0.0,0.0,0.0,34.05088806152344,hard_bottom25_by_a0_fulltrain
val_regular,2311_0.83_1.77.png,post_expert,1.0,0.0,0.0,0.0,35.87531661987305,hard_bottom25_by_a0_fulltrain
val_regular,2313_0.57_0.7.png,post_expert,1.0,0.0,0.0,0.0,45.15915298461914,easy_top25_by_a0_fulltrain
val_regular,2321_0.92_0.62.png,post_expert,1.0,0.0,0.0,0.0,42.372901916503906,mid_by_a0_fulltrain
val_regular,2325_0.93_1.76.png,post_expert,1.0,0.0,0.0,0.0,40.579933166503906,mid_by_a0_fulltrain
val_regular,2338_0.62_1.42.png,post_expert,1.0,0.0,0.0,0.0,39.07637023925781,mid_by_a0_fulltrain
val_regular,2340_0.98_1.97.png,post_expert,1.0,0.0,0.0,0.0,29.831707000732422,hard_bottom25_by_a0_fulltrain
val_regular,2342_0.63_0.94.png,post_expert,1.0,0.0,0.0,0.0,45.71634292602539,easy_top25_by_a0_fulltrain
val_regular,2343_0.53_1.69.png,post_expert,1.0,0.0,0.0,0.0,44.16751480102539,easy_top25_by_a0_fulltrain
val_regular,234_0.85_1.32.png,post_expert,1.0,0.0,0.0,0.0,38.47703170776367,mid_by_a0_fulltrain
val_regular,2370_0.65_1.01.png,post_expert,1.0,1.0,4.745521545410156,-5.924701690673828e-05,40.94618225097656,mid_by_a0_fulltrain
val_regular,2377_0.59_1.32.png,post_expert,1.0,0.0,0.0,0.0,48.4139289855957,easy_top25_by_a0_fulltrain
val_regular,2379_0.79_1.37.png,post_expert,1.0,0.0,0.0,0.0,46.56707763671875,easy_top25_by_a0_fulltrain
val_regular,2380_0.52_1.3.png,post_expert,1.0,0.0,0.0,0.0,46.23611068725586,easy_top25_by_a0_fulltrain
val_regular,2383_0.59_1.38.png,post_expert,1.0,0.0,0.0,0.0,45.953697204589844,easy_top25_by_a0_fulltrain
val_regular,2397_0.64_0.76.png,post_expert,1.0,1.0,3.5646438598632812,-0.00012201070785522461,40.66936111450195,mid_by_a0_fulltrain
val_regular,2405_0.56_0.59.png,post_expert,1.0,1.0,-5.401603698730469,-0.0004900693893432617,48.77013397216797,easy_top25_by_a0_fulltrain
val_regular,2409_0.55_1.95.png,post_expert,1.0,0.0,0.0,0.0,42.895606994628906,easy_top25_by_a0_fulltrain
val_regular,2411_0.81_0.52.png,post_expert,1.0,0.0,0.0,0.0,46.5946044921875,easy_top25_by_a0_fulltrain
val_regular,2420_0.95_0.63.png,post_expert,1.0,1.0,-2.0476150512695312,-0.0003052353858947754,43.21178436279297,easy_top25_by_a0_fulltrain
val_regular,2421_0.95_1.35.png,post_expert,1.0,0.0,0.0,0.0,36.84862518310547,mid_by_a0_fulltrain
val_regular,2427_0.71_0.9.png,post_expert,1.0,0.0,0.0,0.0,44.347415924072266,easy_top25_by_a0_fulltrain
val_regular,2435_0.72_0.78.png,post_expert,1.0,0.0,0.0,0.0,44.59236526489258,easy_top25_by_a0_fulltrain
val_regular,2436_0.83_1.9.png,post_expert,1.0,0.0,0.0,0.0,41.74224090576172,mid_by_a0_fulltrain
val_regular,2488_0.64_1.77.png,post_expert,1.0,0.0,0.0,0.0,41.72123336791992,mid_by_a0_fulltrain
val_regular,2511_0.82_1.93.png,post_expert,1.0,0.0,0.0,0.0,42.61885070800781,mid_by_a0_fulltrain
val_regular,2530_0.54_0.81.png,post_expert,1.0,0.0,0.0,0.0,49.465965270996094,easy_top25_by_a0_fulltrain
val_regular,2534_0.74_1.5.png,post_expert,1.0,0.0,0.0,0.0,43.99406433105469,easy_top25_by_a0_fulltrain
val_regular,2551_0.71_1.76.png,post_expert,1.0,0.0,0.0,0.0,42.31659698486328,mid_by_a0_fulltrain
