low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,32,spatial_priors_kernel_knn_9,mini_val,114,0.016080928966403008,0.07318808883428574,0.9532479824291277,1.040733056437065,0.3233032524585724,0.5276864171028137,0.6973022222518921,0.010335102060541262
32,32,spatial_priors_kernel_knn_9,overall,204,0.013297258876264095,0.06604033708572388,0.7014492638277812,0.8819704001371546,0.5474540591239929,0.6251531839370728,0.6542655825614929,0.009591037642029588
32,16,convir_spatial_zero_field,train,90,0.040553152561187744,0.1233450323343277,1.0,1.0,,0.0,0.0,0.013083929820271654
32,16,convir_spatial_zero_field,mini_val,114,0.03187809884548187,0.10721449553966522,1.0,1.0,,0.0,0.0,0.011442080426723972
32,16,convir_spatial_zero_field,overall,204,0.0357053317129612,0.11433091759681702,1.0,1.0,,0.0,0.0,0.012166425747406773
32,16,convir_spatial_mean_coeff,train,90,0.04013221710920334,0.12213753908872604,0.989620154651373,0.9902104428305736,0.10185716301202774,0.5472221970558167,0.12450368702411652,0.011928059216377407
32,16,convir_spatial_mean_coeff,mini_val,114,0.03169246390461922,0.10750274360179901,0.9941767248491682,1.0026885176363782,0.08185046166181564,0.5449561476707458,0.15406310558319092,0.010416878019275487
32,16,convir_spatial_mean_coeff,overall,204,0.0354158841073513,0.11395926773548126,0.9918934346294052,0.996749349439787,0.09109190851449966,0.5459558963775635,0.14102216064929962,0.011083575606232217
32,16,convir_spatial_ridge_0.01,train,90,1.2590660958267108e-08,5.462496483232826e-05,3.1047304988853735e-07,0.00044286311170008743,0.9999997615814209,1.0,0.9999368190765381,0.004735358057027889
32,16,convir_spatial_ridge_0.01,mini_val,114,0.06419816613197327,0.16532167792320251,2.01386432870893,1.5419713266480826,0.30483558773994446,0.5581140518188477,1.7316772937774658,0.014466192905038991
32,16,convir_spatial_ridge_0.01,overall,204,0.03587544709444046,0.09240972995758057,1.0047644251801617,0.8082654447282531,0.5941699147224426,0.7530637383460999,1.4088505506515503,0.010173177530916446
