low_size,K,mapper,family,split,confidence_key,direction,threshold,gate_pass,count,open_count,keep_count,open_keep_count,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_output_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_output_gain,hard_bottom25_oracle_gain,easy_top25_output_gain,strong_reference_cut_psnr,strong_reference_regressions,severe_regressions
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,pred_abs_mean,high,0.011709014512598512,True,128,114,12,12,0.0124299576794458,0.011178790362063441,0.10065740766368751,0.08482243120670319,1.1876385807991028,0.07142108093998631,0.28016549348831177,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,pred_abs_mean,high,0.012956114299595357,True,128,114,6,6,0.0124299576794458,0.011695836976860621,0.05906059549978373,0.04176376760005951,1.1876385807991028,0.03516538471826905,0.16705507040023804,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,7.036291551589966,True,128,114,6,6,0.0124299576794458,0.012420079864750352,0.0007946780632875668,0.003092348575592041,1.1876385807991028,0.002603779150986619,-0.00712740421295166,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,8.696811103820801,True,128,114,12,12,0.0124299576794458,0.012322827090583348,0.008618741239932264,0.022894054651260376,1.1876385807991028,0.019276954303603128,-0.009390711784362793,1.3572521209716797,0.0022246837615966797,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,9.550670623779297,True,128,114,23,23,0.0124299576794458,0.012219813186919433,0.016906291875302428,0.03999589383602142,1.1876385807991028,0.03367682263160412,0.030374348163604736,1.3572521209716797,0.0066754817962646484,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,10.6730167388916,True,128,114,35,35,0.0124299576794458,0.012100174020271146,0.02653135816544131,0.05549535155296326,1.1876385807991028,0.04672747454501116,0.07614517211914062,1.3572521209716797,0.010168790817260742,39.136597633361816,0,0
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,10.851253509521484,False,128,114,46,46,0.0124299576794458,0.011523283179158596,0.07294268602269517,0.0993460863828659,1.1876385807991028,0.08365010028220948,0.21078914403915405,1.3572521209716797,0.010168790817260742,39.136597633361816,0,1
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,11.895472526550293,False,128,114,58,58,0.0124299576794458,0.01155684240663043,0.07024281943124834,0.11082254350185394,1.1876385807991028,0.09331335752606401,0.21575266122817993,1.3572521209716797,0.01658499240875244,39.136597633361816,0,3
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,13.087635231018066,False,128,114,69,69,0.0124299576794458,0.011487814272159285,0.07579618785383677,0.11693428456783295,1.1876385807991028,0.09845948629351002,0.2995770573616028,1.3572521209716797,-0.07648396492004395,39.136597633361816,3,5
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,13.883590316772462,False,128,114,80,80,0.0124299576794458,0.011182273201250082,0.10037721047585635,0.15909992158412933,1.1876385807991028,0.133963247873843,0.3572954535484314,1.3572521209716797,-0.07236707210540771,39.136597633361816,3,5
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,14.733237838745119,False,128,114,92,92,0.0124299576794458,0.010809038122984591,0.13040426993098814,0.20571133494377136,1.1876385807991028,0.1732103842613116,0.4171808958053589,1.3572521209716797,-0.03288304805755615,39.136597633361816,3,5
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,16.411914443969724,False,128,114,103,103,0.0124299576794458,0.010850576112264145,0.12706250559431295,0.21833747625350952,1.1876385807991028,0.1838416836430163,0.4171808958053589,1.3572521209716797,-0.02343142032623291,39.136597633361816,3,5
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,21.529889678955076,False,128,114,109,109,0.0124299576794458,0.010912439248047572,0.12208556702550964,0.21911415457725525,1.1876385807991028,0.18449565222933753,0.408671498298645,1.3572521209716797,-0.019106388092041016,39.136597633361816,3,6
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,4000000.0,False,128,114,128,114,0.0124299576794458,0.010835128541177184,0.12830527499750288,0.2331010103225708,1.1876385807991028,0.19627268269251472,0.408671498298645,1.3572521209716797,0.008484721183776855,39.136597633361816,3,6
32,32,spatial_priors_kernel_knn_9,spatial_priors_kernel_knn,mini_val,nn_distance,low,4000000.0039999974,False,128,114,128,114,0.0124299576794458,0.010835128541177184,0.12830527499750288,0.2331010103225708,1.1876385807991028,0.19627268269251472,0.408671498298645,1.3572521209716797,0.008484721183776855,39.136597633361816,3,6
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,2.489999375000156e-07,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,2.4999993750001564e-07,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.044392765734046116,False,128,114,109,109,0.0124299576794458,0.011291269468357283,0.09160837393448683,0.14221850037574768,1.1876385807991028,0.11974897302515715,0.20800256729125977,1.3572521209716797,0.025031447410583496,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.057433710383333954,False,128,114,103,103,0.0124299576794458,0.011308160113222897,0.09024950809590519,0.13625459372997284,1.1876385807991028,0.11472732187455036,0.2053707242012024,1.3572521209716797,0.018879055976867676,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.06356236993509515,False,128,114,92,92,0.0124299576794458,0.011364966783046292,0.08567936624278129,0.11668489873409271,1.1876385807991028,0.09824950167548553,0.2053707242012024,1.3572521209716797,-0.00956416130065918,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.0671882586777719,False,128,114,80,80,0.0124299576794458,0.011693875713382672,0.05921838070939813,0.08284080028533936,1.1876385807991028,0.06975253383028354,0.17564475536346436,1.3572521209716797,-0.03417932987213135,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.07098425760345405,False,128,114,69,69,0.0124299576794458,0.01192545950006303,0.04058728053571807,0.05890114605426788,1.1876385807991028,0.049595177359964375,0.1566740870475769,1.3572521209716797,-0.035533905029296875,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.0775465961360559,False,128,114,58,58,0.0124299576794458,0.011934951089006284,0.039823674641954715,0.060442984104156494,1.1876385807991028,0.05089341579278051,0.11969029903411865,1.3572521209716797,0.02053523063659668,39.136597633361816,0,4
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.08437927021702124,False,128,114,46,46,0.0124299576794458,0.011848601552221807,0.04677056368303851,0.060854166746139526,1.1876385807991028,0.05123963445612704,0.11043095588684082,1.3572521209716797,0.012559890747070312,39.136597633361816,0,2
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.08566780320482045,False,128,114,35,35,0.0124299576794458,0.012171843641822703,0.02076548000239095,0.03453738987445831,1.1876385807991028,0.02908072407955948,0.05413728952407837,1.3572521209716797,0.012559890747070312,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.09478195280222179,False,128,114,23,23,0.0124299576794458,0.012263687259151505,0.013376587803612604,0.024149760603904724,1.1876385807991028,0.02033426750725423,0.02786487340927124,1.3572521209716797,0.0057593584060668945,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.10312677661141113,False,128,114,12,12,0.0124299576794458,0.012368418144354479,0.004950904635265426,0.01100863516330719,1.1876385807991028,0.009269347881827844,-0.010192930698394775,1.3572521209716797,-0.001480698585510254,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,confidence_proxy,high,0.1244726531229883,False,128,114,6,6,0.0124299576794458,0.012446403828775248,-0.0013231058185051842,-0.0005502998828887939,1.1876385807991028,-0.00046335635418523084,-0.007220625877380371,1.3572521209716797,0.0,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.00010834353132702037,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.00010834453132702038,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.009353946009650827,False,128,114,123,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.8549517691135406,False,128,114,118,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9969148635864258,False,128,114,109,109,0.0124299576794458,0.011055909302562372,0.11054328681710293,0.17103391885757446,1.1876385807991028,0.14401175713110825,0.20800256729125977,1.3572521209716797,0.08253908157348633,39.136597633361816,3,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.998932421207428,False,128,114,100,100,0.0124299576794458,0.011088757396881727,0.10790063145443243,0.1638965606689453,1.1876385807991028,0.1380020515657781,0.2002025842666626,1.3572521209716797,0.07200706005096436,39.136597633361816,3,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.999591875076294,False,128,114,90,90,0.0124299576794458,0.011130129841798606,0.10457218529364683,0.1541580855846405,1.1876385807991028,0.12980218736319193,0.20261478424072266,1.3572521209716797,0.06388401985168457,39.136597633361816,3,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999033808708191,False,128,114,81,81,0.0124299576794458,0.01120815724227736,0.09829481874977032,0.14708563685417175,1.1876385807991028,0.12384713601608088,0.18870723247528076,1.3572521209716797,0.06539428234100342,39.136597633361816,2,6
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999611854553222,False,128,114,72,72,0.0124299576794458,0.011236688001395883,0.09599949644423245,0.13713699579238892,1.1876385807991028,0.11547031058903144,0.1858835220336914,1.3572521209716797,0.047545552253723145,39.136597633361816,2,6
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999876499176026,False,128,114,62,62,0.0124299576794458,0.011313747483539275,0.08979999970171193,0.12602633237838745,1.1876385807991028,0.10611505420579266,0.16193437576293945,1.3572521209716797,0.03594565391540527,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999955415725708,False,128,114,53,53,0.0124299576794458,0.011411335867997068,0.08194893640974553,0.11355815827846527,1.1876385807991028,0.0956167643207226,0.13823503255844116,1.3572521209716797,0.02782762050628662,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999985337257384,False,128,114,41,41,0.0124299576794458,0.011748952995146578,0.05478736950370577,0.08751219511032104,1.1876385807991028,0.07368588097857048,0.07847476005554199,1.3572521209716797,0.013571381568908691,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,0.9999994456768035,False,128,114,34,34,0.0124299576794458,0.011828737555672866,0.04836863803382958,0.07904745638370514,1.1876385807991028,0.06655851170691848,0.07205218076705933,1.3572521209716797,0.0018134117126464844,39.136597633361816,2,4
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,proxy_score,high,1.0,False,128,114,20,20,0.0124299576794458,0.012129146178518383,0.024200524948273943,0.044549793004989624,1.1876385807991028,0.037511237614909994,0.03166675567626953,1.3572521209716797,-0.0075234174728393555,39.136597633361816,2,4
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.00041096630274148284,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.00041096730274148285,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.005545914452522993,False,128,114,121,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.013221526611596344,False,128,114,115,113,0.0124299576794458,0.011075834896979695,0.10894025686871685,0.17178067564964294,1.1876385807991028,0.14464053157826878,0.20800256729125977,1.3572521209716797,0.08656251430511475,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.03498384431004524,False,128,114,102,101,0.0124299576794458,0.011081191150415967,0.10850934201169132,0.1692970097064972,1.1876385807991028,0.14254926746534766,0.20800256729125977,1.3572521209716797,0.08402538299560547,39.136597633361816,3,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.06566771119832993,False,128,114,89,89,0.0124299576794458,0.011079159747522507,0.1086727699931734,0.16384035348892212,1.1876385807991028,0.13795472472667747,0.20925939083099365,1.3572521209716797,0.06405806541442871,39.136597633361816,3,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.09861857891082762,False,128,114,77,77,0.0124299576794458,0.011068635488518856,0.10951945501616864,0.15820494294166565,1.1876385807991028,0.1332096695909099,0.20926356315612793,1.3572521209716797,0.0490262508392334,39.136597633361816,2,6
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.14037173241376877,False,128,114,64,64,0.0124299576794458,0.011097480559107128,0.10719884610243349,0.14512492716312408,1.1876385807991028,0.12219620472877932,0.20739835500717163,1.3572521209716797,0.03742635250091553,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.17401087880134583,False,128,114,51,51,0.0124299576794458,0.011226375848182915,0.09682911738735285,0.12195689976215363,1.1876385807991028,0.10268856345176569,0.19133561849594116,1.3572521209716797,0.013571381568908691,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.22203804403543473,False,128,114,39,39,0.0124299576794458,0.011570711919626032,0.06912700605896817,0.0938873291015625,1.1876385807991028,0.07905378843316996,0.12605738639831543,1.3572521209716797,0.0042345523834228516,39.136597633361816,2,5
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.2491475343704223,False,128,114,26,26,0.0124299576794458,0.011902760202886241,0.04241345708130076,0.060577020049095154,1.1876385807991028,0.05100627499683944,0.06888872385025024,1.3572521209716797,-0.03432261943817139,39.136597633361816,2,4
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.30412018001079555,False,128,114,13,13,0.0124299576794458,0.012047187964193242,0.030794128598322347,0.04005137085914612,1.1876385807991028,0.033723534673484205,0.03732645511627197,1.3572521209716797,0.0,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,M_safe_mean,high,0.36020959913730627,True,128,114,7,7,0.0124299576794458,0.012252722114510539,0.014258742427445136,0.01779218018054962,1.1876385807991028,0.014981140279712158,0.010539114475250244,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,pred_abs_mean,high,0.006123879390077829,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,pred_abs_mean,high,0.006123880390077829,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,7.036291551589966,False,128,114,6,6,0.0124299576794458,0.012446403828775248,-0.0013231058185051842,-0.0005502998828887939,1.1876385807991028,-0.00046335635418523084,-0.007220625877380371,1.3572521209716797,0.0,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,8.696811103820801,False,128,114,12,12,0.0124299576794458,0.012368418144354479,0.004950904635265426,0.01100863516330719,1.1876385807991028,0.009269347881827844,-0.010192930698394775,1.3572521209716797,-0.001480698585510254,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,9.550670623779297,False,128,114,23,23,0.0124299576794458,0.012263687259151505,0.013376587803612604,0.024149760603904724,1.1876385807991028,0.02033426750725423,0.02786487340927124,1.3572521209716797,0.0057593584060668945,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,10.6730167388916,False,128,114,35,35,0.0124299576794458,0.012171843641822703,0.02076548000239095,0.03453738987445831,1.1876385807991028,0.02908072407955948,0.05413728952407837,1.3572521209716797,0.012559890747070312,39.136597633361816,0,1
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,10.851253509521484,False,128,114,46,46,0.0124299576794458,0.011848601552221807,0.04677056368303851,0.060854166746139526,1.1876385807991028,0.05123963445612704,0.11043095588684082,1.3572521209716797,0.012559890747070312,39.136597633361816,0,2
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,11.895472526550293,False,128,114,58,58,0.0124299576794458,0.011934951089006284,0.039823674641954715,0.060442984104156494,1.1876385807991028,0.05089341579278051,0.11969029903411865,1.3572521209716797,0.02053523063659668,39.136597633361816,0,4
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,13.087635231018066,False,128,114,69,69,0.0124299576794458,0.01192545950006303,0.04058728053571807,0.05890114605426788,1.1876385807991028,0.049595177359964375,0.1566740870475769,1.3572521209716797,-0.035533905029296875,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,13.883590316772462,False,128,114,80,80,0.0124299576794458,0.011693875713382672,0.05921838070939813,0.08284080028533936,1.1876385807991028,0.06975253383028354,0.17564475536346436,1.3572521209716797,-0.03417932987213135,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,14.733237838745119,False,128,114,92,92,0.0124299576794458,0.011364966783046292,0.08567936624278129,0.11668489873409271,1.1876385807991028,0.09824950167548553,0.2053707242012024,1.3572521209716797,-0.00956416130065918,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,16.411914443969724,False,128,114,103,103,0.0124299576794458,0.011308160113222897,0.09024950809590519,0.13625459372997284,1.1876385807991028,0.11472732187455036,0.2053707242012024,1.3572521209716797,0.018879055976867676,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,21.529889678955076,False,128,114,109,109,0.0124299576794458,0.011291269468357283,0.09160837393448683,0.14221850037574768,1.1876385807991028,0.11974897302515715,0.20800256729125977,1.3572521209716797,0.025031447410583496,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,4000000.0,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_mean_coeff,spatial_priors_mean,mini_val,nn_distance,low,4000000.0039999974,False,128,114,128,114,0.0124299576794458,0.011074960471891012,0.10901060506387833,0.1720009446144104,1.1876385807991028,0.14482599958876338,0.20800256729125977,1.3572521209716797,0.08744359016418457,39.136597633361816,4,7
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,2.489999375000156e-07,False,128,114,128,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,2.4999993750001564e-07,False,128,114,128,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.044392765734046116,False,128,114,109,109,0.0124299576794458,0.012542413489775486,-0.009047159550321182,0.2694440186023712,1.1876385807991028,0.22687375011097718,0.571596622467041,1.3572521209716797,-0.047910332679748535,39.136597633361816,8,11
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.057433710383333954,False,128,114,103,103,0.0124299576794458,0.012436316144212,-0.0005115435571203564,0.25238411128520966,1.1876385807991028,0.21250918870907087,0.5635799765586853,1.3572521209716797,-0.06749796867370605,39.136597633361816,8,11
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.06356236993509515,False,128,114,92,92,0.0124299576794458,0.01221349528755596,0.017414571913449327,0.22729872167110443,1.1876385807991028,0.19138711502464534,0.5635799765586853,1.3572521209716797,-0.08762657642364502,39.136597633361816,5,11
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.0671882586777719,False,128,114,80,80,0.0124299576794458,0.012030933346320083,0.03210182555854916,0.17786447703838348,1.1876385807991028,0.14976313494186702,0.4810028672218323,1.3572521209716797,-0.13548815250396729,39.136597633361816,4,7
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.07098425760345405,False,128,114,69,69,0.0124299576794458,0.012167534813490572,0.02111212867515797,0.11717459559440613,1.1876385807991028,0.09866182986036474,0.40991485118865967,1.3572521209716797,-0.14534080028533936,39.136597633361816,4,6
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.0775465961360559,False,128,114,58,58,0.0124299576794458,0.011951219404857901,0.03851487566844585,0.12146158516407013,1.1876385807991028,0.10227150509235283,0.3019060492515564,1.3572521209716797,0.010324716567993164,39.136597633361816,0,3
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.08437927021702124,True,128,114,46,46,0.0124299576794458,0.011719438164648766,0.05716186113585495,0.11771680414676666,1.1876385807991028,0.09911837325759566,0.2586595416069031,1.3572521209716797,0.00847768783569336,39.136597633361816,0,0
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.08566780320482045,True,128,114,35,35,0.0124299576794458,0.012292078610577793,0.011092480958000712,0.058538734912872314,1.1876385807991028,0.049290024641574476,0.10118067264556885,1.3572521209716797,0.00847768783569336,39.136597633361816,0,0
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.09478195280222179,True,128,114,23,23,0.0124299576794458,0.012329516229813934,0.008080594658657313,0.0414547473192215,1.1876385807991028,0.03490518747827194,0.05245119333267212,1.3572521209716797,0.006450057029724121,39.136597633361816,0,0
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.10312677661141113,True,128,114,12,12,0.0124299576794458,0.012419842355132122,0.0008137859013313326,0.02018703520298004,1.1876385807991028,0.016997624975602588,-0.006540477275848389,1.3572521209716797,0.0030194520950317383,39.136597633361816,0,0
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,confidence_proxy,high,0.1244726531229883,False,128,114,6,6,0.0124299576794458,0.012488391031946029,-0.004701009770681218,-0.001464545726776123,1.1876385807991028,-0.001233157755611731,-0.005411624908447266,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.00010834353132702037,False,128,114,128,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.00010834453132702038,False,128,114,128,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.009353946009650827,False,128,114,123,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.8549517691135406,False,128,114,118,114,0.0124299576794458,0.012588014303643516,-0.01271578136256079,0.2856481969356537,1.1876385807991028,0.2405177817172757,0.571596622467041,1.3572521209716797,0.004530549049377441,39.136597633361816,9,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.9969148635864258,False,128,114,109,109,0.0124299576794458,0.01254435427250901,-0.00920329706772671,0.2863631546497345,1.1876385807991028,0.24111978111813698,0.571596622467041,1.3572521209716797,0.009027242660522461,39.136597633361816,6,12
32,32,spatial_priors_pls_16,spatial_priors_pls,mini_val,proxy_score,high,0.998932421207428,False,128,114,100,100,0.0124299576794458,0.012491069463667194,-0.004916491736930696,0.27648043632507324,1.1876385807991028,0.23279846309728616,0.5622332096099854,1.3572521209716797,-0.003827333450317383,39.136597633361816,5,12
