fam_name,gamma_mean,gamma_std,gamma_min,gamma_max,beta_mean,beta_std,beta_min,beta_max
FAM2,0.0007368542719632387,0.004045440349727869,-0.05658406391739845,0.05114045366644859,-0.0007014947477728128,0.004476572386920452,-0.06520966440439224,0.08130922168493271
FAM2,0.0007368401275016367,0.00414276821538806,-0.05147988349199295,0.053100284188985825,-0.000701491953805089,0.0046780467964708805,-0.05424940958619118,0.061100661754608154
FAM2,0.0007368437363766134,0.004343211185187101,-0.050730422139167786,0.050239454954862595,-0.0007014918373897672,0.00503222830593586,-0.06033524125814438,0.07962866127490997
FAM2,0.0007368450751528144,0.004171551205217838,-0.050090644508600235,0.039396822452545166,-0.0007014910806901753,0.004786109086126089,-0.04767073318362236,0.06283308565616608
FAM2,0.0007368493243120611,0.004417228512465954,-0.05389057844877243,0.04305870831012726,-0.0007014910224825144,0.0050981841050088406,-0.051924288272857666,0.06542956084012985
FAM2,0.0007368505466729403,0.00444721570238471,-0.0530298687517643,0.048474859446287155,-0.00070149265229702,0.005082141142338514,-0.04915027692914009,0.07222311943769455
FAM2,0.0007368452497757971,0.004205176141113043,-0.05407390370965004,0.05117739737033844,-0.0007014903821982443,0.00477025518193841,-0.05963669717311859,0.08432266861200333
FAM2,0.0007368465885519981,0.004200831055641174,-0.05424351617693901,0.058232590556144714,-0.0007014955044724047,0.004654314368963242,-0.061364974826574326,0.0873701199889183
FAM2,0.0007368408259935677,0.004229275975376368,-0.05438752472400665,0.05026891082525253,-0.0007014938164502382,0.0048230658285319805,-0.04886342212557793,0.067146435379982
FAM2,0.0007368494407273829,0.004177517723292112,-0.04920684173703194,0.0443725623190403,-0.000701495329849422,0.004614250734448433,-0.04870659112930298,0.061828337609767914
FAM2,0.0007368423393927515,0.004515023436397314,-0.05231260508298874,0.05732332170009613,-0.0007014942239038646,0.0051655336283147335,-0.053359996527433395,0.06775446236133575
FAM2,0.0007368464139290154,0.004453966394066811,-0.052376776933670044,0.056203003972768784,-0.0007014933507889509,0.005094241350889206,-0.05347338318824768,0.06398876756429672
FAM2,0.0007368460646830499,0.004427164793014526,-0.053619809448719025,0.040754590183496475,-0.0007014950388111174,0.005049481987953186,-0.05188756808638573,0.05466802418231964
FAM2,0.0007368454826064408,0.004285307135432959,-0.032977502793073654,0.03446723520755768,-0.0007014939328655601,0.004919732920825481,-0.032555099576711655,0.049166239798069
FAM2,0.0007368442020379007,0.003971311263740063,-0.05136655643582344,0.03693220764398575,-0.0007014947477728128,0.004477788228541613,-0.056657638400793076,0.044670261442661285
FAM2,0.0007368447841145098,0.004272391553968191,-0.049236100167036057,0.037633392959833145,-0.0007014936418272555,0.004823405295610428,-0.05411834642291069,0.06803882122039795
FAM2,0.0007368488586507738,0.0043489811941981316,-0.056022703647613525,0.05425700917840004,-0.0007014911388978362,0.0048921238631010056,-0.0549829825758934,0.07894019037485123
FAM2,0.0007368457154370844,0.004570226185023785,-0.05446977540850639,0.05210506543517113,-0.0007014974835328758,0.005238574463874102,-0.05686860904097557,0.06691692769527435
FAM2,0.0007368465885519981,0.004194700624793768,-0.04312426224350929,0.03965006023645401,-0.0007014908478595316,0.004724954254925251,-0.04255421832203865,0.048672255128622055
FAM2,0.0007368489168584347,0.004386694170534611,-0.054235439747571945,0.042477548122406006,-0.0007014948059804738,0.005024296697229147,-0.05671613663434982,0.06365306675434113
FAM2,0.0007368441438302398,0.004462938290089369,-0.05387365072965622,0.043959297239780426,-0.0007014960283413529,0.005127859767526388,-0.05628032237291336,0.0641733780503273
FAM2,0.0007368423976004124,0.004485650919377804,-0.053755078464746475,0.044681843370199203,-0.000701491255313158,0.005155046470463276,-0.0559915192425251,0.06447138637304306
FAM2,0.0007368472288362682,0.004086325876414776,-0.0525907464325428,0.0531635545194149,-0.0007014871807768941,0.004615671932697296,-0.057133998721838,0.07389026880264282
FAM2,0.0007368475198745728,0.004244910553097725,-0.05281512066721916,0.04323611408472061,-0.0007014941656962037,0.004876626655459404,-0.04993823543190956,0.0744914561510086
FAM2,0.00073684734525159,0.00393546000123024,-0.05209481716156006,0.05156998708844185,-0.0007014887523837388,0.004328345414251089,-0.06110037863254547,0.05792698264122009
FAM2,0.0007368478109128773,0.003992469049990177,-0.056977711617946625,0.039213065057992935,-0.00070149265229702,0.004377587232738733,-0.04109804704785347,0.06213360279798508
FAM2,0.0007368442602455616,0.004492457956075668,-0.0493369959294796,0.043147798627614975,-0.0007014933507889509,0.005140315741300583,-0.062080010771751404,0.04935114085674286
FAM2,0.0007368475198745728,0.004569198004901409,-0.048824332654476166,0.05080239474773407,-0.0007014910224825144,0.005316853988915682,-0.05062452331185341,0.0676499605178833
FAM2,0.00073684734525159,0.004304973408579826,-0.05386985093355179,0.04737382382154465,-0.0007014955044724047,0.004829359706491232,-0.05164702609181404,0.06998369842767715
FAM2,0.0007368540391325951,0.004556323401629925,-0.0524338036775589,0.041882436722517014,-0.0007014907314442098,0.005219780374318361,-0.05495212972164154,0.06584607809782028
FAM2,0.0007368490332737565,0.004441497381776571,-0.05154891684651375,0.05809389799833298,-0.0007014943403191864,0.005176702979952097,-0.053949687629938126,0.07071885466575623
FAM2,0.0007368490332737565,0.004281120374798775,-0.052065081894397736,0.04849778860807419,-0.0007014874718151987,0.0048896498046815395,-0.0608377642929554,0.059323981404304504
FAM2,0.0007368469377979636,0.004145635757595301,-0.052564043551683426,0.043926481157541275,-0.0007014894508756697,0.004764447920024395,-0.057171959429979324,0.07037611305713654
FAM2,0.0007368489750660956,0.0041417586617171764,-0.05598209798336029,0.04820343852043152,-0.0007014928269200027,0.004662873689085245,-0.05645643174648285,0.06280284374952316
FAM2,0.0007368445512838662,0.0041047921404242516,-0.03491475433111191,0.02959221787750721,-0.0007014956208877265,0.004542396403849125,-0.03560859337449074,0.04588142782449722
FAM2,0.0007368469377979636,0.004450088366866112,-0.04917863756418228,0.04749628156423569,-0.0007014950388111174,0.005132896825671196,-0.05309303477406502,0.0777219831943512
FAM2,0.0007368442020379007,0.004390733782202005,-0.049331407994031906,0.04743015393614769,-0.0007014870643615723,0.005053915083408356,-0.052696943283081055,0.07692240178585052
FAM2,0.0007368468213826418,0.004211249761283398,-0.05430000275373459,0.04937374219298363,-0.0007014929433353245,0.0047187828458845615,-0.056007660925388336,0.06138601154088974
FAM2,0.0007368488004431129,0.004314435180276632,-0.05277672037482262,0.04337161406874657,-0.0007014921284280717,0.0048589929938316345,-0.04216304421424866,0.05662637576460838
FAM2,0.0007368504302576184,0.004303715191781521,-0.05271776020526886,0.04252782464027405,-0.0007014930597506464,0.004858436528593302,-0.04252944886684418,0.056304365396499634
FAM2,0.0007368423976004124,0.004254303872585297,-0.057345226407051086,0.05985678732395172,-0.0007014906732365489,0.004769163206219673,-0.05992431566119194,0.08203694224357605
FAM2,0.0007368478109128773,0.004206635989248753,-0.0573292039334774,0.06001438573002815,-0.0007014916627667844,0.004690371919423342,-0.05978989973664284,0.08226189762353897
FAM2,0.0007368454826064408,0.0042393943294882774,-0.05718134716153145,0.05944078415632248,-0.0007014943403191864,0.004751207772642374,-0.058927953243255615,0.08185473829507828
FAM2,0.0007368440856225789,0.004067266825586557,-0.05316677689552307,0.05288092419505119,-0.0007014934672042727,0.0045306324027478695,-0.04963649436831474,0.06091150641441345
FAM2,0.000736845366191119,0.0040314882062375546,-0.05380399152636528,0.0505911223590374,-0.0007014918373897672,0.004482913296669722,-0.04824678972363472,0.05906736105680466
FAM2,0.0007368430960923433,0.004083684645593166,-0.05550672486424446,0.04611489921808243,-0.0007014931761659682,0.004562021233141422,-0.051760233938694,0.07244105637073517
FAM2,0.0007368459482677281,0.0042704250663518906,-0.049473635852336884,0.04205949231982231,-0.0007014946895651519,0.0049949646927416325,-0.0538008026778698,0.05903047323226929
FAM2,0.0007368458318524063,0.004171694628894329,-0.04547347128391266,0.040669869631528854,-0.0007014876464381814,0.004730992950499058,-0.0528109073638916,0.052593544125556946
FAM2,0.0007368411752395332,0.00479005416855216,-0.04957232624292374,0.04526391997933388,-0.0007014956208877265,0.005602271296083927,-0.05426407977938652,0.06774458289146423
FAM2,0.0007368409424088895,0.004212135914713144,-0.04836032912135124,0.037513233721256256,-0.0007014875300228596,0.004741441458463669,-0.04101574048399925,0.04629334434866905
FAM2,0.0007368454243987799,0.004282243084162474,-0.051512882113456726,0.04768894240260124,-0.0007014899747446179,0.004794060252606869,-0.0491369292140007,0.051614150404930115
FAM2,0.000736841291654855,0.004285923205316067,-0.05119268223643303,0.04383423924446106,-0.0007014874718151987,0.004893359262496233,-0.06196223944425583,0.06947832554578781
FAM2,0.0007368465303443372,0.004570408258587122,-0.05540703237056732,0.05111585557460785,-0.0007014920702204108,0.005332857370376587,-0.05373084172606468,0.06518755108118057
FAM2,0.0007368518854491413,0.004209732636809349,-0.05457710102200508,0.050207674503326416,-0.0007014923030510545,0.004749768413603306,-0.04926734045147896,0.05457543954253197
FAM2,0.0007368407095782459,0.004347385372966528,-0.05513322725892067,0.049948859959840775,-0.0007014938164502382,0.004930669441819191,-0.04820501431822777,0.05663248151540756
FAM2,0.0007368476944975555,0.004322299268096685,-0.05459408834576607,0.044537805020809174,-0.0007014900329522789,0.004977909382432699,-0.05028410628437996,0.0781894326210022
FAM2,0.0007368425140157342,0.004532723221927881,-0.053960226476192474,0.056407082825899124,-0.0007014923030510545,0.005183548200875521,-0.054056547582149506,0.07207445800304413
FAM2,0.0007368529331870377,0.004284355323761702,-0.05327136069536209,0.04827431961894035,-0.0007014943403191864,0.004847757518291473,-0.04524165391921997,0.0609809011220932
FAM2,0.0007368450751528144,0.004497507121413946,-0.05493255332112312,0.050685230642557144,-0.0007014910806901753,0.005105922929942608,-0.04955894127488136,0.06544054299592972
FAM2,0.0007368460646830499,0.004095952492207289,-0.05616225302219391,0.04253380745649338,-0.0007014960283413529,0.004605796653777361,-0.05060509219765663,0.06315504014492035
FAM2,0.0007368517108261585,0.004237751010805368,-0.05730391666293144,0.05128942057490349,-0.0007014943403191864,0.004697731230407953,-0.056028831750154495,0.07559908181428909
FAM2,0.0007368440856225789,0.00425690459087491,-0.057396914809942245,0.052043214440345764,-0.0007014929433353245,0.004724092315882444,-0.05684410780668259,0.07571150362491608
FAM2,0.0007368478109128773,0.004427339415997267,-0.05688753351569176,0.052453216165304184,-0.0007014935254119337,0.004987046122550964,-0.059069227427244186,0.07806890457868576
FAM2,0.0007368478109128773,0.0042366269044578075,-0.0547657385468483,0.050696756690740585,-0.0007014928269200027,0.004755322355777025,-0.05409994348883629,0.06326499581336975
FAM2,0.0007368485094048083,0.004163149278610945,-0.05449094995856285,0.05615715682506561,-0.0007014959119260311,0.004665113519877195,-0.05305120721459389,0.06467074155807495
FAM2,0.0007368437363766134,0.004084418527781963,-0.05676477774977684,0.046029821038246155,-0.0007014971342869103,0.0045797089114785194,-0.05701003596186638,0.06930508464574814
FAM2,0.000736845366191119,0.003950109705328941,-0.05506521090865135,0.037820104509592056,-0.0007015002775005996,0.004338530357927084,-0.043687548488378525,0.06048882007598877
FAM2,0.0007368458900600672,0.004097545053809881,-0.03302057832479477,0.031875383108854294,-0.0007014948059804738,0.004637597594410181,-0.03471996262669563,0.042257219552993774
FAM2,0.000736848043743521,0.0042677405290305614,-0.05374106764793396,0.06281934678554535,-0.000701487238984555,0.004848162643611431,-0.05760340765118599,0.07583629339933395
FAM2,0.0007368456572294235,0.004095750395208597,-0.055757198482751846,0.04612019285559654,-0.0007014939328655601,0.004619874060153961,-0.05260941758751869,0.07721899449825287
FAM2,0.0007368440856225789,0.0040697092190384865,-0.056503184139728546,0.04472138360142708,-0.0007014962029643357,0.004583381116390228,-0.050769511610269547,0.0746859461069107
FAM2,0.000736843328922987,0.004025436006486416,-0.03336498141288757,0.02869785577058792,-0.0007014921284280717,0.004544345196336508,-0.03462284058332443,0.04223266988992691
FAM2,0.0007368501974269748,0.004011314362287521,-0.034878894686698914,0.030293313786387444,-0.0007014921284280717,0.004488667007535696,-0.03693712502717972,0.04158298298716545
FAM2,0.0007368479855358601,0.004264818504452705,-0.05582296475768089,0.045751024037599564,-0.0007014917209744453,0.004815162159502506,-0.05569890886545181,0.06985001266002655
FAM2,0.0007368490332737565,0.004213919397443533,-0.053952641785144806,0.04403233900666237,-0.000701498007401824,0.004729621112346649,-0.05439116433262825,0.06855109333992004
FAM2,0.0007368440856225789,0.004129506181925535,-0.059966057538986206,0.04473833739757538,-0.000701495329849422,0.004584277048707008,-0.0607805997133255,0.07794132083654404
FAM2,0.0007368474616669118,0.004081163555383682,-0.05442962795495987,0.04451365768909454,-0.000701493991073221,0.004573699086904526,-0.042370494455099106,0.06973082572221756
FAM2,0.0007368464721366763,0.003754026023671031,-0.0562417097389698,0.04201892763376236,-0.0007014906732365489,0.004048027563840151,-0.04768991097807884,0.04913250356912613
FAM2,0.0007368481601588428,0.003910500556230545,-0.058674003928899765,0.041068658232688904,-0.0007014984730631113,0.004262525122612715,-0.04161585122346878,0.06047964096069336
FAM2,0.0007368472288362682,0.004152592271566391,-0.04980144649744034,0.044767919927835464,-0.0007014937582425773,0.004675140138715506,-0.04145818203687668,0.05716486647725105
FAM2,0.0007368467631749809,0.0040260967798531055,-0.034293755888938904,0.02777830883860588,-0.000701494631357491,0.004487234633415937,-0.03319665044546127,0.044182419776916504
FAM2,0.0007368485094048083,0.004149273969233036,-0.051496073603630066,0.037545233964920044,-0.0007014893926680088,0.004712095018476248,-0.03615991398692131,0.04770117625594139
FAM2,0.0007368499063886702,0.0039913528598845005,-0.05443057045340538,0.038513779640197754,-0.0007014914299361408,0.004473478067666292,-0.04042452573776245,0.05650058016180992
FAM2,0.0007368444930762053,0.004004504065960646,-0.0490010641515255,0.03606031462550163,-0.0007014930597506464,0.004527705255895853,-0.05456214398145676,0.04342896491289139
FAM2,0.0007368459482677281,0.0038662340957671404,-0.05511222034692764,0.037878356873989105,-0.0007014914299361408,0.004238878842443228,-0.04154282435774803,0.06318461149930954
FAM2,0.0007368483347818255,0.004169917199760675,-0.05667070671916008,0.05422031879425049,-0.0007014863076619804,0.004758310969918966,-0.057347748428583145,0.06974421441555023
FAM2,0.0007368475780822337,0.004266113042831421,-0.05417728051543236,0.043078094720840454,-0.0007014942239038646,0.004860409535467625,-0.04471147432923317,0.054507866501808167
FAM2,0.0007368488004431129,0.003915066830813885,-0.05542469024658203,0.04585479944944382,-0.000701488577760756,0.004264589864760637,-0.04541375860571861,0.061523254960775375
FAM2,0.0007368469960056245,0.003870692802593112,-0.046281035989522934,0.04024837538599968,-0.0007014915463514626,0.0042522563599050045,-0.042448773980140686,0.053798794746398926
FAM2,0.0007368475198745728,0.004085164051502943,-0.05628019943833351,0.04562950134277344,-0.0007014917791821063,0.0046099452301859856,-0.04503832384943962,0.06081444397568703
FAM2,0.0007368457154370844,0.004177326336503029,-0.05389901250600815,0.06018264591693878,-0.0007014897419139743,0.004757441580295563,-0.05793106555938721,0.06728068739175797
FAM2,0.0007368472870439291,0.004283014684915543,-0.058252450078725815,0.04244140163064003,-0.0007014907314442098,0.00482206093147397,-0.046301983296871185,0.058421168476343155
FAM2,0.0007368487422354519,0.004248958546668291,-0.05866493284702301,0.0424695685505867,-0.0007014927687123418,0.004764356184750795,-0.046805817633867264,0.05874457210302353
FAM2,0.0007368442602455616,0.003912301268428564,-0.05808723345398903,0.0505695641040802,-0.0007014955044724047,0.0042841993272304535,-0.05677272006869316,0.06300612539052963
FAM2,0.0007368451333604753,0.004122509155422449,-0.058147065341472626,0.053457677364349365,-0.0007014933507889509,0.00463667931035161,-0.059549085795879364,0.08616520464420319
FAM2,0.0007368430378846824,0.0038396555464714766,-0.053419824689626694,0.04241689294576645,-0.0007014877628535032,0.0042103654704988,-0.04995334893465042,0.0510874018073082
FAM2,0.000736844667699188,0.004355871118605137,-0.05454091727733612,0.04675789922475815,-0.0007014883449301124,0.005016429349780083,-0.05782976374030113,0.0761287733912468
FAM2,0.0007368462393060327,0.004524005576968193,-0.052522212266922,0.0398700125515461,-0.0007014962029643357,0.005249067675322294,-0.05220737308263779,0.060528531670570374
FAM2,0.00073684734525159,0.004204797092825174,-0.05143683776259422,0.03581475093960762,-0.0007014928851276636,0.00480880681425333,-0.052071936428546906,0.05377517268061638
FAM2,0.000736848043743521,0.003944851458072662,-0.036431215703487396,0.02631121501326561,-0.0007014907896518707,0.004458969924598932,-0.037646595388650894,0.045733291655778885
FAM2,0.000736841291654855,0.003803642699494958,-0.038869090378284454,0.026732690632343292,-0.0007014877628535032,0.004277930594980717,-0.037148892879486084,0.04525090008974075
FAM2,0.0007368481019511819,0.004189744126051664,-0.048587337136268616,0.051698338240385056,-0.0007014895672909915,0.004682169761508703,-0.0439436174929142,0.057449497282505035
FAM2,0.0007368475780822337,0.004281922709196806,-0.04893271625041962,0.053063418716192245,-0.0007014908478595316,0.004803672432899475,-0.045374274253845215,0.05792025476694107
FAM2,0.0007368458318524063,0.004322124179452658,-0.03918478265404701,0.04734186828136444,-0.0007014945149421692,0.004930088762193918,-0.044913340359926224,0.06371098011732101
FAM2,0.0007368471706286073,0.003966977819800377,-0.033662158995866776,0.04267572611570358,-0.0007014920120127499,0.004488953854888678,-0.04010894522070885,0.04730778560042381
FAM2,0.000736845366191119,0.003986774943768978,-0.03762108460068703,0.03259669616818428,-0.0007014901493676007,0.004410190973430872,-0.03630214184522629,0.037398114800453186
FAM2,0.0007368479855358601,0.0041571734473109245,-0.03710427135229111,0.036331381648778915,-0.000701491313520819,0.00461868941783905,-0.03519325703382492,0.04212150722742081
FAM2,0.0007368430960923433,0.004075123928487301,-0.027495142072439194,0.030952133238315582,-0.0007014915463514626,0.00472055422142148,-0.030699552968144417,0.04217996448278427
FAM2,0.0007368479273281991,0.004175710026174784,-0.03262225165963173,0.03706393018364906,-0.000701488577760756,0.004688691347837448,-0.03818519786000252,0.05105537548661232
FAM2,0.0007368471706286073,0.004006687551736832,-0.03308288753032684,0.026704156771302223,-0.0007014908478595316,0.004559889901429415,-0.030615733936429024,0.03197569400072098
FAM2,0.0007368440856225789,0.003918269649147987,-0.02795516699552536,0.02692670375108719,-0.0007014914881438017,0.004490001127123833,-0.03386363387107849,0.04077378287911415
FAM2,0.0007368493243120611,0.004340632818639278,-0.03886762261390686,0.039962705224752426,-0.0007014884613454342,0.004811150021851063,-0.04291477054357529,0.050110600888729095
FAM2,0.0007368410006165504,0.004285003058612347,-0.0390813909471035,0.03897504881024361,-0.0007014887523837388,0.004715403076261282,-0.04272148385643959,0.0504179485142231
FAM2,0.0007368509541265666,0.004272745922207832,-0.033124882727861404,0.04778018221259117,-0.0007014897419139743,0.004975080955773592,-0.03939523175358772,0.06021230295300484
FAM2,0.0007368479855358601,0.004269995726644993,-0.03298219293355942,0.04832572117447853,-0.0007014857255853713,0.004957010503858328,-0.03939492627978325,0.060934145003557205
FAM2,0.0007368450751528144,0.004087043460458517,-0.03931817412376404,0.03138042986392975,-0.0007014901493676007,0.004521452821791172,-0.03940746933221817,0.046185921877622604
FAM2,0.0007368430960923433,0.0043069361709058285,-0.04321198910474777,0.04325021803379059,-0.000701487937476486,0.004759212955832481,-0.0407903753221035,0.049162425100803375
FAM2,0.0007368429214693606,0.004342276602983475,-0.03443402796983719,0.0344061441719532,-0.0007014868897385895,0.004958321340382099,-0.03728579729795456,0.040159862488508224
FAM2,0.0007368469377979636,0.004246084485203028,-0.040605295449495316,0.04947851598262787,-0.0007014898583292961,0.004882358480244875,-0.05418163165450096,0.07130912691354752
FAM2,0.0007368495571427047,0.0042520747520029545,-0.04048234596848488,0.04906141385436058,-0.0007014945731498301,0.004892340395599604,-0.05354585126042366,0.07111264020204544
FAM2,0.0007368485094048083,0.004079572390764952,-0.03934610262513161,0.03732319921255112,-0.0007014908478595316,0.004621520638465881,-0.039658501744270325,0.04287611320614815
FAM2,0.0007368408842012286,0.004558049142360687,-0.042105648666620255,0.044503211975097656,-0.0007014886359684169,0.005243105813860893,-0.04345220327377319,0.06420585513114929
FAM2,0.0007368458318524063,0.004444022197276354,-0.03991534560918808,0.05501692369580269,-0.0007014896254986525,0.004988131579011679,-0.04260038211941719,0.07550671696662903
FAM2,0.000736848043743521,0.003973063547164202,-0.041004933416843414,0.04376355558633804,-0.0007014932343736291,0.004446086939424276,-0.04019675403833389,0.06269001960754395
FAM2,0.0007368471706286073,0.003996143117547035,-0.033863615244627,0.03156539425253868,-0.0007014872971922159,0.004584999289363623,-0.04443150386214256,0.038713205605745316
FAM2,0.0007368501974269748,0.003749135648831725,-0.02864273637533188,0.02331177331507206,-0.0007014928269200027,0.004071113653481007,-0.028900034725666046,0.029394857585430145
FAM2,0.0007368478691205382,0.0037309052422642708,-0.032190579921007156,0.02784949727356434,-0.0007014942821115255,0.003984472714364529,-0.028200790286064148,0.035293351858854294
FAM2,0.0007368492661044002,0.004110200330615044,-0.034593209624290466,0.03840029984712601,-0.0007014923030510545,0.0045602452009916306,-0.04171948879957199,0.058551669120788574
FAM2,0.0007368447841145098,0.00410144217312336,-0.04363599419593811,0.030690062791109085,-0.0007014887523837388,0.0045180534943938255,-0.03770584985613823,0.0412147082388401
FAM2,0.0007368446094915271,0.004856786224991083,-0.07252410799264908,0.062187112867832184,-0.000701491255313158,0.005530765280127525,-0.07493995130062103,0.0775538757443428
FAM2,0.0007368442602455616,0.00433765584602952,-0.056475549936294556,0.04999115318059921,-0.000701491313520819,0.004811922088265419,-0.06046169996261597,0.061106421053409576
FAM2,0.0007368426886387169,0.004452425055205822,-0.04627087339758873,0.044817980378866196,-0.0007014930015429854,0.00502405408769846,-0.042264971882104874,0.05459785461425781
FAM2,0.0007368414080701768,0.004465930629521608,-0.03780943527817726,0.03918538987636566,-0.0007014978327788413,0.005067902151495218,-0.04710656404495239,0.05349377915263176
FAM2,0.0007368443766608834,0.004211029037833214,-0.03280935809016228,0.03526874631643295,-0.0007014922448433936,0.004738441202789545,-0.04187636449933052,0.04340791702270508
FAM2,0.000736846646759659,0.0037732122000306845,-0.044621385633945465,0.04489283636212349,-0.0007014904404059052,0.004128053318709135,-0.038993414491415024,0.0424901582300663
FAM2,0.0007368450751528144,0.004032325465232134,-0.0360136553645134,0.024231592193245888,-0.0007014941074885428,0.004613837692886591,-0.03593529760837555,0.04098162055015564
FAM2,0.00073684670496732,0.003916473593562841,-0.035692788660526276,0.024327430874109268,-0.0007014891016297042,0.0043630399741232395,-0.03496389836072922,0.040093932300806046
FAM2,0.000736846646759659,0.0039034278597682714,-0.0395725853741169,0.027131440117955208,-0.0007014900329522789,0.004453534726053476,-0.03790251910686493,0.024864185601472855
FAM2,0.0007368476362898946,0.003961872309446335,-0.038773033767938614,0.026880988851189613,-0.0007014894508756697,0.004518638364970684,-0.03751388564705849,0.029467053711414337
FAM2,0.0007368434453383088,0.003874740097671747,-0.03635832667350769,0.025319229811429977,-0.0007014935836195946,0.004434261005371809,-0.03316323086619377,0.033030856400728226
FAM2,0.0007368469377979636,0.004300015512853861,-0.036932896822690964,0.050985660403966904,-0.0007014910806901753,0.005037517752498388,-0.04338579997420311,0.06608676165342331
FAM2,0.000736846646759659,0.0044045113027095795,-0.03933611884713173,0.05451744422316551,-0.0007014886359684169,0.005204714369028807,-0.0471501424908638,0.07001202553510666
FAM2,0.0007368446094915271,0.0040497444570064545,-0.0412280336022377,0.03783222287893295,-0.0007014896837063134,0.004617186728864908,-0.045150961726903915,0.04661427065730095
FAM2,0.0007368476362898946,0.003939980641007423,-0.04434560239315033,0.03183826059103012,-0.0007014962611719966,0.004464784171432257,-0.04127315431833267,0.0420730896294117
FAM2,0.0007368499645963311,0.003931754268705845,-0.03719240054488182,0.03550548106431961,-0.0007014937000349164,0.004357358906418085,-0.04437974840402603,0.04561726376414299
FAM2,0.0007368449005298316,0.004053942859172821,-0.03905758634209633,0.05041215568780899,-0.0007014907896518707,0.00449416832998395,-0.05097249895334244,0.06181711331009865
FAM2,0.000736848043743521,0.0039550489746034145,-0.035125281661748886,0.038061756640672684,-0.0007014900911599398,0.004480881616473198,-0.042762640863657,0.04290444776415825
FAM2,0.0007368432125076652,0.003965611569583416,-0.03482629731297493,0.04101274535059929,-0.0007014877628535032,0.0044269077479839325,-0.042157258838415146,0.04764848202466965
FAM2,0.0007368468213826418,0.003890364896506071,-0.0368446409702301,0.037289660423994064,-0.0007014903239905834,0.0044327168725430965,-0.03829355165362358,0.03461945801973343
FAM2,0.0007368424558080733,0.004250444006174803,-0.03550853580236435,0.042322590947151184,-0.0007014883449301124,0.004686741624027491,-0.03542928025126457,0.053502168506383896
FAM2,0.0007368457736447453,0.004055561497807503,-0.03856746479868889,0.03918289393186569,-0.0007014911388978362,0.004456732422113419,-0.03538314998149872,0.05528435856103897
FAM2,0.0007368489168584347,0.0040015424601733685,-0.03739866986870766,0.02680463157594204,-0.0007014930597506464,0.004432546906173229,-0.038088034838438034,0.035834863781929016
FAM2,0.0007368470542132854,0.003935789689421654,-0.028603389859199524,0.02751310169696808,-0.0007014897419139743,0.004349705763161182,-0.036161527037620544,0.04003353789448738
FAM2,0.0007368526421487331,0.003914296627044678,-0.028189320117235184,0.031014373525977135,-0.0007014923030510545,0.0043977354653179646,-0.03460374474525452,0.04458571597933769
FAM2,0.0007368483347818255,0.0037555310409516096,-0.044980473816394806,0.038987092673778534,-0.0007014875300228596,0.004158089403063059,-0.057633161544799805,0.050506848841905594
FAM2,0.0007368445512838662,0.0037134888116270304,-0.04536615312099457,0.039613936096429825,-0.0007014942239038646,0.0041065760888159275,-0.0583084337413311,0.05082694813609123
FAM2,0.0007368455990217626,0.0037263217382133007,-0.043137166649103165,0.03683827817440033,-0.0007014906732365489,0.004155556671321392,-0.055672597140073776,0.04762931168079376
FAM2,0.0007368437945842743,0.0039374432526528835,-0.03736647218465805,0.026353688910603523,-0.0007014921284280717,0.004460376221686602,-0.03710608556866646,0.031491681933403015
FAM2,0.0007368434453383088,0.004255217034369707,-0.030515948310494423,0.03664252161979675,-0.0007014873553998768,0.004924141801893711,-0.034018877893686295,0.05005355551838875
FAM2,0.0007368504302576184,0.004267166368663311,-0.035225849598646164,0.0333794541656971,-0.0007014955626800656,0.004918195772916079,-0.046343378722667694,0.04950321838259697
FAM2,0.0007368380902335048,0.004046538379043341,-0.03406906500458717,0.04769861698150635,-0.0007014927105046809,0.004599064122885466,-0.036803536117076874,0.05691341683268547
FAM2,0.0007368462975136936,0.004023574758321047,-0.034455306828022,0.044827938079833984,-0.0007014928851276636,0.004590983036905527,-0.03730928152799606,0.05374593287706375
FAM2,0.0007368429214693606,0.004008024465292692,-0.03370866924524307,0.0484030656516552,-0.0007014910224825144,0.004508109763264656,-0.03730832040309906,0.05776787921786308
FAM2,0.0007368515944108367,0.004210589919239283,-0.036843955516815186,0.03489915281534195,-0.0007014928851276636,0.0047897519543766975,-0.0360630564391613,0.0519421212375164
FAM2,0.000736845366191119,0.003987286705523729,-0.0321267694234848,0.027006706222891808,-0.0007014944567345083,0.00449068658053875,-0.039223477244377136,0.0354057252407074
FAM2,0.0007368461228907108,0.004075995646417141,-0.029888736084103584,0.031727954745292664,-0.0007014939328655601,0.004561751149594784,-0.033418282866477966,0.050005462020635605
FAM2,0.0007368452497757971,0.004202165175229311,-0.03467234969139099,0.04972348362207413,-0.0007014918955974281,0.004647762048989534,-0.046301811933517456,0.061747338622808456
FAM2,0.0007368437363766134,0.004233401734381914,-0.03002314269542694,0.04282243177294731,-0.00070149265229702,0.0047824871726334095,-0.03862252086400986,0.052524302154779434
FAM2,0.0007368410006165504,0.004027506336569786,-0.030108682811260223,0.027116037905216217,-0.0007014908478595316,0.004554908722639084,-0.03807426244020462,0.04413924366235733
FAM2,0.0007368463557213545,0.0043365443125367165,-0.03897416964173317,0.04988306388258934,-0.0007014918373897672,0.004943311680108309,-0.04166469722986221,0.06541129946708679
